group,CD80,CD70,CD19,CD90,CD117,CD10,CD279,CD294,CD5,TCR-G-D,CD32,CD223,KLRG1,CD95,HLA-DR,CD366,CD21,CD206,CD137,CD357,CD303,IgD,IgG1Kiso,CD30,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,Mac-2,TCR,CD88,c-Met,DR3
critical,-0.62404208006605,-0.615911097439596,0.646636432737517,-0.58290227738503,-0.640863887394253,-0.594294408298318,-0.616885951906014,-0.628020637961937,0.0777218549920081,-0.583979440147979,0.613726405583846,-0.616001865186019,-0.425992868631262,-0.597213384546552,0.591288444067376,-0.601226905972714,0.651694463309346,-0.59614948000832,-0.621756444692362,-0.632944860397043,-0.64686138371021,0.520926508289353,-0.602152195533865,-0.580267103836423,-0.617647576475496,0.477536396271328,-0.632235569677456,-0.593742345031356,0.333664063516512,-0.627328428853326,-0.635372371096627,-0.619234892033063,-0.643475306512756,-0.62858045504659,0.465448118915385,-0.621087510195758,-0.603208894838145,-0.606818219790539,-0.595756088723868,-0.598180035184356,-0.60836600459624,-0.592791036928499,0.535967534865466,-0.598394315833447,-0.612295826005059,-0.632538867409319,0.285830684973448,-0.633350830259791,-0.606806254948015,-0.606491983548704,-0.592313816629767,-0.60926360342935,-0.6261182527256,-0.608098572970852,-0.618383877520186,-0.583449286347393,-0.60837840479646,-0.621328171462787,-0.608336361228045,-0.626362189622807,-0.602714940531296,-0.615704172307567
critical,-0.541627922494029,-0.527974792929445,0.60517886248237,-0.565228386377593,-0.510462413778797,-0.515345776824883,-0.598657319471813,-0.485992426297785,-0.230110674178203,-0.523323079385121,0.724462065621747,-0.539241004509276,-0.747786142859919,-0.519222516647285,0.711859083345288,-0.540535426527045,0.766192999925113,-0.548412680794609,-0.537816615143995,-0.541673183668955,-0.566540479617948,0.539007701806734,-0.517814775228377,-0.465878483875287,-0.528758666549013,0.481495556511918,-0.528510318427331,-0.549111457960937,0.768200790560678,-0.515333307060951,-0.580102031687971,-0.567031759255614,-0.5560000997659,-0.545739240773822,0.591981663424399,-0.545292270730608,-0.561744225075927,-0.519639215815088,-0.527882613009361,-0.536235043933685,-0.542739513764741,-0.496461808065047,0.704589957940539,-0.543423102831646,-0.553369880992342,-0.557071868443154,0.193652265418476,-0.526861737115704,-0.571375202224697,-0.518872451333543,-0.529264711419855,-0.546347059401563,-0.532140612900149,-0.525177413765873,-0.567621402924513,-0.528550501052692,-0.556126567619819,-0.495609597125107,-0.508393014696803,-0.517654142604767,-0.523353754965915,-0.544489939020158
critical,0.0224517006049542,-0.155379519764516,0.408774313807327,0.253111945273055,-0.0245249498622466,0.0933849501743441,0.194413732990401,0.192456030844209,0.372952889020553,0.217878314889006,0.150361389801328,0.105845776657893,0.0938171156212232,0.34291382896055,0.263076479601674,0.0573869079624868,-0.0125619091159834,0.013615184263047,0.054871889342439,0.15939580282151,0.0676622435335272,0.389736701785619,0.0265294328844296,0.0914566093342245,0.243866712401315,0.0914198721008048,0.145211593216364,0.105178581885506,-0.2444282066278,0.045146405578208,0.164282636900438,0.131949742949641,0.200380632113775,-0.0031793026080872,0.235336224972378,0.128494178394861,0.248684865016003,-0.19277231596721,0.0840546769559613,-0.117788401106155,0.169462753454763,0.116468418549811,0.310138028575669,0.0396552326141569,0.0539532382645156,0.0562469868758974,0.207598229178983,0.0192585625379323,-0.0387163568994724,0.101679539743712,0.128987962308977,0.179383953323725,0.0675740727265463,0.144546817069869,0.0721775863021173,0.187394295802564,0.206601340291018,0.0729140986371681,0.0808683695556482,0.0616727623712709,0.118478158029788,0.0111819132211467
critical,-0.0235051416342897,0.0245111709204976,0.104398258211645,0.0235769239924354,0.0882612835161541,-0.033700650466763,0.0046546780627058,0.0887134339928772,0.0061499380537323,0.0125133260899394,-0.0291207364530068,0.0189229784886566,0.104578314524172,0.0881911994187163,0.0827362305718264,-0.026571442742607,0.100231455370317,0.0619605326878787,0.0950549699903768,-0.0182098143144484,0.0061057319639635,0.0679625585193647,-0.0304156208574607,-0.047586848023179,0.0373793305202117,0.0802493423995659,0.0507493567948609,0.0343563720034272,0.0825947649543391,0.0223570000691414,0.0328972231318035,0.015016874309545,-0.0281591286871073,0.0594381459327092,0.0374019390507066,-0.032214700066625,-0.0448339332269731,0.0989393594107532,0.0994243419222988,0.0085100929214824,-0.0245023468213202,0.0436252793871733,0.287185792266895,0.0539843418684684,0.0179410211465162,0.0180359647592745,0.0562119956085892,-0.0219672721034191,-0.0041157716542885,-0.0231583894226834,0.0546818543855296,0.0444123039384465,0.023265625663917,0.0327041667962688,-0.0119261011446695,0.0251172164462752,-0.0201484803664583,-0.0237326206778626,0.0166075355690645,0.0773936608183867,0.0437217383831942,0.0292990223175554
critical,-0.0620778899286874,-0.118683439788819,0.454693691621878,0.090593607612817,-0.107360086532275,-0.0095807472750798,-0.0395059891002612,0.132952351642071,0.299446027873886,0.0731243100164131,0.257647169095333,-0.0126195154114001,0.0564385566578437,0.152217451241654,0.42506280203561,0.0068963656353504,0.125420067353241,0.0248576226843185,8.80389515961527e-05,0.0259157445066611,-0.147834594461749,0.600886712384474,0.0152835017150469,-0.040603314805917,0.132107502365262,0.0703351926011687,0.0770821691558824,-0.0459664501911198,-0.22235245306508,-0.0017976573117282,-0.0117961202429412,-0.0218897265901269,0.0094259026228804,-0.0712270411861857,0.385689180827603,-0.0653148081457512,0.0229963208355454,-0.209874363756342,-0.0537156285688128,-0.111222336253676,0.0149429864137125,1.1942676463283e-06,0.0493352489036614,-0.102419848617634,-0.0023607801971592,-0.109529733003624,0.258408965675407,-0.0519448896179703,-0.049462216487676,0.0616999666318569,-0.0390119587013114,0.0357980519968951,0.0044935315285848,0.0745161236768573,-0.0207902289510137,0.017520431911409,-0.074228614075605,0.005087796171078,0.0254233865895019,0.100238310805187,0.01292054460293,-0.0323098957064343
critical,0.161328632149211,0.0918128855752688,0.379017284003029,0.335383694078087,0.109321950588783,-0.00708082223542,0.177875860822488,0.237907221295278,0.306626690219061,0.270127485153654,0.426852258581,0.228619830910709,0.108848436541242,0.218628872341677,0.215775366245678,0.216460519827724,0.18075965241032,0.167276836615816,0.0987918461294703,0.212042527261993,0.109714135600187,0.445816437776813,0.151709869972906,0.102265975368684,0.282993541940871,0.180846587278245,0.255523377606986,0.147469053464099,-0.0129896205344066,0.195070680783068,0.111105619181491,0.175195642373209,0.206937216199148,0.0528914927633943,0.160990706223594,0.0225799419150674,0.160625622677051,0.0541721912332997,0.113822759955965,0.0138300155523408,0.109491457724809,0.122992506864707,0.285156697862828,0.102099262702831,0.221208110094213,0.088193103749783,0.104442694144648,0.182148601143706,0.194957127388803,0.16374751549879,0.185511548363306,0.244192973234896,0.227629775608751,0.266001330738549,0.179249883365841,0.222952703001412,0.149825858829358,0.113664818171859,0.237926103862018,0.246113030353398,0.179338674415757,0.144757039870265
critical,0.0452399248740575,0.173083831530518,-0.0653525941867969,0.276723931889662,0.0537893342330012,0.0801979957403574,0.18704937699126,0.173955011738687,0.0839213409826381,0.233806334995061,0.0983313197259842,0.160873533092088,0.1727349032613,0.116773943626294,-0.115988163908522,0.0913286462847842,0.217054170306446,0.162816060903999,0.190057158798148,0.169208826264754,0.22324348082064,0.166518868768014,0.140384948643628,0.127490060786224,0.211033771041578,0.163187949552119,0.218087122066505,0.191557493392289,0.248046541137834,0.186891150820452,0.166926627419438,0.194050446272653,0.238361694070459,0.220311576826295,0.358990201445948,0.185002524465699,0.20614042455397,0.177837525618321,0.151278133101549,0.0718612204771359,0.23843209863078,0.16380890436768,-0.0189978653634482,0.24741784220668,0.150242170721868,0.220948214946181,0.169817611727388,0.1226930516747,0.0649884584908394,0.0619255482552443,0.172739288009155,0.205767028792163,0.209777878800174,0.20361853434091,0.107942730464628,0.201577575005647,0.206172525415445,0.212608872957579,0.171992722490556,0.207068926157397,0.205539090198533,0.18967974529108
critical,-0.332229796173406,-0.351316838876029,-0.0150314550889449,-0.0052332103587231,-0.14188092359889,0.0583177757446846,-0.0745587064465857,-0.090787548170687,0.0252073008077153,-0.150323813778756,0.371205793156901,-0.0570439780318273,-0.161066487485336,-0.549771495812939,-0.286695619527415,-0.11052704144511,-0.15130331439125,-0.112134435567587,-0.185581247309883,-0.100814595443662,-0.123310844281944,0.627856885783591,-0.228069343808341,-0.077143338704958,-0.20140446417372,-0.289707907066793,-0.16635094973775,-0.0359120678944055,-0.392557275710006,-0.345209376637375,-0.317669231294131,-0.0673014231761238,-0.0367522000640216,-0.0975721566750037,0.146882710191796,-0.0850220614717964,-0.0252799713044219,-0.0911859380526373,-0.129126211333504,-0.0344765883274081,-0.113477591911192,-0.069329231779313,-0.245334285824186,-0.141907270975273,-0.095940157178625,-0.100816332074615,0.260020439871111,-0.253386448542345,-0.0899166720919851,-0.147627747081692,-0.0710910051001648,-0.104325587623465,-0.188343494497043,-0.0826602069281926,-0.0789048934111318,-0.055145027041108,-0.039543710394581,-0.145018296951929,-0.168131549881846,-0.23262638727026,-0.109682970783913,-0.0925160377993773
critical,0.0330608192119837,-0.0592153557659292,0.0196796098192069,-0.0475277074396025,-0.15242174638726,-0.191733228670843,-0.0834553242025042,-0.0649235594302385,0.02518439940774,-0.115057681628628,0.120751651638224,-0.0701525583411616,-0.0251238431567685,-0.0215295373225626,-0.0127230085709952,-0.0264699180390852,-0.0526887256132626,0.031743341423507,-0.0816040917701243,0.0335050547498917,-0.0426530683956434,0.183534644928809,-0.0788065901944087,-0.03159750261664,0.0146545500606202,0.0924714847612962,-0.0118165356725499,0.0345923286056325,-0.129298957951182,-0.0113949375439415,-0.0997568723396631,-0.0738084742983524,-0.0211703750461607,0.0093183830531765,-0.0592876617756875,-0.0439038621400113,-0.045449587791981,-0.115210509101183,-0.021637832580343,0.146209446940445,-0.0535499559504534,0.0714951645060069,0.0286733899827547,-0.0096542309628675,-0.0212134617158962,-0.039523293735122,0.0744796098759016,-0.0304659674940022,-0.122334126518483,0.0429925704090462,0.0152779960074,0.0062745478996598,-0.0545269529500087,-0.0596061797384804,-0.118744597608578,-0.0070730721778599,-0.0027190432690173,-0.0220541766870607,-0.0165653247939385,0.0527436201654148,0.0539420412956647,-0.0182629912748507
critical,-0.0095647600025176,0.110149527767427,-0.192499756129231,-0.0941413696989051,-0.140878045150596,-0.151244167195074,0.0115261365348562,0.0343875070560796,-0.160660654590544,-0.196210229452128,-0.0085707329019275,-0.0469426132156278,-0.11253791308704,0.292665702725179,-0.307322864883831,0.014840957697387,-0.236729658777255,-0.0441521167974956,-0.0393597095941621,0.076527441310499,-0.138670228072351,-0.594530699996152,-0.0238737370811528,-0.150099712497623,-0.0696445017909006,0.100202339735746,-0.0750885806973648,-0.0111490616904173,-0.0388559797167485,0.0833129509163684,-0.0191722013638701,-0.062898988918169,-0.0571184458263566,-0.0417920239255835,-0.255292774719183,-0.0502190951090661,0.0278603648830761,0.106678418501182,0.0846338336432382,-0.164227275517444,-0.165530751498297,-0.0920375849511621,-0.246532252810326,-0.0894481989563022,-0.0076809996396771,-0.0792078841191148,-0.424814941176216,-0.0214668588706375,-0.0580477433337891,-0.0241439086538503,-0.088176187476036,-0.0474943120191821,-0.0407972745713327,-0.0840697879836715,-0.0532703388495217,-0.0464214453188302,-0.0083058323205918,0.0172205319240758,-0.0782742042733263,0.0067592703340766,-0.0819595929643784,-0.0130162653960269
