group,CD70,CD40,CD19,CD11c,HLA-ABC,CD279,CD20,CD31,CD32,CD223,KLRG1,HLA-DR,CD21,CD244,CD137,CD2,IgD,CD71,CD52,CD35,CD96,XCR1,CD268,CD106,CD267,CD22,CD73,CD158b,CD307e,CD82,CD101,CD88
critical,0.67429416980931,-0.385114968388643,-0.63511381480208,0.0906625614535153,0.0210718517416789,0.663907746548166,-0.453532251791886,-0.483418029576418,-0.610922628985223,0.651345009478905,0.434744314424919,-0.712714607465295,-0.708085457557338,0.459405568149582,0.656329286994632,0.212481656983292,-0.768260692283508,0.30509577733344,-0.44848065375809,-0.329984880529415,0.66007086268754,0.650566966591238,-0.560777357596578,0.663756612219119,0.685902368540827,-0.659999279897396,-0.153249796425065,0.636593433397707,0.580728214623262,0.234506221547861,0.340077842058955,0.650555899753245
critical,0.184036415420344,-0.418425623086798,-0.321928841962608,0.091128273903842,-0.0251781550732266,0.193432174260468,-0.416231532117272,-0.273936009185736,-0.392374544475229,0.161798724427773,0.206090348442574,-0.396689931152807,-0.28009819349204,0.303259338280517,0.184104542909975,0.318683738240328,-0.295366878490901,0.0522770507741307,-0.268662846585957,-0.23301892324813,0.197102343391765,0.155862478278804,-0.385019004274971,0.174637584515052,0.1573645806134,-0.307520350333706,-0.221629507053068,0.208754518079607,0.139043940214348,-0.201379585074782,0.0569720845911067,0.196575601738135
critical,0.0724845136289895,0.0195178231720863,0.204172361714399,0.269032270213818,0.173429878804245,0.0782439315383569,0.102465903713157,0.0643740028789589,0.10100841871642,0.0843410739695562,0.161777261867549,0.180158839518772,-0.0956517070660775,0.106775334151708,0.125808157133109,0.127101071431091,0.154357122609618,-0.012427680524003,0.173127964312322,-0.0541614727757414,0.0614592516967723,0.0540309988967499,0.120998268230796,0.0636917008385658,0.136791882894207,0.075427386759021,-0.253726875096239,0.0853506256160665,0.234535087398483,0.131204243771203,0.121904753592398,0.200889344248243
critical,0.0362951674156269,-0.1704656367459,-0.387717041593155,-0.105582855663202,0.310210252228049,-0.089009726393657,-0.394032138413472,-0.0529277497176188,-0.244717264192503,-0.125058914201798,-0.100067246559659,-0.44618004371281,-0.0043853799933395,-0.125490720861016,-0.111332863500096,-0.105301136830876,-0.614500952054504,-0.068820052283343,-0.156429101726197,0.209804652358857,-0.125003935997507,-0.0587701580961835,-0.374671022377444,-0.137144841291966,0.0998868888130396,-0.304812293875083,-0.221772126413007,-0.0793413485029202,-0.0257561607267039,0.261464694690115,-0.0642626529814427,-0.0882635161837932
critical,0.0018064801849587,-0.092646617542142,-0.186296454594603,0.139318676095786,0.0849082079591574,-0.0531953466555287,-0.0065139610111312,0.0133871349157561,-0.200966414381075,-0.0491406212065295,-0.0322782560620591,-0.0883521619392451,-0.0599684800220721,0.0617069623064339,0.0184217029658089,0.0070328575423941,-0.149795177786843,-0.03919800316691,0.0032141236159003,-0.249537149355037,0.0395891909630098,0.0130183306567502,-0.176038567621214,-0.0514298623905293,-0.205910515731434,-0.17024586094543,-0.131547315759608,0.0282742380203006,0.0006659807885634,-0.125343445252959,-0.0165313984874065,-0.0710865713899185
critical,0.114103217000694,-0.163332775238151,-0.682118717037974,-0.14765232028014,0.415737252183856,0.000920365378602,-0.329479311594304,-0.109561094796579,-0.305761565513302,-0.0746915441932845,-0.0503341975116351,-0.652962967423493,-0.48901925236965,-0.0174570402487192,0.0280406009702446,-0.176285798882465,-0.627672711881913,-0.184970761521941,-0.11518869770273,0.0904197491186628,-0.105947164235859,0.0886499493227678,-0.487633370486452,0.0506587511397323,0.030372551617699,-0.337920897449562,-0.0883779771886459,0.0063048904028754,0.0147251244939698,0.250611330241013,0.0334278307555504,-0.160730096137553
critical,0.245569841272183,-0.120098906124673,0.135934220126941,0.236464349804255,0.534370133196238,0.0149101828330402,0.0294765157129844,0.0116044589689974,0.530607458953683,0.0820319940324936,0.0015643085729153,0.0728377883595891,-0.0479503849796077,-0.0359049704137461,0.0958696053540172,0.0885653367101561,-0.540334640039106,0.128511742539239,0.410628093107032,0.17780876944486,0.0382342258283743,0.101445435904977,-0.115929886577896,0.0306552145568776,0.37083167836636,-0.104919185696931,-0.710465445747532,0.111261903877599,0.130574509003685,0.660601326969249,-0.0030101905746462,0.0736687739115467
critical,0.234256019722358,0.01515820007777,-0.0106503447704564,0.339299440533526,0.456999909386939,-0.0816422708708182,-0.0227656929809131,-0.46922483561551,-0.375156499865052,-0.0382101864717652,0.0233551778666733,0.267924835864545,0.0454498107457346,-0.0092530078122429,0.0978678151828597,0.0893641045851814,-0.731325321048789,0.516115916693206,0.17899152806507,0.174659854040647,0.219244051743637,0.0006192103532785,-0.229362184824184,0.0638911056271797,-0.022848684510409,-0.003801781381774,0.0887527324279367,0.0524203101216672,0.233775489538427,0.391945190895742,-0.0320223291195971,0.0720446593001031
critical,-0.104668999047197,-0.286447364517448,-0.0126935637606836,-0.0923517565146078,0.0291386271767867,-0.129690502347243,-0.0849033257551128,-0.206750480734145,-0.308538348621811,-0.134717017158536,-0.122407163554439,-0.295546687063839,-0.107617158297535,-0.004283216954569,-0.0588771730143565,-0.150976106588678,-0.248782590853834,0.0877723166251003,-0.0375454754086514,-0.0293519007893376,-0.0350800821302148,-0.103113865068012,-0.16595744069363,-0.0256648612045154,0.106553072001094,-0.108895626999683,-0.222342491519794,-0.149836413106037,-0.0387562431442481,-0.0887853425942598,-0.0497969551453299,-0.099684420006409
critical,-0.13069657731254,0.0580966648876433,0.160279391987682,-0.230180690171153,-0.503536592675703,0.104675607280879,0.0336221217577876,0.385728027380822,0.0241766090608539,0.0383075847781039,0.104190690574799,0.335637319450742,0.179959689132057,0.188134929494943,0.12379637529476,-0.0217703652961003,0.648441570943827,-0.220348897550242,-0.230505908833377,-0.126805015114777,0.0565346502786069,-0.0063420350617394,0.134342459101106,0.0190098372680435,-0.305916300169023,0.141447254011634,-0.125161046360014,0.0230543076741044,0.122572793434639,-0.453481360517618,0.0321438314736526,0.0203601618431069
