group,CD80,CD70,CD40,CD19,CD11c,HLA-ABC,CD117,CD45RO,CD279,CD20,CD294,CD31,CD32,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD39,CD21,CD244,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD52,CD269,CD35,CD58,CD178,CD11a,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD124,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD99,Phospho-Tau,CD82,CD101,CD88
critical,0.628208109735019,0.65477511259242,-0.304492572577329,-0.522188437868564,0.0319977668510809,0.0672095243369501,0.600677085066393,0.506285414285628,0.627748902275783,-0.420018225562971,0.618546544796213,-0.384961605682801,-0.411473039213219,0.606859804397184,0.614872883214069,0.63145680974724,0.43558219664957,0.603952682911379,-0.721778707316052,0.42000970331586,-0.103633480285227,-0.533141279158844,0.409918466993031,0.630227591862126,0.609521294679001,0.233727261209882,0.621722637972848,-0.715341899956606,0.215264120484969,0.613606955551392,-0.313144604109503,0.603332778985214,-0.138388947116609,0.63337003059364,0.614722152190531,0.114823217548953,-0.522894487889095,0.622102929906651,0.635611601273188,-0.443777815856587,0.620264391142809,0.605128292822956,0.674062351374545,0.604293750850842,-0.540742748286817,0.606035893832081,0.613719070494639,0.0151727570488444,0.604185971722771,-0.598922227463641,0.599224225895587,0.617036211704083,0.610590652738984,0.611193849855354,0.602814907757253,0.604123267810822,0.619135889344471,0.60114149488878,0.387313929499096,0.620696089547086,0.343090468483107,0.327660247674779,0.620421720171049
critical,0.589448613900076,0.597978762505728,-0.501470856614184,-0.674822694704808,-0.155276517906153,0.0049051749989296,0.575085225696004,0.463412599338213,0.59220307437777,-0.616113976444051,0.548854032456195,-0.611767069153054,-0.598349587350523,0.477620749450179,0.544668748755363,0.596530066252511,0.39578583621943,0.52371751441681,-0.72002644912128,0.362483540153121,-0.325538535807503,-0.568248386913473,0.446095858546799,0.578955113271723,0.558931445306531,0.232221063538193,0.579034040329594,-0.731258095064264,0.202387430356503,0.577596273744685,-0.514077917970046,0.562534020720571,-0.32463448838487,0.53762858813463,0.580272780030431,0.0942307643003467,-0.645891992847535,0.580480089769083,0.573344928429559,-0.549767241049869,0.585414945611384,0.574258535603949,0.622445120445601,0.578130416028309,-0.607560546850384,0.591842688443799,0.549412677171341,-0.265456813032868,0.587359181063674,-0.546770698864451,0.593925009440987,0.586038163878954,0.595750798197611,0.587426576254649,0.545515977023915,0.571257649615869,0.561211739179175,0.577980459924035,0.298849114414654,0.572768511815302,0.0330177119950769,0.203242905645091,0.566994588908409
critical,0.0152766973386373,0.188039132385423,0.200632405181251,-0.170594673858423,0.0597000677554605,0.498142942756026,0.109350643964825,-0.0190901386290513,-0.0015356284058131,-0.214392638579729,-0.106185303441912,0.0738976599327514,0.0301157988470796,-0.0864524088634992,0.0998003588521052,0.026964929016482,0.0148518524080331,-0.0983099077629176,-0.0665278831705527,0.213826406534015,0.0420366373398979,0.0077501087502422,0.0740671952531703,0.0319088168332447,-0.0061531960899711,0.0031231955965398,0.0625188221158577,-0.29047626686949,-0.0221873198322991,-0.0099089169026769,0.0048770048822903,-0.0664270668558439,0.245792826746645,0.105718621763035,0.0131474251868688,0.0822396149339575,-0.145598155782671,-0.0775922320807698,0.016290606038462,-0.108136245603639,0.0002207215391265,-0.0965961132485173,0.267853895617065,-0.0695098608128352,-0.18798939675015,0.0037950457156664,0.0065058963656627,-0.228525125762367,-0.003644418091016,-0.249700322307447,0.0198341878738724,0.0205203915098353,-0.0280621197039329,0.015604050091916,-0.0756845420983809,0.0548640238261358,-0.0322553054525442,-0.0912657287688999,0.0411853393641795,-0.0775587869529857,0.465596633233613,0.026317620479023,0.0680460254026297
critical,-0.050616673242298,0.0738428257256758,-0.119027966719431,-0.539650439213822,-0.187465532564869,0.342867597541428,-0.0452699482194213,-0.161704013063248,-0.0873508466035633,-0.501143896070613,-0.279621511475196,-0.0870563359803369,-0.275207297337737,-0.073475906975246,0.0031411382518848,-0.119674416423604,-0.144129111098376,-0.320816101676908,-0.585066347178941,0.488831956815997,-0.0914304641821554,-0.0773791078012582,-0.120390909291298,-0.0763825374739071,-0.182958979960434,-0.110834225757239,-0.0493354861049532,-0.747049227324243,-0.0433322183650746,0.007764556779898,-0.188884514499368,-0.198545573857867,0.22508625545012,-0.102438237749371,-0.172952120116312,-0.0225741392643766,-0.288457609450572,-0.179992438401459,-0.0174301061043245,-0.43708728150106,-0.128530781143371,-0.204369638779368,0.155696619577655,-0.13244621421345,-0.41134612236463,-0.106644177212069,-0.09837661176692,-0.0879880218335109,-0.0233076004542867,-0.461344139589265,-0.10911174126051,-0.0532192157680434,-0.0375225077298918,-0.129871395972703,-0.186465282606172,-0.146916525446083,-0.138421656680106,-0.118054677208197,0.127795046105062,-0.0858759014534907,0.366491528172768,-0.06121361580542,-0.114212776392686
critical,-0.0705581967832309,0.0720069256643595,0.0264247924669095,-0.442466439898132,-0.15050428229209,0.244025602138611,0.0970938027181741,-0.136931601875389,-0.0456669116640019,-0.280011674847515,-0.159894763700253,0.0117748702428112,-0.191244444212392,-0.0955578506204911,-0.0709146461135493,-0.04613044926832,-0.081621766576481,-0.249679607957325,-0.365903552994088,0.46777763331083,-0.0293381776603405,0.014282049344346,-0.052343503458857,0.0686256166763909,-0.0498513991092215,-0.155363777586827,0.0393975462884814,-0.42647277025603,0.0702899727424391,0.0475123287437963,0.0189595331248168,-0.131954880523172,0.117071687143983,-0.0860673385006185,-0.0896763723258356,0.014722189824279,-0.249201276233997,-0.137690475527316,0.0614598850586481,-0.211964330228679,0.0268079236505956,-0.0726875181823684,0.0335021897315621,-0.118818403079877,-0.189289225920434,0.0227449375154712,-0.0479563927813208,0.0667131581483309,0.0528075035050967,-0.147640654713675,0.0092518714815054,-0.0769085380658753,-0.0937955761726557,-0.0684416185025963,-0.105384331252585,-0.028623179264749,-0.109815665423424,-0.0270896014197792,0.12566228018551,-0.0171028974899553,0.331826595156138,-0.0643143791463366,-0.189731885472643
critical,0.0185179855368903,0.0526236838223997,0.0487820457037737,-0.484859911286809,-0.143962208410508,0.362585989486772,0.0474409686001738,-0.141866375049182,0.0441445874310555,-0.367040887016294,-0.0621461164515527,-0.0677623794365772,-0.290062595034056,-0.0519764278649096,0.13020800017299,-0.0747404758200274,0.010288434686377,-0.190121456723241,-0.422615919245983,0.555952595524613,0.0732668614939364,-0.285901075945207,-0.0513450947341085,0.0441773841639212,-0.116142528275629,-0.1131868099498,0.126414441622047,-0.563843300364922,0.0039228094530229,0.0959035094811542,-0.0876868636816232,-0.13408878246952,0.130096847790241,-0.0490246942358544,-0.0234551108082128,-0.0559223556441455,-0.301153110579553,-0.162284561951202,0.119269742842963,-0.272052811953991,0.117951046007373,-0.0426126349944159,0.0477280741970672,-0.0168301495205883,-0.219015657385713,0.0143046313229028,-0.044497346052399,0.280041062235401,0.117057099988978,-0.218149876886226,-0.0213242462911893,-0.0512133833277835,-0.0495511723572764,-0.0150449780570795,-0.136875977526876,-0.0157734900906576,-0.0667812015438203,-0.0872415202847735,0.18585813910262,0.0328835047244689,0.187908781289494,0.006822535432024,-0.0773852258238914
critical,0.0341665731213313,0.039437780742899,-0.112182200231766,0.183751060577018,0.139339448454505,0.469320528209733,-0.0635468486213977,-0.0614561752685743,-0.122536060905573,0.0956022948476741,-0.0499903330702122,-0.1728922961397,0.403546722853171,-0.101161670972836,-0.0215895743473116,-0.0696383108668855,-0.050878880603517,0.065251663135779,0.196506904548233,-0.19440186926774,-0.0535809582496642,-0.0992411624493392,-0.101399573678603,-0.0203326439938476,-0.108152380519763,-0.0026777435657823,-0.122423858617148,-0.373572320134515,0.119412266674442,-0.18552925742415,0.306206934016814,-0.152095260976054,0.0267757247709002,0.0406566240938084,-0.067690798459799,0.034063829649081,-0.219856765960812,-0.0889101722745039,-0.0398144570982829,-0.104959569416768,-0.0739072384607426,-0.185622969875271,0.227561505797913,-0.121014570849565,0.019128331590321,-0.0679180531129973,-0.0595284506027559,-0.611791345371418,-0.0931993981041584,-0.279713549981216,-0.0225841566846836,-0.0286504237632734,-0.0096422562793643,-0.0736356190537207,-0.0850588898795516,0.0440553208908017,-0.0221045686137592,0.0640277543444415,0.163488462383105,-0.131285888956527,0.505379111880654,-0.137547405249948,-0.0645847251909421
critical,0.379949463269163,0.406983366267652,0.103356500408176,0.0256715727232644,0.432452030055296,0.688659898056841,0.242422330534746,0.195128279742597,0.135270447901801,0.185093204107583,0.159778282439758,-0.420973450412133,-0.326572445599354,0.124885189655144,0.108677227364895,0.143389998282129,0.166596524791393,0.579041197387037,0.389188411434992,-0.0012278089602894,0.458887353993493,0.263805314139833,0.218879540662484,0.199628598903306,0.139309035884978,0.251204407073806,0.182282398911711,-0.563203118608589,0.672885349947096,0.318267477406832,0.374434594301375,0.246667524090986,0.50660333958865,0.394308974019929,0.131639409180049,0.399017599290972,0.0923482322860777,0.0965954125497878,0.167848877895137,-0.0681819806826474,0.164368795788429,0.0332402052726636,0.171559264028611,0.169396620739466,0.28533078740356,0.200703788562043,0.177157164941187,-0.0068257475912366,0.174144162832398,-0.231845741186851,0.309938557640582,0.11462942933698,0.189108528154907,0.105382126701524,0.16122230399729,0.237043960057079,0.150788870558368,0.202270340746709,0.55080140704552,0.093984304441728,0.591454398194236,0.0918250633660528,0.290774208677122
critical,-0.0371760961960414,0.0612749806030429,-0.161298630133822,-0.149773542135302,0.150310567602749,0.202261708030708,-0.0955664132799082,0.017132589129631,-0.0532726624499214,-0.0327192737440256,-0.0224975896651469,-0.298855680958928,-0.137118516739621,-0.0328976555947375,0.0099041171775068,0.0039586857898122,-0.0607400845403638,0.173010747064886,-0.305292525326358,-0.0581336840709617,0.0225493617110867,-0.10815107419607,0.0161297571584734,-0.0207444717571766,-0.0158992094929065,0.0464263901655251,0.0250893301300109,-0.520719184969517,0.12203493238198,0.0317564601713471,0.0579970758345022,0.0193996882939134,0.0878724323448636,0.0611152767499584,0.0714732510627306,0.0249950615550322,-0.0582540992377457,-0.046642053362067,-0.0268956930687901,-0.194653583574777,-0.007672059317213,0.056498864210126,0.146566733604845,-0.0391810163415458,-0.0460331737135877,0.0187214376690143,-0.0799548177687748,0.157850590268295,-0.0729806114382728,-0.380708712076811,-0.0328525728134307,-0.0340262751291372,0.0143642590102707,0.0062453870942098,0.0075133965172765,0.0256683971340186,0.0693923176608848,0.0384610671382246,0.0765342711679513,-0.0742765428609804,0.0333887519669034,0.0871237242101238,-0.0409267006899053
critical,0.0096152179230029,0.139675119970909,-0.0368193600910267,-0.0285738483880063,0.127435969532444,0.249973289625723,-0.0025632357800244,0.0644117550935776,0.0597167411288225,0.184843206867193,0.0854959279020239,-0.0441938941524338,-0.24471498545169,-0.0066883121967338,0.0315523525662826,0.0503457347678708,0.0684849073716213,0.249187517286496,0.0059569223040652,0.0154360967869682,0.096474506849197,0.0811049037348979,-0.044818733113598,0.106113113882604,0.0412037490700977,-0.0005979602453453,0.108316627360902,-0.141402959723782,0.206115379836879,-0.0140376204513232,0.129285242738963,0.057796466809082,0.313037013703993,0.146399467365993,0.0160626952810949,0.189403383561728,0.268841880111772,0.0717427086183691,0.0606329522994712,0.0134776471267162,-0.0361698313009488,0.0872893081315266,0.0673023232345304,-0.0129617609439369,0.170083492085302,-0.0074720250482954,0.109297495295705,-0.0253095789683982,0.0931056374582959,-0.053716370041796,0.0387131627313747,-0.10234522327639,0.174368388217344,0.137387177309333,0.120317479554792,0.205859888331697,0.0902559920660363,0.0124482212861731,0.237298698442991,0.0144148302171654,0.154469734674387,0.0259832966552934,0.122062366762328
