group,CD70,CD19,CD11c,CD90,CD117,CD279,CD20,CD31,IgM,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD314,CD57,CD21,CD244,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD52,CD269,TIGIT,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD336,CD307d,CD307e,CD319,CD94,CD150,IgLambdaLight,CD82,CD101,CD88,c-Met
critical,0.612476938685005,-0.533810732019023,0.134740280121351,0.565818321018507,0.536878926864198,0.59397815452215,-0.320370373666673,-0.440802248294012,-0.596992952584684,-0.425289567321357,0.562196863987245,0.571977832009045,0.337660495759623,0.5819872237247,-0.539086286976763,0.503745840641831,0.359521753146924,-0.541731257576649,0.393513485372463,0.622811679849016,0.120135399660492,0.595704408038143,-0.748352853416209,0.313251680528095,0.567525264320678,-0.344376995186127,0.582794840561165,0.488292556502331,-0.175517934315469,0.583340513021086,0.584106745835104,-0.549015725285788,0.584446275448811,0.598113400962318,-0.382050547673625,0.602259701151282,0.568723333132229,0.636256506695781,0.563961343358268,0.598021059967481,-0.560344441058796,0.578587325005425,0.574981219424344,0.567339096089469,0.571564868920586,0.61831772515629,0.56633469652785,0.563224842536036,0.580290273233779,0.529255305978101,0.559780685680647,0.210784969697141,0.551527403167601,-0.0203009641375948,0.251562881734715,0.334374152519244,0.609961346375942,0.546534953155832
critical,-0.0790343896188563,0.292305918472939,0.0147808539037748,-0.138400684689187,-0.0709523700056228,-0.14091397550122,0.514014717593914,0.353996770966872,0.366788510414323,0.547778825280755,-0.18061714909903,-0.0825112027553172,-0.554293638402467,-0.133768197977663,0.490889704015005,-0.196415233227295,-0.282885658625774,0.471003140390868,-0.414954609108708,-0.099750632500525,-0.607078810490465,-0.144917831964071,0.171010598894269,0.115991506725625,-0.107303135307107,0.340947202718436,-0.0866180103613239,-0.112361242792972,0.612194946383001,-0.156829977454887,-0.0981930616079804,0.114556824323943,-0.0927932662893934,-0.0839986943634116,0.398183613861733,-0.0868748640816686,-0.137782887018267,-0.0455358487792414,-0.117807840083023,-0.107497125879206,0.398208498514176,-0.0838010682485912,-0.0924352546679294,-0.0945114081866813,-0.112245626644904,-0.116901499154667,-0.0942708811187567,-0.0711171346407593,-0.0974811240957696,-0.0498803031581686,-0.147503065065582,-0.283624477636278,-0.133073290864123,0.0357444713681344,0.474673881589287,-0.013264792733954,-0.050565914262927,-0.0735871685526844
critical,-0.0897068938773775,0.270969129423628,0.159718667975427,0.189049765645295,-0.0105080611260926,0.0194242874160004,0.256300860376242,0.0126925290622927,0.0412966417190924,0.238646917167895,-0.146719194557128,0.0517942740972176,0.102194724409702,0.15997219934091,0.165662873094213,0.0577875987425557,-0.26186663650844,0.180455077053019,0.0783726167459809,-0.0324774793158688,0.100747804714011,-0.0398463294632403,0.257687965263573,-0.160037529299266,-0.0530128112531169,0.116770810459076,0.0964051507078958,0.101340730465403,-0.0317362126906888,0.026739132155627,0.0581767419918321,0.266004104510171,0.0560138458756996,-0.0428671317763041,0.0548277427669197,-0.0121508177215703,0.0233176777648452,0.04326689496486,-0.177117230835923,0.0543640696518322,0.138654155157497,0.0088898533640573,0.007314268635958,-0.065948489678038,1.30536835509452e-05,-0.214761902708535,-0.0481816873084438,0.0443033542257346,0.0371715128595305,-0.0553462638716435,-0.141991732748455,-0.033558520225252,-0.03900403517661,-0.0257661107583899,-0.171904732363489,0.0770050837050603,0.0173625609592543,-0.0118875475410087
critical,0.189922359579501,-0.498670739857317,-0.314795090730206,-0.229795645101396,0.0997986938923127,-0.0844994389386839,-0.313671793445114,0.0075697967071641,0.023722861376361,-0.146892447981173,-0.154187830139775,-0.0365947481985484,-0.0991601637887023,-0.266364992231688,-0.619298808921324,-0.0307452916438439,0.533919199903095,-0.086449584485919,-0.0795381837057575,0.0265630737632327,-0.166741884093854,0.1058228527677,-0.553295031749848,0.208189043561787,0.0336161227079044,-0.056430939682564,-0.0588790305271837,-0.0425735165674389,0.266839464200805,-0.0391750938464039,-0.0468097593914792,-0.275077273423835,-0.112772322959558,0.126805241339331,-0.36982389033145,-0.0116697842919345,-0.115932682809118,0.0691818438020801,0.0693831696705403,-0.0479687911221186,-0.369637640069121,-0.0275028512674902,-0.0043254672610306,0.0833822025217742,-0.0472494563852129,0.0138984003839859,0.0046842406520599,-0.0840513115376922,-0.0660372646764577,-0.0107245031833004,-0.100693076481915,-0.238891188871169,0.0349633610872203,-0.0248247798702378,0.563829782207319,-0.0837946750581021,-0.132848301148713,-0.0124090836862806
critical,0.101252916513653,0.296713495157073,0.0721059277657323,0.214444614996632,0.100339095420736,0.163251444238043,0.246993933473386,0.281908826960793,0.256428580710121,0.452515191780637,0.0930177333420188,0.215342805895209,0.111949641649391,0.135866204228756,0.232369361170706,0.141647848097685,-0.0763185412655495,0.20067039527139,0.0634490743865946,0.196258221520888,0.177746820979878,0.154346761605529,0.36699124858074,-0.0294631368156893,0.168661494642035,0.325478026988377,0.237385121217529,0.15404965792886,-0.0819425969071108,0.186579580928115,0.230037726955568,0.205387081529712,0.222013287629973,0.154383150742704,0.313716496372401,0.102271814021288,0.164209177446759,0.0309135802738476,0.081866255495812,0.203736584328497,0.211585388076534,0.172290153986136,0.17758982069941,0.109593857560449,0.205262032777459,0.0692367269942898,0.0975942928551867,0.195652550680692,0.180550831223042,0.0800611657016378,0.189929021890457,0.169063849860055,0.269971147155647,0.131855909718067,0.0544163538477039,0.0735900826675436,0.0949260610195202,0.179172822608354
critical,-0.119454712845368,-0.253715336819452,-0.232067890186377,-0.224840089307338,-0.179983276872057,-0.172192160407216,-0.272323759034737,-0.176467885989856,-0.0689742154624588,-0.188945087575016,-0.213060782073642,-0.22271917153972,-0.125617916845532,-0.256114708252921,-0.174622433588398,-0.131089187259421,0.215605440814641,-0.0242134293084802,-0.116038019128674,-0.0833341591934811,-0.183125037073724,-0.0837439268609037,-0.170868256788624,0.168372264067222,-0.0292835892608522,-0.262003394583342,-0.235431616787408,-0.159467341183299,0.0489992807586861,-0.117099462579035,-0.0852466856035507,-0.20261601571669,-0.19981809924219,-0.0376107851441254,-0.114884943934971,-0.155732962725775,-0.187712464470356,0.138494349396617,-0.080837326632798,-0.124912641057232,-0.0783907972898937,-0.15798255030493,-0.21319935132431,-0.0998214738013076,-0.0889389829317378,-0.117816810451324,-0.261491239581217,-0.107786523512576,-0.177478869261084,0.0076080806678188,-0.162687744012611,-0.0840739289661719,-0.0374707076082934,-0.162625543563964,0.123072947185469,-0.108982431819719,-0.171512406340661,-0.103643483681452
critical,0.100437980126853,-0.14543936035685,-0.0552600534703668,0.0933253045536803,-0.0663916037055376,-0.0182201499157851,-0.245199315695637,0.252859182253068,0.446135853299717,0.290876513218795,0.0192320756686671,-0.0006698518101554,0.048431046787315,-0.065465465349941,-0.201694708548581,0.0151391978498769,-0.0715124346738303,0.308098967093725,-0.0328741552212068,0.0149387813701753,0.0266738456644105,-0.0312287918263678,-0.0585595857779517,-0.145751355287216,-0.112604819369101,0.150614240067271,0.0174558377178094,0.0330478046776187,0.365285355281501,-0.0298700079596049,0.0191056843320474,0.0610432469067147,0.0060190376732448,-0.0086137463716029,0.0093135373426095,-0.0579725862348061,-0.134857593141118,-0.0398245740596068,0.0112635870617571,-0.0369314408166057,-0.230627811948736,-0.0027520946123218,-0.0252444250745764,0.0511397260964058,-0.0199980417726275,0.0181279792780379,-0.0234211279763839,0.137852656337118,-0.0002801485432517,-0.0492514796356395,0.0129244853986431,0.0330742526053297,-0.19568498643076,0.108417035824496,0.213475448375004,-0.0245677050522488,-0.016098742735902,0.0790098699579994
critical,-0.100655574959766,-0.0456310464107848,-0.263438637360567,0.177022166428116,0.0492296448833085,0.182597195958529,-0.0607523284975637,0.538954010207872,0.623848165119113,0.460015401825601,0.128400394343691,0.142332067869414,0.0325473265960908,-0.358618994686023,-0.249449057126587,0.0854834129979827,0.250692105627875,-0.0745955906963535,0.0378490382924512,0.0113829717489758,-0.0650494041878351,0.09063451994113,0.629597873268115,-0.463162594750647,-0.0194330285938703,-0.117500764357757,0.0698510650983049,0.111989458536376,-0.234168158955757,-0.0822636478682154,0.123511166156401,0.0404485599018762,0.175477078298652,0.165929861701932,0.184941358568074,0.0501912660266585,0.137499914509184,0.027875043027776,0.0342533565056761,0.0775792928715873,-0.0440532029225256,0.0732024269867949,0.0624036074532001,0.12177639346278,0.021709253909935,0.017166247402818,0.018767393159602,0.0127458173622558,0.131523714533664,-0.159779500606837,0.064530069046544,0.0115039205593392,0.074785962049915,0.18972511765054,-0.287129556949868,0.133442964223481,-0.024438056238361,0.0777517556776229
critical,-0.0912775232096891,0.0242228409124455,-0.131069151623801,-0.0239437133664992,0.102108706679404,0.0656018909266839,0.0248512413781449,0.231455639753153,0.404920884804765,0.239225136355441,0.144372451143645,-0.0148167674183592,-0.0239046652659016,-0.157538095297197,0.0402020720163098,0.0861640631951533,0.148826562619321,-0.134416670546076,0.0421712966404082,0.0079706261411716,-0.0524828855164483,-0.0262116762677661,0.562483643678004,-0.295285825828289,0.121019217826934,-0.0900324376955841,0.0262150630272361,0.0289173769463772,-0.21683256902549,0.0952402118140079,-0.0154733041562334,0.129215306485256,0.0371769017131723,0.0855848605057036,-0.062284515124691,0.0739241250988244,0.0233536476954448,-0.177088222598478,0.0242453409756423,0.0549100045547438,-0.0962992603846606,-0.0478656575246565,0.0494096389621449,0.045446698287183,0.0481067897038431,-0.102991415001074,0.146227658966173,-0.0196120216425776,0.0373022055641559,-0.0721094226236881,0.0055956802535495,0.0041564639737154,0.167026427105048,-0.073565252162319,-0.11837023838584,-0.101263475098975,0.0505772774511657,0.134763350635658
critical,0.0434118058459025,0.0997504790452436,-0.0654497411532012,-0.0054754654934143,0.19177456713692,0.0189879530010487,-0.0388412508071625,0.112453255248864,0.13927588064813,0.0605800395475195,0.0194867120629576,0.047412532004579,0.0532130684085503,-0.109947643133011,-0.0129711455602735,0.0020537874966333,0.128574612102643,0.0022341562426373,0.0208829983584084,-0.0384147818157879,0.0546889278936211,0.15419375813248,-0.0794139947671181,-0.229896423306585,0.167554733308071,0.0682224551574453,0.129919030163245,0.0350992226290478,0.133782134277706,0.11829808274736,0.0678486947830908,0.0920538277167207,0.0733395299666232,0.127489361527111,-0.0380934967494001,0.11913185668404,-0.0373644228452317,0.166694413267687,0.230474773983064,0.0258043980092012,-0.0489193366683604,-0.0220613218535967,0.130865586346523,0.106704066229921,0.0692420245667864,0.203459071582003,0.12204988643384,0.116784269017126,0.0207870750514888,-0.0604661960667207,0.200547445140397,-0.0335306087948915,-0.120031998904704,0.128186383965609,0.109457342403701,0.0865724685540073,0.103795649979407,0.0269363623447442
