group,CD70,CD40,CD19,CD117,CD279,CD20,CD32,CD62L,CD223,KLRG1,HLA-DR,CD1c,CD57,CD21,CD244,CD206,CD303,IgD,CD52,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD267,CD309,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD319,CD101,c-Met
critical,0.600190478283971,-0.40885984794806,-0.527438635455656,0.558678843261258,0.598143235568556,-0.438603835887761,-0.48517379736638,-0.35511168546692,0.574700527300018,0.449261575463394,-0.754190469070058,-0.271113808518221,0.406503865082782,-0.641963970737811,0.425550211728227,0.554285008862595,0.576441855724965,-0.713554220170086,-0.363199926175422,-0.342330712654824,0.571563913883517,0.579215503006641,0.582760528591235,0.588787290696278,-0.502205236622887,0.599285753008786,0.627834708453044,0.553779685077853,-0.650306423499212,0.576330200511038,0.556055385036319,0.550094134867557,0.562580824570175,0.585440175224091,0.553610034607777,0.275907115833793,0.527824464842308
critical,0.678879356882278,-0.549917117662564,-0.748697194105398,0.646347711826674,0.719115241046645,-0.77884178450341,-0.7925952233054,-0.388506937663071,0.688363356237983,0.785567792807275,-0.849133199854818,-0.608511009716233,0.56318379504214,-0.82726071379251,0.682714238969688,0.669319289841248,0.694456981421293,-0.698379305057706,-0.595456121317694,-0.718395079885705,0.710561492141298,0.697710963017693,0.697721970476278,0.678103387405223,-0.67365940045425,0.689315521632249,0.673498432844563,0.675267458704543,-0.736967934635933,0.682941915942021,0.687700296150101,0.690677436997128,0.678089468702929,0.701102608458342,0.703837862247294,0.322514688659793,0.668452744947422
critical,0.0503514016656039,0.0761546842107442,-0.0694940979897379,-0.0611565929515212,-0.0656105472569296,0.0551600687222316,-0.0881268574667241,0.0790207816394946,-0.0771254028547643,-0.048090185340211,-0.0946950669451038,-0.161349852510077,0.157461372362188,-0.159887002397216,-0.0209303113329282,-0.0744248046659926,-0.026230130124045,-0.337129926082605,0.0344147457276498,-0.0053424462045216,-0.123225322191543,-0.0890276032947205,-0.113685777212738,-0.0292389437355947,-0.195064834471084,-0.0181889898381734,0.158361367146279,-0.0297047116097424,-0.122348514763087,-0.0106977751824478,0.0052387432020254,-0.0463257535262145,-0.0478807428302407,-0.022719733380029,-0.0464253252457671,-0.011746595417435,0.0177162153868521
critical,0.095168102221026,-0.104267210589961,-0.538590842107134,-0.0003070380810699,-0.0741155678930563,-0.372365749323006,-0.211057310763026,0.216983290991542,-0.0739868940348947,-0.0854684610503705,-0.609389489745266,-0.0553109382809732,0.522748900642604,-0.127751673098286,-0.0958381004264478,-0.14372111702169,-0.0339843496685762,-0.743176499247254,-0.120376787479233,0.263174652129349,-0.123803443448706,-0.168027712749758,-0.1921405878986,0.019848499135448,-0.412037564962974,-0.100269047501533,0.15350827836099,0.0221001036915919,-0.415219171547792,-0.0866848923422628,-0.0881407763859033,0.0025822132088794,-0.0788709128764921,-0.0851251966143938,-0.138047006103224,-0.103815057146095,-0.161599549986339
critical,-0.0200800027253314,-0.0927978131789611,-0.404627141184338,-0.0715653341628271,-0.159290941649653,-0.133350262086763,-0.170047846092483,0.0271714363842172,-0.113172946840809,-0.193930065480228,-0.385423725585722,-0.0900131369343854,0.278200132483692,-0.104300402563584,-0.0401711344030238,-0.187690814185423,-0.105694216847964,-0.262051984680724,-0.087880749528495,0.0133984662604946,-0.162633812970101,-0.157705996181364,-0.183460002154104,-0.0440167895252477,-0.321874378125691,-0.0781209212180083,-0.0346450009962501,-0.124988730445737,-0.356725815571455,-0.062562111583576,-0.113528124326298,-0.100646433770466,-0.0657702748169208,-0.117997251169073,-0.0963387185564746,-0.0118905575535501,-0.0765118767362294
critical,-0.0844177744737259,-0.11011842992535,0.227814725336209,-0.0025063499224016,-0.0506039780144988,0.125924805171464,0.198371930990073,0.104126156114327,0.0441945504599692,0.0127782576575187,0.20934464358922,0.0134350630942869,-0.249862636225805,0.175965065236763,0.0831826513597671,0.0481891630694452,-0.0922768532900014,0.180938825957469,0.0730409562362802,0.0035460750399598,-0.0549525563150105,-0.0407335706486605,0.0439931223225739,-0.0997620518467441,0.295348344003003,-0.0369790878316067,-0.0385395570874015,-0.0205346210335213,0.0580002633956759,0.0153395947167658,-0.0358936141395458,-0.0568679511528946,-0.0308581227007185,-0.0290423880799565,-0.0256725343774948,0.168662763251041,0.0208524314779588
critical,0.181176630703468,-0.0662381738410899,0.150787523370149,-0.0540825758410801,-0.0048333070856481,0.0318286605767671,0.5084858766878,0.0650709494704509,0.0197471097908831,-0.0060553818755877,0.141719411005694,0.406664358630913,-0.0822224397053049,-0.0094862107866358,-0.107725084962644,-0.0834056434782027,-0.0376201540473315,-0.634491376357598,0.449132388955909,0.175251661024137,0.0244798637118652,-0.0340315445992817,0.0190461951234218,0.066630750087062,-0.0781085136232076,0.0364308834368907,0.351842992352463,0.0275863772967617,-0.037668580149234,0.0199890544425906,0.0483673054513661,-0.0308657646651011,0.0270150420207676,0.0422258098322825,0.122792922245861,-0.0522055555255965,-0.0082922189614596
critical,-0.0614293477833564,0.0406011039934099,-0.124001103621969,-0.0218896265555531,0.12865860130659,-0.0702078510099295,0.404032291132611,-0.116218259267062,0.0962478008028276,-0.0508691156855178,-0.233982231261376,0.108374565083577,0.212600817495059,-0.122892739795126,-0.0617450274701319,-0.0144167825521675,0.0911847821724031,0.78218368655571,-0.228965338831405,-0.321378824027384,-0.0785727706135096,0.104812452929846,0.142619096238365,0.0827471597825823,0.0902268515684783,0.0104976472710128,-0.0048322283168227,0.0675075547917141,-0.118393441563431,0.069622389902436,0.0415640811951452,0.0928810099324676,-0.0380380025441505,0.0254650162311389,3.51343388638171e-05,0.185985820269755,0.0817005668516357
critical,-0.174043517931129,-0.0987386173303072,-0.279963111114255,-0.0085810287024522,0.0246088305274342,0.0528953547505684,-0.015218650711351,-0.155442859456095,-0.0755563128990508,-0.0194885029003272,-0.123495985585945,0.0580810355043069,0.0089116549867361,-0.131652506074428,-0.0269135245652927,0.0491270591292658,-0.0391503044029283,0.0019243299752076,-0.0408060172675884,-0.247630085495647,-0.0462400423884887,-0.0370845733587541,-0.0044559935390824,-0.02709576903417,-0.162748576604874,0.0529994947053448,-0.173728346752471,-0.0032526998107838,0.14794295711422,0.0003088570338475,-0.0554263855262945,-0.056430901000269,-0.0524674240330316,-0.0628705202433676,0.0208626886985651,0.00365104791938,-0.0530868809092689
critical,0.0976110698049768,-0.100355230177988,-0.0231460354066749,-0.0353270368563873,-0.0588289068501953,0.0095378298210764,-0.066403701051525,0.199988531783497,-0.0425796229850319,-0.0685060835687187,-0.324318138991233,-0.174551315426031,-0.0980601264229773,-0.292757795482599,-0.15168406189601,-0.0296625575479874,-0.0830348620914024,-0.637481617981147,0.239380823251483,0.131704419071375,-0.0272769762440598,-0.156013297935542,-0.0866030562214495,0.0096286527365245,-0.15410570636341,-0.0192929267341068,0.216371757322195,-0.183876016478345,-0.104319118188492,-0.150152715588881,-0.0141588989551359,-0.041439402472907,-0.0015733622270539,-0.0338538572287831,-0.0870957891879794,-0.05226607505605,-0.0916871395711214
