group,CD80,CD70,CD40,CD19,CD11c,CD90,CD117,CD279,CD20,IgM,CD32,CD152,CD223,KLRG1,HLA-DR,CD1c,CD57,CD366,CD24,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD154,CD52,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD158f,CD337,CD336,CD307e,CD319,Phospho-Tau,CD101,c-Met,DR3
critical,0.551328733170762,0.544213405759134,-0.177119771802731,-0.570034356425439,-0.297746767685339,0.514918573603022,0.551214385505122,0.546245423632421,-0.302855467817378,-0.164955547244672,-0.302315468842349,0.488585103957168,0.575729100417253,0.317062614772187,-0.476557667934766,-0.179490965450994,0.283428973146308,0.530202418072835,0.188816717574426,-0.33796302497698,0.383808957811919,0.553716301070178,0.556087052323064,0.0242614064935156,0.57696703029492,-0.340107163962296,0.557092692368737,-0.387590802986861,0.51554279553447,-0.174666660270244,0.527717677631471,0.556756847870767,-0.511604745148724,0.545540814116932,0.569983801459799,-0.0711018232394844,0.522947637210063,0.577517418032732,0.541180954680882,0.4857084422488,0.553779300772434,-0.349030483869313,0.564074389927265,0.548098942136192,0.575004423288467,-0.179110523128965,0.533767586866328,0.535312092511358,0.577030556682956,0.545887919799942,0.564120852536416,0.515926824877861,0.531916138080835,0.518530796031857,0.266155183854295,0.597557079895457,0.5032100453482
critical,-0.651597682254711,-0.667199162347007,0.61011982986306,0.809488708358781,-0.0049548949209316,-0.659751325419331,-0.656870325848395,-0.693782085903561,0.796388215977632,0.683477401226838,0.786454321053379,-0.675570199277113,-0.668680555480025,-0.615625153182558,0.82358771296258,0.527452424474036,-0.513235120956681,-0.660945418087663,0.0086007697077286,0.828296052694193,-0.621739035522854,-0.663662356138296,-0.654994057277102,-0.503426419844329,-0.681102733658553,0.768274422066025,-0.66457287901296,0.630789040343032,-0.65056432505486,0.655075960543,-0.695654718737381,-0.686160438515192,0.697962825125365,-0.677532742882252,-0.657659856455783,0.741256499964375,-0.664967303481774,-0.653191797833642,-0.661565743592759,-0.662932691715707,-0.664761897200402,0.779459788512141,-0.673608174182909,-0.65792895581469,-0.681753121392007,0.477397291439307,-0.66207360986275,-0.678926527281405,-0.655585110341323,-0.650306051077558,-0.654386606809817,-0.538928286699972,-0.680082070094515,-0.67334758166757,-0.336958628007466,-0.65526475040106,-0.657148419861093
critical,0.0244598819913059,-0.0818443805422137,-0.0985843765957836,0.178951273556494,-0.0362471411082341,0.0773443750013554,0.0086648766781803,0.113389080290533,0.238710402779501,-0.129566356971928,0.085819259828116,-0.0169166435315986,0.0810200439491823,0.0369889379668458,0.109341354196817,-0.0702858934590688,-0.117443188258491,0.048481186985839,-0.182633964979856,0.108350090165085,0.0139312584663465,0.0131342350565468,0.019168454089766,0.0938610463872943,0.0494249719762908,0.286684255294191,0.123254610733534,0.0110748897407053,0.0484195851875765,-0.15316624506508,0.14241755251586,0.0682202179662308,0.119498109921486,0.105361235341744,0.0108680242215227,0.194340569158615,-0.0002305894871884,0.141782292446125,-0.160977429424945,-0.029647991401643,0.144579733912759,0.121296050974938,0.0383473098355865,0.0301042809608337,0.0717992041311266,0.451706022880871,0.014613725061253,-0.0507040470639872,0.0383082455100156,0.0641967030602568,0.04177043319195,-0.0663295286768212,0.0921251231500508,0.134807208896116,-0.0144052495603892,0.0866095514074105,0.0316929368274075
critical,0.0245526861060486,0.0347326774884766,0.0545149744737216,-0.0396598116791531,-0.171349522784243,0.0199779389231001,0.0100776563215848,0.019060953992617,0.195356839157708,0.0850601502735889,0.041748517079593,0.0496841722863595,0.0670226760361883,0.102665512630948,-0.0109417156708153,-0.0183139806020831,0.0839233270647374,0.0630983889927851,-0.110191644157944,-0.107851449703883,0.0689106896384039,0.0292186578087129,0.128622149008472,-0.0263842993410392,0.129358108519482,0.194109901198565,0.0455781494526893,0.0048221460356709,0.0678898361453756,-0.0638905013308367,0.0242896892689363,0.10823419406935,-0.0842098395997482,0.0134492965476272,0.109797240147712,0.0484687832280066,0.105156277834212,0.103926256440669,-0.137309666014861,0.0315353668060062,0.11788681343994,0.042626238826089,0.0989958286493474,0.0714758130100732,0.115203230135141,0.122629692293137,-0.0098637254027506,0.0652956086172508,0.0974797869055137,0.083390175225555,0.0551627699841088,0.0310560087605308,0.0793409291840215,0.0927574558363137,-0.018779307583798,0.0891149284120939,0.102820236913605
critical,-0.0692115305983259,-0.0271474655165436,0.0163659584828688,-0.152786738047864,-0.345253623358902,-0.223499371038488,-0.142398442050646,-0.157578328134565,-0.255298224360098,-0.0419630269709027,-0.02413664824449,0.0685172729790917,-0.150771571751234,-0.129522053452881,-0.238241527483157,-0.0235068843898345,0.129736642806042,-0.178015038809764,0.147840138236138,0.0017517322405844,-0.19795919889656,-0.0819099803364813,-0.143982482685837,-0.150952508160767,-0.137818579639232,-0.21327433524084,-0.221134346438317,-0.204298197557356,-0.104681078857029,0.272830959980097,-0.222283098918713,-0.187657839674442,-0.194615621161546,-0.187099668039977,-0.144756119246595,-0.0919052039430688,-0.110610612314231,-0.232714014730502,0.188481913630344,0.0046322902223157,-0.18775282254298,-0.15122125334154,-0.192893381812136,-0.15548810560841,-0.0949307089000084,-0.0533302654579526,-0.168832196506135,-0.0457772867713327,-0.164420529289094,-0.128575063733854,-0.0974132910194935,-0.113458194589003,-0.198078616615203,-0.114150378996079,-0.115010757516247,-0.180329890755086,-0.124738117605301
critical,-0.0504499036933807,-0.0351766793261264,0.25303941060007,0.329800081617275,-0.0220933872897699,0.135177133366309,-0.107305702104618,-0.0267533619167609,0.156047789844301,-0.119513821614148,0.131150248886255,-0.153189534399904,0.0107337296092883,-0.0473735151738063,0.365562884984071,-0.154127024892091,-0.272758142384883,0.0334274634999894,0.0151277636636323,0.333307527764539,-0.0113467320252718,-0.0648647460461774,0.0557312176150004,0.062998679357421,-0.0904817758718665,0.209505999773716,0.102693118910437,0.0292324712223674,-0.0153409444268441,-0.0249793252636683,0.0842010514026467,0.0646411756913232,0.292674910867734,0.0623139974486421,0.0179943082539331,0.37950529981684,-0.0117160029109699,0.0464882328681241,-0.0687089898087392,0.0386464008872228,0.0522723375620689,0.149332415896562,0.009666541578913,0.0529407828710809,-0.109227337418047,0.215281045955704,-0.0530591992961533,-0.0308278741901289,-0.0616448210264039,0.0611294529310433,-0.0660803109154563,0.0569182965511702,9.89589177048193e-05,-0.0120701365269847,-0.154140146732289,-0.0194420250130967,0.0580933744937772
critical,-0.0552962727159093,-0.0405101442099384,-0.100494901868972,-0.0977318873487185,-0.182761804352953,0.113698056759404,0.0341492025980467,0.0417151639254623,-0.185303882232717,-0.0354543431360938,-0.215666727824205,-0.0213091141414553,0.0331180585617411,0.121964922576307,-0.197422358421081,-0.143619634705301,0.114198219689687,0.109676058749858,-0.166163414363862,0.156227426540267,0.0741270058776577,0.0415040695883879,-0.0013276254295905,0.0074894795051582,0.0501172801793979,0.425734589718905,0.0180350205601296,-0.30357640028903,0.0305431366883655,0.158294427638825,-0.0300279082393823,0.0569650471265085,0.250588300716459,0.0450083654174967,-0.030804723724411,0.158653818749871,-0.043078772876039,0.0934606222398831,-0.270186774754239,0.0903767906945425,0.108361967423352,0.0875148766437906,0.0828881907463547,0.0484786357274388,0.0893714694793939,0.320189341708194,0.0029052740801681,0.017273765016829,0.0602354924177207,0.0677892665024237,-0.010874584539763,-0.0535476421130193,0.0154277958275188,0.0629656725438112,0.0410906637265725,0.058928471149794,0.0104233173316125
critical,0.0303539375361777,-0.0321458846505072,-0.0073404419180024,0.100810828928129,-0.063968515300213,0.0085729660190748,0.0233078731893934,-0.0147202277492289,-0.131334057965481,-0.111735373098397,-0.103014823449041,-0.0559729129049674,-0.0572626754329824,0.0756673578615694,-0.0308679328115073,-0.0656724623751713,-0.0892843981289589,-0.0910487454141758,-0.0410367276550916,-0.113687092353113,0.0624530386820419,-0.0452426730129231,-0.0484117573968456,-0.0288344785285939,-0.122484477019581,-0.26396565810404,-0.0788424751111449,-0.0664234017795443,-0.0582347060760488,-0.0623705916838163,-0.0755404740699509,-0.100946040166513,-0.0715097940117215,-0.143931622611699,0.0242632047398377,-0.0964989549929825,-0.0158289412667275,-0.0563115736570062,-0.182823216596716,-0.0572946989474749,-0.0648916552408731,0.0516029438132299,-0.0673307178719828,-0.0435819253113961,-0.0969862425595495,-0.0080162526313657,-0.0148606288892956,-0.0226883458137572,-0.117529892805726,-0.0497723249133734,-0.0351205093194016,-0.0665099485318506,-0.0516952998688201,0.0489183557346364,-0.0699863775916555,-0.0707953942081333,-0.0186219716264848
critical,-0.131640483078882,-0.13873174918434,0.116257169540775,0.14461079436594,-0.17888647846931,-0.118057519704772,0.0289742768702436,-0.0346291242323919,0.056494266135335,0.660296322251164,0.239148501768205,-0.0788815529119503,-0.034686544547987,-0.0529012489395212,0.468076462173364,0.0703453574445373,-0.0316919364673056,-0.0322008319871126,-0.201723992780313,-0.0446897717882277,-0.0522676382127158,-0.106303655493999,-0.0167991800704615,-0.0647172116662357,-0.13441073789855,0.875875131795488,-0.0117094823236641,-0.180287614948045,-0.0612184099616225,-0.280724021010316,-0.009640046386753,-0.117687018335337,0.03396888805451,-0.0685509602215384,-0.0149590238911799,0.0255091322071034,-0.0727009768394725,-0.0960475792685103,-0.303250383089459,-0.0973946758995021,0.0080369474864856,0.015016342118997,-0.092359680177702,-0.008363790079329,-0.016479240324364,0.543224207069023,0.0241597239008504,-0.0324625369564252,0.0665598099335993,-0.0584024903249858,-0.08695800367614,0.0713520391638816,-0.146501368358046,-0.0238640373759574,-0.140125942670065,0.0790169503116528,-0.0692566081075199
critical,-0.0201343379484617,-0.091031965270827,0.0250268384902362,0.276705845080307,-0.181546428513232,-0.0057095940783054,0.117707371204346,-0.0214152778348062,-0.0375755646644474,0.339791108460746,0.0298282066088737,0.0344975215768299,0.0051257961910016,0.0120633736131177,0.22422626072745,0.197907958514297,0.0422414600652216,-0.023866457433844,-0.0517413458807827,0.0941413596210353,0.116277751608644,-0.0333175179266379,0.118208622898903,-0.159590592753356,0.0518102417165852,0.333023544784849,0.0475384952888936,-0.204712816808217,-0.0197393844801536,0.0316158997230174,-0.00062556903145,0.0855499096469341,-0.114114629521723,-0.0247455868481552,-0.0007374585293339,0.143274884054874,-0.0217094912183564,-0.0485838817257035,-0.188445529354316,0.119272488612411,0.0083099734817695,0.149761909751528,0.034420276592438,0.0120380420829651,-0.0182977703548455,0.227096276098026,-0.0727252014806052,0.0214684717800842,0.0677679858564973,-0.0110499623482225,0.0290836076067987,-0.0628138362522665,-0.0217888615167208,0.0379750128134109,-0.0418292447345375,-0.0081787260940927,0.027441334806277
