group,CD80,CD40,CD19,CD11c,CD90,CD117,CD279,CD20,CD294,CD32,CD223,KLRG1,HLA-DR,CD57,CD21,CD244,CD137,CD303,IgD,CD52,CD269,CD35,CD96,CD178,CD169,CD268,CD106,CD122,CD22,CD204,TCR-Va24-Jz18,CD158b,CD209,CD158f,CD337,CD307d,Mac-2,CD101,CD88,c-Met
critical,-0.702324207611187,0.218259924997289,0.650262047489313,0.0423829911654161,-0.701895751768876,-0.708476179245423,-0.729659438241569,0.452390873166125,-0.71721938302274,0.527020289183261,-0.723645605385667,-0.501470145731405,0.597633094437149,-0.479380704942749,0.565836601726943,-0.51797912507124,-0.709951450900735,-0.733199151397748,0.563438146918722,0.467322601644795,-0.70854482710218,0.230816720026298,-0.70773515873839,-0.710712788988895,-0.72851541099567,0.300150259972708,-0.708424658268686,-0.707589426759321,0.394253548802369,-0.716215591212319,-0.709900510066081,-0.695061097118174,-0.712241818850069,-0.700260364982854,-0.707355799109486,-0.715972845408859,-0.704969273628233,-0.408834092165227,-0.704500482630362,-0.714771345871506
critical,0.156802874971618,0.144236003132871,-0.0987804196365231,-0.164009996706265,0.127810454210268,0.154144374642336,0.0988876134659892,0.110323317088294,0.155081976371595,0.217704669655446,0.154421911780591,-0.364831995144397,0.0737249493324357,-0.110574856628976,0.135993955172327,-0.192454666937216,0.13374598371338,0.13609992417493,-0.142553760853615,0.0451103530177734,0.146205244601645,0.358493610657865,0.0802411500656198,0.124229903046884,0.141689396155282,0.066851840604216,0.155330116931993,0.0751623110232104,-0.0275435847889364,0.157918955729951,0.168261553681928,0.137791265315057,0.161813452627854,0.147009205197371,0.105429199098413,0.149203817317237,0.151264101972095,0.107591503012841,0.130932661412676,0.158825440494386
critical,0.139482353535994,0.0430647033004417,0.584790781134915,0.377338150539256,0.406388323533225,0.0688736814045143,0.237546216903483,0.508423224075919,0.322517711405983,0.217864518381653,0.261411149749766,0.239050579286954,0.400795718665404,-0.422998733126467,0.144421995856637,0.190755072526586,0.120160082842251,0.170968497474703,0.581730915270781,0.214127380257187,0.272360591299195,-0.311103832781592,0.23496040648797,0.142483187694128,0.298464625903287,0.407187952125648,0.166584036206344,0.303752051871555,0.393465092647038,0.129492431791879,0.0683460314421015,0.0959623439525395,0.0962119448168284,0.195701327139157,0.25033555819582,0.204171052433507,0.214789754473773,0.191728145472608,0.148415772491182,0.236260295439112
critical,-0.0768172902596227,-0.142459366171392,0.0236324052421738,0.0040387776593265,-0.0056248850754952,-0.0971579404626131,-0.0592046841297244,-0.0176742416361049,-0.0228899535905971,-0.0970499860536302,-0.0446650177904485,0.0441673703564933,-0.126231753350786,-0.0928150743706419,0.131369036854919,0.0449550937020821,0.0274320440652638,-0.130929691300228,-0.137336641018069,-0.0137408451524387,-0.0548940373716921,0.14563906571588,-0.0695903797001386,-0.0685907006491955,-0.0341069294558774,-0.124585304509538,-0.113063462824478,-0.0694909328841681,-0.0252696656092482,-0.0797927741317782,-0.0743868118565931,-0.102530894562901,-0.0956470114228413,-0.0335262006205713,0.0376662415355032,-0.0480539660196948,-0.0456936407318251,-0.0609243926835337,-0.0068229971086433,-0.012040414181575
critical,0.0170569748905007,0.0125612410598955,0.351852954481424,0.272380225293383,0.201666742122713,-0.00499889418734,-0.0080763789118313,0.282753375872808,0.0611390465135519,0.334589656992284,0.0419056478546229,-0.0079370200187237,0.321106783308362,-0.385990805995826,0.192086259523134,0.030504578940416,0.0044855099745429,-0.0543240863413547,0.531262398017964,0.233532133109832,0.122163000122978,-0.144348747126318,0.0492569938679278,-0.0132030537774701,0.104952402291998,0.238744394658628,-0.0089067583444193,0.0144185671750316,0.218279976030541,0.0045725796399096,-0.0612580923141574,0.0338933565642045,-0.0616772964365759,0.12684337880701,0.0547392065815081,0.0138437491229561,0.0556554165369187,0.0017778107921877,0.0307195109369427,0.0825265436051548
critical,0.0110427093159246,0.0112852544579799,0.265317957822598,0.125664058303026,0.155130732849764,0.0469452331771847,-0.0168551020919137,0.215954559055862,0.158414410055258,0.46477088434191,0.0965415497701499,0.0872024472330691,0.324786549441295,-0.295478113508912,0.335475981535635,-0.0492879361699447,0.0144189136319183,0.0132074617436162,0.319726667446728,0.239410051201957,0.0887382850463158,0.0646932889630074,0.070528068773427,0.0213672140490352,0.0998370851844415,0.129644731191689,0.0328314789597978,0.103655242470371,0.188395276624475,-0.047377479908753,0.0430801319026073,0.0520318222101582,-0.0026916611189676,0.0403326010707431,0.10173382385556,0.107128308100433,0.012048008305399,0.0280579045291593,0.110490692665996,0.0594134893385118
critical,0.0962690953418325,0.0676459975896893,0.151533504426346,0.173575021717223,-0.111800967044475,-0.0030534505533189,-0.0008171021940216,0.368681763525693,0.0191573325678643,-0.118304922437905,-0.0117470061132291,0.0253628799739748,0.319717692569082,0.0334466145996344,-0.144448347660911,0.0118469170624731,0.0378224592434853,0.0026345193681958,0.0572748700192664,0.0672979108507403,-0.0292223344148615,-0.297907877181585,0.0768163643068959,-0.0446795161374991,-0.0192223148141859,-0.0457642150766044,0.0012427112186398,0.0175705069728011,0.154968584997667,0.0008992650988278,-0.0489440813894961,0.0374861762851796,0.0112374939458799,-0.0405409993681787,0.0136199389253479,0.0622030452317282,0.0134165485536077,-0.0036357152385354,-0.008033775128444,-0.0059712418052619
critical,0.0708777121456509,0.0860903159484065,-0.0603352331433465,0.136816292757663,-0.0196211254579111,0.137232362193319,0.102234118580667,0.113724772050983,0.0683855652223149,-0.122248475919773,0.0374571660214625,0.0273972229728407,0.344643154580019,0.032277452048845,-0.122080605668439,0.126909421718005,0.16713340304016,0.0876577473572605,0.0664191109477818,0.130399225918984,0.0957435823652286,0.087896056189032,0.234061630628538,0.0904955116457973,0.136842323703612,-0.0169734356063996,-0.0318340470307047,0.0238568119393642,0.0762005182822832,0.0695259087070225,0.0831696755256743,0.163904281917487,0.0848315653506138,0.0768178021615996,0.0687304265689219,0.071359735430653,0.113823429171241,-0.0151005076142797,0.0996896406274567,0.0830610324715184
critical,-0.027664442021355,-0.0782098846463486,-0.0943414878468952,0.0793326791662474,-0.0032211376145229,0.0639448918387734,-0.0096908656528153,-0.172901030415406,0.0069456304411616,-0.0221454390836791,-0.0662405297728068,0.0287256916489697,-0.266190463765793,0.0164368060994974,0.150752148724542,-0.0014214012486615,-0.0159180562149571,0.0275470724136475,-0.424934378764237,0.0530136451337204,-0.0565718195236189,0.224796988554621,-0.0389802261638574,0.0035132891264517,0.0058436370522052,0.102117419079888,-0.0627663711563905,-0.0424504891472712,-0.184016912812398,5.48498749327614e-05,-0.0448643410980759,-0.0275795666450465,-0.0239425056770455,-0.0546176038142238,-0.044442510803574,-0.0013697655781334,0.0510284621857828,0.037663234977938,0.0678753640142046,0.0199139066993135
critical,0.123599660299141,-0.267384291810664,-0.257047687102634,0.169145922549237,-0.0573772202635137,-0.185096034589729,-0.0159571825380108,-0.266046253177758,0.059547458556963,-0.0570392014092484,-0.0195573919940785,-0.0078020711818377,-0.4727401419963,-0.0218650979729584,-0.255698613826452,-0.119635761645104,-0.0911053417878857,-0.0747831823345831,-0.755946237893171,0.100262400429589,-0.0090350117645631,0.0207495574082351,0.0365332314366848,-0.0439018096737926,-0.10036041125539,-0.176482767543483,0.0939000166494353,0.0253885837746243,-0.280313929406733,-0.0286813973947185,-0.0127697381515017,-0.0430241969051586,0.002460781762182,-0.205528761253422,-0.01206868406449,-0.1094740473879,-0.0230112294322094,0.034707872649484,-0.0139655106926494,-0.0600772194583241
