group,CD70,CD40,CD19,CD11c,CD117,CD45RA,CD279,CD20,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD1c,CD57,CD21,CD244,CD137,CD2,CD303,IgD,CD71,CD47,CD52,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD267,CD309,TSLPR,CD22,CD204,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD307e,CD82,c-Met
critical,-0.559088628713068,0.0136480957222025,0.459901011464273,0.220753939102248,-0.475976945123342,-0.0485075807446588,-0.507789879604064,0.101321867946729,0.212200617506466,-0.40432386041359,-0.522631097624145,-0.0301284676799119,-0.384084324096679,0.262045078091386,0.0488392337825553,-0.163200159436262,0.13168531114241,-0.112813440654609,-0.521604560375678,0.252285815440349,-0.516467964192118,0.60362168934793,-0.288655615844113,0.236062215941613,0.212324757274747,-0.230851577911057,-0.493074617057471,-0.509248549311073,0.550850298825449,-0.508147077300958,-0.518329871043681,0.0262009481779521,-0.482423336384195,-0.566661380491592,-0.492113721403711,-0.500073792037482,0.282838527395955,-0.51613832452469,-0.162239571582313,-0.527879927456916,0.432742867784955,-0.481118958622227,-0.520667522487597,-0.454100659795862,-0.448818372980706,-0.51943070682969
critical,0.330390000198432,-0.542624659196578,-0.497213464178411,0.112864410090828,0.338119721109055,-0.433023745464721,0.397752861492273,-0.62262624000357,-0.688197576493835,0.431803265634453,0.331387448285689,0.667448146060572,0.359747868146585,-0.622648918407252,-0.455628820734335,0.434957034654989,-0.694429187316206,0.526946654664784,0.332275706426988,0.67819108316726,0.38047757597629,-0.302860997753839,-0.0929685794057166,-0.268050855521571,-0.468100003212764,-0.787050651000204,0.406143831250677,0.377214865969863,-0.322689114718088,0.370037225008001,0.356152022150565,-0.556147877848645,0.351405045829254,0.299425134734132,0.380714309769907,0.310290210643523,-0.566874585945866,0.355439973278389,-0.499589146529356,0.34750404451889,-0.0821408196109958,0.348350797526454,0.371586049084601,0.286141385169255,-0.429973288720709,0.347687963981627
critical,-0.10935494492072,-0.165031568782809,0.104666495221149,0.136220110572539,0.0071483817165889,-0.235030436834157,0.0363463712130059,0.249343416144049,0.0608424348323886,0.0002368176942352,0.0663578459446317,0.0763744685789904,0.0808018869421285,0.0362392442364728,-0.113704624346834,-0.128305451563286,-0.169004708191627,0.0959592938774849,-0.0013266266116989,0.109625547649413,0.0637393733178847,0.0831415664129361,0.0051950611511251,0.0700080074968528,0.0780326658087475,-0.32726206678464,0.0958965935840914,0.0067984534654729,0.109915869191938,0.130761713138561,0.042428074019493,0.103243414212742,0.0844412123451932,-0.107819246980321,-0.0719433193540379,0.14274255319206,0.151621075784179,0.0533394567140697,-0.0325105866922969,-0.0244674796239648,-0.0578211495578958,0.0004353192920957,0.0309542217357834,0.122714202243412,-0.223628051220904,0.0836377486639161
critical,-0.153478523189088,0.182523094952455,0.459863336152071,0.296709557884895,-0.0565778279131857,-0.447514989173686,0.0558376224690981,0.0954966899566079,0.115328917810008,0.0419708657595503,0.055057220142463,0.0355048896246157,0.224186510215274,0.357082108937019,-0.189116404574955,-0.443351411193169,0.0140810466526184,0.0146993927780187,-0.0677287576437907,0.125737539460894,-0.073131327771999,0.347444181583108,-0.0667702633916753,-0.165742392210478,0.011424063272539,-0.296414885758069,0.008414596446115,0.0643826491088109,0.228046164189644,0.116752100344832,-0.0967156487450253,0.293813308881652,-0.0233803466323862,-0.0732102821385866,0.0054131771770135,0.027822238762635,0.119129525334992,0.0032021121513733,0.33388166259369,-0.0982064010684067,0.298512963496651,0.0465708761282187,0.029686601409417,0.0651261135860912,-0.418828414696982,-0.004889862100811
critical,-0.0414383172946524,0.135980196614051,0.475941532892363,0.387421345570831,0.0565267459580881,-0.43802640663863,0.0812343069903122,0.441844220653726,0.250602302006952,-0.0492657304837226,0.132536042797735,0.157097706802742,0.247473448900119,0.506549874353516,0.173976926021116,-0.489017467240516,0.0855593172000207,0.0859343001462382,0.0769194827909966,0.166315931299218,-0.0037797617201765,0.54486652459849,-0.0436961714475948,0.14530913981436,0.200566300808704,-0.32985701815182,0.147089034933093,0.121467587771683,0.320741958886535,0.155979530312242,0.0226826095296344,0.364706738703842,0.0556582917225904,-0.291528254834716,-0.0315204287273534,0.153578266172417,0.282851217225988,0.0472259550608819,-0.0168912689974806,0.0166070685880422,0.310862374649023,0.128282101135972,-0.0378232311641039,0.0526266103064372,-0.378865224931124,0.120708823253619
critical,-0.28295817136,0.0216277639024436,0.366319933906078,0.259805417326113,-0.0128785158499499,-0.60113374673804,0.0169197933647148,0.0903470665909226,-0.146819660554015,0.0351840709392734,-0.0268666518844846,0.07310104103944,0.286136399108775,0.364086331984644,-0.157971060950194,-0.344421062373786,-0.0259371213815951,0.0968453103164288,-0.134995149972304,0.15119010573083,-0.0471074363853865,0.346540900496191,0.0513406386876483,-0.0553864961457053,-0.0588414450515115,-0.287595179531041,0.0792179785355641,-0.0441758651736263,0.143419403885924,0.0999105620567144,-0.105485322254496,0.280702153236471,-0.0322297850653354,-0.200173036407776,-0.0201547772696738,-0.0756134924091112,0.248503421282163,-0.0228657802352341,0.191492553228857,-0.0755644491215913,0.312164456070273,-0.0181279375325508,-0.0137350051672558,-0.0276289690279046,-0.515277713710932,0.0483351774151342
critical,-0.196849153140257,0.109924579909526,-0.222520709222218,-0.16455280716771,0.047464838063616,-0.467963254048372,0.0058168959106117,0.0505426058339081,-0.507798465012844,0.0256553288592007,-0.0127475731142761,-0.0209843916512466,-0.14513174216097,-0.173394684593822,-0.458307568562865,0.0850121522270652,-0.10348228159227,0.0897879875093974,-0.0569096976512308,-0.0362634293668785,0.0494031894374513,0.511746186360305,-0.0487814905772343,0.0646840152478679,-0.400957026253945,-0.233962700767551,0.0281824447608931,0.0065864970067387,0.109606491498576,0.0175737813117477,-0.0551096371275538,0.0661408949019768,0.0491975803302113,-0.312621903626482,0.0531686405702186,0.0020152979743411,0.151079890718661,-0.0149665894866982,0.669775288848871,0.0201627959581526,0.373884462036842,-0.0257573621602514,0.0188656491843698,-0.0904154198535395,-0.625130339196406,-0.0136327542528237
critical,0.0349985683844684,-0.0083018932049864,0.214636419100287,0.0083128230973383,0.0658640781512756,-0.180367768478616,0.0895844786987035,0.12532522748769,0.11683694234726,0.0292647536178436,0.0651508812497048,0.0570257017255628,0.0637957620439347,0.0582863525901275,0.20698311071554,0.0703356351026369,-0.177800894392797,-0.0383537833455244,0.0391953920575172,-0.0533286486804699,0.126936244557898,0.458542686596152,-0.0601957159163508,0.0959543464424004,0.0091482352009715,-0.123335839506875,0.101540285798857,0.0560132531513213,0.0573116833549659,0.153402859693221,0.0124743360312339,-0.104625618419345,0.0271020051198172,0.0064018956814252,-0.0417463088377596,0.0111280463532255,-0.119675870006369,0.061188569042754,-0.0557218590094308,0.0458544257886901,0.199306064906767,-0.0210149322504312,0.0380625473125301,0.173524337555088,-0.161991913600542,0.0760759116069828
critical,-0.371598204655385,-0.235788770794179,-0.199599917079268,-0.129524258834901,-0.077628490183003,-0.444295163071072,-0.195902928910702,0.0324655398919777,-0.292367798505591,-0.167788906277154,-0.284330086384481,-0.225951463588334,-0.322860491163112,-0.0286583216154814,-0.264407490741648,-0.185133003158373,-0.220508244560445,-0.142015227754586,-0.220271162720858,-0.179600995256665,-0.267879227062845,0.0223036799536118,-0.199668121592385,-0.174882430463982,-0.355292095457724,-0.315985564788103,-0.179674250493798,-0.251710145047008,-0.0954824860507299,-0.222180915876775,-0.247254400237643,-0.177117359863869,-0.213843000373778,-0.452982700654356,-0.149095086334905,-0.230944901326654,-0.190875854060383,-0.199794587290793,-0.148450637449993,-0.264017585753814,0.0043487315126693,-0.220956010302776,-0.218051655857413,-0.116843761551076,-0.447593599016852,-0.265642072360681
critical,0.0090299630557976,0.174227213786997,0.13986431804513,-0.129712194039835,0.246112993439725,-0.0900525565927261,0.185655410605524,0.129961453995684,0.181107053144121,0.0789429218242338,0.200233587010489,0.171376791191117,-0.193411662004886,0.341474118514595,0.0930114417684427,0.210671009065559,0.274177342293952,0.186551526185937,0.169291071835328,0.0493863548088643,0.208049732172165,0.707766022337139,-0.098913493770995,0.358870668587068,-0.0126971553307685,-0.091027733190744,0.133291158010218,0.166174504226573,0.108260900142518,0.226837975474611,0.083000903331275,0.125002538934072,0.0038949205848026,-0.125952334684607,0.179975871728939,0.202035866164738,0.257726684687512,0.197627371692704,-0.118063931771791,0.148903958788571,0.54308186239184,0.204408143163693,0.126820768090005,0.207968614465629,-0.307444449095568,0.239044025812119
