group,CD273,CD40,CD56,CD19,CD11c,CD90,CD7,CD16,CD279,CD20,CD294,CD31,IgM,CD32,CD69,CD161,CD223,KLRG1,HLA-DR,CD314,CD57,CD366,CD39,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,CD47,CD154,CD52,CD269,TIGIT,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD309,CD124,CD226,TSLPR,CD15,CD22,CD204,CD144,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD138,Phospho-Tau,CD94,Mac-2,CD82,CD101,CD88,HLA-F,c-Met,DR3
critical,-0.600193660624189,0.287416524329264,-0.472354772136466,0.497195316881162,-0.0588412367577564,-0.618999261340155,-0.375840638368482,-0.141339504445202,-0.647613573224837,0.380622341694706,-0.615615557328078,0.291444092006948,0.452882782327669,0.519679799722847,-0.103116143637278,-0.599957615076625,-0.635282730263074,-0.572428447278915,0.545756102457925,-0.600564650554643,-0.530238736980175,-0.611623211663104,0.276677153374132,-0.0368241072306014,0.587615612684036,-0.576624983271621,-0.58131598449267,-0.628278737081782,-0.637891977449303,-0.307233172346637,-0.64889950963999,0.442475439858493,-0.300062038119394,0.20808218083871,-0.609411116783986,0.371875606845343,-0.617819258563131,-0.572462823300085,-0.602910684110927,0.446763214746135,-0.627201987348867,-0.632604237684824,-0.612542910563566,-0.633998165503548,-0.624266863853559,0.294699380898738,-0.629101429364844,-0.640721770269425,-0.555493039796076,-0.62561595645198,-0.603688673841408,-0.609240261603658,0.0980350605968769,0.470644705140633,-0.639813908052411,-0.603230720570872,0.0643016702428932,-0.549036851824725,-0.621547802978461,-0.605445896641712,-0.584233368967272,-0.622437414183215,-0.573216618055001,-0.6658662128841,-0.600465586403265,-0.610785085116613,-0.574581904952024,-0.633879935046338,-0.61796178057501,-0.360282615993535,-0.63286531205884,-0.0249118615336,-0.364636145759246,-0.628517403906558,-0.614218220753317,-0.60393079107267,-0.635177101728582
critical,-0.434054477675844,0.425516339397016,-0.37851070825294,0.511327224304687,0.0543410939405662,-0.505793661682739,-0.528700982551486,-0.174975747181358,-0.559436594299289,0.637897700363146,-0.455145072077685,0.518593146357509,0.542013029507019,0.681102977677291,0.0695027381747943,-0.577256189406899,-0.502426666542993,-0.792250212109344,0.745919512723582,-0.543320737046905,-0.490940621411805,-0.502460954052672,0.455378556764928,0.11882606196512,0.670469721400974,-0.62867937957666,-0.484479302695152,-0.499717504923593,-0.482892564333242,-0.599406068601379,-0.517402419103349,0.457211523439971,0.0573300563418084,0.314556725610873,-0.475218755637338,0.4307298966799,-0.48513749493825,-0.44613802375817,-0.511721315852442,0.656460679996912,-0.447319587565218,-0.546508575423968,-0.517654834826328,-0.512301217479092,-0.497444288556117,0.530640065392515,-0.483002210592987,-0.529124348498463,-0.500021887949206,-0.520380930497486,-0.592938371922278,-0.483398221572878,0.175735532969923,0.566621221691697,-0.493050197675127,-0.505975746818235,0.279202278999531,-0.504599823879858,-0.507203356116052,-0.49666279202187,-0.508863127945039,-0.465353091023276,-0.494360932908172,-0.517742833924102,-0.467586015941436,-0.480971384611001,-0.454930929261715,-0.473168721358391,-0.519759795651189,-0.536723585693806,-0.463332004248182,0.254074335580554,-0.180771558964707,-0.483677386677748,-0.403924672619386,-0.474628490964868,-0.533557618790909
critical,0.0177852596578538,-0.076615231950481,0.187736481228903,0.541522108918585,0.221670792969576,0.313559303924474,0.0756018866885262,0.449978561221621,0.0985546174217452,0.219409823610066,0.197626132043713,0.0866862767733813,0.0029708624341857,0.131551870722122,-0.130133431610725,0.162387526162612,0.0608846822841198,0.149409523818196,0.434343800205247,0.088512519528822,-0.544364930249211,0.0940148924186493,0.0783469932182719,-0.143261494323665,0.106647358734032,0.15082005782044,0.0049368690487518,-0.0436284321038427,0.153793338123014,0.137833294920682,-0.0587556729599697,0.55113107007669,0.0385680057693712,-0.0590752724837476,0.266973529844878,0.108841668625662,0.139135964782918,0.128640009575713,-0.0091345699798504,-0.299810222236719,0.0594275014016427,0.159002495536751,-0.0055330866005455,0.109195258628393,-0.014641197830687,0.248491354505395,-0.0460862693990231,0.150878329590858,-0.0591952409411394,0.0727363572484986,0.408655840824467,0.0669420933873237,0.454829872708531,0.163822453193855,0.0496929888722586,0.0343377913480042,0.134389285934422,-0.0213738288274624,-0.0564527689450872,0.0506340594517313,0.0798311452907764,0.0050143184350681,0.0629363913956095,0.140251557565064,0.0473024725049096,0.132912473544069,0.015195702424531,0.140694022468031,0.0434526499601454,0.165367636755931,-0.0072506663441142,-0.392077361431285,0.0154458200180163,0.134381744874545,-0.0462457237096187,0.097446757385888,0.0414932798176189
critical,0.0974236921884539,0.0525817157003849,0.0165958167187833,0.204326081987157,0.0008740004699956,0.228022360940456,0.0597921917863988,0.186864491802086,0.0431999390601814,0.360213951999406,0.1175171459542,0.0758770254109144,0.430781802340676,0.120184150304099,-0.0599228764890967,0.0665186690548264,0.0674791694973011,0.0577569080510139,0.312556870025325,0.0430320411930007,-0.189646516234319,0.0603195848113029,0.0480490741959439,-0.0804499389473252,0.06938693298663,0.0740625967672762,0.113800138657087,0.0959435480197707,0.124092846704856,0.0262728862109668,0.0721339155848858,0.587757923315879,0.152755205486366,-0.0124549280033888,0.157744924622837,0.08867628559709,0.124820040823885,0.0986719228064191,0.0391178801147775,-0.0616479919031829,0.0462419634277145,0.109049866959571,0.116720093573039,0.128716864048995,0.096968416640319,0.126065654561093,0.0933887639613118,0.124947429114991,0.0408851750447898,0.0887120368385508,0.192727343540126,0.0812240917526679,0.224957688630864,0.245317045867255,0.101642551606067,0.0533852791939395,-0.157606569468135,0.0952354554072339,0.0704385952595914,0.103459927811335,0.100774682513876,0.0641538779112881,0.136535077536344,0.12736267551698,0.108775910766375,0.133681307786584,0.0130348492471125,0.127093613503472,0.0907605896901528,0.0041999893691304,0.0796327525937123,-0.0905246080470399,0.0477543613184278,0.0181329410752823,0.0845064029955942,0.134784584137673,0.0891422103384905
critical,0.0705799326647847,0.126855003142774,0.0618702915869563,0.569872773691114,0.37610072494341,0.348473915059965,0.0522860171564796,0.5560317179581,0.0973580021009437,0.465420584833947,0.245838746232405,0.223618758373756,0.0941995619052522,0.360688621050375,-0.14731798748628,0.212031722970621,0.132962269083112,0.19521559651423,0.616699233611945,0.048496381635606,-0.583384122503596,0.104665179363032,0.11533655130451,-0.0958503391270983,0.232589567131033,0.168242236339402,0.165608764477808,0.0897598146627334,0.142591806324508,0.218995268728471,-0.0175313771220947,0.713760124651336,0.0092420894890108,0.119024622045012,0.281163693088721,0.189288508238795,0.260492371556349,0.195458060808253,0.0356476883931794,-0.0419803773747972,0.168039156990879,0.196696874083691,0.10441140352155,0.178167689746123,0.0382248224366819,0.442161003783785,0.0507410772629791,0.151066750642145,0.0372017107699145,0.183379330959131,0.435844887432179,0.0784415889792236,0.491442807223459,0.240796294422896,0.003978675184364,0.107324166799027,-0.0910892243306876,0.160062018286033,0.0339231566661718,0.101235545859384,0.0269346087266165,0.178083661503917,0.148896813217924,0.17659471281193,0.141423301009468,0.238609114573689,0.13930920405927,0.171360587346424,0.0478060027283218,0.320738677332296,0.101863217538177,-0.331260183063824,0.12239364180436,0.255044269071959,0.0499404831627025,0.10086913041861,0.147032206597246
critical,-0.0591123683546508,0.163808165749696,-0.0029018475946549,0.224813256423209,-0.100393438139612,-0.0009166491369412,-0.0588636713634772,-0.0341970294862568,-0.0932695777240137,0.107845075065802,-0.0351053872774574,-0.0638004613447252,-0.274358364296978,0.0048786873301169,-0.165711123925535,0.0276778249186278,-0.104677614772306,-0.19743875543736,0.175252165063351,-0.0239842417427524,-0.222413661126816,-0.0756166306568681,-0.16321827054792,-0.0882715651595057,0.113563091553561,-0.101949630146997,-0.0897675278742461,-0.0351130930312878,-0.03701637735325,-0.108206975608553,-0.165273901082431,0.0561280820485304,0.0767315714106256,-0.121741556094001,-0.0251546713247836,-0.068493472912164,-0.0589549540260654,-0.0498576429247702,-0.130057456956708,-0.127653372216954,-0.0630999995078471,-0.112035600664167,-0.0335835117039378,-0.0972105619889791,-0.0853847233995621,0.210538689711661,-0.093552554533471,-0.0746573347482058,0.0248073506736378,-0.0386000962145404,-0.0286360346284821,0.0717404324679628,-0.0489933285998459,0.155806164198947,-0.0603541422395622,-0.0406378868546796,0.343169500340286,-0.139672569346274,-0.201994262323366,-0.142701927817102,-0.107783776794382,0.0010633716118305,-0.180229493523931,-0.0609461500328929,-0.160781560116393,-0.0861610015787277,-0.0791104788385675,-0.0884092566679192,-0.0911015052364759,0.015996793325638,-0.105331788336305,-0.220588454660706,-0.231292226235085,-0.0998022225642445,-0.0427963768836142,-0.0735142502827448,-0.0343420022978006
critical,-0.049006043252611,-0.0556983920523714,-0.10102257517258,-0.166171623264936,-0.207937793059733,-0.144023225669243,-0.106053401849432,-0.179478471219249,-0.215097306218797,0.0141800118472948,-0.13869378188005,-0.0923975079798902,-0.141821612298551,-0.309181103417879,-0.107530523490327,-0.0821207612727793,-0.156828461436925,-0.0455880854370989,-0.0595092482985287,-0.0171856291890732,-0.250661799612543,-0.137691725921195,-0.0565389849570724,-0.257116250614156,-0.126347786948494,-0.114329292627445,-0.0675959142807053,-0.141276005211028,-0.148116536193611,-0.217257419065687,-0.102762146553559,0.522475376013968,-0.0603333029452141,-0.0312811127559777,-0.172258780700162,-0.262647740667989,-0.139308519259635,-0.149925554082911,-0.123096860016058,-0.0531595426805469,-0.24196608270641,-0.057621504664499,-0.204463366889819,-0.130478662379798,-0.140316312908296,0.038607091114317,-0.0996082986266938,-0.114196251959529,-0.058021215664023,-0.144601942006064,-0.147948913693676,-0.120462381123381,-0.15604440761476,0.168199436419334,-0.147214378964506,-0.17520668691121,0.29290997013038,-0.0450430241281932,-0.11635720461745,-0.158941963127597,-0.135410765789159,-0.0974153936908227,-0.0557727948008263,-0.108445151006595,-0.221083400081812,-0.122673209612171,-0.154693804903898,-0.14531602362113,-0.189166027786641,0.0040282234791391,-0.165962744222001,-0.306103083333363,-0.155523506812868,-0.147073996735166,-0.0945448826798302,-0.165052573844884,-0.157066734220052
critical,0.0596801064112884,0.0812835465708757,0.0698202300712373,0.300299885396585,0.337825917008423,-0.0751057360307132,-0.0095004623707342,-0.0098896971565906,0.0194554365762973,0.218501775797518,0.0959814688129107,-0.426516514767155,-0.349763173693792,-0.395007876191457,0.176856631988463,-0.0847961567569903,0.0557975489682278,0.083879883239172,0.29063924146919,0.0146593132088494,-0.104714772830137,0.120251072617573,0.309743447530016,-0.401765525905411,-0.0158361285794404,0.0486529278069732,0.0342355878982748,0.140474003469426,0.0223486079782033,0.131693328117838,0.0441753441012416,-0.362020177615741,0.586126050658594,0.0385882019648041,0.0706286622364055,0.11778018153465,0.0602796775275082,0.0537804879119209,0.0240282592264695,0.283380506822412,0.240268109818467,0.252531604611207,-0.0051925972168342,-0.0155617687047778,0.020999561815673,-0.0770462808648025,0.0318164793800094,0.0173850690781871,-0.0764196936395893,0.0490165214240643,0.14235398353285,0.0049120730832997,-0.0371130278903184,0.182358290989341,0.127486255933542,0.0354282176885833,0.18435945020462,-0.0112462475107511,0.0712158030112047,0.0759814135139023,0.0724360477994354,0.0708482759248148,0.0577770300673244,0.0673833061156532,0.113330402882114,0.0346071460330004,0.299496530616572,0.0569351433500499,0.0248096182333107,0.0884438193451188,0.0492953710830141,0.249166840011267,-0.0324444718087042,0.18686700816142,0.0101982595669514,0.0979564493157945,0.0148879240642467
critical,-0.0947763427688856,0.224113759565739,-0.0026786861485105,-0.095272721291037,0.0596823403302713,-0.0882057191607271,-0.0173021431252246,-0.0909890260854284,-0.0621649344302488,-0.0309509640450492,-0.0633998899592256,0.116975018921196,-0.0927755275021237,0.21898447439538,-0.0892007901405887,-0.013455977240361,-0.0660026758256566,-0.0608373698261207,0.0224642811215714,0.0591792799784098,-0.0500025286773618,-0.127415262508255,-0.0264150878154901,0.238711078552315,-0.0252326631486239,0.004230766723991,0.0243637542995584,-0.04972910142445,-0.0462796773712514,0.0020302138885025,-0.0580305155365382,-0.160211164786402,0.0576177110698613,0.0267159063261383,-0.125577388186139,0.187877065852344,-0.0976157962354715,-0.0729897549918334,-0.107765658786221,0.102255868129631,0.0280039380820978,-0.0868106787511695,-0.105757059340485,-0.0784961738666239,-0.0730156510003506,0.109469951534529,-0.0853588121007802,-0.0747671405675791,-0.0698749854370461,-0.0922839313640055,-0.0837900237639393,-0.143365907110519,-0.0672088213219226,-0.0572421182326709,-0.103565379031525,-0.0443950852004308,0.433634828602419,-0.0211422767350336,-0.0613556526919059,-0.0631911414469652,0.0075477607093424,-0.0451712457509058,-0.0870115109776595,-0.0931179992157475,-0.0485632254865542,-0.109558074138203,-0.0777735054469606,-0.11379113901265,-0.169953102381213,-0.0405251118864155,-0.0231402148840257,0.153625371430536,-0.0200475424571893,-0.0330107655472898,-0.0617204682688883,-0.0052955292655844,0.0062421829403425
critical,0.0749099476607351,-0.133242667306523,-0.0452805097128767,-0.18495875072235,0.313717423196644,0.0176371447641474,0.137237117090382,0.0403153080429553,0.026224967011091,0.062126304422886,0.0320620568365843,-0.292906870081138,-0.511608730133607,-0.111389768235815,-0.199663535384166,-0.014518890582193,0.0132930713639475,-0.0154602528192961,-0.290527255081108,-0.0239597631380154,-0.0462368570143937,0.033466243125079,-0.11732228597893,-0.0307175518892542,-0.361971187533205,-0.228210514171407,0.0405362410983732,-0.125291246705617,-0.0116999637830593,0.0666481328005285,-0.0063461550737514,-0.403512286328267,0.251159199853382,-0.182084861814407,-0.0408416899991418,0.132570725018364,0.0005960184513351,-0.0346064993692608,0.013277282617333,-0.165084753504769,0.154508116898161,-0.0693016747022791,-0.110298438971543,0.0152382998923585,0.0405093225628872,-0.231714874391381,0.0480004763242669,-0.0057145715367912,-0.162643709001361,-0.0333904231919465,0.0291623721254746,-0.0345947070426193,0.0713559914645569,-0.0445029210902211,-0.0139767380687383,-0.0028653496470584,0.0276455231341008,-0.0758847682250898,0.0176439112633309,0.0230651435021144,0.0321970093725532,0.0210155108241801,0.0331543937644386,0.02186379355966,-0.0521238962990424,-0.0081293413527661,0.143355029879581,-0.05420588385457,-0.0761612597060544,-0.205832482773922,-0.008345034911469,0.283625308101592,-0.0190008146550924,-0.0077073885678562,0.0339554815844383,0.0243313307827045,-0.0489310145001588
