group,CD80,CD70,CD19,CD117,CD279,CD20,CD32,CD223,KLRG1,CD95,HLA-DR,CD57,CD21,CD244,CD137,CD2,CD303,IgD,CD71,CD52,CD269,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD267,CD22,TCR-Va24-Jz18,CD133,CD158f,CD307d,CD101,CD88
critical,0.716652743825398,0.725645446987827,-0.755115045701593,0.707254216498315,0.716971816786422,-0.518800808674972,-0.593649573283863,0.708554545342699,0.423520763442042,0.641589348965029,-0.714194745050156,0.423079575017115,-0.687412633476437,0.480381448512462,0.719805783644736,0.171638028040362,0.714114792320384,-0.776295088986374,0.34215111616586,-0.525379943398616,0.701087922116369,-0.229571626049017,0.706875343089619,0.716192890093541,-0.640924829234079,0.710244162959396,0.711359953936296,-0.561890911028467,0.713808248836426,0.725950578378702,-0.622089453441415,0.70294026016658,0.714378143266848,0.70317264756069,0.701730455774152,0.383254769195903,0.72224882080143
critical,0.659948039798893,0.657521161286499,-0.819752440855596,0.649181425411856,0.707545031784376,-0.81626723364898,-0.828693443508888,0.672109511273144,0.711002856632027,0.630515615828137,-0.85858942952928,0.552219883762451,-0.893100827060316,0.642955565433881,0.660011539797051,0.526902153020679,0.685880494564325,-0.763138894239402,0.0957846815414111,-0.663301944109323,0.640734717628173,-0.75283856102327,0.700144048053253,0.686127515692188,-0.715255626968945,0.67754318309455,0.669049048912831,-0.7542424233509,0.67417820847381,0.66260314158585,-0.814262617010791,0.67768811813298,0.68918855016753,0.667798462919718,0.655129075992024,0.327664548070578,0.646382412599069
critical,-0.0730976169732733,0.0084843035839606,-0.611439917090038,-0.0519637400936894,-0.212221122699558,-0.49835686480083,-0.293464597136636,-0.243809236995065,-0.235639089242032,-0.440327576528546,-0.402998044750379,0.529216348088153,-0.123540972239762,-0.14919030620512,-0.134048207813832,-0.304291575920715,-0.114255338435108,-0.621317705026988,0.0176684485122151,-0.301636581202594,-0.299647625737005,0.257934192742201,-0.275174179652232,-0.243199673167971,-0.372131015273404,-0.3116795661899,-0.063284914347301,-0.266803128480132,-0.151722737742355,-0.058947870081401,-0.325473098149178,-0.0444457339198234,-0.0926845634416768,-0.216427115904607,-0.251400273716879,-0.205508360620382,-0.171419845549641
critical,-0.0895714098840996,-0.0372220252304683,-0.27963849002774,-0.118112447478687,-0.187942193361596,-0.362265449120153,-0.169960209496973,-0.203612884545302,-0.167714056577057,-0.251694451909401,-0.364174554629182,0.184221731092716,0.145010619686111,-0.184964842708118,-0.205452496969897,-0.088451179938619,-0.166940781035995,-0.538996061002289,-0.0005795535317155,-0.127115320897663,-0.218986041895387,0.186640345523615,-0.169829167566103,-0.182663653971035,-0.178061611028946,-0.207478743557825,-0.132127012280336,-0.348591106486246,-0.177080345206939,-0.0290055636060328,-0.27047403753475,-0.144575515515325,-0.104672389818289,-0.221539245862873,-0.204691393551797,-0.130867673184026,-0.186946910669812
critical,0.0915063706366821,-0.0425786486034924,0.580116803219054,0.0242729455668858,0.0876902533512087,0.430808285519202,0.429306635707717,0.12512403993677,0.121971044002765,0.304239137153677,0.458954311394867,-0.559391902043516,0.240202123247063,0.0481952855514841,0.0144317478357588,0.151934109781913,-0.0222770241641251,0.694260856650852,-0.0871638607087363,0.171366158959832,0.191901631259586,-0.0247303228140915,0.0803728502997221,0.10046597267689,0.342348664313583,0.214532244640765,0.0067066881674147,0.417610135332665,0.0398320748007645,0.0096671181635069,0.309022831607475,0.0358612674004727,0.0674035185027989,0.187971647211916,0.175503496019676,0.145431872628772,0.229304549714774
critical,-0.088282004794372,0.0121745595928072,-0.748704366719917,-0.0440011447336478,-0.0966023334745729,-0.402855152798007,-0.453034003326543,-0.205004053360696,-0.136564139690489,-0.368274125544614,-0.575806878087474,0.643887294507778,-0.4682672795093,-0.144282791783117,-0.069339136883874,-0.213128377597517,-0.0284705952810973,-0.691704217652789,-0.0319281370581266,-0.268461798975158,-0.300581763564633,0.0452053694441654,-0.152655442956334,-0.0813258401393755,-0.341304034105413,-0.279563329686746,-0.0198645571021692,-0.49809756010196,-0.0116987816931851,0.0339012239993805,-0.362576325018013,0.0239894574890244,-0.142082083732941,-0.0991828683188751,-0.233785629965634,-0.14871659792613,-0.266149570657528
critical,0.0097431258638114,-0.036809793908739,0.0941782380031582,-0.120196448658758,-0.209289722916537,0.0018437337729373,0.156373215272888,-0.161677621204118,-0.160609399264444,0.0215559622764854,0.0752873315430354,-0.285833480438853,-0.155849892366584,-0.27004502959055,-0.0930599307949612,0.0041922498077651,-0.242021490554582,-0.536685214475249,0.15174274073272,0.140921404501866,-0.240972618187211,-0.109088695516047,-0.163592987056212,-0.156941940587108,-0.0767512340855655,-0.198010969349452,-0.168896784037041,-0.32906456049434,-0.202089708529125,0.0337980345921798,-0.236408552488182,-0.214933694383676,-0.0737075758640378,-0.1584013494827,-0.149139837957702,-0.185121829956023,-0.158659149718159
critical,0.081681548556945,0.0224830818882279,-0.0037869624095783,-0.0119242302356752,-0.120944942716112,0.176073873129536,-0.340881344525684,-0.140445133054102,0.0130095543830251,0.204257108982729,0.138483392746896,-0.213856863140399,0.108185711359444,-0.0562133539504402,-0.133765031641532,0.0150202379175658,-0.0363119507290308,-0.160282400376426,0.392285190088916,0.0637728329151112,-0.0540081638846507,0.323477347540972,0.168532849869392,-0.0771161632676612,-0.206559720072716,-0.0736953839210451,-0.145346841862697,-0.185337686171517,-0.0477186191913005,0.100933523487523,0.188714654172175,-0.0567939211308927,-0.0319151122622333,0.0719123201601835,0.0256897969834162,-0.119794334643992,0.0546127934621548
critical,0.0538127465693554,0.0052974829513344,0.24752498294082,0.113650077294053,0.0888355470679696,0.174410714221485,0.214087035114008,0.181342916285489,0.0993908406958534,-0.0780770046603389,0.41473264057652,0.180360964066365,0.199299683034381,0.135339296843841,0.150151084537991,0.0760239515227459,0.0925687603454818,0.670205304158478,-0.213110260471619,-0.0683383223184881,0.12848451342303,-0.030811865012894,0.18181002811356,0.143094822123918,0.0624117666279312,0.1232450663586,0.162093191612956,0.167734090692762,0.0701605165413798,-0.0895960350454188,0.0100059887272712,0.14656478634985,0.0943870921323498,0.186024620929285,0.144172967391101,0.049740331990686,0.124155210476364
critical,-0.0068497983454413,0.0315353178419277,0.0717207655246924,0.0832215318528858,-0.00423278648761,0.0373028387918828,-0.0065887509183568,-0.0162614638983014,0.0939517277885294,-0.0050033044853111,0.241146863631476,-0.0186175865152878,0.289568617256853,-0.0715106216903656,0.104901070625595,-0.0487422709082306,0.0128904414071628,0.237228428491048,0.14363602887242,0.120113271375635,0.0531739404185725,0.245821844635819,0.0055131317498964,0.0491051798340258,-0.0460817078034298,0.0148717186604941,0.0336870189875507,0.122427147539732,-0.0992434659006273,-0.0354055286821935,0.402533948538233,0.0388786347891686,-0.108613350606707,0.0705678057274151,0.0325254866311974,-0.0111502696245634,0.0406076330618559
