group,CD80,CD273,CD70,CD11c,HLA-ABC,CD90,CD117,CD7,CD279,CD20,CD161,CD152,CD223,KLRG1,CD95,CD57,CD366,CD39,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD269,CD35,CD272,CD58,CD96,CD178,CD169,XCR1,CD106,CD122,CD267,CD124,TSLPR,CD22,CD26,CD204,CD144,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,Phospho-Tau,IgKappaLight,Mac-2,IgLambdaLight,CD101,c-Met
critical,-0.15518537718396,-0.143169003972508,-0.157060456098159,-0.270120178069542,0.0814986232334469,-0.162276334712767,-0.194063872128347,-0.164806280676148,-0.175848202456442,0.369246800180878,-0.171316193637894,-0.201709398041627,-0.136875410777005,-0.169863309616182,-0.233420031665674,-0.117141544426375,-0.147110066046555,0.101931195716692,0.194076261544369,0.479950465386118,-0.14237130428023,-0.136443489896595,-0.156413857638924,-0.135588341724566,-0.192524575260074,-0.141824162532052,0.421663301617118,-0.0790780767109934,-0.179983357921718,-0.11610692861688,-0.153913619967522,0.291965697119541,0.222634848794782,-0.193856750379962,-0.17382863031798,-0.172413512188719,-0.156654377888096,-0.155292962297747,-0.192366545348236,-0.11028453862764,-0.186108258278955,-0.130492111919396,-0.100546879653905,0.346874700823049,-0.089089551303403,-0.1462045676698,-0.135495183885333,0.0707980481005406,-0.140441667880038,-0.131196745213349,-0.173517842379582,-0.175537353180005,-0.125071487950123,-0.12407814475274,-0.114837408681514,-0.131383062844825,-0.138842750553614,-0.152517159072589,-0.153345823085723,0.137295565784429,-0.10844534771779,0.165079424254453,-0.061127550093377,-0.12018042609855
critical,0.507741996079061,0.48085492439172,0.504159020227758,-0.0874615389204516,-0.0512126839747752,0.491479743811562,0.464432988037661,0.484620328596977,0.545533034134378,-0.446107261385098,0.621586366760655,0.541048719873753,0.529091884372588,0.64006407826291,0.451533067327326,0.388782950722693,0.504700124542738,-0.413269233191142,0.052472720476794,-0.58684810828909,0.483962111415178,0.512172506032265,0.496649757236874,0.491263337283707,0.407492914192738,0.523036526538219,-0.356103987955997,0.0583756106264481,0.483253269805988,0.495681672511147,0.515298967051835,-0.536295073148046,-0.0205752012242124,0.487894233273071,0.533322410298783,0.520403368398838,0.54367960523264,0.535777193527996,0.532687151151792,0.526625586328149,0.517711535326523,0.525966963612878,0.526772823096213,-0.494714205080714,0.466968684192907,0.52582553242682,0.542022522933435,-0.261688974276678,0.451381661114376,0.528665195356508,0.486624235445326,0.538866465471732,0.494975793975808,0.522451138323469,0.50416051996752,0.520112581394826,0.519651090032039,0.464469431281685,0.532448520444279,-0.176162007072953,0.497217971385124,0.0391731088258278,0.298974829982487,0.510089701728223
critical,0.0634000350312382,0.0964059372154913,0.112431302998461,-0.273978592857015,0.0850601346446003,-0.201469844330906,0.0416298401241688,-0.0091274552920633,0.0036996441578535,-0.232299797795293,-0.0201249105633438,0.148919581538948,0.0238353547134114,-0.0849152205419783,-0.181516848347714,0.323970809590106,0.0149345572492491,-0.0237862022178032,0.0447932048943701,0.190719450026223,-0.0843109246435563,0.0157677878931912,0.0359743832295183,-0.22868213231977,-0.0933420734253909,0.085477653207004,-0.184966561867351,-0.0725830508893282,0.0517208297002804,-0.082286356761816,-0.0475560397920974,0.293851753278739,0.0479595076226782,-0.0421288799682463,-0.0586067615347802,0.0107299036191458,-0.0331908662558747,0.0667563618180749,-0.03111414628757,-0.0727252389938602,-0.066262691567959,0.0042333583085274,-0.107827710277434,-0.0774985788184304,0.0902626006766323,-0.0536398936266051,-0.0428240610825091,0.228890030141674,-0.055790241303267,0.114896809215474,0.0227933316089018,-0.0305326102677764,0.051222184982875,0.026842865489872,-0.0982902440337253,0.0014964511579515,-0.0037631007622216,-0.06202748469819,0.058182333308285,-0.0096056661724088,0.0458557812219499,0.136136900184221,-0.0681762721600503,-0.0249446655153415
critical,0.121064618350602,0.246685047256072,0.151393186660497,-0.0464863035496419,-0.0346205884126187,0.16448573032789,0.0482100831288642,0.0440028789122891,0.13495181804426,0.317570972626396,0.0627627781090011,0.106999710053175,0.214751187761471,0.122608095775152,0.132963090601238,0.009633989165186,0.167153697086301,0.0071923946757382,0.0798791183732132,-0.0086671719373073,0.162250424516412,0.144585683175981,0.208585440901787,0.144585777103854,0.0255200547950508,0.219132378593597,0.342742354570719,0.178857976072135,0.100154722120644,0.195292675627877,0.176527626082882,0.0763822294549256,0.291052763994229,0.139176693489224,0.145106762685038,0.239101508103475,0.14554901400262,0.213215044612822,0.217618379222624,0.206025739949278,0.0230196147599959,0.222627622230283,0.16374887154116,0.21269682155922,0.0860470835773898,0.219827236196278,0.171760250537981,0.134016462994374,-0.0109948910259134,0.207791914978938,0.118200244106083,0.127004127515127,0.0888477381569711,0.212142659383441,0.201641431575795,0.202894759519757,0.221232669968364,0.0745693805285741,0.205477849069086,0.0385316573462089,0.16903210567658,0.178748512731892,0.0671485418624967,0.203930008060115
critical,0.0456037881378546,0.0199310087711542,0.0498829792211001,-0.249233396478888,-0.0929256263938062,-0.0566141312083837,-0.086582221231158,-0.0444225404614034,0.0067377801575226,-0.0850161975982074,0.078397187550639,0.149816877656711,0.0134073972693425,-0.0537393226391787,-0.0820738695262647,0.082702725762745,-0.0262606897496292,-0.0044328643184212,0.20318443010781,0.0864681302118189,-0.0783393422011052,0.050964480952836,0.0067344575321385,-0.0850790426132447,-0.0857662786573271,-0.0138610128990503,0.0431767799862368,0.0832697197789533,-0.0074649053106583,-0.0619611135838641,-0.0666321706306708,0.327686880728485,0.159620657783271,0.0041322220874141,-0.104330464594527,-0.0370726904473563,-0.032773901557179,0.0039408469575848,0.0079844677358977,-0.0588186798945586,0.250794527399934,-0.0083323120353106,-0.06553491460017,0.0754459578769511,0.000373887507135,-0.0632007546045111,0.0020303901632557,0.0823131076724873,-0.0054370285670931,0.0004842483954357,-0.0291120203059596,0.0462869841237189,0.0728409086395045,0.0026315246903413,-0.0169138207153371,0.044586222156357,0.0248185972065985,0.0069556650345871,0.0118640284562951,0.0683050140525159,-0.0343396272164047,-0.0690566172941744,-0.0345999045908075,-0.0227317667749586
critical,-0.0046853160119017,0.0544590187184815,0.210889165403063,-0.220755182328858,0.0035460341599296,-0.0181883152768837,0.0324440192485078,-0.091652917940392,0.0538762782303569,-0.0418192850172298,0.15553011369651,-0.0823227424385769,0.0730128045405124,-0.104664702663789,-0.11475926331389,0.19859981106176,0.0842347910286648,-0.205322541158602,0.201916443547212,0.06598414409608,0.0120616476344248,-0.0998133428196234,0.16511660188736,-0.0006727189363386,-0.0935923139457182,0.0361993076747145,-0.188191530531013,0.139366511063153,0.0476688974477888,0.0333852527891725,0.040291647956948,0.115722179044422,0.0612817070437601,0.0330239962829577,0.0242854957416167,0.102961553932592,0.0007509380344419,0.142098949178976,0.0587383172875638,0.014826495154707,0.159807676575408,0.0426889363338326,0.200395592696502,-0.0432588158738123,0.107503128159328,0.0974215255183739,0.120148379209526,0.208709779810599,-0.0737769299523904,0.0454023644281912,0.0263976507941604,0.0265386682889731,0.12859387653295,0.006589806773801,0.0023686300345509,0.0131566331418806,0.0677129486125856,0.0595127149965724,0.0030053156117511,0.11268925720026,0.0254877317620417,-0.0913058100000445,-0.185644295022289,0.0001270274337082
critical,-0.0728774343976346,0.0194170711430972,-0.103375141882679,-0.206643339327804,-0.34487579845437,0.120897338889087,0.11437897504867,-0.0413577600770493,0.0649279488861112,-0.126264343716732,-0.0026363403008219,0.0243047247636611,-0.0186452956923373,0.0749650138664429,-0.194075160103235,0.0953795743079218,0.0510572655529168,-0.0660422748694508,-0.144354524372355,0.227813894256422,0.059247238878364,0.109342243795414,-0.0599103098884574,0.0830570538409456,-0.0909860307569682,0.0779162332031933,0.576606011637379,-0.272800878514293,0.123673869772497,0.0245322416129087,0.112875462305267,0.0975555720610801,0.382266141147773,-0.114428715586776,-0.0165093514745023,0.0450914257612844,0.0587955417130027,-0.024182058008228,0.0574525793036685,0.070267005379669,-0.15177215061386,0.104002272185322,0.0031156652696398,0.100501000622844,0.0548249266204373,0.048732843968006,0.0499577832008337,0.568819862951404,0.149007338602895,0.0625268435894332,-0.0555863812405115,0.0254546582151898,-0.0009886382527867,0.0255801541122967,0.0562427340367931,-0.0584686893291033,-0.0182176975502885,-0.122874839291608,0.0640276481023579,0.104732768535538,0.0400469544763825,0.0610714708970259,0.003054394571607,0.0572768591664046
critical,0.158612978996885,0.285834242266692,0.158098274097676,0.165430018072488,0.213617614767614,0.152682276840373,0.0502653220560715,0.115682708309506,0.177378086507268,0.0900545658214483,0.120750347350178,0.0275554889575964,0.202200116128186,0.190161691711546,0.174196347558138,0.166057997423058,0.188113019063821,0.111142257122863,0.138754464826883,0.207017273533086,0.238558734285449,0.159586627661479,0.0584145170068224,0.14843142391664,0.091393986396717,0.19407554113912,-0.337572309716106,0.195055820869509,0.0821248695120625,0.0609954004329334,0.129022830408271,0.27334351857684,0.0089489438892679,0.25489832827721,0.0650894022077741,0.0789460052728048,0.0902291237152075,0.257675789726378,0.123299044394988,0.0998917459780234,0.132672099801195,0.133761348585633,0.176505240045958,0.0234819938319303,0.0193060381743388,0.142255188013279,0.218309103180671,0.287693089523423,0.178804502609183,0.202527731476463,0.151494257424727,0.0796388909795457,0.116956961038453,0.0797128646774303,0.126462211462422,0.142627035385753,0.130058189202396,-0.0129966251556131,0.159617057215281,-0.136606087449794,0.19349116137408,0.0568741065670272,0.17495545141519,0.129039993439291
critical,0.012818193748421,-0.0398386603626726,0.0414231199224818,-0.0304303743782785,-0.0585121696082794,-0.0867122796601708,-0.0258046575510446,-0.154287846783129,-0.0638424382279769,-0.086133837096728,-0.030233649924053,0.0524613786633086,0.0311693078535029,-0.0558902328874418,-0.0835696165407483,-0.0260519870462815,-0.0183681883192033,0.0421068087491208,-0.155476927522442,0.130691000839924,-0.028351972138892,-0.0820464915977371,0.0134625401237554,-0.0364026780056646,-0.0681988096833902,-0.0600983730426698,0.273784186004318,-0.0600663714589689,-0.0659997199242435,-0.0471605557891014,-0.072396919307763,-0.0129919532424585,0.336439128998166,-0.0854636625032376,-0.0208297064866221,-0.0176435458957739,-0.013561506629308,0.0212282883985499,-0.050142212524517,-0.0558535174909768,-0.0055746070914619,-0.0479557445128444,0.0162848571518867,0.080930339053164,0.0630862280739929,0.0016281924183909,0.0846691379328853,0.183767561108166,-0.0503778839917748,0.0312316366140254,0.0455068729590674,0.073966222573701,-0.0830477114153445,-0.0772009209362116,-0.0315620760459194,-0.093778399173019,-0.0708821865825382,0.0486364601425147,-0.0018782198731101,0.226402265497817,-0.0232736452302434,-0.0790959958642897,0.0024829089660615,0.055636362504144
critical,0.0840970767003371,0.165802416206995,0.059603277095146,-0.0324067207916692,-0.118798972798264,0.0896018765807384,-0.0934668721549919,0.01407799462967,-0.0024592847010173,-0.115387394619135,0.0487808758007443,-0.0746085918419685,0.0197273856573627,-0.0816841939162169,-0.0155518208125441,-0.0195256558747231,0.0604636425708677,0.0553961151795654,0.0085471727464401,0.122380250429221,0.0655175895434461,0.0292043982490744,0.0307041928169095,0.089270002950008,-0.115739076579094,0.0720050139614284,0.0181047084126595,0.107697087435836,-0.08059920155921,0.0207474854256895,0.0725707952140225,0.0738909113118522,0.185313555584517,0.0674955912503035,-0.0404242166504834,0.0988054951301282,0.0289794105585649,0.0102897664401346,0.0458718821589438,0.0913811299050971,-0.0283398173609082,0.0740582324264409,0.0740985842812616,0.276557157637946,-0.0787768649167663,0.0079518898056737,0.0182971958849296,0.455658998004369,0.155324023496638,0.105276185200603,-0.0290849877530774,0.03755286639618,-0.0438861143013075,-0.0289581833603362,-0.016595252966438,-0.0123600054439302,0.041472364143982,-0.145564059975139,-0.0060705424616363,0.156265843805822,0.0315007882018455,-0.0680941292882435,-0.0498973480620425,0.0467344938313259
