group,CD19,CD11c,CD20,IgM,CD32,CD95,HLA-DR,CD57,CD24,CD21,CD244,IgD,CD52,CD35,CD268,CD22,CD305,CD40,CD11c,CD20,IgM,CD32,KLRG1,HLA-DR,CD57,CD21,CD244,CD2,IgD,CD52,CD35,CD268,CD22,CD101,CD70,CD19,HLA-ABC,CD279,CD20,IgM,CD32,CD62L,CD223,HLA-DR,CD21,CD137,IgD,CD35,CD96,CD235ab,CD106,TCR-Va24-Jz18
critical,-0.499805919744062,0.222471757826152,-0.078987976030277,-0.290634373340269,-0.45550191407635,0.559808739630337,-0.238536094422266,0.335239270466976,0.148649525708205,-0.361462998538769,0.358985280754795,-0.343254903113678,-0.26516936274259,-0.0650008475247453,-0.280958352384,-0.262279429519253,-0.149727582121172,-0.352249100394527,0.0568440112511311,-0.52004324362139,-0.267167959113748,-0.396644054351744,0.579055563909189,-0.620640491416792,0.539483978532575,-0.536170861668814,0.52196578187569,0.365362346155367,-0.373322225869982,-0.346423551557406,-0.385846999324224,-0.353130868111893,-0.49042441254191,0.378507632295383,-0.687017094852832,0.63508227094481,0.0792808060401595,-0.701530897526988,0.43403826204454,0.55002392728724,0.503633095910535,0.259538416739407,-0.704117195581297,0.743137732850174,0.672533909681222,-0.702446197702276,0.682840192469234,0.294519014928372,-0.674804637770588,0.667156556978853,-0.692139283438948,-0.67107850415894
critical,-0.775214807556173,-0.0038162017213772,-0.772243318225064,-0.639473118715452,-0.799404389221271,0.627078714090779,-0.790746467282225,0.540170566819137,-0.0344941600311811,-0.872562074205639,0.653068260642023,-0.688872925044547,-0.620149924336585,-0.728747223616124,-0.748471463867331,-0.812956850763719,-0.506497307741454,-0.60426055031528,0.0185035691478825,-0.760208692990715,-0.641946709135543,-0.788118549315764,0.698221886699354,-0.783277552096732,0.492144074082158,-0.766441928154558,0.640667371715611,0.612178701237112,-0.571443203986431,-0.584427239956651,-0.721513364327145,-0.675142440935842,-0.702885588197474,0.2433576609601,-0.398303369897622,0.628430722858115,0.151940262278656,-0.458896007447531,0.755261492568667,0.645593796928645,0.746934368832643,0.430627917120933,-0.411740574275798,0.707800266617183,0.752540197387351,-0.406196790472856,0.495100354341958,0.747249227842908,-0.450848986108754,0.489318316472978,-0.425771920233882,-0.411553531640789
critical,-0.0273269546419322,-0.0834302824216413,-0.170780676261165,0.0909285225349066,-0.0369016655160027,-0.0626070200422684,-0.164457367242933,-0.028623049347376,0.215592724383033,0.070263932688373,-0.0196685162192373,-0.121730573550368,-0.0534356524606837,0.118330859432362,-0.0710207629161276,-0.105365633867128,-0.14831697248455,-0.157219411075991,0.218623273737529,0.174355995729451,-0.0189420079891811,0.0833857336975695,0.0689556318869546,0.249438013716816,-0.197179653557548,-0.0276822852351452,0.0358780040958535,0.106419505252503,0.244728236769113,0.13756646338262,-0.169074694729634,0.0175622553389599,0.0104967217412667,0.0389859411882562,0.130033208826971,-0.264844400426985,0.200003371742429,0.0380836180812504,-0.0466665544697898,0.258119647083332,-0.147637976282339,0.0490726418932302,0.0692416949413785,-0.187566129216589,-0.148973789754721,0.10863061093285,-0.122872772074492,0.172092593305389,0.0492688785226078,-0.106645602695424,0.0681660983823962,0.112665808921861
critical,-0.167836976908172,-0.0114525075513683,0.0325844026326056,-0.182753992772585,-0.0635994630263625,-0.0965423159685039,-0.271082942773514,0.264787382500385,0.249321938123991,-0.0612309188691692,0.0431576083111057,-0.51983972656257,0.0936216874790006,0.11486504182983,-0.150529332913389,-0.0864115290552401,-0.368977484087735,-0.189809050162131,0.0626557462280814,-0.303024868069556,-0.0523834139110018,-0.259587466831006,-0.0743302997718744,-0.159503710479022,0.120567465058712,-0.065985150545038,-0.0560243312879232,0.100727913245059,-0.359224914649172,-0.135920135103231,-0.0399290309635867,-0.30228523029399,-0.128804833160341,0.0126033518270062,0.091098239660101,0.170898633314771,0.003697055207011,0.13809664589673,0.104240177254547,0.289053646671545,-0.143725457229341,-0.167442739300685,0.0853304051388164,0.0764330164383581,-0.122013427770853,0.121742691389193,0.335920422161881,-0.146109883609058,0.18036674118482,0.160783947152113,0.125901035263253,0.0885804801232741
critical,-0.698417812835718,-0.22033065355658,-0.421618998214153,-0.246008081880256,-0.420787985044242,-0.257085094530599,-0.572053337655388,0.645392457924435,0.0082427082714485,-0.225088695392989,6.31232623932914e-05,-0.759326157168508,-0.297227309565647,0.25449873935398,-0.545243017323196,-0.377858348143462,-0.380513874047216,0.0077197003029758,0.445707226338231,0.233368117406209,0.231654777296828,0.0950306098630676,0.0488953197341818,0.247394360044674,-0.350559758556348,0.0042414003946484,0.144108084028286,0.214616373926272,0.332609864359581,0.19077706877772,-0.293847830684996,0.153832469298217,0.0362704036356166,0.182657093358308,-0.056702553614302,0.259353639571448,-0.0234145637836929,0.0391721404992868,0.0685700141574415,0.0547029300342189,0.0299816194234849,-0.0556700674875284,0.0045313447284991,0.173137913057998,-0.0733443223234397,-0.0392018053044604,0.135086057360718,0.0177757312402108,0.0165385292326441,0.182283587188809,-0.0193423984956087,-0.043547947290434
critical,0.489573424493453,0.2791037741343,0.427956402670797,0.476047415837735,0.488544684791845,0.290086895234645,0.330410450967116,-0.377643458418961,0.219874717573066,0.267806349467304,0.188383648869913,0.523851160648226,0.304384334687147,-0.0606532994676492,0.218655035161984,0.170197607603442,0.304494196053974,-0.193098815192001,-0.0211782579654936,-0.14256700422885,0.0511237539262043,-0.298399333655968,-0.0913312410693797,-0.254871905029681,0.189767442072082,-0.302722314070976,-0.0191587392196365,-0.138861121513086,-0.186334831076926,-0.154400466126958,0.0571153556111598,-0.245961265955029,-0.156477235956701,0.0550407646015882,-0.105068211165388,-0.130625953819736,0.0195276638172899,-0.0476411617278748,-0.0234215822826036,-0.540513825778382,-0.351230709464195,-0.186831593362427,-0.0797583316734763,-0.0009734161774961,-0.212686792017998,-0.0707019554705848,-0.233293633418006,-0.221143247440414,-0.0384569066486306,-0.0105198453318205,-0.0281123685208609,-0.0804730178884122
critical,0.0537158349622921,0.144177431875752,0.104903484008908,-0.622619037983397,-0.0510722891335811,0.0956919433672229,0.142987502899938,0.110757074263676,-0.287459092602339,-0.0845785428792341,0.141350505923909,-0.053325987533578,0.041227030198311,-0.221262652959037,0.0668096303304466,-0.0134148259598048,0.0795383824148959,-0.213254500383529,0.1323242006044,-0.0573709705259025,0.460333840835831,0.428274748963272,0.0067279691203333,-0.0221236690042645,-0.0276301725322704,-0.0437539571724618,-0.0350520310453894,0.0427120027300493,-0.374245718508396,0.330556757492151,0.0663202218539995,-0.14569111765314,-0.189497777872794,0.0350682502096036,0.0597158320650191,0.165081118916254,0.320299824383237,-0.0536429047450002,0.0725851439423526,0.0881584741760201,-0.0069883373215233,-0.019520544254128,-0.033648861825238,0.299780164119934,-0.162387994243632,-0.0225635466399894,-0.358894501128656,-0.133265925286657,0.0172991062232163,0.0420111196941218,-0.0594387468560009,-0.063069693209182
critical,0.0832016485261824,0.444871658519613,0.169140569745861,-0.345950588643777,-0.433994088642886,0.527565315724072,0.353382797182252,-0.0977826666502958,-0.285156552893205,0.0937766601932652,0.208986439898135,-0.570473470652943,0.288227580176666,0.40170491056673,-0.10536276828619,0.165557059446566,-0.209097324042078,0.238166192919116,0.354599159921037,0.286616296899443,-0.0297333921816504,-0.139144123915486,0.249460158681051,0.544022184401416,0.0394885172034074,0.0504019787328673,0.139681963525684,0.182955609377335,-0.0450810539326468,0.318832523257615,0.301523413311606,-0.0733702693095311,0.278189603456714,0.143891605811669,0.0685043345282259,0.0100474307448574,0.347761580775895,-0.134602343414622,0.0056052559443639,-0.634878906975604,-0.413919767063607,0.0037284021878913,-0.0348751728733028,-0.01753624160086,0.258118914580131,0.0470164316667801,-0.809750133603616,0.33166650575695,0.070799374911966,-0.157817948769832,0.0927352361076103,-0.0576120457825531
critical,0.148039352409145,-0.135237993493675,0.0830929445048328,0.300157077652657,0.168011060220972,-0.245610478689639,-0.0660945505617733,-0.112639170283985,-0.0015455040777463,-0.0033717914227609,-0.0510504650493671,0.255462396381214,0.0356905082058475,-0.0818101730382043,-0.0376557167431167,-0.235285462643314,0.206937197083342,-0.34792623089318,-0.189109549895001,-0.0351467044134246,-0.0081795050015494,-0.277571453285609,-0.11713901792875,-0.304766163963899,-0.129339839388433,-0.155810814323983,-0.110861102047069,-0.124208379612949,-0.115612948140557,-0.0518311361538739,-0.0689577919841939,-0.12927077611637,-0.0658227449858484,-0.038426174709007,-0.043435772004362,0.211764704751795,-0.381098776184166,0.115948226685473,0.0500384028946051,0.445897664157398,0.308893802664739,0.0128835211529934,0.101762662741441,0.390589155827131,0.115896279353384,0.112929564012366,0.596120069565704,-0.171459541959829,0.161519161610163,0.188580100605391,0.0558989544123572,0.100207522844293
critical,0.0311488786662319,0.393091855022179,-0.0339803450269101,-0.663700738926336,-0.0329534940609907,0.418545205596149,-0.347244903905898,-0.0259270578131976,0.106385678706656,-0.228091173813897,-0.0287011540450405,-0.647166225049895,0.214042785672465,0.1257953753817,-0.0402235115693461,-0.0735158661873074,-0.417028854256387,-0.217639107065377,0.343323013089387,-0.138330458648627,-0.739495085893233,-0.0517095474266736,-0.118549238165621,-0.421768388161688,-0.0838789836553955,-0.331398580117004,-0.135992888178248,0.0097260512633632,-0.817543872745535,0.161503205743307,-0.0386536189127985,-0.19520968899781,-0.338336025429447,0.0163467119398645,-0.207585226953805,0.0174301828736161,-0.404541417735662,-0.0640383652135618,-0.0551853227415659,0.596639716560149,0.0123534345254992,-0.0540452794805766,-0.0738384259288686,0.164028284510549,0.086474129309054,-0.116407083413184,0.54548272890413,-0.202670838015981,-0.0385534673564327,0.0002853625258073,-0.0940643386958284,-0.0823548516340704
