group,CD80,CD70,CD40,CD19,CD11c,CD90,CD117,CD45RO,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD223,KLRG1,HLA-DR,CD57,CD366,CD39,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,CD30,CD154,CD52,CD269,TIGIT,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD124,TSLPR,CD45,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,CD138,Phospho-Tau,Mac-2,CD82,CD101,CD88,c-Met,DR3
critical,0.66592284638093,0.672813673197238,-0.277532983169431,-0.526001980417242,0.0788424684543502,0.64392970807612,0.641507511865985,0.636650323455295,0.677465477054629,-0.369279941669479,0.66262536340941,-0.26287918243892,-0.277879970171672,-0.433165387950136,0.652702187090301,0.691150723839824,0.547697248075618,-0.598462308486375,0.563228947168779,0.673235394985073,-0.337459823368396,0.31022428436102,-0.551668158851587,0.620969261743633,0.655042730605204,0.686041286140404,0.687781751325463,0.311406928199504,0.696616074151255,-0.505136763134598,0.301086313607281,0.663829980082369,0.675411353045553,-0.321942159061106,0.685628014579898,0.656419694896101,0.663980154806712,-0.351472437679536,0.694705077777429,0.681968670300108,0.665090030123465,-0.421434490109409,0.688621360340724,0.673370619926874,-0.340761152331809,0.657311993873602,0.690341526285006,0.645415333702018,0.6146699101667,0.66275253920118,0.673459417275747,-0.378362974107336,-0.596277778494279,0.684803588341545,0.676904141056274,-0.403214389270147,0.687079848354744,0.663408366491932,0.651394870385548,0.648182113204658,0.661069926897873,0.70444286175792,0.680514299159785,0.674829222570289,0.633967648951013,0.654952694655052,0.65867446900314,0.663298482170715,0.689830090242084,0.184845346705739,0.47148026890729,0.693285396522415,0.67132910604082,0.680276739735363
critical,0.545650802743658,0.518868219205313,-0.479801832451625,-0.687731701498017,-0.0986406239659356,0.558150736690681,0.523508790216038,0.454960062957836,0.552540010406116,-0.641447405177685,0.498622853330781,-0.482983986712556,-0.584156690925953,-0.65127207907332,0.573134263532818,0.521761884908795,0.513346038422249,-0.688917921424325,0.389728921263328,0.515957754794509,-0.443351085629072,0.015745834269616,-0.73893120357624,0.440296968460304,0.535182749878932,0.517801426033726,0.502515012054536,0.309148030637209,0.541047934627275,-0.658578536730436,0.073779222123794,0.442359861426778,0.490712150940351,-0.568544892477014,0.495012162513793,0.351938582110239,0.484147730603449,-0.553229663332334,0.483040980783957,0.552535979305155,0.537484817239967,-0.655408370158161,0.542335730115901,0.544162193663007,-0.675666678757151,0.536069602411475,0.491918534918019,0.569056823866359,0.520769543644973,0.529745107528595,0.508286091953841,-0.563475032543106,-0.725712281734722,0.542293402072261,0.535512241849264,-0.457191928992429,0.536302913749769,0.499184688859879,0.556877801396888,0.537215394892299,0.530003257862562,0.488440022241213,0.519899117737042,0.507028347465582,0.425717454003963,0.501382262046215,0.473011589508767,0.519727318793479,0.463763369202761,-0.170907215246102,0.317923352062718,0.505439692743118,0.523886165805232,0.507494860519386
critical,0.170214324423542,0.253747879565048,-0.0153813022736254,-0.153955312933678,-0.109830836253408,-0.0287439757318549,0.0630849566550494,0.0565376513695869,0.0938610841698052,-0.215844915329674,0.078989381675284,0.118399799147086,0.280498711281165,0.0853540799788954,-0.038541399226177,0.120902059247731,0.046183697410057,-0.267718453926672,0.228082502498797,0.0811792240859764,0.0364342533003811,0.269475539776634,0.106842657709739,0.0279221626561899,0.0692001579872872,0.0902092628519308,-0.0441914870599096,0.0295625714750404,0.103266260661616,-0.0927758577955321,-0.214388979347818,0.227901443450397,0.0478920862392479,-0.0285002124181715,0.0496944157413213,0.0746052814712381,0.0033707219832504,0.391945631353512,0.0712251766713151,-0.0217650530504357,0.10637288494987,0.0019714898711704,0.0330084457654999,0.100277127237914,-0.0617809928065048,0.0625024865849605,0.0185845595460704,0.0646219839448058,0.135433590570886,0.0576191414661912,0.0236432844704703,-0.0354474173719961,-0.0461760791135693,0.0557376516711743,0.0738664976957048,-0.063779154773414,0.214344922412649,0.0619029254833528,0.130038479763607,0.111841458472429,0.154959864985661,0.0526004183911929,0.0773276750956482,0.0596396975136632,0.0299432023738924,-0.0486329940780443,0.0769876882208173,0.118045824790235,0.138155478471494,0.294240451236725,0.0807964808348215,0.0919314454525742,0.0389040355584896,0.0977083102856069
critical,0.124464414089412,0.0487791409366388,0.135161773352636,0.532429454212058,0.257394122815358,0.417378870338206,0.0129554715169508,0.319476259986329,0.189381460466798,0.448007226818661,0.35817167789772,0.106573674086986,0.11251503946588,0.232963439958631,0.0929262370895436,0.228842101662917,0.243125242885406,0.580049436702384,-0.43755215813169,0.245936438742209,0.157666096436,-0.163189331785948,0.118084821351315,0.217077438077945,0.191796879496392,0.155216228402221,0.255967949506027,0.227004442791569,0.133274236818213,0.707440495741192,0.151765358592338,0.153556164207478,0.366110284395622,0.218569143329198,0.312823147577611,0.267705122187791,0.166883138168907,-0.12125595994158,0.226760704772073,0.227853431683489,0.231823226267493,0.268432489525414,0.297476293600005,0.0749030398925761,0.484977284690366,0.177287678836427,0.284441263139549,-0.0635246817377547,0.133653837021334,0.225837669913552,0.184961145563503,0.473508981315756,0.417659102661556,0.184121042732933,0.204233578686388,0.102231777687451,0.110418361154734,0.159999258166635,0.1180928800894,0.0906964449442438,0.247079517057466,0.304036621118073,0.239671069239196,0.278829288925361,0.0576962691482915,0.211620487886484,0.326030224582593,0.175398386259024,0.202000393453161,-0.283946381056841,0.180615051570237,0.214796462633563,0.214270074934314,0.233839780842714
critical,0.0437854003555636,-0.0228381241618884,0.0977422385408169,0.40643880926191,0.146173713270771,0.219431421819723,-0.0493857251127619,0.0652616199173322,0.0692668779222579,0.277896324822675,0.145423596130147,-0.246098931658424,0.0251006069041504,0.187379278956086,0.127531898764054,0.0545331322005915,0.0784822637756924,0.293698750541609,-0.382195561110911,0.0724219069671086,0.110309509458355,0.0630823597268521,-0.109293364365826,-0.0477689411414715,0.100340125398763,0.0173048020290339,0.0190736863424555,0.0693713304123367,-0.0054458208119663,0.285317381576959,0.0655864994604452,-0.0390453278060402,0.15478575680565,0.0627908599247916,0.118656337679946,0.101974756782796,0.0317581180787546,-0.0236968318935749,0.0942586018605452,0.0511601563016764,0.0601760401839783,0.276391444386348,0.103301022051534,-0.0452633102364114,0.312411446780652,0.0372352696871008,0.0675088543798528,-0.0194437460647718,-0.0040018100746249,0.0646507757746295,0.0919008360698877,0.315461947235069,0.145984060811654,-0.0406101651396338,0.059583365620438,-0.0500631876740391,-0.0050187706279958,0.0275650296081777,0.0248840249143657,0.088768553893002,0.0961947279937201,0.103961546703974,0.0050617014471036,0.0878430281776518,0.048654750747009,-0.0097987334609979,0.0636203519446343,0.0119421293232796,0.0486741509796103,-0.14417179012844,-0.0030829585637539,0.160702618889731,0.0128673135039115,0.0583392874905721
critical,0.0506436509301213,0.249878760780742,-0.176966250767572,-0.137622174413145,0.0123571660253042,-0.040692002063985,0.0483266089090549,0.0856776246583654,-0.0355981331655751,-0.0065942749808216,-0.0763121515426658,0.180721301519148,0.174494917790673,0.12721200426287,-0.0097411735139439,0.147074835108846,0.0158758479248327,-0.306907142634476,0.199223801289676,0.0738606214746893,-0.135130555422684,0.231356619907729,-0.0632177824039696,0.111840887241895,-0.087741126661119,0.217111606031107,-0.0239354684996983,0.0129614341250068,0.072739752079683,-0.204456576338837,0.0891765026607271,0.15195658418043,-0.0087453293951173,0.0456286322482211,0.0697171231923337,0.0873778527875466,0.0215051553171429,0.189476902819196,0.129025326193082,0.0760447123291512,0.130417443140723,0.0410312856963447,0.0228360729253663,0.115574705446802,-0.150066904658692,0.123600930149852,0.0179695370276791,0.0937892794112536,0.155224323019408,0.0272745734186221,0.173018805151615,-0.111942648840455,-0.242311015208172,0.0764438995695014,0.144084056335947,-0.316358512119274,0.126370054513407,0.0627092369853047,0.074631354967664,0.152843743764616,0.150237451031513,-0.0025824192147713,0.111354520000655,0.0581841147241018,0.0640854781174436,0.0076013680073206,0.0362690934061518,0.0106857011578179,0.0814468075696284,0.397201847695898,0.102226979779668,0.0565661526393602,0.0570230389670294,0.10331262113088
critical,0.119549983433355,0.174481638951751,-0.0729412734979065,0.120433715233073,0.179299953911069,-0.0745554420008567,-0.0578827658633134,0.002904970659657,-0.0559293084730538,-0.0228373022222019,0.0221143255520644,0.0427359030179554,0.558938246662194,0.487845491611982,-0.0110864126299829,0.0168221514282475,-0.0430035866706372,0.0518540540361213,-0.111575526640803,-0.072874503122574,0.0815233426704759,0.487653323952948,-0.0115211858170516,-0.11959597385618,-0.140427549835178,0.0593695733696012,-0.0380977826230044,0.040655349849679,-0.0647259724454658,-0.516116915811532,0.157780102718308,0.0358144325855911,-0.0067885495724206,0.409283558715677,-0.0688000038410769,-0.0142135477372437,-0.069640954170983,0.173917545014296,0.170998941747126,-0.0318655178732296,-0.0053072190569678,-0.0684845534170212,-0.0363182107658092,0.0205896142748651,-0.155442278199248,-0.0661309961737025,-0.124623966707119,0.275193881587947,-0.110592446866302,-0.119824739732495,-0.0263565677967948,0.014070530832343,-0.2124598338024,-0.0010087507671695,-0.0297426621847666,-0.745361600331049,-0.0243695481542963,0.055495020819127,-0.0230594051177345,-0.004669208305361,-0.01435915599004,-0.0608427720177291,0.178777402542193,0.0354732393668139,0.0730431815861262,0.0708593831753077,-0.105403339733044,-0.0439690319580171,0.0079826903513673,0.595657000849863,-0.0417615355942404,0.0099176233427057,0.0157797040690734,-0.0350014251893916
critical,0.381255989597238,0.301229574653455,0.143606436023716,0.0370027525565539,0.458012653724577,0.0313607396385167,0.126910325033128,0.187540098518114,0.0940711585042833,0.304605303122835,0.161122235616922,-0.464088015551156,-0.495523105444384,-0.388770276911239,0.048337130766103,0.107891854415336,0.194760940329389,0.370747682787123,-0.0447288564772199,0.131502880213652,0.502215936747624,-0.267733018139162,0.215675168641452,0.194084001007836,0.123305514146164,0.123606260768935,0.128174449542362,0.202608533595894,0.13262391080681,-0.585706380453881,0.710030026477102,0.121715640547469,0.188903574671686,0.332270834381865,0.18573673507563,0.130598342383534,0.0614301269366642,0.492312837434072,0.364467710126694,0.317132916676548,0.0477879841327303,0.0145006757425873,0.0172586986818838,0.142497792180578,-0.0138924023452396,0.115804489412271,-0.0062445444150939,0.149988318092566,0.0986460934229704,0.148668640880166,0.0796940670951572,0.335407073062879,0.309442986437514,0.16719021696126,0.15048966447678,0.0548012107430236,0.153464114345842,0.241114410727702,0.105234246697577,0.133633230802931,0.0873770104895733,0.158940238101047,0.212175616496796,0.113257979572358,0.276987417263726,0.133811569447491,0.0795630508625082,0.0717189125095033,0.196340959467255,0.501814796518583,0.0685828141536531,0.271827121924521,0.125017090264482,0.0861751287258078
critical,-0.0152270805619504,0.0031729443760855,0.261387212436417,0.239348537873959,-0.0776236250694987,0.0163732721791463,0.12847078230043,0.0580307903690609,0.0229443863155194,0.0653922361680117,0.108709025651866,0.257417308929491,0.269754719575205,0.122385435817187,0.0413024568785121,0.0609330261263158,0.0045760115893097,0.407235415445445,0.0052289884986038,0.0134870970242088,0.177229000124005,-0.192681538346113,0.119113473258792,0.0616103355344069,-0.0093047536718356,0.0311333695996621,-0.0249294223035267,-0.0650546966006733,0.012612038459612,0.44352099642228,-0.0124802585368494,0.0565708113610894,0.118156978813904,-0.054414001879297,0.0357139079480844,0.0812756467266434,0.0495876367480199,-0.0455302088292876,-0.0485291125525998,0.101343692447744,0.0837233721687898,0.0061328536676398,0.0570209871926983,0.0797643797705969,0.209425187239304,-0.0020604865892638,0.0328084996789307,-0.100851880802116,0.0773059913778946,0.0700428294282012,0.0198726249579708,0.196658699706014,0.144216018221425,-0.0213408456844045,0.104355650732274,-0.0768759143094516,0.0844750699741955,0.0798264926503455,0.106867221373908,-0.046148096576814,-0.020313661607293,0.0059562666342643,0.0453939452334247,-0.0260203241000346,0.263887077667031,0.0048091861134607,0.0004761913390978,0.109159121856936,0.119125242913773,-0.074575669988705,-0.0999680158730759,0.0176860297563654,0.156399659411427,-0.0235695654680119
critical,-0.0258963069329042,0.0455958195682631,0.0045250939971641,-0.223697904718784,-0.0151255634728433,-0.142043427810448,-0.0548928889577643,-0.0441783509185085,-0.054040343687862,-0.0171519682195995,0.0794804309464429,-0.0742830427287169,0.147622789324882,-0.0526423721440298,-0.0123074545129035,-0.0576776589139139,0.0558763824281003,-0.0684469798071885,-0.0948564490643021,-0.0399578415308794,-0.0049530325705139,0.051034131726592,-0.0798344268984454,-0.0669483560326136,-0.0110604214636869,-0.037755933089582,0.035988592224738,0.053898785751241,0.0320306789694445,0.0247898406930458,0.0936943747373524,0.0130069028059891,0.0257913331986788,0.0567081167342478,0.0223184820269267,0.0511506303613403,0.0808718536907536,-0.0954656030142686,-0.0372847427664104,0.0252410333962495,-0.0456476487660958,0.0513093756716425,0.0200872436609631,-0.0507942159290394,-0.245551312124201,-0.0425013820984386,0.0061902891635384,-0.0161755191053682,0.101147263143129,-0.0144935857292322,-0.0327164111207512,0.0434690385362288,-0.169790798858474,-0.0387276856391975,0.0649787879429029,-0.256532879640096,0.0214961589076272,0.0793204281988998,-0.0565705275248609,0.15115664325089,0.105098015057895,-0.0459486279265571,0.0329773368214525,0.0453813781011563,0.0649508327577517,0.0234462380797211,-0.0797102695472652,-0.0283156575081983,0.0059179001548349,0.149558839336677,0.0388154384011174,0.0339507594970274,0.0247686639365564,-0.0420002405978784
