group,CD40,CD19,CD11c,HLA-ABC,CD45RA,CD279,CD20,CD31,IgM,CD32,CD62L,KLRG1,CD95,HLA-DR,CD57,CD39,CD24,CD21,CD244,CD2,IgD,CD71,CD47,CD52,CD35,CD272,CD96,CD178,CD268,CD22,CD73,CD305,CD158b,CD307e,CD94,IgLambdaLight,CD82,CD101
critical,0.414821642701436,0.563888348901145,-0.220730397466821,0.0250593052122887,-0.0400387075820142,-0.568139132389327,0.415492112937152,0.357816538257408,0.372681048479673,0.577043300809999,0.22401195631772,-0.45308223151587,-0.566715115772139,0.625245311164107,-0.413057142487796,0.361366256283025,-0.161609000745989,0.703906311784175,-0.475021067412275,-0.270410482814644,0.618308345564237,-0.269283302455773,0.292667448646832,0.403474451458317,0.364000747123369,0.0620470422123804,-0.567233412622372,-0.559467424343335,0.546605404443708,0.613829878126725,0.31580555367237,0.391789371511391,-0.550240754097055,-0.520104583210137,-0.260741438700283,0.0467401265778636,-0.157400969753493,-0.334635560834064
critical,0.593840565216089,0.712475142897972,-0.0842637432696098,0.0037477573497316,0.303228751765966,-0.605448566286981,0.712546341127141,0.533288865464472,0.652594927990982,0.787798818296466,0.285601861319975,-0.618862505282083,-0.565465606768808,0.779057668595947,-0.533457117533889,0.538938584245552,0.0305969620233971,0.845671386203249,-0.605705436722282,-0.54522820510545,0.643309304601377,-0.08806264032829,0.435920685517408,0.566863290985219,0.725728750658699,0.225395229760233,-0.610766651550326,-0.591095155018493,0.715282453976551,0.768405351321434,0.548430669869415,0.410624904542034,-0.562259483494169,-0.440179000476631,-0.32854165538815,-0.0218046352529201,0.244874900378993,-0.35225609742969
critical,-0.138826007180107,-0.0809844225745853,-0.0983699969072738,-0.136828249695294,-0.0683304701068752,0.14141034868923,0.0516616577064497,0.135500049230067,0.0968207148394504,0.180710408215478,0.177181864271182,0.0450376440387895,0.031421653596761,-0.0622532291237498,0.131754209034825,0.0396978106485668,-0.135241269522129,0.0782663166215201,0.104247931342568,0.0585708849778644,0.0272520219337294,-0.0780017278649398,0.0952782241311058,0.0542991400698136,0.246005836113624,0.192034905974804,0.067909003130418,0.145544882255751,-0.035878490734148,-0.068377507117111,0.255465986692717,0.134197005035042,0.0867849306777191,0.0128639742773381,-0.0949627247396371,0.224874775437603,-0.0814358337765389,0.0099226428688573
critical,0.230529897893051,0.600449798222477,0.25443496913493,-0.12704890708905,-0.180340766093217,0.210440604896782,0.27377433016165,0.153698580968133,0.187773729122899,0.340431341912671,-0.0183734454270829,0.106713298765892,0.364543557298882,0.536200687920428,-0.439809131354204,0.0498475060775112,-0.0348273695036209,0.294775075753266,0.187502080847962,0.157303733246937,0.637601467809783,0.0167175144193569,0.0050634028702114,0.252997002870353,0.0549670903624562,0.332971036763702,0.193313307760719,0.263240114624105,0.52917480433345,0.429307824246951,0.165486818943423,0.466409185076318,0.210680672914789,0.126469929799428,0.228140614028915,0.259549663517144,-0.159765665707639,0.162540265057129
critical,0.353240200330406,0.183612124075325,-0.165054312343133,-0.163484282423662,-0.0344911876875254,0.0657634051262288,0.120857807594383,0.122731380455788,0.139985914343893,0.30158477918056,0.0953209036549373,-0.0756928983444929,-0.0557829135222732,0.098777707818504,-0.038323424952128,0.0966174595014913,0.119624567748191,0.242540868578342,-0.158350251363711,-0.0296608285804534,0.257759330620803,-0.139338171716946,0.0759707433982197,0.1322281374454,0.0623629826595142,0.173277501434572,0.0668151276224106,0.0944167941774418,0.215666947675258,0.109952720244531,0.188354722681922,0.226296349008972,0.0350420891290424,0.012985303237022,-0.0913942752636879,0.0186091963368905,-0.0095065521731279,-0.0042092043161314
critical,0.0221000170677851,-0.317859067797606,-0.211285143747079,0.318167509823691,0.536080985825932,0.0179812583306765,-0.157651126405604,0.0111662973747543,-0.105988482064127,-0.112786809779,0.259455006101851,0.0248303008275504,-0.241636139676515,-0.418687693756159,0.393565211540263,-0.063950069026034,0.285736028665662,-0.0105256420626986,-0.0529948402104475,-0.055210401441116,-0.47002342253171,0.0231333781783682,-0.0506932872930398,0.0036774392091566,0.359060041171604,-0.139526702668119,-0.077023695201601,0.072480883445527,-0.196681293169229,-0.330167636782611,0.146038951909512,-0.314911757577551,0.0137794389277918,-0.0368676720954934,-0.154239529884627,0.117440176274062,0.440875341423907,-0.0749046203699004
critical,0.14098729079475,-0.118637933537022,-0.184860254355995,-0.491119068408854,-0.256382179735587,0.0519708164127775,-0.0524396867003956,0.0620203093704244,-0.318977525738098,-0.332319660094901,-0.0315306500815807,0.0093512881027915,-0.195918570899985,-0.145069345633938,0.114853323351583,-0.125927865836876,-0.273407955322097,0.109296776303091,0.105370122800242,-0.0470208715080938,0.594797703221769,-0.137952767500565,0.0563677539919142,-0.307799657041052,0.0101281946277925,0.418512866172489,-0.0144180119887544,0.0633276498902171,0.174248409379205,0.140946738385602,0.646033061783156,0.434294439255313,0.001297875909897,-0.147076990437284,0.132471171001071,0.126455928101424,-0.488791910151825,0.0612459080189777
critical,0.0655316235352367,-0.0505011112379175,-0.350699576436196,-0.425763486277262,-0.380998531911728,0.0135857658629043,-0.0657743729931393,0.509452286467912,0.490196878851718,0.381294309239507,0.0939715095186279,-0.0072690396768516,-0.44944718127615,-0.0396572297080325,0.0976254175249296,-0.396096175091731,0.121813835372237,-0.239986121327079,-0.118222236530601,-0.106679977604644,0.652613591418309,-0.54889884668057,0.10762147562339,-0.209272756124008,-0.416967519299047,0.354216771679706,-0.263551627856978,0.0286387582462358,0.132549673348871,-0.0475012278127909,-0.277105391030797,0.287590000572814,-0.0847681906388448,-0.148256744814704,-0.0032957469908876,-0.110595735391095,-0.452987160117622,-0.0221529746666342
critical,0.329624712048229,0.0051509971896255,-0.143796423200493,-0.317308843853491,-0.37354577674552,0.113988635834176,0.166997315518528,0.337670932849728,0.117964058594658,0.142139223569825,0.122887013065438,0.0557215395468194,-0.0746006349782165,0.489564659306189,0.143726733267763,0.294891936422275,-0.199781595167513,0.0675878167317711,0.0611871277364314,0.0519968806894488,0.498578450995479,-0.182677190067005,0.349580545804034,-0.0404883769624669,-0.104090198877342,0.465000993540964,0.113270953009206,0.0427566698636319,0.249658302237082,0.243995935358795,0.183802130549194,0.642981838045304,0.144371655319461,0.174972036917598,0.177717747259506,0.15816361221209,-0.176163480164812,0.0476416749526703
critical,0.172533753780165,0.153465524020594,-0.320052706446029,-0.490221664249627,-0.132346714935264,0.018776692861534,-0.132612414411743,0.407542673644731,0.662466805723782,0.151115439885223,-0.0048922488785413,0.0171331723899859,-0.437189308947115,0.295235869659178,0.17280971192958,-0.0497062723206625,-0.0111974672584725,0.243409942858534,0.186184871903405,0.0318472857943355,0.601560549653733,-0.317806585980907,0.161666370387592,-0.221051489882788,-0.0082897590302633,0.425929922328427,0.0893068848716645,0.0874247489577932,0.116411046230448,0.0075135435375756,0.0657505785181512,0.399317116327425,0.0233690884777953,0.0470073746124863,0.0247609640455234,0.114615070422211,-0.330117029135312,0.0369935911162165
