group,CD40,CD56,CD19,CD11c,HLA-ABC,CD90,CD117,CD7,CD20,CD31,IgM,CD5,CD32,CD62L,CD223,KLRG1,CD95,HLA-DR,CD1c,CD314,CD57,CD366,CD39,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD38,CD71,IgG1Kiso,CD47,CD52,TIGIT,CD35,CD178,CD235ab,XCR1,CD268,CD106,CD122,CD309,CD124,CD226,IgG-Fc,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD158f,CD307d,CD307e,CD99,CD94,IgKappaLight,IgLambdaLight,CD82,CD101,c-Met
critical,0.183367375309661,-0.147157832274578,-0.0235981584414281,-0.125247866325087,0.30979952432833,0.031209336718668,0.0510008162092102,-0.294458895441906,0.251766661501033,-0.0463050898627571,0.236328514708221,-0.289077712430132,0.158327790101469,0.126179521612273,0.0497859237716566,-0.300057090216262,0.0077688643356828,0.10705372307942,0.146607772104055,0.0041699668050983,-0.119551940874734,0.0172961571110563,0.0600144732338242,0.112245569154669,-0.235256489273127,0.0630783140230978,0.0561451471077778,-0.343819557091385,0.0381007163404608,-0.194815912524978,-0.0836261650911051,0.0605132102671934,0.0278043041896207,0.0223647230726785,0.122828686657279,-0.0138938645353208,0.396657541873453,0.0413122118036498,-0.0925885646260562,0.0225158629935468,0.0192646880827635,0.0242013036353767,0.0157389922459352,0.0634768370200418,0.0285702244157385,-0.104990389857868,0.0810147013901717,0.0498389488642027,0.0393681033254139,0.0596927123666817,0.112745178149446,0.0387966974179779,-0.284218477181577,0.02523986452679,0.0622735545251131,0.0574911955745394,0.050016756621993,-0.0542624591316765,-0.23323194166196,-0.198730451861929,0.165988580322076,0.0383899055890937,0.434707728579929,-0.029045728776249,0.0487056627300827
critical,0.318639150246161,-0.0964618777131219,-0.0593410893989358,-0.203435392964499,0.0973915540562383,0.167409457647458,0.20845840970277,-0.230198292640899,0.184433190859623,-0.0352143766638374,0.0391147101238417,-0.394681862787325,0.191941835724029,0.0690063398598966,0.23701097167307,-0.248091211420016,0.126934251084404,0.0358522216641938,-0.0316959672610372,0.138412031475767,-0.0166157072566458,0.216751593513416,0.143158216859062,0.169685177481882,-0.182522514276893,0.1704935894312,0.208934793866739,-0.434236352892408,0.161376871592127,-0.113497631663985,-0.151812863949265,0.118778140275115,0.200207701461539,-0.118541354221647,0.048641540308284,0.159955573947783,0.354250413417218,0.201557699613358,-0.203338176928865,0.221880692553235,0.191711764469077,0.191858930478254,0.187448766674569,0.18975803511702,0.218396454942154,-0.102772921387258,0.173554174855509,0.133815326654608,0.237850642264789,0.217663188910092,0.339449978371419,0.216956211568607,-0.260945373020229,0.173907708318565,0.195499632630666,0.215726772950298,0.220104320467453,0.230034846295696,-0.347179060657215,-0.216227709027352,0.185726568818346,0.120119075252057,0.399318527623282,-0.0243850056702255,0.211482784961282
critical,-0.109719423663781,0.0054815230222337,0.0512315507364268,-0.159159135788027,-0.347210319413115,0.0265315233890579,-0.243863223137962,-0.100916410818305,0.197632473217491,-0.0349410256429109,0.0908662290393809,0.100713843536097,0.0593075344203148,-0.0571982064880094,-0.0023970188599445,-0.0086227877444793,0.0512776729479487,-0.0031555616766073,-0.175213183702596,-0.0940981731433045,-0.0953561075029215,-0.103676900020625,-0.218453444758846,-0.13325197010323,-0.0928947406607179,-0.107288908913841,0.0482954878578475,-0.0379131855459119,-0.129155439675464,0.252458190677213,0.155788900185474,-0.209462816861633,0.0808611472639236,-0.0889242370419582,-0.0244210415416723,-0.0167620944278096,-0.165918260302276,-0.0319432534516961,0.014681233155357,-0.0469337109423266,0.0436108899755248,-0.0212816216290384,0.0272096480220666,-0.100213517641029,0.0082336591902224,0.0342588661470508,-0.173891402722222,0.130917336052931,-0.0094535406544485,-0.0697452028623291,-0.0347754293392841,-0.0054394023956431,-0.022743979779797,-0.0615652140572929,-0.0731677960321135,-0.0609506734958794,-0.0277346433725444,0.0341738172832706,-0.0854014172686569,-0.0690747452411481,-0.0653504478395442,-0.009194536341851,-0.30802526745428,-0.0326210566572463,-0.0568667862956755
critical,0.0141133802941913,0.0100955676445925,-0.400760791504701,-0.24205242431463,0.218000192106323,-0.25653020473342,0.0118837146886224,-0.062547567118507,-0.0543817206550605,-0.223352525435063,-0.100259764846883,-0.319925345451627,-0.194075102246998,-0.10305855068065,-0.0404517998093066,-0.0306994577141288,-0.243919049938822,-0.323761655956372,-0.168218013027771,-0.0022935877684259,0.409069978051113,-0.0313840359701271,0.191122789810327,-0.101282065797547,-0.114347132895498,-0.0486273474656455,-0.0304052923303004,-0.0758118782866872,0.0267636684410625,-0.550930437258108,-0.341562256804288,0.0476045170275963,-0.0723263719404919,0.0618956583609429,-0.0853537385052502,-0.12652066298213,0.0885624892786159,-0.0888685298041197,-0.226715347665086,0.0470581144026742,-0.224880751851238,0.0043402535406432,-0.0387234593885186,0.0434653541990528,-0.0476805123118154,-0.297978679060002,0.342225859621086,-0.18199819897235,-0.0200481821169167,-0.082565938159295,0.267608311098895,0.0157102137741426,-0.434423451714536,-0.0770150347431169,-0.0307971150748725,-0.0250764869790777,-0.0776511828973437,-0.0542346661080456,-0.0003946627988467,-0.136741340036005,-0.0801806436898453,-0.0078278936611871,0.136487930729415,-0.097991372356125,-0.065166024982668
critical,0.055711939018827,-0.0668114698634548,-0.0279654061310512,-0.194191557984068,0.0905353280993726,0.0005529388810985,-0.0118128265249439,-0.0302464174666921,-0.0113312319192283,-0.147986485593386,0.020210016107581,-0.0962772047959446,-0.0123512173334829,-0.0851384685085072,-0.0123648074093051,-0.0670730170352815,-0.0763952596164219,-0.0703710204763869,0.0549930352770912,-0.005152602541391,0.0245795124159603,-0.0441537732854297,-0.0615709094655807,0.0630064440157953,-0.112523812421613,-0.0117522229603047,-0.0485454240029287,-0.0440797901452256,-0.0576518107520746,-0.17921506053188,-0.235464804836197,0.0369083963351221,-0.0786996404098855,-0.0987536476838788,-0.0466333756512243,-0.0946716902508962,0.292968031162353,-0.0190838847486726,0.0251741190166792,-0.0149821613498534,0.023228318907643,-0.0606062915448129,-0.0671862036307484,-0.0781913683139019,-0.0536748793947885,-0.0888764767282585,0.0027372484155414,0.128675117454864,-0.0167907564120581,-0.0103065301444297,0.0978814053841883,-0.0266347789015243,-0.14160078267587,-0.0742729404421853,-0.0039784461178638,-0.0306719683092719,-0.0623765689558405,-0.0767784054924634,-0.0519675391333941,-0.0945228256029715,-0.0002821404885382,-0.0885643318401054,0.133483581291703,-0.127367775555919,-0.0861285891920967
critical,0.314852671444551,-0.142959099504628,-0.468652595316507,-0.32308198278905,0.366718894891091,-0.315837463640181,-0.109486772260337,-0.192573440331247,-0.222914981003761,-0.168500895619441,-0.415256104151165,-0.466075069257012,-0.226491206380756,-0.0256512505947824,-0.142205093640168,-0.156570273786754,-0.384727144415145,-0.254570363599217,-0.239280365165787,-0.140139641158837,0.481569596943103,-0.0984893112368732,-0.0704195030456775,-0.132489513061799,-0.197601508746624,-0.153137632766572,0.0294668628209937,-0.303579547994772,-0.0057115250012313,-0.600359330374061,-0.342493954818352,0.067658864336187,-0.0192581376494619,-0.118428628389233,-0.0696232005238584,-0.157217275983423,0.226143925274715,-0.0470941059303523,-0.277830134857735,0.125783428798691,-0.151102750620043,0.0155148269264254,-0.141909598750546,-0.0491783216664391,-0.0743616887943827,-0.45082211796204,0.491314772030384,-0.0733790880013333,-0.0944012716090047,-0.0226526012611,0.427752677294934,-0.0212228006425954,-0.325264184606987,-0.0629633260082355,-0.10104404542218,-0.114603713666605,-0.107667028514727,0.0191549643132878,0.0155492149898125,-0.253911024516531,-0.0829995837540021,-0.082313394236498,0.164881588556037,-0.21789154634673,-0.0919067434735993
critical,-0.104293221610854,0.011096071312408,0.0788756723288594,0.271047457760457,0.483350878626921,-0.003415306536533,-0.0294656007770984,0.0448563421202566,0.0821366784204133,0.0187056420473479,0.244649192963506,0.183927481611908,0.349974869956289,-0.0542718616450474,0.0763902702131486,-0.0103698263722528,0.258715371705324,0.168754887166926,0.286504590937289,-0.0255785395924954,-0.0072217093563943,0.0282181005719621,0.1603064985458,-0.152786256987014,-0.0221034271261884,-0.0598588291200568,0.0998243354511859,0.143324907019828,0.0139697523097132,-0.6714992398528,-0.362073403211262,0.240110413870377,-0.0425170803985137,0.0346017181233617,0.325051677958971,0.05412908586673,-0.0682491908423303,0.0488492611579629,0.136227202466955,0.0648630256057989,-0.153492692823825,0.0046424929265847,-0.0141213510015279,0.0037761217822784,-0.0049285493974768,0.0260225568254024,0.0642055627206578,-0.198655833379191,0.0536234572596512,0.0240140925355895,-0.598912121128053,4.05791960651931e-05,-0.463017459227453,0.105390681238939,0.0614247784106932,-0.0178477503533922,0.0883284166831393,0.158891612655717,0.330476120406513,-0.0228320615684129,-0.0676116383752639,-0.0577194929562,0.439017710711628,0.0527942435253516,0.0370229540146672
critical,-0.02948207084723,-0.133397197784004,-0.171336185715767,0.142917120009358,0.316528567862446,-0.176804684894386,-0.0345604053815148,-0.0196786068286974,-0.0435217892501418,-0.288251538666782,-0.399941194148367,-0.181180002497784,-0.325689913408388,0.0073988675958976,-0.182224616977238,-0.0449728184024605,0.171598612223972,0.0878632737500378,-0.184259702263835,-0.105836653252709,-0.299811766630412,-0.0911053116654173,0.169300621129237,0.0718952934142144,-0.0679417135912104,-0.0588692608683624,-0.0574755242199229,0.0065698749426065,-0.206032788120457,-0.687788942917325,-0.13343319257171,0.341476116810569,-0.0422718356249276,-0.104326826373032,0.116280383064252,-0.181226276760492,0.126909803700046,-0.0938109727795507,-0.179241996887734,-0.160242480376854,-0.241958001901651,-0.0256238825099298,-0.162243580468774,-0.0331690177224823,-0.132358051441358,-0.126213343946423,0.00453114995871,0.0771350617107501,-0.0644962172976374,-0.112828762195059,-0.0779031043915095,-0.172317017777023,-0.314318794343,-0.0313488179607708,-0.0181137715378633,-0.216620629234331,-0.186526940426266,-0.0516462260588279,0.234746246720149,-0.115363425747511,0.129655980505405,-0.357407234557841,0.31043517186364,-0.162014947895694,-0.0796484134085307
critical,-0.304506816177905,-0.0201590171544833,-0.16808159817523,0.126509480828625,0.138507665530613,0.000314631861526,-0.0439151771948828,0.079160907476441,0.040550126599452,-0.306668847992869,-0.34318501163485,-0.0803421925775742,-0.446893128000644,-0.107782870311013,-0.0415304737598143,-0.0192906567299663,0.129796325821123,-0.214599875554683,-0.12104854755657,0.010755622533611,-0.0919084748641208,-0.0657570690511223,-0.240002738561575,-0.151502305454311,-0.046567937218602,-0.0054315330661512,-0.108872539155987,-0.119832678581867,-0.023545125400361,-0.418516462366353,0.0412999411266693,0.280608897980816,0.0283428907602504,-0.208453228293035,-0.147335205306674,-0.0699430200000682,-0.0650644453536288,0.0058197631112712,-0.0748605735022566,-0.0550571195694617,-0.170213311666399,-0.053712262202107,-0.0908929703270472,-0.0199888834580211,-0.127850442333736,0.0251889586016634,-0.0157340139375529,0.156440508616957,-0.0349540622629546,-0.100053825424001,-0.0471233661495219,-0.0930672038298398,-0.241841849956593,-0.145652503862779,-0.015854976597355,-0.106103050384732,-0.069949427463571,-0.0556303253115578,-0.103970426865125,-0.0458552044510444,-0.285035557675208,-0.0269758721275061,-0.164585590766979,-0.0066494567037314,-0.122265731777583
critical,0.177464217398651,-0.0328999286108791,-0.0311207244243338,-0.0606967844174288,-0.024652183242589,-0.0181016081837115,0.0279077726134438,-0.0225469838808171,-0.169716661149596,-0.0424128523673004,0.0283902052366633,-0.011416705914435,0.153765116591078,0.176235689357827,-0.030334665417639,-0.100609198368285,-0.0999946293954604,0.0924456552572657,-0.189234597864312,-0.115318122330888,0.0305431672506131,-0.0410776991426963,-0.073789303679206,-0.173297802074815,-0.0098306803040831,-0.0147403526098137,-0.0463881517622073,-0.0828820121886239,0.113573601848763,0.029311275222232,-0.0537797649324274,0.0433940517763456,-0.0384080816940134,0.0200142023739932,-0.10554882366242,-0.0482874209132592,-0.0734185557454127,0.0363010951157769,-0.0209280319306944,0.0566738504151172,0.0413745637853077,0.113126238394412,-0.0196821395321397,-0.0727379444578285,0.115133770209301,0.0459096382665459,0.0306670119915822,-0.104441615724165,-0.1095472747422,0.0328789667362017,0.0371456787322572,0.0109716256498364,0.0369331834474941,-0.0370715347878577,0.0587613872679333,0.0059169273930361,-0.0687304273971533,-0.212900186840519,0.0782187138062106,-0.113171817278885,0.138962491604596,-0.13536355735873,0.134112461063693,-0.0605463112865914,0.0184839643266178
