group,CD70,CD40,CD56,CD19,CD11c,CD7,CD20,CD31,IgM,CD5,CD32,CD223,KLRG1,CD95,HLA-DR,CD314,CD57,CD39,CD24,CD21,CD244,CD137,CD2,IgD,CD38,CD71,IgG1Kiso,CD52,TIGIT,CD35,CD178,CD11a,CD235ab,CD169,CD268,CD62P,CD106,CD122,CD267,CD41,CD45,CD22,CD144,TCR-Va24-Jz18,CD158b,CD133,CD94,CD101
critical,0.155555185644984,-0.192349885215047,0.32494758849213,-0.0918052956103367,0.315015668292524,0.328609558958433,-0.333590979289824,-0.007451334899681,-0.254931378506928,0.289273691525586,-0.249768375948401,0.191996586568005,0.415026690357161,0.310834327910656,-0.243204517307872,0.26042351437938,0.360492217607676,-0.178707111461031,-0.185075190280976,-0.405546195163165,0.34671985975405,0.183690790058439,0.396455155688467,-0.0972591463763335,0.0189780512690761,0.061536769853988,0.159642283190164,-0.182099342066873,0.238803415547517,-0.418732669462317,0.187313475755568,0.326163386561712,0.0446599075393113,0.216975565637024,-0.253207583359138,0.156590764421185,0.231082508251825,0.198391500796349,0.146124566677189,0.0796872447522358,-0.0005571278531764,-0.207712694163183,0.189593844556635,0.179450984704761,0.206640767612181,0.175833806534041,0.289484753803832,0.19354837706789
critical,0.340689098817632,-0.517824032801707,0.257036284204997,-0.49320310355605,0.16402277784256,0.426312555752087,-0.620225923098794,-0.325534211130548,-0.488301063087364,0.310556520145525,-0.661413164304783,0.339648107022062,0.668843401853207,0.371966136834533,-0.569890016037188,0.428697914550673,0.441790565292212,-0.478120393990911,-0.259846968905996,-0.685039975538302,0.554471051579667,0.334576585893043,0.631033271478296,-0.341191681715665,-0.124793557118367,-0.0749807442915159,0.326399580415802,-0.430973273354861,0.30209627200981,-0.749782768683881,0.398850052388051,0.627120249405377,-0.321458013972224,0.36610544105645,-0.589282842036399,-0.119791247580357,0.354589554374565,0.374751232709157,0.308049897649277,-0.149148174757696,-0.234035309277478,-0.526926138593991,0.370088616096968,0.355288185663555,0.34929683864413,0.370233584232419,0.397934636015305,0.224529976589442
critical,-0.135944080328807,0.0358501561078301,0.0029417371490661,0.336950397837834,0.232057173286331,0.0863186414054388,0.32077726303927,-0.0270308671391432,-0.229053938629259,0.29407335391654,0.0095942399438063,0.0793446594076383,0.0893263317761851,0.247150562269128,0.372265329540328,-0.0023929770561238,-0.351466472591496,0.307385466609207,-0.280863372318232,-0.0675388228844949,0.0399428093177393,0.0041028543595362,0.0574124892499964,0.385078531412039,0.252185790006929,0.115028505871686,-0.045143753829871,0.131809263644315,0.0769116223413762,-0.164148863613385,0.0535799073462248,0.116425039189712,0.141414165944906,0.15246605434827,0.168340925969267,0.337595365081529,0.0751554732190107,0.144163947142305,-0.0186462123313022,0.222595618034428,0.330388083301463,0.32664253984214,0.0178568989008261,-0.0268953551270963,0.0354773853720722,0.0077377757645977,0.103443566716808,0.102887416882819
critical,0.0259540562312381,0.0874415387286282,0.0957467527965181,0.136809443044656,0.177439370070214,-0.0176640384947016,0.150622718098486,0.0182560393082988,0.0147318593305844,0.209087585216791,0.0456576560424309,0.192034057029819,0.162693061226491,0.194785734464578,0.261637492451392,0.202157917993479,0.0026840990694994,0.180871003347918,-0.078966428848053,0.042480316853384,0.0874779366944732,0.0900979239744619,0.165214530584327,0.0419963392611215,0.0791667241502976,-0.0832230230256078,0.102291518893948,0.117655580145657,0.103898247671952,-0.135667654302723,0.0865908252895168,0.180038160172414,0.17255144057095,0.226398526270296,0.0811000815364324,0.153503436099713,0.120821872631591,0.177070193836535,0.0236864357785583,0.134097570358639,0.177900508245165,0.0875605900772674,0.179188355297363,0.088695403644488,0.180151188965202,0.0708859116306696,0.265357306237153,0.167351053463374
critical,-0.0026494049868439,0.123831463176699,0.117015586300389,0.418791450367212,0.394592422112509,0.0593585800090928,0.451603243026741,0.0515440903951743,0.0379473853518601,0.42814897415285,0.0984090291047733,0.130545894484289,0.178142121120425,0.314071800947404,0.532722856410796,0.0911391396998519,-0.378916048961691,0.159396273754081,-0.225249700175093,0.207104681199667,0.171096652272448,0.102819945476337,0.217707621013531,0.51233458333882,0.477320044089599,0.0862150166549804,0.0929465724428202,0.202318735090528,0.204600880026774,-0.270133955048025,0.172810228865065,0.150167704601616,0.231160248245234,0.213329426051545,0.312430436089976,0.399441371472914,0.104153681393533,0.205812263027735,-0.185899446305664,0.344035587932637,0.305754183869877,0.303217238421458,0.142620475356749,0.0811297785837639,0.134492301312075,0.025717172563748,0.218178304559776,0.137552785580671
critical,-0.0288690958809829,0.0433011018865775,-0.0082453343741587,-0.0191673591328815,0.161863106134587,0.0670492879274239,0.0849719433243019,0.106440931358163,0.0537246180486665,0.0434378960660596,-0.126837024916405,0.0265570081521072,0.0816154761679827,0.132866194472763,0.120777947400819,0.0328101315811903,0.106161160066231,0.320392136988684,-0.107880214613908,-0.0433455482921655,0.0746569496853954,-0.0216143820893134,0.0538320008089382,0.063574303491141,0.027349580743157,-0.114110071186766,0.0571811971931094,0.15415281620741,-0.0055928479116872,-0.0135272675711729,0.0119509930246237,0.0794833975363122,-0.100161904034473,0.069513410987575,-0.0433534266017267,0.0748411885844657,0.0287625246884485,0.0978745254543394,-0.0058051745563636,0.129512609542495,0.0788400068776368,0.100120210355182,0.0749490132560234,0.126091107333303,0.11473769779221,0.0579770079992935,-0.0125879517799047,0.285741432274067
critical,0.0054826006584028,0.339549502234871,-0.0405017877314904,0.118334430960444,0.0236465559395605,0.106783603242125,0.0339584942428724,0.171504365302797,-0.153443601133335,0.111432630483854,-0.095044488297386,0.062073398747148,0.065122468955001,0.0687262024360715,0.061068715901766,-0.0034913618247457,0.0811194403217154,0.397748900855063,-0.176542271502677,0.227868460731559,0.1043121193598,0.109847359100997,0.0028279298015851,0.209699202631912,0.283865056110175,0.243522661677252,0.0187949051270923,0.1113928423347,0.108457725675225,0.0633753831993189,0.0467921852574617,0.186715021748495,0.0301579019356124,0.0558567304041538,-0.0271819045150697,-0.0366971251173387,0.0396244773831482,0.120609152959724,-0.0778725822401323,-0.0202817560597208,0.0912501577613339,-0.0130331502858653,0.0748651777126919,0.0879392327683503,0.0187827135855914,0.0313925169233909,0.0939516640179825,0.10379301723162
critical,0.091605765681197,0.191553339566413,0.0221431571893566,0.336792742165738,0.295054636312112,-0.024087672603535,0.379455478319446,-0.155132161018798,-0.0769065250192298,0.0423334704983284,-0.123635312219862,0.100290049649569,0.100800117483281,0.303165894008721,0.40628409287571,0.0574921931264473,0.0887951245345533,0.28552431290552,-0.362883860508817,-0.0367573463789783,0.0533427080774441,0.0737816263749789,0.0798098054003538,0.183997631125326,0.52271480981156,0.335867180313841,0.0292275135612133,0.0491886192918947,0.132347812286803,0.105665599761288,0.0727699837755616,0.210635606019179,0.166946142206095,0.092572572807909,0.107134070277988,0.0233979787202181,0.049591037961237,0.113770353201639,0.151163368147749,0.0375330271242073,0.14736107142483,0.163045045854027,0.0983165559229687,0.145401203716353,0.0932331613766577,0.0628436473596409,0.127228409660302,0.134257480001654
critical,-0.0927196520352956,-0.19132670551065,-0.0427348118365288,-0.161252879323182,-0.0440797785118883,0.122524087697314,0.0685900002031396,-0.311696195445024,-0.287095439776265,-0.180531544176826,-0.329855808058706,-0.0855416108394953,-0.0563104922195166,0.0423237891687994,-0.361594602139348,-0.0938146477701531,-0.0591398860119668,-0.0576496847022897,0.0051015657919783,-0.0873798866589717,-0.0951611089653937,-0.0672195896440576,-0.0687106728845411,-0.50609813038952,-0.0558512326366745,0.188702424219861,-0.12041022576272,0.0520887704875966,-0.0863120795406317,0.0369797817706214,0.0176249242219588,-0.044385697493158,0.0034030357185475,0.0266579633982679,-0.128764559703913,-0.113867519841979,0.0630469007491529,-0.0243265666612066,-0.004942667826033,-0.1047260001738,-0.152120634822622,0.205398977763379,-0.114250305818514,-0.091499243801353,-0.136447772862114,-0.0813170026636728,-0.113715780238794,0.0066314551227753
critical,0.0554831500927644,-0.0518726987391697,0.0037195936060517,-0.0600443351251521,0.207953675734573,-0.168117659231163,-0.0752084883417754,-0.424689332388433,-0.659828461705163,-0.339778840463602,0.0588832075790571,-0.0906266536309136,-0.220062497256139,0.188496600176046,-0.332788450713264,-0.117099707978698,-0.125046237714372,-0.106602535412884,0.233765391054052,-0.188189110855058,-0.151076773765832,-0.179100115699827,-0.0004068765305793,-0.613205059294711,-0.303937221997084,0.113378900090856,-0.0412313661789001,0.13136734679218,-0.0853153031591877,-0.0617205862764293,-0.186482282330058,0.0150722253597406,-0.0264285844956391,-0.137114917690381,-0.117798586372303,-0.120741050594203,-0.0591722062110582,-0.144717853341309,0.199392367876246,-0.175367653128575,-0.0780517014595493,-0.238435490917071,-0.104377887039248,-0.142389725207132,-0.0798150837475569,-0.0366758712649427,-0.131226003645852,-0.0581564252562196
