group,CD80,CD70,CD19,CD90,CD117,CD279,CD20,CD31,IgM,CD32,CD62L,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD2,CD303,IgD,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD336,CD307d,CD319,Phospho-Tau,CD82,CD101,c-Met,DR3
critical,0.562327569340648,0.599230558697058,-0.532095108210911,0.547497753899508,0.534585682386416,0.570312535538378,-0.344831907613158,-0.413580443107214,-0.496459629252741,-0.446474174692435,-0.360292457528852,0.527786966896674,0.558825145391793,0.33369319469514,-0.64520067714066,0.355114553630123,0.533117376662514,-0.638240959420032,0.386421384509217,0.545291093919366,0.587318801426392,0.157161984748094,0.566814317888009,-0.718516946672959,0.537471894357466,0.532193965983029,-0.3340334347105,0.55085136699738,0.534672537843013,-0.223323372455808,0.559802269609702,0.55826257857758,-0.548680451400848,0.561941136534442,0.577066606928131,-0.472129855056035,0.575817922090829,0.541027190677322,0.631537229419773,0.550706837442203,0.559976267990431,0.529638801663933,-0.63425919164558,0.558246316714357,0.551477508424012,0.557714156013856,0.550885641389559,0.590697441710353,0.561177100464093,0.541531366069347,0.555937662870178,0.541310152803708,0.551733144699878,0.27477495557204,0.32020203005142,0.529168729191501,0.52769632760632
critical,0.654240309035793,0.669194267925002,-0.758819080872736,0.672153302310824,0.672246807078387,0.687957665320777,-0.769378397253449,-0.528837996812731,-0.517585781280878,-0.749407845813803,-0.438030197573944,0.652552465626029,0.668969621392945,0.656624351882754,-0.744890685661795,0.480254150838193,0.659988631639674,-0.792943951298151,0.615336299714518,0.677982916077051,0.662845704029472,0.4890941502441,0.690254916584551,-0.642867561908233,0.657549619353278,0.659038361861237,-0.610319627765393,0.665584297703027,0.657418757617075,-0.635228644810565,0.694845735033997,0.695729272895173,-0.652121056902026,0.683465640788965,0.67068104540033,-0.713767524880764,0.699625693050832,0.658546390265163,0.653301592385227,0.659958844550726,0.654636552826403,0.66595900733685,-0.731229764086019,0.666375902238001,0.67352666221937,0.68843329542825,0.67044638431907,0.683703440834699,0.656852084813158,0.651782734804055,0.660655015087176,0.692084073644112,0.684645406722077,-0.180336755887983,0.396629237606179,0.683260229070975,0.669390855355638
critical,0.024910875451529,0.159678205579387,-0.189470105625175,-0.144440690925212,0.0209445480165634,-0.101296426808306,-0.210299446474936,0.141537213129231,0.183646597833458,0.0807973994742667,0.209089312934794,0.114936914709526,-0.0755697306419422,-0.111164476246477,-0.134946869529191,0.192155209061023,-0.0157146566377023,-0.0026430069212338,-0.0314030498008879,-0.0390092012734131,-0.0886266707858714,-0.0503529116391916,-0.0298378432144171,-0.345373414870914,-0.119412586596853,-0.162520899750359,0.0597268964072224,-0.117631087488771,-0.0214712123458048,0.170045873029928,-0.181393795174881,-0.10447058393561,-0.131342058977523,-0.127315974092364,-0.0208404513035779,-0.0471253108025348,-0.0933635242218164,-0.163880381354897,0.208988179367248,-0.0333253233410758,-0.116681087420818,-0.0199408217131142,-0.238094904532176,-0.0543846339093727,-0.04703949930184,-0.0718895331325063,-0.0381552432809071,-0.037695200774941,-0.0511832675823017,-0.0303619566009675,-0.130646512264658,-0.0743421211354582,-0.162940164159487,0.381619291947815,-0.0154492807082145,-0.0407548176629066,-0.0942778075675439
critical,-0.0077547479261891,0.0473582306093061,-0.0572530974251026,-0.0516055259788707,-0.0770271665991051,-0.0682397376253184,-0.331298137294731,0.139824649046595,0.106759327202013,-0.0299672051054311,0.247755827961867,-0.059931475972064,-0.0935803901804933,-0.11907929887564,-0.24381751071423,0.0513676519807815,-0.0823413257073959,0.169520771339946,-0.0166273685337778,-0.103512107938213,-0.0455918209852327,-0.006127849000049,-0.113669892464638,-0.280720756221425,-0.0146254210038133,-0.0843935223076959,-0.0083611596491096,-0.0896356344213129,-0.0914438413411737,0.206432504130705,-0.0657974206114505,-0.1281768504288,-0.040902341137716,-0.0882914736860279,-0.0513786524075403,-0.222765261936876,-0.153522340679452,-0.185548043465717,0.148072866923413,-0.0219714283289002,-0.100970698550799,-0.0581066356491895,-0.190511612943129,-0.129600423536988,-0.0465128548698429,-0.0601160427365266,-0.0408147090027401,0.0025421580623374,-0.108631139812387,-0.0411433331469378,-0.140197267577624,-0.106304141430188,-0.0945439469771142,0.320397148326617,-0.0244534884502712,-0.0836903300247694,-0.0928887584053029
critical,-0.0205533918040157,0.0231974841525154,-0.245353066285274,-0.072045902083511,0.0368926802086838,-0.0716042652477408,-0.0600736015735165,0.100706404101472,0.0148184655531063,-0.186338356974403,-0.0179457346110092,-0.0331672198164243,-0.0686497646465278,-0.10226529789513,-0.1990074357202,0.124095825317285,0.0441038071871136,0.0050872234172624,0.0434571425232409,-0.0517755507027205,-0.0795584876697317,-0.0233117715046661,-0.0410019436187835,-0.156483129528414,-0.014470162068575,-0.0748970063424518,-0.032133941482895,-0.0423190280921912,-0.0509971101567918,-0.0528572627345933,-0.0028693466821378,-0.0517902009747191,-0.0754910308409877,-0.0300919915184825,-0.0656344220581215,-0.279847536602258,0.0150934206812221,-0.0166570685713714,-0.0691727022323572,0.104047856808647,-0.0504603958609859,-0.040890231375723,-0.272126410052267,-0.0385312385702593,-0.0542969015897972,0.0030479645621667,0.0258631234365357,-0.0063756211438125,-0.008924641217818,-0.0218131080251284,-0.0571658902942817,0.0196785574167695,-0.0838828649480984,0.0467329057030792,0.148756281662033,-0.0242437834685066,-0.0580450799251917
critical,0.163202515679943,0.199867111361306,-0.0493511071354555,0.0862809619467682,0.141816178583752,0.132922137395147,-0.0662730409893926,0.384294921901069,0.0059490000546671,0.219025189031046,0.223041181551775,0.132798091367918,0.18912293653548,0.19309672349368,-0.24573214471149,0.123671796530784,0.177622201560076,0.11279878965655,0.212020102150573,0.118289289004404,0.217321486481844,0.126982267392648,0.181840281387144,-0.13657078119692,0.129927890098524,0.198545591171465,0.158777446300341,0.172169805174803,0.170096609580933,0.333263586909589,0.0829909755562047,0.129868158990285,0.031169074497359,0.177790491902461,0.198334714917387,-0.011337589845373,0.149754109166636,0.151204646358203,0.250310278783438,0.0072342694250485,0.158629043530324,0.0752805281266667,-0.0991118598905858,0.117043869793942,0.132805695710397,0.250797979142785,0.140521258785559,0.172231675163042,0.203744714961119,0.218178468968775,0.209630495579416,0.105346481538821,0.117755711260234,0.326581987476071,0.321114074556949,0.164037787790941,0.185871012492627
critical,0.0520179418932883,0.152973471520333,-0.136304928204077,-0.0304954652404445,0.0230681279404522,-0.0456193641125585,-0.0438109367041257,0.0548978174156197,0.60160890452518,0.475414053615418,-0.10051582342882,-0.0121038138409713,0.0012287053952232,-0.0799837498431765,-0.126143721227165,-0.110108932383521,-0.0832102049615813,-0.0501461475353682,-0.132518634785796,-0.107501588798499,-0.0002301141340502,-0.0143918848654922,-0.0663570673816099,-0.395240990090879,-0.0665896036917168,-0.0324927522640177,0.3774782043959,-0.0774999412964968,-0.0366841498341153,0.192316347638969,-0.0411065794937993,-0.0012845393377016,-0.105336212502378,-0.0095824057567488,-0.0134595051156657,-0.0943956166588886,-0.0464017656668889,-0.107697082443723,0.20684601018862,-0.0060068005647015,-0.0881050720721113,-0.019233478220011,-0.224196583197762,0.0370845952845846,-0.0469317275058085,-0.0119251558508403,0.0463226500745353,-0.0108777270311213,0.0203268368000858,0.163921258788382,0.0144695076146933,0.0836568375621235,-0.073120520800283,0.50086233151275,-0.01140729869846,-0.029850885538853,-0.0536032687576914
critical,0.0750977092777291,0.128686272220029,0.0630556513557828,-0.078163643425379,0.0993618993007445,-0.027088201406839,-0.196140144170941,-0.225820618347948,-0.265558647154996,-0.262846611779227,0.0453347999644407,-0.0273068444517444,-0.0218249290667303,0.0412340365572488,0.0628798616189623,-0.151803339866645,0.0213674137663599,0.164107572942584,0.136479544282856,0.0108577339242846,0.010635092758787,0.0358461251746582,-0.0971436838751368,-0.620855914287346,0.132379533022632,-0.0140712918331362,0.113352830970459,0.0386249853669787,-0.0990736364744036,0.251568720662251,0.104844393020537,-0.0062155144901599,-0.141432585347435,-0.084057229098504,0.023144144014833,-0.112964565426912,0.0022623230173119,-0.139354068351361,0.0076375808622197,0.0053061616573534,-0.0350405391398935,-0.0878805302429256,0.0658427434983997,-0.0115343756395616,0.0009163604014166,-0.0252961220419655,0.0618726413654458,0.112165671320714,-0.106994554251145,0.0011233849342779,-0.0278376755845777,0.0321230332370307,-0.0106662544775799,0.318247846824499,-0.076318517928262,0.0677215510698387,0.0533180453716524
critical,0.091415440308029,0.157608925193806,-0.152434395635703,0.073124626641327,-0.0535429204400258,0.0498141576368942,-0.0626497580679208,-0.345436727555845,-0.663250911182503,-0.199668971260812,0.111589417111998,0.0490309463533435,-0.0409630827939787,0.0074922772428261,-0.442827422889444,-0.0173229813583988,-0.0388171683841684,-0.0124578201957608,-0.0115016799378546,0.0540874364556914,0.0162738381499383,0.0416021457982016,0.0852601336501753,-0.734833794125083,0.0002790803697611,0.0288990480448831,0.12858823103572,0.126228819185875,0.0242878487281754,0.231750488027235,-0.0405347354552582,0.0304310819742167,-0.0578009278786078,-0.0389414803762614,-0.0089897101377807,-0.109186835654366,0.0140565597343116,0.0775118236787783,0.306739786859436,0.0691543136455685,-0.0848265055476781,-0.0648726995140915,0.0527989006057634,0.0724273009246067,-0.0636844411647283,-0.0515449731212391,-0.0489309623319458,-0.0485773185567376,-0.101344768995837,0.0283173477933507,0.0831366440349458,0.15649402811215,-0.0183844811015031,0.205007106658852,0.106691115407992,-0.0993416213355505,0.0189705780578098
critical,-0.0036432788823476,0.0441040867754934,-0.106666676853077,-0.120470538177135,-0.0357397612616455,-0.140817883610522,-0.0290209549037871,-0.378339440285574,-0.561837388260388,-0.169471092850184,-0.0327905145796128,0.0264456165659041,-0.151128697708374,-0.105797909636546,-0.396857966496482,-0.156506132911876,-0.0913320544193808,-0.280775921944948,-0.149623736423947,0.0058909297533217,-0.149038517117523,0.0727402989365312,-0.21413929102439,-0.631398657093943,-0.0294963937280514,-0.117698260850573,0.206030905548767,-0.108755773726826,-0.111572929774629,0.131872151288552,-0.0722529523233799,-0.170597910880496,-0.0758239696900033,-0.179701693620809,-0.0448631434398143,-0.14079690187486,-0.0826474815319095,-0.136070954018691,0.197716328029264,-0.178512569199129,-0.293764899528536,-0.171402231925296,-0.314845225878517,-0.145443433348019,-0.132857036838186,-0.137248162698607,-0.131153611484799,-0.151315849923871,-0.133367478465455,-0.134671172178506,-0.123030529447968,-0.0246231055999143,-0.18436239622493,0.379069608696566,-0.040797877346629,-0.179959612224745,-0.0987035184749671
