group,CD80,CD70,CD19,CD11c,CD117,CD10,CD45RA,CD279,CD20,CD294,IgM,CD32,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD21,CD206,CD137,CD2,CD303,IgD,IgG1Kiso,CD154,CD269,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD336,CD307d,CD307e,CD319,Phospho-Tau,CD88,c-Met
critical,0.370744008064463,0.39441204113564,-0.379247849256912,0.292988534734925,0.351185558958631,0.402940220837359,-0.0622180937758782,0.395283580428254,-0.296146793828135,0.36013987604613,-0.348949269846315,-0.415479642202607,0.367630597634686,0.372335724321503,0.342368431504269,0.418475276526231,-0.498785807807759,0.282575333748364,0.357427198666168,-0.682236602201717,0.364237194422121,0.377950523617842,0.258210241021716,0.378735540843817,-0.549154002427229,0.326066520233448,0.346423455773871,0.375354135315819,-0.412524584018862,0.391937781383827,0.377710599190587,-0.255089206249945,0.386063060965122,0.360630021294764,-0.533506963578159,0.398954640001782,0.342702556587737,0.363314485201378,0.352586685276856,0.342290580825291,-0.552152376222776,0.386231884355782,0.349286855239839,0.366838895564908,0.369570347277773,0.381045415947652,0.338392631256385,0.351756958316179,0.339914941712086,0.375385769350864,0.365131476018204,0.343770907973173,0.377225538271781,0.336014241002274
critical,-0.209743820710259,-0.256681093574856,0.244395955225718,-0.0667894183768486,-0.160630090495846,-0.223927766237762,0.197709642996046,-0.295434457310445,0.349926962687862,-0.240878280874279,0.161818900236088,0.402662056290054,-0.212628769434664,-0.273799870080776,-0.603687585781531,-0.332833900641861,0.369298083805009,-0.379595077827405,-0.288279130206978,0.355146835058363,-0.250490917670979,-0.278837747851365,-0.539441307068911,-0.304102904779168,0.0465478706211748,-0.222912532377212,-0.266539179018787,-0.26266357510694,0.469909443823121,-0.2923876341953,-0.279067753410348,0.0453415800857928,-0.263947139489996,-0.267699900604467,0.227431795660741,-0.245711606833679,-0.300617697673852,-0.187493999514344,-0.210223968589554,-0.277475359650139,0.23452220866229,-0.252976202325178,-0.282851772685855,-0.268313565815978,-0.25168761305722,-0.25748880513675,-0.292000910972313,-0.240473706166552,-0.264232267969935,-0.238699113378133,-0.324526721286367,-0.271907792749997,-0.261182241774766,-0.253980523786793
critical,-0.0941838587843756,0.0671740956124822,-0.38574107887757,-0.125212673454008,0.0231801654635635,-0.173826297565201,0.468910343912267,-0.227258548714145,-0.258149349994488,-0.218603396429651,0.111136045553136,-0.10329167017992,-0.0565499541698215,-0.136683168484735,-0.0488579626079347,-0.336811788904757,-0.260516574699927,0.279200369543769,-0.153025107187526,-0.0179947333330463,-0.0966819107194062,-0.0853625851710581,-0.179162945151283,-0.132325327178051,-0.433522156762023,-0.0344944936548295,-0.267065484827145,-0.187428034601452,0.167750543871681,-0.179549940288829,-0.167736654521476,-0.32893204510499,-0.257111219943826,-0.0255425884246167,-0.260878193765643,-0.0738502894903199,-0.260303420967654,0.150548800045705,-0.0183560138533848,-0.216945031464371,-0.272318743028296,-0.0833070081171872,-0.118501474052337,-0.171399154077598,-0.0604318174558179,-0.107562087508755,-0.186964386877384,-0.0871787168890118,-0.159146532063417,-0.124014006489282,-0.127677058081927,-0.213311762936097,-0.0969510281224281,-0.135081598669827
critical,-0.0440152201466157,0.128148872493962,-0.61305287894129,-0.292000434461189,0.0830274944371542,-0.0287399913636469,0.526544629552412,-0.117462310658578,-0.39198980922842,-0.248947481607051,0.194815487825591,-0.164284354721524,0.0262986539631029,-0.123902293596241,-0.105226591712042,-0.349017484187403,-0.61313642807305,0.569895291119453,-0.145246956848994,-0.119006607275289,-0.166020868523943,-0.0839350339814101,-0.1232267272421,0.0200845767707798,-0.585939070099994,-0.0378956457482245,-0.276444165949789,-0.193914222894625,0.272945614263391,-0.0851943076779622,-0.132456177218135,-0.348925945997852,-0.23226705879518,0.055696798352831,-0.48179840343792,-0.0634347204369981,-0.157731502852148,0.139406285866523,0.0032320531994007,-0.140325696356153,-0.394893741332571,-0.0707063304305504,-0.105756168589339,0.0428937331805493,-0.136273542209194,-0.0587085383416548,-0.107142828285889,-0.127766374609355,-0.149186504419456,-0.151017454364934,-0.153567776853779,-0.0535616179052741,-0.166683203813927,-0.109566166050928
critical,0.0433517750392016,0.065223019202262,-0.352962769642996,0.0077902572484048,0.0638642743351642,-0.0774251459260803,0.12572586299117,-0.0590479809018071,-0.178419747615656,-0.121808549110212,0.0928436734979551,-0.227410119653177,0.113893941618787,-0.0225543935855139,0.0034610910828251,-0.0850183946212558,-0.39025295026368,0.279716726279231,0.0088608536381014,-0.179825325139074,-0.0365330844861919,-0.0430976035218712,0.0180598964828758,0.0317210293368999,-0.318677881642103,-0.0495456029254223,-0.0922153129065385,-0.083382576172611,-0.0376821536854157,0.0072935436942905,0.0173085564304308,-0.111022198448282,-0.0499843078413314,-0.0415720951979749,-0.448689007054075,0.0197229563882766,-0.0543325074987969,0.0052277791568699,0.0527505577486417,-0.0889151460802072,-0.386831396208536,0.0213936091478813,0.0256461632134561,-0.0008035305964866,0.0432226111605428,0.0446460691852079,-0.0452926342644781,-0.0126186592244365,-0.0758320328769911,0.0812530559932291,0.0620514023634906,-0.0214143932519026,-0.0323395365398598,-0.0629947561468209
critical,-0.0084754756311477,0.121452095945384,-0.739763281413499,-0.185244952384605,0.0032443466897061,-0.0722865952051306,0.447125753675814,-0.0028738657865224,-0.377876923466724,-0.151119060316898,-0.0582250063442218,-0.312999903095723,0.0264503151368866,-0.114671542168727,-0.102118060414686,-0.31709912704855,-0.756686241412402,0.646306974070459,-0.0767249875189698,-0.430277176579358,-0.102487638768458,0.0428011279414245,-0.209035107011955,0.0837935167610954,-0.694490760959017,0.0125403115994325,-0.221324080097967,-0.189528504278913,0.215279510409243,-0.153270462644138,-0.0450287953211777,-0.351605752986655,-0.201620867502844,0.0851305415027792,-0.519202412718213,0.0324670183795634,-0.163916618396533,0.08776876453841,-0.0057590145558573,-0.0895734743176892,-0.451499667961857,-0.0190368286721127,-0.0901206083668086,0.0677108820317429,-0.0571949376064998,-0.108265229534477,-0.0240352087778174,-0.0044800481011089,-0.12697763913859,0.0218307657571498,-0.117596713465618,-0.0229637726782316,-0.167954793254698,-0.0552116178512366
critical,0.0965642358404843,0.208021927054962,-0.0178440114194689,-0.0066209847329148,0.0654231372197189,0.0366291632082065,0.399485688355773,-0.0003826405064266,-0.244316019453912,0.0239190201873449,0.494840757113413,0.400446061464868,0.0363193418104027,0.0780352347822032,0.0448083772689977,0.0517078375069536,-0.103784812537772,-0.0250008341462695,0.0553566619727117,0.16810487700009,0.0450219477482453,0.0415975988883774,-0.020152233012204,0.0455665107459039,-0.0712909980752799,0.0843095397886642,0.128878052321692,0.0420650389382503,0.485391803757109,0.0527466739652025,0.0112255197964981,-0.0191787701891429,0.0607358981334708,0.0902665448805814,0.0032157887040042,0.126616293469219,-0.0049924179474302,0.240688279640147,0.145045523095515,-0.0334138169328398,-0.0305736449815721,0.0181370486059996,0.061444179943753,0.108297074753144,0.102625078920263,0.0767897170138481,0.15629132023096,0.184553930089192,0.100135246642622,0.063802621173604,0.0599767214178182,0.0281849276251564,0.0894656089542296,0.102950290173386
critical,-0.310122726949194,-0.229794167232509,-0.176888059618699,-0.283308967695595,-0.089384761718634,-0.0187509603987357,-0.246297587169055,-0.052636984815869,-0.186981582412967,-0.0980515273169234,0.736712561934913,0.440448305035613,-0.105596580672311,-0.0973919437767999,-0.105431108632463,-0.508665609936407,-0.210426136687797,0.029906544183417,-0.170832516949656,-0.258730936520926,-0.114163854683706,-0.146729080030132,-0.085603621569252,-0.14646811897946,0.619843666947435,-0.14769111508228,-0.183913834303684,-0.120720063200858,-0.439301144630384,-0.255661811452798,-0.0414691052660474,-0.0281649054253108,-0.0466926141676371,-0.0318847049496648,-0.0129531935650915,-0.126634946065899,0.0008483375454609,-0.105632745722361,-0.0869869789551749,-0.122203752390087,-0.129895665079872,-0.156637708032598,-0.175560232779654,-0.1019178784806,-0.184438942514399,-0.0343617845779712,-0.0650894620755922,-0.158694312928637,-0.135149294648641,-0.233168486786601,-0.113708871894243,-0.0440243756026048,-0.186869933298321,-0.0292663403144951
critical,-0.107517944792714,-0.264970376475012,0.036526024301873,-0.188482841896097,-0.0147260552870908,-0.123258055975761,-0.237865609250333,-0.192849597747535,-0.0212050402651689,-0.186727835770728,0.391804779950612,-0.0349029781785356,-0.156536215616163,-0.128866919391179,-0.174489840342086,-0.219160435762743,0.150185180865291,-0.152041516438603,-0.148047793814959,-0.0978918655287321,-0.0982577148672319,-0.116770963453604,-0.125128341001028,-0.224480973033878,0.453190974965606,-0.0607414653428692,-0.130745936394417,-0.269752055550644,-0.237038252129305,-0.132077480176619,-0.211486676214295,-0.0930479161083486,-0.160038832257002,-0.139772808303866,-0.0353845924648068,-0.126824224703703,-0.270072049891947,-0.263993936495785,-0.0739503729369633,-0.141936799866992,0.0861552489972086,-0.1499719645855,-0.134604512031703,-0.103674913435794,-0.0817606686832413,-0.0471267951586141,-0.0503873314293224,-0.221995766720961,-0.205629652449576,-0.0273191275084828,-0.143796037724889,-0.0778540423272173,-0.0911147287417064,-0.106180292252951
critical,0.0073587180165719,0.005404554403413,0.0581293052483472,-0.272054744357971,0.0522606847573876,-0.0279249774541122,0.126057347207118,0.0519288256780457,-0.0636603874560615,0.0567451040743225,0.434174009685595,0.321587533737211,0.026394500264761,0.0383812126067875,0.0234051275866876,-0.251543000711684,0.0240690178880397,0.0903334194420373,0.012730185923977,0.147186472987639,-0.0511775879426753,0.0413026631568055,0.0111179972890294,0.0900457854352695,0.347707637839838,0.0098067696881195,0.076544273376915,0.0048217405504471,-0.0262695705683909,0.0449023160028897,-0.0626003371516806,0.024053456856885,0.0366386299451547,-0.0258559890978608,0.0072207285931248,-0.123548486208216,0.0200099404025065,-0.194275351008357,0.149537111221337,0.0860588802583597,0.0206570954956387,-0.014937009191573,0.0594852434381683,0.0442101845006086,-0.0137913000997445,0.014215895707154,0.134659911269919,0.0874960416907199,0.08820132337248,0.0321635436764027,-0.0023369226472408,0.0963368224019818,0.0315988844954062,0.100748660841949
