group,CD70,CD40,CD19,CD11c,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD223,KLRG1,HLA-DR,CD57,CD24,CD21,CD244,CD206,CD2,CD303,IgD,CD52,CD49f,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,Phospho-Tau,CD101,c-Met
critical,0.633369356777169,-0.281794896053303,-0.630695627252725,-0.051209783236523,0.650269480063077,-0.510556381246648,0.649273146528658,-0.400389379744725,-0.483695583482153,-0.47625499320276,0.575515343116758,0.650520424135886,0.488455996066001,-0.601312049470801,0.383045333093584,0.0639777013745079,-0.401982181149042,0.475656039259694,0.596865761430368,0.194132650382226,0.655634448488317,-0.545061522556911,-0.469838735944616,0.460398833661656,-0.156727932451366,0.62823718009006,0.633658283772583,0.62529924409832,0.655576488775439,-0.15078957798469,0.620824480305029,0.64290249153566,0.630755970613195,0.553882793187848,0.641476711377851,0.611089685313657,-0.435757437960351,0.649802741202055,0.615869811719314,0.114405227084773,0.518888058257481,0.646561313244386,0.617407257237835,0.607401477697915,0.639364696802857,0.643800136007198,0.624607633344011,0.334920987879394,0.651412916832854
critical,0.625633482954075,-0.502558821272944,-0.693960478709523,-0.0918614311369244,0.671916372405385,-0.685325413703791,0.606139691159938,-0.617280657780977,-0.600031832430234,-0.74641874278966,0.671414353706301,0.637378854473115,0.758420815076884,-0.787615309438321,0.531135379782107,-0.0275528601098417,-0.804905439792345,0.62211085736653,0.626211599102793,0.518961725858729,0.647168257992728,-0.613114853328776,-0.585217541004132,0.48492776530516,-0.732070517328148,0.657572482626841,0.636158035411817,0.648820675452726,0.648204332564226,-0.592909787038611,0.635673265912929,0.643733422987627,0.626931015695688,0.608971984116651,0.644845664932313,0.612584494987912,-0.749851565211457,0.639198075938126,0.649282483598454,-0.41752808951207,0.544708067816854,0.638263091796101,0.604582277238295,0.658661816163598,0.633304810934958,0.617014780377106,0.628718883935564,0.282936560872916,0.616331163617655
critical,-0.0747525947850978,-0.216855928773336,0.493431087296674,0.213438799566188,0.223164324030608,0.331261497170373,0.258348680838392,0.0042272717161552,0.0352075784617081,0.0830395982493947,0.0519800377995869,0.159771686284226,0.138144458078704,0.286023499724437,-0.427297733399464,-0.221783842868727,0.0600592250648893,0.128784097777805,0.138103861208823,0.173070829295266,0.0833514558697358,0.674590679043955,0.060000844882535,0.288594067092139,-0.322056897014888,0.283319840469333,0.166489384767967,0.274419235738104,0.0076389662167983,0.283281511182719,0.162018887276919,0.284782912278676,-0.159180113416352,-0.0133295875314574,0.217604954621777,0.183425336950109,0.339211297030739,0.102025716912176,0.114615201457471,0.230137255673802,0.15782427547028,0.119101771276913,0.0748466212232172,0.112331303838778,0.207031743218932,0.228134635882937,0.213234826868832,0.153158499993065,0.147919863932139
critical,0.0919125614435454,-0.0367016255999984,0.044551856983738,0.0523271289746809,0.184478150140207,0.351289164095581,0.294827518580111,-0.0179613382551559,0.0466175836404192,-0.036582587935239,0.0596001099601934,0.200582964818921,0.207946600718291,0.225679168458368,-0.0383589819534826,-0.139650474214745,-0.17475204065069,0.211585505791057,0.0990036153227535,0.194365998048384,0.176491744481576,0.333144003995759,-0.0035482183234663,0.228937980589072,-0.213657384330833,0.203607650444605,0.157106811630334,0.154127617991557,0.132245720836824,0.116403521807941,0.226946514338524,0.194082339495679,-0.110223263177927,-0.0237188158361193,0.233427812403227,0.107865135973328,0.160242388637345,0.176438197041767,0.151096655262514,0.0286688747580185,0.0463204147629021,0.149005175790667,0.120770675023974,0.0827829343493452,0.230252169267942,0.18763560262834,0.196521643698405,0.12137240069094,0.137939436628022
critical,0.144530105538213,0.0270416527721567,-0.291067398942937,-0.051949178324615,0.111149675310037,-0.0988470974313501,-0.0329493385313304,-0.0155568049162401,-0.365410958231763,-0.201871211215861,-0.0656954716818094,0.0700021002903996,0.0313726819943302,-0.119664973544647,0.381689731992577,0.0016909436576982,-0.113140667818688,0.0616334184579685,0.093363969768795,-0.0373675018923757,0.126415473066148,-0.353470709269366,-0.0877086547207145,0.0104245816982271,0.138591832053442,-0.0052778038084046,0.0471815196379093,0.0307081492699086,0.114463051199469,-0.10599437784661,0.0862785939794714,0.0376692513090855,0.139920711779891,0.0794661790273912,0.0905494688669833,-0.0081090026768412,-0.103840657022911,0.100024322133853,0.0402847883413254,0.282616575743425,0.119243740540959,0.131971168063775,-0.0188308116151925,0.0185935772736393,0.0279686287111769,0.0761942998681879,0.0966358124324384,0.0388643338827871,5.75551938967027e-05
critical,-0.170553615057013,0.0218398374975556,-0.121147654100483,-0.226981610836372,-0.134565713797147,-0.0383928027285962,-0.223478545242558,-0.181301926496162,-0.129141656007228,-0.0597830808264712,-0.0289342395060349,-0.122373710094192,-0.180416683595828,-0.0650439371148023,0.0340487956450673,-0.231509776418096,-0.187048432202157,-0.106152146103193,-0.121340609066612,-0.0865376936390632,-0.182524589023159,-0.0728990275466638,-0.164802751809112,-0.101895595567325,-0.250888270324174,-0.102455471489843,-0.117674227132702,-0.18920283610745,-0.106159640880758,-0.0915622917553726,-0.12252973728591,-0.157890981875746,-0.053828277153128,0.110657639467519,-0.200805678526064,-0.19676992648533,0.0154108594434627,-0.139627822806522,-0.110187859891821,0.0823503756058638,-0.238377917879503,-0.197763105293489,-0.180898820393311,-0.0658938016521794,-0.21049519908835,-0.137181940935377,-0.179342500834655,-0.185304519848634,-0.15915364628586
critical,-0.132714601197653,0.144713127142948,-0.114018633197703,-0.22293360631944,0.0779898006900944,-0.0438368192204508,-0.0173477555811357,0.0315228043959778,-0.24512246343337,-0.39057569548421,0.0168946517504366,0.0285059018501688,0.0316935613518753,-0.176168766142976,0.122143764480446,-0.256553957042946,0.167859960883729,0.122037666993566,0.129379177046549,-0.0427655948270131,0.0832041387753949,0.563739742471829,-0.34781295496534,0.0011506648122465,-0.0526805594683995,0.0084886759713616,0.0791575814185204,0.037490505478407,-1.87449468529724e-05,0.179842149492077,0.0187397957907573,0.114868271652765,-0.257891007007124,-0.0081024449672172,0.113467721668094,0.0227940390071869,0.0839244181186643,0.0554732455045802,0.0375343882982042,0.68081777012158,0.110019024831401,0.101554914128902,0.0013599452038147,0.0123483695222923,0.0596141690810985,0.0785524430992446,0.0726587812781085,0.099237020504634,0.0603657493882072
critical,-0.0107266556311486,-0.100492115900196,0.0821360783420058,0.223014730956484,-0.114009033769353,0.0454549550791386,-0.08573797083051,-0.578225592141056,-0.687877295862657,-0.446390428838767,-0.143052886071277,-0.116895465685611,-0.0071186289129638,0.10468877741299,-0.175312814367983,-0.383710125144698,-0.0360352870804907,-0.041757514264893,-0.0218643309631475,-0.001463368767704,-0.0303033793381644,-0.621748328689038,-0.0394503952087022,0.043498829705051,0.110947687129866,0.113662652350343,-0.16693980646606,-0.114947396005897,-0.126866019249581,-0.199510536550642,-0.0512619167384752,-0.118778470021739,-0.0472650804136264,-0.0660296230596769,-0.076273900179238,-0.132312197867357,-0.0177274570454381,-0.0672766299290995,-0.0632663795270486,0.158463965994186,-0.111022903746666,-0.122808301877582,-0.0033882311881263,-0.0846381669543007,-0.140365958869517,-0.0715664439860927,-0.125839772370154,-0.0753688188843286,-0.107520654234361
critical,-0.177774916174991,-0.165471189823423,0.0264430476727162,-0.0767360354731507,-0.196599657813846,0.0449366565609482,-0.104027478436251,0.0468152945903653,0.268302701701011,-0.0065286146233232,-0.149000638432639,-0.097651280590495,-0.10163233298688,0.205061777185527,-0.177112741981934,-0.212272816350429,-0.0151857814513201,-0.0234032928838657,-0.130383277706242,-0.0509645348290966,-0.176731017613812,0.409051880659002,-0.173464218537309,-0.127384725896791,-0.0541954242298551,-0.104018636422617,-0.153168494265832,-0.155438591673517,-0.063052324867907,0.0194981384795473,-0.112545987738747,-0.0941474642826754,-0.335795909440481,-0.113058872557869,-0.123046873354908,-0.186781297052582,-0.138654555392722,-0.17158771261927,-0.141290257373122,-0.234273188322761,-0.370137042658675,-0.12029411523586,-0.0184617282004957,-0.159253595395919,-0.0272848163312197,-0.130779323633617,-0.114432309049365,-0.219778028878969,-0.0110269650282435
critical,-0.0866623140240816,0.173624842106715,-0.0065675183504787,-0.230609961443734,-0.111946747928843,-0.0538519962534726,-0.0801242517016888,0.257663699764609,0.177336225561653,0.104175526961737,0.0628633705133192,-0.0634661055630679,-0.0875261094180188,0.243453013405291,-0.0775003105089927,0.0277074276813252,0.356722083704233,-0.0125216511420999,-0.152825439697121,-0.189956979758255,-0.0171524288588087,0.226037579926662,-0.177301332573293,-0.106200225385985,0.114687715102849,-0.112695042374762,-0.0471067604818612,-0.0086739508910415,-0.0972746784783403,0.183995182617286,-0.0735430639911593,-0.01376059290034,-0.217924208202453,-0.0036492773391254,0.0697112937992404,0.0888342307165236,0.196099583754366,-0.0398439398885841,-0.0703402188206756,0.0536915440782973,-0.0229265517689345,-0.0816760939347662,-0.037682133696222,-0.168004264082706,-0.12759782452144,-0.133693008649241,-0.0149163757488816,-0.173852408477732,-0.0683697497188468
