group,CD40,CD19,CD11c,HLA-ABC,CD7,CD20,CD31,IgM,CD32,KLRG1,CD95,HLA-DR,CD57,CD39,CD24,CD21,CD244,CD2,IgD,CD71,CD52,CD35,CD268,CD22,CD158b,CD307e,CD94,IgLambdaLight,CD82,CD101
critical,0.25644857260082,0.0793446707809375,-0.160201880050505,0.249421010234709,-0.257755099870779,0.408035248331937,0.0367483352182531,0.0990290180820035,0.141349648622592,-0.346085144572383,-0.126351700650634,0.201396726825148,-0.215409651113858,0.140183074802366,0.246396696287522,0.327285075810006,-0.31619405160192,-0.345217663685024,0.0881291784868549,0.0574310770893318,0.195022466057081,0.3899399973194,0.217625906249148,0.122730598825372,-0.0894158123087405,0.0397555992803443,-0.234051733130117,-0.127985249772866,0.227732115205539,-0.0751255293242637
critical,-0.149416750505095,-0.147912413004653,-0.0034426465020546,0.0490144103619006,0.0557149060123261,-0.195130024665447,-0.0523085792155628,-0.113103147805235,-0.159151350265308,0.163404014623308,0.148352573239333,-0.191774364458801,0.162939508135304,-0.202112173893374,0.0664418392145962,-0.315167464427963,0.139779134906348,0.0962966822852122,-0.0647230578059486,0.0311175554043836,-0.133530434333265,-0.257872752239943,-0.167038993861928,-0.250904673654702,0.118477042445638,0.197787465901819,-0.0546898782674974,0.132138208422727,0.0199981746746575,0.241150263202033
critical,-0.0177099399505526,0.0331858147398579,0.0030317108241861,-0.170070657520256,0.0537940728774421,0.177180954018672,0.127459552168326,-0.13494777619456,0.240567746431596,0.0973932680217936,0.0767541670406208,0.0430182096724099,0.0961142210715465,0.0078285843574144,-0.0819130468211528,0.198339639578341,0.191043303707462,0.106352025889715,0.0141209468289609,0.056531555938474,0.201409639224751,0.0590772285573277,-0.0097886931805912,0.117167920112005,0.139248611259414,0.237262107599177,0.197123724576742,0.0613090826914582,-0.0240371898125237,0.0164442713437197
critical,0.178658680086491,0.291225681007326,0.168309859868321,-0.0687716843521013,-0.0222586164021162,0.266348406193586,-0.112116654803428,-0.214251659321768,0.0428270836509744,0.0194254313344515,0.171412750053306,0.195050318398553,-0.27529601713234,0.230853502193231,-0.177697400590998,0.234835605885242,0.0193933786845955,0.0875781407318887,0.132295754447572,-0.0521296572442882,0.0280614623678619,-0.123667522477442,0.239698997427783,0.0465465437655683,0.0917718575510726,0.0126464103215545,0.1403625962593,-0.0877903563949483,-0.262521444389847,0.12765759487132
critical,-0.0201641897024874,-0.385894459010984,-0.326206104210527,0.235536557683775,-0.0327089018548554,-0.377001546209373,0.0576491943127814,-0.0778002933127897,-0.120164938585496,-0.148908528089249,-0.200551821736876,-0.481821543608246,0.397571113223249,-0.214364373317413,0.167865407423141,0.1024477076453,-0.0156695627225608,-0.147840081413038,-0.444368506055612,0.0265414657154866,-0.0902699792603887,0.270856044124134,-0.195552577625164,-0.158834653557857,-0.0771105949337463,0.0430710136919482,-0.138167124354383,-0.0858000039504628,0.293703689222476,-0.118850425288984
critical,0.0767187926564435,0.495999587150784,0.0826670753897506,-0.10732753797337,0.0302323026830743,0.311458369579331,0.0485578294137352,0.111828476364031,0.236204847186076,-0.0156607858523149,0.165319594696905,0.479831427635061,-0.428437164278313,0.0491215663122283,0.0348066441981384,0.265387617608098,-0.0481192600712865,0.0635057843953383,0.498463761728596,-0.0439319693917902,0.191221234196359,-0.0761772670446671,0.354885832305703,0.40140631073328,0.0219448935835924,-0.107429694190633,0.22709617753915,-0.0579453364770743,-0.146755973165414,0.0776991180840524
critical,0.227311404329198,-0.145517661105142,-0.106446967228501,-0.202630325995043,-0.0132611696829172,0.215103961040983,-0.0784472968612302,-0.468921241439253,-0.174225605911147,-0.0580264384414302,-0.0188166847375736,0.0502433868350178,0.0424067441458631,0.167983440411479,-0.323518280016868,-0.0565609367748683,-0.0134089012270536,-0.0235828332215621,0.0774597347249583,0.117194137082918,-0.0457334700538918,-0.166368923999499,0.266078014585531,0.138075401060326,0.0134463393263893,-0.011690179890568,0.0743063378206569,-0.0996308002061227,-0.292609511302917,0.0790970824812914
critical,0.224889008479812,0.190246160433041,0.377952675053215,0.285846545225317,0.077939121817129,0.30694155666435,-0.298597844340881,-0.491277216768457,-0.281985342144476,0.226521540494885,0.526427923636077,0.338190530356068,0.139716091307539,0.427850270668467,-0.265903138078242,0.181980366421265,0.207540611619293,0.198530034119328,-0.251388070848749,0.541004046372142,0.178272053174044,0.312633272311979,0.185049447914467,0.212693277103527,0.271740139488302,0.357844792713128,0.213441004853891,0.161378622028831,0.230389451310088,0.228265484695309
critical,5.74175531954473e-05,-0.0439546755304826,0.184640019777883,0.369225115143524,-0.012538009176259,-0.0197234041599587,-0.236020045215465,-0.583914702755855,-0.154959374752977,-0.0017229649935411,0.274341440477627,-0.300904223905516,0.0655802307533236,0.0244412597522184,0.181553517636921,0.0415759690494873,0.0113725212450565,0.0276803949762263,-0.637474061147288,0.295302167662173,0.154253828585064,0.226194340955322,0.0758806007798784,-0.101717467466541,0.0485866587449382,-0.0028800979023497,-0.181075867023287,0.10542174872326,0.334992738168534,0.0674479962250471
critical,-0.23087396516927,-0.16382790932231,0.263608424533934,0.500731911601604,-0.214659828138008,0.0961023204676919,-0.442961943316347,-0.665906665125289,-0.207292157188053,-0.109692700964218,0.351160298011682,-0.246826203853428,-0.155931419169492,-0.120296595842565,-0.0232363407983273,-0.311349611539034,-0.210899000120621,-0.0918925977038833,-0.613494491809526,0.196587358729681,0.13054597622233,0.0387580457447834,-0.139619873868411,-0.121299119515979,-0.124908382011228,-0.019081261443002,-0.150463578250316,-0.259614211693925,0.310084948131269,-0.069511774771698
critical,-0.0970177469431419,-0.20123116364648,0.008449070900779,0.214748052014287,0.0080925738551439,0.139468467141042,-0.123472758200982,-0.0231495054180081,-0.00605899750227,-0.0512643887343353,0.121506170655653,0.0142047559259662,-0.0399774908065568,0.281488401478058,0.0714472535579345,-0.007632005497038,0.117606452675136,-0.082221843950618,-0.160145178646287,-0.0158902410457662,0.0561305084078287,0.212934137633567,-0.0429039671307946,0.230001320080284,0.0990180133313854,0.147517982985607,-0.0856992779303895,-0.0146271165121859,0.180916586254336,0.0285993608726549
critical,0.334030503709958,0.0752631707641971,0.436775018356304,0.413700400440541,0.106617741780275,0.393821159576291,-0.134595905767251,0.30953807752621,-0.117874002312115,0.233759263373892,0.617176798254908,0.331935178244181,-0.0110212979802195,0.650571957276285,-0.121138615773778,-0.195030701112226,0.192150130778393,0.0245755998189416,0.225894768067135,0.556779895795853,0.322223359019061,0.0350097898977631,-0.153609978061624,0.295039279175565,0.242172816692963,0.375934372431865,0.278290081440679,0.659436123447777,0.347439796622471,0.233844734776716
critical,0.154796707395753,-0.041406851738156,0.148191237161826,0.231026715306206,-0.264710445932556,0.137131464209914,-0.125919841754434,-0.151497442948836,0.0237329560562912,0.0442292074298951,0.409410331204805,0.312196463478619,0.207120719052602,0.422345870656369,-0.269570050430213,0.296200407144114,0.235188187814698,0.0962247489991536,-0.0570773990176024,0.448245041663398,0.29654462755385,0.452780435620291,-0.171111991336403,0.0314129050683618,0.483190300028561,0.0445241009545684,0.145606609344478,0.308896305278132,0.0970789491359757,0.210675448686479
critical,-0.250325036924667,-0.0516977965323363,0.0280768931026891,0.118936904044117,0.216172595327357,-0.0988994295367266,-0.185805134646037,0.205684598978532,-0.0375916874804746,-0.0066916522940098,-0.0200536149759045,0.0845113493588641,-0.233351256168016,0.158104021741075,0.0252158637327533,0.46534730343172,0.0076954730496789,0.0451803536532316,-0.0298165224753478,0.190652236591638,-0.132956372409063,0.317671327995649,-0.311150704189397,0.104908930158324,0.0474551316052258,0.332043333510608,0.0340184463165034,0.121943766704954,0.31119604870334,0.374776915884315
critical,-0.0702049958826698,-0.0735296610925927,0.184781114391132,0.160392024045361,0.0662874426208064,-0.253764463442206,-0.193727994658915,-0.275999090311227,0.128361859689425,0.128662119672205,0.407189560500514,-0.205594640999841,0.0518348775340662,-0.158929358888067,0.241613821584745,-0.244495484297852,0.172867127878815,0.244560083779212,-0.560293469549902,0.0124715011928395,0.205104701619195,0.0588370153764243,0.122676944974234,-0.500005662070399,0.0806798903400782,0.146039631921741,0.0581864748671431,-0.395806842569928,0.359507734764748,0.080381065753901
critical,0.308375487939736,0.60175935769155,-0.0206842320180146,0.0972439536418536,-0.339260449836801,0.556635531139236,0.370765096994032,0.461769756746249,0.723451381196788,-0.406378324666181,-0.444097978420422,0.48634626144767,-0.35920939953914,0.423119404547034,0.265262261245041,0.671733460899718,-0.487636328880843,-0.245518245854923,0.505245351186261,-0.376472427463782,0.625432418379173,0.581242008355658,0.436337960486116,0.481404666573533,-0.542360613268449,-0.441708320377446,-0.241411996996345,-0.0395300012611783,-0.0080752232345595,-0.321880013481566
critical,0.0632878515427071,-0.32432019546111,0.069619749774487,0.133169068682682,0.0124342467655269,-0.160789000257572,-0.290055169006664,-0.279780031146101,-0.415852558942116,0.184546158898951,0.422468638003421,-0.197938259494137,0.343666895408632,0.0285525675856156,-0.0148299833278108,-0.254814268729353,0.143890012206453,-0.151520853994286,-0.349003029506497,0.386574273815601,-0.303054223411085,0.0595754661498851,-0.356808358667756,0.0913515273614036,0.392595455347047,0.229921934837869,0.171927752148476,0.10428419709697,0.231826930843392,0.263068179121122
critical,0.206255915761315,0.103893274046829,0.292880671337149,0.304420085024921,0.102827795387691,0.206471656234635,-0.0569758169380395,-0.242771313973753,0.0429866229035811,0.15515969863883,0.369350118373681,-0.0566797920194275,0.141242335310559,0.116325099486635,0.191341589434759,-0.144881513809577,0.090152375976194,0.15594213540499,-0.374671167206365,0.22237569094487,0.26266398314286,0.0555418804361135,0.0434095048483811,-0.1594496749078,0.230591984191478,0.0854807637939867,0.0121612559212481,0.0721784729956244,0.383945002346682,0.108412434026602
critical,-0.0485358905545687,-0.172520200892967,0.167484911667666,-0.011545886868955,-0.0205456085893901,-0.0383358026477096,-0.172586731492167,-0.0416134543026279,-0.411384945620558,0.102033375320429,0.244367555214677,0.19418962548812,0.189683245468485,-0.169356291995658,-0.210016952541493,-0.213608906442671,0.0731420294976116,-0.0505320090694624,-0.216438328489094,0.324166057483232,-0.109102629141831,0.208492326269592,-0.166812698273054,-0.0226956820024667,-0.0535647091173839,0.0757900861559321,0.0789608192575043,0.0223552230362436,0.177106096278426,0.049170423044928
