group,CD137L,CD70,CD40,CD19,CD11c,CD90,CD117,CD45RO,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD223,KLRG1,HLA-DR,CD141,CD57,CD366,CD278,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD47,CD154,CD52,CD269,CD335,CD107a,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD124,CD226,TSLPR,CD22,CD204,CD144,CD304,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD319,CD138,Phospho-Tau,CD94,Mac-2,CD82,CD101,CD88,c-Met,DR3
critical,0.301965249714578,0.322372084747426,-0.386683084759211,-0.324714514261466,0.22814733384074,0.344669134300962,0.341856434762585,0.325575232223276,0.385839030663622,-0.407491009902752,0.326334383996342,-0.171234909879377,-0.393238215511156,-0.447884725596411,0.387789291302155,0.333965668497783,0.420305018064094,-0.427621075144548,0.321516602649511,0.33663998367238,0.353215436438418,0.381258904807683,-0.556460240862151,0.409966727352738,0.339949900587846,0.348376276113666,0.354787754573947,0.332580047586138,0.357093014038913,-0.35915797912023,0.311142172278648,-0.214584561623878,0.311965686738682,-0.311185151655219,0.343791262619245,0.294100806211028,0.317363781223953,-0.517080023194802,0.367248489355314,0.368060887456537,0.33065518633975,0.346185062498896,0.358182779697265,-0.340446136270058,0.358520638780532,0.340625058759639,0.37454624273562,0.342655045473281,0.370519453020393,0.32531248460751,-0.485128722785892,0.348228205442037,0.327021621530726,0.323122374892013,-0.18722497594283,0.33129094179218,0.336133690685244,0.344727267107981,0.34441572362791,0.316133969259078,0.381907153142769,0.32584642839196,0.319431448063065,0.329706597924014,0.355740001120676,0.276372550981566,0.35150176522781,-0.121645903069853,0.227253590747944,0.374167482800544,0.318022122143814,0.362969808228357
critical,0.521069748188789,0.539075648057529,-0.574834118934622,-0.656852579463078,0.0472747999538985,0.563349861907401,0.53280578572228,0.534242198014737,0.594019246053404,-0.758238235179373,0.501492857807698,-0.534654746055772,-0.612706901348332,-0.783944567215981,0.574158482977055,0.541824301023599,0.765182282737809,-0.767525375596667,0.437143689668811,0.530180886984349,0.544792213843812,0.539512138155242,-0.791649007165805,0.660239197007588,0.551879505638725,0.543244929739444,0.530280926165267,0.633818104599824,0.570552385636698,-0.560103743550927,0.530552741088368,-0.399709189387213,0.540017479587899,-0.558206466731435,0.537938889708383,0.492216294800863,0.452104877489767,-0.738704793203508,0.520165241545653,0.595846745829279,0.569035599457717,0.56174419467547,0.548927018963358,-0.657088537067661,0.552683707839921,0.564814889747985,0.522110976160815,0.551987589836092,0.63795036208631,0.520130937424289,-0.685811877615628,0.548707220708955,0.555581789679259,0.463701525538142,-0.458459587365314,0.559019758051219,0.55205932324056,0.578091903814304,0.520928665492089,0.545188599131763,0.558418114653831,0.533826508759039,0.595055724090465,0.52488707636701,0.56659378742172,0.484431751815816,0.508531260435885,-0.301894599722184,0.277074139523438,0.535924376101613,0.541766992597858,0.557931192913269
critical,0.168550886757884,0.0176376911089732,-0.146949625326579,0.445087049206221,0.234080393139886,0.307940666878696,0.0231996857096422,0.185231164644938,0.191541405274471,0.371201416726673,0.292284131215064,0.0866359129422423,0.103300161862595,0.183818407348847,0.0844777371846278,0.215585858375598,0.180951522211077,0.190685328369085,0.216860327237821,-0.383474704360954,0.193246462842469,0.160542597970432,0.0724006244940164,0.118039395144469,0.145287602964978,0.146213763557038,0.188482691348886,0.211746806365828,0.0480702416409509,0.534095800178773,0.109851702992368,0.0300513090649029,0.277897025943841,0.107497280965478,0.223779249837268,0.246772520711525,0.244274415188125,-0.163041080567299,0.134629745250865,0.236826453199412,0.133583112470955,0.213595740452428,0.10122155526496,0.260393077424899,0.0662910195677756,0.198411010530444,0.002693647308082,0.192234892963475,0.387989351471655,0.221613475343085,0.229271464428611,0.183992411264703,0.216738332108045,0.0256201275463813,-0.0980122245081949,0.141049533910762,0.160800158584711,0.0768061125088279,0.105893744982147,0.137818688222961,0.225693095991942,0.164339736969371,0.221911029398723,0.226398806210024,0.18644106367468,0.20714507226097,0.186537777945086,-0.252733221521916,0.161045075326322,0.138457585794046,0.182033877502984,0.107295366485433
critical,0.0165620504294597,-0.0491526740746598,-0.126488132148737,0.197284602707113,0.237421481434359,0.100563974998409,-0.0381162140585685,0.129387900379748,0.0787874496775017,-0.0801722255803685,0.0788785813127499,-0.0360445814650046,-0.306712248519694,0.004605391166058,0.0612702936793439,0.042136088929151,0.113371001921328,0.110559718159845,0.0741844880598013,-0.216618392957379,0.0628530986906912,0.0155845224671861,-0.0022509543735056,0.076175945538431,0.0276561082125874,0.0561547808492388,0.0766425435407078,0.0727872760678647,-0.0573646635676068,0.0837342899617902,0.114322189258419,-0.121060881257348,0.0779358935356228,-0.0577143629985669,0.0485659088174242,0.0510311533504437,0.0705393148831401,-0.133441871491601,0.0678555569834858,0.0032023534452343,-0.0388595698243779,0.0823434441788835,-0.10582654605586,0.0228276836794816,-0.0951052401591323,0.0306041308124634,-0.0160835631248352,0.052796727965167,0.147557702719515,0.0357576826335314,0.0169542409262149,0.0071568737822661,0.0787072507840302,0.066618078674951,0.168937248893408,-0.0541750768175452,-0.0023866500675522,-0.0447657699767826,0.0801594956594081,0.042167273355966,0.0936072514817344,0.0576258378998057,0.0172398309232777,0.0180833311148897,0.0057394889040346,0.268417366682668,0.0212656734101449,-0.282325624171801,0.0762603532735458,0.126913142198318,-0.0452892031196443,0.065320944476255
critical,0.147170954428961,0.144472619853844,-0.0477585862869601,-0.0707442572100609,0.165373821354425,0.0782270300661673,0.181288449955421,0.16723852652602,0.0713751169334559,-0.0109420718780335,0.07446125547724,0.112345543981912,-0.306190236008514,-0.171771403310543,-0.0439235326845949,0.0698418278867421,0.14434732556985,0.0145193076475375,0.104492681477742,0.133782084340095,0.14073257353426,0.0511130658544691,-0.146448374321705,0.173166975329756,0.0675495207380374,0.105852215875295,0.11695770771954,0.0608891033189851,0.157831917131932,-0.10448983306534,0.156914529191521,0.161466548716062,0.0553297981909097,0.0476210599091998,0.136639514100483,0.217981698296862,0.171138484652732,-0.0937377604591389,0.184368975656867,0.156383640976492,0.142543460677872,0.144679009443455,0.057672944261899,-0.0840318639581132,0.149649067366708,0.182416430786355,-0.055321143583137,0.0793697384558427,0.110467847593972,0.105409570626147,-0.0375845405719909,0.164512950907377,0.0973463877751419,0.0267653414741478,0.0327513591825933,0.180594637332146,0.148345222064905,0.133778833822855,0.0769267063098018,0.0873173177422048,0.149249026249292,0.139451386512443,0.16480956108265,0.150589444659099,0.107493397941572,0.0809262654061878,0.146819154568114,0.0516495026111096,0.231772273806744,0.0664963373402229,0.115629428285515,0.134153281606485
critical,0.0349615528060867,0.155604026596236,-0.13765981621524,-0.315769130436707,0.0935350784657937,-0.0459736575725632,0.131647554164139,0.0031062898727222,0.0869928739747308,-0.117012497626914,0.0682968935111346,0.0667566609192008,0.140713847585442,-0.0747372571634932,0.010489533401382,0.0895021030005934,0.137620049696498,-0.310602618579941,0.0165145894486145,0.295292741037645,0.140130909783964,0.165251801505317,-0.179681527186925,0.081614388500993,0.0078881142713839,0.124323849773146,0.0089013804329282,-0.022966121430526,0.186295070769216,-0.289254705483452,0.084950725080999,0.171313615842097,0.0425408638167035,0.0242345254974403,0.0183453586252374,0.176898666472183,0.0926098687357393,0.361225902757891,0.136245301436228,-0.0143468479815105,0.0963600629920884,0.0168567274511808,0.198689162337468,-0.265965965444301,0.0958576034947263,0.0177973004694784,0.197776863856909,0.0535528708938406,-0.130043239396422,0.0449651198952878,-0.120257065956935,0.0991083038466958,0.0249461853213174,0.13308392253705,-0.289096015896844,0.1668722614713,0.12321967540349,-4.34273130607182e-05,0.111873909043996,0.173418831024685,0.045480029909514,0.182422637226861,0.0006077566065615,0.0590355159166231,0.100001155978263,-0.0081620063204227,0.103045191052617,0.298859885924289,0.221718223554155,0.0831370461361125,0.143709213705397,0.0888496427058675
critical,-0.0736803740413569,-0.262523945668252,0.111369753179762,-0.238729788337066,-0.254329186419253,-0.0211536309140929,0.0099498727465249,-0.123315681432304,-0.0627767997079286,-0.0738513622043298,-0.10845287745332,0.0228785035144049,-0.440725990251288,-0.423898613974637,0.0096003255629409,-0.115226098725627,-0.0557279766838336,-0.24151426229814,-0.12944357513481,-0.0124810823065702,-0.0484236665872976,-0.136034318177648,0.0394980253205032,0.0378744757063868,0.0751645535821829,-0.126583946763641,-0.0681026898756661,-0.119000898306364,-0.0551273114483454,0.559446218735868,-0.0352837872506638,-0.0188978663054852,-0.125989899116215,-0.369423337870162,-0.0751867275333003,-0.0757816518822673,-0.182744907102314,-0.0851128298068786,-0.252643528158085,-0.0956125146587999,-0.0491295093030468,-0.0726446543830385,-0.11360457366024,0.027108988449578,-0.0165934503650796,0.012865862031152,-0.289946111983428,0.0073536211653872,-0.0174567478937339,-0.0812846583856518,0.0637616348765971,-0.104439886993524,-0.0842611237086503,-0.0406881643347331,0.693091412809413,-0.0573435951385225,-0.105240865364039,-0.0460223247129128,-0.0577881705386085,0.0032856667414829,-0.0503898334871889,-0.222930597416092,-0.168746612856562,-0.0021281381001111,-0.0293279356821747,0.0853795199663314,-0.0893281952125526,-0.609579536959021,-0.0047070905614256,-0.043598019554618,-0.068516642432666,-0.0964811428096727
critical,-0.0369025560737632,-0.149177003563903,-0.138782132580161,0.0677815622640323,-0.201864903245431,0.108622761189755,-0.126091371992407,0.070832282800962,0.0059013459808376,-0.0973841414249174,-0.0365276330510191,0.0127218350136479,-0.3185974452566,0.184361607506767,-0.0301920023074953,0.0660251837777083,0.0141371467655478,-0.290230323751489,0.0608803017289484,0.108592448630576,0.0056756430879242,-0.0110021123489734,-0.131949398602388,-0.0820134975054938,-0.0349882007595194,-0.0168506789686419,0.0080244265895264,-0.0756233282418043,0.0618796661741589,-0.058662607389842,-0.0182710456248458,-0.0652974549992975,-0.0031296048936417,-0.169678758010805,-0.0373816887114254,-0.0259363673210233,-0.0509313025382286,-0.099571070791185,-0.092282354667634,-0.0968956355911736,-0.0127528237374195,0.0183646507485018,0.0163303942107776,0.0673055805767548,0.0085207985774988,0.0454533406254199,-0.0435428660898403,-0.0156174648861175,0.0234203149488837,-0.0331079386458927,-0.212471628845361,-0.0536459810437352,0.0552641807212695,-0.064826422024933,0.42990914721787,-0.0052087269489048,-0.125729267866089,0.0394479535439874,0.0164981044892163,-0.0615616069957257,0.020593159970619,-0.0440335729678727,0.009011957918569,0.0867624634207438,-0.0347023694273995,0.0462843919711496,-0.0805136138309736,-0.239809057546777,-0.021528789118232,-0.043628416876552,-0.0484946768632274,-0.0545578525202059
critical,-0.100734072576228,-0.0046261639911222,-0.302404877000415,-0.236121698116236,-0.0351459819668821,-0.0541042648026954,-0.133640491016441,-0.0733526817392928,-0.10253439960691,-0.151696316286294,-0.127938198769835,-0.0168158695548393,0.320979770635588,0.165466139715457,-0.0998598888282724,-0.0747171354613687,-0.0706782514422719,-0.0993097788176698,-0.181470644376931,-0.0496695198664165,-0.201415807255975,-0.0410089321104235,-0.264965793917544,-0.114088758111258,-0.028900058763788,-0.0405793963086713,-0.0522640058015499,-0.0724694196297798,-0.125254481500305,0.118040484036653,-0.0376446952348731,-0.126788579533601,-0.0842935930617768,-0.0528306921448363,-0.0111877604960711,-0.0649113903222544,-0.127621750372633,-0.191562828645016,-0.181110486258674,-0.0382504586275206,-0.12157960155476,-0.0911047362206924,-0.15993446007132,-0.266907496023401,-0.0839836285726234,-0.0657832349246869,-0.0910679432723494,-0.128373186542967,-0.0003165384943918,-0.119921858040916,0.108544028990929,-0.0948018055616131,-0.0833552896025025,-0.0650261033854286,-0.29149441864718,-0.109061635872404,-0.0660014296433851,-0.0945268109437639,-0.0503079812705827,-0.0337100136610294,-0.133335367026486,-0.0512673082470473,-0.0514731975373828,-0.0905477831294526,-0.10951732895026,-0.0563453748826855,-0.0932955420292133,-0.108571656197588,-0.104304105773206,-0.144958500942741,-0.0573506015375833,-0.122548411929163
critical,-0.0594666280474426,0.114754089040319,-0.175555895256085,-0.181793022791991,0.28816274132553,-0.111529752841606,-0.239775501585301,-0.108802952390223,-0.0619425562910428,-0.065977475127334,-0.0437332048037368,-0.427775134933712,-0.781154402647539,-0.115957038212152,-0.045416809140826,-0.0587485107163855,-0.130224924478034,-0.408661427586579,-0.0035007094797878,-0.089497324590829,-0.0385530080584841,-0.0939260961144102,-0.332027325467923,-0.169746266640809,0.0121634779748138,-0.0900043708901469,-0.0129891219433992,-0.0125879142557783,-0.15083797758977,-0.79595242394373,-0.0766150824911244,-0.311799407822511,-0.112279872605547,0.166695479780384,-0.0611625365006371,-0.0476269109253719,-0.0718411089954531,0.0397032979493307,0.16956672820648,-0.0762078484858461,-0.0799058790762562,-0.13917416204013,-0.0183411675643611,-0.176166728759223,0.0531519453628412,-0.0891401639549531,0.215932149199329,-0.252324950971373,0.0174856225641245,-0.091996905715199,-0.300698386581827,-0.109240182961801,-0.0660703497132109,-0.0265134124503009,0.155766947194036,-0.0766601070133536,-0.0550682197382884,-0.0565493624195897,-0.0902074790749907,-0.186762225433268,-0.0176448450377439,-0.0792322198930131,-0.0883062814944638,-0.129713584776979,-0.116185243088021,-0.110314740919813,-0.091372096920966,0.432240493684527,-0.0097982614548275,-0.0853615226054919,-0.13335518029791,-0.113563691586533
