group,CD80,CD137L,CD70,CD19,CD11c,CD117,CD279,CD20,CD294,IgM,CD32,CD223,KLRG1,HLA-DR,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD30,CD154,CD52,CD269,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD124,TSLPR,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,Phospho-Tau,Mac-2,TCR,CD88,c-Met
critical,0.704059964227955,0.656932166062852,0.731454986899847,-0.610917628744897,-0.141594199066358,0.655224414984096,0.665342289958157,-0.252566923121924,0.707728074594616,-0.239624237391121,-0.366120269159206,0.705956408695532,0.253812520213354,-0.496487610455388,0.653073078615527,-0.333021113449069,0.362324945252319,0.687018283921517,0.698188541113441,0.682845555651021,-0.0599641736807709,0.704564780111996,-0.558630916049685,0.666516417415676,0.66058776985456,0.704945320597075,-0.346136102697813,0.687184241325062,0.078406715342225,0.665485027796177,0.674461659574993,0.695546767098664,0.697303714605048,-0.195357954231209,0.656568068850747,0.678892034761868,0.693463626590166,0.694984145264238,0.677435348708416,-0.436240663030454,0.69298900706544,0.689556347204182,-0.0171027835507602,0.712669875916012,0.66462105144294,0.683652344657457,0.680640999791053,0.717081466558651,0.667740195359333,0.6970834671674,0.695572854093619,0.590247277549318,0.667507363521397,0.663282754448773,0.682707920517051,0.663548695422057,0.707875422893144,0.700341812440777
critical,0.0323279180283272,0.0413978694106593,0.0289469704025988,0.146577313460131,-0.0930320492708062,-0.0483692079165139,0.0114617400958738,0.316019277170838,0.0626286773029727,0.249060195428784,0.28790555317973,0.0516952159985913,-0.130436173190289,0.119704759511698,0.0332005117301895,0.212535835898784,-0.0518412591780059,-0.012731811576087,0.0776185727253745,0.0649858796110947,-0.153115368204676,0.0037527933387026,0.0333363703203068,0.0367361861703038,0.0897106834309572,0.0512753681840768,0.132542475597857,0.013173054895971,0.27691157296694,-0.0394909106472275,-0.0046279375955153,-0.0199248154804496,0.0453601609584188,0.265086750989303,-0.0002209746492008,0.0239662651691803,0.0250991138150094,0.0368859837188504,0.0189922491726288,0.140481408418717,0.0509664953697153,0.0038595622426466,0.053353439180567,0.0395308463065613,-0.0188779479085808,0.0263165309820741,0.0491660853863813,0.0328719378481603,0.0331024457947055,0.0614334670702284,0.0659670175216818,0.110163582987228,0.0004424438291787,-0.0131187821339359,0.0338392647791033,-0.0027788177245081,0.0311702375482931,0.0356570728846721
critical,0.0855941575802976,-0.065992454926585,0.0516768850938348,-0.296315633779254,-0.196137479847938,0.106778112140701,-0.0466219372520356,-0.375939514752511,-0.113269051217091,0.0622806506404435,-0.234534092621185,-0.0457962243806676,-0.0386589400330709,-0.254906416678697,-0.0025674029274603,0.0853446439553259,-0.0549582813119111,0.0748742466027028,-0.0812745449910574,-0.174303207238599,-0.08902090451034,0.0010706604231726,-0.138208546172516,-0.0228658130889377,0.0252368626365193,-0.0899643878382416,-0.256842101534297,-0.0753726496397765,0.160328212748436,-0.0848021939683654,-0.0561654374460036,-0.0199346691932263,-0.0317672238734947,-0.0832255257153258,-0.0343330372087645,-0.0852789644448581,-0.074956106805118,-0.0428578572391075,-0.129789113872552,-0.121870988521521,-0.069807034042044,-0.057474200899238,0.116380226028807,0.0425621011533772,-0.0582003955244254,0.0163679989948611,0.0219977529340067,0.0007760006384573,-0.0641633287071691,-0.0356957570852566,-0.0962383545214694,-0.139607902506566,-0.0779381655584978,0.0321892937956287,-0.0122954701362212,-0.139216981528783,-0.0265715901001315,-0.0459520016165128
critical,0.151784293738871,0.159424672515856,0.127761410085474,0.140548968922093,-0.051694423341963,0.0367490504888905,0.0447587793123718,0.056676407144877,0.110060339393546,0.316961706218015,0.136884105644133,0.0778187858985478,0.0043656190180203,0.108953828082222,0.143465540195973,0.0246380607374931,0.15009300583816,0.13341261012011,0.13487117964437,0.0920962028377388,0.034268141888895,0.088216576337604,0.296023547175291,0.0708471413533877,0.133806323379612,0.184599221784628,0.087584395050918,0.129483819849778,0.106596005189965,0.0795994345866791,0.114198445249053,0.0739430481779077,0.135619960073711,0.181469295777064,0.0737842475839002,0.116376112907756,0.0858950916720105,0.126864663018912,0.0420260973960279,0.198251378494697,0.129268838887168,0.131168517551368,-0.179613470480372,0.123501199084195,0.0967060128237267,0.136021424219099,0.101582419032837,0.115274123224225,0.0954001706872662,0.169172650688969,0.129969822014408,0.124957720173582,0.125711203784028,0.0760902894499222,0.137705206054764,0.145124457070481,0.142906116018932,0.127766456627434
critical,0.0345755123701144,-0.135438838854531,0.0280496631225189,0.132432854565358,-0.174339382997057,-0.0927844808480752,0.0272064999058806,-0.0034814328800142,0.0565968167363796,0.166644698857835,0.187341172846074,0.0145953643282366,-0.0414249502460266,-0.0223561818806335,-0.0137067448358374,-0.0183475840717925,-0.0743665499873194,0.0792093764289068,-0.035978311318264,-0.0508298578343636,-0.0292814857331045,-0.032767715396935,0.0682681109245113,-0.0224890585351544,-0.0571147761713108,-0.020766289811615,-0.0102262426782504,-0.0444188411210119,0.263192016034744,-0.104873458950037,-0.0295288871034685,-0.0017498522602154,-0.033539549406865,0.105965931116565,0.0192868802324529,-0.0589641262003587,0.180298944539298,-0.000445737941983,-0.0453570162981745,0.061735291090331,-0.0684703610931892,0.0271426401020813,0.0199257468762855,-0.0172650714446517,-0.0083100659923006,0.0303424446274856,0.0236456870502195,-0.0005342164974079,0.0034533967232979,0.0069671184687367,0.0236420476098751,-0.029242865114346,-0.0698254121999206,0.0175374453481486,-0.0346268120934276,-0.0204601128747002,0.0230362228971195,-0.0307798765370609
critical,0.12079245992758,0.084453699690287,0.168405551407728,0.359535958392518,0.0196601181672311,0.0282440493216835,0.103549329025796,0.20623698115401,0.123646066746145,0.366422899577815,0.396962146660513,0.184346769930527,0.0112506039380838,0.239667249832735,0.156436788021115,0.230318341871604,0.107808219248743,0.0673790673053966,0.137770407268034,0.160237612231511,0.0843701760461769,0.0108353931918766,0.449364763530733,0.0749129644783317,0.120105886985094,0.191194922578521,0.14872072759046,0.199435667473171,-0.0205701360864104,0.111489435903407,0.0838418270733656,0.156703014543746,0.0563340523369075,0.297753839074588,0.0475472303417656,0.131983145576108,0.0335240189920077,0.0923640700218013,0.204485225530752,0.244757060422975,0.119136593859937,0.165684122822896,-0.176294111114184,0.0221754761814284,0.126018677318639,0.114511644288175,0.165872048774694,0.0893230766248301,0.163086420963127,0.113828439385003,0.190054622213527,0.110602401442398,0.108557877591871,0.0581750155385109,0.0937391644884997,0.201548708180038,0.118235830837935,0.108969385524913
critical,0.108588292746327,0.0572187089276937,0.231713056812082,0.182856656806852,0.124462620785954,-0.0071102667129496,0.0104860603551751,-0.090092736121975,0.048788323506548,0.563838832970221,0.530755154696051,0.0415849499834603,0.0275615273955148,0.0273235609195596,-0.0085418148724132,0.0218403266267133,-0.115735364511482,-0.0766437544841555,0.0464738631912452,0.0085617337257842,0.057807516528493,-0.0109289628563084,-0.502126797221891,-0.0601325356651369,0.0702865533976943,0.0371595160926693,0.375019542245606,0.0160009313492877,0.226528177616607,-0.0059693019526271,0.0397381220172602,0.0428614910856364,0.0513498187505003,-0.0352604973293483,-0.0142102016108767,-0.0621516164582673,0.299882644922235,-0.0364636656193586,0.0278425366008711,-0.253124180342774,0.0535018065170493,0.0146143468715058,-0.696927416614097,0.0277264795579609,0.069408369766556,0.0436408461933487,0.0108478321170169,0.0160155748710471,0.0003433715171005,0.215524714951266,0.0826785222036033,0.116581157397643,0.107869697150635,0.0105701477306559,0.0593473711104908,0.102695426256152,0.0296297484950991,0.0523602382511923
critical,-0.212052295504986,0.030140813610553,-0.130752143031294,-0.131677299802495,-0.356909879399209,-0.074916102113313,0.0602887548068774,-0.144899809411168,0.0117176527191806,0.39028728673466,0.377923357544837,0.0521245041973786,-0.0750789001651901,-0.369616343768152,-0.0116058343064349,0.0857692514117902,-0.0815932838117446,0.0219912306673781,-0.0276700600313998,0.0477990910470379,-0.0906435661593701,0.0574366638749236,0.419708046349586,-0.10676897864855,0.068388369408115,-0.0141355687657581,-0.147754732204316,-0.0432587369053999,-0.164043593472837,-0.194264747847462,0.045370622911973,0.0084593153007437,0.0559905493872924,0.193256934906151,0.0696410952977981,0.0402097370039072,0.0449721924782306,-0.0245204378826697,0.0873437449864553,-0.058890914686013,-0.0136852241070123,0.0356625448300407,-0.0566926536383128,0.0112784326978905,-0.0133949470715509,-0.0956057222052352,-0.0238702418927086,0.0129042917792962,0.0403595338981288,-0.0447006892920862,0.0442516567042476,-0.19648747719888,-0.0392596958187436,0.0257883167797821,0.0230389521168996,-0.0793682796816366,-0.119095486350679,-0.0673515785132314
critical,0.0437836181341429,0.0787243871546314,0.0870483442402279,0.0852928886395699,-0.0856586466785439,0.0762588530686312,0.111669253393721,0.235765712144637,0.121420660910248,0.561719572393183,0.336799553871614,0.0968238490267463,0.0075535309412657,0.312129026714966,0.0326188846373363,-0.0299654998032654,0.0392832558192118,0.0042077052148026,0.095771661660353,0.082626512530445,0.0036921117041562,0.0047376710076579,0.48660077858913,0.0196743462080821,0.140036632613598,0.0770336813996193,0.111763078446575,0.0238680055054862,-0.0964711226836474,0.0978338891893517,-0.0322850819549321,0.0473391386264203,0.0485525291713267,0.123802203712213,0.132245508127471,0.034935269838394,-0.107953674451698,0.1514199410709,0.10853095675571,0.0701966242147504,0.0758603154181661,0.110834495964039,-0.169178930867695,0.102050838316817,0.111748400454872,0.0196198586679187,0.0876270885355257,0.206629699125308,0.0512945351734747,0.0604397892431608,0.0009007750763994,0.162286769139466,0.0318628193336973,0.0956344367170977,0.104993696930616,0.10493265176504,0.0691146269928864,0.162565369062557
critical,-0.0217300018640215,-0.206628355615099,0.0436932648634062,-0.190828368730391,0.216513562262368,-0.202299039471003,-0.0798541659658974,0.0585218856983773,-0.10043170232507,-0.434290908620574,0.0663144225837966,-0.053238333949168,-0.0619827289039126,-0.209500341887852,-0.148219954252952,-0.157402232217717,-0.191779201467542,0.0209564451830985,-0.166111151461888,-0.0046635120335791,-0.0527067088984909,-0.056545362285561,-0.391172379839897,-0.123645186967184,-0.221680159389696,-0.105780079934034,0.17844627336763,-0.0676905896383762,0.0280588945755106,-0.196629074612673,-0.173132385762709,-0.0852423196842632,-0.0496918183036914,-0.0630740897635076,-0.0961847981063796,-0.074916315279136,0.181783650402372,-0.128502176757253,-0.0060758506834439,0.0369975079200574,-0.155572587628479,-0.0827588997550923,0.0427899302014359,-0.0614703324395323,-0.06041570086123,-0.098653269144084,-0.0420804545711766,-0.0706928798697825,-0.115600272670852,-0.0234186727769153,-0.108817311386508,-0.0563319045637697,-0.162711967869078,-0.159721128443689,-0.100576696951421,-0.0541007548227879,-0.0800997372989391,-0.0667423501388997
