group,CD70,CD40,CD19,CD11c,CD279,CD20,TCR-G-D,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD39,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD52,CD269,CD35,CD96,CD169,XCR1,CD268,CD106,CD122,CD309,CD22,CD204,TCR-Va24-Jz18,CD158b,CD209,CD158f,CD336,CD101,CD88,c-Met,CD40,CD19,CD11c,CD20,IgM,CD32,KLRG1,HLA-DR,CD57,CD24,CD21,CD244,CD2,IgD,CD71,CD52,CD35,CD268,CD22,CD73,CD158b,CD307e,CD82
critical,0.519363136613788,-0.387688524428618,-0.469291941223986,0.234279899842026,0.526453899767861,-0.379193964305083,0.442925477238774,-0.547746134504597,0.496662383670479,0.496952760554371,0.440275491699024,0.53691638315828,-0.586206333792086,0.36936605343308,0.464708046108391,-0.205552228231688,-0.643464075733175,0.43937308558278,0.463896220099621,0.4996145781083,0.285352341167161,0.502092345053082,-0.625906623517281,0.271148970531663,0.468868059361962,-0.339053687953745,0.496445529265154,-0.334493948170323,0.518578356847865,0.505711209587495,0.501348490202604,-0.478657867632773,0.505653763376166,0.483257353609463,0.495827278315714,-0.566497237187235,0.490473701664533,0.486268795496113,0.498027621432624,0.474920490765463,0.464185726528568,0.473403422673155,0.283302087109777,0.497969476757402,0.463498228388177,0.369822922815534,0.475805287797326,-0.0380974826621153,0.453798807864928,0.644507867833088,0.423869196820998,-0.454804506954167,0.72475894746342,-0.389567734243116,-0.167775663459789,0.595159247024954,-0.405402582680497,-0.283289304169008,0.697313617906177,-0.189035860968842,0.324985574667724,0.304489764284633,0.361704867415897,0.560858014603225,-0.0755491131392934,-0.509675399089368,-0.480307167031437,-0.167608805698836
critical,0.130747904221657,-0.393756462300941,-0.298887164165065,0.143477798908044,0.172903258067292,-0.39402614056208,0.145937200545372,-0.497058833416008,0.143452709352295,0.111378178665607,0.292275778434685,0.174826634033952,-0.341504421294526,0.261983036107122,0.134914473985441,-0.341768979417919,-0.390472078843092,0.334418372178183,0.141088111171871,0.124078211863639,0.460421542907835,0.157498642662129,-0.202288133719444,-0.0143963166154333,0.143922270672282,-0.270835762336235,0.124985203758402,-0.463146281422421,0.174836142542345,0.136137346203516,0.136966047029887,-0.345397071254208,0.133514642049323,0.12854319370737,0.139483672649032,-0.393900141172647,0.112635199178714,0.128352370765175,0.135280032121046,0.124696296118314,0.0997356941373539,0.134369136249386,0.157971507241396,0.128550863474768,0.116978322222826,-0.546914667861394,-0.667116256938275,-0.108732642672447,-0.714423669215465,-0.545244544874603,-0.713381739603322,0.618620079313066,-0.706095684487625,0.420642996609159,-0.164389088851386,-0.663594282977011,0.551908107232055,0.502577055136668,-0.537972903682831,0.0461400656546236,-0.532305286809802,-0.590460556040318,-0.660261179278318,-0.594816108504707,-0.476410694463673,0.478408777221577,0.413685777754734,-0.325237273966812
critical,-0.0246847032640074,-0.0653319384583181,0.303670667954606,0.336970569284957,0.0677958258147204,0.28763517748786,0.221914578825056,-0.0124710343659762,0.0711717981812636,0.0733450975353571,0.187653558602489,0.240840720604142,0.278998478409416,-0.322316094663484,0.110725814481795,-0.0514594862843617,-0.095397162919169,0.0446914222588623,-0.0221138911907319,0.0264658684260682,0.150592388990518,0.0560814164576419,0.312438677556776,0.0274628555444549,-0.0041566740228504,0.120648402944762,0.148227191303681,-0.318327260006385,0.137619747114615,0.144521058011603,0.0418410107669423,0.0710315376674056,0.0823191818047175,0.20398140820385,0.112641592491814,0.0537809923470981,0.0559784386898459,0.0212035356894581,0.0064216543512459,0.0008531220675571,0.069379953118992,0.0960673763687829,0.0924243154935055,0.0754680585587672,0.0864163619315176,0.0896849663282942,-0.267585916186397,-0.0220569160568848,-0.0970750913753528,0.249129486748611,-0.151475689050328,0.0130776176359007,-0.169676355201101,0.158781079531499,0.260665366746148,-0.0166920958879398,-0.0475150203085484,-0.0823177827701428,-0.28376025400314,0.048066802348763,-0.0210680062345813,0.346121162166081,-0.120454480002234,-0.118011392373026,-0.361924676803778,-0.0114939789098904,-0.107641559218956,0.369127193337418
critical,-0.0508662446114834,-0.119133975137016,-0.0213470482124076,0.076754494756789,-0.0313077363916063,-0.157048942085373,-0.0391672833518777,-0.252367893912283,-0.0108025157169053,-0.0484474218870684,0.0476674783595818,0.037219940265971,0.069141808396509,-0.0450105117768072,-0.091668897706227,-0.190139750066642,-0.268764156085486,-0.06573084879484,-0.0529856466554151,-0.0615592831216776,0.0098213528195338,-0.0751197897996149,0.119749656071544,-0.0694200764377769,0.124376997270826,-0.195982883512063,-0.0090343127442048,-0.144336051898802,-0.0306472849855214,-0.0132129682182023,-0.0563034038606033,-0.0179479627610246,-0.0497438767240555,-0.029430333009453,-0.0481151652589665,-0.171086215737322,-0.0595541811900196,-0.0862578896909239,0.0022892783128706,-0.0563022204413709,-0.0416470944775996,-0.0827838584025388,0.0184381357081429,-0.0146381920802639,-0.0531163883384703,-0.0920939175767588,0.247209161337479,0.0782954326327855,0.287865218646127,0.147091467947698,-0.122999721827461,0.022637418462913,0.475956600983396,-0.374621320129871,-0.384217125778089,0.0025533757202959,0.0280487855110658,0.18194474478802,0.550088541659422,0.0866852009888492,-0.0627556767122783,-0.371675746217937,0.141181692138146,0.277586394617107,-0.0722958146779498,-0.0645886106401525,-0.0561250759160316,-0.47846653197745
critical,-0.0521121876834707,-0.0694988488505698,0.158713694563205,0.213064010934329,0.0288208218351012,0.167196160462799,0.0986851296437996,-0.0382409699164915,-0.0979025684699708,0.0074592951362078,0.0735236161054982,0.154452066294263,0.18331262298891,-0.169324677785648,0.0285025268861678,0.0273156758533312,-0.0405345792337358,0.196229606513334,0.11968834287633,-0.0354219499097449,0.131730529092882,0.0256673784557763,0.219760110275149,-0.122085299390985,0.143701918804086,0.0142893028351267,0.107447481825831,-0.26595139064789,0.103540485292732,0.0960318205329561,-0.0024121401199712,0.0079624780369568,0.0573147235632861,0.114950591536409,0.0893510857735104,0.202082799247675,0.011056763614637,0.066363107119624,0.0844155012762895,0.0562819395979507,0.0892409739123439,0.0083339282792759,0.101628378321485,0.0363551247802843,0.125529741722708,-0.0712944834229506,-0.0838429800274694,0.0216773588999566,0.129239498420375,0.0076364546070218,-0.156819369542777,0.071560828968355,0.0562077212386254,-0.0538389680467223,-0.186775465210805,0.0056427415133647,0.0652029564812395,0.041923019934566,-0.0956851083639726,-0.0132951062847013,-0.123736390100584,0.0423688109852088,-0.110237110824656,0.0324554831656154,-0.0299467106996404,-0.0508845096162589,0.0587488738573439,-0.170212751701064
critical,-0.115938979956657,-0.342508213103313,0.021756441027079,0.113480584901678,-0.102180745542786,0.0172383289947739,-0.0385664982733888,-0.0065471668602923,-0.0491573044040249,-0.0499710664453563,0.0898954488674273,0.0334038454781617,-0.0075882065803189,-0.115414230587941,-0.116449021835848,-0.0791439783282427,-0.146603702049174,0.004220444352295,0.0772956231427223,-0.120217605667281,0.0851892680002712,-0.0451030038232052,0.177110379416813,-0.108153991022978,-0.0001040719667869,-0.0680256469935859,-0.0478271782814351,-0.203164761263909,-0.0488706644045288,-0.0224861228218688,-0.17497834500219,-0.172830156010836,-0.0714978045646296,-0.0802280420989633,-0.151433449039916,-0.142560173725509,-0.0710851074632409,-0.0227561854962586,-0.0125806853808739,-0.102787929837097,0.061856600489159,0.025141453135375,0.104082199671667,-0.0098548067497027,-0.0267486077604818,-0.185304601440892,0.174207823776986,0.219974492106343,0.201376542396984,0.480733234789704,0.190667300409344,0.141890007380974,0.141489195276275,-0.22199043153855,0.064398603221603,0.0221292444390045,0.0670310536740657,0.180725690412142,0.417794564283068,-0.10234186412403,0.120829148532887,-0.101648803610439,-0.111620461360122,0.0875915457403711,-0.463258974060469,0.109482226463873,0.0433774176536054,-0.0386330566772671
critical,-0.0331545157910421,-0.0547894059825778,0.0816534151500492,0.234215783148487,0.0870407057418607,0.359778367757171,0.104508715315285,-0.192220819724439,0.180344429108259,0.0604675020074597,0.108256748234975,0.195767212105007,0.393447328559239,0.0912292131892032,0.0862975361485771,0.223329022234012,-0.251971270406833,0.115850136806091,0.0805677052163472,0.0659160352178742,0.0756002852669431,0.122916992120918,0.0409205478914387,0.261504766931483,-0.008761118493109,-0.0720480463782327,0.0948953847633459,-0.301761511966487,0.133583193329471,0.0759875087077361,0.0689392282885194,0.0801215676782458,0.102154200268925,0.146299168952028,0.0949857943408158,0.247935526425722,0.0607571328375433,-0.0002824717205037,0.0365214711000399,0.0044557645908224,0.0081989346149247,-0.0620639438569577,0.0637351138420874,0.0861174894080508,0.0281221463621946,-0.0039210667290906,0.157047018331584,0.12469040593585,-0.0403412873029722,0.254884782182797,0.180443697913002,-0.0140129543350069,0.101710944030387,-0.110292153821178,0.188573328783706,-0.116734655300316,-0.0382491865829132,0.0400645531400358,-0.390568968499998,0.123983530276022,0.194600517833061,-0.003265489722979,-0.100605529227802,-0.178195132128561,-0.513760671442696,0.0020981830571116,0.0426631800520743,0.2835785453631
critical,0.0883849937234989,0.0535417317765302,0.167942237537739,0.338092275323906,-0.0082306964175348,0.318375519350235,0.06641066825029,-0.445947945793214,-0.0801319486657105,0.0107853375362571,0.0224663869891543,0.41817109083248,0.251756521390754,-0.0780213686696824,0.104486643564698,0.313681169705846,0.0975797655071471,0.172485017149126,0.0385282144317677,-0.0079551117880777,0.0985491102366498,0.0657422148630601,-0.248752233333707,0.482678627058827,0.14657215041417,0.134943892754309,0.103728829236011,0.315926362446384,0.226028115030728,-0.0079779581898104,0.0122141799898093,-0.0238522026597604,-0.0281043371900413,-0.112177038777175,0.0264828330268338,0.16455841906044,0.114596270770544,0.06482956093866,0.100007185825735,0.129096117834285,0.0924276596842786,0.047708556105712,-0.0279360854942864,0.123128275091352,0.0475748636691326,-0.0518579743808342,-0.0291785064052826,-0.217470568147606,-0.0813429056577874,0.720636997413595,0.363193880674219,-0.0258950687205064,-0.0278205222010256,0.131816148405629,0.251894989998159,-0.247133193776506,-0.0136672060789062,0.0115974933133201,0.730229775203044,-0.449550449108448,-0.115710352551809,-0.352375247885235,0.0153905596373681,0.0058470125498326,-0.359094693677174,-0.0313444296918554,-0.0186920564683834,-0.326204128185349
critical,-0.0748983844195164,-0.301470863052696,-0.127284238139028,-0.130562521535448,-0.147349021304799,-0.0919886315851132,-0.136852793616956,-0.316611720861053,-0.262424144419018,-0.197996281603037,-0.087160737280674,0.0527806386792092,-0.413456850211007,-0.189510389301073,-0.118992481417146,-0.18425017453131,-0.0628840078810207,-0.073546696758176,-0.0617171513665173,-0.138170152380388,-0.0912187299952519,-0.0856748144470029,-0.543711874977038,0.265079906914656,-0.129362441901073,-0.0216540026896936,-0.13656265926843,0.087191202668069,-0.138413663964831,-0.0838480002945874,-0.172418155868794,-0.153377049567045,-0.105503975653764,-0.0859307243499458,-0.0571905714613299,-0.0203632483953815,-0.106086840841678,-0.196775721069823,-0.179228963534662,-0.0871578202708504,-0.194774950615989,-0.120773555214858,-0.0963951930054872,-0.129331378453988,-0.248473886810357,0.0615548793864965,-0.0167161788905832,0.0523503502139599,0.176658770059745,0.0319284119034525,-0.190361293010118,-0.095978321817011,0.252135897919136,-0.104311666894118,-0.25012902395556,0.0648941017617012,0.0423837200742488,-0.091721642220735,0.314871716825717,-0.0998165750339373,-0.230514243605823,-0.0369843472160379,-0.0537114531498099,-0.254220732521281,-0.0619435464195173,-0.0484471733259133,-0.0788985539761299,-0.0828154016524328
critical,0.0545115752150352,-0.0987153504014773,-0.312566769270382,0.0892205020269979,0.0069472084340413,-0.154351480293505,-0.193060020533215,0.0654524795590004,0.0498265894033166,-0.0625284335095386,0.0313163376304886,0.116770478712797,-0.255771597579544,-0.0389327973336438,-0.0330523238142768,-0.0148103740333972,-0.302113223294466,-0.113418934587958,-0.0882097789527983,-0.138353356155758,-0.0101076696017608,-0.0270649466064383,-0.437491880370911,0.0844480874511337,-0.025326410695802,0.0518496935809635,-0.0667399916360651,-0.248475260097238,-0.0020955208508055,0.0040248128455653,-0.111160773517474,-0.214937760710496,0.0097503170696417,-0.015354084404057,-0.170141433901222,-0.200850428445381,-0.119886031348964,-0.0644294778479021,-0.0266458428680234,0.013654894294916,-0.140708410163367,-0.115906786039655,-0.0232532384249118,0.027934813858234,0.0277048114304468,0.0416145200975898,0.239977012240948,-0.250765606144775,0.157311962930014,0.670329341498654,-0.0895517139478231,0.178222675627098,0.308432652116608,0.121261352672721,-0.221644811823851,0.227564694273067,0.182536254398569,0.0134785400757509,0.641303861603758,-0.111455524966863,-0.141755141390326,0.0427268064318783,0.1143400181014,0.231605440266588,-0.265403190668209,0.04906408743794,0.232762903594005,-0.302487561459081
