group,ASCL1,ASCL2,ATF1,ATF2,BACH2,BCL6,DUX4,E2F1,E2F4,E2F7,EGR1,EHF,ELF1,ESR1,ETS2,ETV5,FOSL1,FOXA2,FOXG1,FOXM1,GATA1,GATA4,GLIS1,GMEB1,GMEB2,GTF2B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXC6,HSF1,HSF2,JUNB,JUND,KLF1,KLF10,KLF4,KLF5,MAF,MAX,MEF2A,MITF,MNT,MXI1,MYB,MYC,NANOG,NFE2,NR2C2,ONECUT1,PAX5,PBX3,POU2F2,PPARG,PRDM1,PRDM14,RARG,SMAD3,SOX17,SP1,SPIB,SRF,STAT1,STAT3,TAL1,TBP,TCF12,TCF3,TCF4,TEAD4,TFAP2C,TFAP4,TP63,TP73,YY1,ZNF143
healthy,0.136246581150816,-0.294021645068975,0.0674168260231341,0.198430612921356,0.0902210747230386,0.0298183610011264,0.0690824322303205,-0.0244063915140083,-0.0429507094309512,0.0592447047089469,-0.0929476476862003,0.104965890313139,-0.156888533532809,0.100630115717724,0.0982731851336404,-0.158204552320894,-0.0665638415165606,0.11739691987121,-0.0770449440286166,0.116689333824464,-0.0634267356062554,-0.0796049310824589,0.033703327803788,0.02044765896218,-0.087464386334781,-0.0868666187859742,0.0875049250614434,-0.0878112139978774,0.334853180743981,0.208018291155571,-0.0592135997299049,-0.0719341947627194,0.0119645978080115,0.155277605678672,-0.163828891079908,0.108128581690475,-0.158911082843431,-0.199569226676976,-0.0566689067820533,-0.211733395525847,0.0301467389806482,-0.025507831026383,0.107925899052208,-0.072596690134651,-0.137089977979156,-0.105963393676032,0.0434713907273497,0.234689254885352,0.0824719547357168,0.163885911377297,-0.191955048862784,0.0565209244869222,-0.0471665830732195,-0.0057099021902287,0.113103113358157,0.23628955053209,-0.231454941792399,0.235899743242597,0.0968803879543753,-0.104353840202376,-0.0278491376531607,0.205248694585838,-0.0803996418566456,-0.209708911087508,0.284223191844222,0.0670724282647278,-0.0755603602233203,0.0937568829133083,-0.0888271560493011,-0.0203499460075154,0.0618584465321551,0.0987456091825963,0.0001927321235866,-0.22848526840979,0.0480723547853005,-0.0632675493614446,-0.170881672950339,0.0009058596724317
healthy,0.618003034306315,-0.029922714400119,-0.640040587409367,0.140475639990292,-0.368531539501513,0.660649543647206,0.0145906439304187,0.34212827482465,-0.323439148055885,0.270215303622711,-0.314331683573411,-0.525181159308085,-0.429171150190943,-0.0102835410739337,0.358474928979683,-0.584698574403546,0.582901290434335,0.647183346605917,-0.462610762846471,0.41015476014912,-0.421076768530362,-0.266776900525206,0.387712649305859,0.280070798443602,0.544641204582725,0.350829080358099,-0.367569786209263,0.358544944259152,0.442099212645877,0.070864768175554,0.466693111402839,0.222885199831451,-0.458911359596777,0.380202403696064,-0.0445989825897807,0.454871785648444,-0.350893017140636,-0.249013056067103,-0.421488455371911,-0.532330597346942,0.216634028561339,0.337496910421987,0.641844250048197,-0.362461222275902,-0.575766260684501,-0.0979692362515107,0.663357251379024,-0.47202657972266,0.5916821670323,0.560163284363909,-0.451236094051772,0.659202561204855,-0.353357509952028,-0.375612162951653,0.23175327659527,0.424054106379148,-0.527511099712095,0.493191530821788,0.569540679136039,-0.338977587248563,-0.396423810797043,0.425517673362509,-0.249354202326979,-0.308303540610459,0.351485407940342,0.429250695953255,0.252944642890939,-0.351147188364174,-0.595337820112722,0.265171201774092,-0.247818743984849,-0.120928244463453,0.402411055231258,-0.30034933959516,-0.137202857173374,-0.0215373153185528,-0.317084717381112,0.362292300095748
healthy,-0.0833994561027196,-0.456057932138468,0.26083634254789,0.337807752842123,-0.278651798120498,0.195615062953978,0.150761239805226,-0.0535745581542824,0.184215937979495,-0.503194306321452,-0.356978793429089,0.313307643295606,-0.269643702522345,0.365525377326742,0.0507249458800417,-0.333349101483198,0.204418818248322,-0.352258690115841,-0.19458817970727,-0.392805596409104,-0.285855526030435,-0.338667581694923,0.218766233615093,0.325461272875887,0.20031748080543,0.311943947750997,0.0508628248942991,-0.192830222275488,-0.31922168424947,0.263466407274101,-0.131318609101124,0.321074602472935,-0.216569856964773,0.215316892687334,-0.26142739743989,0.364190181284263,-0.257208795247128,0.0942045973826122,-0.205902369406631,0.26602223811927,0.202568941473701,-0.131624781618078,0.258877198907395,-0.25060096601809,0.242327661931376,0.1601537970665,-0.216339608022664,0.0909944044509875,0.232144440616937,0.211080942971536,0.177097595929693,-0.322849118903979,-0.227916488785136,-0.270755295751668,0.364924409564435,0.269487912753784,-0.292717147268559,0.325839764287574,0.304044854518338,-0.19165115394033,-0.300145041222919,0.255989850138239,0.418012448549945,-0.329993144299573,0.344449150654697,0.288792664443629,0.348790086678737,-0.297665697183861,-0.34775385379299,0.29208272356897,0.329599332997413,-0.321029206032783,-0.0465030769459283,-0.18399717895524,-0.191451544779167,0.267419389601162,0.190889327328056,0.271156992291572
healthy,0.187697521118677,-0.21997678634464,0.177259920980796,0.247547992229279,-0.147947273471565,0.358199246279102,-0.148261522056536,0.0404019432122249,-0.0966869193322331,-0.157795888918065,-0.0674544538073119,-0.0877479586629936,-0.144070480315337,0.112223827555944,0.0291903497351829,-0.260616267239098,0.179359578223602,0.225172937606325,-0.358504354349266,-0.0610977464220829,-0.335813257749196,-0.0321265954881616,0.075007758713073,0.0961427115931282,-0.333523963749849,0.128378414745365,0.190327964585177,-0.2953362234723,0.204253770297319,0.0893842265159588,-0.10885444867416,0.203945306848301,-0.0921963232513847,0.198004203629941,0.074919130430272,0.109703185969834,-0.0929805562811823,-0.30462773032652,-0.0933561273072553,-0.196004339982325,0.237003714184423,-0.0864448567895655,-0.0497265410440958,-0.152188472341477,-0.232749788015415,-0.150397625655846,-0.214024922773407,-0.0933091520033164,0.160462720889709,0.0019807148476107,-0.234588419924018,-0.0845890430271814,-0.162153426871993,-0.15860875837083,-0.0235306933809389,0.268060406629425,-0.154672898976521,0.117995252736802,0.203274462483184,-0.177827384966432,-0.0802112570974178,0.207542099424401,-0.143394024368345,-0.23687846599104,0.285213681838423,0.386662173019546,0.109365102624737,-0.0965462248258545,-0.0863839971593392,-0.260455266905524,0.188249249534521,-0.230718221822777,0.19943787602183,-0.163723859877812,-0.142950709400262,0.215715108093455,-0.0324945879861361,0.22687457749556
healthy,-0.158103984133474,-0.226623335136863,0.175514340645176,-0.0134158453679805,0.112733246082867,0.0028184543178074,0.251421454004005,-0.0287948821843184,-0.0267849581367744,-0.199647575680217,0.197459870690587,0.0483020825628347,-0.180116375578323,0.0520168315352214,0.0506985358795541,-0.239532230336258,0.195778200924076,0.0477567750650978,0.018049551490335,0.0910978121700108,-0.0756766174818164,-0.0901601338282002,-0.1435640930703,0.136190758701055,0.0138763444590611,-0.0179225852118222,0.104060970673582,0.0388288779686958,0.120139377728047,0.0580834830181753,-0.182510787862849,-0.0694609002683248,-0.152053872049329,0.0087892476680925,-0.0588219847700794,0.139065587735653,-0.0984953574038946,-0.152417457301434,-0.0082695586434036,-0.100908138978161,0.315229961944213,0.226045793406554,-0.0284755662166838,0.156655343939112,-0.0366475072169072,0.13573715689118,-0.028067782060529,-0.209715494827257,0.0140278031238946,0.176444629042838,0.001796812134386,-0.0227563124891287,0.0746382247583251,0.207346560254938,0.169842312179751,0.0562856151774822,-0.103469282478761,0.284835895846165,-0.0664957027738547,-0.0353335751473085,-0.116452569782584,0.0579725634755277,0.103499757200821,-0.0629196032297775,0.237084610453863,0.325376214499226,0.066543913361871,0.0174717282383448,-0.0324411510075959,0.186570400895498,-0.239816496854502,0.0885436363310369,0.221434397877486,-0.176239822019295,-0.0071331259942093,0.0343811872976214,-0.0291786666170958,-0.0577435455873455
healthy,0.23920541129686,-0.145281552022445,-0.140906871708317,0.0894648477735081,-0.361749167084185,0.20699089794752,-0.126781397922939,0.111833695066472,0.0165394540069087,0.173753868958494,0.101555831677858,0.287706385092772,-0.188121794905859,0.397874539220371,0.346927961007886,-0.154695020746581,-0.0078533417687361,0.0254785598054164,-0.423827461951416,0.427590741161401,-0.218491563544421,-0.0051442023934808,-0.0112687548332603,0.381756741147354,0.0658837396706051,0.38793400057887,0.188016380922386,-0.152217792134966,0.151827760396116,0.146620309612552,-0.113699522573944,-0.203238160135883,-0.0637754600011458,0.0302011062650054,-0.167745271900534,0.389704955501216,-0.162221579166551,0.0969281578033943,-0.234714775600911,-0.37276492835711,0.197535263629995,-0.319330580134663,0.198136123335791,-0.338336721354839,0.0627002373697215,0.165067756720321,-0.436593095349992,0.38001741042005,0.222297008347795,0.269880880487493,-0.284723169360487,-0.28728472915888,-0.111770446676388,-0.132579167013952,0.100080035909236,-0.137133051099984,-0.337303664316804,0.172098869417968,0.198768607236629,0.20430284136896,-0.140168973824006,0.382157314284552,-0.340012803692059,-0.209035929226896,0.410966955967714,0.363551746201573,0.152302123321744,-0.108376116408559,-0.043968172506575,0.0234546113227354,0.0544041568703989,0.345810572783072,-0.159227822035919,-0.325676501939735,-0.112750796722687,-0.327510705252165,-0.106700034071338,-0.0185001540995059
healthy,-0.457103507063033,-0.354409056466829,0.663711505746972,0.388195472660719,-0.540234345533221,0.635672263441734,0.228783962577523,-0.403289060651116,-0.392839653580841,0.558753016952209,0.689951127945662,0.500758807712182,-0.595964516574688,0.64768908157255,0.535822373659105,0.16486842266434,0.525953489203845,-0.44711851808477,-0.51399472333453,0.0859173470222617,-0.632711598105156,-0.417511864718991,-0.363116895692059,0.504183891140772,0.487116526259323,0.596428934666701,0.651172217262642,0.445028636670715,0.568099431053955,0.690647755083681,0.683100961088482,0.323060835256004,0.237898167633262,0.527578952525888,0.364452097706594,0.629576775984073,-0.512891730366001,0.46232821059817,-0.31493351864579,-0.226810185686471,0.548709975712444,0.175259777473114,0.550277386772986,-0.575297911480144,0.470455527208384,-0.398935141038502,-0.549116341542955,-0.518638904254653,0.592945798976609,0.279869952698867,-0.738947236652952,0.481717665939681,-0.498843083082632,-0.379255424389484,-0.59944765226478,0.540350450056224,-0.297285631149326,-0.0179962010654737,0.352086966006768,-0.106816161162812,-0.275864346655262,0.509814960506421,-0.473590349329467,-0.0661215258502406,0.45280763971192,0.629983141814584,-0.494024745378005,-0.531178192738983,-0.671664665572681,-0.498204508206115,0.340824827275472,-0.392375235488829,0.410777802384813,-0.64844376097207,-0.62719663326251,-0.18652191620441,-0.434288968292932,-0.652971837369189
healthy,0.351310540568044,-0.298192060984709,-0.229261547976663,0.110046850640691,-0.0804331596103458,0.1964812361567,-0.194262943849554,0.0953359069929664,0.32748303216062,-0.29013785342225,0.267820605764236,-0.113053118550165,-0.0959697269279108,0.0543137669942605,0.130263243173345,-0.333291059958516,-0.0598509765945814,0.105838168525617,-0.100835778386413,0.148907402828997,-0.135411887533666,0.0092671570297479,0.313847769717569,0.232306393535564,0.144664481113429,0.110212781012317,0.150847440283256,-0.228551192464143,-0.306017746326673,0.192997163143493,-0.20100318737675,-0.173689591861972,-0.0717965689788437,0.153838834882109,-0.122707446447043,0.348427442262158,0.246616222587451,-0.245983797025377,-0.124052861337059,-0.0411702533836501,-0.198401132669492,-0.167129222435112,0.160705811410229,-0.253566551627182,-0.0023255040878795,-0.200658157556383,-0.284809180031275,-0.108704069566097,0.250467945247595,-0.229355435749965,-0.25690018730066,-0.286460582301276,-0.182598240133602,0.263503317495558,-0.0612857862786488,0.128950828441271,0.226619986038066,-0.19287631749469,0.161305081884041,-0.119958672727711,0.0163358528331793,0.258055037898332,-0.0504591006580551,0.299320108637197,0.0914256206722474,0.0574837962508964,0.065187706362143,-0.117733098695574,-0.247981158697658,-0.105673632526861,0.138606085920062,-0.206501819327645,0.263022103924809,-0.0747276956836134,-0.226664760900251,0.0246407376517467,0.214281645295191,-0.228313684285148
healthy,0.140726730004958,-0.340882346788449,-0.263545898156409,0.25199897396738,-0.016824538263248,0.309602754218922,-0.119464961975285,0.0105460798615746,-0.138637130817546,0.125811186040087,0.0953091667901132,0.139022601417484,-0.176717224351987,0.113342552534751,0.182955719184733,-0.357200483107932,0.126267979107383,0.197723989709818,-0.321336216481336,-0.033888609429721,-0.226056482634525,0.229846964243105,0.232145840199941,0.098219859670236,0.201732539141072,0.0708105671238708,0.0552265924740568,-0.0741879313572743,0.252364470548802,0.299206246517771,0.0987631188036881,-0.294595090577678,-0.0569961103445411,0.115540766272303,-0.31968770761416,0.221332130234912,-0.191544811188667,-0.158212398961934,-0.330770709595536,0.0470601388976713,0.292158151595504,-0.222356443257528,0.326227272722883,-0.177085547738517,-0.266045958764748,-0.216474855867604,-0.0230609052262145,-0.0842730866671627,0.159718278426288,0.331676172548416,-0.286226737882565,-0.00391434848079,-0.25266917528849,-0.14865102578766,0.257964029767493,0.257676782879136,0.0590482000026256,-0.129495305223477,0.243147688023663,-0.321275067405989,0.0914981830785465,0.343782353723985,-0.0762876107453212,-0.323840890062846,0.231874746483634,0.164882882423742,-0.0117469594802129,-0.101887173341936,-0.25774268471472,-0.291317611968748,0.169898022984046,0.0828582551783439,0.0593185171241226,-0.308967592855644,-0.0369978776027844,0.242064446986857,0.114675593058171,-0.120937199352466
healthy,0.255536464587746,-0.278659393623234,-0.191330382163582,0.0632723351102615,-0.0700635561916186,0.0814665043723271,0.25830547428862,-0.0441441906103742,0.243014390972598,0.006841962643756,0.22963313915228,0.22997300220554,-0.123143646486775,0.127323505244355,0.206521625306386,-0.243650365183559,0.119080940623404,0.229065855512314,-0.318225684842523,-0.0798197920470947,-0.205437676130065,-0.350803239911248,-0.0101992249851146,0.17979371861724,0.119160581039327,0.216614381330981,0.1260571599521,-0.0784282120583485,0.207825255153007,0.259126560708879,-0.157717891057885,0.294781259622889,-0.0856109874383593,-0.0307638694793903,-0.194044747104949,0.122538964330485,-0.210255379974104,-0.18606500725274,-0.0529134019359531,-0.127401502708697,-0.002036680653285,0.196347737863566,0.242280846330777,-0.148962849002584,-0.189757792596074,-0.0246046624309072,-0.155422431285414,0.281741494813751,0.194317211156086,0.259747444457057,-0.252581554440689,0.278213593431932,-0.0484865306314912,-0.123029124214462,0.159534254753264,0.294344956261532,-0.251253052396441,0.235694177469616,0.164122182796772,-0.209556023920087,0.205819334731915,0.257528984981785,0.119012449485837,-0.0415739495602603,0.207398932959923,0.292429027801005,0.126944230346821,-0.0611053009691442,-0.192075152058399,0.0473459898455247,0.23179432324615,0.0273654953611976,0.0682501080230328,-0.363905512855087,-0.0543619629043724,0.179628312330079,0.113912860735355,-0.136287838437994
