group,AHR,AR,ARNT,ARNTL,BARX2,BCL11A,BHLHE40,CEBPA,CEBPD,CTCF,E2F2,E2F4,E2F6,E2F7,ELK3,ELK4,ESR1,ETV1,ETV6,FOXA1,FOXA2,FOXP1,GATA2,GTF2I,HES1,HNF1B,HOXA1,HOXA6,HSF1,JUN,KLF4,KLF5,MEIS1,MYB,NR2F2,NRF1,POU2F1,RELA,SMAD3,SP1,SPDEF,STAT5A,TEAD4,TFAP2A,TFAP2C,TFDP1,THAP1,USF1,ZBTB33,ZBTB7A,ZFP42,ZKSCAN1,ZNF143
healthy,0.403134779850623,-0.126789652300979,0.37273300058863,0.316424158921086,-0.261511545507808,0.344590339255429,0.157954795841991,0.0572679454376505,-0.385154454137135,-0.0300389287702514,-0.338983793143143,-0.379104478913344,-0.341182616905371,-0.152517498821372,-0.315823125090508,-0.317173861346761,-0.062746206089163,0.296544320258035,0.422810710418459,-0.223471003001766,-0.246704760873334,0.106463906533763,0.106891327374094,-0.306391347758477,0.0806426089892528,-0.227341594644692,0.111839418206394,0.447311347520298,0.410529559498677,-0.341547144976216,0.375934227205119,0.0209680721657668,-0.249015478065238,0.21824464236528,0.300639466280161,0.0979335483727685,-0.164006953015072,0.039034151775726,0.24162636709951,-0.264477735616849,-0.155527108624829,0.0865333128794371,-0.367497638040751,0.174704546014151,-0.28877482645426,-0.148616118667861,0.0839009939054865,-0.341955487465971,-0.225897462187168,0.302346474286578,0.208282706178607,0.335407600185839,-0.168069556195525
healthy,0.188898231469551,-0.143978386023535,0.120211517233114,0.048291351610683,-0.171110986824382,0.193134286001043,-0.0324399484166021,-0.0551631950697085,-0.174798121757891,-0.0489226841373808,-0.163662177875345,0.143397896049765,-0.221137734246069,0.118350889765193,0.123128364993057,0.240514071131795,0.002178955841342,-0.152323238726167,0.182428404125934,-0.160283922699227,0.0001449537681561,-0.117582552306047,0.139822194794208,-0.0517694171672541,0.0378155360370242,-0.192622935900134,-0.028905941054007,-0.0696331506088627,0.178944264459057,0.145567628242125,0.194311463576064,0.0785274478325919,0.0810133337169051,0.0674261488754925,0.0645632932071539,-0.179665958750177,-0.117175361948526,-0.0051830158270309,0.154509618480105,-0.181754027903984,-0.0578971446193402,-0.211323096827523,-0.0665359542651552,0.128089113376315,-0.0835388138017286,0.12566951778225,-0.0790349734936788,-0.19266897915603,0.158945968673649,0.145956821235777,0.0584321912493424,0.168436278597484,0.0331941129517013
healthy,0.305058236911299,-0.287241533283481,0.156148071572725,-0.0399596500002976,-0.404753845893518,0.309875586060344,-0.148692692975071,-0.231693598786326,-0.384978994200928,-0.162135287518425,-0.500096980928466,0.377109409220211,-0.514782082521851,0.0746811306182571,-0.413354877870034,0.0322456586487265,-0.384137129536029,0.530565195352609,0.380349411138927,0.242291565135744,0.336762905031024,0.0130473329177305,-0.0343530106907265,0.285531012255294,0.385990913286152,-0.464853230340632,0.307866993375172,0.337111645506723,0.442155729441221,-0.278195131358411,0.392402424538994,-0.343524501949443,0.0833139987552036,0.390288010250139,0.483592622125144,-0.0917839868178363,-0.357334333329309,-0.191917006708502,-0.358071945778713,-0.451940864807261,-0.439279265086856,-0.3383810563543,0.33508635004724,0.284106904571824,-0.292095314658371,-0.138924708779968,-0.450789045974794,0.218155944158307,0.455736542244471,0.128006026743962,0.152534106868111,0.432974248032635,-0.361456555609242
healthy,0.472825255830449,-0.251515099805327,0.284451500021043,0.479731166372783,-0.278049585907022,0.423420338237749,0.486208878965321,-0.350567790085519,0.0307630490158614,-0.360494333450583,-0.494595282621156,0.369801625166575,-0.416673408370295,-0.011440090152987,-0.426941910168121,-0.471324515178166,-0.461471174453313,0.35684193126962,0.53772305939438,0.0882289098261976,-0.270529730762818,-0.043031442329447,0.312311421161464,-0.138979048514041,0.0559159146008424,-0.406566598456247,-0.230590970190399,0.392913469619981,0.445945061751773,-0.366388443906776,0.428818124409954,0.297029490316517,-0.403621648741442,0.322264211336061,0.40788193856823,0.405669245996725,-0.437554331698762,0.0017218483906055,0.461864357428635,-0.482142988584958,-0.475483278884565,-0.0179203408985347,0.126626838465839,0.219843449697287,-0.239866592679066,-0.128855106067176,0.39851632701831,-0.476086955503805,-0.411655133758337,-0.164709574649912,0.111481564086346,0.411582565656378,-0.419028295195639
healthy,0.288094388935122,0.0176280402543423,0.121846608652361,0.147990487744146,0.108433008889263,0.229393559076029,0.0377980549654235,-0.156871970336209,-0.232931972372312,0.165760115021998,-0.35897661172716,0.245929506850378,-0.19186149696854,-0.0183468451037567,0.112918912168028,-0.0530365073911026,0.195721373818942,0.286423185192059,0.136231331298843,-0.0959640238892501,-0.195288968872455,0.147178694091773,0.0703787087609363,-0.169737665485796,-0.217836790025399,0.0583558035313743,-0.111610547087489,0.120475970527306,0.267800599535337,-0.0678725693557144,0.321802339116424,0.0055719648107536,-0.154668921131881,-0.0038203951791609,0.183058486827842,0.0605984746615474,-0.15215955587075,0.126513229989364,0.134889796004277,-0.0925251913623489,-0.312695186865296,0.235866449340483,-0.222133139205826,0.207964969669099,-0.0243160810825038,-0.125927105996056,-0.111955292905999,-0.098028010652954,0.182855748796656,0.278334281371517,0.33299276313941,0.167116026413552,-0.340351361232947
healthy,0.0132780329920751,-0.0230524328729291,0.0469044937231939,0.124184329164392,0.11698767736837,0.169678952506494,0.118092426547584,0.352846366420151,-0.104593443719666,0.203631577280999,-0.280195956110897,0.218635123276799,0.113641865568465,-0.17860111730624,-0.171436029772481,0.248210837017467,-0.0394132421460485,-0.0040612684112052,-0.116009185238209,-0.242108412979905,-0.337295706545121,0.208829159133682,0.0675475212433614,-0.248189794175958,0.159851945521868,0.0704198691093174,-0.185976633255087,0.0113526129940167,-0.0124257979109673,0.0743759233129784,0.161798408361435,0.251703948707934,-0.162124572404822,-0.0803415688807333,0.136031448933866,0.239614836261108,0.0824984601353889,-0.0978281701745754,-0.112516073547742,-0.181115736866546,0.0415596119799498,-0.12899261844916,-0.122784980204054,-0.123574086760635,-0.035972737559354,0.313138524492978,-0.0230629542936835,-0.213363891478836,-0.0523019825702102,-0.0068599663318803,-0.0027881764999206,0.227620416601072,0.056857757756873
healthy,0.277958722250758,-0.249971633894053,-0.133329793599957,-0.257446446312303,-0.324661813794246,0.260923103251025,-0.371480793902358,0.242496821475802,-0.310523408910113,0.0563218424072831,-0.253274457985838,0.247537974036948,-0.0953183444032724,-0.113396960484622,-0.017673006105166,-0.141847603099824,0.0591031679582601,0.223838762571332,0.171630964208202,-0.120929717185185,0.216479838717705,0.343899315521837,-0.236007061856856,-0.199849829694156,-0.185943201939271,-0.167806641575609,-0.136227007715558,-0.13054846804898,-0.150249524035067,0.306061699172088,0.4251951436056,0.251825850928037,0.0602620536045005,0.27772694512151,0.210743354768816,0.203210598068253,0.27714750229839,-0.389443521419084,0.234732287645992,-0.214220011707537,-0.207092864983158,-0.204948926537614,0.070749968702976,-0.0598564436283163,-0.0252057628057286,0.300325215223198,-0.181771213612806,0.18130765935431,-0.357052667606665,-0.162939321861399,0.501739540539778,0.208077917782463,0.150423356882003
healthy,0.258671953732264,-0.166177346001746,0.108289073492866,0.149159916793435,0.378615485002941,0.259559770004205,0.152931632874228,-0.256734914062716,-0.357655066250018,0.346968742903148,-0.274522842615906,-0.16700904747546,-0.244331231231662,-0.0526867082040468,-0.286970153160966,-0.308095216431761,-0.422110620089798,-0.10779529410078,0.0875392393948267,0.190467808041729,-0.331491541576927,0.0343111158848146,0.157997072544902,-0.120363467288173,-0.428685609497378,0.0837804728828547,0.150292541580715,0.319235237171984,0.327424143674709,-0.309236165941855,0.353726259566497,0.0788352792083803,-0.262193157320975,0.229005570692959,0.24379983642538,-0.17068395011316,-0.236772691239784,0.159583857210136,-0.330399615434514,-0.202490249400217,0.284087332482848,0.186471016121895,0.228126541628433,0.289374456438823,-0.199870582459935,0.109493691716332,-0.129506171199215,-0.2662449849083,-0.0285516409899219,-0.071637631366634,0.223456372129882,0.205702050791014,0.270533450449685
healthy,0.395657221548153,-0.178408825827589,0.203482046971647,-0.104469392395373,-0.17634796098539,0.293469508679382,-0.245837800575316,-0.321500501514789,-0.379204840888742,0.11607443424768,0.102590765432517,0.188224866410947,-0.417642054550194,-0.294408876319983,-0.342474724352964,-0.24407276860883,-0.395692100055417,-0.210606206453853,0.528674146020703,-0.0530924227538507,-0.222860694157905,0.278972181312629,0.266588206763512,-0.344572401958596,0.0169573143641593,-0.396739739619407,-0.177561141929461,0.194014729564722,0.436575482388193,-0.318610057412217,0.225570308519627,-0.0875492931199304,-0.0703594966381488,0.454380016429,0.359622725427417,0.119132307564355,-0.19707082336572,-0.371783951035961,0.127759167454204,-0.20434684516837,-0.394864161044275,0.194911589991724,-0.339356316555183,0.29466503373313,-0.391151178373789,-0.271212332408561,-0.262030805219313,-0.324499109222405,-0.247596782188502,0.0497277454604653,-0.270436757580463,0.340874274375497,0.204149875994034
healthy,0.474919632777372,-0.306997604585246,0.455506790017843,0.398528843549174,-0.160841109783403,0.376803563095287,-0.236735169087417,-0.478617963393828,-0.43335239361717,-0.44649492068317,-0.282147800917721,-0.077504800104293,-0.398053789009558,-0.466417054700859,-0.382662027592788,-0.243041298749697,-0.429713488499496,-0.358629400090419,0.44007948852607,-0.0712052627811978,-0.303766905043363,0.457120061974141,-0.17752071960497,-0.419921361988025,0.358711379322687,-0.248478051876229,-0.314028759333275,0.0100783927015695,0.420331683156907,-0.165310422967661,0.256812090851378,-0.0274646672831339,-0.267178496996268,0.394102560017244,0.377200879033428,0.278622306701093,-0.420878460080145,-0.242484774986862,0.344079418053096,-0.354706127149661,-0.402347602413401,-0.172824527950948,-0.166625575745786,0.376911090003049,-0.363323107811481,0.073704297675086,-0.429428317884392,-0.457442774921996,0.0831072495039716,0.48726466624965,-0.328372329375065,0.398429892349119,0.235984917442982
healthy,0.0221898582496587,-0.036370551832438,0.0749039846815155,0.0419850982308951,0.003476058776742,0.102688061500528,0.247027844834649,-0.10730247870708,-0.1424940164515,0.118214457369975,-0.309113100483336,-0.132415478781858,-0.27264090950538,-0.293338705098823,-0.106639791478297,-0.205449303185829,0.207608118636647,0.0540557631527046,0.285479966367311,0.123353332567405,-0.188930909256117,0.346422798020368,-0.287980289347073,-0.206136383809535,-0.0200025838380947,0.0110095522425936,0.0679274737331069,-0.151007311280153,-0.0742412974527331,-0.0038013040424021,-0.343084968481531,-0.131061645363548,0.007460313281078,0.0296298437016329,-0.208409035103335,-0.0395579554359068,-0.0696431425094638,0.0284426984819737,0.34573165183084,0.106851200900976,0.164830235070706,0.0746315917715252,-0.253361996383379,-0.0596865718144447,-0.0154857402112404,-0.284951442810613,0.0767334893008535,-0.274616774494264,-0.0161077717818153,0.113360171779999,0.0118714521965928,0.101553768636538,-0.321342322472155
healthy,0.322538666019361,0.336586278217211,0.132020475819278,-0.255229200179355,-0.235166746899166,-0.0039245771601072,0.0487066733466805,0.0901057691835205,0.0607660309530213,-0.12071413254517,0.0963672873746935,0.366513961135685,-0.0002652242598749,-0.209979715786569,-0.0158188651221902,0.233631042793037,0.371551367358205,-0.451467331760237,0.287655184342945,-0.369168058449538,0.209649576498053,0.212554060350949,-0.0056958300844467,0.409791883372898,-0.447676294087619,-0.0160006272023842,0.0089527098071066,-0.258471242181183,-0.145864069355687,-0.208225155298166,0.44649113113615,-0.213974772120629,0.215551279959046,0.373072233743501,-0.157135173042819,-0.0617638676789843,-0.0767054525569729,-0.275705254927741,0.355600817463629,0.0419536556529421,-0.408608575136533,0.269985313546942,0.149647688167888,-0.300560292036719,-0.452722973885659,0.280048997701357,0.135106721752368,-0.0898924769465582,0.419720173324719,0.265124105259304,0.0190887278505783,0.0143388024691819,0.0501514964127124
healthy,-0.142918861194314,0.149608283970758,-0.0990391787921888,0.313804455675816,-0.0363048499473748,-0.302570438740204,0.219332769568958,0.495750038294091,-0.159933992701901,0.0611237991713433,-0.34673253629834,0.472715647542433,0.154542153074699,-0.433081351890944,-0.442544549469944,0.128103514766794,0.188760184004411,-0.187178659130746,0.192404102801164,0.152351527405096,-0.351258811636578,-0.495395874422768,-0.167044748359746,0.0292444710470885,0.306548676018938,-0.34435261614579,-0.0353797494903859,0.356601801074632,-0.189526521346669,-0.343877853370008,0.506495553338224,0.443011679403671,-0.499218401723594,0.193089532017646,0.0061444378537626,-0.230296583895846,-0.313315953784337,0.449250764498908,-0.102687677294175,0.43611769646017,-0.580964613557416,-0.128843900446068,0.119988277094595,0.147848150593022,0.392038033596221,0.0738294280550369,0.444361165878883,0.0168930060347174,-0.564407452573091,0.0765406135527468,0.462945609712847,-0.0257700013439422,0.257579414534963
healthy,0.276709705428291,0.226421939304433,0.256489046142588,-0.0617218519438891,0.149315254489014,-0.0638710544770377,-0.0541419415045796,0.0899434741534903,-0.0227295912924968,0.353206540142752,0.22838330993792,0.214702484197255,0.0094722323281904,0.252068960771112,-0.124613186820891,0.329684095433173,0.0836151325674545,-0.152353399251668,0.273106133533237,-0.0098319618018358,-0.1899777221865,0.0882090469463302,0.207865692764577,-0.192758503446532,0.109149165179324,-0.233384756767476,-0.12337803515165,-0.122474124313174,0.0059309491607872,-0.0158802455426175,0.0725924420649347,0.0347469700040227,0.135330227985401,-0.306009067483767,0.0249304596695112,0.297393908733725,0.182690906767999,-0.293780679671593,-0.329837644389709,0.268878708644961,-0.367329181277222,0.0271762338734371,-0.0322177579463655,0.0667556502831553,0.293006174871959,-0.0374659453947573,-0.336864682013819,-0.0193336484896134,0.198921224617184,-0.199264536906798,-0.11326601550456,0.297236979768712,0.0759946620264186
healthy,0.177885651348635,-0.051993820607365,0.0688484330065845,0.247057162889581,-0.0143190019725335,0.280078300891705,-0.0808134002394405,-0.0086338101079984,-0.224717762757177,-0.23529074290014,-0.0683486106871556,0.0821591048966877,-0.23042266159368,-0.175281915097881,-0.192977478100292,-0.128878904534896,-0.0988124146703936,-0.0894009478813295,0.291984306940952,0.0986819732845098,-0.216300889073123,-0.0663489819783119,-0.0676303744200484,0.276982429438247,0.0556457401482983,-0.218915187621923,0.132747181470202,0.250280880079119,0.14831578915765,-0.259957063215045,0.196948123470533,-0.0245598587398965,-0.0378121085428886,-0.079321201100603,0.242473744500395,0.0756778472040206,-0.132174521223985,0.122506005238247,0.0287601392515802,-0.0722485944831357,0.132065344199951,0.106157864015261,0.024748422714837,0.0804453770304079,-0.30427968042723,-0.047285731161473,0.0894673366166829,-0.219618389086708,-0.327267433947422,0.0966813063157448,-0.0320917156737136,0.224126433798914,-0.236601785649245
mild,0.20251713481747,0.0386566743915077,0.0941632994995203,-0.087575065968352,0.111034688409185,-0.0283416197321608,-0.343906287580478,-0.225341750471198,-0.17981193036875,-0.238571484641484,-0.0965542913313805,0.0178129806232376,-0.191548543641701,-0.154773340436528,-0.124740237881921,0.092116632258016,0.0405041353151718,0.010928810896121,0.427306112971167,0.0526293334306585,0.0201783826643568,0.159459954632648,0.0492162276564316,-0.227886257592151,0.162734368901236,-0.108980304356357,0.0788218798476438,0.0236447320911796,-0.321641879591332,0.212957276877387,-0.170607111415119,0.0329017157511424,0.0712065129284457,-0.123273574623408,0.169128392104874,-0.129929734858505,-0.043199952921982,-0.0291199856402646,-0.109627930123682,0.0540825333162235,-0.336707253187084,0.322840682712115,-0.086713879206805,-0.337613052031115,0.0358044799424697,-0.0226707719896849,-0.165134555231694,0.243900142230778,-0.0187916317954456,0.409796198971362,0.142466105322012,0.067415471042202,-0.320315807722097
mild,-0.228216010051618,-0.289402244207509,-0.150749493634677,0.20104668566736,-0.206114293527526,0.132847103250163,0.235635872027563,-0.0931153210630157,-0.230619571723613,0.242455830269282,-0.286442192887318,0.33338466009045,0.247882591022965,-0.221845979610567,-0.132622139349829,-0.0118836193667927,-0.262213186147783,0.262319747995309,0.168762392601812,0.321410265816505,0.0844798646782457,-0.288202436739058,0.0160711053010893,-0.130281725439331,-0.0523731746919094,-0.188890741579109,0.239274761783851,-0.216064012698461,0.332153278741251,-0.180870975868939,0.0463820308198432,-0.0027548210953242,0.0719647676964789,-0.0028850633534126,0.350481916515872,-0.25695218826803,-0.158121994789499,0.112225412386168,0.133312817991207,0.059126038437038,-0.425098890195242,0.0522468791689146,-0.153220149803263,-0.0663406701881164,-0.289189120512455,0.118753312230962,-0.160533449931682,-0.150753440369771,0.171915833941589,-0.288743139446879,0.152320294201925,-0.148547215452455,-0.202424096215022
mild,0.28821029195508,-0.201600116397998,0.31656765805558,0.276637380565987,-0.185524969158826,0.277316822460444,-0.259210815932347,0.0445818412285636,-0.302351643033107,0.21310583023709,-0.227650366615124,0.180918203786522,-0.232413926270763,-0.200390560497977,-0.0715504579623723,-0.346791622767224,-0.176057581003103,0.178752949397595,0.100520068407327,0.0804205345625286,0.0107366752113004,-0.173100888803051,0.18350904265879,-0.27729442327711,-0.316761784311139,-0.346119647267212,0.0037182644333988,0.340049468583772,0.153815191952711,0.256597577876745,0.296244132377444,0.259740929937912,-0.090821222023823,0.357117646284072,0.344021590428286,-0.392836877306924,-0.272075413560351,-0.173235283903053,-0.15745132604722,-0.287642845977292,-0.433454063085418,0.001426081338914,0.147267164024818,0.128892367296716,0.218041116964954,0.108262719446353,-0.0165753956669588,-0.288046031277299,-0.274457193388171,0.214449781237113,-0.219788253264985,0.0526082152564828,-0.147185033685928
mild,0.254535874785936,-0.404903964211373,0.0936303626596766,0.0812803633770215,-0.0052337420272884,0.330471759945782,-0.206418086169796,-0.204465632295473,-0.0582297512189747,0.155846616714581,-0.467668070995193,0.14370643337066,-0.358313169371569,-0.0564055181961002,-0.172830051310927,-0.277411640328371,-0.443690771774408,0.252152132593106,0.18577452908666,-0.001258895632399,-0.134288029009748,0.19996041783323,0.140378519453531,-0.0098088951357756,-0.180010418992018,-0.0979665587268287,-0.302012559144835,-0.403499363065965,0.436055802892728,-0.060625149852845,0.291958878747204,0.218977901391184,-0.2979386330011,0.413873595592216,0.176711646177491,0.0366070530884176,-0.0489920216941949,-0.0905414057838827,-0.0506530645424992,-0.485286781628258,-0.576335242597413,0.102226987927216,-0.206528822359683,0.0877438599341071,-0.203684650745744,-0.189673608614785,0.0675257629489582,-0.314572374366224,-0.471811935785173,0.0428665619272905,0.0079147234666567,0.193310418219493,-0.414654577141945
