group,ARID3A,ASCL2,ATF1,ATF2,BACH2,CEBPB,DUX4,E2F4,ESR1,ETV5,ETV6,FOS,FOXG1,FOXH1,GATA4,HOXA4,JUND,KLF1,KMT2A,LHX2,MAF,MYB,NR2F2,PAX5,PRDM1,SOX17,SP1,SRF,TFAP2C,ZBTB33,ZNF143
healthy,0.0778981378189411,-0.246928903913098,0.0427291930606344,0.188341035497259,0.288899638587179,-0.124817103678022,0.127745483117014,-0.0023240462860696,0.412207937346496,-0.372739709755321,0.399370927755902,0.0857179654621213,0.171695510265095,-0.0524025794345891,0.0367872597114337,-0.0259579340852454,0.119982438454645,-0.0286023986201798,-0.248303863234175,0.32572340164342,-0.0611309347707529,-0.0333153860275321,-0.176509895852468,0.0466512746638269,-0.330505339813186,0.0611674381155603,-0.0028553727493769,-0.118611535060768,-0.120424534519535,-0.18414315084441,-0.18597237401198
healthy,0.0318424550722482,-0.0449448970092051,0.345724702373587,0.206112345813655,-0.108290663324216,0.105720212551011,0.19896067347494,0.0786906346655063,0.422495375250311,-0.0989466021861484,0.365919512810223,0.0166421398294022,-0.290889036960204,-0.102445528689257,0.103133082573077,0.2225858403508,0.362270473464556,-0.0238586757420628,-0.319238125264253,0.33622867514799,0.237191263958318,0.28273846558273,-0.183065391368394,-0.0788722526725532,-0.002944806257118,-0.281991607859874,0.303111187536474,-0.338439596397041,-0.427356436806271,0.444061586964649,0.268053352441507
healthy,0.25226621091654,-0.173419488046089,-0.225135204829814,-0.0384810796682481,0.226627913324751,0.228521625225375,-0.325479064646244,0.314272315475881,0.346930459758875,0.126846678058506,0.325776386563009,-0.436613422949567,0.252693134694459,-0.11321256226512,0.160532488864061,0.252491870627726,0.25819892670183,0.431924885031354,-0.136487531800574,0.172047233045637,-0.0983281696935435,-0.153919744489658,0.279814992414516,-0.399230147281681,-0.390743512467771,-0.380337245381005,0.420420813944226,0.0244703561136268,0.278332957014027,-0.425804627729336,0.0928559216972941
healthy,0.34223871977574,-0.0176269423489438,-0.223994646900894,0.35441523234234,-0.298867481194832,0.024453227483804,-0.0148097147223621,0.215980867562969,0.243604921352888,-0.193967663664773,0.277559547687422,0.267843773615449,-0.182819188675998,-0.0811383716590751,0.155649417658286,0.29664809547738,0.0220763121093932,-0.15196794475775,-0.0136284831662099,0.22776861427891,-0.114902709875877,-0.281120585070406,-0.0082739200558379,-0.400193736048081,-0.0557076895148173,0.143472423349616,0.238246022563884,0.110335313308226,0.328318782657053,0.390224565647178,0.221194280246769
healthy,0.339320325606863,-0.279147182335242,-0.393931640478736,-0.228255472220914,-0.0015841027051122,-0.150326447428438,0.294868661998996,0.158674740157266,-0.147212126186301,0.0315631655431632,-0.204738416832227,0.214702755455846,0.119893731403481,-0.254528586015008,-0.202436111436195,0.326876536635955,0.0010395312145853,-0.068198150956416,-0.0040551879296045,0.0187779637680796,0.261201737948142,-0.0179211675629451,0.168074822299719,-0.207346538340438,-0.136012284879423,0.335428307483032,0.369359142174105,-0.151586765977178,-0.129049328357937,0.0121913778789722,0.184882230661065
mild,0.214381555154257,0.311934316025682,-0.39101443246324,0.23879711983082,-0.327603904644749,-0.105641002494463,-0.338025234946375,-0.123461331328702,0.117705851385597,-0.05998717891506,0.445822279705606,0.44473253333579,-0.339730649709581,-0.0690816654660401,-0.0015705978897792,0.424874512392302,0.430270644172263,-0.430148650317463,-0.299438296052869,0.211063990315232,0.473915948593718,-0.289020843020991,0.0070158962529976,-0.0280145585710132,-0.27943585848977,0.0842703324940045,0.180016285662594,-0.422678015722688,0.250793626003374,0.167383533538526,-0.27028202168318
mild,-0.0018859275763254,0.215031327240271,-0.0150241609854015,0.183579432335306,-0.295738747817903,-0.0957513501959088,0.276033374567577,0.227137638013245,-0.0710089292888976,0.0439891618746256,0.230826464907819,0.0616781345716483,-0.396155495372437,0.0491922660474646,-0.0892514237064351,-0.0138736265520458,0.401398136811027,-0.387931744096217,-0.329005403220842,0.246451592332636,0.315558779138908,0.0141306187794276,0.0893898041365638,-0.0112206760201499,-0.193349090702392,-0.184718105588936,0.323549260547197,-0.0535018280143298,-0.251200017949338,0.157180399993325,0.080114361591366
mild,0.0966793565469619,0.175465102689998,0.251445621449476,0.210549146500371,-0.301505839184873,-0.315307557911981,-0.0744469944564659,-0.217678164357787,0.232115734625169,-0.166772638104145,0.106336819352759,0.524959031649613,0.330971947621772,-0.0998212112165475,0.12351977215285,0.248475820726082,0.294234689806689,-0.140104276444448,-0.27327403079674,-0.0052663468747339,0.298850223928438,-0.158439242623387,-0.0448611963178683,-0.0511598668697518,-0.372220011069617,0.103741048947173,0.247795085547672,-0.166525778094392,0.0232272827358648,-0.167341164187213,-0.0190830268145543
mild,0.18860893161802,-0.243996642261859,-0.228048157283047,0.0287387963216291,-0.327037344613102,0.0696549497683684,-0.215520540604961,0.0386686546484808,0.0748037651971064,-0.16462782755764,-0.17415488739857,-0.158258941352704,0.0711960918014601,0.190541196818601,-0.073221759549501,0.0178632372017438,0.0311439119187266,0.092958885359663,-0.428688504545771,0.129987157768376,0.109514486896965,0.145637922127159,0.0296202828632837,0.248818548774486,-0.21354157413065,0.0140804340296098,-0.117126794514963,-0.238824476196256,-0.1516857370752,-0.0208696316981158,-0.011097390170103
mild,0.170101357211572,0.377374507448,0.167273068611855,-0.0579799162942056,0.478586835195028,-0.164242759397872,0.252727788446171,0.101212327747028,0.0610102255081885,-0.370505806562972,-0.328485518795743,0.0028282885997173,0.182020573453238,-0.183434717753096,-0.114747708902818,0.428889764085709,0.286869272257045,-0.495960608021863,0.154545769913126,0.167273068611855,0.553738503701803,0.0200000408122869,-0.376364404376673,-0.352525971893341,-0.214545892349987,-0.214747912964253,-0.211919624364535,-0.490102010208163,0.199192325665807,0.0274748035401114,-0.000808082457062
mild,-0.281208519668435,-0.287298913089235,-0.319902189945371,0.0415720517003006,-0.216680441577383,-0.191276856437349,0.225970697983117,0.10565715810477,0.200329739829598,-0.225768837467712,0.172117863722938,0.416199001187669,0.189687204878536,0.0864701292076637,-0.151856114489186,0.231215333225948,0.0649383408978237,-0.226137980539865,-0.23754216512081,-0.250980842025997,-0.558872331304785,-0.227219242652472,0.394120507315274,0.235547857991765,0.136507239003039,0.246057688344736,-0.269195015383583,-0.0636131639957684,0.234079696557964,0.0428028401206157,-0.0191431055442172
mild,0.316666297479785,-0.270230594872667,0.299340561587887,0.28851197665545,-0.288133441594775,-0.291987052622307,0.0025938959895463,-0.280264876726964,0.214623173910167,-0.414055301450934,0.269231510532196,-0.185488385223755,-0.257118388590582,0.18510985016308,-0.277273829198349,0.392503624963626,0.330461107969645,-0.212140976790984,-0.30030241297157,0.339874840544147,0.300327234942762,-0.0880621482958186,-0.285582984054814,-0.366769446330496,-0.264087157002688,-0.272756230441435,0.281791427955262,-0.345081249001633,0.192314427301509,0.0628057926081305,-0.15013569275379
mild,0.255674466167437,-0.116843178245939,-0.0594180490752531,0.178122165775126,0.195068584036482,-0.294644189157856,-0.218090548408672,-0.0280020644427651,0.247355235395832,0.350230376783046,0.446392061714697,-0.0994788187242427,0.307679557098769,-0.252062573801764,-0.182583138806542,0.248050337702502,0.356099151954554,-0.142671948134937,-0.362781812738303,0.284622397673077,0.345443849506734,-0.175843286060852,0.0457403714079229,0.372544040703502,-0.342619446463174,0.176643973528029,-0.135514154128907,-0.384774321795551,0.231381080487477,-0.101700506476575,0.569860708782443
mild,0.443520171368321,-0.461153011761135,-0.468670302801276,0.519172372138062,-0.479895787743768,-0.390218037248126,-0.296554608952678,-0.520837275522791,-0.387140488567263,-0.479593078037454,0.241436216594597,0.438575912831852,-0.59338670180281,-0.14764665925485,0.307578287424294,0.555598440131229,0.370945519279442,-0.544045019673562,-0.491903272760906,0.362217389414044,0.455552882194318,-0.499092628285873,-0.472101012806172,-0.396095650712397,-0.478483142447634,-0.540765664521823,0.592478572683867,-0.481257981422183,-0.297689770351357,0.296352802481801,-0.169164274212033
mild,0.274263449406496,-0.0081018900790111,0.220248449172961,0.218736633892534,-0.416552623952115,0.246893833534465,-0.316486290452703,-0.322460120546503,0.456391116327476,0.163512181434658,0.327115071786141,0.297487811762006,-0.409477328439718,-0.381596575020494,-0.258662955536568,-0.261011308605498,0.121080565897345,-0.326635610368634,-0.335677705569663,0.0858595893356303,0.472432196364843,-0.212973018113917,-0.352969992729593,0.0244208561631611,-0.220641521145872,-0.321092287673736,0.371807211123711,-0.290081356711991,-0.206590277982362,0.168591880776892,0.353095257424257
mild,0.0296243437827122,-0.386480614215425,0.245932954330846,0.29865614211458,0.0484780498602322,-0.0244019079199867,0.255156203632268,0.140486578763378,-0.0567138210355635,0.0060470309989453,0.225206093869814,0.0498421949003983,-0.156723976816101,-0.272442160932283,-0.167657497511164,0.460521113298472,0.190583278335449,-0.221724469961331,-0.307859031042268,0.208103379933403,0.0405782248515089,-0.225348616485951,-0.11978007867608,-0.0683395944375763,-0.0434083168005103,0.198574725025974,0.252071607011594,-0.366598709264347,0.172228401414407,0.1317112576841,-0.293128300645847
mild,-0.0262893019392599,-0.296903654768565,-0.150933684560366,0.097435874320334,0.236419876181037,-0.101296541038687,0.150014478198854,-0.104605683940132,-0.0352975242820833,-0.0090082223428233,-0.0211417463147895,0.0215094288593945,-0.0235316828547222,-0.0365844131882009,-0.232926892007289,0.230720796739659,0.119496826996636,0.0062506032582855,-0.43680686299078,-0.0246347304885373,-0.152955938555694,0.106260255390855,0.0612191436767382,-0.139167843133005,0.170788541969038,-0.0785002232731748,0.101848064855594,0.0294146035684027,-0.0001838412723025,-0.175016891231996,0.315103940726514
mild,-0.0353673051640995,-0.0211168341989384,-0.0308075829334529,-0.0059094285761317,-0.219977139752113,-0.0536133353901014,0.078672169074266,0.0180639269889126,0.0681351758850426,0.0527670909353925,0.108297866292492,0.018060356337205,0.143483068219503,-0.264838807806807,0.0037741788549675,-0.0048025265467656,0.0670961162381215,-0.176822243213667,-0.150156616261068,0.217399129219202,0.2804139905555,-0.154477104827303,0.0289079962249924,-0.0009355107473997,-0.0841781140074352,0.0028350974558601,0.0808538372676294,-0.17340870018117,-0.184706242184119,-0.0972002807851708,0.0343639520342548
mild,0.0725640135705148,-0.23712489611674,-0.0970425318101342,-0.101562564506311,0.0208667435029139,0.142422577900052,-0.165948391514098,-0.0632534032540636,-0.0660129614798611,-0.0920625727429913,0.129080848214543,0.0122769421628091,0.0011846002747996,-0.162583972136568,0.175293786177933,0.338986992503302,0.244912725003269,-0.0243026640389559,0.0344307065189311,0.0269733289325498,-0.149012279265576,-0.152776718638023,0.0947931440126354,-0.203934831321172,0.0024522964905721,0.111684809595055,0.256810904272341,0.195457112878193,0.136598132176975,-0.227387211312963,-0.112079032198741
mild,0.0963309740762679,-0.165397709391704,0.105867709508647,-0.0308203314935066,-0.169244438108706,-0.258526520778433,-0.0123268408819168,-0.0441908784880283,-0.0966861958348896,-0.0830534305967308,0.241751011763086,0.188808760858104,-0.0743175587656082,-0.0535428986059239,-0.205885239581665,-0.0060284361726821,0.273954770541989,-0.0864571009020698,0.0938767146530632,0.169757249156607,0.118625983362853,0.0626804939531605,-0.0886956438391297,0.187727594996409,-0.125730418535288,-0.206870818497405,0.233203730392905,-0.0248758568274078,0.027562625038074,0.0254739210973782,-0.0410313424095238
mild,0.0341704817677348,0.127562473737428,0.0327421336552571,-0.0029665691566843,-0.218097769482166,-0.186454365144199,0.470805512458983,-0.105697760323347,-0.287207843539739,-0.27204537896113,0.0897661852226345,-0.233040488197317,0.253147234703733,0.241500703940454,0.168545077272364,0.339946850769683,0.108554456548302,-0.112729627954006,-0.162721811890724,0.158436767553291,0.101302843054185,-0.0268089953418884,-0.0192277630525839,-0.305007258479845,0.322037562897848,0.214362089803378,0.0067022488354721,-0.19678242072673,0.0984461468292295,0.0552660846597125,-0.0981165280340423
mild,0.389302587934119,0.313618603240447,0.0202106625792627,0.521166561265952,-0.681297195547802,-0.714863855425948,0.647871868974407,-0.684477194904679,0.427250580259518,-0.217370622705636,0.736346517747962,0.676350529881549,-0.629639872661645,0.685961194604555,0.401103918880752,0.474031904131797,0.699882525122439,-0.655786534040411,-0.719033187916076,0.827506499311769,-0.55056388865397,-0.433893245582772,-0.694865192803811,-0.795282505828749,-0.527314560022581,-0.340047931228713,0.142817304449965,-0.662570532668416,-0.177585297418486,0.693663859713435,-0.122394641913577
mild,0.103143930553185,-0.040456916856851,-0.0236286302055271,0.225924785807219,-0.0317999753704936,0.0056946842225891,0.0985692700562695,-0.0331725730250414,-0.0496002526864916,-0.025991573028269,0.12561263593843,-0.112294847590802,0.0841494134755417,-0.0019447793512401,-0.0776279785726552,0.118588447243471,0.13852223608821,-0.11865588009336,-0.11191139807161,0.127390628714205,0.141034009993843,0.0735476926379441,-0.0506312969711868,0.082055005019518,0.0536202879683431,0.173046658198602,0.033933087888288,-0.0540827416548608,0.0683601513278347,-0.127455268487472,0.0404313801563013
mild,0.251068821818306,-0.0068791980847249,-0.258649084675996,0.382167934362873,-0.0165626552613123,-0.0833171666121306,-0.0971193793298909,0.0051265361523109,0.241976888043908,-0.273875335213843,-0.359536687160577,0.0722315798896121,-0.123146409026239,-0.0808415316325959,0.0405960320095393,0.407756798576118,0.372615926831217,-0.30226845851895,-0.113024786366548,0.147376960241862,-0.0848288375288377,-0.0492498003008335,0.16455304717952,0.374850570795045,-0.0696683118134566,-0.149589695931535,0.176755955883952,-0.318283406926383,0.0818274039695787,-0.172746741713555,-0.0243839091347098
mild,-0.290002913660913,-0.263162592163605,-0.169400511324027,-0.201635311275773,-0.207219045789061,-0.195035857194839,0.369770938580574,-0.174485916934155,0.202633330636475,0.110153834023066,0.0837601023624705,0.488189407691584,-0.32906454727509,0.0181250119095095,-0.149834974880243,-0.216161734958357,-0.280146621502489,-0.203576887821969,-0.376118505101167,0.333606692687509,0.320793104415244,-0.371054884361123,-0.135501891919651,0.289422891494939,-0.240224485520012,0.218039318448682,0.299390831112541,0.254759078528878,0.285287850842206,0.312332405496547,0.212760572116563
mild,0.166965741239156,0.224771814791333,-0.107735586827199,-0.271771126905962,0.16673587601342,0.168512881260187,-0.236115702379255,-0.309859098249129,-0.136248936259321,0.0652290950337738,-0.300986455327117,0.203017431744236,-0.174480089645455,0.250476474310338,-0.260797190758788,-0.286251088213353,0.13248131363682,-0.193932724607236,-0.300015139305909,0.230012277563921,-0.12205920882281,-0.0203341719722632,0.184995069298147,0.213494487504467,0.0581961478746388,0.0776325297396502,0.322333736997994,-0.0707234156987568,0.0373782527842443,0.132010747787502,0.288886411760932
mild,-0.149135339034621,-0.225694440051417,-0.192679048042934,-0.0368050437811195,0.280939292100107,-0.234863499125641,0.220328591432379,0.266787417188874,0.0041218394951041,-0.248181515060069,-0.245510454597781,0.0043048817095249,-0.348715756495345,-0.0994834435376751,-0.382619242210832,0.346078592739431,0.0579159125109788,0.126482170164735,-0.034161100683931,-0.0053489002658506,0.0349000488828888,0.224667369848278,0.115760641938572,-0.133688609939893,-0.0406963856728791,-0.0958090405667105,-0.0897347507844517,-0.264085849690849,0.129478639008215,0.142884786379216,-0.122370499681543
mild,0.0360473002013512,-0.344480693604743,-0.226581742004209,0.134552347542173,-0.0184954262036776,-0.413549316072904,-0.0953528617863686,-0.213744624093224,-0.117883926883879,-0.338816375425388,0.0009796115259787,-0.311585578957845,-0.423952429885598,-0.0562134748971889,-0.0199498187759896,-0.193085638691066,0.368078513584838,-0.316871274277466,0.253827563188408,0.342389253046212,0.32135164478432,-0.348447218801958,-0.276731241258989,0.0494553573452683,-0.419345851758833,-0.0446564628453052,-0.049653683605129,-0.35720061872581,0.353687839971611,0.31380923702295,-0.132331694420399
mild,-0.311349840232026,-0.007421152605059,-0.24679767262613,0.0443272206346982,-0.187583544853351,-0.308001654594202,-0.157754991847413,-0.10496050066087,0.169702226460612,0.114291426726922,0.092070543479347,0.129451013833691,-0.261338914822493,-0.303565790122171,0.229925979693662,-0.0302360524386969,-0.0310885574709131,0.0849149750817085,0.0712890860887836,0.0624923694781154,0.0230987302843163,0.170767604330837,0.136946165091963,0.0613357603916009,0.0243536663483872,-0.0746281486049787,0.204766437601384,0.0719935938145746,0.242803772713013,0.344379595249543,-0.193483163506737
mild,0.251593701437006,-0.214994568629407,-0.20263874117932,0.255721587847014,-0.122727427431038,-0.0854309032196753,-0.139685878455422,0.0067836541649661,0.128085159133059,-0.182758523585195,0.180459436059148,0.167442603835621,0.185007650784966,-0.273614570727962,-0.108407634460833,0.196083786681436,0.266766584088066,-0.114058740498883,-0.235617917560712,0.280541376056115,0.0221919662987482,-0.041367150156095,-0.0583276543445727,-0.0184181366301999,-0.14722258758402,-0.216878346685205,0.297353253977157,-0.367346872636397,0.108752566028543,0.115000914688462,0.0132326425826897
mild,0.252776922168948,-0.155124722026542,-0.347531814158678,0.253871207160777,-0.164723558631455,-0.286305553865748,0.178192035163721,0.371840568148331,0.139609315899129,-0.324131197976385,0.230739623452499,0.29286000306112,-0.140745886177307,-0.315894682988182,0.0828760204882964,-0.118807099921446,0.153718429840333,-0.300195734204806,-0.456181865733142,0.405829741768188,0.13221414022246,-0.0635269782099484,-0.346092275932115,0.128378818788373,-0.439580218010759,-0.0592773835356935,0.333354599457394,-0.507801935458317,0.123778455407252,0.0417101451712377,-0.198303897879496
mild,-0.0744441831436608,0.0287215794180092,0.126368796916873,0.21850281937238,0.148226301380368,0.158634764220591,0.0658520519067562,-0.079677839670748,-0.12679546096802,-0.245678243169302,0.279329865510604,-0.128568992415738,0.0785837606931969,0.0384118021470525,-0.0753202488286192,-0.227882740973316,0.0908914804382151,-0.0312160259866311,0.0955593724084513,0.281427073135054,0.167571971712029,0.0858771747085832,-0.108188093320477,-0.13393238691449,-0.0968701271737325,-0.176757955107898,0.0026081344819371,-0.0548417118783939,-0.0492817041648489,0.0393467180459623,0.0166505980336591
mild,0.599695285511882,0.03969867697773,0.527952651350303,-0.363884680309801,0.593355454564749,0.236770674404137,0.433452001166775,-0.397566185512094,0.295280064759227,0.226055437466963,-0.43118600587274,0.27201380781977,0.112498388981222,-0.40316316225511,0.482689685323422,0.366262446428019,0.189118870620794,-0.609052928711937,-0.52320028243908,-0.359270970487069,0.348765040234801,0.480240744387918,-0.419404728338883,-0.377887139363847,-0.239923982420337,0.452861110230205,-0.227875403906006,-0.0544740418254137,0.377628273917274,0.206079038748721,-0.316272418091617
mild,-0.0512766704826297,-0.0691863838234122,-0.359840590477733,-0.186006093212414,-0.25868279905274,-0.265515730129348,0.0775176842438417,0.119904062134603,-0.36874270976062,-0.236255531103661,0.315426297118739,0.236124230697244,-0.281444593404934,-0.358638129770433,-0.0844710544800128,0.239320816327007,0.283525366941191,0.310130353152545,-0.229313504836427,0.199681368446238,0.0589200919356154,0.291084794751836,-0.346600247840167,0.0413226997821565,-0.329689769209987,-0.385420033624993,0.351858780844973,-0.245587997123023,0.240545240889057,0.135216489310943,-0.356184936147591
mild,0.116080754472809,-0.189035250887856,0.0207884962084963,0.261979779388658,0.029084549744917,-0.0841793954763138,0.410754239278533,0.0647672935298158,0.160552603882307,-0.399494169921899,-0.0146271948223061,0.0942097376390731,-0.175957629992326,-0.31794445409054,0.168727398255733,0.28988765282351,-0.0604521372097272,-0.0729820880127293,0.178548953719835,0.250323588202739,0.0436314360622393,0.305218741672703,0.0286107398417134,-0.16228948724921,-0.317284208224232,-0.152526994246067,0.34862094139778,-0.214606290694486,-0.0960781820597255,-0.343720118734725,-0.0203409676874419
mild,0.122916955568205,-0.257966829669612,-0.0534695002515833,-0.0751324352914641,0.181877135207074,0.0200425797483465,0.0214065082150489,0.204040553282789,0.102642651198666,0.0503197546553787,0.0743447354802888,0.114679180406449,-0.047399821503465,0.005504571937832,-0.115743287339871,0.0995475782522241,0.0219662297107975,0.0483918900989417,-0.0804257311937398,0.307034966983211,0.0032029353332683,-0.144239171903534,-0.0172001092729343,-0.0823817710914534,-0.0804227653683423,0.145294693552911,0.0845696917064325,-0.259569624152871,-0.0904240359210822,-0.0617760747577585,0.0074276365400071
mild,-0.46374463802607,-0.032612230222191,-0.185837303755691,-0.153898281542263,0.068164681337967,-0.317511963170013,-0.0174404835355921,0.260372894687469,-0.289333768795551,-0.10130530657856,-0.211411450249908,0.257683510580759,0.174660844035309,-0.0195833710001046,0.0307529348638026,-0.0081414207973937,0.313364967356751,0.386114531407406,-0.0427620692787618,0.173613535801447,-0.537043284665178,-0.448142762278814,0.120536988887787,0.141296103452491,-0.110494035609816,0.0129599006552477,0.0229166557246701,-0.0517689200899812,0.110236302966256,-0.173368732889169,0.112712777497851
mild,-0.103925874634755,-0.0784360181889923,-0.0293424011508475,0.2052756052093,-0.0257633259797212,-0.010716306799849,-0.0226702293336496,0.105056652303897,0.0140357385395218,-0.141507286180162,0.0600376954097773,0.0135639452365174,-0.236042902937118,-0.156479249375008,-0.0379857801537284,0.214508478946248,0.347086167845703,-0.150759911492117,-0.180751062102053,0.154064619330421,0.0363440651511141,0.0106038126021964,-0.0395057536303913,0.0786565175899778,0.379512508094209,-0.197696746319401,0.185361438828196,-0.0770479313654433,-0.243279161780534,0.0809529973040689,-0.104184261147799
mild,-0.222150285953951,-0.300585695428754,-0.126413583669698,0.216154994485247,-0.2906898059746,-0.274275153067946,-0.262896249627379,0.163232500529564,-0.366431999754359,-0.153656010882914,0.288266180365082,-0.251958249494016,-0.255599729518776,0.124013990244099,-0.0709228682269517,0.25996351764121,-0.0603249436347432,-0.306933548433608,-0.337494430897792,0.308905127321032,0.232079874168795,-0.242049605528844,-0.28861270029075,0.220938338891181,-0.0256827519026811,0.397070349090728,-0.185801809163648,0.195409580926796,0.37619886726021,-0.27025412564688,-0.14872726505137
