group,AR,ARID3A,ARNTL,ATF1,ATF2,ATF3,BCL11A,BCL6,BHLHE40,CEBPA,CEBPB,CTCFL,E2F6,EBF1,EGR2,EHF,ELK1,ELK3,ESRRA,ETS2,ETV1,ETV4,ETV7,FOS,FOSL1,FOSL2,FOXG1,FOXH1,FOXP3,GATA4,GMEB2,GRHL2,GTF2B,GTF2I,HES1,HINFP,HNF4A,HOXA1,HOXA4,HOXA6,HOXB13,HSF1,IRF2,IRF4,JUNB,JUND,KLF1,KLF10,KLF3,KLF5,MAFF,MAFK,MEF2C,MNT,MXI1,MYOD1,NFAT5,NFE2,NFYA,NFYB,NKX2-1,NR2C2,NRF1,ONECUT1,PAX6,PGR,POU2F2,PPARG,PRDM1,RELA,RFX2,RUNX3,SIX5,SMAD3,SP1,SP4,SPDEF,SRF,STAT3,TCF12,TCF3,TCF4,TFAP2A,TFAP4,TFDP1,ZBTB7A,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF76
healthy,0.251277349562828,0.252531865127865,-0.105393005838415,-0.340706329959223,-0.0093596061129173,-0.354303190938212,-0.364099845136268,0.18958793970264,-0.588768089687815,0.299405313223002,-0.419642464086726,0.014089292447658,0.436407910028289,-0.0107047996792721,-0.0428245076568113,0.5077093628081,0.276284181609728,-0.145355459721062,0.0496560207058762,0.143852549134707,-0.334075649948856,0.264913470478782,-0.339387681091483,0.489586674410235,0.302641166602889,-0.347290518513908,-0.327398871737602,-0.537308864665161,-0.278690518619769,-0.0823898506634298,-0.0269303504832438,-0.421810750861287,-0.0927241824789866,0.175391802112121,-0.10122478903623,0.565814036743396,0.441159422004113,0.325365012560225,0.536100043122473,-0.247622821835693,-0.51380291138818,-0.24728980056739,0.0254848114018779,-0.10845623128735,-0.460818021619822,0.241758300478313,-0.254341667386192,-0.493565670113898,0.0518542385397801,-0.122744019092429,0.194306494741953,-0.399814142256046,0.0237675551051422,-0.460460913495369,-0.514734695852031,-0.308920287750899,-0.504247114827886,0.583702388978837,-0.199599125314729,-0.519321696238908,-0.537931572708184,-0.546486612283205,-0.536636661136778,-0.0120338916465492,0.482828798321402,0.0797699872238307,0.0601113111419118,0.372689742379306,0.0591124439644003,0.454752131960274,-0.100155562021773,-0.235506914717044,0.202709956441262,-0.515705707481613,0.579633523630934,-0.0172714556243787,-0.427197456719853,-0.389511827934991,0.357344197491269,-0.451321344363604,0.251588927521098,0.357868854005582,-0.514250402572856,-0.57286555400238,0.177297077895507,-0.35814502810862,-0.301728684395191,0.335080263015862,-0.417176221263021,0.0758922218584664,-0.384230710988693,-0.237917774157219
healthy,0.769870173347944,0.713448503342641,-0.629554076864095,-0.640128755142525,0.609559921515245,-0.320690436362457,-0.761313199541251,0.711931495994542,0.815722261991646,0.811538817596199,-0.789665099212568,-0.474138364278931,0.655905586589957,-0.164419116342215,0.563961104665072,-0.617064681815707,0.847220083665387,0.152340397871732,0.695155219120974,0.722889192581622,0.0305818757379852,0.751135256274111,-0.312300011808567,-0.591453124485735,0.79710494877814,-0.730678630677829,-0.757715151034369,-0.812867838658956,-0.671660381367577,-0.627807333485465,0.676001230547401,-0.666439564488427,0.648335465826649,-0.781200394591384,0.749466315831758,0.33828094569921,-0.67302672985063,0.839545551061775,0.282639778560439,0.755756585788762,-0.790017461065595,-0.7333078902142,-0.549893314402678,-0.734583168786291,0.316601284928319,0.729125869957279,-0.666232389810323,0.0691246108778299,0.662310687084898,-0.780938577966703,0.780652326123115,-0.765777573999481,0.748565285873188,-0.813851993334609,0.329901389570908,-0.74467686301646,0.282494141657561,0.775861149350654,-0.287514904551234,-0.798217051057093,-0.684889728811856,-0.796050786450769,0.280637289884526,0.674053383818064,0.252187349518939,-0.241136934018395,0.26748327187277,0.770996292148173,-0.77100048960909,0.703954071612993,-0.103870367845203,-0.683862849980444,-0.705490417263172,-0.725281595394835,0.769281404499715,0.780955817538326,-0.781508982923422,-0.666456429286753,0.727822408433318,-0.807412788469721,0.649594704101666,0.177429371317572,-0.793690464231705,-0.704936202512847,-0.226908066193322,-0.381260621892008,-0.781582213625487,0.716259902700934,-0.685159865403711,0.487447238616649,-0.765285571616314,-0.545540097704082
healthy,0.660404117924638,0.549144033202094,0.339769488715389,0.562190640331036,0.604836185729005,-0.468186876633233,-0.591849168515518,0.235040100291189,0.279381382023897,0.624728128390341,-0.696557050804817,0.535770353604861,0.5458076700033,-0.62064745130395,-0.608308866459959,0.625124759763702,-0.509724744072669,0.631494720105883,-0.498220866089533,-0.0741202218704124,-0.225801983228794,-0.477922435076339,0.089147745643774,0.669273606393491,0.586078691683709,-0.622760989113593,-0.459196864200038,0.274835858792504,0.673435379530239,-0.340029130489874,0.616062724180811,-0.331282406207748,0.548277627194484,-0.527882978629831,-0.547532081184574,0.31717807807947,0.27328204054589,-0.614496920744433,0.601927032939135,-0.341641754574109,-0.58391497289263,-0.547958619526782,0.153379737915506,-0.630703809592666,-0.648832697236577,0.647226905830618,-0.553106426546528,0.240506802967517,0.425122857693645,0.526676618875215,0.392800369059391,-0.212734205998308,0.273949738827902,0.29105775713072,0.294469727835026,-0.543167455910815,0.5307985160535,0.211777407017441,0.547674895361653,-0.571974811599908,-0.244162285845132,0.0387762332936537,-0.182606575246293,-0.627049782859602,0.622827747740682,-0.667634211651749,0.546900226460731,0.674665373631023,-0.601192352007795,0.446900171514656,-0.27367105516314,-0.192415949017002,-0.330161958981618,-0.0133547497180744,0.574441856501991,0.668124036276348,0.593163394977998,-0.597237911452829,0.599906352347372,-0.670595113578725,0.525293057529901,0.66355151836521,-0.681582060246396,-0.189984747673088,0.318316559095805,-0.231744621150931,-0.671827683935252,-0.677086493974202,-0.527586261174866,0.543267257818091,0.0296626725958949,0.201428139651815
healthy,0.659407674230813,0.704428981341341,-0.542084893292253,0.139034509376797,0.288603549598602,0.642681394752467,-0.324086347320994,0.622217320895058,-0.435706056781804,0.306444918204662,-0.370351116084241,0.261271402060012,0.413644132690343,-0.402908111546581,-0.383444596698381,-0.178178996961192,0.537936823769517,0.323232138734027,0.15063921332511,0.221407051900278,-0.349237195807188,0.526639754382244,-0.699199595865253,0.530396388219116,0.534258132445589,-0.456958918060193,-0.689491359044728,-0.545523381529125,-0.352848972593473,-0.413732126743277,-0.331039772936026,-0.547276944476952,0.26688659435957,-0.246297307032581,0.332640380163904,0.565297632556419,0.611688361475073,0.533627527545353,0.372553092590329,-0.248276483975137,-0.268022590690462,-0.348308433512188,0.0598463521592618,-0.314963339877324,0.260420409965842,0.386104578803747,-0.319956600319723,-0.545491331475902,0.320505184653647,-0.319603360485817,0.325158358420183,-0.597326089327442,0.313079968470208,-0.503547403848463,-0.149998154823286,-0.451797883056032,0.425686968907442,0.363436230945396,0.317828028774242,0.007051413770584,-0.605790634745762,-0.669382592766594,-0.396845137499847,-0.383635690832918,0.582059925266611,-0.53722379624137,0.0419557022885695,0.602224750419199,-0.454193366066254,-0.169318076243069,-0.286911042576538,-0.423911235134267,-0.279652567082176,-0.641898236193882,0.633563556672221,0.229619160071441,0.312103188532745,-0.513201017728818,0.720165212849437,-0.420880207609871,-0.478237453843582,0.651610953129373,-0.612974499094718,-0.481012483003796,0.403655773809662,0.511640501786155,-0.231579038057218,-0.182296107740762,-0.558301014038119,0.561986080910268,-0.0671608290907056,-0.30000590168759
healthy,-0.0267406034528753,0.235946682163277,-0.0718314695041388,0.242226964985564,0.208275358037668,0.400467672521925,-0.5199023451222,0.540898734550158,-0.64869565514634,0.653534478991232,-0.567426198000842,-0.0937927967621104,0.467255714974866,-0.006043491697068,-0.416806889925638,0.340827867122125,0.422169747085176,-0.592066749665875,-0.574466815446836,0.11606298809417,-0.157964871066027,0.281975056339741,-0.360387065970632,0.0300350369535892,0.369212153651651,-0.559683534053868,-0.325152070716698,-0.544546885290228,-0.0249825133166115,0.0330313823356769,0.528339008590426,-0.388215691056493,-0.22684281911498,-0.500576578659547,0.0089654549969726,-0.360446333725674,0.484400400062501,0.583763736034873,0.407540547860568,-0.47469497279922,0.116469675452258,-0.418074464167167,-0.201506098742855,-0.222638027298931,-0.557992268836217,0.39718884316451,0.0843505407228093,-0.458869922413269,0.494420359272548,-0.643397593667047,0.420347141163613,-0.536518728497246,0.301122109878692,-0.473986908556877,0.584434644222992,-0.142691633568219,0.18122533072081,0.708982297768811,-0.101530702494984,0.217226048576182,-0.503875770374361,-0.44430285986691,-0.485034921907501,-0.308174412938726,0.604986280580061,0.188604341157807,-0.0093648650864371,0.547120939170929,-0.543295894824313,0.299333091350777,0.358340124248996,-0.596789766976418,0.390303847309086,-0.223795252957579,0.452638481259245,0.124105069660769,-0.0583677528391176,-0.350739856856342,0.414236614626723,0.049026748796918,0.311346742268782,-0.665505935745966,-0.533040683911256,-0.630229516039865,0.472292354573598,-0.258639934707828,-0.267009843231179,0.0005958963423053,-0.603308800188553,0.189088209547549,-0.648285189206466,-0.288265835222543
healthy,0.310811330204961,0.20089767610701,-0.152759926174915,-0.30722068451755,-0.0444106177127072,-0.117000454796787,-0.330874850405666,0.0384577051256847,-0.311126299124909,-0.374046590366577,-0.375673929786309,-0.0904065789891541,-0.0205884684006191,-0.231439162377995,0.284605916065264,0.140077177664997,0.219312858959986,-0.007800730250719,0.148413355079629,0.406267910877285,-0.169957229204091,0.0228247477322519,-0.0187616486649191,0.288826499592571,-0.0189716279448846,0.0501640499837624,-0.340523398320082,-0.655565811016347,-0.403212712353787,0.0095015624184397,0.168056916720403,-0.460421567180393,0.103960741510928,-0.0712144728003057,0.0750990894796677,0.004987007899181,0.25387544844231,0.278778991046221,-0.0451140483005917,-0.125819584555339,-0.330948343153654,-0.145463146196113,-0.183269915553905,-0.188372412057067,-0.127824886679009,0.333898552037169,-0.279618908166083,0.156560551142291,0.241077211328412,-0.208173458157815,0.0714454500082677,-0.0660174856211591,-0.22075121702775,0.181275112394232,0.0565054242387211,-0.155909615374398,0.294905399747573,0.391002417223792,-0.16162105178946,-0.220814210811739,-0.251597173254684,-0.576435119361342,-0.40301323203782,-0.309824427589123,0.262421605136907,0.0379642538177658,-0.205548717158246,-0.186640082997351,-0.2703798198476,0.043717686088821,-0.164812736844936,-0.352187747322166,0.185873658625477,0.217139573412343,0.384199088552909,-0.080779029002735,0.117357419572728,-0.145935599576035,0.349951467990533,-0.192467008016394,0.120948065260139,-0.0451770420845813,-0.061828398985847,-0.154597244874613,-0.212866495065045,-0.0867739374457506,0.0023727658636103,0.233213487293703,-0.556613075332597,-0.0825113580624506,-0.225045293303045,0.0662589617931194
healthy,-0.0250593326908413,-0.391342280959513,0.269228673620771,0.683373211116523,0.490885126752231,-0.487817818131874,-0.707275068856286,0.748539050862221,0.243764224697052,-0.589270497593871,-0.608542455529322,-0.16742875167345,0.213033264745928,-0.605070030676088,-0.446438088630831,0.360379826018173,-0.0091440521135171,-0.535216417378523,-0.581226046683878,0.565426513601662,-0.640141521693755,0.638463183014692,-0.276347144569901,-0.176688551282075,0.655420191047986,-0.567336347270941,-0.460212040548661,0.633659661967717,0.606401126869828,-0.477111174834401,0.483998150793316,-0.0414376032485967,0.622084912456936,0.556340335235699,0.632907303249516,0.521731834198463,0.6319234495411,0.531338876292411,0.749754399560853,0.781816455705717,-0.567799337251372,0.466809647769806,-0.101684174452213,-0.744835131018771,0.528155820176947,0.618323118865932,-0.521789707946017,0.478152902290372,0.674981517721206,-0.118756929980615,0.580010697985247,0.430059818073076,0.595578736077247,0.451183735930252,-0.445454234922415,-0.662249293259347,0.612593617858096,0.507668513542864,-0.445627856165077,0.402685535480078,-0.591643321243582,-0.75253233944344,-0.597083453513649,0.57561229317115,0.664969359394381,0.501360275059488,-0.529081800137809,0.586666178953946,-0.283697110509247,0.557613557681885,0.381619491370457,-0.558655285137855,-0.21691080583204,0.0832224489825169,0.475606457398,0.457665595656289,0.575496545676042,-0.0358238497358679,0.605822389394289,-0.795821902613762,-0.469587587652394,0.574570565715179,-0.436078687818682,-0.748539050862221,-0.205625425059028,0.139822974090237,-0.0250014589432874,-0.374038030440895,-0.579779202995031,-0.724984435607781,-0.17616768755409,-0.526708976488099
healthy,0.161430212372211,0.397933829946947,-0.133604907159315,-0.607183822351112,0.192871382299057,-0.160581242091086,-0.552186538537958,0.250928717947499,-0.488860226201922,0.180116955615062,-0.288252138140085,-0.189919781757166,0.4046602749397,-0.0333433809650124,-0.0146570998725593,0.0804308066662695,0.220174303512081,0.147509780234063,0.0246338486144434,0.2859074951209,0.587712193682325,0.198558913197106,-0.127184405730038,0.487365939915056,0.274646892573373,-0.494374758800987,-0.113530326271271,-0.415122589699749,0.0642575453880059,0.183751152294799,0.217666059252004,-0.447183349260179,0.132006328932634,-0.169817163744977,0.21692461596348,-0.141976915669211,0.587170245315604,-0.538459439316307,0.43897756084343,-0.223852866630026,-0.270936132977701,-0.27015617715601,0.113003474817551,-0.186796569367484,-0.366941562106692,0.677932116028891,0.157916636946352,-0.467260857100744,0.327248696823562,-0.065608873151757,0.21414231651739,-0.352530634346134,-0.61762872944617,0.0837148473944551,-0.259539350112897,-0.237228731549197,0.0893164183184764,-0.0749218198719808,0.0383313702106228,0.0821293634290509,0.213784920209603,-0.389708323113217,0.125147862976186,-0.56403145323869,0.506111530308586,-0.0860550229597928,-0.129802641784839,0.321279870383264,0.407804438147424,0.162672626692167,-0.435259252791257,-0.355260402696985,0.287122950667639,-0.263118550895271,0.387570723472336,-0.0465308425719328,-0.0168159584317484,0.359454109458567,0.216209053097244,-0.652795447781424,0.0314299242671611,0.216308415432814,-0.40328245055313,-0.21007986046884,-0.0514079157220233,0.230093283454215,-0.310924312365153,0.212458856667609,-0.589505491276697,-0.397396503084206,0.178026495314777,-0.258896652959412
healthy,0.698718054910904,0.155096646655251,0.465725797957957,-0.442699013980356,0.40955578532838,-0.0769779154532657,-0.592461927723256,0.498135848942351,-0.0312027664675617,0.589175226118196,-0.387962276593365,0.164948712884499,0.318137884873029,-0.24269873374489,0.0689168338259171,0.386819563059483,0.509119442573429,0.327132306500534,0.673299783904536,0.248893922258457,0.0645281670659421,0.457463458528551,-0.62223584711361,0.523403099451438,0.347294021191138,-0.572538315639317,-0.670415165887456,-0.579873471298483,0.491962106944029,0.473930278083643,0.388221517132323,-0.519364458335243,0.0954682831529137,0.191893281464686,-0.42935227666476,0.394907954278188,0.147638104102261,0.574793517006817,0.586082654048976,-0.301584970674003,-0.527789235831197,-0.155177325668357,-0.42333054262917,-0.133222034279047,-0.655727867077554,0.390749258964062,-0.357343333644052,-0.281788525625065,0.153777037943465,-0.0130522411742392,0.449934636207977,-0.439867240794007,0.194542928992075,-0.619546916976282,-0.334174400929074,-0.331028042851116,0.462997600639839,0.666098692109375,0.0519047173342794,-0.0297314738051454,-0.461221057720147,-0.688903142069217,-0.681627234337061,0.0651923455851962,0.628522422468758,-0.54330467871252,0.099240864046886,0.534504463766592,0.181654344787049,0.0748771598538268,-0.0893976695775412,-0.100091133516049,0.3582381779208,-0.563864604275041,0.704925941612994,0.307870898004949,0.105619844567361,-0.730121894030751,0.419805398976196,-0.646150377960035,-0.317478782543355,0.472394769308672,-0.0921059941534754,-0.679577502928928,-0.173570428021166,0.333448351527709,-0.11108748705224,0.40120833872049,-0.509671636338977,-0.104312116299272,-0.0703362691230533,-0.397130198986289
healthy,0.642643594716229,0.60428400538007,-0.644309427864567,-0.69038420716169,0.0763976334103428,-0.368028411868538,-0.700207225282385,0.309725176253756,0.209741015739718,0.43623323578598,-0.573235877162797,0.36795790814978,0.3334209260996,-0.360271955580015,0.0309698505035647,0.494245946642906,0.384256050823481,0.394360998909072,-0.368232507539341,0.316458455932736,0.509493798069339,0.615677191225817,-0.0912697952094918,0.640623290040899,0.560439456925293,-0.64358454057337,-0.73621450186522,0.0813209874350822,0.329504568585693,-0.666885580920791,0.361267130712605,-0.391488460602947,0.301779851512693,-0.0074108908916678,-0.279606644238377,-0.355903281755596,0.598443838846588,0.567402390226918,0.51043047011615,-0.205263204083289,-0.647056082172378,-0.326259133252411,-0.36896242339766,-0.208052134205868,-0.633611052251888,0.264516518112386,-0.35749302598492,-0.577097241210005,0.475685845038249,0.0294596765089532,0.626010594757648,-0.576622669008612,0.312422856280277,-0.529265557923224,0.402872211988805,-0.695612652750356,0.428772936627868,0.755648262759082,0.320629921242073,-0.736732349934129,-0.127887934201293,-0.741278457645702,-0.781625406523255,0.579793638149981,0.532771856072468,0.289353875342774,0.240983342879369,0.734519110554046,-0.543482336097186,0.219279650935945,-0.610231517198181,-0.574168501826315,-0.44504175700023,-0.479776419288487,0.711902747829771,0.0601147839961236,0.234871548811191,0.266198870999992,0.770476969435977,-0.667799119671951,-0.25579007669918,0.727698411169725,-0.565514479327225,-0.751891677823414,0.311268776539759,-0.382224132328026,-0.643604466152658,0.646287711455547,-0.581328360609227,-0.529521845026139,-0.371721625537125,0.607203348041709
