group,ARNT,ARNTL,ASCL1,ASCL2,BARX2,BHLHE40,CEBPA,E2F2,E2F4,E2F7,EHF,ELF1,ELK3,ESR1,ESRRA,FOXA1,GATA2,GATA3,GLIS1,GMEB2,GRHL2,HES1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA6,HSF1,IRF4,JUN,KLF1,KLF4,KLF9,MECOM,MEF2A,MEIS1,MYB,MYC,NFYA,NRF1,ONECUT1,PGR,RARA,RELA,RFX2,RFX5,RUNX1,RXRG,SMAD3,SPDEF,STAT3,STAT5B,TAL1,TBP,TCF12,TCF7L2,TEAD4,TFAP2C,THAP1,TP63,TP73,VEZF1,XBP1,YY1,ZBTB7A,ZFP42,ZNF143,ZNF263
healthy,0.464189399548017,0.411517488370998,-0.260907675596823,-0.302382363091588,-0.353560927567745,0.190538948668177,0.137855071817474,-0.354698333757919,-0.341241697757974,-0.145946590676294,-0.069060476293371,0.370708536397359,-0.357681264644333,0.0648986749855808,-0.394895658243079,-0.358953268257133,-0.0372717172694737,0.100471769719004,-0.367976261218268,-0.37999359292473,0.176261756204698,0.0559376979017656,-0.385492093421042,-0.255308298127581,-0.176255434303977,0.255451569022996,0.477293255987636,0.422871665816837,0.35797861272913,-0.392747612003494,0.0484892957220436,0.33685281115126,-0.383526496361273,-0.274138330989839,-0.265217363443807,-0.216502130865012,0.253467979702524,-0.0656048137960917,-0.0195874468813883,0.168926327922124,-0.0592932709293189,-0.228965112822157,-0.275536061676675,0.111547422594133,-0.0302087432204126,0.0397093131246262,-0.392457143634188,0.370086518241603,0.318151677250943,-0.176539340146582,-0.241029071280826,0.453704155325037,-0.159241843207131,0.218748571254926,0.300044484829648,0.0810569938526486,-0.325853710150092,-0.370063702523774,0.0449318593731851,0.396379861156737,-0.241038193192939,-0.310135933700424,-0.210072320329553,0.227429820638135,0.310293729654936,0.303271093269994,-0.144569663199098,0.296216213003863
healthy,-0.11584033052441,-0.163933395133103,0.217388836783072,0.130755533558037,0.0056030609292837,0.134540943766738,0.158867861553702,0.0730192177953311,0.0027789616639284,0.128828262948274,-0.131723367709562,-0.018877189739604,0.199890443310311,0.0792555547738699,0.0404930022235888,-0.034561231585575,-0.0688312431646017,0.124752007630047,-0.0673887144040503,0.134692552122361,0.0240083302978232,0.21747573791273,0.0809882538293085,0.0375853759017724,-0.0805899632333291,0.135061225853617,0.13919753967474,-0.030431291013823,-0.144350724177842,-0.0269826882895232,-0.0192127225741312,-0.0205792222186579,-0.397529779963413,-0.0565500666062688,0.212926137614755,-0.109332343163862,0.270013356673884,-0.0496005255334233,-0.0754181088585404,-0.0821397125421205,0.372100589952899,0.044848780761284,0.287208758373613,0.14987723113527,0.388599732903707,-0.126825038201892,0.0249637178682243,-0.142918017719262,-0.0101186955570821,-0.291287862909206,0.0794816176780262,-0.0031495098802933,-0.0127916363432404,-0.0076044111905572,-0.157808552528853,-0.237819674760495,-0.0652010403229332,0.0573063088786801,-0.261953370622414,-0.0880973510746398,0.137357845009274,0.117918384716347,-0.114451187099765,-0.232091398225924,0.0243476121025685,-0.0120322449358458,0.154338580674309,-0.185841102438275
healthy,0.23494236452399,-0.13980770069146,0.105450037053401,0.0484268342106508,-0.440362683967714,-0.118099282249059,-0.138637736905521,-0.465298623518434,0.391847146473762,0.0420342543565887,-0.248854650275674,0.303459651347124,-0.403227856219738,-0.316475372307418,0.394704939737527,0.0881522239656206,0.0462791157760398,-0.213814722698801,-0.488394558679268,-0.394145694132191,0.0003159003148652,0.385604386577336,-0.37840730943579,-0.413204676706999,0.0563162679528282,-0.149266094783399,0.379892500692472,0.385438979064228,0.345305509349799,-0.239786169351923,0.281934246505668,0.415319650061049,0.0738068508813091,-0.224122582493653,-0.375802617702252,0.0633955973731787,0.355866694956252,0.2037299107301,-0.402244158114662,-0.165293914592568,0.302347215733541,0.368804029576436,-0.012272116065771,-0.247972888054948,-0.124260403725456,-0.0252028343854304,-0.206052568636202,0.441158434281624,-0.389453615653569,-0.407848501080834,-0.302994828200118,0.459802496315076,-0.351738347710442,0.328289505808081,0.284016250497783,0.0365449677351286,0.27378184285282,-0.292140506838231,-0.44944809813518,0.332546926984459,-0.131724599983087,0.250014969962543,-0.196798046312962,-0.0098475222753197,0.13846279743403,0.241858080682221,-0.343440609727432,-0.191185404935963
healthy,0.34564776478725,0.457193013248095,-0.220731012656351,-0.200745452756963,-0.432987564457501,0.44907050218129,-0.43402811415874,-0.390100765843003,0.450277622659976,-0.181822356739134,0.46466983248216,0.446067626784557,-0.406956681701497,-0.511045759722857,-0.328037679027554,0.0207568700256178,0.350026229518726,-0.18870789572729,-0.426660980861343,-0.0261859500267208,0.316001790006357,0.235810844593307,-0.0635544014278928,-0.295977750876958,-0.420125321030372,0.226964072742796,0.552531948875475,0.455400651864534,0.409772855184006,-0.375264290590916,0.478099658931334,0.408366148863559,-0.483981977097589,-0.0165704563389954,0.422969448034234,-0.316943754654922,0.193887292114824,0.430952479081942,-0.436523339803489,0.430414805177394,0.501309766802137,0.334874730734845,-0.121006365088257,-0.0024919471453309,0.270680619297711,-0.0213161130052843,-0.467267669406938,0.498136697023338,0.401948342459034,-0.468018158185987,0.0928110975410516,0.403271245732955,-0.349827333887369,0.42561059566185,0.500256563243496,0.0471969900335322,0.184955164244379,-0.306020772392294,0.35448286057843,0.371172435729612,-0.386878691125535,0.189691042929948,0.247334712529963,0.217333049320986,-0.0255041947003825,0.252008472279191,-0.411818178680555,0.0630974246230537
healthy,0.215066948789661,0.245587614503133,0.0901532399302611,0.036357055759857,0.119204151132388,0.088605450940496,-0.214778648901732,-0.331399248825394,0.256213905265353,-0.104501137295386,-0.142414255242181,0.19936757558803,0.150876964719968,0.0637758334281579,0.15740220359877,-0.0561485766411687,0.131118045844465,0.223995761782757,0.032302277691136,-0.118737626946036,0.167707872914615,-0.0906312624584464,-0.0195141584404931,0.120419890445784,-0.290758009054865,-0.0521735858468793,0.173769392080684,0.231021038307646,0.228497292498822,-0.0865829346790468,-0.0527418423137232,0.294256449669618,0.144172519976976,-0.200158857819344,0.0038088257324238,-0.0646991362550385,-0.0911005210065755,0.0713457387296594,-0.12172298911238,0.142528888101316,0.0428158286139134,-0.0906762041481746,-0.0759787992584085,0.0737735014289072,-0.341192400587551,0.0948084558005923,-0.0370431702304966,0.295856542092359,0.142985736853686,-0.259351690572834,-0.0552566839188095,0.226776116927625,-0.190168411338161,0.29486964782619,0.125466120050302,-0.0685745682358894,-0.258018233479323,-0.0466970798775216,-0.009037766793154,0.0229194905311296,-0.21155322379369,-0.17096029108123,0.167613292041848,0.266307275928316,0.248759614388753,0.34899115093628,-0.32254868064624,0.129115651681225
healthy,0.144429543817081,0.108293227769906,0.0423431359795872,0.0946592639861679,-0.0290773733782805,-0.0878317620605152,0.104369255168568,-0.148837437972472,0.174632560810223,0.0491180377363212,0.0360311157093382,0.223845278850598,-0.0716729901686777,-0.0454255058782255,-0.0976785136821037,-0.265736053377484,-0.0633095633105977,0.134530192026574,-0.185089474391269,0.195283387127721,0.0014096845270222,0.129385895506321,0.0762281647970407,0.0636988045605964,-0.0774169286146043,-0.222467154424927,0.0816039020605362,-0.131174301249559,-0.0070905027702464,-0.126398205911737,0.0233439549661376,0.152224888850839,0.042311575878236,0.0003892412499986,-0.0365255572971744,-0.303187373647628,-0.306395983951671,0.278139173208523,0.0087211080067274,0.144282263344109,-0.254363896857252,0.277602651485552,0.0540203734795479,-0.102991130742897,0.21324108479658,0.0428270575336396,-0.298232437735483,0.104884736823971,-0.0961636288172439,0.046950910776869,-0.0542728542903579,-0.102444088986142,-0.0837184288510696,0.265178491586945,0.0673492562835571,0.0943541830064392,-0.0289511329728755,-0.105757899628022,-0.0287933324661193,-0.0625836809795191,-0.350832606654225,-0.160504155438649,-0.261191398782905,0.0775431690200093,-0.10586309996586,-0.0689167413173356,0.170435067330507,0.301188567228716
healthy,0.0359635642594389,-0.153293968751586,0.133719597222294,-0.173331639015299,-0.0337628952709386,-0.242189413418637,0.11124960860287,-0.210916748845212,0.158621904197429,-0.218445353279555,0.155205076031073,0.0127407151965806,-0.0305198041299908,0.172578778571865,0.124106148483056,-0.246996137788256,-0.0885479706162353,-0.145533714950032,0.201766598840395,-0.075749343077852,0.02808748577428,-0.128739135827267,-0.210858836503409,0.0639352253501136,0.146344487735269,0.029535294319346,0.0240336218480952,0.001274071519658,0.139163357351742,0.0305777164717935,0.272940866915838,0.424729114780556,0.203909355487092,-0.139974130136979,-0.180570681740629,0.177559239966892,0.175590220345602,0.112639504806133,0.0284928721668985,0.168988213380101,-0.226263519422911,-0.271029759636351,-0.161691258312969,-0.200318790295329,0.0499783509756776,-0.011872030069541,0.0347474050815835,0.102157370939855,0.0612712576271922,-0.120457670949489,-0.065325121553377,0.095497451632552,0.100362088343974,0.171420531735812,-0.0059070588638691,-0.167019193758811,0.0121615917785542,-0.0805560674474711,0.0734328494057464,0.0038801269007768,-0.048472630088809,0.0359056519176363,-0.220356460559042,0.22886957480403,0.063240277248482,0.399016035020184,-0.0077602538015536,0.430462436619017
healthy,-0.0221866810045944,0.108222982696333,-0.13183157015048,0.143271973160768,0.347957182027095,0.0654282301818971,-0.254047440040646,-0.247776848036843,-0.13417594033902,-0.0965426619202898,-0.0101682521802864,0.312917300409623,-0.286108265539707,-0.459960953761767,-0.194881310564537,0.231510145621618,0.265483828982781,-0.151679284519817,-0.0952632548901657,-0.241182660385019,0.139132851346163,-0.364354804819,0.0221953266898468,0.181790507994453,-0.16389934307519,0.239714746538945,0.277256318939105,0.28888306734403,0.112383255562358,-0.242532004833346,-0.0541046983097538,0.371810782025807,0.0138877494856743,-0.101005070608441,-0.16036665432615,-0.16808709686934,0.153582415986009,0.200497146297705,-0.254180367451402,-0.251427951796394,0.142386716745813,0.145847306655338,0.166894301078977,0.144756097666691,0.156819916338574,0.240805029204172,0.141169373384822,-0.116820653518172,-0.269534332523548,0.164408512181664,-0.278507627492158,-0.0573099317298583,-0.164040453009489,0.121522825584841,0.0955987383554076,-0.215614281348829,0.244590604246846,-0.106491221062822,-0.23907928867289,0.275017086458723,0.349561265415896,-0.0943803142837605,-0.186780612257476,-0.110205777976637,-0.0171673975538445,0.202296375153632,0.230063537214201,-0.275204821338491
healthy,0.189701836765451,-0.0984335257912387,-0.170387823993856,0.0987854806042201,-0.193422179727339,-0.315825183083875,-0.244134352788706,0.0702933149479198,0.202363960729789,-0.311227648788733,-0.322167692132559,0.327455155493345,-0.333448335911649,-0.400705335776538,-0.0607108071832696,-0.120619377374355,0.265066449349799,0.279636711247888,-0.291651280375261,-0.270992291356577,0.0094476610121366,0.0266515669598028,-0.0986358963328731,-0.45237427350398,-0.396134356821935,0.385119065622514,0.137090284861715,0.416130095700579,0.287387920092076,-0.359414948104618,0.218254945306236,0.166569060976948,-0.495655631998526,0.13276522473553,-0.0565924276278126,-0.0369975214548021,0.454846113809048,0.312803914482336,-0.274563590731772,-0.0453168044919309,0.411808078856585,0.166844084087843,0.187667796548164,-0.412345395816824,0.315569640068629,0.337898587707254,0.357131127025675,0.265344191332092,0.109552983751137,-0.437370583339736,-0.322365057479118,0.428899352466919,-0.0166494724561197,0.29266379735315,0.188528489275428,0.121943684019557,-0.312974724488356,-0.397072676417269,-0.295743228175242,0.418458870846403,-0.20765763424002,0.414807194835475,-0.0152919368769435,0.23367527161612,0.151193271634357,-0.245367082901786,0.217909942153081,-0.0651903022945471
healthy,0.474242179138394,0.270491322558733,-0.267936533920698,0.18057495213222,-0.217246647770484,-0.246785292833834,-0.471092142400279,-0.139706985483559,0.0419017147176793,-0.479811847503419,-0.246890499958007,0.424265385534647,-0.382787342238913,-0.408178489933058,0.339965804250832,-0.166232743701076,-0.0858743918643162,0.282587676710815,-0.459180975076788,-0.41309208482053,0.421396807841363,0.37806701904387,-0.167082646122187,-0.190524765490352,-0.281978809015344,0.335220763662489,-0.0426790328180009,0.421356912438498,0.291424442330788,-0.165172030344373,0.0358340149622538,0.274984759539852,0.144214665425739,0.493635245688504,-0.284241484722556,-0.273520483026521,0.364414026365055,0.504328658731185,-0.218225926902873,0.140412522082514,-0.21369560745296,-0.367291312287847,0.368673285642901,-0.306485825846147,0.168008174132961,-0.0060573386623992,-0.380579872173213,0.486246577409251,0.293429875804946,-0.426406098804077,-0.149012097065144,0.136195953908112,-0.382528806049848,0.436474625542561,0.316609501556536,0.001486415439542,-0.209616718087165,-0.388395272033153,-0.456659810405182,0.436687136566343,-0.24104984698039,0.327964740041814,-0.340463693967216,-0.354117971157109,0.491556510078543,-0.190809728605842,0.219358601214695,-0.191007505531975
