group,AHR,ASCL1,CEBPB,CEBPD,E2F1,E2F4,E2F6,ESR1,ESRRA,ETS2,ETV1,ETV5,ETV6,FOS,FOSL1,FOXP1,GATA2,GATA4,GLI2,GMEB1,GMEB2,GRHL2,HEY1,HINFP,HNF4A,HNF4G,HOXA1,HOXA4,HOXC6,HSF1,HSF2,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,MAFK,MEF2C,MEIS1,MNT,NFAT5,PAX5,PBX3,POU2F2,PRDM1,RELA,RFX2,RUNX3,RXRG,SIX5,SPIB,SREBF1,SRF,STAT3,STAT5B,TFAP4,USF2,VEZF1,ZEB1,ZKSCAN1,ZNF143
healthy,0.089953638286101,-0.0433247711532731,-0.0318719528854348,-0.111161868568897,0.18058916077655,-0.249724428637496,-0.149201938887501,-0.0873773181364177,-0.131730153776616,0.254134403873949,0.055927631086422,-0.0030017524735974,0.374082907414667,-0.112119102526386,-0.243406621637443,0.0912020656677899,0.0809295728220613,0.0196142177387045,-0.0849473750922704,-0.0085998233804742,-0.0761603022018301,0.0473568787650328,-0.148223527634749,-0.129015507486775,0.0208805660977204,-0.064573536980023,0.0448198590042246,0.0246043453157312,0.10311320507069,0.172923125864431,0.150488285530113,0.0009683391245173,0.099629057166674,-0.0083178037899065,0.0911130222152814,0.0305714244167801,0.138414667090921,-0.0820598632347916,0.19470650049539,0.129381203219599,-0.264210181430333,0.0393432262989718,0.0718631639961793,0.103515955455882,0.184998675637019,-0.136153715718937,-0.179628883846093,0.0663639616390296,-0.0120144769682761,0.142989849933522,0.0721707063821507,0.079751414535681,-0.207781975676468,0.0395476332358525,-0.0617015880765387,0.0498159040969476,0.139626702312511,0.0198390945638478,-0.0416634426573799,-0.169991081052015,-0.0089479686824949,0.0850937971125365,-0.124058403465086
healthy,-0.236061679549871,0.546719811680175,-0.262521407162147,0.206834126656781,0.253151665185464,-0.22823399441239,0.302441952489201,-0.122578579522194,0.222678424924959,0.255598222337238,-0.278761367729218,-0.54972945573825,-0.186957528571719,-0.470196580280743,0.354454794787837,0.380824359080667,-0.267547163403424,-0.141064474423961,-0.074696349011352,0.134732745884526,0.46130896684905,-0.209973847336383,-0.302185194517589,-0.147681933917994,-0.205862475420102,0.120273869266285,0.283333892958015,-0.062986812307177,0.130982329047937,-0.207021243838561,0.158266881269576,-0.161665623435085,0.354933980764242,-0.271672493657862,-0.237225201348351,0.191744785856704,-0.258849157019237,-0.578675578353904,-0.272093960019726,0.254104227451582,-0.313050289488505,-0.369271910268615,0.432870550489927,-0.218977201799064,-0.186703713168692,-0.0466082492147307,-0.307114072347009,0.318719864645964,0.392798123353629,-0.273122727267134,-0.341221384809303,-0.308988865787683,-0.245395658000681,0.167892928515011,-0.16811784638553,0.309557913281629,-0.400705106941937,-0.11191357921502,-0.555222476780642,-0.0469558495600778,-0.360057822625002,-0.112301545565308,0.0933232608537432
healthy,0.0010797527533928,-0.182362188752605,-0.150162675290034,-0.0769223773997037,0.284903649426671,0.132446470615794,-0.0694187088651443,0.01203888459378,0.0227170308504956,0.252208911886825,0.123294947145293,-0.173283890425976,0.093958617783774,0.0531609917326632,-0.0527684910799675,0.319261395921174,-0.152701609662379,-0.251097925659743,-0.179316346670236,0.0805992513301291,-0.0242846041911026,-0.275116582606358,0.0489647167027377,0.317529210606271,-0.124156528300989,-0.300062179644352,-0.0987316709611621,-8.12070315922167e-05,0.144891737406132,0.0826907372719913,0.230286946461021,-0.0575066090386364,0.304910771556256,-0.118688472494248,0.0811171485957108,0.134226084538892,0.0008652829007261,-0.418242587633254,0.0587219382037473,0.31564027952526,0.294129323477301,0.0720505339018316,0.0360750091497544,0.0118428077867305,-0.0814239307150592,0.0799248396575043,-0.0657486600271177,0.188884894854256,-0.0771117447938867,0.102316232624906,-0.0466446480052826,0.157251517022186,0.148011267350501,-0.0528893761910983,-0.225156906247317,0.0072406132783761,0.0473550360124162,-0.0936247666538949,-0.0076382038304878,-0.105465260849982,-0.122427582012987,0.0247190965139807,-0.0909610140663252
healthy,0.0320023167657535,0.203344636146228,-0.075437495361793,-0.185562380036205,0.103293758186943,-0.0981048412482273,-0.0195391129395512,0.0129063048849772,0.145414231552347,0.0357002256419576,-0.122170207469961,-0.0578778282529039,0.283309868321269,-0.0356640868251913,-0.0793331292584654,0.149777652464732,0.0280692385449767,0.080239507398512,-0.0145348659479233,-0.0797247221186309,-0.0612453844313444,-0.0671720910397737,-0.173531358480132,-0.0438308066607043,-0.0730494850755711,-0.238590129845854,0.136350509493124,-0.0580395331390913,-0.0710313487547093,-0.004796433959911,0.045043504295246,0.0147699166100107,0.12673936447057,-0.0407344399611175,-0.113323377652578,-0.014356426831312,-0.0677338152425811,-0.0356777353109979,0.0714394978215707,0.110436960269443,-0.0723198844973419,-0.178489616008716,0.107614275380901,-0.0594704878640541,0.10526092038038,-0.146774570198571,-0.0358451369564786,-0.0297653299420443,-0.236305432663064,0.0630087094563204,-0.0014462647655633,0.238985401863063,-0.229752201214867,-0.0567797778991379,-0.105279968919266,0.183135619918541,0.118150669058661,-0.0360152682991205,-0.0742310285577281,-0.0908275872986092,0.0731270440796984,0.0199475587126257,0.021800726378955
healthy,0.0170762117495978,-0.0518486705900087,-0.0487024130996765,0.039893267119044,0.0673210691285546,-0.0637002300401139,0.060833125469745,0.0766190752601638,0.0804468091373863,0.0922660615587796,0.163138596200728,-0.0762812216228536,-0.0303623330795348,-0.0920500083042692,0.0813918618411109,0.234920559278135,-0.0628334930354541,0.0140543507425869,0.0835327794044972,-0.112348413484453,-0.0222172119211759,-0.0718465771348301,-0.0891485775158939,-0.142891391891941,-0.0044404857141968,0.0218956560260284,0.0453294294971345,-0.054945674284336,-0.109115691423974,-0.0297805181071082,-0.0953838340572788,0.012770074237388,0.052334574070947,-0.0626040987088194,0.0269015868565858,0.0129693970663155,-0.0295207638271527,-0.0454383214912302,-0.0785965827185031,0.125731239558815,-0.0950657396294933,0.0961853800932879,-0.0623219891188178,-0.0297218895036646,-0.0071293247154236,0.0942938324077711,-0.0025456929030281,0.116346047718026,0.0038752569395464,0.0062946783977655,-0.0196339476744896,0.116063289102894,-0.0011773315864943,0.05667518202897,0.0298227768544857,0.24176741383404,-0.0406020746753134,-0.0541190326099525,-0.0731605645682194,0.0098893401392812,-0.0269496868301367,0.0179181415714968,-0.072885233685135
healthy,-0.199192124225096,0.223546082659622,0.146026851568292,-0.0262811726519355,0.133559175234437,0.12803593001918,0.0776161301301939,0.367667253130252,-0.0632320061388027,0.115094525050877,-0.21542809651478,-0.189459154099185,-0.0752797866375802,0.0165159028464027,0.274622642700909,0.111778424609748,0.0622630157501611,-0.186939779088716,-0.305781066975674,0.218819562875026,0.0556092817481553,-0.0057493429726069,0.351355914921452,-0.245725195999641,0.0167527671636262,-0.133203878758602,-0.0514856893164915,0.0193044418537159,0.0313952885919885,-0.0087747462971435,-0.124418365901584,-0.278617036414087,-0.0119831811395347,-0.154650866027203,-0.169271854335817,-0.25695471794801,-0.105663018601432,0.0224267442171166,-0.108903753123444,0.0145671555092457,-0.156438114966253,-0.104048034620363,0.0552970515118152,-0.171963494304266,0.172609487896694,-0.103229776069954,-0.315374071823226,0.0458332453827487,0.0334947677673787,0.000473728634447,0.0650300216377266,-0.0550386540748441,-0.165471258700368,0.270466750589624,-0.205770492307985,0.104338731736955,-0.0653960846734356,-0.120262473790299,0.0930338438694694,-0.0815459244841293,0.0155576790176349,-0.0137381303989634,-0.00706286327721
healthy,-0.118265638683667,-0.338364469296779,-0.493573126960739,0.357075868520564,-0.196349746982923,-0.135657644372441,0.107050793636078,0.495732134563484,-0.202227045457061,0.36175371832651,-0.507726621245397,0.0374827708809796,-0.10950966340587,0.0107950380137221,0.28133068512428,-0.253923283056108,0.356596089053287,-0.151970146259844,0.113347899144082,0.290326550135716,0.340103669865656,-0.247686149981513,-0.265258072970516,0.418727530065599,0.585390922510787,0.348080003509129,0.494292796161654,0.455970411212941,0.157847444733981,0.0600923782763865,0.301601367616714,0.0337644800095864,0.528477083205107,-0.284089417061121,0.236771167100972,0.395518198336097,-0.111848588308843,0.283789554894073,0.0228494971290452,0.272514737413074,-0.390000734462416,0.34514135427206,0.324031057711892,-0.400795772476139,-0.106331124435163,-0.259800581530246,0.0241089182306461,0.16774289624656,0.300461891381932,-0.283129858126567,-0.387421919825805,-0.395578170769506,-0.137037010340861,0.36037435235809,-0.0389820817162188,0.449193526237659,-0.410811168855536,-0.434920087086182,0.371769114705908,0.0303460513052411,0.067648904885992,-0.20798439906438,-0.516902403557061
healthy,-0.099875842142022,0.178475314824693,-0.0963197134510454,-0.029684105512476,-0.0621359257025527,0.138311025294093,-0.0543131419819322,-0.0923409249089466,0.0881303807959804,0.0775281197693338,0.0383348829015793,-0.0799200661550756,0.209581585695571,-0.0365887683981653,-0.069399666664092,0.0614522626639379,0.0375757165048287,0.0485136893049127,0.0438378855513919,0.0331793546536294,0.002012840050681,-0.0819101757210968,-0.0150892269076088,-0.125503271437691,-0.0368163911536399,-0.0068933771205784,-0.175112633684982,-0.0194787537179664,-0.0458256108008404,-0.065033506156147,-0.0446282070180259,0.0059404452636857,0.0769760710055325,-0.0242585136740573,-0.027934494011422,-0.0264566945996569,0.0133399333154312,-0.0413229084304983,-0.0009101731130221,0.0198681920915088,0.0565319869844954,0.045911446197458,0.0055203286835743,-0.0449629650648343,0.0499881506734761,-0.147355850735446,0.0340014670078995,0.0523918596876432,-0.0578279425189819,-0.0260038334052803,-0.128679022158101,-0.154856751718751,-0.074117911252607,0.0178969981036311,0.260599284265143,0.0514419479650759,-0.176969539431808,-2.46379379179944e-05,0.0975762482848631,0.0544833821852237,0.0712622947706924,-0.131472964318002,0.0104725542050912
healthy,0.0584932975832587,0.0741571251921964,0.0765219929467677,-0.0604068932940977,0.0593143852565097,-0.128861814292094,-0.134602729024241,-0.139218215014094,0.0346721850866826,0.115350161803395,-0.0199957074697271,-0.155307124842574,0.303414105576937,-0.0437788909760938,0.0227292743570489,-0.0412451291604092,-0.0190434473761724,0.118020694473177,0.0599882548559032,-0.104639273357506,0.0330062283590191,-0.182903479761202,-0.0040588645010691,0.0067257286814709,-0.0187750894029707,0.0461249058852371,0.0034109295266043,-0.0108577237208539,-0.0817471340218919,0.155744121677628,-0.0155404706660111,-0.0860966385816642,0.110745553682054,0.0528038693020764,0.0782885779331491,-0.0875665225268868,0.0235821821881921,-0.121481435705595,0.152993312890215,0.150395831008977,-0.235245741449464,-0.045464370447246,-0.0363280135936636,0.0147595130765982,0.0690248128483669,0.255908172939268,-0.0191572502967545,-0.0102178275231197,-0.0486902805094142,0.0137107717123215,-0.109269975603314,0.163541862706015,0.0048438095789396,-0.0076320210080855,0.0136334463361503,-0.0939781487675696,0.0463299584916847,0.0255805359536876,-0.0022664405894819,0.0919940064109373,0.297807696805444,0.0713819289253764,-0.105146402139553
healthy,0.0398683288838196,0.008082490176497,0.0046519752585298,-0.0578569214225254,0.0717347786170182,0.106298820484705,-0.0370873115670203,-0.0898919391261695,-0.0034685254378126,0.110103812288257,0.0274708538298681,0.0042748782962645,0.367101631736201,0.0384226579073037,-0.0738255027683325,0.0720891197281124,-0.164080924162015,-0.0978211451128584,-0.0446858929885692,-0.0436916224081855,0.0179229450618729,0.0094184672759813,-0.145303242158987,0.0695345061484879,-0.0111287271812962,-0.0193402221703603,0.0754725314897533,0.0651482454813309,0.0359769133657558,0.0682710081331816,0.0742157001140013,0.0220489059627971,0.0491914932965378,0.0158504935194095,0.112082154557945,-0.0381708782422771,-0.0654709030725641,-0.0554949514068457,0.0499099765463095,0.153011080778121,-0.267652739725494,-0.0414297005057573,0.0258629418828912,0.018183894995282,-0.0108560354227625,0.0304312202474546,-0.0446882316496064,0.0687897056840568,-0.10930463067672,0.0330105886997177,0.0397256802645376,0.0775596651656163,-0.0774316404558076,-0.0771378522280005,-0.101736752672274,0.0008049651882099,-0.0164272694367067,-0.0950552854248563,0.0841537382997514,-0.0267701191736112,0.0302740059426254,-0.0090197401251187,-0.0914851592357591
