group,AHR,ARID3A,ARNT,ARNTL,ASCL2,ATF1,BARX2,BATF,BHLHE40,CTCF,E2F1,E2F4,E2F7,E2F8,EHF,ELF1,ELK3,EPAS1,ESR1,ETV5,ETV7,FOXA1,FOXA2,FOXG1,FOXH1,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GATA3,GLIS1,GMEB1,GMEB2,GTF2I,HES1,HIF1A,HNF1B,HNF4G,HOXC6,IRF3,JUN,JUNB,KLF3,KLF4,KLF9,LHX2,MAFF,MAX,MEF2A,MNT,MYB,MYBL2,MYC,NFAT5,NFATC1,NFE2,NFYA,NFYB,NRF1,ONECUT1,PAX5,PBX1,PBX3,PGR,PPARG,RARA,RELA,REST,RFX5,RUNX1,RUNX3,RXRG,SIX5,SMAD3,SOX17,SP4,SPDEF,SPI1,SRF,STAT1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TCF3,TCF7L2,TFAP2C,TP63,TP73,USF2,VEZF1,YY1,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZNF143,ZNF263
healthy,0.594152851921115,-0.418043476810023,0.431291547189217,0.376374045898452,-0.482908970398083,0.141966648159776,-0.625428234930804,-0.430785528575995,0.0501082556428434,0.251635280210407,-0.483485120993111,-0.233877166242084,-0.0637399119496808,-0.368108060872613,0.0137033535880653,0.290958513372606,-0.631796135688021,0.315017001299993,0.164657108176736,0.108372268582982,-0.40147121398091,-0.307766096530244,-0.135272508353748,-0.0817887337645457,-0.0933152374868842,0.340991492343235,0.0757835446272941,0.164662964366882,0.303393722667221,0.186384613502981,0.07000112058474,-0.32569593369672,-0.110783453623751,-0.525774476152783,-0.447033489824812,-0.235288836451787,-0.583639917886193,0.0470770040540261,0.257120811831778,0.175926541570885,0.144560513494654,-0.310754592457919,-0.128210129122104,-0.542506793584356,0.40887313183338,-0.502809771298589,-0.0637102150452577,-0.392919851883485,-0.196089885874483,-0.181850170945934,0.101157759761337,0.435888273338658,0.486460131264226,0.0832024618504123,0.0856612626428365,0.0263408696233914,-0.0100620402321221,-0.285131779315638,-0.28611232446909,-0.0431828565298688,0.0368078736137284,0.382877328636466,0.425697878553913,0.25630009141164,-0.388775497267067,0.189289907745983,-0.231602381174045,0.0851954601840011,-0.431007067701914,0.229447478338679,-0.265065801014563,0.179312754905605,0.319156955564189,0.292791927788176,0.151138832089587,0.342503812400402,-0.323348039294128,-0.445851349430386,-0.0408785387496537,-0.442031110309717,-0.0871511759313514,0.489027342724327,-0.378815124874341,-0.295387533560873,0.222381125654655,-0.292130955478303,-0.0202306850172027,0.150528748430161,-0.385876486114053,0.129633610227448,-0.0462175780481746,-0.0610967451560778,0.0523016560870766,0.0828871361129571,0.152351807788015,-0.227357278194814,0.27886370744465,0.544531251152487,0.15112456925639,0.0914377210337465
healthy,0.230220291723918,-0.0829577538978558,0.345426602369858,-0.123959479627125,0.251422040710926,-0.445505285563497,-0.271455721113711,-0.251580341586817,-0.0243470045054739,-0.400860840815154,-0.44783452704985,0.438282358382589,0.385739209608152,-0.493752049628214,0.187215745111754,0.312612899502353,0.247800533409596,0.359910532889323,0.32707052149557,-0.0950880831844408,-0.558522966675343,-0.329162311668087,0.0748340407669218,0.0956201000485846,0.0558535258978205,-0.260228576275271,-0.407560520640668,0.272756081859841,0.318697439513268,0.225741321344847,-0.261739929902856,-0.285324736677775,-0.422848772513912,-0.237650913851367,0.0308312692186256,-0.0144561978849575,-0.212956127118557,-0.234981460397368,0.174983104889757,-0.467332892653577,0.309461272973258,0.209775568705894,-0.56510946737084,-0.386099134232218,0.325721216397187,-0.428031926950271,-0.0669043811244731,-0.0757410478214449,-0.371494154510781,0.141010927430507,0.043030330466949,0.214285569654387,0.305985999104155,0.214445294638536,-0.0385825405634323,0.183254325655043,0.0896001695807657,-0.102581366075263,0.100685952936284,-0.303397195149426,0.259655335224697,0.367951647741264,0.245708068659483,0.284230796676059,0.463651647758457,-0.190614416947164,-0.0340864059321934,-0.254029807791413,-0.331120685382704,0.0895135238361967,-0.313507614254014,0.257102283882563,0.0937279848445204,0.219900678611465,0.352845531818974,0.356440805547121,-0.15491082365786,0.0190790781512018,0.459010778756316,0.381206797692855,-0.132852061311509,0.482183943291466,-0.269654074260594,-0.504184841870684,0.105536240805489,-0.0960076074010253,-0.415601410633411,-0.0673174474725003,-0.310052127994397,-0.467520799990631,0.307136603623945,-0.108834475532142,0.539326886787746,-0.560043989248472,0.0182263371166336,-0.320758349022496,0.0564952740509341,-0.282661879093605,0.270840656252177,0.0653455822059608
healthy,0.461042676314109,-0.59686774490606,0.324128704979541,-0.342799291163281,0.253004876925842,-0.615909142983936,-0.562501136128168,-0.575618396767694,-0.279754321339846,-0.147657654842122,-0.297037584692095,0.34589286419124,0.31142719294299,-0.636850769919129,-0.465224479714977,0.552671203054214,-0.540887923915986,0.556229495612238,-0.467058592217644,0.540221717596663,-0.582831578998503,0.0484870450222246,0.388879252629736,0.310904201371539,-0.482935706386569,-0.298143744923892,-0.491343577527435,-0.381000424387696,0.538006035284528,0.309916266146787,-0.580607267941777,-0.595246437416075,-0.511727249666345,-0.520738124373952,0.42032542357956,0.608103490978483,-0.442429801863666,-0.460221712900256,0.159965046167983,-0.529943874235353,0.520396336438892,-0.512341235271655,0.399875971270854,-0.410826520525333,0.627504830973544,0.417107798340416,-0.61533404276009,-0.618620697955954,0.0576981738412922,-0.524366567504877,-0.446763672880232,0.553969324837735,0.654838340540838,0.197675573628563,-0.695200470007779,0.542366464904572,0.266263111080878,-0.641829891732441,0.230166270920255,-0.324899128603653,0.436316280290808,0.366220505521123,0.563067943792278,0.495800492200622,0.557759584945128,-0.546174878994088,-0.065479620537245,-0.555509275593014,-0.564766125552247,0.0908244846305781,-0.188873693838624,0.488896151789167,0.706670424861932,0.260256272168406,-0.514913609714052,0.448009349826504,-0.525107406861822,-0.606741269949436,-0.373471004270743,0.52149554885037,-0.380812048807749,0.636941988076224,-0.417966414457935,-0.63513880458014,0.609436463925219,-0.442991678816582,-0.440979836587684,0.276375439432325,-0.251234751607084,0.532354431701282,-0.0859365809743608,-0.52771653751494,0.359560347375405,0.0258327803783339,0.0966598692674298,-0.299562108823583,0.41562813673565,0.28902954940444,-0.499740242506497,-0.395279988129663
healthy,0.693071196933985,-0.279382212232082,0.665958076145143,0.496646392877756,-0.262466707421405,-0.468967798458404,-0.585606308816651,-0.688112981076954,0.528260301952883,-0.140954508991043,-0.618114027339882,0.662922953647762,-0.27884790462839,-0.438106186669018,0.654983034553341,0.512918623994664,-0.623362627764136,-0.435792540441925,-0.685513607936093,0.360109581935447,-0.151676944760307,0.424219536649221,-0.446964813531861,0.0838417873132602,0.178869303159769,-0.363190073427588,0.418310354460953,0.600103973967402,0.300075879020866,0.567858579086879,-0.477203449796237,-0.609571603394892,-0.426936156152967,0.093921121894439,-0.208046166942207,0.220585432570086,-0.268859078029154,-0.392795326324049,0.376688125644355,-0.235758514973631,-0.292971979970577,-0.47402307751335,-0.534476199246412,-0.625581395865304,0.665248617770805,-0.514481985502324,0.312326485138355,-0.643253453101914,-0.287602108050822,0.36500995088661,0.288321341747225,0.224148077447607,0.590672915744813,0.657159308754474,-0.438981480507093,0.29607690976788,0.176989566228572,-0.597266312975734,-0.692514406089543,0.584223675763404,0.593170683038094,-0.0606495482046733,0.681435861087642,0.312933532638589,0.379528719232643,-0.397579713954006,0.0565765740134666,0.161171427572528,-0.597625929823935,-0.051279844503516,-0.554307107610121,0.416915646009862,0.572399561197419,-0.142348584921295,0.446848199689815,0.657556704347361,-0.374718570753949,-0.554424928991951,-0.438265581920571,0.519487007901477,-0.433673768135293,0.634167118736851,0.054590113566078,-0.0946497283996455,0.396432206147369,-0.286413198880145,0.326660614901149,0.132570157754033,-0.484926126733238,0.318718568236632,-0.371441020269358,-0.361083031507433,0.518594118483685,0.0712248366259126,-0.216142031174511,-0.453749462063887,-0.328807965649348,0.493585394527851,-0.473105692288501,-0.0580270593022229
healthy,0.355077316749544,-0.11232943794211,0.178418666005132,0.297652326531715,0.0207430019733727,-0.176895649973287,0.205278952242568,-0.319872948290906,0.0230835707693226,0.404660595857687,-0.530305915688158,0.47313235622186,-0.0054368309651984,-0.0019680813883453,-0.0764218480056575,0.211545315536795,-0.0961683743563546,-0.236477031933353,0.25223352249317,0.10628227966921,-0.338285679690807,-0.107856086254095,-0.144144780478184,0.315275457485667,-0.0742123538645182,-0.147051331174837,0.3408645787784,0.496605437991048,0.317036523585416,0.252467999708376,0.250272726922088,0.163511043212467,-0.157479367301252,-0.0827490198516618,-0.292432178574175,-0.189150814946369,-0.203537711972489,-0.0503892025869992,0.008805961002158,0.327660155882986,0.197551502363237,0.007772075510071,0.0425794369837758,-0.127680234581024,0.492176221542226,0.0532048206797266,-0.0192986587567879,-0.381179948047495,-0.191184748913829,0.0460285708987652,0.0435143334393865,0.0905567538327636,0.491500321879151,0.212629291022569,-0.195463275045976,0.116017462596225,-0.0236539661939447,-0.264919531467901,-0.196579756485696,0.12701211112676,-0.0260386702290878,-0.188790657383365,0.42040055321679,0.0430537156652658,-0.326410077774787,0.0106164865921768,-0.267609539268766,0.132441446106889,-0.37705302295918,0.0992399768364031,-0.204626801541535,0.13682897927425,0.36664516294211,0.276932162793226,0.419791276748116,0.386267059784038,-0.559856840229875,-0.493336067605852,-0.0938974411600209,-0.341774044929524,0.0624035152547698,0.543071648317179,-0.110365700021748,0.0110625327317701,0.22618518454502,-0.215533880153036,-0.196130137493406,0.226838526196952,-0.0763442260294254,-0.206172445640459,-0.317984940836525,0.0503166946940388,0.10705086333459,0.330732318810516,0.306895016234081,0.160238520310186,-0.0666760866324229,0.592611632857351,-0.435186068514353,0.0677242635352963
healthy,0.221254400300641,-0.122014135158431,0.0948788641008021,0.353010749351567,0.126522667801236,-0.124725560384174,-0.036993088351221,-0.259529635464035,0.151524530638609,0.386462169869162,-0.0860824962172873,0.219257614281683,0.0935021326877311,-0.326632155101122,0.287820940532639,0.378327894191933,-0.14909685921556,0.255924911229811,-0.417034014759418,-0.0008827896083814,-0.554990909869213,-0.176915241279675,-0.182096375528866,0.238447778863879,-0.335396994784337,-0.0337772119206887,-0.0633716826016656,-0.0974641765253477,0.421836810605017,-0.194592052247502,0.190640517809986,0.0307294858917529,-0.153710485859363,0.305045847296177,-0.0946161290983076,-0.0306033730905556,0.376835559377765,-0.219089463880087,0.0764874139261894,0.268725360551341,0.141403978342522,-0.148266616607678,0.285792626313382,-0.204365794340297,0.410959581501746,0.0406398501858442,-0.309270626136288,-0.0893824478486178,0.330657255339337,-0.328460790718483,-0.0738075169007458,-0.0222694188114311,0.167309649588477,0.159847975517634,-0.1519659254428,-0.208863817583002,0.0955304469069884,0.252299168195387,0.121625287354739,0.0981577969319331,-0.255105178022028,0.0652949028199251,0.254043728611951,-0.285782116913282,0.163200474149463,-0.301945574266742,0.0263050284497461,-0.346988863094393,-0.418957234977678,0.345223283877631,-0.186520832970872,0.0869442670254692,0.0380335189610991,-0.229609373379965,-0.225500197940952,-0.0808803431678969,-0.296459667414657,-0.33337918996518,0.443307515008865,0.263785942504445,-0.0428573336068975,0.357834563997365,-0.259718804665831,-0.456139492530695,0.0048343240458982,-0.105009925796989,0.19231151242585,-0.263292000699756,0.383750744643419,-0.0864503252207796,-0.0337772119206887,-0.205973732555563,-0.199058547289908,0.214454818436084,0.19043032980799,0.150421043628133,-0.176631487476981,0.388574559289218,0.3419443510465,0.270270242366009
healthy,0.15440243240838,0.0669906394638083,-0.482760696308705,0.0166608844262321,-0.0791392010246025,-0.521462542423807,-0.57717237472402,0.455339657357198,-0.470727835334204,-0.21774850340395,0.11361797574,0.403621495284102,-0.50711566972344,-0.596667923514438,-0.570693141891597,0.050676856796456,0.303771889313003,0.217864203990244,-0.206872648292382,-0.18986466210727,-0.0208261055327901,0.0113965077498879,0.486405264776943,0.54292500118121,-0.26732620463062,0.551949646912085,0.105287533526884,-0.329110317711231,0.476859966407748,-0.421960038211587,0.361622182459642,0.532801199880548,-0.608353682730059,-0.560685041177228,-0.530487188154682,-0.449901729801414,-0.298333961757219,-0.373481492554703,-0.525801314409804,-0.577635177069193,-0.540610989455344,0.625130267742584,-0.511859393761464,-0.538759780074652,0.584172260194764,-0.209418061190834,-0.451290136836933,-0.599097635826596,-0.27421038951507,-0.571560896288796,-0.623105507482452,0.571040243650476,0.471364188558817,0.551718245739499,-0.516256016040609,0.0553627305413338,-0.223244281252881,0.174592184716557,-0.550214138117686,0.376431857505182,-0.612403203250323,0.514983309591383,0.594296061495425,0.473446799112096,-0.544313408216729,-0.410332129289112,-0.305623098693695,-0.682633459130344,-0.614254412631016,-0.155038785632993,0.304697494003349,0.454819004718878,-0.123741777040661,0.138435751499908,0.143873679055692,-0.124956633196741,-0.597882779670517,-0.43069543247673,0.134386230979643,-0.108642850529389,-0.243086931802178,0.470149332402737,-0.480851636634866,-0.493578701127126,0.290582022475569,0.513421351676424,0.462686644586821,-0.142196020554439,-0.48559536067289,0.339176268718746,0.287400256352504,-0.483628450705904,0.465405608364713,0.301747129052871,-0.456554513513277,-0.451637238595813,-0.353638842005406,0.540784540334784,0.389910975808349,0.285144094919785
healthy,0.193224799635861,0.0026092860629467,0.378810694698545,0.27217643245379,0.0993718778045833,0.0959311033594985,0.232296585128463,-0.531272990111118,0.215377222180783,0.363602394590253,-0.406228388346151,-0.194104682337182,0.170827939542456,-0.434837137084983,0.319246689228657,0.567456374534276,-0.500025980366644,-0.504406282740832,-0.529651318052386,0.0438196689217299,-0.547469212467697,0.276977796229276,-0.578683856584692,0.492749416699195,0.353915054041728,0.13082648993103,-0.144764362099755,-0.307900379088782,0.539084665486218,0.381132697287107,-0.333259618828726,-0.0983952064648967,0.0117442532358301,-0.18132842795088,-0.459687003497223,-0.362591662280695,-0.0373372961038008,0.292803971578346,0.339879160258352,0.266313321974958,-0.142953582303325,-0.44805495110332,0.240564924095088,-0.406051918615373,0.464439972953526,0.128189770145743,0.169964702020981,-0.413756941541829,0.13879490741635,-0.278709049055329,0.309163100926569,0.463990553097675,0.485442953356838,0.225776606533844,-0.580963783857531,0.0002473658671606,0.458157188171717,-0.535966930827781,-0.530959968256786,-0.351868467530809,0.0203968184372413,0.286196451667498,0.126248911351255,-0.0829242824079177,-0.204042933559686,-0.244522007359481,0.3994178897144,0.173828695575862,-0.405942491970087,0.491239791360355,0.00309199627849,0.290980707897031,0.367831657369539,0.181782471467799,-0.389242907045192,0.407828175075826,0.0698803180457539,0.32895129144517,0.0719993419134121,-0.13254063521113,-0.446247561991673,0.360518258535579,-0.484650766093781,-0.092956702194182,0.347675577551927,-0.025280637501781,-0.0554856281634681,-0.591334501511969,-0.190646800346144,0.278828801877001,0.424698064850074,-0.144727835177315,-0.338038789031084,-0.435650593188954,-0.323656737155719,-0.462441780761789,-0.131515261308189,0.503544894683785,0.271815941012488,-0.462833404854285
healthy,0.827880435837779,-0.60883296325382,0.643280114704254,-0.382645501330066,0.147409770006949,0.37644669521109,-0.618558168009675,-0.579406830088758,-0.646387386052379,0.577100023912259,-0.722660321402588,0.574139122808894,-0.320878817800008,-0.504903726893043,-0.249715220151691,0.484802635392229,-0.511153804294209,0.362860932780994,-0.451662098593484,0.0428146555902961,-0.457497465448881,-0.504375277493859,-0.364555494986874,0.0690073622553605,0.208188786412755,0.687750137767237,0.669079067187987,0.378339547556527,0.339240438393553,0.593066673344356,0.267449107287858,-0.364329005642112,-0.539447150985999,-0.454207022812182,-0.601424695385645,0.340503055490132,-0.598221012406581,-0.750963953237131,0.623658255260352,0.385317538176388,0.0868871254552551,-0.543655349573915,0.199740298356082,-0.623693620090538,0.264164486721456,-0.697210878454561,-0.100046363324258,-0.418502350507074,0.273944715446721,-0.225738977193,0.26486315060025,0.689701735882991,0.518709693302885,0.576131336428312,-0.412206684905598,0.212341389634439,-0.160238215446877,-0.587071917662606,-0.764502104413313,-0.0971047507243435,0.77569876408173,0.36731691682757,0.767571493696615,0.492862542725261,0.135334271143677,-0.332587356359841,0.14863140096409,-0.67095754195399,-0.661503611699029,0.642082374311435,0.433188561439084,0.0021498419258401,0.528508716350568,-0.162284202139966,0.282014367412001,-0.568708351231243,-0.495720963036873,-0.664318683068138,0.343488835519885,0.0576913424242767,-0.321321063495219,0.790102689541702,-0.432400219145928,0.0422680141518293,0.551767856300665,-0.214350235534255,-0.373146492498986,0.134013587775701,-0.605850704263929,0.540437752310136,-0.389629036043393,-0.412368328432914,0.695612835981722,0.192959933820015,-0.198153699262792,-0.433667330201277,0.210963165062414,-0.377000162525077,0.61379098890062,0.0417961175946286
healthy,0.64802671564721,-0.38458230695034,0.685986719113362,0.300605003742247,0.134293089668759,0.245122218463815,-0.450759620531703,-0.646766439793227,-0.374969238466041,-0.477252350587092,-0.627992266750718,-0.054251665341718,-0.654264599598589,-0.498634023796806,-0.260457230129034,0.516946168079092,-0.564264475095709,0.345021267847122,-0.492670024187444,0.216740821338817,-0.51704192562862,-0.260768494094259,-0.255369928557922,0.107750309251503,-0.578793724087458,0.54928109059077,0.556548552312402,0.350833936160502,0.415542218275569,0.175973333416704,0.27452733007389,-0.620974660287731,-0.353751727799578,-0.566736477669413,-0.677894875719278,0.585342739820499,-0.352099763724121,-0.256171112015111,0.575187850912491,-0.180362044858686,-0.145612024797068,-0.315077574310625,0.243786399703721,-0.48187514967702,0.527444158307581,0.214133727163983,-0.204211755135223,-0.32858401521887,-0.362853245896038,-0.277129429598389,0.400136120178641,0.450291737927986,0.493615372703176,0.518236572343698,-0.481470110915707,0.0446432799322136,-0.142399605438307,-0.45457816761745,0.140930810014087,0.148767756290775,-0.371359588617853,0.60927721752749,0.583136973825538,0.412973136316709,-0.637145695220606,-0.208772597900954,0.510914943686388,-0.564194644407846,-0.584610792225142,0.0668701348421462,-0.599014882266333,0.426984508992972,0.633304988504732,0.493990424679111,0.421433696317398,-0.218729655223941,-0.56986165587676,-0.659393690058895,0.166611309843115,-0.667165875831519,-0.362762851222484,0.573317415732859,-0.118628837073781,-0.522945668416735,0.0768959559428124,-0.498374235887589,0.247656035736471,-0.0360888601602897,-0.620523357279456,0.564904838365448,-0.333704627047795,-0.619755323571468,0.587155948959145,-0.487398109387587,0.579899222431145,-0.218131873944774,0.372259201620875,-0.17560140663786,0.419983406591963,-0.435534151273271
