group,AR,ARID3A,ATF2,BCL6,DUX4,E2F2,E2F7,EHF,ELK3,ETS2,ETV1,ETV5,ETV6,FOS,FOXA1,FOXA2,FOXG1,FOXP3,GATA4,GLIS1,GMEB2,GTF2B,HNF4G,HOXA1,HSF1,IRF2,IRF4,JUND,KLF1,KLF10,KLF4,KLF5,LHX2,MAF,MEF2A,MEF2C,MXI1,MYB,MYC,MYOD1,NFAT5,NFATC1,NKX2-1,ONECUT1,PAX5,PBX3,PGR,POU2F2,PRDM1,RUNX1,RXRA,SOX17,SPDEF,SPI1,SPIB,TAL1,TBP,TCF4,TFAP4,TFDP1,TP63,USF2,ZBTB7B,ZNF143
healthy,0.0972684443578747,-0.0264413973244239,0.170145868056883,0.132926581781698,0.0500209501982372,-0.0449220194844287,-0.0790796333711489,0.0531928011591006,0.002755647836455,0.109399811976602,0.0366606507166046,-0.0348942651007757,0.200258829979741,-0.0037126119513281,-0.0029280776893943,-0.0125952989370823,0.0027012830454358,-0.0281714365102855,-0.214591070163641,-0.0205267735254261,0.0774447076823317,0.100194243482274,0.0271899833522148,0.230088729976461,0.0652922025019285,0.0422130932913643,-0.0255174613409817,0.0786427130028791,-0.0902534063982811,0.0361853597562604,0.0284551510351361,-0.145168736327556,-0.0158051665381762,-0.12766385985214,0.0279608572851742,0.0834108314746123,0.0203226760434556,0.0001638243987353,0.0716882450525674,0.0195033328298765,-0.0416157553108563,0.0191367714515705,-0.0407398129852436,-0.0905819621973517,-0.0118983235125254,0.0514687349106042,-0.0396089589660751,0.0923294335115239,-0.0784460263876396,-0.0379499645518748,0.099952284214005,-0.0199868199876052,0.0106553773688019,-0.0408408662366679,-0.0214006695669414,-0.0307763119222478,0.024253908563348,-0.0325280749025269,-0.0963782444095512,-0.0508468415209279,0.0951221909866094,-0.0770365901453566,-0.178174447121393,-0.0807097807100739
healthy,0.398930856836056,0.4714661051799,0.165666885194745,0.592718643416613,0.0616582454073356,0.454356822170222,0.208830175834604,-0.489930969437343,0.289677418525309,0.340366504095731,-0.280393101005853,-0.54717526130641,-0.231254016068827,-0.479359245660274,0.336333772432703,0.563697590833398,-0.44657393814516,-0.345453534832124,-0.270417305074116,0.341736866646669,0.481767014366664,0.355203161742329,0.24380077836037,0.421862314170623,-0.412711103794549,-0.29444665124345,-0.462552074387928,0.424734939778888,-0.336798553919766,-0.116603064240209,-0.391287867287467,-0.486875236665262,0.520775627592306,0.230917741421607,0.56225271844809,0.411934406644579,0.0048264725605366,0.605932977624997,-0.437418655369232,-0.422486296326061,0.341644709746265,-0.417977169294903,-0.260509231643658,0.573140656532356,-0.341234830242421,-0.33742736262318,-0.152022611142494,0.234866310154315,-0.478365052192165,0.366887404827715,-0.0344187169307092,-0.378058299287036,-0.559897438450932,0.228953788884512,-0.290744613531546,0.202181455168937,-0.360434008525425,-0.154692823395044,-0.262967075785292,-0.137388065192364,-0.0465016027129344,-0.601050547273871,0.345292524208259,0.280372512762145
healthy,0.333640925229118,0.273714035475521,0.208752067873217,0.24441411509618,0.060877354614159,0.118619528734848,-0.443578830385438,0.307085836330394,0.322696126210221,0.0137396428914057,-0.0962156977776833,-0.244619211785859,-0.215655154441966,0.239820889847385,-0.242782174042447,-0.305606570720713,-0.120988693739682,0.355088555959677,-0.32413065596477,0.130184779652222,0.256728863647987,0.26631128381715,-0.218124688352545,-0.263131482175868,-0.244371329265503,0.0081160017794166,-0.304885061672567,0.324372344289801,-0.240026330659028,0.115413000287808,-0.210814276087457,0.211473499060382,0.222923354412981,0.128169830854172,0.241514772854377,0.355350088651215,0.119070902042392,-0.10072828377992,0.0412445084067668,-0.20576451570168,0.127086190794102,-0.264165224551368,-0.156223800314441,-0.317629733262921,-0.228668699992392,-0.0849270062108782,-0.249817059322853,0.308382946714565,-0.353788119063201,0.19032915448615,-0.24261653667114,-0.338336698822752,0.218222189575267,0.365508683693006,0.398583966123482,0.316666421182423,-0.324363397118775,0.267314972874587,-0.0253023702477213,0.350048660403493,-0.201925032258191,0.321325373726064,0.327374349583765,0.220553730578863
healthy,0.243444872628965,0.121802103734379,0.216822250058117,0.314600200725968,-0.16842404249947,0.120308332259216,0.0158951942115719,-0.25133544680113,0.207593886690276,0.0980001019007404,-0.231576044527711,-0.171073917928478,0.0835472144227963,0.0617886863207634,-0.288213610164012,0.0837420158216126,-0.189391013468269,-0.0569140636362515,0.0657231805153354,0.0173365010587927,-0.183455452489117,0.170865588654744,-0.175386192734342,0.194119711554211,-0.0837927747609782,0.0180523609093344,-0.175698098476468,0.161431072236525,-0.123788936841872,-0.205252623259936,-0.192616470566606,-0.277374076893461,0.221454194429973,0.211389573124822,0.115414358831887,0.316373705127692,-0.0647954623802114,-0.0676966033816057,-0.112808243137396,-0.21435823586711,0.157775546349497,-0.0403730604394732,-0.0015530000405638,-0.0835019254502454,0.0354113300038601,-0.0576083377037722,-0.198383932995693,0.0774371438572041,-0.233150806801838,0.193412733047637,0.240882399035295,-0.166245878187161,0.143513166640504,0.0181180593279569,-0.103069408350374,0.0706737945667769,-0.202271432529137,0.0601864565788683,-0.206427254520734,-0.102012587235056,0.0843680035292221,0.102647809187718,0.260225025127551,0.0716816800650008
healthy,0.0403123462666939,0.245912747506683,0.145730057953066,0.0928562987343086,0.380649936861563,-0.0173365466142188,-0.0546170540558782,-0.113131707497504,-0.0353658872022251,0.231613534118156,-0.0080306730853791,-0.200598855457242,0.135721686054473,0.0812026749401937,-0.127440125791028,4.08155477398785e-05,0.0179681886222492,-0.0821236649308906,0.121574389276327,-0.0599087327356713,0.133271468784732,-0.0656467422740535,0.101195443170876,0.139029672029426,-0.14288980959251,-0.113127283434637,-0.0766371847732481,0.155629398108746,-0.0392069727526406,-0.154995544069282,-0.124885229485388,-0.107145165524195,0.108736757818493,0.233635116780776,0.177133911434563,0.178287878284299,0.162002617447793,0.0240864534996275,-0.115203881459683,-0.0729054877450096,0.0426630221219296,-0.17536457171121,-0.139692353833377,-0.121667009173122,0.0544254635913999,0.280819531152687,0.110940440617183,0.132254077037048,-0.14794337379187,0.193626175599729,-0.158871593987517,-0.214198139286713,0.0024360174550554,0.157605455737348,0.0770159416393377,0.0447862868746356,-0.153809324374129,-0.0846815581823441,-0.311649041375865,0.146236541795475,0.0755362353220617,-0.323842472195596,0.173730594040413,-0.0177484125959576
healthy,0.309021181270796,0.197428408216438,-0.0304851899042092,0.182148203759693,-0.0710604726247921,0.0793345636456737,0.0301950594398406,0.16878071125323,0.269434491243617,0.24879224598243,-0.300585906658598,-0.0757133056274437,0.0373193741760023,0.11950151460159,-0.0111646500918129,-0.0210505770258533,-0.228547586913157,0.0075004097825653,0.189154317195557,0.0606802493440498,0.248029310316869,0.257754053659593,-0.479789823483588,0.0836005560291672,-0.0226301762207489,-0.199040244129597,-0.391493452160752,0.278718666103411,-0.0172466442707986,0.115794292001325,-0.0984509375757365,-0.211924185862113,0.273979868518725,0.0543081247006955,0.12620675200033,0.121833303889293,-0.127034161102418,-0.281996065793501,0.0921432863689086,-0.0781525506426906,0.20208124121909,0.108164935345707,0.050042132317202,0.0109927209277427,-0.387173731913486,0.16215069286377,0.257614361213786,-0.0409513777669867,-0.290560287278751,-0.199599013912825,0.192603646049716,-0.17054298518495,0.2109141020232,-0.287787929508118,-0.257764799232348,0.284069961335098,-0.353131757427574,0.248835228273448,-0.189272518495855,-0.0528467268060983,0.11216228841034,0.0039006429098441,-0.104758588782564,-0.252037408954257
healthy,-0.227006464536938,0.10680193442236,0.138333934108962,0.031232834604186,0.0587560221864189,0.141205918900151,0.0594740183842163,0.251538001295016,-0.135402116301289,0.197030123278898,-0.121042192345342,0.17632789957574,-0.0097527816867477,-0.291027792173871,-0.265000430003716,-0.231793105855588,-0.196192461048134,0.120563528213477,-0.130495808949674,-0.18362752758668,0.171481425240608,0.28408716226183,0.29503660427824,0.23759690845445,0.194517136586607,0.0213603868844721,-0.164780127394499,0.278642357761867,-0.166934115987891,0.167233281070306,0.03015584030749,0.0834670579939455,0.148206381828676,0.242084384690683,0.139769926504557,0.199243944888773,-0.267513416696007,-0.191645151795417,-0.21282603963044,-0.244238373284075,0.236220749075338,0.236519914157754,-0.327525932228572,0.0375153013349131,-0.204868248438186,-0.270385401487197,0.183687360603163,-0.149642374224271,-0.0566020335930268,-0.324713780453865,0.253332991789509,-0.18996982733389,0.175849235443875,0.171002761108743,-0.0842448872082259,-0.253452657822475,-0.0523538894227256,-0.0083766223076361,-0.193918806421776,-0.0582175250380709,-0.381196148013926,0.11793087548822,0.13157280324637,-0.213005538679889
healthy,0.348259784616743,-0.0347823437664953,0.232244524262398,0.327866504792737,-0.235374483590942,0.216601965975171,-0.257605204221314,-0.189334923477152,0.119448443835828,0.304734451547922,0.0813619481422915,-0.159525172578855,0.108779894616786,0.165431041238998,0.208596187444261,0.15532944408173,-0.0876793015766617,0.234773542729462,0.109162898035703,0.236487144714673,0.161608402760876,0.182756831889477,-0.245893545033496,-0.199150762947997,-0.0221328454756604,-0.158081592724646,-0.208479429623046,0.266712156920498,-0.0189360100365824,-0.10262540418101,-0.0697893912643848,-0.135735530473048,-0.0992299860325349,-0.159033751183096,0.163116813103414,-0.147168670329936,-0.154050930203875,-0.255932986746856,0.0226571541822467,-0.143093790898435,0.157263501198373,-0.162870551661095,0.215772859560104,-0.145341300279039,-0.210399639450919,0.149656933708462,0.292615398830287,0.0192134278786327,0.128447607980387,-0.0894169789616655,0.213884907620842,0.0408528063363295,-0.0843161413167968,-0.0633977660084334,-0.145992437562309,-0.0291696285038219,-0.226882948464224,-0.0672679258639228,-0.07203469766723,-0.182307896493351,-0.141049584893854,0.116826428236233,0.105144666603713,-0.139008526000358
healthy,0.255580520283146,0.0410757844630322,0.21733267281562,0.304591493956252,-0.0355971990073267,-0.121288556559694,-0.0068921175948509,-0.149745865621073,0.151357234819039,0.118459667509045,-0.0161254181255059,-0.260284212189969,0.128915533784644,0.107282317978113,0.177628149243362,0.0900791099598184,-0.133608197719388,0.184163579378699,0.210313392388768,0.0105130054517952,0.147489352122698,0.0701987387455773,-0.0734207789677364,0.127470361679563,-0.0247785362517097,-0.15250323946286,-0.108590822567344,0.173116407521056,-0.0827582343310906,-0.139133449744711,-0.18943142742839,0.0437017905626009,0.380485696319225,0.0666245967961791,0.291546323306866,0.254183141346269,-0.204167749496767,-0.0017895780532436,-0.0636683703700862,-0.172078461136022,0.187833720221734,0.141759233698079,-0.0870385790507682,0.0291860279358022,-0.124984513964704,-0.0112316008065259,-0.153882497616839,0.240885390467312,-0.0539454596142989,-0.0963900772274891,0.090272123272578,0.0027999783094582,0.0479062247521699,-0.148015854484642,-0.131314760349031,0.0147994115892198,-0.149291719450036,-0.0013980771106492,-0.110083422886158,-0.124877645774846,0.0141844950396166,0.0332057316923601,0.120291469207903,-0.102336724726912
healthy,0.103754897322039,0.150826431166855,0.113988149363489,0.0607789567256541,0.111905927733229,0.11786504653967,0.0150927355960736,0.282797802993715,0.0500963013526445,0.209858641510012,0.17571711681833,-0.0772368740177607,0.0671564828733207,0.139879481518289,-0.0684928935864066,0.0945463045259575,-0.236463854281192,-0.0355775406055236,-0.234887653269991,0.0995854742830841,0.172175116965915,0.234337074710821,-0.115601520519717,0.254729787531467,-0.0905440460029214,-0.091550693283741,-0.130670041100347,0.160165210975161,-0.0893240484468155,-0.147889825964657,-0.100161433337757,-0.100763427868462,0.121639583744046,0.0272060032935595,0.126441486804508,0.0672118094638961,-0.0240451250525458,-0.152735564560235,0.133427200901706,-0.162727648918047,0.146949283556943,-0.122484527890712,0.100567646482662,0.184522260872621,-0.0895325248963999,-0.250764188653927,0.092182624277452,0.154462237715929,-0.122042762787971,0.0576688683718451,0.243610982550546,0.164434624497535,0.0767965440929433,-0.166991514370057,-0.0146746653771787,0.0500218551098595,-0.0626179012496883,0.116244624710689,-0.21034012925543,0.0079014250372059,-0.0347845903543878,0.173474521279107,0.161107304145598,-0.184094471898523
