group,ARNTL,ARNTL,ASCL1,ASCL1,ASCL2,ATF1,ATF1,ATF2,ATF2,BACH1,BACH2,BATF,BCL6,BCL6,CDX2,CLOCK,E2F2,E2F4,E2F8,ESR1,ESRRA,ETS2,ETV4,ETV5,ETV5,ETV7,FOS,FOSL1,FOXA2,FOXA2,FOXG1,FOXP2,GATA4,GMEB1,GMEB2,HNF1B,HNF4G,HOXA1,HOXA1,HSF1,HSF2,JUNB,JUND,JUND,KLF1,KLF1,KLF10,KLF3,KLF4,KLF5,KLF5,KLF9,KMT2A,LHX2,MAF,MAF,MEF2A,MITF,MNT,MYB,MYB,MYC,MYC,MYOD1,NFAT5,ONECUT1,ONECUT1,PAX5,PAX5,PBX3,PGR,POU2F2,PRDM1,PRDM1,RUNX1,SOX17,SP4,SPDEF,SPIB,SRF,STAT3,TCF4,TEAD4,TFAP4,THAP1,USF2,ZBTB33,ZNF143,ZNF143
healthy,0.127938317660887,0.0210781979432931,-0.0110012028547666,0.0678896912402611,-0.140523907481411,0.119124336737596,0.0489625725756336,0.223764576210089,0.106463171374663,0.125879786791841,-0.0819510339832155,-0.0470578566227113,0.042785213441664,-0.0262740249859009,0.19274500786076,-0.150203275810258,-0.0236855728409631,-0.0442012783157507,0.0661787803610846,-0.0227336993493423,-0.0605211000457859,0.262413573425583,-0.115533997271517,-0.0894597840550514,-0.116067621126084,0.0666619509667535,0.0163793409711189,-0.0044492637474948,-0.013892994084537,0.0381099896370778,-0.0123042999969051,0.10214427183112,-0.0733885848485111,0.102420217775741,0.0228780201438713,0.0456179899521826,-0.121129106648117,0.221450831997353,0.179923079494551,-0.0079409617315144,-0.0012932181212491,-0.048392417450342,0.0956031890840205,0.103158283095378,-0.125008273968901,-0.0480883168967211,-0.0941537480897903,-0.0032054073920545,-0.0117973198085966,-0.059291150888009,-0.0983705482145494,0.002786010583999,-0.0358292688976684,0.0317744426357613,0.0043468526466955,-0.123453809700969,-0.0695361712044544,-0.0041171410362079,-0.0028853800954041,-0.0049929947854483,-0.113251193804173,0.054428265241934,0.148598873632893,0.0349082242345132,-0.0248427342539266,-0.0256936138025978,-0.0749322074307676,0.0202714762760012,0.0261228434405284,-0.0281406392689603,0.0756837826380227,0.120920646317167,-0.119572782293637,-0.0190661045571207,-0.0162694696865507,0.0148898340952178,-0.169553045490083,-0.0808355271289446,0.0111744367987425,-0.0963278933018924,0.0405196501695311,0.0622956176588376,0.0418500146849343,-0.170383929389551,-0.0553305531959143,0.0174537950530925,0.0980332688025474,-0.116261273482191,-0.0757801450021425
healthy,-0.626766767676384,-0.612379708147359,0.634323579130168,0.64600365762946,0.105358631540273,-0.621706235393887,-0.682873818159991,0.0251057920765451,0.086453346139426,0.262726615776633,-0.31572886536312,0.339399805021927,0.617651582374717,0.65587129222232,0.421134495492481,-0.291369892954572,0.414223648136766,-0.284740660242188,-0.509241248702078,-0.0064988045899026,0.363808260523575,0.299594824015176,0.371511479094252,-0.560074579174851,-0.547681727784974,-0.249863489479594,-0.547218058437637,0.521665259477947,0.606948687893477,0.640291701799191,-0.400486946262899,0.138151480942246,-0.227011876924492,0.221458166659826,0.506723092389157,0.407677763274673,0.276654867529862,0.362355794063278,0.379106345459551,-0.393922861753888,0.26747301304214,-0.08680393272772,0.390324369391169,0.404464515925591,-0.273871880675451,-0.326774633083059,-0.308150743656032,0.270474887239359,-0.369014164092556,-0.429208314032383,-0.477041496225797,-0.519801196069423,0.457680090955929,0.465379254766321,0.0984072082997949,0.162181100445073,0.56964433686544,-0.32324173546489,-0.475479061929541,0.675118746890201,0.606054882808919,-0.427054905617673,-0.414177393834263,-0.383344095573826,0.399336145223662,0.62314741796786,0.613389193281869,-0.280552008367619,-0.304477205926517,-0.336482179732839,-0.0428424469886892,0.209138557071823,-0.451033800809368,-0.44195272704688,0.332987750853024,-0.35745805538928,0.386589328937209,-0.534802157182337,-0.189520471838964,-0.220410161302615,0.404809245637918,-0.273127676611353,-0.215721975703767,-0.25753524611399,-0.608398273426911,-0.648645598240661,-0.428311612392309,0.351375902025522,0.347786701229446
healthy,0.187349533811709,0.186286363171984,-0.0479528483125446,-0.226178116257459,-0.350398249810992,0.300483721917741,0.272802679254046,0.339231460563819,0.245371816065645,0.226424158578829,-0.202527098220621,0.315083464443264,0.274231322823104,0.224613108901333,-0.183393950866334,-0.245485813390031,-0.101146010786871,0.0928230638489258,0.272420251356206,0.233870194234898,-0.0465585404980951,0.22016961199157,-0.295392425606644,-0.29567659144196,-0.321207907871731,0.133288915684265,0.219551764769521,0.138244372521782,-0.324510864494546,-0.178053540371254,0.0329214677861879,0.261853532004708,-0.388289561973458,0.190332582833035,0.216060568153753,-0.0228451551875953,-0.292710861290724,-0.294804733850535,-0.297608291434065,-0.250535608672192,0.339162372236766,-0.114912615528691,0.375376107478706,0.349128456961578,-0.283761506929893,-0.247192003805217,0.0785492966619404,0.27312650932883,-0.240224111268351,0.16782146687457,0.129432310811271,-0.230894384320162,-0.208341418667416,0.141657895609913,0.225323788178669,0.145670647118614,0.139315467622753,-0.297844853016033,0.360820264709261,-0.210945513081978,-0.144174632131154,-0.0291188408348987,-0.0598025623149997,-0.205138185232788,0.13883412020295,-0.321391511435793,-0.207783539977735,-0.225747916715466,-0.13164063773748,-0.0920739712103246,-0.162110477694711,0.369990196995916,-0.359207256555587,-0.210358760096257,-0.0357924545718645,-0.323832816202785,0.309894088010924,0.127503951261886,0.364883275559375,-0.380492342067076,0.0755712022316854,0.140582003026353,-0.17761375288612,0.0032899307985655,0.267886527839386,0.313807348873842,-0.181921110918738,0.221072404512206,0.251792332705343
healthy,-0.0595313229621809,-0.19593807629606,0.226938390359425,0.384513070186433,-0.139901792112333,0.155607489242556,0.318422551810275,0.153783180226937,0.307148785418023,0.133773469286344,-0.232779023469212,0.307613103370571,0.180825197999054,0.180021247512019,0.207452679367278,0.336342249582868,0.031661588175475,-0.237075018733503,0.0938641465011914,0.231786256868097,0.330376454981405,0.203682077466047,0.14265226165822,-0.105153060031933,-0.134122820520823,-0.0254516869612196,0.140039828939835,0.0053890283052099,0.162002221995404,0.165242431106379,-0.138999154658954,-0.103902125211994,-0.0456982489782407,0.0962533809706913,-0.211501044198505,0.297704061616345,-0.371934024504519,0.15183421959141,0.207323353962486,-0.090745042079115,0.28864646466461,0.201762959066818,0.0731099192687241,0.18315428092165,-0.0770698175112435,-0.258771048148672,-0.287658441977995,0.124766356955584,-0.104339394257391,-0.152335500499456,-0.274512352096211,0.105665190205097,-0.0928203681774892,0.0334654470224073,0.166664622814114,0.344520055378804,-0.0138621281370629,-0.211754580073452,-0.233006614231523,-0.118967703715728,-0.0752372540670176,-0.0890666056914583,-0.2192117208333,-0.181460820578824,0.192600820295544,-0.0745881805037013,-0.196499263811362,-0.120924803915988,-0.144100619751877,-0.0471126348358259,-0.190856699631205,-0.189752847017261,-0.0475875582322256,-0.182436134259927,0.12714575696179,-0.288165513727889,-0.0055122295165653,0.284888815845806,-0.376804677658619,-0.305383522122394,0.207851158375751,0.149173738491491,-0.214470321381179,-0.271931896875567,-0.0866552596393589,0.0992142591836195,0.170662207005571,0.148508451581326,0.225556970027921
healthy,-0.100940875490932,-0.040183887937665,-0.0437458707757171,-0.163007739314427,-0.124332859356554,0.111046330573778,0.194444350232159,0.0860661398495811,-0.032936183031977,-0.260356927564986,0.0475307232976334,0.156543329856589,0.0370304119541302,0.150794551964576,-0.0115749029863161,0.0826595314897251,0.0728304924914837,-0.160231083104799,-0.252770329826443,-0.0884721026603423,-0.188922432707317,0.0826121524367393,0.0701465157304345,-0.271839177628642,-0.168007913833696,-0.0593898221123106,-0.0075606503600541,0.165324080428329,0.0178764706100295,0.132672745136996,-0.0796765147754887,0.0391859364133386,-0.0079108150106005,0.118714058999989,0.1368594478373,-0.183952434559163,0.103747940805923,0.109207684943648,0.201481107251406,-0.0842901921695893,0.0401039671448069,-0.200773718637311,0.0760397632624054,0.132497134426232,-0.113350833270365,-0.0243387843778431,-0.0792190667934079,0.16546578752024,0.0174189450279381,-0.0537625037625334,-0.165161801796015,-0.253164414596967,0.124043879910607,0.133386943145998,0.165720496422108,0.304179827818894,0.0898549832492306,0.214845870796825,-0.120160159444752,-0.0279471170336205,-0.0679391249350474,-0.101169850099377,-0.191195552083019,-0.0239913618818943,0.114444210003976,0.0856866336761642,-0.146029337408526,0.0584799596640549,0.0564876580028669,0.182456518014815,0.195016912827092,0.106173330095505,-0.0519842260911514,-0.112983272246099,0.221960134061509,-0.129522073952361,-0.0325773747725057,0.0384973800137572,0.192401818471367,-0.0537492060825602,0.292174291174791,-0.168216281317856,0.110084679581789,-0.275672905301599,0.0050283332376246,-0.243827244470892,-0.184168686605847,-0.0513900076808302,0.0320774108174188
healthy,-0.109643208237727,0.0794583580005816,0.0798535961479266,0.0497857778025445,-0.299256959708672,-0.136732405812606,-0.111344352289067,0.0321179222424293,-0.111098417390128,0.0285498339202736,-0.27878324717954,0.031372738847222,0.13187378599639,0.0238022210885876,0.0719756152205383,0.265288906202991,0.0858740510163734,0.0019567863698165,-0.0184130389553225,0.108018884742548,0.0441399679486477,0.352809651760085,0.107911956525618,-0.264034623929405,-0.0927602281866566,0.120764728200588,0.110467540910242,0.10630803327167,0.0949291385973688,0.0034751670502205,-0.325318407187417,-0.0267489878722119,0.24478088106908,0.293026085674598,0.235295541354165,0.0944283083707625,-0.280836268944594,0.128110216160633,0.159194729365181,-0.144759228484911,-0.036066887570443,-0.155174228408618,0.448162493944841,0.290256644856115,-0.141335868351822,-0.257001969390927,0.0343025719911002,0.104511639227249,-0.0984269196029164,-0.253594438678804,-0.106692974852618,0.0846657621650659,-0.18303972174054,0.186247568248436,0.0992561807531678,0.0613981821611276,0.141220096099271,-0.133478493193549,0.0125961439543379,-0.37555961708501,-0.336310627887807,0.297258227705502,0.282386728090077,0.0394137407603477,0.151570747498082,-0.233086172539894,-0.109729736213426,-0.234372590478104,-0.214829480633789,0.0496681567639216,0.15049077250709,-0.0503404044415434,-0.217861788345535,-0.381124243603113,-0.167276858180199,0.0028977546787993,0.113077199924024,0.004683455901528,-0.221020624394028,-0.0393923551169617,0.06974927590335,-0.0691077066017708,0.173326211955751,-0.179906724984495,-0.0552096558109683,0.138646085390109,0.0616334242383733,-0.0522221893594216,0.107676714448373
healthy,0.160868995880772,0.0610959157248532,-0.319800518453492,-0.272895090237678,-0.214883403256798,0.503038524345423,0.17669897194933,0.181476666520974,0.159148870667583,-0.156573258534085,-0.198561726105773,-0.336866107878995,0.423308562153419,0.237555295847812,0.29784248762889,0.119077137706871,0.176279686253179,-0.30194559918528,0.35998671912389,0.283856416294196,-0.158729584971432,0.284335599946939,0.158909278841211,0.3180978903949,-0.207127133898571,-0.312068353849495,-0.100868158902601,0.136327749205653,-0.355555707683926,0.0023959182637197,-0.325545394082919,0.439630306990958,-0.509027078206678,0.266246417055855,0.354236515290963,0.224557439267132,0.271457539279446,0.477381680841811,0.264569274271252,0.271774664938721,0.116501525573372,0.0185084685872349,0.400528572955704,0.438093654521153,-0.305709803485833,-0.145731728390753,0.202275399414539,0.292302028173808,-0.21523567113099,-0.109203040999356,-0.221802133263854,0.421561818501487,-0.592151198878332,0.202215501457946,0.409393981122856,0.293140599566109,0.199520093411261,-0.141958157125394,0.139622136818268,-0.325730361002382,-0.30655774184294,-0.338764272347466,-0.356572535598089,-0.167654380503788,0.102605199643798,0.330779533865793,0.257561213349871,-0.351211070568898,-0.202574889197504,-0.16789397233016,0.187061318439918,-0.448730560407571,-0.276823837802132,0.106139179082784,-0.372699410894578,-0.163701115368651,0.417848410103452,-0.0164719380630732,0.0546868343694029,0.0462412224897909,0.430726205860215,-0.0741536702621258,-0.330544688616332,-0.32937886330487,0.42935582732704,0.322970929321215,0.272236212715155,-0.406869394691151,-0.348126923718477
healthy,-0.136092172402526,-0.167742338925218,0.197377118138423,0.233251796011514,-0.147295683339237,-0.0760549063529968,-0.056462711540168,0.111147946811991,0.151743941806309,0.0481881086075311,-0.152522399223427,0.280898094467848,0.183974280951911,0.262670098058337,0.0268456450900448,0.119331002009472,0.154112624646796,0.218925558893034,0.195678082950513,0.0750361277080759,0.150100356292292,0.254216470442875,0.228313619575201,-0.118403881036098,-0.173624420633676,0.0853013146140331,0.114054036358571,0.0108360451538379,0.0519603707703708,0.139000194476755,-0.252831791877565,0.0828229167853513,0.096968803355848,0.0670812117090558,-0.0012765375531976,-0.165245307701012,-0.139216476500979,-0.23409256375585,-0.184779521240767,-0.0151218902896156,0.0803391419239381,-0.0372443960518529,0.215458402843681,0.177095352447255,0.100321971788386,0.167900840496255,-0.147334314433576,0.181489508551102,-0.03316398495592,-0.112830620317181,-0.178222544894674,-0.0111708876161595,-0.154880031157567,-0.127754476437615,-0.168915937856933,-0.221057120857327,0.108034607671226,-0.24770353985208,-0.171460811040975,-0.132902477957177,-0.258544478978729,-0.0271046740726105,0.0394768370040874,-0.0589486918580264,0.226408285450845,-0.100821918022368,-0.117744565468279,-0.0919000168037,-0.20797584727391,0.150870920204876,0.202797708299772,-0.203118693048543,0.142035942931949,0.141096235670646,-0.06793304401719,-0.0763305045815198,-0.0172216020180929,0.068241399005426,-0.134536891273193,0.230973730603074,0.201850487755722,-0.121140508988788,-0.0390404610359838,-0.228591313064698,-0.0527159110034242,0.069119362407506,0.106703604936745,-0.116256235674319,-0.212194293966835
healthy,0.106939686715852,0.103590424941648,0.0924732736911204,0.207914145645773,-0.148259772977967,-0.124627759482748,-0.152160829201918,0.118170197940794,0.219161441357521,-0.135278490077894,-0.182501786367167,0.153474390171116,0.176047715815504,0.249652412375445,0.114104379707315,0.047128672895782,-0.316068684406029,-0.351579781029722,0.134914985253791,0.0058843399642477,0.0980066654817444,0.229801463683134,0.0602644247360813,-0.199555599851289,-0.174695996071563,0.095938233795051,0.0888143131612394,0.0600000288744489,0.0609077931279082,0.0818519361876893,-0.0970923517401649,-0.0148315005897385,0.14136163002219,0.106210755349549,0.0774116809322179,0.106329196482547,-0.0484135357000711,0.159553271305184,0.111144881226131,-0.0413316237358006,0.0289631767472212,-0.166864603285416,0.125708748853277,0.2441662614236,-0.144360669675899,-0.141284698528901,0.111636398502953,0.100099752003564,-0.131526590309586,0.0738914062825693,-0.0673089160516044,0.137663075406301,-0.0906670426805305,0.13678720488618,0.0525385753769435,-0.0580584408654598,0.154271905382423,-0.0155208425849298,-0.149491615568703,-0.028693321853176,-0.0668107335983421,-0.0484824342386017,-0.215378464105743,-0.102173143086945,0.130882427153417,-0.0320911860206902,-0.232994588614211,-0.0897560892041781,-0.0953441170249694,-0.109995501558107,-0.031994236807557,0.208247569830214,0.0014924613317747,0.0173403725760756,-0.0488971735873819,0.153651696499831,0.0728811269303049,0.0740191061241578,-0.144804827756229,-0.0819068528191646,0.101132775380509,0.0411218010859821,0.0893154765234883,-0.119735804035578,0.0794236249147152,0.0084081606330112,0.0885158017045576,-0.136389995036942,-0.256235063822987
healthy,-0.0272482809373707,-0.117733078377632,0.106821826250276,0.255722985844723,-0.167514891376645,-0.0746272392768803,-0.174295426901297,0.139487274546451,0.140020418429964,-0.148882799232883,-0.109908478511426,0.13091301003394,0.0730883385590238,0.160284516594226,-0.0156948513452999,0.260957683771411,0.239946750835543,0.301118174818669,0.19387196121158,0.0894904379248037,-0.0856090508409806,0.182970093970135,0.197573077168416,-0.107440353632353,-0.267100427966869,0.12665711134682,0.141195656221513,0.164500743871776,0.100084072083281,0.27450771159831,-0.256418107993988,-0.0592144532523887,-0.079512261698323,0.183529735604531,0.207167436450803,0.249885205367108,-0.182609879499376,0.16598644531631,0.231615909076766,-0.0900528042789094,-0.129371570907637,-0.209800788947534,0.140509726660882,0.15668224655776,-0.132571685985462,-0.185202654362357,-0.220241947241097,0.168318319276391,-0.0077329361729241,-0.160300431608971,-0.101478270235411,-0.228788200415532,-0.198561295355044,0.242329609472041,-0.0157019486516867,-0.0029416133280796,0.235240950405919,-0.204786187808326,-0.206563370550235,-0.165810141338788,-0.143232096204286,0.13746402571066,0.0608398326994908,-0.200793547245418,0.188641958297397,0.173804663947111,0.294462758395237,-0.0977139352240094,-0.162126060534261,-0.168747262174567,0.129016581686935,0.165075857080845,-0.151736048862367,-0.207940484238842,0.0725542136453526,0.183106596397378,0.0118354662175702,0.118948922724978,-0.0091580991059925,0.03900395618027,0.294961249178866,0.173744423318656,0.0182002291951413,-0.271085828377023,0.0516761095338211,0.117498891545227,-0.0416234357345047,-0.145836848140542,-0.257475748737192
