group,ARID3A,ARNT,ARNTL,ATF2,BHLHE40,CTCF,E2F2,ESR1,ESRRA,FOSL1,FOXA1,FOXP3,GATA2,GATA3,HNF1B,HNF4G,JUN,KLF4,MECOM,MEIS1,MITF,MYC,NFYA,NR2C2,ONECUT1,PAX5,RELA,RUNX3,SMAD3,SPDEF,SPI1,TCF3,TCF7L2,TEAD4,TFAP2C,YY1,ZBTB7A,ZFP42,ZNF143,ZNF263
healthy,-0.364725838730574,0.364357810161767,0.356201949723213,0.0684949042677664,0.156643769340206,0.0684075182888602,-0.364131734530875,0.136314165990102,-0.201832603070583,-0.239220080910667,-0.209522240695612,0.334889002246064,0.0625272741558901,0.177108240574547,-0.152410170526551,0.229119444416493,-0.252566296175038,0.271358552383204,-0.184614269088258,-0.135543866251481,0.250176541516303,-0.0483143608105034,0.0441692649393939,0.148181532345532,-0.149542026911112,0.289729176718459,-0.0257371747520581,0.244258441076431,0.213486289901401,-0.173860230765841,0.103010690490261,-0.0410630876117392,0.208874927414271,-0.135223779514209,-0.247908601598088,0.210251902668855,0.152585851386149,0.236869157164364,-0.232448324582871,0.269857320398964
healthy,-0.155838323244808,0.242813010523553,-0.0400042790211477,-0.404645265381129,-0.142650489095619,-0.259565744233994,-0.190201651790867,0.230206980458559,-0.249344286191917,-0.134595201620626,-0.1832398710901,0.292856334012441,0.254032307554877,-0.288491978658692,-0.230166719016134,0.0482137895633045,0.182953842406955,0.300899100703664,-0.284522965178134,0.193370234807138,0.335956245615076,0.227610079934812,0.061790217857904,0.257239577543756,0.062502103138759,0.334463648230004,-0.261942968731105,0.273611664432618,0.356314965051479,0.0974749764276669,0.478098405884556,-0.376855798163206,-0.0151980572297877,-0.364424159373964,-0.160661599062393,-0.393993002407636,0.191145808856882,-0.172544422658811,0.119645310823659,0.176786644139731
healthy,-0.443294782762795,0.218637816087374,-0.267339501083473,-0.393169628772344,-0.152248595073996,-0.29601279450228,-0.385015891592895,-0.418366521749032,0.499281273073301,-0.507354028091068,0.222147977790805,-0.338956558071773,0.0309207166510046,-0.300543533337505,-0.484516609841761,0.210190097958102,-0.359339274647344,0.473256051476073,-0.458478489423766,-0.0176985280558459,0.465788195070436,0.0471122137866622,-0.529525418534177,-0.0224933001439828,0.368337828505185,0.426855740432075,-0.382374549590847,0.272021324367157,-0.317575697096176,-0.500047575190503,-0.293886059366995,-0.335920624317923,0.255917987867349,0.434052945928928,-0.147180143658287,-0.185045473246435,0.216589595513278,0.0609179898987708,-0.397455850831296,-0.120154310060538
healthy,-0.245036588956392,0.266322132811214,0.38215337742972,-0.17262076844522,0.314521669302132,-0.212847609425012,-0.382650354052156,-0.411562672819909,-0.266098081726479,-0.128469521890536,0.130411950385174,0.401711333141454,0.431643280072832,-0.112651411687491,-0.257994708938285,0.20844257627909,-0.343890782868799,0.384762490305735,-0.0016096907583151,-0.307476264354448,0.318434100923882,0.465915785017834,-0.341728045149783,0.280891670563895,0.352887021105153,0.105599041122835,0.0763519697708748,0.392230955742042,0.338895917396516,-0.316299052971504,-0.124994542528011,0.206364289469967,0.0801031559947976,0.126052567935602,-0.280912797683139,0.0826009917005158,-0.106035169339164,0.127520183134533,-0.300433046955895,-0.0573165504661659
healthy,-0.277184076136936,0.240200290951486,0.174396450354623,-0.0507021324026153,0.0739164594210095,0.350110777972751,-0.335449928012951,0.132776712714272,0.151086842429642,-0.0925474172662836,-0.0528764861597624,0.160685675130034,0.136935279081648,0.207630065994526,0.0653245615111941,-0.0820593662154614,-0.125730132289423,0.386283378397933,-0.139261773800746,0.0328544551227444,-0.125099763907438,0.0983350137032209,-0.23427156098625,0.0905565441070294,0.13794712164519,-0.159792320228104,0.0152464874967505,0.212703230909672,0.214860337350395,-0.329088753138352,0.112906682417121,-0.0457134512935306,0.0486820229386912,-0.240581695022001,-0.0844465770972562,0.310615825582589,0.381408277177494,0.399303770188264,-0.421266404767154,0.0786318476869201
healthy,-0.264190788064017,0.292009762281275,0.249255061838405,-0.188985880465714,0.279484382289396,0.0039260224680429,-0.188796420936425,-0.0702894853661953,-0.0182617935175725,0.0486595224390418,-0.296967286631002,0.0476806482043823,-0.235203480082809,0.319291934498882,-0.0371130166818216,0.19238562646351,-0.214299778684597,0.208700197041168,-0.321649653085589,-0.0865198517086142,0.185501930232678,0.174481700945705,1.05255294049409e-05,0.0860988305324165,-0.0964980535844982,0.0047049116440085,-0.151514995784124,0.0829622227697442,-0.305703476037103,-0.347679287304008,0.375992961403299,0.136716101440777,-0.0748154630103199,-0.15399902072369,0.129548215916013,0.220309855974818,0.0375550889168291,0.0311239904504102,0.327491321905331,0.383718699986525
healthy,-0.226224362206778,-0.286380532444515,0.0371040470867894,-0.224772717172084,-0.24184406278009,0.14574516148332,-0.308735865978809,0.0469752333227114,0.0821050431623164,-0.220359716266613,-0.129080276485028,-0.125073736189271,-0.102079678839712,-0.10184741563416,-0.0778081738596209,-0.105041034710488,0.128557684272538,0.298806613941499,-0.198701172348972,0.275406095982225,0.157938979774753,0.231101889523352,0.148648451552709,0.0504011156045903,-0.254676604886789,0.246082866281398,-0.193475250224072,-0.0207294910954363,0.0217166097190285,-0.0513301684267947,0.221637163897144,0.016897148203843,-0.103879718682733,0.118454234831065,-0.314135985507872,0.179365260486843,-0.208049766372404,0.277264201626634,0.0807695297303975,0.308503602773258
healthy,-0.0491135170643351,0.248321044644942,0.189541331394421,-0.323667808617165,0.12596331829535,0.435205364178801,-0.34269974785372,-0.449131914845554,-0.333852660678793,-0.238399764209394,0.17518300472663,-0.161386542397573,0.430071581475979,-0.297119757191009,0.300427673687873,0.345447497487195,-0.375011345335176,0.413831526231832,-0.287910953451954,-0.476487964535266,0.266527856548565,0.27455907534698,-0.397671715276656,0.253106690586385,0.140063474394972,0.415931148915931,0.177946494586018,0.407304270587851,-0.295771190188485,0.217252307746886,0.221529019717128,-0.106073073798692,-0.370455167197,0.35348334576382,-0.29789704658244,-0.398052721333325,-0.214906396822025,0.280350861219359,0.261795449606536,-0.342943258407557
healthy,-0.570941393581099,0.298271787774156,-0.47449664211585,-0.390002687368879,-0.483825381335492,0.401937610814709,0.249706560175813,-0.58892659951948,-0.397689910742675,-0.609037942976179,-0.462929632377292,0.0248437115690879,0.513269451649896,0.506121780435701,-0.580256160611556,0.57907651526287,-0.562128373428443,0.449584414269483,-0.189321138733769,0.101866470915987,0.568293045491971,0.46990279033032,-0.450419886267743,0.317996361250566,0.562818528476789,0.51801971776569,-0.600569884427984,0.178744160608355,0.333207809428301,-0.66045711386337,0.526667621881764,-0.110780325761394,0.260885841664471,-0.540708791023475,-0.628224803552405,0.191320351896342,-0.155361454710889,-0.48107970705687,0.45932377201799,-0.0174440463587849
healthy,-0.37925979634422,0.452605796783175,0.38737180440647,-0.16140252426408,-0.0995545680978945,-0.446397605359874,-0.233493430167293,-0.293776877410753,0.389634293741603,-0.46703206418971,-0.0376234152901311,0.245990013706889,-0.0231325979503942,0.33032814004757,-0.335556306599233,0.308874624788599,-0.180480394060506,0.321696594806994,0.39908760783164,-0.166544072933197,0.381857312118895,0.286152471794137,-0.188541074057278,0.31115274598164,-0.284609019569973,0.302056327810709,-0.278288976249242,0.456514309414952,0.237425787525492,-0.435291765725163,0.213135628759801,0.348701687849571,0.105301071558262,-0.345686015150371,-0.344425505224917,-0.298111920501582,0.481023437053608,-0.24085530751971,0.294295365534528,-0.143980544547645
