group,ARID3A,ARNTL,ASCL1,ATF2,BCL6,BHLHE40,DUX4,E2F6,ESR1,ESRRA,ETS2,ETV1,ETV5,ETV6,FOSL1,FOXA2,FOXG1,FOXP2,FOXP3,GATA2,GATA4,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HNF4G,HSF1,IRF2,JUN,JUND,KLF1,KLF10,KLF3,KLF4,KLF5,KLF9,LHX2,MAF,MECOM,MEIS1,MNT,MXI1,MYB,MYC,NFYB,NR2F2,ONECUT1,PAX5,PBX3,POU2F2,PRDM1,RARA,RELA,RXRG,SMAD3,SOX17,SPDEF,SPIB,STAT3,TAL1,TCF3,TCF4,TCF7L2,TFAP4,THAP1,TP63,USF2,VEZF1,YY1,ZBTB33,ZFP42,ZFX,ZNF143,ZNF263
healthy,-0.0706875475668256,0.188188114732085,0.0096640829881749,0.155145974081893,0.100267402763691,-0.119680212456227,-0.0273540740137572,0.100900265154771,0.13565274116632,-0.0363459961403316,0.149592929818668,-0.0256098967561378,-0.128540597735598,0.0808549271471293,-0.0929167959020486,0.0616628525871085,-0.0780106711115952,-0.0161912371150274,0.126858714511441,-0.0925470072053758,-0.165974924315392,-0.0207080445191515,-0.0547421680976301,-0.161853785360133,0.0251007204268498,0.0654278665530697,-0.142886454844327,-0.0671651395738735,0.041090643359372,0.0462135759407147,0.0011614373986473,0.0771761047827054,-0.0643959949533741,-0.189025498435031,0.0039218960437979,-0.0352651044592448,-0.166010414319797,-0.0865086285016077,0.0040553928033882,-0.0634236000130855,0.0274829605248931,-0.0629594682610867,-0.0853283046745099,-0.0222244821846471,0.031033698160521,0.11121419272942,-0.0912036097590388,0.0435463579001727,-0.0608414599874976,0.0036542789161309,0.0319145228760757,0.131284586435183,-0.0730202998771129,-0.0973485921064136,0.206118306383657,-0.0428920812390979,-0.0198330438614268,-0.0961129675695956,-0.197420705191014,0.0743084745647906,0.0630407712175238,-0.0129336177398211,-0.0141543090805588,-0.0503756057953071,0.0351702714258222,-0.152303856132599,-0.0858302426910073,0.126910841499399,0.136303142546086,0.0831968776825936,-0.0909201797018907,0.126847066395781,0.014064910349662,0.165034344543784,-0.0994169344183934,-0.0191330767428445
healthy,0.446359176516907,-0.538121730791686,0.606766510912097,0.0748628863168969,0.589220606586432,0.400436211565388,-0.0438960642991425,0.447150492497766,-0.0546070483264681,0.351161817253325,0.280532501533525,-0.371309146528996,-0.521768745089504,-0.319780224059602,0.509021680060841,0.60248666232639,-0.382072729440937,0.140020563558936,-0.307044070101424,-0.379104241030051,-0.211013481296567,0.319596993324209,0.212504385017444,0.494394524714401,-0.25891466095147,-0.359173929183897,0.488877661730697,0.372945656604281,-0.374663736337541,-0.221067919875719,-0.305000689970176,0.408079905557363,-0.289656564419702,-0.206314798101744,0.284681718268455,-0.36665583833764,-0.430726020471713,-0.56882435440617,0.483918693068226,0.102486029596591,-0.154322268009864,-0.425214650647633,-0.519859307754559,-0.127658847440313,0.628921778152129,-0.408785513198339,-0.321870408920794,-0.492994521497981,0.633450925886237,-0.304423682463403,-0.306118284582928,0.175334280809311,-0.464397433492131,0.378475086131234,0.366838467082937,-0.491150400088425,-0.278887187353089,-0.34758208314897,-0.562744931677992,-0.225961196368992,0.367188449074851,0.153872731905865,0.186776080812873,-0.28077088961144,-0.3975617088582,-0.213444467800714,-0.579156761912033,-0.148468064826256,-0.601299838852626,-0.142821698723205,-0.348045766020219,-0.363232772155703,-0.13039150623119,0.418569733473263,0.332911434018113,-0.477006417042583
healthy,0.20601440189668,0.133837511765219,-0.0531733925865418,0.303552233782561,0.230189647939863,0.342691018963546,0.145328412108606,0.141188961933332,0.315387765405338,-0.123610373411635,-0.0177276552258787,-0.145401349945514,-0.218023958639706,-0.116262114273886,0.230838908653715,-0.3024384502199,-0.165122715357127,0.268316990460599,0.367067755781187,0.103719541494581,-0.206235950576288,0.225019836852892,0.247588627038174,0.188101552944277,-0.0391300098474825,-0.336522187441675,-0.194719635955354,-0.162881016525905,-0.181688151738024,0.0748261291264066,0.272493023519697,0.330437006501508,-0.279841966449667,0.0805646274105199,0.31202122837055,-0.0668268997942534,0.0871112541345006,-0.207778471861524,0.254643539313108,0.167006107064538,0.250830030096517,0.292119341812589,0.14379261478021,0.184260122211995,-0.240154210080578,0.0708369992743856,-0.312127785991658,-0.216236753704717,-0.304479228103514,-0.163087521776651,-0.148436133787741,0.373126838651586,-0.273777641172241,-0.0981281725033553,0.132588907169649,-0.225937599978862,-0.181600740299104,-0.1741140132366,0.224240085790197,0.329516394241284,0.219376955514351,0.320003362897178,0.263739115506286,0.254272354102468,-0.342841111356058,-0.0633093586439912,0.172349829306386,-0.0665614744471301,0.279265415641983,-0.159912332598376,0.202145277579447,-0.250652472049794,0.127324960686919,-0.172721926239988,0.2377056641025,0.0876596554957532
healthy,0.198266687108139,-0.0245407782645766,0.139419645632723,0.173780735425874,0.244181067279965,-0.0812877027995484,-0.0275793003992505,0.0311064379767068,0.024009925175765,0.0418514480539325,-0.0369062903406379,-0.121988263239395,-0.100155106331061,-0.0053314145152822,0.0433945339773165,0.113458200026081,-0.150618916298579,-0.0773108342974505,-0.11217759930685,0.0485768813685908,-0.0315324028721063,0.0304729909398802,-0.0498827187871901,-0.152711621061587,-0.0829860914882762,0.0118681314393258,0.21990183299066,-0.186040712213667,-0.059255534809715,0.0892313804200798,0.135576902246149,0.0451589263413155,-0.0246987282361478,-0.20193865627964,0.0139833080418646,-0.0425205441346221,-0.151800511504903,0.0760039968231653,0.109362736684993,0.0487551854147109,0.0578742226002308,0.0849103751084132,-0.0893935070948099,-0.111998883473094,-0.163826181128165,-0.0412545324630447,0.0075421846760346,-0.081625309833756,-0.0593751297043907,-0.205906112492929,-0.109927062225881,-0.0993181185487459,-0.134896864379719,-0.1908000948766,-0.167632922510045,-0.0375486790518328,-0.0819647404989204,-0.0413864221599769,0.0759044618690131,-0.0833672303582242,0.300270072827207,0.148571096387828,-0.15021983525309,0.115354776221037,-0.147932237284936,0.0117354181671229,-0.0392908937103262,-0.0364620303088665,0.0995991341964911,-0.0806700213464764,0.0556707469633052,0.0059319773680834,-0.0894510985369583,-0.0402027680154757,0.126073667196818,-0.0215985556097768
healthy,0.0233888955477017,0.0007882707072426,-0.107891344727358,-0.0042613685495891,0.0227396226967465,-0.216132565900134,0.196877559026664,0.156917914951415,-0.0618991936892322,-0.0743017128957005,0.0756326795809699,0.0691963322990582,-0.237567457312619,0.109249257800113,0.0474818099051009,0.0428532879386992,-0.116319022934539,0.0232119310135331,-0.0875373660561211,-0.16303303854294,-0.116282975920146,-0.0638002293318996,0.0578300758830708,0.0322688322530122,-0.0434214372326088,-0.178651989473495,0.11554433206901,0.0390982839581532,-0.166039587058965,-0.0321535102464146,0.245933279696285,0.0665112918680112,0.0640046379440871,-0.0526570804724494,0.204187139899841,-0.0004066842649434,-0.106202183054889,-0.105649533266182,0.0590138683675653,0.141461353332246,0.152534256727752,-0.0357201739091572,-0.0424013138351598,0.119573279139211,-0.142228792135708,-0.0999462130422362,0.157893814989984,0.0673289974154088,-0.0232930545705787,-0.0166601195277284,0.206638905667727,0.0216796840565758,-0.0652492197723799,0.0993979002710397,0.0353761986515005,-0.0763983409182384,-0.097035292207391,-0.0990532140269058,-0.063393331771013,0.0582536105275233,0.240681222589402,0.157701564246556,0.274192432612628,-0.0822003460652156,0.072921190452972,-0.130208214864777,-0.0698349403528558,-0.0054184279425418,-0.243330144907408,-0.0560666872223843,0.158296020040121,-0.0001097052134279,0.0842376778155572,-0.199468535946781,-0.0104476618874788,-0.210909730337463
healthy,0.117345661543153,-0.118932997318907,-0.0418992725237604,0.178676480744599,0.225572132320901,-0.165839302155448,-0.0144777806661048,-0.0541931348406735,0.226424393140097,0.0083734625486081,0.321781725547974,-0.162611364302741,-0.198448931749964,0.158850763438035,0.110580841290779,-0.0611284072568871,-0.503334586557362,0.177856179706122,0.0365193761025809,-0.274300144658475,0.151095189983344,0.0524353469010802,0.302797615800366,0.01313546987587,-0.0532343414190772,-0.2519389514148,0.253803271956793,-0.242031419391638,0.100556123404977,-0.104188885146803,0.0080538647414093,0.302105153884769,-0.220330728282841,0.286764459139228,0.183534367414021,-0.142498008969697,-0.291707571890569,-0.139632281965148,0.168460004174478,0.236406497984939,0.107480742560951,-0.363467932866935,0.0077875332354103,0.233977554650229,-0.496484540223069,0.257979349970857,-0.290471793702733,-0.357491453872318,-0.0891358284277404,-0.382547921956703,0.0255571713156626,0.159149054724754,-0.402096654497028,0.163303826218338,0.268014721116899,-0.0322154589656373,0.0121127568928339,-0.164550257666413,0.134305651845168,-0.196648530769411,0.214886912300221,0.201122900070194,-0.0667000623623859,-0.0740614651881979,0.0769378454529869,-0.404642783694378,-0.213715053673826,-0.148027051034236,0.097637130099228,-0.147547654323438,-0.108865666392145,0.274087079453676,-0.482720527993041,0.150924737819505,-0.178324923156681,0.0010014064625561
healthy,-0.275255043460457,-0.250359962737925,-0.450049041835411,0.374189503407315,0.616270677508737,0.0941785600918459,0.293045631806984,0.284179695040233,0.402959761789488,-0.287820013447773,0.43572262745735,-0.33749274526679,0.0214309067540672,-0.362152966737223,0.351466870766702,-0.418695331680145,-0.293397920685133,-0.0124475403612664,0.263570795668514,0.122713959221919,-0.310131642397213,-0.306432609176648,0.452397634356405,0.318762719911865,-0.100989478402728,0.201626667927306,0.379591266205601,0.204210119700399,-0.120893800018149,-0.471832237467627,-0.363796981501919,0.556733857101548,-0.453806789869001,0.419223764997369,0.502011651362396,-0.34101563404828,-0.242492177792596,0.0551332094303263,0.442827119833355,0.374776651537564,0.433256605310306,-0.462966300700876,0.477234000265912,-0.197164342137418,-0.319056293976989,-0.284062265414184,0.281126524762942,-0.190588283078636,0.436016201522474,-0.360156663094378,-0.26497995118111,-0.549335790660418,-0.298506109418295,0.358688792768757,0.344714667268845,-0.0142676995650365,0.145906310366731,-0.136335795843682,0.282535680275538,-0.348589844928485,0.409711965287345,-0.346065107968416,-0.444999567915275,0.286880576439376,0.138332099486527,-0.518040795318177,0.190588283078636,-0.352171448523,0.517923365692128,-0.107624252274535,-0.300737272313239,0.408478954213823,-0.128233151646254,-0.179373753790891,-0.426974120316648,-0.17426556505773
healthy,0.0201590200791399,-0.130120296940403,0.189349252476174,0.0419572480454255,0.233949471827369,-0.0981048321599035,-0.233249760101769,0.117849493420178,0.0612715229557295,0.105787362069636,0.0134888958842157,0.184067552446397,-0.201168299604954,0.0009369820390193,-0.25837605776224,0.0400707133547552,-0.115381410762644,0.0920591531474483,0.160703811809518,-0.0585265725549867,0.105706281618163,0.177873697337548,0.156310854092787,0.0609985835289684,-0.0207322400151356,0.118366145599332,-0.120775932040788,0.0043249192758626,-0.0709835782748153,-0.0735173423833491,0.173354090698556,0.286111543207035,0.0775157399961089,-0.129238625596962,0.055785864736007,-0.035219556807607,-0.165963356134531,-0.0551670763292222,0.0274174489452176,-0.106892476052601,0.183923147533793,0.137738245327741,-0.0802968309081672,-0.079958995693696,-0.137064774756009,-0.0892933041032057,0.0470551028654666,-0.142065207328156,-0.0943878591374311,-0.156104538912973,0.154880161242666,-0.0985048919069005,0.162681483441766,-0.158379034135982,0.107403942854045,-0.0700322971639276,-0.111067333640176,0.0078451622106523,-0.095650262910948,0.1269949283749,0.153370273532967,0.0171273025777413,0.0612257973522825,0.013804418261266,0.0511267242968048,-0.0631099750530843,-0.0141617379253159,-0.0384619892032409,0.126188680707248,0.127432228561817,0.140221412720433,0.0563498138451871,0.0352062005316861,0.0950624296377682,-0.102887950266184,0.0406326197393827
healthy,-0.0413545371133269,0.0994575027187532,0.0304866448280786,0.0874460876711286,0.162011463501245,0.0534458724981095,0.0237252396523242,-0.0895227428690053,-0.115656897519486,0.0817882686737684,0.0727477423977997,-0.0001383157989333,-0.238589690333255,0.137965331824318,-0.0009221262903084,0.0425505749113333,-0.0923673754322453,0.0585464818105317,0.0744457390318805,-0.0576711473603535,0.0161531689909265,0.0196009854798775,0.003427203551313,0.0124684530882515,-0.0128097536506531,-0.0143832236134196,-0.182092143957781,0.029562521708571,0.0338282834620567,-0.0779776896392916,-0.0019695496820947,0.0877675142799264,-0.0160622267855121,-0.0364856543263884,-0.0923912744903763,-0.0932471123405003,-0.0174203536560663,-0.0326932039853491,0.103605718841589,-0.0246141745533468,0.16275651663848,-0.0821344433861835,-0.069141327356633,-0.0547380096667059,0.082792060561401,-0.0622756468167175,0.0055416727194562,0.0453686826646607,0.0311984594068339,-0.0080563253267778,0.0122243367878947,0.288291083560297,-0.0019824111489047,-0.0716242350966081,-0.0481221057303888,-0.0016246328148443,-0.173475621563798,0.0040991601614091,-0.0850656471428903,0.0442320780506908,-0.0254088496823328,0.103592511467359,-0.217441177947134,0.0180996529373118,-0.108356033998682,-0.0460075265007936,0.0148581545015156,0.0379871283765351,-0.0871633712472772,-0.0079459179674382,0.16001818771473,0.0017057638279734,0.0051456873385154,0.0629845526285293,-0.0837999404458191,-0.0017150561591283
healthy,0.0066197109939819,-0.0046514777123184,0.041421742009224,0.0674357319498956,0.0110298725638994,0.0744605193004059,0.0879853563498774,0.0348132796585084,0.009420016433971,0.0330869210991342,0.0801480760291926,0.0697424357517604,-0.084313204011246,0.0122893353822191,-0.0227636520938398,0.069597590208331,-0.124873577310076,-0.0082846546577145,0.125927598297781,-0.0550086488411027,-0.0292720323376858,-0.0237519628991771,0.0088851376682444,0.0206351545376943,0.0098414360675737,-0.0140381141826241,-0.0362026219315283,0.0241137685757434,-0.0143521612787472,-0.0357494499204862,0.140059399810624,0.0498197980149361,-0.0972372306068049,-0.093718206203049,0.0441723916232874,0.0143830083715401,-0.12671061173282,-0.0456814818675175,0.0142474660724559,-0.148401434105822,0.167181670033661,-0.148813608279206,-0.0737417618138882,-0.110501297524665,-0.0672515354164095,0.161179440214048,-0.142805407433202,0.0442466057029196,0.0799204162019899,-0.0880926711032307,0.0030392813252722,0.067987156237139,-0.0512369151913635,-0.0190508197302452,-0.0162347392237577,0.0590637173238002,-0.102733223325994,0.011887119339946,-0.0062752116632628,-0.00049807027723,0.0693290673730983,-0.0185434558393576,0.224591605660805,0.0628734247752509,-0.107133686793369,-0.144890836553828,-0.0032429222172812,0.0519525523350573,0.0172685068751712,-0.0247803566268384,0.0483239788583952,-0.0758523751829227,0.0211883508714796,0.116465486127751,-0.068247627817431,-0.0514626296196452
