group,AR,ARID3A,ARNTL,ASCL1,ASCL2,ATF1,ATF2,BCL6,CEBPA,DUX4,E2F1,E2F7,EGR1,EGR2,ESR1,ETV5,ETV6,FOXA1,FOXA2,FOXG1,FOXH1,FOXK1,FOXP3,GATA4,GMEB2,HNF4G,HOXA4,HOXB13,JUND,KLF1,KLF3,KLF4,KLF5,LHX2,MAF,MAFF,MEF2A,MEF2C,MXI1,MYB,MYC,MYOD1,NANOG,NFE2,ONECUT1,PRDM14,RARG,RFX2,SETDB1,SOX17,SP1,SPDEF,SPIB,STAT3,TAL1,TBP,TCF12,TCF21,TCF3,TEAD4,TFAP2C,THAP1,USF2,XBP1,YY1,ZBTB7A,ZFP42,ZNF143
healthy,0.0577231708191384,-0.0714245488816296,0.185609048030314,0.0334075561160889,-0.21201224467202,0.0955183128709424,0.0336614753504963,-0.0526256404143942,0.136159200583062,0.137836236683413,-0.0185036806299302,-0.167451654179456,-0.135277343995959,0.0834955349563335,-0.0695891335567425,-0.0707317645653081,0.137746087645886,-0.0855755074155084,0.0735992515955701,0.0452415945359862,-0.0712967074078388,0.0093840633403522,0.110748541849544,-0.17860096146394,-0.116273412191623,-0.0088390759695221,0.176659845366493,-0.0872066869733295,0.0229727634253365,-0.0218642419640079,-0.109713541714747,0.0146251977120982,-0.091297924725635,-0.0125032400053486,0.0354144731352302,-0.182314853337251,0.0031443567210055,0.0277612003231669,-0.079552959367303,0.0372583298797751,0.106627332065812,0.0686357855771371,-0.0646317795254729,0.0071464548565316,0.0148157231050554,0.285390133625424,0.011661760248145,-0.0575711476175503,0.0620118557066697,0.0052103636777507,0.0456523733175412,-0.205845238531565,-0.035984196860642,-0.0231945364913235,-0.0576310473102592,0.153554082438272,0.0424516332376395,-0.0738377411128372,-0.0083560625955743,-0.0672873325689022,-0.0481760139265826,-0.149447625727004,0.0971810728778639,0.0336802993835569,-0.0500638969452685,0.0192877676074901,0.136822989011098,-0.0236030856732055
healthy,0.347968298945482,0.498153449765081,-0.63140481030403,0.611620557340316,0.0525799634647326,-0.609666747970038,0.0878779552971161,0.622519804763038,0.524641357356386,0.012603219031366,0.340934705326791,0.258524053065815,-0.285140407895749,0.569398951552942,0.0217524760510088,-0.578327798816527,-0.317710904068371,0.423148370121863,0.625250153137625,-0.428123279564687,-0.447855883375755,0.170012194505707,-0.344917320438702,-0.282669656570359,0.502916282381998,0.408234076723941,-0.0062338575385572,-0.407344480126777,0.4103220387625,-0.341622885242926,0.314700839497917,-0.398304977556506,-0.469251469787699,0.49269230258725,0.134265275445388,0.441140367460202,0.614623790409476,0.379170092573,-0.138167188756291,0.650351566251882,-0.456221169318252,-0.412598730408254,0.553614580132983,0.526133402282009,0.637831376236251,0.470575204538568,0.543515143861837,0.353641372806334,0.197051201558597,-0.371481575687333,0.367749098622827,-0.574136410022193,-0.23294548586113,0.383936228333401,0.131937910575744,-0.342313992945331,-0.561274194513172,0.466262350149786,0.241907064273776,-0.156700751482979,0.389977302406851,-0.582096084959248,-0.660764200582383,-0.559785227516703,-0.323726679065599,-0.22146233275632,-0.124998231331994,0.381530639020361
healthy,0.247842344720173,0.254559665443557,0.184817310081168,-0.0593203608695096,-0.329028610676602,0.271878682008119,0.252022537656722,0.322123498055948,0.306408689215755,0.0772067414246688,-0.0849204531369639,-0.352140232402448,-0.281684427362386,-0.271005586427489,0.291092140497502,-0.236325961039565,-0.115341828883466,-0.162135854867575,-0.308204791087576,-0.145251562871025,0.100116213377604,0.30239406765465,0.306707355819361,-0.245530498839224,0.205907548029306,-0.265315651472175,0.197874088705519,-0.195673117530908,0.367413365639597,-0.277605765117868,0.246811312507494,-0.192341520625284,0.201806437360174,0.218146725401892,0.222126819690622,-0.0651487467685016,0.225423433518296,0.306609015766362,0.213642568652274,-0.150482159757228,0.0065519772507281,-0.269173817769354,0.295522798598006,0.0558594291317254,-0.334145711974407,0.321492435236119,0.286784549902489,-0.228987947073203,0.163145920023762,-0.27563714083557,0.26908368221672,0.24769603113031,0.362821124462437,0.303905177090142,0.316666137895736,-0.301996263338286,-0.297202100291004,0.293456517971072,0.235268606054878,-0.19669537548625,-0.0404771304591491,0.300006444096709,0.2793184545693,0.28360017819788,0.222206927520586,0.0146315868890744,0.10735998954115,0.171620713096411
healthy,0.233330796188889,0.0869709566765854,0.0217340500973164,0.2591393616014,-0.0947293453929992,0.197597816167557,0.169244422358509,0.269164938692369,0.0651955272557481,-0.0904624103623381,0.0875787521226364,0.0867624189526655,-0.0411833871490674,-0.0859244583458969,0.038485173922992,-0.0776784266100863,0.136236089097116,-0.255061153796996,0.079473034976782,-0.047408337846674,0.0928508061604651,0.166780477058939,-0.0791440517715087,0.0565929651729435,-0.0539091116271268,-0.160384499638905,-0.0318504155340847,-0.0909376864734304,0.0693053263567214,-0.0429975715696667,0.0146928248406788,-0.078998344975088,-0.19576528652279,0.174993393613745,0.153674074526675,0.0502352020856792,0.159143412987976,0.178494049217051,-0.188520564083058,0.016515742291313,-0.0791791597244677,-0.0836487713850656,0.145840898251037,-0.171374402522919,0.0067735490944278,0.0563644411185412,0.0030651177094195,-0.256903237024955,0.0086532605457586,-0.167819766244028,-0.0010588652389929,0.0725490315998071,-0.188742523712199,0.177122611835938,0.0482551487053571,-0.105391613123357,-0.0444037066271603,0.118173311048955,-0.10321509587272,-0.199269517393426,0.239578077654571,0.0925538245283397,-0.031831542811459,0.0373602541548091,0.0565360539503673,0.209742237344369,-0.211519496872875,0.0517784867423781
healthy,-0.0003891128175801,0.0219602881752203,-0.0477460470676145,-0.109766977816108,-0.0276692184144503,0.147766445170325,0.0554274012641837,0.0909445334888642,0.11203699207294,0.194363699885526,0.0950880591679608,-0.127657285192837,0.0340013971056517,-0.117815701126426,0.0006063366823249,-0.224341303798864,0.105430885348179,-0.225928736294251,0.0668022006821152,-0.026264333550247,-0.0525533241764072,0.190043666492976,-0.137322787892929,-0.0153813255513206,0.0584468627246352,0.1360708195341,-0.0051623532135129,0.187548825180843,0.166988234646363,0.0062763272166546,0.13168370752581,-0.0855503895501966,-0.0986261008590003,0.0521578872096736,0.240161056319591,0.13032408651566,0.0046575582069225,0.170375633683409,0.156935324517227,0.0497914474427139,-0.142127293745351,-0.0943732881979026,0.121634563463023,0.0847620026416773,0.0034455243629735,0.194162677211871,0.0091605655777901,0.0909430412738954,-0.10819738084249,-0.134940004819168,0.136464266880875,-0.0285066352433732,-0.0214194668358115,0.286859852710526,0.117042875888295,-0.104655359911534,-0.0680929666301326,0.103396783172129,0.188605952899459,0.0796063999244518,0.271851936190685,-0.157976677391887,-0.22064935079247,-0.0072634629474477,-0.0416259760755505,-0.0034941279362432,0.0373557542398167,0.0033721215980794
healthy,0.251365002338486,0.198969321449159,-0.0559547936444695,0.143366176669719,-0.160000233588214,-0.0283663417790093,0.225865131610774,0.150164721393613,-0.177625300944518,-0.0451602390906993,0.0292934160595404,0.0807193985634844,0.189805138905978,-0.0532161949077282,0.133520008448906,-0.12899119730838,0.315407719878624,0.0781406402199381,0.173458794695234,-0.140382489330078,-0.0986428346537525,0.42858537428691,-0.0252547821248129,0.218587065707294,0.0202464498047024,-0.122128716427207,-0.0660780185468207,-0.0842039191351358,0.129012509360806,-0.163090481189984,0.239760589792528,-0.224053607154564,-0.165573335297613,0.317048747915426,-0.0132347845565475,-0.21647717251712,0.159350215989221,-0.0451176149858473,-0.0279720688091283,-0.106762726628059,0.301970470824029,0.009270742805311,0.184189413091726,0.025926111776232,0.0660460504681817,0.0334492662826109,0.0543777017649453,-0.0794619874703503,0.0069051049860248,-0.085440018175844,0.167171739229563,0.105547939639777,-0.113593239430593,0.125464052631877,0.155045181399168,-0.150537682311069,0.0437962677354351,0.0607393494141071,-0.130461728925774,0.0074592183491008,0.0197669286251173,-0.0881146807553073,-0.0732175561095315,0.102660156536054,0.123162350969868,-0.127765754293885,-0.0830424122779187,-0.0376477406105334
healthy,0.0813722341946297,-0.2462363845166,0.0766029498460299,-0.236226775389909,-0.257305834609647,0.462326181545754,0.320660772376233,0.425113987615938,-0.391728997175739,0.203960505969752,-0.401032045658193,0.452787612848555,0.471334829759776,-0.181939365891032,0.361170249312488,0.163804309355615,-0.192537775554587,-0.129300597895374,-0.262781679602484,-0.232517332007665,0.41292581650285,0.255245032730622,0.317304609316107,-0.419520382515729,0.262428399280365,0.191242414373486,0.521559515554291,-0.397675882598067,0.423759746381151,-0.315243807437082,0.319954211731996,-0.162626708281887,-0.260838637830832,0.398382443242304,0.302584595894502,0.218209478961865,0.311534364054838,0.394555239752687,-0.257070314394901,-0.328020779087035,-0.298227471921707,-0.282506497587434,0.397263722222262,0.346450235890884,0.299228432834377,-0.134599802727152,0.101273692340639,0.404447088772006,0.276736252326165,-0.228866768679107,0.360758088936683,0.414751098167129,-0.269494005722735,0.368176975701172,-0.171753116603281,-0.377833304505745,-0.449195929573683,0.0713037450142522,-0.22339092368627,-0.195540658292594,0.192949935930392,0.202547384681278,0.234224853564571,0.273968889802903,-0.180526244602558,0.0981530494952589,-0.135011963102957,-0.408686452637428
healthy,0.0733059104504167,0.0325624037298929,0.0138976791991617,0.184579451040833,-0.187862776187849,-0.128808898850823,0.065677918578332,0.147220759180624,0.24612459590106,-0.165328932263544,0.0886651040725166,-0.314288152372887,0.117433762895446,-0.0537825110110236,0.0885418777334116,-0.143601063658716,0.0499956467625888,-0.0586221160143504,0.0233836052525998,-0.163756076275324,-0.0781042315025712,-0.0547289143159264,0.0109264857435843,0.0236209879718401,-0.113144141438607,-0.0357745766125779,0.0625658280015191,-0.0646952354375505,0.149103870317048,0.181098776096926,0.0886185032488449,0.0762681903256273,-0.241288900362806,0.0270622555078104,-0.148944364142065,0.174467072304077,0.0239151361239423,-0.109224668134892,-0.167105549571377,-0.204026224964793,-0.0795149228795588,0.0754220257051995,0.171612537286282,-0.165919574246793,-0.190644595155284,-0.200389953310975,-0.0704498116465922,-0.0796254825518268,0.0288373090296135,0.0647710790599692,0.0281295394727744,-0.0254163707120235,-0.0314073913686879,0.0799641986057626,-0.0007265349891901,-0.123598207422754,-0.138709697337821,0.100322816163379,0.0260667493215891,-0.0791855895417984,0.12748562311287,-0.0848832439393754,0.0280455641630036,0.121540421386863,0.105647194835773,0.0350680580845622,0.0827180258032741,-0.0168931113381925
healthy,0.194623265221286,0.0572895770372572,0.0752480578621047,0.0807663140789706,-0.205682671786724,-0.168388775920401,0.126171415265826,0.194724810758759,0.122875383603694,-0.0779097837048397,-0.0254333833790545,0.0776523505150734,0.100167675541036,-0.158592477596712,0.006279517544092,-0.204640359834414,0.112216891650977,0.0543570368879412,0.0379566306624554,-0.228922747031518,-0.142976384070074,0.0886832180358364,0.0994203142223457,0.118838626147309,0.0896045967690844,-0.0449753016016448,0.190996778152598,-0.22176015439761,0.182651741353626,-0.136954299715749,0.0304761146432627,-0.180728854426158,0.0432536031461439,0.183762814321014,0.0972677312262166,0.12885696295577,0.177129868618702,0.0958342378119585,-0.145756448673265,0.0209494356027967,-0.0409161689052743,-0.110944930801981,0.0703144510993,0.138552957937318,0.0094637987982307,-0.0053737684584514,0.150894813254121,-0.0654384255935759,-0.0703573775962497,0.0740266181979803,0.17767428037837,-0.0309169681945379,-0.082025459874848,0.106464599543781,-0.0960120918804564,-0.0524074663468006,-0.114016785516489,-0.200619640849416,-0.174359914542083,0.0428860862914892,0.0248768484218967,0.0646515184361208,0.0213798955956529,0.209967648173824,0.0867202192059065,0.25769625214503,0.149643875381836,-0.0986502631838394
healthy,0.0217350760129076,0.0420423775693732,0.0103711813919947,0.0739942453860111,-0.0910830416711042,-0.0093710087072212,0.0305875756365734,-0.0005329281348221,-0.0309728719118249,0.0745886179046317,-0.0746143799428951,-0.0299452453534393,0.0681960757159936,-0.0686291855652459,-0.0046423192950664,-0.0778928588548368,0.197623085208135,-0.0272667623901123,0.059006650927726,-0.157017037398955,0.047470044910739,0.0063075274623688,0.164600852765157,-0.136217911616479,0.0290058057126017,-0.058199203282185,0.167225898724489,-0.05036460216365,0.0623938590989205,-0.08512351320471,0.0520431719851264,0.0388194696810139,-0.0732802043545766,0.0912958764805035,-0.111929654195753,0.000142969699661,0.108442348970664,0.0497372484684318,-0.101250702960818,-0.0241489020965823,0.233824497363331,-0.148794160067907,0.0222461160279067,0.0666033953765633,0.148159404593038,0.0921185410314815,0.0020463325303873,-0.110519124924626,0.001283612781876,0.0213844719750041,0.0618314199725055,-0.0102088997763369,0.022629009127947,0.137233964483047,-0.027343712060373,0.0208280792374203,-0.0133247029518862,-0.0064647335719807,0.137062685379399,0.0424144467682626,0.0111345067406592,-0.0166563208740966,0.0327157603146522,0.0407258797379079,0.0107658404378688,0.0455116109168743,0.0820083348547156,-0.0249256275502241
