group,ARID3A,ATF1,ATF2,BACH2,BHLHE40,CEBPB,DUX4,E2F2,E2F4,E2F8,EBF1,EGR1,EHF,ESR1,ETS2,ETV1,ETV5,ETV6,FOS,FOSL1,FOSL2,FOXA1,FOXG1,FOXH1,FOXK1,FOXM1,FOXO3,GATA4,GTF2B,HINFP,HNF4G,HOXA1,HSF1,IRF2,JUND,KLF1,KLF4,KMT2A,LHX2,MAF,MAFF,MAFK,MEIS1,MNT,MXI1,MYB,NFYA,NKX2-1,PAX5,POU2F1,PRDM1,RARG,RBPJ,REST,RFX2,RUNX1,RUNX2,SMAD3,SOX17,SPIB,SRF,STAT2,STAT5A,TCF12,TCF4,TFAP2A,THAP1,TP63,TP73,USF2,ZBTB7A,ZBTB7B,ZNF143
healthy,0.0213225978015254,0.0203656844733415,0.0141891969081218,0.14032460000011,-0.0455850001089458,-0.0011041221192026,0.106103635353389,0.00746439592695,-0.057441274798788,-0.0372547692699347,0.0189248700032606,-0.0090407885698281,0.0826765249432217,-0.14947539061996,0.0783916703425939,0.0074587660334919,-0.0004806310840203,0.162615528239108,-0.0356284604858577,-0.0254443765261787,-0.0487310542446394,-0.111207285476826,-0.0456964292976285,-0.0666254402361436,-0.0256148802655778,-0.0744137966391456,-0.0580725420540761,-0.103610120705152,0.0246965671051154,0.0206782840266669,-0.0051029309354499,0.222617674136009,0.0904771974404952,0.0721504558585751,0.0287118722958066,0.0188177896544347,0.0290374846567655,0.0488692507112004,0.0222265946261284,0.0412179108569687,-0.122315009082994,0.0615173850862887,-0.0652146855764424,-0.0135148233228835,-0.0502307072818787,0.0185443970836945,-0.0114142887227924,-0.147370181297956,0.0135460967629908,-0.0640264184628009,-0.188676799498154,0.062863345403317,-0.0291462168904982,-0.0063891986495857,-0.121175534379322,-0.113494449359455,0.213422552319169,0.0026781549264995,0.0613453643097302,-0.0453897855198176,-0.0310977672042285,0.131419726722448,0.0503269773362801,-0.0236866136629156,-0.0113103660587205,-0.0216420296407239,-0.110668815946441,0.066001477233845,-0.118918284222013,0.0196107168843485,0.0471410532165763,-0.0183047389244534,-0.0155512490563516
healthy,0.43906361139953,-0.585589351141042,0.0241972299394168,-0.231852928785032,0.397047868250816,-0.297960451719482,-0.119837127436385,0.376650386486688,-0.233651988304737,-0.507303729900889,0.301107298371407,-0.270450398546006,-0.435196477636398,0.0209871433454348,0.235148340306797,-0.362181253569731,-0.50411361778205,-0.387939582960823,-0.46064908449473,0.466821800317051,-0.285191561201803,0.347679030861876,-0.383126035952786,-0.372180249700361,0.145022377829308,0.238836909799684,-0.0225285698234787,-0.193020890848035,0.23505562859198,-0.2074603258661,0.275088697800427,0.303358384032374,-0.342952165538423,-0.233546915027945,0.323185123435047,-0.249658778930843,-0.320415455174131,0.468090518677854,0.414993615098007,0.0540643465551864,0.392950085831312,-0.381797997169576,-0.353524768294868,-0.442014180567404,-0.193255609774814,0.597424340726547,0.0363615345509646,-0.126323706332278,-0.262509979361188,0.410456997228373,-0.395771913853734,0.439523778081606,-0.418511760861464,0.27089918354602,0.35610939000304,0.285705244402188,-0.0117232079000802,-0.230882998422222,-0.306730075436572,-0.158061262950623,-0.203361638942062,-0.0493791638157121,0.113993199012462,-0.478777164381061,-0.29953798300354,-0.389991300747246,-0.600618673866548,-0.196511675349315,0.01968330005853,-0.58465643008878,-0.149556131434582,0.204249937770607,0.347491120044772
healthy,0.204874157553686,0.294361330006123,0.244075653830497,-0.216972625799633,0.224458211956526,-0.323716515658623,0.0167911348780847,0.0887310037959142,0.0300428524285981,0.14754602755353,-0.267078815535624,-0.245904020827185,0.0984229261485451,0.238866862946351,0.158857242256039,-0.140537767104607,-0.233735438891861,-0.154913030623301,0.198630700452096,0.157673483710611,-0.241864827595538,0.0090409817947774,-0.195531422097406,0.0543321225475527,0.15663789645948,-0.181891719106503,-0.14427647309607,-0.100627765664543,0.194741405452909,0.218468154247903,-0.139209406270416,-0.284231916652459,-0.173226173668138,-0.0079721222017263,0.278311051599525,-0.179354731817352,-0.14182755965318,-0.236223266008001,0.196544789410853,0.164323116667897,-0.0515777713084148,0.0174802983339232,0.277996058078781,0.131918618738194,0.152385368800224,-0.148304383665058,0.174622575865911,-0.0341597578775335,-0.135728935098774,-0.119613148171232,-0.327672470470863,0.240037151374116,-0.246453072033482,0.203192004654712,-0.0318563677570925,0.0911774995253775,0.280864962882663,-0.0593739760760414,-0.12826775633457,0.344765243881239,-0.314046237597623,-0.195247628592789,0.183132006094432,-0.233100501294309,0.159755825746319,-0.130082307825962,0.167146200045882,-0.106066814970286,0.13386073339515,0.234248800042811,0.0993904720360937,0.25504424400167,0.222055465327166
healthy,0.0811349725484617,0.178206960311025,0.210336628355098,-0.109305692899152,-0.0321277726771335,-0.0192212122772773,-0.0631819976740972,-0.0374104564866044,-0.040586321483185,0.131978249911519,0.0162240448448939,-0.036014933347709,0.032106153647988,0.0426275132158201,-0.0288506240097617,-0.0720896299842065,-0.0987230300568938,0.0584529979316181,-0.0419992583058305,-0.003113554808468,0.102370545270147,-0.277849835635397,-0.202405583860196,0.0090680277373037,0.200487294827498,-0.165647844363135,0.0111535829023497,-0.126719080498132,0.114579432945881,0.0527503718847731,-0.173147811339897,0.090446199556098,0.0016545961073402,0.101672517164723,0.0252416676676694,0.0136263259948588,-0.0147153919918398,0.0008284530428984,0.0336352409258508,0.126081111832581,-0.0324969546186782,-0.0750418416820107,0.0345252933942597,-0.20370882632126,-0.0694224340898217,-0.0704476499130525,0.140609277108999,0.0586273124597692,0.0376945246065545,0.0613902836147794,0.0571085312396361,0.0443797799507245,-0.0568476221344693,0.118446751493816,-0.185688684381002,0.137088099948259,0.280683705359961,-0.0182459867570569,-0.0309721911466445,-0.0689813466650369,-0.0801549493806775,-0.0186925233617907,0.25432957575966,-0.0188267982633601,0.0290313354013313,-0.233224013363932,-0.171272286523755,0.0118848391594187,0.0491340117655761,-0.0040698858895175,0.243628985555679,0.118514984703612,0.107237018345905
healthy,0.0222573974361233,0.0964199618117704,-0.002081597638298,0.0961334592619333,-0.254519152350402,-0.0861912173168308,0.1749429254508,-0.0434687875689293,-0.0353387389085919,-0.190527141129331,-0.0540667237899505,0.134185926183953,0.0153713503186597,0.0010806347428914,0.0633382566564973,0.0828569971963459,-0.165165056081933,0.0921680427014108,0.0106163993993834,0.0812824544719773,-0.133401348865304,-0.179948673862925,-0.0460078697201068,-0.14056441549936,0.0502567715017068,0.0334174189003557,-0.139792985113164,-0.14092275921014,-0.0856008266562084,-0.0797487175270239,0.0435831586971491,0.101508830447106,-0.0288032766565259,-0.0082287584154718,0.0373564697548124,0.0608082264915985,-0.0299753651972966,0.174242043084648,0.0362836656984636,0.184597730910973,0.143059961907007,-0.170404072743637,-0.130451119750055,-0.0350325518806565,0.0508663437523007,0.0224597739864973,-2.29173303405376e-05,-0.109109337910139,0.0502531794436597,0.141928391781008,-0.0440410742569942,-0.0763484753796332,-0.0709267666456529,0.0681955812301162,0.0635076581139988,0.203006309990783,-0.0279386682845874,-0.0467991282667233,-0.0962754173959549,0.0766088277468874,-0.0947942681808111,0.0283181332966837,-0.0349089850838361,0.0018924398615374,-0.180757389811651,-0.0882936488918021,-0.087663170863374,0.0309570746615708,0.0436777735061099,-0.236427249108025,0.0239279917926715,0.161397921125611,-0.0749939821312303
healthy,0.127128983351677,-0.0477962244970925,-0.0226909210620976,-0.35510650475712,-0.184134046810882,-0.130846704881625,-0.0953467375137574,0.291798407669554,-0.0335022262009124,0.107482748025312,-0.0219217372972807,0.26900065552901,0.178236971280619,0.180875698918255,0.148324269315519,-0.0914474031504497,0.198278481597237,0.120152913929101,0.214538171736838,0.0251159865428396,0.307470526877698,0.0094225011190066,-0.309596465338789,-0.314254300359069,0.217540125041192,0.144018976854114,-0.0302011458769067,-0.140504234373214,0.326475775733381,-0.0954001530529808,-0.272355151392239,0.184454540046222,0.0976970212395867,-0.114245155290994,0.348034287363943,0.0571332607533417,-0.210104681981296,-0.184475906261912,0.0249877892487035,0.121306689576327,0.0943745746998917,-0.201761174754602,-0.29009979352225,0.0275837844549604,0.162778514229369,-0.26532566643044,-0.314104736849243,-0.188610268997803,-0.12453298814542,0.0139200895216163,-0.310151986946712,0.117727848448359,-0.276756591824247,-0.080433118962586,-0.356954682414249,0.0559794851061164,-0.356922633090715,0.325439514272447,-0.130056154901119,-0.456361000908985,-0.0962334354648658,-0.0905179727679626,-0.0222742798561551,0.0452963772614377,-0.0838517134728831,-0.0029164884415972,-0.214068114991672,0.0488538521737157,-0.310034472760421,0.30222512092596,-0.196248691106748,-0.0616842646951748,0.0569195985964481
healthy,-0.199297907104237,0.329790584374869,0.207449897199466,-0.261107026035222,0.184575656335243,-0.26743394372107,0.0608965827262947,0.25861276040907,-0.297121788246976,0.243951345387055,-0.255327630072187,0.324132859905792,0.256666016505732,0.365318660610789,0.172712685674276,-0.301927812258342,0.0702652877611093,-0.13864466736586,-0.0091253620468973,0.312513232232743,-0.272604982214312,-0.0046843525174072,-0.263601291661374,0.440633315371181,0.240666215050172,-0.11285031064663,-0.383569384704584,-0.26390547039627,0.261715383505015,0.251312470771552,0.320239372099116,0.313182425449516,0.258308581674173,0.0376573273801962,0.241761258495799,-0.247844833193731,-0.0704477950020472,-0.314824990617957,0.27990527185183,0.208605776392073,0.262688755456684,0.345790385830429,0.0317562599232026,0.191328424249947,-0.295175044343638,-0.290369020332272,-0.299920232608025,-0.194187704357975,-0.291950749753735,-0.126538353716976,0.0539613075706528,0.127329218427707,-0.256666016505732,0.278627721165265,0.35369903293774,-0.206537360994776,0.192240960454637,-0.189503351840567,-0.0934437073602285,-0.108774315599016,0.141808126208784,-0.329790584374869,0.247540654458834,-0.371037220826845,0.150020952050992,-0.425728557361249,0.37943255390999,-0.403706016954737,-0.349075516167312,0.252042499735304,0.13237858542699,0.309897295112633,-0.40613944683391
healthy,0.0889440479583789,-0.0275931167558915,5.41741332344153e-06,-0.065487444946307,-0.220494617684452,-0.102168113216586,-0.16386034145845,0.0371570819713695,0.178292808559156,0.0173312612358054,0.0126504567886659,0.0797626477249474,0.0462962582480154,-0.0164611290546491,0.0681561583508459,0.184185679569573,-0.176704869112644,-0.106002845171152,0.0196424253609971,0.0693395444906459,-0.112984934930953,0.11683273241177,-0.0093917233389298,-0.0359035881297368,0.111291515260319,0.0618136420345837,-0.149465158908264,0.131859362285509,0.0203638973471307,0.03963570790253,-0.0858605837632248,-0.16349498473049,-0.0823263589124231,0.0120441845034984,0.0875967053977018,0.263000120627232,0.0176625201269652,-0.145361627651443,-0.212094280983712,-0.183164497158104,-0.0105559891964118,-0.1081951448746,0.0778576302633278,-0.036036792763219,-0.0580867803394279,-0.180761555677786,0.0802143643947109,0.0725216374754239,-0.104566911969068,0.006450705247045,0.161007117329542,0.19800119889415,-0.158071994658039,0.0276319946632715,0.0182230630702554,-0.112691757268743,0.0197463122282584,-0.226732769126395,-0.0846548906273871,0.0110520011868787,0.265313834123399,-0.0623891625323564,-0.0845259880574264,-0.18892846559856,0.107425872182672,-0.105975917440221,-0.0501523411845039,-0.191965722444779,-0.0857270604583706,0.156341131101199,0.137673680802736,-0.0206988209590682,-0.127683173955879
healthy,0.015791400965033,-0.100696919481267,0.126662037827131,-0.0124649185520973,0.0260578639894342,-0.0536723196905443,-0.0277206814442547,0.0010033799384065,-0.0786869550960931,0.012646508125957,0.0495772797143455,-0.0313337958677076,-0.0470758497541099,-0.0349980643107781,0.113701553716432,0.0776881005054677,-0.187619671735787,0.143448279735111,0.122228044504939,0.055377544291356,-0.0977877604831423,0.111578334094425,-0.160444942319598,-0.104192598731206,0.0535583544833501,0.0940088552264931,0.0291472533580218,0.154167885181495,0.0198950438992043,0.100084590355536,-0.0529875690096868,0.20717894442401,0.0087135331665834,-0.150445266936116,0.151072115552254,-0.123071885945776,-0.182404728113475,-0.153704700645001,0.139483707294411,0.16107283032657,0.105282743818236,-0.119941368681453,-0.153141958457324,-0.155369197115783,-0.14443064798806,0.0011809078927028,0.109767603328738,-0.0854888406424078,-0.124353438852381,-0.145861681287096,0.0619857513488905,0.18932515218665,-0.08854991060845,0.0557824749693101,-0.0050453790008598,-0.0146381568591193,0.0384590918694037,-0.110949102874684,0.0336659330471708,-0.0809081492970922,-0.203985999747187,0.0364659240265623,0.0219999222706636,-0.118812238442868,0.048463836282026,0.0951240896091712,0.104881922731729,-0.0302095587613519,0.137752274053976,0.0350517448496515,0.190170816559102,0.026982825887139,-0.0775014259118399
healthy,0.0202192233324926,-0.0677197943050032,0.0252464834587725,0.0299952827656221,0.104616823396794,-0.0100590816837995,0.0752339952690838,0.116337653891597,0.0750212772905437,0.0602735489612228,0.0249406637570763,0.103597702606095,0.152715640634163,0.110917557483842,0.133449096479034,0.167074579739088,-0.0521397697623581,0.0723776755525881,0.153766012081441,0.0059648865805519,-0.309578621898104,-0.119193818325327,-0.133757856848104,0.0092935861752061,0.0206504338674189,-0.11837591488334,-0.0921682602209599,-0.207840081023966,0.0883600280357561,-0.20923266657113,-0.0035062266164379,0.0486147539312813,0.0043996168928568,0.0990538571395052,0.0196645921144249,-0.206687038553102,-0.0206714358614676,-0.0321649906184543,0.077798480437961,-0.101665907360523,0.0229056054723737,-0.164663048094337,-0.132038041987935,-0.0393057559415883,-0.14262393015924,-0.0218771094847012,0.138291230433188,0.0318751262209246,0.076443007471778,-0.14671881432976,-0.0461681866125392,0.056528856542672,0.0469074587440902,0.0317654771780582,-0.0886159437386543,-0.0447542205695855,-0.0965961579875035,-0.0543242974141332,0.138700681970583,0.148824011898654,-0.0718614282931447,0.0510068267044671,-0.0098133467072215,-0.0529794710225673,0.115559968685903,-0.086903718323655,-0.0556389018974422,0.052055567682706,0.0706037349434317,0.0184949732083314,0.0312111177048303,0.0706075296660163,0.10173715303442
