group,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF2,BACH2,BCL11A,BHLHE40,CEBPA,CEBPD,E2F2,E2F3,E2F6,E2F7,EBF1,EHF,ELF1,ELK1,ELK4,EPAS1,ESRRA,ETS2,ETV5,ETV7,FOS,FOSL1,FOSL2,FOXA2,FOXD2,FOXH1,FOXM1,FOXO3,FOXP1,GATA1,GATA2,GATA4,GMEB1,GMEB2,HES1,HIF1A,HNF4A,HOXA1,HOXC6,HSF2,IRF1,IRF2,IRF3,IRF4,JUNB,JUND,KLF1,KLF4,KLF5,KLF9,KMT2A,LHX2,MAF,MAFF,MAFK,MEF2A,MEF2C,MEIS1,MNT,MYB,MYC,NANOG,NFIC,NFYA,NFYB,NR2F2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PBX1,POU2F2,PPARG,PRDM1,RARG,RBPJ,RELA,RUNX1,RUNX3,RXRA,RXRG,SETDB1,SOX17,SP4,SPDEF,SPIB,SREBF1,STAT2,STAT3,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2C,TFAP4,TFDP1,TP63,USF1,USF2,XBP1,YY1,ZEB1,ZKSCAN1,ZNF143
healthy,-0.0081058417078213,-0.0809425242850094,0.0604807320786347,0.201221994215441,0.0235423225667814,-0.17095084055015,0.189489438243363,0.0218685363717266,0.0256005478303771,-0.0151593812453089,-0.0920700111756009,-0.0818410859635912,-0.0631791950278507,0.0779904696776372,0.0304279246081008,-0.168187222903173,0.105872507959389,0.0930160279609784,0.0608301782213641,0.143070449252669,-0.106471505158863,-0.0947255427348191,-0.0488694161086938,0.194234905003341,-0.0605763889250954,0.0643143514869118,-0.0142864137022987,-0.106639848911151,-0.0545122477386839,-0.0075108302102832,0.0352051671846148,-0.0426463189803388,0.079641220052688,-0.0126045243446305,0.113353736372375,0.15167265908009,-0.0057061087656825,-0.0848677050388599,0.0318486681397564,-0.110638463203699,0.0585074912034235,-0.0390296183804499,0.145817212760607,0.139944099789843,0.0443891357761395,0.123316157569543,-0.0689492177631438,-0.0184809971633071,-0.0857306918571878,0.0387883571445361,-0.0032311964815193,0.110686972380428,-0.0519147888448618,0.0287404135441209,-0.0526871256489129,-0.0407438215695154,-0.0135768160190783,0.0030560891138247,0.155398455918091,-0.136095635563337,0.120310202656928,-0.0661802089876526,0.0927521920606565,-0.290319517198814,-0.0548594210431193,0.0680668184902083,-0.0122374335104109,-0.0350614952567064,-0.086562517733108,0.0864051319161695,0.0276751990171024,-0.0531551326993653,-0.0867005240351241,0.0041582509879898,0.088647017885774,0.0739744961708731,-0.0284448128071587,0.0343103496502758,-0.0302433635506906,-0.0369880056982012,-0.118229863884521,-0.0651748239092525,-0.0875028359529077,0.141918021418553,-0.00920241481536,0.206544179967654,0.11062562770628,0.045176866393177,0.0744178423768408,-0.147130232541043,-0.116677625128667,-0.0097190079018074,-0.117842932379783,-0.026916158866066,0.0792101823091724,0.0755629905404794,-0.0642589139963493,-0.030503400407294,0.0515478078095937,-0.0813986950085007,-0.0660888233204014,0.0716447490803574,-0.0259424288253549,0.0212611395524705,0.162872580338921,-0.0531833071102948,-0.121792224983361,0.0870714248929573,0.0622131618936328,-0.0849933699387386,0.0130199706370472,-0.17731845505834
healthy,0.602604289657604,0.743618662106455,-0.582359845732271,-0.761586405330343,0.751993274728463,-0.0898343685528276,0.333120298300602,-0.580574195183764,-0.616540789220223,0.719585313879409,0.758766108886401,0.658693595754281,0.698306598848867,0.246746367896202,0.566183000120042,0.108706930338173,0.15686357644629,-0.734025081756305,-0.554472304746298,0.666948575336433,0.431095860123239,0.146941454984809,0.700440654390636,0.523931998547006,-0.823789139662902,-0.286869385529116,-0.543176876941974,0.771002634945972,-0.619190106363471,0.743572712824857,-0.167999193698628,-0.704013454648551,0.452573963553539,-0.206279142920548,0.592799327620492,-0.650062026953939,-0.695998565684603,-0.546583195381897,0.486740065348577,0.717607021155196,0.756379894481179,0.696469826913655,-0.605894722959922,0.605623075004764,0.4031031530001,0.580472776948849,0.576406752754691,-0.492591440259063,-0.650414329765541,-0.753622113046785,0.19264225066388,0.662857515155237,-0.563453702742756,-0.65180772486445,-0.714238031821695,-0.444704493196933,0.57071338940311,0.74025289596889,0.282504203777276,0.706922801249979,-0.725874743605002,0.777629675706343,0.678969671974612,-0.722815405955486,-0.786416932366195,0.782526384955432,-0.692412422894674,0.735770854624861,0.724084370699658,-0.16609203615914,-0.560375400707849,-0.766764132290219,0.352829092036209,0.796300525392535,0.623642089531446,-0.583432795188712,-0.097688397552159,-0.595933248524805,0.396868742479553,0.571162987757151,-0.746382889932722,0.742449091729981,-0.731580999740326,0.638268802772626,0.586019897154592,-0.65468828757659,0.0853674687338929,-0.775494270919764,0.0379835651119041,-0.663679654993036,0.70447542108002,-0.832514480977566,-0.502221075428869,0.59755301691968,-0.40882844847886,0.639139590381643,0.712640900756417,0.489048023554796,-0.205106724138363,-0.563472817044237,0.163126396065901,0.658148425892838,-0.40367021061069,-0.229462242042912,0.0655601051690819,0.637849112678549,-0.699515147408752,-0.607357229376341,-0.23609640381756,-0.591029193387304,-0.56381275177841,0.436268414978008
healthy,0.522353831738318,0.66240832679409,-0.48238370504983,0.391410419813334,-0.193402993334003,-0.604065718837676,0.63556802549632,-0.658854418570189,-0.496078387800476,0.470289955522551,0.64880661085065,0.494166407801674,0.157818435765204,-0.566401841017104,0.52404537959666,-0.76096915960521,-0.624120899316029,0.616385500915486,-0.565705934061477,-0.545856064616386,0.12425092188817,-0.616276964968279,-0.525838518893721,0.0501324067899122,-0.613882565645819,0.160415233907689,0.614932978559044,0.603452473934721,-0.662345826217679,-0.746135465453989,0.579824007813615,0.415347020496637,-0.540598623656587,-0.422715592037421,0.644578077229398,-0.653404883544898,-0.0312924032891217,-0.608054778924221,0.650797444623275,0.501867643700773,-0.475245758395837,0.0954500290321675,0.0029309186074195,-0.678143798975208,0.636384117252106,0.336182087890118,0.442840329608877,0.130773383475178,-0.413702292066502,-0.676378101687504,-0.631120067808422,0.640855372645907,-0.59548443449976,-0.608514684599387,0.523044138283872,-0.398587569337835,-0.746236160827095,0.586478527070136,0.510704754770807,0.230162180911439,-0.253961123515156,0.658982107919845,0.48816780857286,0.542559551239424,0.491504868918748,-0.574549653615396,0.0062109667787679,0.566653075412963,0.689184335384225,0.622582466669073,-0.571953975554926,-0.542922121787527,0.0433378772815743,-0.723964786074794,-0.440649785213062,-0.532548146185357,0.590932533200913,-0.655551072692938,0.770670077924849,0.613114525408456,-0.656688403970491,0.691131485958283,-0.578319065618893,0.524218208251502,-0.0266655685035029,-0.327444216086571,-0.544850566991943,-0.546952064867603,0.317811622769818,-0.497554767903827,0.707763807808436,0.665218612568544,0.812050163853227,0.526610591426336,-0.594194996084634,0.582527549772085,0.679832770644918,0.584805796589638,0.652521138835434,-0.645407609969358,-0.625862066807615,0.269476835605025,-0.154915855232752,0.397077586774048,-0.360284572719773,-0.467357356792109,0.681141586478895,0.491268755630086,0.33340081223984,-0.609265811598331,-0.599667156766618,0.585737704825727
healthy,0.479576633444178,0.400763759668164,-0.344243629799417,-0.233646878078453,0.353827051920314,-0.267600675270197,0.5805795619589,-0.25536037922182,-0.339463095595871,-0.232612516000058,0.303132276883413,-0.248670929802594,0.101698594477003,-0.432811572336783,0.258222114305381,-0.20294293160791,-0.357013519231933,-0.204401956784047,-0.387595698300025,0.370426092302492,-0.0076536472699705,0.450972097205419,0.237535619776743,0.204714678919082,-0.487392962883257,-0.331273303981931,0.306833454258154,0.0334181125642542,-0.138832193091415,0.249740115404296,0.360633269325279,-0.332807665196112,-0.0263903118162731,-0.264080798581976,0.190402785485918,-0.471529928584417,-0.216682707882602,-0.258640686159772,0.1140419244813,-0.354574723309315,0.239751797994266,-0.0308754781818774,0.297829849546757,0.340578425239181,0.405281278580998,0.334404088134996,0.323451228086862,0.362977421117724,0.21821206968007,-0.323882499608993,0.324968752184989,0.294759977827197,-0.214418259434754,-0.31402548871836,-0.496008394492455,0.334191181940526,-0.263566260912534,0.0243738229444403,0.212624790519935,0.321186894568134,-0.183038184952299,-0.177189556973689,0.363988624978476,0.377812356975197,-0.536980568244354,-0.264351456659156,-0.294676079569728,0.297457594127654,0.400887538330212,0.303632276019198,0.12377917922908,-0.484477900688097,-0.304265018288377,-0.253396412957745,-0.0390798657940338,-0.428886053320151,0.216462676082703,-0.105262776340915,-0.043329082676644,0.301404202637773,-0.361006099389981,0.176603648320838,-0.265957993360584,-0.25880991928871,0.266553326201261,-0.116700982062057,0.474337474587983,-0.0521833369968325,0.385244478366711,-0.370792831123843,-0.0358571383451117,0.316846883680864,-0.131320943000904,0.0868441206691596,-0.199930926700181,0.466657795872373,0.425304172371786,-0.319160981508476,0.350434229374056,-0.316404406569551,-0.274804547429745,0.291442376389862,-0.299173715744832,0.192373590032621,-0.142038772999002,0.295100742667469,0.393882436083395,-0.149973939147976,0.178746731618154,0.1628415757969,-0.318709137673896,0.275518027405598
healthy,-0.208600844775545,0.0522148014975696,-0.210553817502524,-0.260196279523649,-0.209566583592568,-0.240335863902321,0.152564677863963,-0.142028581497285,-0.221876060134521,-0.368367359004343,0.205201399329008,0.202812013200557,-0.0989730701532466,-0.229028324754089,0.277500949600211,-0.180118586340602,-0.150789407240777,0.0960801947307183,-0.248454287438448,0.235350892789758,0.121912745357976,0.112674686541416,-0.165218776058739,0.380186579387607,-0.429875392390887,0.07763117351768,0.0534319698869791,0.201115931339935,-0.234161450969734,0.166854503619334,0.312121912507168,-0.0632394036082031,0.172082992429686,0.15605815559001,0.393210715257142,-0.304422818324709,-0.226182640512788,0.142071221600204,0.0319855384835001,0.207877153307935,0.0177782622869831,0.427145375555207,0.202489936889507,0.181279741458524,-0.184905130438922,-0.0832998566253291,0.224228197437433,-0.275097070037763,-0.0170103903514876,-0.337015050555001,-0.14016789063508,0.278540625935596,0.109472757893459,-0.188053566412609,-0.181381545579452,-0.148480680223267,0.265968377133781,0.0916606075772262,0.201884713491092,0.303744567623593,-0.224913099714539,-0.084499520867399,0.318549225360517,-0.238297610969503,0.0380983368174507,-0.178592574775531,-0.35084115643905,0.168570470191334,0.368163960812256,0.114353264254699,0.300352333885759,-0.0502079159967847,-0.210518039025362,0.0141808799423288,-0.272473128334961,0.0752344356473465,0.177683759445657,-0.239891188543304,0.133846722931199,0.176754639304869,-0.197772499164884,0.12714102411856,-0.204478408027291,0.0482035510932167,0.384840862148629,-0.160310823194471,-0.0931106511428423,-0.131484853322366,0.0030323484685306,-0.241244189116069,0.188113990729226,-0.0933565494046696,0.13156628261579,0.18624804862282,-0.281743114716268,0.298768768684236,0.183145543531752,0.231877019708732,-0.179252831213183,-0.0142490060837747,0.17106957231531,0.321786792452458,-0.248266572962377,0.136311937025925,0.181249214225564,0.313994296139795,-0.444326256301782,-0.0684660719872316,-0.0515313695688406,0.104292650546354,-0.126975925000852,0.140026877224112
healthy,0.0951085701287685,0.180392091857316,-0.181232737709741,-0.306079154868055,0.0610519050323881,-0.008669160353136,0.210854995934578,-0.0862397563856814,-0.222960296209503,-0.186192548239051,-0.007208538184547,0.150107825023694,0.0977671126370635,0.193474642935685,-0.140125155526144,-0.0476015713935831,-0.0849367553144222,0.251626319777206,-0.0380392248222453,0.0652761504408253,-0.093133052375569,0.0215205338220879,-0.446792762490897,0.274481378890019,0.0601692268873415,0.471686387795841,0.161635181275076,0.049125242001104,-0.0765828371559457,0.0405401462332105,0.335838018043911,-0.22586052440037,0.227615372617308,0.0254505531821762,0.0107077265452674,-0.0862502644588368,-0.26157746505529,0.039457814698213,0.0943204646421197,-0.292733901960803,0.189544623575597,0.091703954426446,0.0328587447566743,0.166983790511132,0.059685855522197,-0.121693995211719,-0.0108338234231312,-0.220343785993829,-0.210865504007734,-0.0937109963991114,-0.474828301669281,0.0201965166045181,-0.253297103408901,-0.229265140102693,0.046866006272711,-0.0592235003033631,-0.131813269660289,0.13086754307631,0.32352255630588,-0.30871668123004,-0.465602213438913,0.1688962598254,0.185562063849732,-0.406137027452978,0.26238658668825,-0.133809803559799,0.0759313366203161,0.313098547735807,0.0002206695362616,0.0126096877863796,0.0092260882303677,-0.158041420255958,-0.0637629879064597,-0.101707640070307,-0.110860171788588,-0.395114058713051,-0.0727999308200318,-0.0775075475936135,0.0846004969734521,-0.053076277507503,-0.201565859265279,0.1195818725075,-0.307382155939314,0.40604245479458,-0.0433878340583013,-0.293753185056869,0.0245048265981978,0.0751537392068227,-0.118594113630901,-0.10712980581845,0.263784160417907,0.321252812504332,-0.201807544947851,-0.0228760752591237,-0.27317837781876,-0.0193663788252481,0.203930175725225,0.136667999458045,-0.0035096964338756,0.222508449063824,0.070414598213775,-0.195376604176797,-0.248883712683668,-0.199663898024166,-0.0130930591515242,0.152419601117864,0.327704769421696,0.24329341776504,-0.12954352585874,0.0706983161889685,-0.157032645233048,-0.378942134127019
healthy,-0.301838354494523,-0.19374053549735,0.668082816926171,0.0660307665157185,-0.434886287377249,-0.040442393902861,0.356090346315434,-0.607680331914868,-0.644177126412572,0.363401309919108,-0.60002122718721,0.493780160851287,0.526273332423169,0.097015326550335,0.281588145782761,0.534106507712819,-0.593928757517482,0.5158871222243,-0.522327733018012,0.0308685129932884,0.246251821698338,-0.330850114826561,-0.351274394100316,0.658799053619919,0.0898784335086537,-0.400768457226773,-0.219619025713528,0.433957911046624,-0.572924243037086,-0.415796549078769,0.703825305655242,0.413417584731541,0.186893760058989,-0.394675987557045,-0.409994197012361,-0.601007627038499,0.418929819194629,-0.233950835317554,0.626770070213349,0.601645885765804,0.515074792935002,0.415448407954784,0.756278568335566,0.639187103635461,0.475618798883431,0.442023180418931,0.153530235677145,-0.164786798685976,0.606984049666899,-0.547800058589541,0.162349810818085,0.638084656742844,-0.426937065046271,-0.31489364664394,-0.227742318606498,0.422875418599786,-0.586675817434472,0.557083821895793,0.56955887883857,0.36670865059696,0.126665345609678,0.389163753093958,0.411096643904978,-0.472543552288235,0.609014872890141,-0.579887065516775,-0.675974015736485,0.571937843185797,-0.402509162846695,-0.277236381732955,0.312340611734721,-0.362705027671139,-0.319361457735074,0.590969557963614,-0.445562615179439,-0.634777316064991,0.499118324752382,-0.648412843421049,-0.493780160851287,0.325511950925466,-0.0721812597061105,0.563988620854818,-0.593522592872833,0.449218096981276,-0.435002334418578,-0.487049432454254,0.450320543873894,-0.240449469631931,0.48443837402437,-0.257682455269161,0.504398465132813,0.381040460200987,-0.216775873200988,0.652474489867534,-0.52215366245602,0.614527107353229,0.240043304987282,-0.405816503524547,0.316286211139878,0.0550643211102081,-0.411734902632283,0.51617723982762,-0.671448181124687,0.104616407757329,-0.684271379191448,0.490008632008122,0.668140840446835,0.411560832070291,-0.386552694664074,0.125214757593076,-0.499930654041679,-0.647948655255737
healthy,0.34888108618926,0.070296079878414,-0.281518162101992,-0.379886330903336,0.394695736222162,-0.378676537198283,0.0722954329028315,-0.112942773556654,-0.132479044359134,-0.258804987222982,0.36009936961747,0.156028522690718,-0.0139286717990422,-0.158512441135637,0.149167471270352,-0.411676661075841,-0.212646004169209,-0.289684346746631,-0.190610850628341,0.410357334913432,0.199461998809122,0.164774149461878,0.258833990183522,0.272927732023932,-0.233556367362776,-0.050614331460037,0.102338180431772,-0.112292675281585,-0.224872140476162,0.112388786156138,-0.341414058018901,-0.163267075411297,0.195686368722734,0.0216192387450483,0.236728180494105,-0.114847866959318,-0.0427300000542571,0.181838997775842,0.110334049818776,-0.234185947585974,0.0752626825997179,0.108324977717156,0.104022357666924,-0.382059701690989,-0.113473620297164,0.0383815614972156,0.227349733807346,0.0565125771531354,0.248409277122411,-0.109199848936405,0.107225333553726,0.0640178645480362,0.0426351233482373,-0.111376305145393,-0.253663132569908,0.199629228645424,-0.291343069255777,-0.271847371743839,-0.430136891188096,0.205015911481349,-0.182220664394855,0.11081938659461,-0.156921597895838,0.23245749455468,-0.160301522696144,-0.277876747843632,-0.212293186239669,0.196765494834293,0.181470752739632,0.0666301365204484,0.123469768334985,-0.218242495655844,0.0361740968038213,-0.294719137279416,0.29293422103771,-0.157009069590656,0.260469572032663,0.104726913628538,-0.0540462456098204,0.389423985330927,0.280743875618231,0.119536473218431,-0.123111088104911,0.153376911596298,-0.143106469601886,-0.142805023937557,0.391465762898687,-0.231335481086579,-0.102709665160383,-0.0952427912610905,-0.0079640895472632,0.358826787588271,-0.173236071741379,-0.338406389302539,-0.128563798957383,0.262060415272462,0.256323845657264,0.316947592466858,0.0223697674845384,0.119237341620102,-0.261578935273295,0.28423533839976,-0.380472098143591,-0.184139025109256,-0.212791018971906,0.238311001638436,0.36230282326313,0.348400840358627,0.35012559088432,0.153222177716399,-0.158849369145307,-0.146498581816461
healthy,0.217127191046436,-0.0113970965837595,0.122341915574628,0.141667633380361,0.232688651786368,-0.241467850103276,0.189777085238035,0.124968496037117,-0.14620315367562,-0.151105859782067,0.150804423836766,-0.005591426682372,-0.0868131196816783,-0.156476508425576,-0.0016648805326547,0.13793249720206,-0.0647694884230608,-0.0865585088875773,-0.0719938012837048,0.303646799989862,0.0175308515184778,-0.278788036315477,0.305472084859339,-0.0064867896939438,-0.288521148393889,-0.134577508333416,0.193447707450183,-0.0149499838974279,-0.251012549267129,-0.020193674740687,0.255039790347733,-0.124992889608131,-0.0305487842580956,-0.0832884572282019,0.203268769243468,-0.110602134891922,0.0671377349434971,0.263710523014172,0.0029874477362827,0.0882909467894817,-0.256442521097905,0.0981916005256835,0.0148040086900096,0.30869439989146,-0.278211504537972,0.165805388598252,-0.0890476572995635,-0.0265062489182739,0.0473205616082489,0.0081081047609494,-0.190259673186954,0.109401875415792,-0.170816745740128,-0.21414572197512,-0.0615210650090432,-0.138488543941462,-0.148390062807478,0.302523737900913,0.200335840134234,0.0843251144769467,-0.0584707099762627,0.227599015845043,0.288790790818514,-0.206433707630405,-0.20916359386197,0.0268433560196682,0.192211297906812,0.0499515140660488,-0.0811912126220985,-0.0721978946761488,-0.0989479402658449,0.112506980806821,-0.288011061675873,0.0806167973228894,-0.125119785613394,-0.0790937517335416,0.144605243459841,0.126146632907995,0.232052565090396,0.173824925694461,0.0110608082659395,0.0955113511172146,-0.125002112509901,-0.1311895363906,0.0680400344423301,0.108452488137066,0.0092450861706609,-0.0095268558614326,0.0245000283276334,0.0001783094342281,-0.0760636654564107,-0.0439997144697761,0.0395150359998548,-0.149291080060336,0.025439713793442,0.0718438557483887,-0.189514441095658,-0.18585817076918,-0.016968501690429,-0.0852780549674103,0.0351899121856871,-0.0302815054917136,-0.188358596766245,-0.402539974448712,0.117122479263663,0.0275891751633377,0.119573870938754,0.227537498935747,-0.016927856037903,0.279432048218498,-0.0218629272686533,-0.0464291689245749
healthy,0.217715524396133,0.270259226187135,-0.210664421768997,-0.167780440816839,0.231913516002554,-0.300137023889559,0.256913631013315,-0.238235216713616,-0.227161616711537,0.318852232551926,0.197311821296427,0.14581062329643,0.194175782555702,-0.14975892689999,0.308200292920802,0.134241225875078,-0.25865825292526,0.178059974606685,-0.206891278995738,0.0452136918443745,-0.0386854529932227,-0.248821953179445,-0.240870523128256,0.318980672482867,-0.214658538702848,0.242521523618436,0.151819250494095,0.174773033600564,-0.309873595030081,0.214400477110409,0.19943160011839,0.172892616666683,-0.0462149296042774,-0.311769591899645,-0.207380647800773,-0.379609207524343,-0.120928123564694,-0.23195595431037,0.215139200517128,0.220723302828963,-0.249419975018949,0.191117955470259,0.151055162422668,0.36082525995885,0.211139534176574,-0.169287865771085,0.260458576888809,-0.217063880350808,0.140520620632146,-0.319205116204378,-0.200021482197807,0.313546697221182,-0.14638900004713,-0.237792738977142,-0.234484517367124,-0.24872629918112,-0.259834055923262,0.278155483602009,-0.132540573793753,0.147568783113653,-0.0481863397911616,0.171369999384377,0.371491975948877,-0.181188913510215,-0.273056268972931,-0.256854667385369,0.123737598155965,0.187844108038726,0.213475144267739,0.33167802699537,-0.3758961912019,-0.238980378188418,-0.277543990034139,0.380380962663633,0.149003621450074,-0.22989955406172,0.239477357338249,-0.19954031932977,0.29014214535664,0.218178375167436,-0.327521606459694,0.231852245636558,-0.163013576090029,0.325767407803303,0.325949224140109,-0.231001059296049,0.298144455998755,-0.260088515600959,0.218998789244202,0.157174399600607,0.199181593201437,0.290877380294751,-0.0428300184079355,-0.307358361894028,-0.211957074284622,0.304608021099902,0.258930816715113,0.0365114185578587,0.225072543976405,-0.188719959459451,0.207885719441468,0.276088476139866,-0.337377986171158,-0.0759499269860138,-0.129332865458117,0.177770185912211,0.30444256936787,0.280860115058133,0.214215720627974,-0.234090121883613,-0.220252094859151,-0.335143333685066
