group,ATF2,BCL6,DUX4,E2F2,EGR1,EHF,ELK4,ETV1,ETV4,ETV5,FOS,FOXA1,GATA2,GATA4,GMEB1,GMEB2,GRHL2,GTF2B,HNF4G,HOXA1,HOXA6,HSF1,IRF2,JUND,KLF1,KLF10,KLF4,KLF9,KMT2A,MAFK,MECOM,MEF2C,MXI1,NFE2,NR2C2,PAX5,PGR,PRDM1,RFX5,RUNX3,RXRA,SOX17,SPIB,STAT2,STAT4,TCF4,TCF7L2,ZBTB7B,ZEB1,ZNF143
healthy,0.263237709277042,-0.177377151975842,0.0282211073077405,-0.104114047248609,-0.23052147958405,-0.0754757981264055,-0.13409732383291,0.120081051903203,-0.0018543351434253,0.115485804519489,-0.162218887180721,-0.235024681693802,-0.160684616564845,-0.108194823382148,-0.211923214526968,-0.353545842470737,0.159329547002825,-0.0311910473968048,0.210931162491947,0.281741286979288,0.161492095680332,0.184822952474651,0.14854436457512,-0.158890698465822,-0.0498519330595169,-0.0453634761729045,0.144109220714624,-0.22773832693874,0.236082917306587,0.235537530421281,-0.148729650089082,0.266492665210847,0.131906128859446,-0.0548631053656718,-0.0036791688775807,0.13207835745091,-0.235233099119157,-0.456407949015372,0.0447712773152525,0.0541340993410636,0.302468466256932,-0.0431363774033197,-0.216503924984374,0.0755582178941094,0.155265599060749,-0.275108984278124,0.261410452721835,-0.143888711109996,0.237659373512531,0.0638461474509672
healthy,0.485283396547268,0.403737425754572,0.329154401018947,0.583041277432883,-0.295237781381032,-0.50604340798651,0.0967493258878874,0.0534457618063841,0.615402372430648,-0.398626223288034,-0.342206042066762,0.215318913971816,-0.550697064214205,-0.49285228592837,0.550811485161351,0.45495786895676,-0.498525839213832,0.53894389458364,0.430077878088845,0.591749799447558,0.503617233726242,-0.556631047078384,-0.276358250071834,0.549876384660184,-0.472114783527911,0.220742541896659,-0.515860800281755,-0.10852350395465,0.296796907467387,-0.565178779526021,0.292672276170699,0.63047727594452,0.282858410291529,0.497292493948793,-0.576871774992907,-0.531030391818773,-0.263684910935828,-0.592161939947671,-0.416851716960333,-0.519432084375033,0.172620092732277,-0.502380962286161,-0.417636081931784,-0.468232424518655,0.434028964696518,0.253500696338553,-0.710739856375949,0.451109798716583,-0.391352727525891,0.494403758941539
healthy,0.413098564798178,0.360272861421624,0.26423056209272,-0.0199506252374442,-0.321574350855204,0.246324212592056,0.10037438821432,-0.209707514216297,-0.122109456010786,-0.202023442476279,0.278100618955313,-0.321818899728389,0.113947412599051,-0.322906894967959,0.326835523166455,0.212213690628074,-0.120060235351937,0.328866312752142,-0.373233839315838,-0.226672867524323,-0.104753903397751,-0.116860533620112,-0.0030125813853849,0.303958740295225,-0.286095546478065,0.163052062119375,-0.154320341208478,-0.237724094038926,-0.299147555892169,-0.212409914126503,0.376976246244634,0.424398048877517,-0.0012947828896896,0.281467324191528,0.179242860816192,-0.298995499538575,-0.241778480596382,-0.237343559808869,-0.182765331097551,-0.0030530398386692,-0.0532087100676451,-0.353385146903752,0.331069387918064,-0.183100911490626,-0.102020035801658,0.323820581704629,-0.395349890880731,0.463065204142642,-0.186340734521957,0.276958341957586
healthy,0.320883372108091,0.414844600206905,0.0093981550930812,0.143321114610352,-0.156819862941737,-0.128148446199021,0.0016281359726311,-0.13398669930854,0.212151833030332,-0.222958960828239,0.115268851419782,-0.401350528436293,-0.0432410397556731,-0.222703135633391,0.0233715454752104,-0.485176148222932,-0.184711910624362,0.254288742561161,-0.180316174439531,0.126729023401605,-0.0151797121201488,-0.16466840209491,0.237668707458416,0.163540484918976,-0.0724518198408113,-0.222809888236703,-0.21371161038624,0.0584463863570931,-0.369343915568365,-0.205837032604569,0.213835106231824,0.314487857707515,-0.0709863242594888,-0.127342403421933,-0.150456853525295,-0.121256869944656,-0.142849301590199,-0.274400667442655,0.100247969159942,-0.0005664412066483,0.338275848032746,-0.136372207185036,-0.0624818541564911,-0.0748377895998522,0.162338551065138,0.217665613651688,-0.233067953158733,0.29866018211145,0.178786765860985,0.124417185791105
healthy,0.100855073980665,0.0498336341401006,0.260331646045507,0.0315912727123335,0.0429661556774195,0.225522435794497,0.140851399033699,0.100363851818538,0.184669934486935,0.0241101708016709,0.10436962899494,-0.296038934427189,-0.191980757296886,-0.211751201405895,-0.038387813267245,0.167049281600701,-0.0213476700980117,-0.0350751746762743,0.409431176299845,0.025958915323683,0.0168589667685174,0.0288923278745056,0.121773109237864,-0.0552404525712437,0.0543908146967185,-0.367456323397006,0.107153853993447,-0.165476555142023,0.178643024532969,-0.0019877378259373,0.0812167332697722,0.0313909030025778,0.0201770188569095,0.115429123006355,-0.100681279621887,0.180572901211142,0.0963726278105279,-0.0876134483722695,-0.152101490337446,-0.0932959333409396,-0.0935296980023212,0.0743219764044998,-0.0091497246093785,0.0582029011536906,0.0182597268026126,-0.149392562166711,-0.0248218699496907,0.154726544450729,0.296004273982659,-0.103981685114789
healthy,0.168323878452315,0.113420088039856,0.091987282843356,0.141709284481034,0.185870342067729,-0.0182310495307819,0.169092721095727,-0.135137259693508,0.0600118545501995,-0.23522372052021,-0.0284577098972691,0.0068142628806562,0.051396604107577,0.0155453663243409,0.230789710206831,-0.0545772955912836,-0.252338368404393,0.285166896069007,-0.224796950424615,0.11527373605685,0.0909024774697739,0.166670340164427,-0.14939771091516,0.0739774072236927,-0.312339690863587,0.0331339583037781,-0.14552190142508,0.136727605435361,-0.0695749931833306,-0.10127658711034,0.0308379624645462,-0.0836037384028578,-0.177076046078011,0.198466722910488,-0.166733532710461,-0.108206702992059,0.257098873538947,-0.403452810153474,-0.0043918819493564,-0.072429189845862,0.177623714810304,-0.0849729102335924,-0.257035680992913,0.101718934932578,-0.109586406913799,-0.104878562234273,0.0039705983091304,-0.440715348131467,-0.103720032223651,0.111692825114929
healthy,0.291603714687893,0.243602148930125,0.171657773198976,0.321285842306223,0.325923674746588,0.648948704217948,0.301227217001649,-0.246964577449389,0.288994933940188,0.361229174198859,-0.353460804861249,-0.35143175316859,0.386679279715357,-0.494624829764832,0.396418727840122,0.450391502864859,-0.261167939298004,0.532249245437286,0.532886947397836,0.409346685767637,0.377693479362152,-0.0360591472238309,-0.207948812044826,0.424593559915334,-0.306676670119077,0.481754844742822,-0.117742971079744,0.358736339262164,-0.407549525696996,0.439898406968536,0.376244156724538,0.379954422676829,-0.375258617330961,0.0053914802119232,-0.388360493974989,-0.405230609476814,0.209456107587944,-0.0761763978329805,0.273574141075978,-0.498393068622628,0.346214191673181,-0.288299259074134,0.0761763978329805,-0.311778285803477,0.277748190272305,-0.0232471351073251,-0.251138626645716,0.254443082259476,0.324184487581451,-0.316821928582373
healthy,0.137512884204542,0.130392998692357,-0.206701731484946,0.117640794221822,0.218421264286096,-0.24703296234102,0.10201887231171,0.215468852737385,0.119548786900597,-0.193054112109344,0.134780732666141,0.0812575501610541,0.110892491211239,0.0270307721704051,0.100501319482788,-0.128114969196263,-0.109377566045598,0.174038022082477,-0.0570739284396959,-0.190802359246059,-0.0787790454134718,-0.0391759864230574,0.22176767075851,0.259233512090999,0.30095740448594,-0.0677297213173745,0.0002653939913688,-0.0011073282202481,-0.301589280220777,-0.1841104737118,0.188526648276389,-0.0328614024222479,-0.164049191972857,-0.258220006906722,-0.242077498530139,-0.104628760223336,0.23880188439788,0.213210453431684,0.0089385376394098,-0.0773638168840759,0.235385458427452,0.0697272091161276,0.0179197361650269,0.0829786696100301,-0.0405293875811385,0.0382584682327457,0.132390950196395,-0.0096648546839305,0.215378739343694,-0.224722246265216
healthy,0.34866586119447,0.271107155381236,-0.0887316813051831,-0.196305235746032,0.303615854515927,0.0138245625978082,0.332086357200475,0.0947584440657733,0.332350579568008,-0.195884904528402,0.227560335857575,0.0308977395144788,-0.192447269831264,0.141648426853356,0.206367807592026,0.0773672205583786,-0.294558037675031,0.0683517251832981,-0.13871585931969,0.245078012184259,0.0487552432595319,-0.066587695177201,-0.126772850183052,0.314961386870878,-0.171467759610322,0.158286033724229,-0.336397302320788,-0.0139972899868629,-0.287854860072704,-0.127233084497022,0.569152202796856,0.41728686251741,-0.260942376420177,0.217224596777463,-0.170789360465426,-0.179747667603366,-0.15704420099872,-0.0237276615797565,-0.118698069529083,0.453706406145586,0.281624287674355,0.0589664363116718,-0.182788286644994,-0.0192574141214501,0.111859137686408,0.105712882669954,-0.181904078056812,0.207752355121309,0.342550734933825,-0.179867640432651
healthy,0.0806976875255514,-0.0917066635800328,0.108192235272229,0.11435076692737,0.0517420728752059,0.0907108044238598,-0.398686192944148,0.140024918416125,0.136935468149602,0.0386906125602375,0.138081570270372,-0.238075081244106,-0.0922473526505331,-0.0801325292869861,-0.0249182492670892,-0.0092678773249554,0.092180280236677,0.232606222181588,0.0611709694469789,0.0808231393593457,-0.2408172000031,-0.010789359589403,0.0855605937767391,0.104163060999799,-0.337051682380316,-0.113763374320919,-0.136635143201777,-0.208566495591766,-0.0710092605787179,0.0358913738237788,0.0885688715553936,0.140732990232259,-0.0863410788003775,0.125533564982238,-0.0317036991894795,-0.0041547492096236,0.0070334369863551,-0.141144363916112,0.154065391444344,0.0812995305772295,0.0406073703716539,0.0976530312605239,0.001088129889,0.0663453083604423,0.0335168039383421,0.0774711474192153,-0.146059541764714,0.0245866749947229,0.0505139554817538,-0.109138928824457
