group,ARNTL,ATF2,CLOCK,DUX4,E2F2,EHF,EPAS1,ESR1,ESRRA,ETV1,ETV5,GATA2,GATA3,GATA4,GLI2,GMEB1,GMEB2,GRHL2,HINFP,HNF1B,HNF4G,HOXA1,HOXC6,HSF1,HSF2,IRF2,JUND,KLF1,KLF10,KLF4,KLF9,MECOM,MNT,MXI1,NFYA,NKX2-1,NRF1,PAX5,POU2F2,PPARG,PRDM1,RELA,RFX2,RUNX1,RUNX3,RXRG,SETDB1,SOX17,SPIB,TFAP2C,VEZF1,ZNF143
healthy,0.0048286611296977,0.152913424421016,-0.22321924691077,-0.0454114048842943,-0.146878226083722,0.0556262718999529,0.0097224345038185,-0.184484714377966,0.133727060089862,-0.0368644315378478,-0.0606359496568237,-0.170854201674785,-0.014570036185744,-0.139600149583088,-0.0855374126234063,0.0491980625654543,-0.0602201095049726,-0.083927858913507,0.108305332704244,-0.0509008444260246,-0.0283281300019701,0.2328934889599,-0.0804089577241339,-0.0857998605175099,-0.0343915425528761,-0.127452745472973,0.219329694188096,0.0877562316863381,-0.144977081807664,-0.12513041967826,0.155165383988826,0.155605648059236,-0.0253648620367725,-0.141360200945002,0.176097140961542,-0.160465134009226,-0.0337710701602901,-0.0521260272637545,0.135030298975007,-0.0215190451682623,0.170405166402853,0.139607020175563,-0.25837136077369,-0.0149523972184613,0.0574958922811267,-0.0557349889220536,-0.110211851116228,-0.2065898680534,0.0268750597702799,0.122212482331139,0.0291390237596,-0.320315748682938
healthy,-0.104052239443035,0.388816412778913,-0.363532330232779,0.355961476238018,0.254074072838043,-0.171954535646765,-0.259485338331922,-0.285415993039266,0.162296734127841,0.274751188176398,-0.108841896083494,-0.22676826222053,0.0646851780242186,-0.305702616274694,-0.285095743036635,0.352109405454977,0.181118168622304,-0.359287218540612,0.362128237875742,0.305537543590754,0.0116215067667925,0.217591960178875,0.360179600570413,-0.251627218885363,0.219950655422966,-0.193943611494489,0.302056024250364,-0.30155196034173,0.235885192070685,-0.243079947221066,0.135785026571625,0.220161306758965,-0.213818302668951,0.348190540956501,-0.07643225097884,-0.359511138661833,-0.0979638161135379,-0.308056663695713,0.0391534114872862,0.293795718178311,-0.240447630134841,0.268171594899047,-0.284009876630246,0.253827513320569,-0.129769319183736,-0.13603196091354,-0.138693664235962,-0.236664452084108,-0.269317883005371,0.30608793580033,-0.260725257583679,0.0706265952078452
healthy,-0.055332381678981,0.0346080818900144,-0.104339849634763,-0.140504264673987,-0.0814915258659978,0.0834086585742694,0.0074896432528872,-0.0032865132141799,-0.0164370466615119,0.102145032323289,-0.0205726317967376,0.0447727497532571,0.0606145499519144,-0.148019895352426,-0.080323547908116,0.0022928302311195,-0.0198296378584398,-0.245779885658145,-0.0208320579931943,-0.149912272797564,-0.167341658264953,0.0647236996025271,0.0411949981492726,-0.0238854684807652,0.215659339295958,-0.178412525579549,0.154084038701985,-0.061142139496522,-0.073209714192842,0.119700098357355,0.0016047235278234,0.0253391961049515,0.0582053363796383,-0.0681116981940774,-0.154498829377926,-0.097318428100869,-0.132105285556317,-0.122424857523507,-0.0226576746382081,0.0100151281515546,-0.084063272862738,0.0471266280314703,-0.103937380583006,0.0767843293833979,0.14670921058354,0.0500585024986804,0.0321298672223076,-0.0880245630231422,0.0463944995254076,-0.0779810951359643,0.0808654753426832,-0.057390092917716
healthy,-0.136373151004629,0.258841161094175,0.0477045025703914,-0.269700876742592,0.0902392024896495,-0.0790938166930718,0.143775993669968,0.171172300745822,0.224532084407719,-0.185986888141833,-0.35660151756907,0.0611952092697262,0.0728085565394077,0.0694712009625071,-0.229985719361267,0.18883382606792,-0.36824938187917,-0.161480248905662,0.121124774579857,-0.0031904427825707,-0.311244805506657,0.30519008012877,0.107636135456986,-0.208898564433776,0.357579883265476,0.102386099352499,0.389207715306395,-0.041211508414737,-0.327353064009891,-0.247153610802495,0.19175175078595,0.283947397505015,-0.399841146197321,-0.0796835354468555,0.236183624409311,-0.225453074857239,-0.304345360277714,0.0400048478170554,0.138022502696406,0.084887855138408,-0.296006077772051,-0.045066504732566,-0.225136850523549,0.129638020671925,0.027754974159744,0.0124198169561472,0.345489615024679,-0.241509241920107,-0.092304596512202,0.03740125215429,-0.335845174875879,0.021602555793916
healthy,-0.067008348297239,0.0255862982617577,-0.205651572565057,0.120569182181751,-0.0484949606589129,0.263929965905596,-0.0077264362577838,0.21963863046456,-0.0851138771644045,0.168161521782512,-0.292168850548327,-0.105962954224605,-0.0919987767193668,0.0526631807407107,-0.0508587083012774,0.0299609316863113,0.073355803484165,-0.109791676835538,-0.0316790603749106,-0.295782133605923,0.0468213332875993,0.176983698022518,-0.256319401002254,-0.150562510267281,0.0122283462485994,-0.126594772495227,0.20416140817161,-0.226862747607889,-0.0730452038812861,0.0505339746322166,-0.175384519395845,0.172963955606255,0.0192750178877825,0.0638913668803776,-0.26172435187497,-0.224865436126884,-0.179318267914398,-0.0150335385619625,0.10462707505854,0.0305618394109169,-0.184856582797721,0.306449505188916,-0.0924545653684214,0.124952561934387,-0.0347029108903455,-0.03466876522551,-0.183130547428535,-0.132642893349845,0.0586635116586838,0.344670539087315,0.0555827050547732,-0.0961517432049881
healthy,-0.0518362266762681,0.0523193033430243,-0.00817029666818,-0.087121826682804,0.149753766694405,0.129926620024066,-0.146729286693845,0.423710745078483,0.214034468372978,-0.196045113369646,-0.192947121702406,-0.163552956696961,0.171922785031845,0.0176743050032738,-0.040609945007522,0.207029856705014,0.260441333381574,0.164151551697072,-0.0317675416725509,0.347353126731006,-0.144009355026674,-0.121073715022426,-0.411444798409544,-0.15879570169608,0.016151563336325,-0.0199006583370195,0.33218872006153,0.0007876250001458,-0.0357581750066234,-0.202818688370901,-0.269052700049836,0.0544196366767466,-0.0110582550020483,-0.0122764483356073,-0.283376973385822,0.0201316950037289,0.0404524200074929,-0.147915975027398,2.10033333372237e-05,0.0973819550180377,-0.154143463361885,0.0070046116679641,-0.104964158352775,-0.0053768533343292,-0.0102601283352338,-0.0348130250064483,0.0963422900178452,-0.148756108360887,-0.304075758389656,-0.123783145022928,0.0461548250085491,-0.032628678339377
healthy,-0.122008462360479,0.0544639293554129,-0.230762684739672,-0.138503913865572,0.0300969641496437,0.171205422989704,-0.171321180544126,0.205469659098529,-0.278917827379102,-0.102098162999945,-0.0257560558588297,-0.023672419879239,-0.384778110897752,-0.199334508714179,-0.171205422989704,0.183475723758405,0.0517436268265028,0.0621039279472455,0.0785993794523387,-0.0032990903010186,0.0308493882533848,0.127969976413197,-0.116336342193815,-0.125191795107076,0.196151175967582,-0.19736663028901,0.345536299948794,-0.335523271491316,0.132021490817956,-0.189379359033912,0.0593836254183355,0.122645128909798,0.0405151440475973,-0.0046303021768682,-0.249920559996464,-0.394733260578019,-0.325047212816152,-0.0251193893095103,-0.335002362496419,0.203096629232884,-0.313934487591668,0.103718768761849,0.158819364666581,-0.0810881668724054,-0.0770366524676457,0.0681811995543851,0.0124439371003335,0.0630878671598301,-0.28487934143182,0.164607242387667,0.135957247668294,-0.192157540340033
healthy,-0.0881596895618198,0.267066468246475,0.0049130550402113,-0.123782150156909,0.33696184372933,0.0748726725961207,-0.106448036646531,0.0117130091470092,0.0845169945561506,0.312914048440477,-0.218212605525909,0.0930519468085964,0.141157859254157,0.0942126177399863,-0.193023396521808,0.171942599038587,0.265065874575779,-0.27903475105068,-0.0645038171359149,-0.0655253739378854,-0.148392410214877,-0.0960001495712732,-0.0884892190444642,0.0781822947913752,0.112962213665762,-0.209076520014333,0.256180903162712,0.120915289875222,-0.113257542332536,-0.14661935981013,-0.0530431545492476,0.287230006010358,-0.0627218313828772,-0.021792544191878,-0.141989616933819,-0.0742142298617486,0.0512198813247987,-0.306744190445888,0.0407507342829184,0.181413451995598,0.183959718142932,0.215839038092948,-0.0758517094648468,-0.22714009687222,-0.156315599224882,-0.0507481565581521,0.0061291867540939,0.0752357866637191,0.0845425681391889,0.179121072985898,0.125732212892446,-0.285499937712043
healthy,0.149619220399621,0.210401155173634,0.0677906972394616,-0.119696394454444,-0.234085576425861,0.0293283895158954,-0.158002819577764,-0.0101660137415144,0.166774729177816,-0.0427294647101836,-0.177346531321061,-0.148811438462036,-0.0948660779709936,0.179029600615201,-0.16675195998257,0.03180557305996,0.201366304562082,-0.371848710256873,0.177652357402197,0.159836973897813,-0.179599046464335,0.186288561981531,-0.220838578956587,-0.0982469023816823,0.0673789851446593,-0.175890660338294,0.301583961009007,-0.365410581464429,-0.0239804053641453,-0.0394218380172752,0.0886186797544471,0.102997364847342,-0.0897802943691088,-0.191592843470589,0.0422283572993568,-0.0462301667741642,-0.089631199333841,-0.177724213033266,0.0517387693953617,0.16173641225193,0.0322287623100897,0.134908577100423,-0.208661394285638,-0.162194804282243,0.183873021868499,-0.17996046887316,-0.054529862393401,0.235061350596667,-0.0933179423833705,0.0922311143937454,-0.085891297309502,-0.287857437500281
healthy,-0.142902609974154,0.328256827888811,0.128425699348988,0.200959026856499,0.0359740681611948,0.262568291830426,-0.286023527413444,0.209837760060084,-0.282925116232412,0.0499892866599118,-0.0995723661409725,-0.0193045067544497,-0.243424579152138,-0.0317115014532142,-0.248998519057926,0.0989543142055561,0.257362716878559,-0.188383162054512,-0.0635340294092904,0.0708220211472028,-0.192956759585049,0.395342431717191,0.288242227156138,-0.293518674906228,-0.10603034797157,-0.287380035790524,0.380085656142453,-0.260553407990292,-0.280043106725084,-0.0423063337995225,0.0098795473093881,0.0386673760128682,-0.39757839679811,0.0337477169489373,0.226232179904715,0.184499649714774,-0.173964095029707,-0.217555281335369,0.218768836485787,0.2227861787833,-0.256043663907355,0.300467879195868,-0.338245618559572,0.142269085276612,-0.0471977645071853,-0.126007731186261,0.0612169832809885,0.122330921740065,-0.0317428243619074,0.298484148441429,-0.224268054272041,-0.343245311429059
