group,ARID3A,ARNT,ARNTL,BACH2,BARX2,BHLHE40,CEBPA,CEBPD,E2F2,E2F4,E2F8,EGR1,EGR2,ESR2,ESRRA,FOXA1,FOXA2,FOXP2,GATA2,GLIS1,GRHL2,GTF2B,HES1,HNF1B,HNF4A,HNF4G,HSF1,JUN,KLF10,KLF3,KLF4,KLF5,KLF9,LHX2,MAFF,MAFK,MAX,MECOM,MEIS1,MITF,NFYB,NR2F2,ONECUT1,POU2F2,RARG,RELA,REST,RUNX1,RXRA,SMAD3,SPDEF,STAT2,STAT5B,TCF7L2,TEAD4,TFAP2A,TFAP2C,TP73,USF2,VEZF1,XBP1,ZFP42,ZKSCAN1,ZNF143,ZNF384
healthy,-0.321959541590611,0.420262132874933,0.318927050165584,0.29280460999185,-0.366326858193214,0.212701623275355,0.375605284300305,-0.323628848233223,-0.121983402235422,-0.15338974439354,-0.20965412410408,-0.414116257368525,-0.0083695194750049,-0.326451728455396,-0.42412320332638,-0.430942969583132,-0.165728134690061,0.173528930648589,-0.151213756799885,-0.305008473020807,0.118992238617643,-0.240734782347219,0.0091200084964802,0.019031133158832,-0.25700643397096,0.301321958027591,0.322681902388887,-0.358310099862111,0.0419104197104067,-0.401828857246,0.272696693641821,0.137822880491709,-0.432309736786903,-0.185752141013069,-0.313393983430255,0.12779628207096,0.154446276168115,-0.265051636953648,0.0683698787159018,0.359735756648483,-0.180840957762851,0.444990005351094,-0.0325932763302417,-0.0886277143142089,-0.199673034865663,0.008232257362116,-0.369381736926461,-0.289783317871439,0.432856536336725,0.325852695620068,-0.175743070464631,0.296757546383992,0.362446903747806,0.241077169160507,-0.272802211207114,0.122616767550493,-0.392740491587993,-0.197101929928608,-0.127532335594043,-0.167390570316319,-0.226003560605395,0.327947451526958,0.373709177612941,0.18768936078842,-0.284869964826583
healthy,0.29342902814662,-0.203354542281523,-0.362363383788395,-0.196017848616224,0.20078834313548,0.29251838502619,0.339167378975557,0.177195967523828,0.274103958842285,-0.146347903349795,-0.36139959767636,-0.0909404888725796,0.334620236858161,0.153446136819906,0.220373357587323,0.180093930774604,0.407363654382499,0.138899913076365,-0.222100049303127,0.14967784320376,-0.104821817872584,0.187309686174722,0.4321520509795,0.23176053415419,-0.180365187787468,0.328843669589264,-0.218164507100544,-0.159685124034325,-0.177998502615622,0.146369388302116,-0.222235943524516,-0.23037099676084,-0.35894340452294,0.269656270037749,0.278604790638425,-0.286059082152289,0.170694985360797,-0.151270690499279,-0.261531313969831,-0.2070756145537,-0.17314950830591,-0.334999070469744,0.44593043441291,0.22825233752267,0.359154078525374,0.226795232611422,0.163751625751934,0.170569340144931,-0.140360206567109,-0.192426217487885,-0.401774833711087,0.0134717483718497,-0.0323662835256259,-0.473135394675305,-0.0689258527631185,-0.322280813800293,0.185664151398955,-0.114514947704205,-0.504128539216419,-0.098011087987056,-0.45103390773385,0.008616376903145,-0.104494381125739,0.358973392353917,0.312328725762438
healthy,0.0090603264638922,-0.0134228818812855,0.0542034289638455,0.0639083540020636,-0.0003604390515794,0.199703218349367,0.148662099820475,-0.0669668462923426,0.0102288898528873,0.34496442096579,-0.0562925863469863,-0.0905838901260082,0.0548971340080112,-0.202317559070002,0.115569578796503,-0.0955789807417615,-0.0388088552997312,-0.0072068313950702,-0.0417129607481065,-0.0990281314496753,0.0505521253192953,-0.0841549637022982,0.0556080202240068,0.0479321793936663,0.108162056692186,-0.211149778061089,0.0279239127579649,-0.0083697895790711,0.0377067014046884,0.0561338128229133,0.0674369523981552,0.0085336808990083,-0.0381080828231816,-0.0920310078327554,-0.104837317164686,-0.0906691867237451,0.0547254441419952,0.0463428600732635,0.211176220006388,-0.0125869752234642,0.0473164598102886,0.0869564695288243,-0.0299305761458659,0.0876849024734971,0.0557957945913103,0.0429908256344872,0.102188004838979,-0.175907295365019,0.0585881614966503,-0.263472295192555,-0.0286714765109873,0.0559749174465578,0.0830783987865765,-0.100809977376398,-0.0275327669312001,-0.0480985077592532,-0.0758024771473394,0.224695243338551,-0.0121057805599458,-0.0298114046135993,0.0227210640005811,0.229978027193242,0.0579401510584151,0.111486918071969,-0.0606062789991046
healthy,0.0722211046530729,-0.0508129520632057,0.069633900474141,0.0690342857863873,-0.117777713823306,0.0876011804581776,-0.0878636732655043,-0.0124351559002573,-0.0741934534390273,0.0179013418916012,-0.136482341645198,0.0290130755622128,0.0068387941333029,-0.0364166574824893,0.0491020254565252,-0.152915852476252,0.0232313691858624,0.0417248943469677,0.221840493354396,-0.0654105876959911,0.100213871680857,-0.0572595814385376,0.121629770579577,0.0338020578210269,-0.0418999735226799,-0.103341365157787,0.0795257479456359,-0.0340569932538624,0.014455116145506,-0.144363108786472,0.0735119671942859,-0.0340248114341542,-0.109495398184069,0.119623098717809,-0.109571160863343,0.0741516989449636,0.0095551664379132,0.0364269229161732,-0.0515140245035034,0.0250087377099446,-0.104722034499203,0.0579170100411488,0.0931004299629204,0.0289410285920636,-0.0702654450691199,-0.263312152677789,-0.0119568370730869,-0.0904712193774417,0.127693996805656,0.0025073479218085,-0.108129654657272,0.171197708173483,0.0160415350074445,-0.0839796866020081,-0.139092469860087,-0.186349488290834,0.134033500397576,0.0368694071926313,-0.0360907457075575,-0.0706593102363515,-0.015183647046455,0.003022886818348,0.143346138092443,-0.0572473636831102,-0.0365268062156981
healthy,-0.118988730544664,-0.0024554848565716,0.156351667283277,0.369325443916096,0.134300884470358,0.0412249746820714,-0.119662844219723,-0.235759148454742,-0.153551315386095,0.172685596400974,0.120261292074113,-0.0332526203210826,0.137423962557216,-0.0957503669440702,0.0168578576032449,-0.301008522772207,-0.164263331350604,0.182694407475279,0.0888212837468645,-0.217590753105234,0.0405234894696101,0.0036548884287257,-0.0601303952507192,0.0024317676343729,-0.273666721465053,0.230871466044362,0.212600463256218,-0.0476505505669211,-0.108220323480849,0.0381751262057484,0.196318411083753,-0.0457254429874321,0.000903833960162,-0.00878389894897,-0.257773101502675,0.172345888393591,0.143678430506687,0.13237871467368,-0.146213450458849,-0.0471444637379513,0.119193013929825,0.356424063225668,-0.0776161501896943,0.299799660972469,-0.13637316780331,0.234865202641599,0.0288883648235757,0.0386224573785161,0.0959813769874793,0.27369351977654,-0.053094835339957,0.134342515002375,0.175011603854183,0.096348528185503,-0.19681303339444,0.262871946009187,0.0227809293210884,-0.426619660649998,0.0466559319526029,0.0719583387636313,0.247731258285067,0.363590605257817,0.17628344885124,-0.214584398145148,-0.0644459265455219
healthy,0.148607175196229,0.0571490868875655,-0.10773830139199,-0.206570815773754,-0.0469074318258068,-0.194222181833967,-0.0633179734995262,-0.11438505950206,-0.0526310290872562,0.0646864236986583,-0.0562693689024091,0.0241650928021348,-0.0491664607259614,0.0405321916123897,-0.119533038822605,-0.149541196760716,-0.20874295894698,0.283138862629957,0.0155091022568308,-0.133011187212469,-0.150594686199731,0.365962681825049,0.346760936173734,-0.0668259847242855,0.202856450947539,-0.397274125667096,-0.0342981407052322,-0.215270249182523,0.262503502484313,0.0072875403461718,0.0250448107872911,0.0344719121590902,0.019603592138361,-0.0082541440582572,-0.472962454538142,-0.185283812676143,-0.0110236266041199,0.149780132509771,-0.460135949100244,-0.269606410660761,-0.154743479660592,0.147998975107726,-0.305110090827134,0.272658271819143,0.192853731634835,0.264165192011831,0.0225468461380817,-0.234917284184348,0.157045951424211,-0.0905457881759091,0.15463487250193,-0.162313398619283,-0.222090778746451,0.177116554344815,0.296399796702499,-0.115123588180957,0.214368809765634,0.115145309612689,0.324029457865929,0.0633939985105891,0.118436106520126,-0.231192058642267,-0.209144805434027,-0.0157480380058856,0.126570782703856
healthy,-0.0310245908800221,0.0458414032886097,-0.2637997376582,-0.105290083278984,0.0846674994776433,0.0318712658747986,-0.218321195081637,0.276378909009164,0.137161349153782,-0.109462981467525,0.212515423688885,0.141878538410394,-0.163892088274581,0.0092529481571995,-0.0532195711002329,0.048381428272939,-0.0408823068906335,0.0350765354978808,0.0431804247335981,-0.0515262211106801,0.0300569623145634,0.18445419529058,0.178527470327145,-0.0838208244828668,0.0755959816764672,-0.0486233354143037,-0.198303379133709,-0.119502127834159,0.0202597230892932,0.274564605448929,-0.217474520086861,-0.314237376632739,-0.017054453466211,0.141394724127664,0.0041124214031998,-0.0437247158016686,-0.12621505100703,0.189171384547192,-0.193465236306415,-0.103657210074772,-0.150647672284864,-0.0296941016025163,0.211366364767402,-0.264464982296953,0.297485307093234,0.0931342494254076,0.0791641120115965,-0.0786802977288671,-0.0027214553403528,0.09119899229449,-0.03864466583301,-0.0975490547553133,0.0459623568592921,-0.170121197164722,0.029573148031834,0.0884775369541372,0.316414540905021,-0.133290834891947,0.281942773260552,-0.193344282735733,0.126336004577712,-0.0032052696230822,-0.121679292106442,-0.219107393291073,0.0859979887551491
healthy,-0.0975688778343386,-0.0365674023070955,0.241241543578692,0.0378124813542438,0.271936875200109,0.0198064382961367,-0.145055407884289,-0.190215978458793,-0.127192174202812,-0.0507378556888287,-0.113419914533393,-0.164246221975765,0.0493887252152396,-0.092145659592549,-0.193868875058757,-0.140213880538073,-0.156576007551237,0.184055876699303,0.182036764397967,-0.101267930167516,0.118373212731813,-0.076687991964707,-0.243503656970217,0.333559442858595,-0.163821975201497,0.185525623200451,0.21497764480979,-0.228746848873177,0.182750167995635,-0.0737560575668046,0.167095655010817,0.133908557081403,0.0004281064871491,-0.199725828535649,-0.0652775549362623,0.215361364598798,0.0912513319535421,-0.0126407205095458,-0.216657584841631,0.066867435000859,0.0060824250377416,0.155898467119096,0.0568251053676727,-0.139401732619177,-0.198464345708753,0.0708984226418784,-0.226943719671857,-0.0218942213224967,0.0011508377242822,-0.187575452383473,0.0560045947375318,0.337352897336008,-0.0258108649693903,-0.0756180473895743,0.249393578827975,0.139079768236279,-0.139610478757539,0.297920140678223,-0.211401781646093,-0.185022091490735,-0.0178579265762647,0.0946629964983889,0.127377762063882,0.0744498409573235,-0.0465143648678252
healthy,-0.155264488464743,0.148926765658769,-0.134029690169524,0.199708112248502,-0.195414045591978,-0.0976717371818252,-0.131117457426307,-0.132651327785369,0.0710714426162152,0.0561672091644812,-0.107639737208327,0.167501314633914,0.0309221169242567,0.0917362654179912,-0.0657418684069991,-0.209308791428567,-0.208133199409056,0.257054500679284,0.148778200742165,-0.158731058289129,0.108292202846852,-0.144388915000336,0.12235131732323,-0.17021565368439,-0.274292775428466,0.236001147641063,0.154520936513713,-0.290593390153762,0.0972372174496651,-0.108333414857211,0.0729224784910172,0.179629399285179,-0.132002465924725,0.0838909897501434,-0.148314123418942,0.149180468315396,0.140457110676343,0.269035342901242,-0.172864033680983,0.140383249760866,-0.214814917691786,0.10342450732573,0.224613540157865,0.344844397881935,-0.106868594866086,-0.219471031776654,-0.226949218033342,0.20873311270866,0.0929198254234597,0.0547352529826597,-0.200089550646823,0.186667709736158,0.45041824462315,0.0044597412525181,-0.201297741978178,0.130685582668738,-0.169658886532815,-0.159647575047372,-0.191205378552587,0.145037793392071,0.0103155827500476,-0.106323862348904,0.160429677503078,0.124759880779803,-0.0676254374692804
healthy,-0.167177820395587,0.23416676506824,0.15858518884653,0.191076427271627,0.0019381439973553,0.0226501080824139,-0.213110264041628,-0.278233704053158,-0.0761587324758213,0.066814049147231,-0.152015726045972,-0.153327243544641,-0.161930424120898,-0.302337945544517,0.065155403359902,-0.255771611466166,-0.167046692110674,0.0706520688624188,-0.0372058374111156,-0.195531187598309,0.198148682826043,0.0537090763145126,0.0997385934555316,-0.113927167667339,-0.270273728475781,0.206111433389298,0.164842006638828,-0.126556261028358,0.0867028116310041,-0.169299888824624,0.0951096721585117,-0.174860562641117,0.0571498547607634,-0.136932239292659,-0.262627979240528,0.163021493476689,0.0728506432440398,0.126606914722795,-0.291251479075937,0.138155110275525,0.135737954745203,0.161369601515285,-0.141756062539027,-0.0498134246315762,-0.170229080603452,-0.115883685743986,-0.148430413684499,-0.172658692963765,-0.193843588098028,0.103236697804912,-0.156051371685617,0.203634860514284,0.216878429608617,0.0415858669600043,-0.261509965996114,0.211720995927592,-0.150549666319042,-0.147014844417541,-0.102881887294316,0.0871825883255183,-0.215050101596542,-0.117197804791915,0.199112990418819,0.216442409952459,-0.163325374834692
