group,ARID3A,BACH1,BACH2,BCL11A,BCL6,CEBPA,CEBPB,DUX4,E2F6,E2F8,EBF1,EHF,ELF1,ELK1,EPAS1,ESR1,ESRRA,ETS2,ETV5,FOS,FOSL1,FOSL2,FOXA1,FOXG1,FOXO3,GATA2,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HIF1A,HNF4A,HNF4G,HOXA1,HOXA4,HOXB13,HOXC6,HSF1,HSF2,JUNB,JUND,KLF1,KLF10,KLF3,KLF9,LHX2,MAFK,MECOM,MNT,MXI1,MYB,MYBL2,MYOD1,NFAT5,NFIC,NKX2-1,NR2F2,ONECUT1,PAX5,PBX3,PGR,POU2F2,PRDM1,RELA,RXRG,SPIB,SREBF1,SRF,STAT2,TCF12,TCF21,TCF4,TCF7L2,TFAP4,TFDP1,TP63,ZEB1,ZNF143
healthy,-0.0396756098352332,0.111650104404759,-0.0242861125641199,0.0581675905985262,-0.0509251993103868,0.0606503574520812,-0.10069719178497,-0.0622342876818997,0.0333247959740042,-0.116801592879877,0.0905465364290153,0.139974418666234,-0.0534233905760713,0.0869491679660038,-0.0904526198795161,0.0293804555811194,-0.1289218108669,0.104362732613912,-0.156809214291099,-0.0008980631933288,-0.0726188836381542,-0.0708837256656303,-0.0675567595221357,-0.276316266736902,-0.134902770307195,-0.138346601785284,-0.0141267837385936,-0.0072716711535714,-0.0359629228984425,-0.205758409400022,-0.0930543292807604,-0.0214501089943897,0.0795383677311037,-0.0528491958414391,0.0372955324418012,0.0981472801230261,0.325426578448743,0.266212856929848,-0.103021482748,0.001618568863075,0.0439110915315655,0.169228075856523,-0.104018611327541,0.0070032024100736,-0.0900177973043406,-0.0248327510782285,-0.0475701134470717,-0.0926036513822282,0.0056273360089162,0.0633597836110981,0.0331724743797223,0.005685730004693,-0.0505638857709547,-0.0091933805404182,-0.0203159064486024,-0.0700571937360024,-0.0441051562698483,0.14073156283929,-0.17959250737715,0.125033643619622,-0.0824102253247309,0.0392556150258727,0.0916334160828608,0.0279335551215231,0.117078315230725,-0.134926161052524,0.288469532300343,0.011413899240754,-0.0362805155218313,-0.05989362209224,-0.0852630233833127,0.0141777859494746,0.0183395818259704,0.0375456487866263,-0.0715050333610937,0.0825231130172289,-0.194768129042539,-0.0393459185504677,0.0782244752036099,0.162241027092963,0.0198682117816427
healthy,0.622839287925564,0.389300255631283,-0.506794429368289,-0.511262399140923,0.620179051563597,0.656352595768546,-0.559908612010462,0.213851222649315,0.517588789249875,-0.41227278862724,0.148744693885772,-0.561187065624796,-0.516687178639155,0.632840931363109,0.155544262238335,-0.0835928928236505,0.536376116331427,0.474300951493776,-0.616956446017632,-0.503486994664855,0.64088405906665,-0.538464432708864,0.412137723763044,-0.594473786365426,-0.241532601119477,-0.567429228201509,-0.294218351394541,0.46352148183664,0.412443349380023,0.569460014166301,-0.471426912565601,-0.57665139095008,0.682379204042838,0.58937065075593,-0.472259637087455,0.403176215145489,0.541778560492985,0.0222053104210494,-0.55919952147343,0.397290440314559,-0.555940291991571,0.49994883668561,0.173858862295199,0.53129501524599,-0.448789484822907,-0.084122699042061,0.484818338159974,-0.346209525341253,0.612406580010527,-0.616157412508673,-0.056278806556571,-0.634558195379774,0.0511048295762099,0.660782963964288,0.410446555240742,-0.581646610033896,0.335753354042235,0.589482703455068,-0.42218170657617,-0.636416314903477,0.627200845235593,-0.460774837050975,-0.503956638360238,-0.186571128207746,0.339245638097671,-0.600707074969993,0.554737718359406,-0.650508483484813,-0.389263330882775,0.474568975533863,-0.470771667486678,-0.336144636051375,-0.628002811667549,0.563875352763124,-0.0436998758356832,-0.626926428927434,-0.416017905685699,-0.270030385027122,0.0768794320821706,-0.543615773539936,0.48850178863233
healthy,0.4491988306968,0.525597717465101,-0.445684156930142,-0.383336600027789,0.236119835637584,0.496277420093882,-0.479254968271794,0.120583632161041,0.367716142483696,0.358571056070663,-0.451799992957017,0.418020463159043,-0.462285999137753,-0.356376679509792,-0.434497890130476,0.522808799242819,-0.338121633025452,0.0411463168334215,-0.412342233363609,0.472717502833424,0.443759460025104,-0.493637845479326,-0.219110074622829,-0.40180976976317,-0.355053096291392,0.0347032392745937,-0.51937990173644,0.354226834085367,0.505113621321283,0.418262155052275,-0.109501724589536,-0.480541498865212,-0.436626546439085,-0.0396222868456224,-0.0669153410561195,-0.185122052990093,-0.444589121554522,0.336579360002111,-0.468275153712854,0.455267982682413,-0.370264841852883,0.393007561769697,-0.460842079871246,0.473558495440818,-0.476875328586012,0.290831945645673,0.544699762028162,-0.302367209647006,0.46614400456709,-0.245835101894379,0.449991212979676,0.342051024246039,0.121877414644364,-0.293387670283206,-0.372745781375772,-0.429369217616887,0.363478545942156,0.422360379334708,-0.216955356834875,-0.477501030711858,-0.498522333262527,-0.341991876019004,-0.307343365851035,-0.471703711286893,0.58892824538189,-0.573908334970536,0.459490508890245,-0.40073377059855,0.533351460813436,0.383557442737545,-0.450956960755587,-0.451507084591332,-0.425827575884646,0.445586709659546,0.446663615310404,-0.340049502632323,-0.153880684658789,0.273236707831888,-0.31765883930823,-0.415628925841386,0.418576592466115
healthy,0.448191075122222,0.404528510959574,-0.182687841167313,-0.205854354783115,0.350463783419638,0.243822910368569,-0.243625599593676,-0.241159564956189,0.341663617844777,0.127253956541273,-0.180951132962986,-0.161029570648067,-0.302982771528785,0.297507776744894,0.3302446797233,0.147677255303291,0.168718623358396,0.153010772077389,-0.29844969941215,0.257910444632686,0.185858115415604,-0.285484712936244,-0.283365693227517,-0.36417810744514,-0.0659030239848703,-0.0191360530679744,-0.373764832412999,0.238808112921273,0.249680216656859,-0.268349596487585,-0.331535309221289,-0.0829666721605407,0.299667577125309,0.0265915649646134,0.327737456023994,-0.300193758638841,0.278276977166445,0.0986394602316977,-0.151339989708553,0.341824931946663,-0.196591308165082,0.196835992195213,0.225673819565195,0.223602873209074,-0.171745961060711,-0.313561942857293,0.162766220510947,0.239783465237852,0.0451849258894593,-0.256620281866276,0.0613862291320419,-0.352564483913901,-0.291826428261773,-0.272026624547445,-0.284542323537409,-0.262382666619749,0.282815241671893,0.288119646063771,-0.257763774234081,-0.283321703776225,-0.319891406478881,-0.317925883118099,-0.367942297627322,-0.311052618865883,-0.10154002196895,-0.21717166210333,-0.231133237182647,-0.0576754797156211,-0.0923342083107544,0.0420029833517008,-0.407365772226466,-0.166779995404836,-0.268727707407776,0.206346464891402,0.320273426276044,-0.307440174788224,-0.226280453934604,0.287531097543035,-0.263094782325944,0.181160403734584,0.342520128633131
healthy,0.162337292566922,-0.254075702188373,0.0960683487953414,-0.115125873721226,0.0898441009684281,0.165299198425835,-0.0833476027854308,0.283339154059147,0.0509216246584222,-0.250606382134403,-0.10563214918683,-0.0410533616217018,-0.304197670896907,0.234977699978099,-0.0151239523186755,0.147532143013428,-0.0729385830087458,0.143235899589369,-0.324895055647944,-0.0992582837537452,0.30735122574805,-0.184666837275749,-0.302067774559,0.0544360136608048,-0.0022186214150317,-0.12659323673477,0.155629789761812,-0.0705022460780288,-0.0364166992910609,0.0701362551348862,-0.151641117186324,-0.189818260463885,-0.131997201444182,0.219060661321137,0.145568252990207,-0.0334309874202126,0.198666750241542,0.0047044776762145,0.0880772992932806,-0.228345853667894,-0.0162171922021102,0.0356565316517716,-0.0942388179255382,0.0896095022573344,-0.14825939195372,-0.0824598575272812,0.103661124424127,-0.112612538116889,0.0401054302443556,-0.0943921088629286,0.170954645041749,0.0538948330749304,0.170489332873735,-0.136313648189943,0.0110842063110523,-0.0728251335868799,0.0754423114391266,0.14389052959711,-0.046529803981696,-0.0817218711572734,-0.0187248058866645,-0.0290097800937378,0.294427033701418,0.340493291539725,0.112188056438189,-0.0954571629933592,0.118426785667022,-0.0024821122889792,0.114812369029918,0.0348205662356069,-0.208647685649294,-0.0186539529787371,-0.0688108183338468,0.0558690366819573,-0.210912647550467,0.102854404375741,-0.249612110270915,0.107449671089188,0.162325495522432,0.0438809789681816,0.0239617753076019
healthy,0.176894802496501,-0.192742005487734,-0.049106107858664,-0.319689915010522,0.273755376320017,-0.064687239610958,-0.180843299682362,0.0188272008673552,-0.116102845823616,0.253651033505752,-0.138027115912227,-0.0014899989380608,-0.160621885522964,0.0016496416814245,0.0497978930799066,-0.141039042337021,-0.11015349292093,0.33200369194864,-0.149883250319368,0.164219168673426,0.0945617183190789,-0.0772777306375725,0.162026741664565,-0.120764413929835,-0.0353129748320432,-0.287474009399734,-0.205864638992228,-0.0644105255224609,0.110855920991731,0.0126969195221903,-0.354257890373535,0.0976162161421037,0.0356535460178857,0.138250615752936,0.377044231276309,-0.271179806727083,0.195700717664741,-0.105385496319136,-0.0842807256464587,0.0269157665311143,-0.0257237673806656,-0.0905387211863145,-0.305524282249386,0.15633281715126,-0.184153225894769,0.328981122674288,0.283089155382012,-0.0277778373452781,0.302459141576804,-0.130151407239619,0.145232325062707,0.219540700673715,0.106002781593475,-0.326778052815869,-0.216113703116175,-0.0564496740533927,0.278746872762521,-0.0104512782655414,-0.124553268372333,-0.11252684837227,-0.14706289518661,-0.244647182780041,-0.117390630620083,0.238431758638416,-0.0877822231509018,-0.116709488248398,0.165262167930068,-0.0125372767788267,-0.0789060866198819,-0.121679698991787,-0.0767455881596936,-0.0806408710977671,0.0316305488851213,0.222307841558685,-0.0360899028497464,0.0565135311507382,-0.324351483116742,-0.217550487806448,-0.0903471498942781,0.161452027788455,-0.150330250000787
healthy,-0.324350297268252,0.200458348094463,-0.422054659081136,-0.558570669426662,0.584699540223978,-0.434737436816462,-0.410017763545294,0.0559568851007683,0.258646462611631,0.597441034522893,-0.446950482043073,0.533263830519599,-0.463214970157357,0.0279490842685894,-0.397628568627915,0.616406484562293,-0.522401266255546,0.502672500889483,0.155481460384926,-0.539957518768799,0.338735855347673,-0.471963738132188,-0.312724417677536,-0.26768881340441,-0.299571907433494,0.180142417092505,0.328460456719515,-0.349539703048136,0.550056767706188,0.372674029102389,-0.000998181581021,0.315366663039062,0.563737727022535,0.572251628743009,0.439258612212852,0.350126868684031,0.430392411110841,0.574130558777872,-0.456051549399441,0.266397049005441,0.164347661486936,0.363279378928073,0.399742364917136,0.558277086608714,-0.450414759294852,0.446187166716409,0.499090790510525,0.281193623029989,0.369092318723431,0.105513664770284,0.36809413714241,0.342787298235347,-0.23087352803381,-0.455757966581494,-0.344783661397389,-0.50190918556282,0.374963975082378,-0.195995889261663,-0.714991594829019,-0.206975886652894,0.356820556933231,-0.385826539346431,-0.341789116654325,0.350361734938389,-0.633081988621704,-0.275321966671041,0.384945790892589,0.0351712215900947,-0.431860325200578,0.50860287381202,-0.0211379628922105,-0.450179893040494,-0.582057294862451,-0.0765663989206735,0.398391883954578,0.255593201304978,-0.655335566222114,-0.219188931879505,-0.624744236591999,0.11931205721381,-0.574776440977357
healthy,0.185595750931955,0.0141834823070898,-0.0500627234309238,-0.251729845562925,0.125269813815701,0.22788807830181,-0.225398066324846,-0.243568373442375,0.185232887214749,0.191343742899058,0.0335016109080844,-0.122064361777751,-0.0563253958079136,0.206238456796188,0.0658778455110874,0.0398080825567816,0.018510413917763,0.176482696769505,-0.375582339885259,0.249796131097435,0.0829575351761713,-0.357063820764191,0.0796315961737022,0.0445172056771583,-0.239484597930861,0.25943352956602,-0.0874404919504714,0.362549484708933,0.267035275050621,0.0622323744552364,-0.266815655214906,0.030789017578814,0.125894070339503,0.375028848021084,0.263716350166397,-0.189280812788566,-0.352277074735237,0.178729708516604,-0.0727066351650932,-0.10468618241402,-0.0976452546504272,0.1715570711993,-0.157325269410967,0.330598461540869,0.248101208390862,-0.155769226245645,0.220740068333011,0.248653609169977,-0.244281007856064,-0.188782498654585,0.292261005776116,-0.131478711286146,-0.182878637393149,-0.164531730365141,0.149926465747587,-0.0199888341745078,-0.009500545228161,0.270870594906969,0.169172115126717,-0.0625745075562964,-0.398662841512854,-0.154429997268739,0.340147949727451,-0.0541803225793083,-0.100786020931229,0.235640081786147,0.0953810972809517,-0.0443710002790743,-0.201451087290056,-0.102895088352844,0.363269444979455,-0.105434978503993,-0.393299690833458,0.1189991921047,0.18480409078604,-0.075596140143431,-0.108165808540701,-0.122056568313034,-0.269538691786897,-0.105517745099284,-0.242189865403298
healthy,0.122850983892571,-0.14266446011333,-0.105572337903938,-0.215631597150402,0.331190051784961,0.276787963168209,-0.196747398225234,-0.166926757197379,0.209505710229764,0.164612082294282,-0.180093729090266,0.106178107207997,-0.2084244085612,0.0961498785934294,-0.138548931922865,0.132508259823046,0.387344054551633,0.221960240915331,-0.344020175799283,0.297917258788521,0.217270767231499,-0.279350291186341,0.203275747020677,-0.313798583072513,0.220601129806919,-0.125623761213437,-0.104161849353253,0.244037470795881,0.139647238801195,0.211764131080942,-0.256551889394104,0.0899393588989314,-0.401530741252551,0.271549807975177,0.124741802762413,-0.209657813257731,0.254877308834575,0.23263720019184,-0.431742643684025,-0.282091700895484,-0.162359245947699,0.0825459152832409,-0.349669570764484,0.243141244328892,-0.213888618207835,-0.111468615165231,0.0962532469869312,0.086795172695006,0.225091685010181,-0.189659985461344,0.121777406144446,-0.279234164952765,-0.284313012320353,-0.116325954337887,-0.282346055416033,-0.216727497185907,0.228643225429557,0.22343119942563,-0.217959438899543,-0.185344579199377,-0.0753799733730478,-0.247186832498431,-0.235459058229147,-0.28115183663766,0.233216053756851,0.231347242554412,0.112847563063204,-0.216021112413147,-0.175943105041346,0.0451496027489143,-0.296877943155911,-0.124332120359131,-0.315735949967979,-0.26134278082758,0.264812268356908,-0.241541323089948,-0.282291594697983,0.0285420726336001,-0.153996080638351,0.0455187935611338,-0.251449492721224
healthy,0.1531639979009,-0.0515702724542835,-0.0556183429469354,-0.181980443258842,0.018649783853213,0.0204556648236873,-0.113194135686944,0.22799306398702,0.111896366112686,0.22792306919699,-0.0923029701656841,0.244671260599874,-0.0908288191062441,0.203152251534686,-0.175401308071144,0.0698302666894805,-0.152759984279799,0.218548316321096,-0.17731401813308,0.301956649014553,0.0604655639036641,-0.40230965477623,-0.173753535694802,-0.304417180350148,-0.308583851523021,0.0304943391525814,-0.302221250094259,0.0497287497289518,0.141588823484844,0.0887346880881217,-0.0370462573499265,-0.0510326070611229,-0.0927546856497352,0.0880297391860598,0.0713796732081105,-0.0457842576766165,0.237846076125541,0.233626307778203,-0.169693770551879,0.213589121011479,-0.0312136178481504,-0.0395069040932546,-0.138136247276868,0.125327748888091,-0.282837521146082,-0.101108570571946,0.0924112514711181,-0.200540237932292,0.250472403407867,-0.123767561363742,0.0424262581057879,-0.148498899964067,0.129797230717585,-0.119951700847083,-0.141517491888574,-0.272369558902572,0.141441091969365,0.241011181288066,-0.0984251388174816,-0.0144212637527932,0.230821515175238,-0.0353932435390466,-0.264236352800371,0.0623073943829503,0.196731725041297,-0.235996724908992,0.127923836223339,0.0020920536789293,0.0636324194168054,-0.227429239507725,-0.002011749131423,-0.0414052651270608,-0.13424950717756,0.0705519112435748,0.162842369287546,-0.259597529357405,-0.383730202318935,0.0259337525352395,0.0500505641922641,-0.150511543505421,-0.141771562012648
healthy,0.064570756366618,0.19320058249241,0.0905439685604934,-0.0477383137281285,-0.0658847675745351,0.218846315257521,-0.0972450163715847,-0.0339350558057096,-0.0766015318808496,-0.215289069962567,-0.129767817140748,-0.0227843812562822,-0.201031434332738,0.160694155694685,0.142871087784183,0.185120027587648,0.0694829477980838,-0.0418477775032291,-0.200499280260996,-0.120295474663738,-0.307372191838253,-0.109198015521485,0.22777422318421,0.0191780140470144,0.0746612162654206,0.152695470647114,0.0717548363351367,0.182123590814454,0.289303514356178,-0.0673952664397108,-0.0239346527498171,-0.0552867145611476,-0.366572285573135,-0.193036842778027,0.177109062061499,-0.087936413608957,0.140840715325844,0.028588954131131,-0.0217487275628148,0.254840397971586,-0.0439395523544616,0.190863198069604,0.0198657208474196,0.181460444971206,0.276564564577244,0.292332699072249,0.124802410302108,-0.124343939101838,0.14427924932787,-0.108256512163787,-0.050914864187143,-0.425702789929405,-0.246182660573628,0.187915883210724,0.179356389641395,-0.0831879618918734,0.294584120145004,-0.203794542012937,-0.34317797388078,-0.0348724656705476,-0.0158090694236008,0.036432086450038,0.12193287180756,0.129030988426028,0.118306037133994,-0.226153200011826,0.0680011033829249,0.127888903918212,-0.0511645672515759,0.159740371858408,0.106803322198645,0.176568721004038,-0.0554913892041253,-0.0145073386942623,0.0535346996172581,-0.0043022609953921,-0.30611958302323,-0.123455651151314,0.0504072710725582,-0.0482090654069773,-0.246682066702493
