group,AHR,AR,ARID3A,ASCL1,ATF2,BACH1,BACH2,BARX2,BATF,BCL11A,CEBPB,CEBPD,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EHF,ELF1,ELK3,ELK4,ESRRA,ETS2,ETV4,ETV5,FOSL2,FOXA1,FOXD2,FOXG1,FOXK1,FOXM1,GATA1,GLI2,GMEB1,GMEB2,GTF2B,GTF2I,HES1,HIF1A,HNF4A,HOXA1,HOXA4,HOXA6,HOXB13,HSF1,IRF4,JUNB,JUND,KLF1,KLF3,KLF9,LHX2,MAF,MECOM,MEF2C,MNT,MXI1,MYBL2,MYOD1,NANOG,NFIC,NFYB,NR2F2,NRF1,ONECUT1,PAX5,PAX6,PBX1,PPARG,PRDM1,RBPJ,RELA,REST,RXRA,RXRG,SMAD3,SPDEF,SPIB,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,TBP,TCF12,TCF21,TFAP4,TFDP1,ZBTB33,ZKSCAN1
healthy,0.0279629656118713,0.0093400452008982,-0.0242241011676308,-0.10335139529978,0.271244930069759,-0.256584821158936,-0.097375719109217,0.0253204697855491,0.0582247230951996,0.0255717662060382,0.0624969608270406,-0.0519884391232335,0.0073263310142878,0.134414547637105,0.035285468377063,0.0297390194468188,-0.0734869813883342,-0.0156664971263571,-0.0113069378049045,0.0223955771519893,-0.118424602075596,-0.18504712463525,0.165627487115574,-0.0931030731779046,0.0156229080422692,0.170548486196386,-0.0332305370762659,0.121609352286124,-0.238799360576873,-0.072760176713411,0.201113403497899,-0.151402231998323,0.006869588903117,-0.128990701969697,-0.0310043385161978,0.112150168001687,-0.0785618496050037,0.0878268522976849,0.238905426244911,0.0502407606677529,0.227613646982537,0.117890313097289,0.0073231095481897,0.0662538301776925,-0.0099237152828182,-0.0024539187029829,0.0194988171846973,-0.0149219854203124,-0.225112520562315,0.119652267501848,0.0565861000930746,-0.220259911441579,0.064530103102003,0.111136983816576,-0.101469496445157,-0.0569438593486555,-0.0074745294872191,0.0644494450929506,0.188197210987969,0.165230088381601,-0.268483857813223,-0.0760690526604805,-0.0852749767539994,0.0647837052978842,0.03186586004908,0.019915699169113,0.0366800763546741,-0.178591372769141,-0.0385984483836821,-0.0895019595066128,0.033254797363765,0.0418723074355618,-0.213499190440709,-0.0853934759572865,-0.0704343774823369,0.0374596159883267,0.0010536290300276,-0.0051476821764213,0.0923228385019089,0.166103006402426,0.120888163112037,0.063816702815125,0.0438871027991503,0.0804597013362635,-0.0191573086810429,0.0341505414577307,0.247640210921581,0.0882393102824248,-0.0835011404350988,-0.124528872132048,0.0768849110146638,0.267181127813917,-0.115109724493056,-0.211859563488533,0.110332488853081,0.206194185090694
healthy,-0.668409544903919,0.622515346994298,0.695193740481569,0.613909408431814,0.458484200387021,0.567664798990524,-0.635971706975276,0.661647897374576,0.641098000300095,-0.653416539252584,-0.634388229338289,0.70283533205273,0.706684739007635,0.285797045670942,-0.591044943051565,0.635048770886922,-0.051881913308747,-0.331810431688562,0.156048780950957,-0.583089532128449,-0.673964403428192,-0.622962509453814,0.186678618855969,0.258879883448485,0.646506339520408,0.597401893120074,0.664078340916107,-0.555066322333963,-0.661969095396514,0.511523962542784,-0.279452669458425,-0.666229674971626,0.524041273829524,0.410334990579356,-0.639680166274984,-0.494300640950085,0.617261508088335,0.669341967853681,0.639781359463331,-0.602359531130982,0.754238460030604,0.665027177641955,-0.596297351399062,0.604262776231441,-0.0784336054893637,0.561532898356514,-0.656990751934122,-0.693119807168327,-0.74600687603096,0.341471896521453,0.671398508587677,-0.60991882794406,0.644241916053508,-0.246098822356106,0.675747632202592,0.453515343786036,0.0766887006233481,0.642248545769678,-0.698128568821264,0.204011340525057,0.267641978761439,-0.694288724020318,0.64460580495178,0.705592695850065,-0.588611487807999,-0.660044843674367,0.362631136209987,0.577905564709677,-0.676920087804473,0.0464088224947001,-0.660036787371426,0.638651820615436,-0.71261229565863,-0.73296086045213,0.627565670135306,0.651701224359054,0.22146904782856,-0.716409976631098,-0.563604572893231,-0.743027248623508,-0.472142494989386,0.621554689337966,-0.605707113234452,0.604851940441865,-0.518303002651374,0.635360331462351,0.370007020369188,0.58126579596169,-0.342291004182182,-0.62200433645166,-0.683278844894202,0.695518326668296,-0.59717556371221,-0.203191856401574,-0.654437506242149,-0.597705623270214
healthy,-0.194618239877668,0.326829706170333,0.314058887005433,-0.294398941749176,0.345273453555125,0.396337564916684,-0.276604989231271,0.31589487692602,0.449853921794146,-0.353297667238742,-0.431659551442188,0.333044852613944,0.175366469838004,-0.199002872200132,0.183746154168605,0.316656583443962,-0.398744749166361,0.349239415378735,-0.280031470730882,-0.39530480632646,0.301166345382147,-0.399757886141925,0.349114612783164,-0.0205796514038753,-0.21815619192903,0.222080971177685,-0.173454503200187,-0.399123491960965,-0.435592202152538,-0.246557794674706,0.221997351157069,-0.221294737641418,0.314484174095277,-0.462607629085796,-0.282301075519627,-0.325624117660283,0.319535713157878,0.347051149027506,0.355113351069738,-0.276157228547892,-0.310862845398925,-0.0167297080809007,-0.0441375673073625,-0.353370677897942,0.0926333005732293,-0.283136363092545,-0.307193831615782,-0.368273408311502,-0.351806424524568,-0.234519705922377,0.382018577539265,-0.362866626760228,0.50471162137611,-0.106250130751617,0.24426925274623,0.210863910103899,0.36697016804477,0.467905693202354,0.468125181496576,0.135285215045013,-0.336218420626918,-0.293966239514257,0.268172258093595,0.358474921530153,-0.218585129551834,-0.28041762867056,0.0818671943991623,-0.390128236509979,-0.316911778513699,0.261369033605954,-0.326859937146409,0.289936279284691,-0.450493563616237,-0.329152471845309,0.439419101486202,0.385084226671608,-0.256898271521464,-0.265669931828648,-0.0139663687093108,0.319466467110792,0.449696948876865,0.281885941474579,-0.373459903014468,0.48744950587882,-0.380077178479458,0.300882288286195,-0.202572637118424,0.292300569772087,-0.303576381610699,-0.383432588665503,-0.413046738749685,0.412352338933194,-0.218355488212817,0.265483412410221,-0.308742684303231,-0.34591800078088
healthy,-0.282564485563174,0.270399867378332,0.300628072437834,0.274384103221098,0.452989964864967,-0.0390717211076087,-0.346092344045707,0.198653357604168,0.364851374136482,-0.297151908023055,-0.28818721670567,-0.134771847287044,0.0733119143015384,-0.215546907862355,-0.335581002907524,0.293613286345567,-0.0217535315740536,0.259899802434445,-0.262785690212041,-0.158749184598451,-0.314052703090012,-0.160023511405697,0.29887868482321,0.134048418075759,0.332555302005829,0.396961359848305,0.200389424118795,-0.231018196992266,-0.19844442666736,-0.533379531502622,0.447911120213171,-0.376090526426738,0.506367846259697,0.106346547945666,-0.345776610605408,-0.185169658390158,0.143873664138178,-0.397453364160067,0.442269692789976,-0.149063810086009,0.061239667428524,-0.0277501299046463,0.179339749087169,0.263739960064077,-0.0812114434519935,-0.271964512369303,0.120759160181015,-0.288161334042078,-0.281007728065623,0.335100917474708,0.267197311346403,-0.185487319884404,0.197197852151776,0.16183599896768,0.06846274177295,0.262872803194921,0.333193195732917,0.385359674990126,-0.394571566193874,-0.291434702237153,-0.265294322100663,-0.254834337308524,0.307079282518791,0.184840078016967,0.218224098406651,-0.235157086131936,-0.247145842426455,-0.257613072027365,-0.129898953852319,0.124767116929917,-0.289522306425187,0.245724107131075,-0.304048148010517,-0.149231726057034,-0.229720382982392,0.357506014431111,0.308743485204482,-0.185443967883534,-0.14541505563003,0.323704307445442,-0.113242203674357,0.337597455206754,-0.269082597551356,0.314789044420154,-0.257312354037503,0.374566253716901,0.374037908509532,0.376353793429327,-0.0549321850054386,-0.336298472679336,-0.167704936756627,0.298079944656236,-0.297280795508122,0.0943340123191334,0.306016983219843,-0.180518724862853
healthy,-0.0333864021289319,-0.0244076428144373,0.148087732360875,-0.266751655035576,0.275263940351988,-0.327198563383938,-0.178504520762119,-0.12260907089679,0.235020264514679,-0.142947972832569,-0.11526244089277,0.012314419178755,0.0310059369390192,-0.0857160979156548,-0.215153345278246,0.0972780850012118,-0.0874785291983424,-0.0658673997680198,-0.181526608400567,-0.129028190981533,0.0456160014330923,-0.252587442222032,-0.0867306170651562,0.221086499037356,-0.112897301192272,0.34717749287941,0.374372185411687,-0.138712487804104,-0.252586312232029,-0.284683254518873,0.242837111608665,-0.212850425652284,0.255260998568953,0.21978234932523,-0.208834935552514,0.24010995136098,0.130225768511508,0.0274750713017534,0.0395021905222646,-0.11921196782612,0.263635213231883,0.364394161812731,0.0955685513755361,0.0260473995574324,-0.0676690275789339,-0.0700009738230959,-0.014015972250035,-0.211000490768745,-0.243582481264345,0.0287888259289045,0.211480948393114,0.023638825866197,0.133686927890468,-0.0497669490844634,0.103724889841027,0.204709059554333,0.193741164712814,0.243438619412097,-0.0006107595965811,0.104720340409229,-0.271493940580353,-0.359142392025385,0.105960151315563,0.194707094292189,0.331997136555736,0.147819712857056,-0.159989846437312,-0.161604814024618,0.290579118607886,0.0950042626178253,-0.116586718551824,0.208097828948731,-0.11743519979527,-0.136363097339271,0.0200072498699205,0.322660594156565,0.143781976079103,-0.0892540966148141,-0.224925498823545,0.28010863124078,-0.0889662316615688,0.181444966622856,-0.0203747791183719,0.183143765343504,-0.258639880550826,0.30368686139307,0.231055058970038,0.0699159420753758,-0.0553998786246711,-0.34015517000623,-0.160977033953618,0.250376193035057,-0.152000887741005,0.0537636531004352,-0.0808526915674392,-0.0785619193340088
healthy,-0.48511788187185,0.357857599891601,0.145184265357749,0.0982656029872344,0.200854049024336,0.0368706881594805,-0.0993726725487858,-0.163772490472179,0.179039506901956,-0.50147088082391,-0.200664265670928,0.0175655037099498,0.17662504090581,-0.164731950758857,-0.112752398964108,-0.234709290568543,0.326522259539878,0.251937401650211,-0.412736619585652,0.302936406119015,0.0758500802457258,-0.329832924704898,0.210986371392441,-0.0867099054685639,0.0169961536497234,0.625156909648293,0.0655596050831141,-0.18092679691641,0.270736497157318,-0.0886077390026521,0.135558031932068,-0.432516262418705,0.48856561279211,0.338130674656717,-0.279350552698152,-0.298581932510246,0.221445542869193,-0.0155516914598896,0.384205855456526,-0.219104881510485,0.290769184461583,-0.0434182138520849,0.115198495519155,0.0914755763430521,0.09243503662973,0.190553030342091,-0.140650551915205,0.173852095242115,-0.422679158600347,-0.556581857949905,0.375528538797889,-0.223881095904607,0.204059278993019,0.0426590804384496,0.144319696747775,0.406895509708514,0.213337576270783,-0.145806333016144,0.336686212466884,0.194517393724408,-0.237672019585648,-0.0952923304504962,0.167852832570469,-0.0786968305468581,-0.229479704830167,-0.250145003312461,-0.053561079739823,-0.200295242483744,-0.258769602372928,0.153914299614554,-0.166714132450016,0.0162581072753557,-0.468501294928944,-0.234213745145754,0.302367056058788,0.278791746157559,0.359143909286927,-0.085929685015661,0.150582547410266,0.369845581715258,-0.353566387400635,0.135273356901955,-0.225694581281624,0.34097742495785,-0.244651829583239,0.314017645254163,0.0749222505179493,0.280563057456041,-0.248110104023133,-0.106700418694293,-0.0411513571308128,0.148769062033249,-0.506278725776933,-0.180283642218747,0.362169899421835,-0.417164897831858
healthy,-0.247626110949843,-0.225961738119801,-0.260846037381079,-0.569505112647817,0.38675564506536,-0.228233003013273,-0.692794030070399,0.79826225371343,-0.669848430890193,-0.714458402900442,-0.717836181459965,0.649465284410314,0.666587127453412,-0.26626213058859,-0.524662190392084,0.352919621908761,0.580104348817354,0.79447681222431,-0.727969517138533,0.591868336214313,0.701063763785093,-0.412380172068636,-0.551160280815926,0.419543392117279,-0.558847638916909,0.800009380554562,0.574746493171215,0.0642360301923042,-0.704092116976389,-0.0630130414035114,0.785857653141389,-0.79395267417197,0.640729650204651,0.14524447805948,-0.712653038497938,0.369051426408551,0.747886763127443,0.761048451997308,0.675672187027301,0.667984828926318,0.544637673942365,0.44592500741838,0.794185624417454,0.679515866077792,0.67508981141359,0.635779457488109,-0.46153267386583,0.156367852281357,-0.627626198896158,0.422455270185834,0.696637709120891,-0.573174079014195,0.713584839479876,0.461940336795428,0.673109734326973,0.757088297824075,0.751264541686966,0.628092099387126,0.766115119836592,-0.627917386703013,-0.654299002004114,-0.699374874505332,0.644864517061998,-0.653250725899434,0.48733191355322,-0.472772523210449,-0.508938048821891,0.751031591441482,-0.703917404292276,0.675672187027301,-0.767279871064014,0.521051461587076,-0.249489712913718,-0.719932733669324,0.681612418287151,0.635138844313027,0.633391717471895,-0.202142575519028,-0.234056759150381,0.494611608724605,-0.204821503342098,0.762912053961183,0.0621394779829452,0.253158679280096,-0.609281367064267,0.752138105107532,0.373652193756866,0.80851206451474,-0.450351062082582,-0.705315105765182,-0.752953430966728,0.249198525106863,-0.706479856992604,-0.198531846714021,0.753943469510036,-0.621103592022597
healthy,-0.315522912712743,0.344916873457903,0.224475419774006,0.339883391550803,0.209166968692505,-0.0517592608414974,-0.324328679469509,-0.11414321245333,0.267790251539567,-0.25065838489167,-0.41349064950794,0.187554545778555,0.310764035052583,-0.304925171259367,0.409211748475679,0.400054711311661,-0.369692433729577,0.385715661235007,-0.305420790881592,0.257716782717826,-0.341218002264778,-0.334258263719672,0.236827809571194,0.189086475054629,0.375310591909771,0.329428295619949,0.327003321737077,-0.26549305459055,-0.195539287654877,0.150711886754736,-0.273052183116286,-0.388679931219314,0.350292797547734,0.226780670541884,-0.217191360138606,-0.296318891400546,0.1735839579148,0.0757249476742285,0.345090959850209,0.299763138012752,0.289303240766808,0.367357910427762,0.166819989120472,-0.367968296968759,0.268243433731639,-0.247681414654544,-0.393081807870339,-0.309683429394999,-0.403906295300884,-0.0313906882982023,0.163666299511797,0.0626570070474522,0.313291385363671,0.219737296185527,-0.172493594745903,-0.323025819387582,0.319394941011382,-0.155031831286962,-0.283248008032263,-0.116370867774103,0.0605294049379158,-0.132316499832428,0.315578515039111,0.176072742824033,0.327028877123848,-0.287868731722728,0.144004294692437,-0.370622340045778,-0.252181795705487,0.265236416554916,0.0910474929387367,0.320842150308282,0.359419632891023,-0.163134747466959,0.354619556849765,0.283556221484835,0.410837225955448,-0.271520718483608,-0.262363836200721,0.0506727697008991,0.0172711047855155,-0.162899792789798,0.343675036541963,0.202111978251252,-0.17674120978951,0.282554914966807,-0.0661429166841514,-0.226955686220983,0.0030548754464946,-0.321402045600265,-0.253300966764926,0.373707107550739,-0.365964290002515,-0.396718881491817,0.335442794616791,-0.269317224619418
healthy,-0.45745594701581,0.277018633856282,0.428889790603326,0.47393351177998,0.391398661611488,-0.379720626491505,-0.412016690050088,0.513029299519692,0.501232231247965,-0.213455085998204,-0.29815664677082,0.331666612614339,-0.551509811089441,-0.317687626791713,-0.422046074897599,0.291202075526565,0.202676681435576,0.251596358516537,-0.237001243072854,0.155196047038279,0.171330012391805,-0.33497907355418,0.307709278319653,0.286648712212617,0.357088251745086,0.451430799530755,0.285228104072594,-0.283893461733726,-0.356980732424472,0.377413918873297,0.400478745047943,-0.230918557466737,0.27487479574149,-0.346133989705115,-0.260888935758229,-0.327066185351853,0.379622464098345,0.316865691318541,0.449012398440216,0.398345582830478,-0.248826444196114,0.551773930927249,0.285126791669031,0.109177669194417,0.159477609454569,0.250949970174857,-0.208134935669081,-0.389771409685549,-0.505248401408451,-0.348437299036237,0.354865011643921,-0.411694504503269,0.308326059667,0.317800220267016,0.0628728886805332,-0.0674531744971895,0.116561293579815,-0.009336677387339,-0.26643174371926,-0.524604098091826,-0.413136169609387,-0.373407322882362,0.358068308430129,0.48401587266452,0.501175841406558,-0.386494219551849,-0.152961650003715,-0.420632977127208,-0.371595585864377,0.198566150618624,-0.425918896308795,0.284547034581893,0.387255761722115,-0.277996611224113,0.381448445990961,0.382487902872181,0.213217516248081,-0.400090347213484,-0.487158652009483,0.376262535760357,-0.315721446160209,0.368167443508,-0.238087670798857,0.259021988213077,-0.467907929810731,0.320007725833458,0.471221104546033,-0.126466307326919,-0.0721051657230762,-0.34054520400603,-0.209981167628576,-0.0495470412218794,-0.240152712101688,0.250505027326064,0.270332992810549,-0.216526858212104
healthy,-0.294426138216379,0.140087562961947,0.268583075883315,0.243825714366512,0.300268346303429,-0.350551013844515,-0.183342534466746,0.281418157659137,0.273056792455375,-0.251181500715971,-0.174126875648571,0.0809066586322115,0.237179297248255,-0.17882467393138,0.328863099953683,0.390961641373529,0.180210882246874,0.291632986720758,-0.201172980367168,0.236948959740023,0.299907410665763,-0.145620610492482,0.233976185674541,-0.276600916623168,-0.338591610004579,0.425222905934507,0.267889455980432,-0.13026157708035,-0.534205812889428,-0.181444296290415,0.353646029058061,-0.318131561121657,-0.143575031571468,-0.271791698289315,-0.346907350865477,-0.219045077462738,0.185528883157375,0.193691619627932,0.399591203598838,0.057011613431937,-0.232205833190262,0.0943656583108716,0.0450146270529246,0.204238015506975,0.13615213149848,-0.0102965173606592,-0.313995676715338,-0.230199326738718,-0.352033064797779,-0.0606434620270265,0.295964644160362,-0.449693293486479,0.257748999277587,-0.352071478259574,0.228041238971373,-0.0641069675893965,-0.192266482105507,0.280695665579475,-0.164103302074877,0.148868868867265,-0.182961026328656,-0.355157019043955,0.16181092955546,0.265834526791121,-0.280486015181698,-0.22636494311856,-0.252416786723339,0.202245911715895,-0.290280578813343,0.160961984409124,-0.200972116738374,0.234355134188623,-0.383486670143478,-0.186094942096625,0.311587089625279,0.260518445598625,0.274554525881108,-0.178458657249041,-0.344389893797547,0.252518741896054,-0.0207445396304315,-0.201239759811442,0.143964390496629,0.308786985121158,-0.305947808147568,0.277629484339365,-0.195666121228538,0.353117972894664,0.341744293164996,-0.21074655675888,-0.191984111643556,0.29563694543146,-0.391580420926679,-0.0366433671832208,0.0916793997701007,-0.192617322509678
