group,AR,ARID3A,ARNTL,ASCL1,ASCL2,ATF1,ATF2,BACH2,BATF,BCL6,CEBPB,CLOCK,CTCF,DUX4,E2F2,E2F4,E2F8,EHF,ELK4,ESR1,ESR2,ETS2,ETV1,ETV5,ETV6,FOXA1,FOXA2,FOXG1,FOXP2,FOXP3,GATA2,GATA3,GATA4,GLIS1,GMEB1,GMEB2,HEY1,HNF4G,HOXA1,HSF1,IRF2,JUND,KLF1,KLF4,KLF5,KLF9,LHX2,MAF,MECOM,MEF2A,MEF2C,MNT,MXI1,MYB,MYC,MYOD1,NFAT5,NFYA,NR2C2,ONECUT1,PAX5,PGR,PPARG,PRDM1,RARG,RUNX1,SOX17,SP1,SPI1,SRF,STAT2,STAT5B,TAL1,TBP,TCF3,TCF4,TCF7L2,TFAP2C,TFAP4,THAP1,USF2,YY1,ZBTB7A,ZBTB7B,ZFX,ZNF143,ZNF263
healthy,0.130925157080018,-0.103162286923034,0.0750366240711269,0.0528712172465187,-0.262640214111283,0.0756500638563236,0.0787055601499723,0.117910609743977,-0.0264621808088121,0.0394586473005823,-0.0703660314047573,-0.0168902927772099,-0.0358443087159096,0.0753138599857669,0.0260757720909117,-0.0304405877307952,-0.139281313546437,0.108665984993678,0.0446709553723598,0.160676786996293,-0.017557520300977,0.10316915320684,-0.0083806155226257,-0.110363332569018,0.18962695853204,-0.0654467661206787,0.0900487719228302,-0.121640000179434,0.0608069996299097,-0.0346054159219914,-0.0247798747210988,-0.0159379536336296,-0.0178610677264211,-0.010894673724429,-0.0435065379087698,-0.0712805006082511,-0.0295961457480881,-0.0508780981180255,0.29182987363955,0.0496985726115539,0.0401625800474736,0.0592562510962168,-0.0385542612182187,0.0347941444400438,-0.120330880498964,-0.127749872419939,0.0833638400941697,0.0017715788697331,0.0602715736960979,0.0527427545118551,0.145797317045403,-0.110971813987718,-0.0681077006776914,-0.0055838971529012,0.158541483658067,0.0085060943633574,-0.0116202591142754,-0.0062983678151651,-0.140862732960135,-0.0265813258077777,0.0511404145630063,-0.0513451828975102,0.158289017390824,-0.224975131099664,0.0764765802903548,0.0273237607696779,-0.0238877569907374,0.107489898175381,-0.152092956095113,-0.227023557645049,0.0582453433282497,0.0810993973761877,-0.156749538880309,0.0128082260455876,0.031754765610644,0.028778370237545,0.0231487274393841,-0.0074650148797971,-0.195034717202623,-0.0921780298253952,0.0786452943665834,-0.075406438345451,0.0208292435255294,-0.0767052641464832,0.173683070388174,0.0522106008780801,-0.0319029176082406
healthy,0.240385150254563,0.436428846950459,-0.589547334202791,0.597739667027581,0.196151085702292,-0.556704158890845,-0.0803266015609051,-0.193076353088682,0.255519645773076,0.592181404171006,-0.26753708345114,-0.146563705446813,-0.482799509966122,-0.149709055149884,0.365879222700066,-0.173013069895742,-0.599446409286474,-0.491876319960296,0.584914222758413,0.125981788135629,0.197479902708764,0.201705596322446,-0.496201447839159,-0.461328387667662,-0.386434123909012,0.364724959731943,0.611516303229716,-0.379346374442117,0.0430824281496436,-0.274626183723146,-0.301728812533138,0.338273569075346,-0.160793536763991,0.217314974882522,0.0921275351974216,0.411594595146998,-0.37615374656013,0.35356138097406,0.261626185415628,-0.328361886477286,-0.133599728608946,0.293145271538994,-0.218198176291522,-0.327945988592276,-0.371240192965575,-0.589233722282643,0.442225827088199,-0.0287344764299017,-0.340898183407778,0.584204374672107,0.276048431416525,-0.4204532501156,-0.306449576220332,0.612281909549252,-0.356479945507788,-0.294388612599774,0.57297513177684,0.186162632347038,-0.28124130149033,0.668073987952083,-0.200405971715336,-0.0446829070730658,0.254391423325722,-0.39456597068268,0.456262118050734,0.256948122178916,-0.254605676025415,0.280919734828969,0.434477458876855,-0.186567048388597,0.0455501989996373,-0.402260681913191,0.0939905956256524,-0.240904985088461,0.107794322974754,-0.449022177874564,-0.418190501463702,0.322255797103104,-0.0822132260338658,-0.597507328548334,-0.591116144250812,-0.474398627840999,-0.287781899842175,0.285189104474601,0.23789088861543,0.348918888938628,-0.432080680339965
healthy,0.211517603737539,0.159570140241295,0.111969020984221,-0.0801243967757454,-0.295065353457865,0.175196032990399,0.252738926024321,-0.195585490762658,0.192811958334406,0.40074289927119,-0.225701970756891,-0.192724320316683,-0.179931449001359,0.0316198879653679,-0.0561710689251569,0.116003788707845,0.0634556230120979,0.118997042980272,0.200569575375272,0.210824818939439,-0.272944674453836,0.0641569550811066,-0.0723687171162854,-0.159265287578864,-0.14444329414968,-0.141410836394683,-0.248814589040844,-0.119195681556203,0.251999530108863,0.237408540921453,0.0875166464761433,0.234291978020708,-0.282109400213593,0.114205784799371,0.257525397733512,0.126019822650165,0.0385342882401315,-0.193583719915707,-0.198340675049358,-0.17344122129092,0.0917116470384133,0.293162503026237,-0.17210066732151,-0.122237484327395,0.13605705382434,-0.141992734598186,0.19368104484046,0.191237551032918,0.173966479579197,0.150892380996143,0.285066869911812,0.116460782792461,0.10761298983802,-0.0588184436347883,0.0643485279130864,-0.16797438681735,0.0900547300817481,0.113516532873248,0.0808908020672767,-0.211518401482823,-0.0833438688182373,-0.170652987556704,0.195029234371883,-0.22553444424707,0.194830937686788,-0.0471803656011133,-0.23590467709587,0.165206894460541,0.298516741451029,-0.243429352513555,-0.162312332676213,-0.135905254292991,0.281873837427333,-0.26153087680882,0.189739271424329,0.205310917494063,-0.311859943049297,-0.0376503864645008,-0.157951970912752,0.159677493963915,0.2384956398175,0.176257262146494,-0.0913200680671566,0.164125151854263,-0.199882602721391,0.146266256089209,-0.0267019022477857
healthy,0.238505036044071,0.182924731829675,-0.0513559723500228,0.140670877378825,-0.233291099229913,0.182706874751358,0.172063777996505,-0.0675722769417938,0.108035278311457,0.271482697649237,-0.0527188960653923,0.0656962008874661,0.140386937376967,-0.0636984362609136,0.0593144283864255,-0.125936375526083,0.0376547990466102,-0.0902994176718134,-0.0623991371140907,0.0252866394728014,0.0306723099429999,0.0019545092851026,-0.088632301792013,-0.104030032702897,0.0822518170007314,-0.238131190488131,0.12166117912623,-0.178376189767345,-0.0687045835457801,-0.0784459322757689,0.0340422463822819,0.126953958896996,-0.0583684299716606,0.0653213602830759,-0.0156838951386896,-0.164273894874006,-0.0887684478328955,-0.20932740593769,0.125203610140955,-0.0857004207998354,0.0752401788307585,0.0513794437869936,-0.0089021716929584,-0.0965735493434546,-0.0996462004251947,0.0167205600269399,0.218019622407671,0.151116544814721,0.154801501886862,0.0601229345182871,0.154155598378204,-0.172255763815118,-0.164273953406268,-0.129835911869881,-0.0641057622705875,-0.174261664426057,0.194494804014218,0.111402873460268,-0.0924007258694412,-0.115543328593521,-0.122042107085844,-0.196829890065364,0.196891407472487,-0.0688975644128436,0.112063644163416,0.103610590515037,-0.0774295195500919,0.0829200798333865,0.0266668887376555,-0.172863445756839,0.0374595939535994,-0.0469610774748451,0.0372731101675927,-0.0527311293081027,-0.141644678617932,0.0950778159261237,-0.0850138373692456,0.159123172902562,-0.0861423979084785,-0.0280385922922908,0.137004123840096,0.111026101291239,0.264942244186532,0.146223306262813,-0.0536920534496196,0.0961663403983043,0.0153939263138693
healthy,-0.0384488751951845,0.0642706981480739,-0.165900535891432,-0.0012920562690405,-0.204459690399084,0.191902609458006,0.134346814388168,-0.0433147901869775,0.21004547240868,0.152116899199594,-0.227822937560195,-0.0364735697495458,-0.12403378262266,0.228355812307502,0.092103734739722,-0.149414275431256,-0.104206428011734,0.0283504410106943,0.238308271880831,-0.0741598571121873,-0.128024843454804,0.110677779867069,0.0077073459256307,-0.247023034228459,0.203897294291425,-0.141149500934563,0.12581592185946,-0.0781421183080725,0.122480930682245,-0.110897983667961,-0.191897641921409,-0.138505281203651,0.022097944624889,-0.180703227233867,0.0359890220368524,0.0648807116422615,-0.204299168002172,0.134607822953968,0.205139604229681,-0.130778632850098,-0.199715905842784,0.134933125636304,0.002713765243279,-0.124891321369026,-0.152683624160574,-0.160058641887824,0.172709041552128,0.288793843076088,0.320455218193903,0.137842044103061,0.19753317026179,-0.126571839000001,0.196163549457018,0.0021994123109998,-0.143796062504158,-0.165158669782982,-0.0147076694638033,-0.0273675784124512,-0.0698813178406585,0.0323075096995487,0.0509621708493941,0.107388206167317,0.239375369706808,-0.195192467016992,0.140058204108875,0.214976320200285,-0.182572653185168,0.0362364763242223,0.0841309804301614,-0.132088714180507,-0.151793015813429,-0.161714747624662,0.143578200541948,-0.127586848656511,0.255468130303644,-0.136552116778276,0.106784082752238,0.14226755149307,-0.247732256524981,-0.0641738311844204,-0.189865280769706,-0.0677621667281144,0.0107468396400965,0.26659101246418,-0.0254193815236738,0.0508762324662553,-0.277727874691998
healthy,0.40387329024528,-0.0415486396784354,0.0227881842206487,-0.0853194745363809,-0.383018843176032,0.233789889967396,0.0893899378219257,-0.092253150841679,0.178117490542267,0.0744542221442572,-0.0745931093429766,0.0760033485915118,-0.286748647202162,-0.210221800707784,0.258404975032738,-0.0895181413899744,0.0134506910144382,-0.0262924150806453,0.1038128392274,0.226054941361793,0.170745785379469,0.134015463133529,-0.10456069337435,-0.197027516829443,0.107295702826055,-0.0289846900096671,0.148801607981807,-0.214837129157536,-0.240947922516779,0.0481511234329412,-0.152818653113998,-0.0150852865070586,0.141055975745534,-0.127786906452498,0.438723293493173,0.142893560220898,-0.0662278265278018,-0.173042765973674,0.191803221431461,-0.126750594277438,-0.150981068638634,0.313553876555001,-0.0377559507903293,-0.274248799317418,-0.280306417907717,-0.114827662448913,0.129058258502314,0.071932885305967,-0.0188886590258354,0.163929629011549,0.117466519224581,0.0065704328624936,-0.0155339989952289,-0.0315380777399695,0.132477020316945,-0.179730718773546,0.0948492730946643,-0.181012754454032,-0.0523497902865347,-0.0762170212049263,-0.0286000793055211,-0.0613133564192699,0.0092413405301739,-0.168651793768008,-0.129944999847984,0.0882361057094878,0.0053631825967021,-0.0009722103910356,-0.0622535159182934,0.060544135010978,0.0934924519994827,0.0025961222529852,0.203085135419743,-0.160457449043564,-0.0447644125103225,-0.0017200645379861,-0.111558471463673,-0.155072899185521,0.0215702503241864,-0.0426490536375197,-0.035085043122649,0.0524245757012298,-0.168203081279837,-0.266396330774437,0.209463262930163,-0.0009722103910356,0.0170083400277884
healthy,-0.178460258834543,-0.133109942565119,0.0761132415728076,-0.245985762177343,-0.109111331620988,0.281336657220045,0.174225209844402,-0.207517400516897,-0.302923643044791,0.270278473745789,-0.274984083734834,0.12775731120258,0.0155873330887125,0.0079995369813769,0.208399702389843,-0.227751523469792,0.245574021303301,0.248515027546454,0.221928331108349,0.221398949984581,-0.277925089977987,0.145462168786363,-0.207693860891487,0.0518205300043613,-0.246279862801658,-0.203811732650524,-0.161637703123706,-0.139109595301151,0.312393683147744,0.288747992952792,0.234398197579319,-0.135698028059094,-0.224692876976913,-0.28104255659573,0.170284261478576,0.266102244880511,-0.146168010284719,0.10281757826064,0.161755343373432,0.133933424313202,-0.0972296663986483,0.250573731916662,-0.242574194935285,-0.229398486965958,-0.100229492766665,0.047997221888262,0.284748224462103,0.376566439373349,0.227398602720614,0.321510802501519,0.334627690345983,0.0520558105038135,-0.245632841428164,-0.256220463903516,-0.172637066473099,-0.217281541244166,0.265808144256196,-0.0644080367250574,-0.326569333239743,0.126816189204771,-0.164696349616585,0.111817057364689,0.203282351526757,-0.213928794126972,0.128580792950663,-0.168343197358095,-0.185518673818111,0.232104212709659,-0.0901712514150804,-0.135403927434778,-0.266866906503731,-0.009822960852132,-0.336451114216738,-0.134698085936421,-0.287512770330667,0.124051643336206,0.144050485789649,0.135874488433683,-0.217399181493892,0.359567423287923,0.16363758736905,-0.258808549397491,0.002705725743701,0.218869684615469,-0.138521394052521,-0.264455281384345,0.0449385753953825
healthy,0.132041533548213,0.170959460138261,-0.0957976720126375,0.240947557955297,-0.216212651937293,-0.104593102125926,0.103588585681326,0.0036430358665041,0.0481751367493424,0.207933807911414,-0.16353715624519,0.16157948444622,-0.0897863888026987,-0.173869817525531,0.0796269146131957,0.164370991017988,0.129668431955397,-0.0871012059512561,0.154317214194051,0.077019869517927,0.0322925025389988,0.0795351536410156,0.151185127222127,-0.172294848484255,-0.0100019459676373,-0.0665586489233197,0.0671679355150484,-0.055645826547539,0.0062771708050956,0.159832424434934,-0.0033893621891459,0.22522761939358,-0.0799577865145894,0.0984263263470885,0.0212227782961115,-0.0661133106897354,-0.148110821476712,-0.0259447102348362,-0.303794115399943,-0.109495111057838,0.0017509747285299,0.181166850466821,0.0814397418741679,-0.0795827566026927,-0.0314682196762747,0.0709389043410596,-0.0579548833662568,-0.123549572315616,0.168307160911661,0.129923828108342,-0.129407868375691,-0.090800613746062,-0.0694892062515649,-0.0886154185809184,-0.10848323494482,-0.016954796968906,-0.0162761415876282,-0.0175800556069868,0.0420719359785338,-0.225311081165205,-0.0757035849920799,-0.0892209470440936,0.152298785983467,0.0442322335420107,0.0297017426674617,-0.127108520055736,0.0433050719101357,0.0948012981799031,-0.175326718694754,0.157491893289581,0.0181464368977302,0.0639879324040677,0.0683187057958538,-0.072447949543961,-0.0110266623532124,0.0356596291342035,-0.0647276573743392,0.182985158331933,-0.0240213313589166,-0.106700159534896,0.202004263997513,0.0326700378699312,0.109354181237083,0.005505971508189,0.0601126755106981,-0.163012584134604,0.099532312262632
healthy,0.180112109049842,-0.0089312323686086,0.151984488915449,0.0728588138702694,-0.15230439647865,-0.0934617823294955,0.105991180754227,0.0327748018640649,0.0937275386272056,0.155480893360001,-0.0066548037339808,-0.0345249066133803,-0.15284046884962,-0.0089040152255878,-0.0796590429975482,-0.116639483084464,-0.0355510447923627,-0.0685404234044368,0.111896656131802,-0.0257804678086574,-0.179514762729507,0.0872630504906383,0.100898446059923,-0.236990890763326,0.120722683472131,0.107391629335723,0.109665652295665,-0.138024751794327,0.0094281692866733,0.149895671459634,-0.0822611496699508,-0.0432338106155458,0.139252290542317,0.0770505054692845,-0.035869647316354,0.0649732952687777,-0.0944278572581375,-0.0028901901469408,0.108670300463323,0.0532752539902494,-0.101537034763934,0.0748025361234306,-0.0273043447972667,-0.14183710151436,0.0415388319802863,-0.0391289591557007,0.171384478521196,0.108819923994799,0.15838984148015,0.2106534070629,0.102095968906107,-0.129793790886559,-0.129325266087176,0.0855407446488103,-0.07061145773561,0.0016590193018751,0.0892497289741477,0.0545317866213882,-0.126233958391779,0.0684189918645471,-0.0600874643208683,-0.050221399347813,0.112229063769353,-0.0022924979125983,0.0921920420726274,-0.0275419248267544,-0.0224393473066089,0.142321884272081,-0.0783572270781946,-0.150898476166494,0.0769330991105694,0.158427168746199,-0.0187698600715477,-0.0106496702629016,-0.236114423285912,0.0714138209986647,-0.106434249427353,-0.0338486918994043,-0.113024351518624,0.0378290143166589,0.0357118476356169,0.129960034013744,0.245601240720169,0.0209447314983356,0.072780259943908,-0.0534938087493413,-0.0039745519426799
healthy,0.13983050017516,0.127124850679242,-0.071616536797255,0.180611149891636,-0.218818624301352,-0.104592141466115,0.0665308539274011,-0.0444220501222927,0.0795923221904596,0.0458634784250956,-0.121825663095145,0.163016447131936,0.0523982487442282,0.19980734462252,0.192820463631998,0.186287202078232,0.127870843858001,0.149117373841494,-0.138426867886271,0.138883091625027,0.109999864056857,0.158560755487129,0.152122277072246,-0.188659634711552,0.0813597495219904,-0.0971397246754377,0.166060001663974,-0.249149324843759,-0.0717881228202464,0.168093461808413,0.0624790309021541,-0.155550874291666,-0.243316111199868,-0.0150263708780645,0.0817348939397733,0.0813171293028939,-0.147646904207888,-0.0364070560495135,0.151803485521381,-0.0396042643996206,-0.0985962214119595,0.0995631478121456,-0.220384309522512,-0.0946662047625969,-0.0760773697762704,-0.174071805226553,0.207120090102183,-0.0382013912983994,0.065251171037814,0.179322231820414,0.193347061184609,-0.144950596349317,0.0507034631795858,-0.105322383903251,0.176447851208775,-0.28193770806765,0.148780986434673,0.196417840763029,-0.168517809275074,0.215991986023077,0.0005766847187728,0.0510423683986736,0.207021655174515,-0.255339529671189,0.0882075742396089,0.0971406952824566,0.176142350247089,0.176177234439946,-0.271459957248972,-0.0250385955065578,-0.0509841992473341,0.13245704851195,0.0248260902292457,-0.0574726495087339,0.0944471839252966,0.145186098285998,-0.200938707227657,0.0634592863314015,-0.271795729617682,0.010885857435221,0.0803588614861139,0.0774118583275276,-0.0307106115055505,0.129265807953514,0.194353619103071,-0.0688085610816604,-0.111252485269561
