group,ASCL2,ATF2,BCL6,CLOCK,E2F8,EGR2,ELF1,ELK3,ESR2,ESRRA,ETV6,ETV7,FOXA1,FOXD2,FOXO3,GATA2,GATA4,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,HINFP,HNF4G,JUND,KLF1,KLF4,KLF5,MAF,MECOM,MEF2C,MXI1,MYB,NFAT5,NFIC,NFYB,NR2C2,ONECUT1,PAX5,PBX3,PRDM1,RELA,RFX2,RUNX1,RUNX2,SMAD3,SPDEF,SPIB,SREBF1,STAT3,TBP,TCF3,TCF7L2,THAP1,USF1,USF2,VEZF1,ZBTB7B,ZEB1,ZFP42,ZNF143,ZNF384
healthy,-0.231990951488093,0.0176250738526867,0.0339688045625463,-0.229405125168312,-0.0506412745441902,-0.0664422525638868,-0.0635355859012645,-0.144868340234831,0.117546524973853,0.031858967004893,0.0276811295352475,-0.154664473599228,-0.0201864610487057,0.0782063443393533,-0.14669071941366,-0.0399112581183147,-0.0233237277205843,0.0032568989084598,-0.0515896099778603,0.0952234674408122,-0.0937995956065842,-0.213156529576199,0.146520028314812,0.0082355671431112,0.0937786593852318,0.031758194766051,-0.0412454347726434,0.0139538697417408,0.125712579222468,0.128813378592445,0.0426423272989125,-0.129676206090487,-0.0658215196985702,-0.101116659981576,-0.028274256745817,-0.120556840430938,-0.118062460742261,-0.0410997627482859,-0.0454966128116027,-0.0153908716604956,-0.159371840882393,0.0819668724617314,-0.129876045513024,-0.0043761806193001,0.269015794823276,-0.0750081016477241,-0.17452202139093,-0.0450327102226883,-0.154124736652861,0.0443717867717837,0.0770155083074476,0.0154895792747389,-0.0078381153088385,-0.173337089257456,0.108309986068818,0.0517621801170744,0.0897271815806352,-0.0608319715882242,0.0395366331447741,0.105365842990024,-0.0436636205344146,0.0811577136042429
healthy,0.107708323977346,0.0002967115217198,0.507066682457196,-0.206146000806645,-0.434666122189828,0.381121942077631,-0.293035746874328,0.309227545654909,0.194921549119932,0.303708892825857,-0.312240861366443,-0.142627655707948,0.299825404792215,-0.24988622430018,0.0116357192623075,-0.289578951785912,-0.152536565331745,-0.0371278817118436,0.252602904104551,0.141627955649676,0.424205982445405,-0.183158570558171,-0.235232047536462,0.292425839857459,0.303111764669124,-0.155939825313795,-0.261832114475356,-0.386878856375832,0.0477089291329307,-0.23500626246922,0.27715600937054,-0.157048107875938,0.586051153432819,0.360045140455768,0.379275434595368,-0.190195110004707,-0.280946567113612,0.558168512377867,-0.217080848739997,-0.231587652732096,-0.364742846039327,0.264332612261226,0.3286970842529,0.300453005615425,-0.134675575205096,-0.201010411323421,-0.464748239479181,-0.132329709188318,0.192763963350117,0.265823806940083,-0.23527741627067,0.125074643672014,-0.35539824785452,-0.571920229403632,0.29073366168606,-0.615349450224172,-0.105613195831624,0.230481789835778,-0.371952996508766,-0.163223851205435,0.180544726551339,0.426605307953992
healthy,-0.193055844134754,0.118834261114669,0.1634690192875,-0.0953075777428254,0.127068930295984,-0.216402886870003,-0.118188778827265,0.283250443758646,-0.143776349502305,-0.0905754809736264,-0.0615588981471471,0.171858849018659,-0.154804628583375,0.14931496912959,-0.100025154460569,-0.0044770958655486,-0.265075059350276,-0.166884231390036,0.137634727738152,0.200076349013417,0.0657631130456836,0.052701306758374,0.157439357920103,-0.151982338581985,0.225304758415692,-0.183855051529774,-0.243138381612958,0.218754775204423,0.140056576320491,0.0930678898060112,0.236241957174,0.0142291704241146,-0.099201231540822,0.098323188429288,0.0862025454771924,-0.134144035368135,0.0801046038678296,-0.29008914799306,-0.0530799081000289,-0.100442395939154,-0.220006619640602,0.163660299965344,-0.104547850487712,0.0566984009229337,0.185151536124145,-0.0718369345695717,0.194418808964712,0.237408241306978,0.141916702912248,0.142435344750167,-0.249683684807642,0.222170587309085,-0.163143218132954,0.146336318574104,-0.0533363490087823,0.246500553527534,-0.197430219636291,0.0016477258390696,-0.0902011996472803,-0.0056840601426851,0.152016538703181,-0.183765291211689
healthy,-0.137902577680971,0.160209618483194,0.247192922446968,0.122701134756446,0.0432665762588381,-0.0245283695431963,-0.0341152990170456,0.138304685121221,0.0543837871874991,0.124394778118611,-0.0260930559126818,-0.193250685476898,-0.0421419041730912,0.123165846853933,-0.020465271994918,0.179659269684411,0.121093687993009,-0.133646874047867,-0.0228785924472409,-0.0400573964052935,-0.137531496101275,-0.0484697666671189,0.201913167180932,-0.0745573546558615,0.0100487540159972,-0.097287698783267,0.0213859106491798,-0.148383850624296,0.184285501961082,0.179779133949641,0.148358968498505,-0.145673849220259,-0.0086673352544971,-0.0038235533298621,-0.0037452821489793,0.0154640875856504,-0.0795603207482104,-0.0366429543733112,-0.0458220012962333,-0.0220172408334437,-0.103612673721956,-0.130438615754537,-0.130748997234773,0.196034841759526,0.113280761932027,-0.0696512138233802,0.137543169197325,-0.193779968226746,-0.0818724538889838,0.234147930424318,-0.0335337330843634,-0.0414194009649418,0.0259820386255112,-0.0542435871602034,0.0821901464135876,0.0408567577353302,0.0511395880458044,0.129468397160736,-0.0613856173850471,-0.227196233102437,0.0943069429882172,0.0279308312923905
healthy,-0.0087561025075166,-0.102523422551503,-0.0738114728328509,0.0875119521136206,-0.122632742323036,0.150484406975179,0.0030855636196276,-0.112624065347264,-0.0529208114546878,-0.0632703505456684,0.0284259728048129,-0.104090520124122,-0.0985492483928098,-0.0038655073457935,-0.161441361914026,0.0103847068205446,-0.149941146483338,0.0768080871113848,0.0999293242738984,0.149038189276354,0.111116929489278,-0.139785618486207,0.0333715267405617,-0.0399871799673176,-0.0487240800116205,0.0003148909676436,0.0148652815704271,0.0063048087551918,0.075802716767261,-0.0496151184483336,-0.0707482017279887,0.0592900698565281,-0.0362705836772508,-0.177943267216984,-0.0589350082187131,0.0241397770120599,0.0229235474358644,0.0194433400894983,0.0617994124344303,0.105131573206402,0.0399895342923093,0.212439204859064,0.0033985416982154,-0.0167924437214685,-0.0535513291165349,-0.055862246241228,-0.0416962727660002,0.133875674175722,0.0204690164866759,0.0829234462773985,0.108669240797097,-0.0275430273602588,0.111828377072716,-0.0184139850595212,0.054476946701564,-0.0904162327088851,0.0705259387342384,0.117053212810609,-0.0731921382147145,0.142010602748702,-0.123767011960457,0.133608679007129
healthy,0.0221376744578938,-0.221962806889762,0.189839957588972,-0.0329632405389518,-0.112269634750747,-0.113928301668172,0.137426082998354,-0.115454275232203,0.0869141464730497,-0.129210152867377,0.0475263360739399,0.0027312715240258,-0.272784361239652,0.0613043292680137,0.107879696309297,-0.122564427418229,0.0495609674926474,-0.460589687409916,-0.122420676285386,0.149667044848947,0.376373639122543,-0.0414003262589183,0.0302762001327239,-0.283112327245482,0.0172169626028675,0.129110632852332,0.0563725596335378,0.10912922538709,-0.183304809934319,0.17250135941216,0.0922329383882579,0.187108686064946,-0.141771790322006,0.172833092795645,0.194804900561796,-0.0559523640144569,0.0354622986945382,-0.346926772448532,-0.0922771695060559,-0.249551966616258,-0.133710669103323,0.0701394950481621,0.103976300163624,-0.320487621784784,-0.0903420581023939,-0.0799256298609673,-0.0361147076820586,-0.186412045959627,-0.044994104580005,-0.11089847009901,0.0258641461323745,0.295585502464515,-0.0376959701433367,0.0313045736215272,0.0801910165677552,0.166618620745027,0.209965116187057,0.27611275285395,0.340955571545803,-0.0870689553853427,0.0527124346357542,0.0753587669483249
healthy,-0.174077645665991,0.271631633547945,0.257287246544741,0.074092405749596,0.188908283076082,-0.0686220886721033,-0.22713972131767,-0.361709521423992,0.104179149675806,-0.148245592800053,-0.0375628439321168,-0.0494759789008787,-0.11858431797987,0.245070205071674,0.0415744097889448,-0.0595656748438097,-0.0086917260231273,0.0466800390612713,0.0464976951586882,0.219359714807459,0.0284456488029622,-0.0705670902996562,0.0823586626666961,0.119921506598813,0.285185863639954,-0.114147283017015,-0.0350708105968145,0.0751256878642335,0.0450389439380235,0.110804311469658,0.132928704983073,-0.0108190715532634,-0.0916582016984337,0.0297220561210438,-0.0013371886189426,0.101930241543948,-0.224951594486673,0.163501699316172,-0.250844428653472,-0.0494151976000177,-0.125087917172,0.0057742235817978,-0.172497331843604,-0.209756269271416,-0.0138581365963149,-0.0668594309471334,0.0129464170833995,-0.233278632704634,0.170005298508302,0.0757335008728438,-0.298983218935408,-0.114147283017015,0.0808999114460314,0.0087525073239883,0.211640489598108,0.357697955567164,0.176022647293544,0.086066322019219,-0.179000931035734,-0.0637595846032208,-0.188543595270916,-0.092144452105322
healthy,-0.147208106166245,-0.0747368992961087,0.129084178777264,0.0643174545685967,0.118208371526953,-0.114311477275408,-0.0160128275661036,0.101763361720079,0.0465314063204795,0.023037844302601,-0.0736350844450575,0.005626268022149,-0.150256111316746,-0.0347981662694756,-0.131386625231918,-0.1712452409241,0.0649959532822872,-0.0543866127399196,0.147368179633266,0.194765240050329,-0.10164939199079,-0.0370856209492732,-0.0228024895575337,0.0870851245200109,0.185060403257668,0.0275552045909708,0.0012688199989208,-0.189910484226736,-0.0513898697873166,0.123635555227076,-0.0586960226028532,-0.0295897335207611,-0.0021642964433377,-0.043122953765889,-0.0190937179001622,0.077808762324877,-0.125304639494492,-0.206211379552727,-0.0777363826806748,0.113785959146012,0.15230321399319,0.0433310653932053,0.0167006759888447,-0.0765289805981037,-0.0656011051404944,0.0099387407208061,-0.114529099813655,-0.0655234058342462,0.013929615668498,0.0606515626113539,-0.176479465973644,0.062817954679134,0.0762649319183639,-0.03605247809918,0.147231641640751,0.198221247159573,0.0858801404656426,-0.0033765345823142,0.0219366742590705,0.0006054742619675,-0.060081069157386,-0.0658811128063724
healthy,-0.0620943233922977,0.0372886775429352,0.0609128071764216,-0.134072058673733,-0.0696995287230755,0.0688868522542504,0.0236568045268789,-0.095048952196651,-0.0262558957182764,0.0271710405206269,0.23540093375819,-0.112663197608806,-0.0271257615101169,-0.0073226286238153,-0.0594815378193925,-0.0245029818469678,-0.0445658619646663,0.110701547664238,-0.129329705921005,-0.0173901465224873,-0.0535204511891029,-0.0535419921703889,0.0250545565134868,0.106436416850445,0.0915880070047655,0.0793256547352727,-0.0806907483476455,0.0628262542196149,0.0495130027120288,0.225990580980317,0.176586951609618,-0.0307867206601399,0.114836771824017,-0.007385302307097,-0.14505430839582,-0.0959773123249439,-0.07104187545567,0.0574815138721193,0.0636151761400586,0.099346064099224,-0.0799181638738981,-0.0814827758696856,0.0234312519513578,0.0699562529486631,0.0197867293629756,0.0246291882097173,-0.0806376722948296,0.0051024373463426,-0.157008446226022,-0.006263354172906,0.0101706469984945,-0.223237861624839,0.0223992010718897,0.0008333254156099,0.047233788485066,-0.0625547123098144,0.0780483769637869,-0.0538114857046684,0.0661247665365115,0.0366915265210725,-0.0423458523979252,0.0565219820937599
healthy,-0.149491899510419,0.0288437645585184,-0.0533063637672012,0.0817345852092066,0.112674534602059,0.0403203930796002,-0.034592727982966,0.0153727979407199,0.0268039505692074,-0.0785359234852254,-0.0976435532535464,0.0130781664636749,0.101374984170583,0.0421145289013081,-0.135471249436403,0.164154318462696,-0.130601887889497,-0.0785223900682587,0.0385404126703015,0.0909551560028629,0.002645216198555,-0.0563763426598768,-0.111500207206618,0.0015863492151745,0.0150150903681749,-0.0854161862655511,-0.031086068160917,0.0044108405517535,-0.0105477084242611,0.0033052135561553,0.0145073113468497,0.0602498192780481,-0.0649072308618303,-0.0052935122777689,0.126538662532625,-0.184123712884417,-0.092704548281449,0.0877871426027017,-0.0743090832304219,-0.0553656301623672,-0.0999691039233945,-0.0442601021802133,-0.0047845795552198,0.0096285496430138,-0.0627321027672218,-0.0652773984075945,0.006053169356753,0.147222198011997,-0.147113098004946,0.144175273079432,0.0038720018870415,0.135257634130643,-0.160191585498526,-0.0065959506699957,0.0643508158097754,0.011896896796521,0.0193561269797845,0.0976237898499702,-0.0391350001845937,0.0219983435551572,0.0363805234640342,0.142832194307567
