group,ARID3A,ATF1,BACH2,BARX2,BCL11A,CEBPA,CEBPB,CEBPD,E2F2,E2F7,EBF1,EGR2,ELF1,ESRRA,ETV1,ETV4,FOSL1,FOXA2,FOXO3,FOXP1,GATA2,HES1,HNF4G,HOXA4,HSF2,IRF4,KLF1,KLF3,KLF4,KLF5,LHX2,MAF,MAFF,MECOM,MEF2A,MITF,MYB,MYC,MYOD1,NANOG,NFAT5,NR2C2,ONECUT1,PAX5,PAX6,PGR,RBPJ,RELA,REST,RXRA,SETDB1,SP4,SPDEF,SREBF1,STAT2,STAT4,TAL1,TBP,TCF12,TP63,VDR,VEZF1,ZKSCAN1
healthy,-0.0640991924481132,0.1073542649091,0.0598496078400907,0.252623218064324,-0.0695032957576579,-0.309393934845026,0.0488015077412898,0.0406714302672127,-0.164226809704571,0.198832872819697,-0.03684834028488,-0.101895020075313,-0.178807955368187,0.0506226262025487,-0.0958357574798489,0.128497062582691,-0.11167035353727,-0.153128313594522,0.0697852861707256,-0.0459888444168265,-0.0947783546992053,-0.0134816459496159,0.032650666687559,-0.0926698653488768,-0.0299729608512175,-0.260328984294277,0.0953781942256514,0.165776553888641,-0.0386585641177128,-0.139481532704426,-0.146913061753812,-0.276492914497702,-0.131056553902817,0.064351295041071,-0.0742428044538023,-0.0055510136977701,-0.235573759540365,-0.0032748161358301,-0.067898020159779,0.0187255380669058,0.0485737119778063,0.0988263775416416,-0.262839104455727,-0.116297919369351,-0.117613250807029,0.185158866498237,-0.0868339537758516,-0.05836817230787,0.18962775841692,0.002942418571813,-0.236922276149906,-0.0394557991612466,0.192351994787961,0.239488830041016,-0.17793207402947,0.32842622688225,-0.165543689560808,-0.174612587689152,0.122149337407375,0.28845412481886,-0.1313213334765,-0.0791901688470877,0.155821559314969
healthy,-0.324863919227007,0.119373510999001,0.42527378697749,-0.347812976413677,0.373955241716218,-0.331657276070671,0.423253082614733,-0.378989353728438,-0.29141493626817,0.235300256840969,0.364145090441599,-0.187884713834836,0.396033745535388,-0.373241157653727,-0.445511010591257,-0.339942020960533,-0.302132970768532,-0.159454338955158,0.490935427126346,-0.175572182607246,0.341744992904151,-0.280926299767649,-0.0956907264171765,-0.148951327448741,-0.2716263483096,0.291127887721128,0.379135436903532,-0.396707112958144,0.319192264414054,0.400711869181715,-0.254109538115186,-0.428459167865021,-0.368212916062763,-0.145786718821038,-0.142610294089012,0.390516452696736,-0.0046510293943776,0.288911577911657,0.303535700401406,-0.109475529190978,0.158951213748818,0.473011450534579,-0.0866264949510892,0.338337589674256,-0.417049552583649,0.246019570792117,0.227280207740292,-0.362665970070588,-0.391116515115606,-0.417006427565962,0.2111403876394,-0.367918491858245,0.229014540912304,-0.389060663487126,0.487512143654336,-0.372930025327173,-0.533952970946586,0.265627455142546,0.289540691389563,-0.333068359764564,0.439402912536484,0.404192652677307,0.450689324233297
healthy,-0.247300919657599,-0.13482517572673,0.283051318160019,-0.316626684680059,0.302574246444085,-0.165281441208632,0.297971054248934,-0.170084603565062,-0.180925997836491,0.167767094268685,0.23671014400815,0.243485858577267,0.241731984515848,0.265387325271392,0.0199906280337782,0.218155240132877,-0.295552932469815,0.207209925258525,0.161509043471323,-0.0512036545253356,-0.0463093477542664,0.189016404994737,-0.0706155896736777,-0.203781229800699,0.342917684634894,0.209432183508314,0.194485183946184,-0.132899621635234,0.218705072521563,-0.329755587020017,-0.212813880844949,-0.243449697401497,-0.330934076316181,-0.11026797296601,-0.258901698620206,0.153429701404716,0.106734444320383,0.199172790242502,0.132124723001138,-0.248712118097522,-0.285511875135941,0.089394304990154,0.245165585117391,0.182002163553267,-0.229840205050432,0.293030890087771,0.297770855941436,-0.163591676234856,-0.254530645203266,0.199014342693149,-0.238900461787227,-0.295668602603036,-0.292249717432643,-0.283865115724517,0.248063384322739,0.2478014724629,-0.233039955777119,0.179174861529704,0.271585031393731,0.270186380995874,0.0707665083977921,0.21317663333375,0.302212748759491
healthy,-0.3334752974136,-0.095675446084758,0.0527863586647258,-0.23213523620458,0.201163461391664,-0.241876143440644,0.279066269211809,0.0917968502400101,-0.239783042945373,0.118343803038046,0.218382538465636,0.121463631761243,0.315195145587096,-0.0598686702529373,0.190752098352401,-0.203149156229481,-0.0400271487036227,-0.220700928876543,0.0721721775113014,0.256464451373139,0.203841733523104,0.0737943231183302,0.150343237510064,0.0357349392023904,-0.233871249272845,0.256451818837818,0.27746601223741,-0.31084466342293,0.236183643595558,0.177187957212099,0.0687624408346501,-0.178990160108291,-0.268193789526098,0.133224405716383,0.299292704694505,0.171204443339038,0.194128419935622,0.177838503673917,0.242278288850777,-0.240349353100233,-0.202107757960536,0.332541363016558,0.220955442445318,0.145324220619499,-0.205813689751078,0.123470167371617,0.270769895300447,-0.0963617944323937,-0.176312004405748,-0.311786456770517,-0.360230134007174,-0.40621151471627,-0.232471308215683,-0.155301478516411,0.277624471966186,-0.0933103676861663,-0.268532422972934,0.141178129383963,0.25225013280398,0.267482234322268,-0.217876887766097,0.0903528408453448,0.332501602548243
healthy,-0.274648773651534,-0.16866485071479,0.247905979100022,0.362734512748511,0.37941627731225,-0.42375692539221,0.448405913697315,-0.314121405495856,-0.489743542195188,0.368862966462521,0.174349932680559,0.179136788140541,0.226310691560058,0.401945658041393,0.154407631418608,-0.356215991131932,-0.281228254453322,-0.466358464624356,-0.0897343306430331,-0.0635737671930476,0.343985806509521,-0.123231048501916,-0.311856771765314,-0.174637291444327,0.103449438487489,0.24833836401837,-0.135707338113918,-0.439824419840801,0.252712185557169,0.362772789446201,-0.393193620231838,-0.247134278344931,-0.29314322338198,-0.347703962393448,-0.0452463172769664,-0.350860017883522,-0.032543131906992,0.45943066587359,0.244380837008335,-0.301134334618015,-0.350509219037472,0.175245536523728,0.352924762192794,-0.371274965479169,-0.352625920419719,-0.135643827148863,0.349817474050888,-0.0914883957560565,-0.0133745870005635,0.274433715316736,-0.234535645065868,-0.179953995636219,-0.19649484524624,-0.266186150206179,0.164495667743085,-0.0334234250710847,-0.474402383526649,0.0351317707952009,0.161667161549353,-0.220865264251491,-0.204652176586132,-0.37086363274455,0.492537315829905
healthy,-0.198258445489649,0.285432573583752,0.0718377404247321,0.2183211413087,0.132025827881885,0.479768504826728,0.301240520342887,0.0595450523347474,-0.102478364007353,-0.398606755127116,0.214377192557947,-0.2910055446446,0.146065428054405,-0.0461913562927936,0.0796077481537983,0.0319588455835523,0.050821209174113,-0.318527447883554,-0.0911395113489366,0.174691208253488,0.0002464967969221,-0.0752886955816415,-0.0407148405003069,0.363057630110134,0.378254693502983,0.074056211597031,0.144757923305513,-0.205942715202395,0.060563191278556,-0.0287329527194848,0.0343380755364526,-0.40131821989326,-0.0024113817090205,-0.0260750742135422,-0.154360581133435,0.0565549390155619,0.137159391609089,0.276129998812953,-0.118254159010368,-0.181089407721423,0.060209521961233,0.206939419642123,-0.0089703399575564,0.289344370578385,-0.0147469388071657,-0.130761192141154,0.155593065118046,0.0897569858357648,-0.138766979415102,-0.0802186315200835,-0.0539506467698197,-0.161466119236016,-0.0797363551782794,-0.0677866191535776,0.132079414142085,-0.0526860110290889,-0.192578301908401,0.142668059157696,-0.157511453233222,0.151263295293849,0.20070197895479,0.116614419448234,0.435023977559347
healthy,0.0455488293544482,-0.774388197022245,0.771076611214588,-0.785949698350734,0.795477769797328,0.780604682661181,0.756726406048071,-0.777757880826528,-0.810583248919976,-0.761258049784866,0.79321194792893,0.774736785001998,0.469954694704249,0.79571016178383,0.791991889999793,-0.732848129434961,-0.819762732386817,0.693399589726198,0.763814361636391,0.75713309202445,-0.752717644280907,-0.750219430426007,-0.607065966740599,-0.753124330257286,-0.8333576635972,0.777583586836652,0.781301858620688,-0.750684214399012,0.747895510560984,0.285900241394438,-0.798847453601611,-0.778455056786035,-0.775143470978377,-0.829987979792917,-0.773051943099857,0.809944170957095,0.814301520704013,0.752136664314651,0.788506010202259,-0.801752353432889,-0.821273280299081,0.761083755794989,-0.742666690864683,0.823539102167479,-0.765034419565528,-0.792456673972798,0.804424861277666,-0.77287764910998,-0.776828312880519,-0.861186603980849,-0.795012985824323,-0.76578969352166,-0.755971132091939,-0.826966883968387,0.810467052926725,-0.581793338208475,0.687764084053518,0.808898407017835,0.786414482323738,0.762536205710628,-0.647618368385248,0.326162153055959,0.752369056301153
healthy,-0.11557290761688,0.266530046948399,0.181298466883463,0.345859072996161,0.2914383311725,-0.0758462098161757,0.0583524446477437,-0.169744129117458,-0.076146665408717,-0.0433643510017174,0.0097898837844291,-0.0341669412718472,0.088024114025151,0.036978380654161,-0.218656674654352,-0.132601380661241,-0.092672191727966,-0.179023566505198,0.0806661549926233,0.0641360976217967,0.025473571969194,-0.427278632495927,0.184129124174192,-0.251272433855086,-0.0138522058884727,-0.0198378812656229,0.172114181578852,-0.109433957701881,0.32473171694882,-0.0278923722958363,0.265788673164411,0.0746414188260111,-0.252264109177946,-0.192751559083182,-0.119981620801872,0.0714587457006508,0.0168309816928415,0.167409543852896,0.0288790478376453,-0.240605088496183,0.0218387311450222,-0.0288982657460606,0.107295145114102,0.199116280361271,-0.210697648193583,0.119067129598989,0.361326051920991,-0.0145260826282703,-0.25412809005107,-0.0061292628392124,-0.0687879251604001,0.01245851692047,-0.0690054156361243,0.196292654012645,0.234776906222143,0.199603759013756,-0.238492056029449,-0.0664449027653141,0.363182689365697,0.268989158009766,-0.201841004790979,-0.237623656558131,0.256112690642053
healthy,-0.325096082794687,0.313049251285014,0.220039670463713,-0.196308348009374,0.318339261656792,-0.425560113695143,0.418889009705384,-0.343832743140534,-0.107335878318491,-0.48479923944235,0.489690346768465,0.0176086868046784,0.37001370510347,-0.427497364825397,-0.224709690742045,-0.389378029149813,-0.389808373749722,-0.51634987409124,-0.382773855201274,0.158090142654297,0.296752066420575,0.254174380613295,0.223281107925051,-0.185673880455544,0.0744662082084434,0.280268442478528,0.190477994293201,-0.167367938272627,0.421611972824167,0.0496953376929734,-0.130495135701923,-0.416873434861778,-0.369248414560077,-0.187844655169148,-0.483248563778072,0.379102322182041,0.233746616037619,0.245705878149176,0.447865312622375,-0.40025182607894,-0.346151262028846,0.402377788795179,0.14019304963247,0.32748472257502,-0.462901348728747,0.244324006274902,0.480300186506516,-0.231568214412341,-0.232959689969274,-0.221909509033848,-0.296389430118178,-0.349646488867409,-0.31316166262401,-0.172328092497079,0.165196074000213,-0.184011058059411,0.0019171876830151,0.233352429225094,0.492787324296652,0.451865830141885,0.132922750557422,0.269328960718253,0.484855149374456
healthy,-0.27049583696274,0.266027944045742,0.259650454878664,-0.0276751075004706,0.25468236807653,-0.278348660695885,0.281326280288255,-0.336268606485633,-0.287173707842561,-0.273575893756677,0.215695233181941,-0.121809677943282,0.2982158390548,0.267883326111734,-0.125328147164108,-0.228426100007356,-0.326473088243761,-0.296585771842712,0.182741144322058,0.266141776211244,-0.144956393491425,0.190443141414861,0.225963945901272,0.0549687969727069,0.382078319404949,0.149325011211454,0.154268536188404,-0.208060754187304,0.231190847184964,-0.0774137041320576,-0.265955932572622,-0.249319696384913,-0.279764191280265,0.190986281783489,-0.240660610426899,0.204675598212936,0.144884861703213,0.325975380888557,0.232377333120542,-0.305050908466108,-0.240149785157885,0.259284474872875,-0.223530895942766,0.204620620448793,-0.265654435923744,-0.250843205021021,0.272946566736425,-0.186797046640057,-0.182889680222228,-0.274661313018997,-0.323989358106308,-0.0450469845472139,-0.223814536565682,0.279652914171108,0.288905693413356,0.25091061543482,-0.359080590073419,0.257063768696784,0.305013835675365,0.22599727910763,-0.29126086799548,0.233152973827207,0.294643439545037
