group,ARID3A,ARNTL,ATF2,CTCF,E2F4,ELK1,ESR1,ESRRA,ETV1,FOXA1,FOXP3,GATA2,GATA3,GRHL2,HNF1B,HNF4G,HSF2,JUN,KLF1,KLF4,MECOM,MEIS1,NFAT5,NFYA,NRF1,PAX5,RELA,RFX2,RXRG,SMAD3,SPDEF,SPIB,TAL1,TCF3,TEAD4,VEZF1,YY1,ZFX,ZNF143,ZNF263
healthy,-0.276269028004534,0.162357765360835,0.028221642666171,0.177287629586378,-0.130341462736662,-0.143588749679902,0.0630747746042746,-0.155463478441045,0.128175266036377,-0.13775788174484,0.207203897435261,-0.0243275649681892,0.0962538575491277,0.18652101411428,-0.12194184255256,0.140422035767057,0.131290212332205,-0.183328230259634,0.0870064848222505,0.118269974163795,-0.190206475873824,0.0110416638272925,0.132821389922205,0.0004173108425134,0.0605927717504964,0.289574129076606,-0.0110226105465906,0.048026879309469,0.125464172581951,0.10615481759235,-0.0944254758541112,-0.226701269612227,-0.313835126010798,-0.0147888879976382,-0.169880201380284,-0.0302529773352003,0.0954865597120752,-0.0231040600708257,-0.0618445012235356,0.0763353841789583
healthy,0.113502713053268,-0.255596174007535,-0.149545050267535,-0.253682831045773,0.0453702999654975,0.121811481223041,0.0439716574495894,0.0475812891751045,-0.295620257458847,0.146712988178566,0.0228484509467683,-0.030388268141985,0.0490144819412704,0.0536222152070568,0.0309430378058625,0.132517447062783,0.0346943482381241,-0.0769397784138904,0.0270664543655543,0.004786986314717,-0.301245900067022,-0.0907297132000603,0.130507862375467,0.151686560965135,-0.102899263929827,0.0353721984434015,0.0826593190763764,0.355974781714503,-0.102245304050767,0.0603165719019816,-0.233009987433074,0.0581625112228869,0.0141952387065906,-0.0380296192236268,-0.264985979438658,0.178265153700681,-0.310696640950459,0.0312562581271277,0.117454898791733,-0.140261768474515
healthy,-0.0278505122998484,0.0151375463972003,0.0196145064742537,-0.193946373279636,0.11628411889514,0.0419348654200346,0.0399796066546951,0.194768173629812,0.0195011033004958,0.0968945841366726,0.147032776004626,0.307014726747029,-0.113630897421342,-0.0069974000794536,-0.085966026919587,-0.145110769939378,0.132031221684349,0.02249464896005,0.0857955208332594,0.128553218583817,-0.0329607643169071,0.0914230243334547,-0.134449610296816,-0.0438322186214229,-0.0059168019909854,0.0333226454254816,-0.095199728412389,0.119331671526221,0.111263305174877,-0.265634264102646,-0.0881290577282526,0.124298363610473,-0.0754995675692807,0.0347927587629445,0.0154146904527847,-0.0614888290472265,-0.0128044681601394,0.113987618628178,-0.0641734685893854,0.134636857397672
healthy,-0.101976857171519,0.223239183939552,-0.0272253088570352,-0.0867033763039993,0.166424762482176,-0.132477693884866,-0.234016392955577,-0.0269754403184663,0.106914780546518,0.0644668526879891,0.206005063992024,0.379788869408935,-0.0969556245468127,0.0324405152571805,-0.108429860206447,-0.0302901655616336,-0.173221956468455,-0.0270861048441974,0.175690740524292,0.126286875183772,0.0717055205661095,-0.101032922517049,-0.074626081150212,-0.109084610514385,0.119737832629991,-0.0343421806252418,0.153296361570883,0.0667215313799717,0.0889212852418465,0.157866942667853,-0.0617469566719458,0.0261597557243133,-0.103485364459936,-0.0263080189519381,-0.077419161411201,0.222208801876003,0.0328379364967243,0.169783303535424,-0.126950862338159,-0.0962638676425234
healthy,-0.042473031953875,0.0798150420985165,-0.0825177957690647,0.189058777588092,0.0745884846926169,0.0899560883058906,0.187882011421049,0.0680077890997378,0.173881312763679,-0.0264419866970865,-0.0254798170054376,0.0719367980977642,0.0526247649509662,-0.107736467798931,0.0406478860617104,-0.0305290023914008,-0.0455923552531296,-0.056100338481933,-0.0550647957306825,0.0871107484745524,-0.0181773686278352,-0.150152766526858,-0.174498564524121,-0.113372924555391,-0.0238164791508697,0.0045528593131931,-0.0389821813342521,-0.0641608316952444,0.0264678071286179,0.112472365282313,-0.175211710498334,0.0246563604098491,0.0345224190214138,-0.0996515168990854,0.0383925430908645,0.0077610479309682,0.0470490579320255,-0.074911455257022,-0.0636465030438234,-0.0674763902741376
healthy,0.0685340738532968,-0.222945934178631,0.0870096011550507,-0.0592531934525909,-0.0165891694967323,-0.0837327281680418,0.0930459461311196,-0.0732769163344939,0.0252771945872886,-0.0077502357817742,-0.18983227030991,0.065947068863553,0.0314752273752165,0.0041068704212183,0.0054973856032056,-0.0825685759226571,0.009852177335941,-0.023186032220579,0.0539929499734451,-0.0917524436362477,0.19156771949053,-0.161353657047814,0.125383508502917,-0.0582399498316079,0.0679412185431472,-0.1075547324486,0.076726256320819,-0.0256221285859211,0.0277348493275453,-0.216219721205297,0.0847783093513966,0.0025654466148292,-0.0042362206707055,0.163671182351126,0.248039882579147,-0.0099815275854282,-0.356165911962981,0.144096177928731,-0.158917560682472,-0.0574422899597702
healthy,0.0644177310587892,-0.0269929742222557,-0.0133196772363096,-0.0335938762154711,-0.163667007456777,0.102962283769172,-0.0552825541931787,-0.0778552815449777,0.218006575650925,-0.255784952237095,0.0223959174769807,-0.268161643474374,-0.117048137129694,0.193665749550944,0.0433184193304758,-0.215943793778046,-0.136556159984643,0.0784446477943719,0.203154546166191,0.0637694281844556,-0.138972561607159,0.261737551355977,-0.106144861515901,0.351439094513779,0.029409375844772,0.078326774544493,-0.0763818659214921,-0.0707239499273075,0.347902897017414,0.182703537312211,0.0467367435769624,-0.245294232997878,0.0291736293450143,0.148284548347588,0.12353116587303,0.541686519818236,0.0815093522912219,0.219303181399593,0.206985426787253,0.0177399241067663
healthy,0.126569905124968,-0.0063997361898128,-0.142489832349541,0.0248185124391883,0.0667213080587242,0.0681740050023157,0.0266602307597127,-0.118379268722428,0.169996925369604,0.159913274625503,-0.062823288373151,0.0032291004547209,0.0022038172516334,0.0440065696997058,-0.0412862875406128,0.0448191815112269,-0.114734224444951,-0.0571375545631142,0.327843384538789,0.124798758659473,-0.023796415324364,-0.075964946632241,-0.124981002908126,-0.0693882232394092,-0.254441327305441,0.0386625438558938,0.0585986946406031,0.0263234612302959,0.0433416330791826,-0.151570024595157,-0.0930519379876122,0.110069631923259,-0.0802051521972784,-0.128004122756633,-0.0809180394461623,0.0048081257979471,-0.0480411132673557,-0.095585993287723,0.11668665933262,-0.0265573201088124
healthy,-0.235660994446648,-0.260097278866697,-0.138352563186433,0.0631396350050102,0.219109638539907,9.85189360471888e-05,-0.308516374808738,-0.0970557115333714,-0.167743246614063,-0.124711191498837,0.0458966301229126,0.120167523572095,0.214033460283417,0.115385743077441,-0.223553580852255,0.267088773205901,0.24200588384298,-0.309763095823451,0.189165518439627,0.136679948224817,0.0632095588397164,0.16615465457099,-0.166789589664065,-0.298418604613587,0.0871230181114819,0.127894853542421,-0.180092392811408,0.229416703918776,0.191945276661438,0.153055875328273,-0.288965835749296,0.213335730284289,-0.0797727116150284,-0.134035973071674,-0.0490986622565862,0.266298525907764,0.0244451281021404,-0.20380266967792,0.178685024803153,-0.196576031834629
healthy,-0.148981782607596,0.154717720893301,-0.140104577579289,-0.191583251133946,0.0636912884965671,0.153003038263396,-0.234886073447801,0.238536238160267,-0.204297019776552,0.011819276293324,0.224660107384486,-0.0363909450402148,0.097397761633197,0.188889162291571,-0.062160907768658,0.242176347027001,0.281187820105989,0.0242304332291501,0.127464320972846,0.223037088031198,0.258034932681702,-0.0723371798125684,-0.179937421110901,-0.133941680373184,-0.0139044744107936,0.282875807440288,-0.180618438876727,0.0045472514894544,0.226108344239692,0.139371807808171,-0.264294691773323,0.103283025814306,-0.232215373468731,0.166713184186924,-0.115935366991906,0.269265059309057,-0.246666345544148,-0.0299111375144844,0.0172488770399789,-0.198183231380595
