group,BACH2,BCL11A,CLOCK,E2F1,E2F6,E2F7,ELF1,ELK4,EPAS1,ETV5,FOSL1,FOSL2,FOXG1,FOXM1,FOXO3,GATA1,HES1,HEY1,HIF1A,HNF4A,HOXC6,HSF2,IRF1,IRF3,IRF4,JUND,KLF1,KMT2A,LHX2,MAF,MAFF,MEF2C,MITF,MYB,NFIC,NR2C2,ONECUT1,OTX2,PAX5,PAX6,PBX1,RARG,RBPJ,REST,RUNX3,SETDB1,SMAD3,SOX17,SP1,SPDEF,SPIB,SREBF1,STAT2,TCF3,TCF4,TFAP2C,TFAP4,ZEB1,ZKSCAN1,ZNF143,ZNF263
healthy,-0.0017499263942082,0.0329244512982727,-0.115221813330591,0.197068130398423,0.0209092279075978,-0.108276788841805,0.0310473231189369,-0.180686150095762,-0.0665424653684146,-0.0278704801907111,-0.136097533035849,-0.0344750828345827,0.078475168231991,0.0141009883743729,0.0113296429392584,0.171904325689488,0.0548068644175572,-0.23465253537916,0.0137959168057492,0.0744121671215205,-0.0156313461324999,0.109335016467546,-0.082627696329408,-0.0900043033942138,-0.0387248899801551,0.135841068097125,-0.0055868896803184,0.0157128140459123,-0.0815309057626879,0.0415102702644173,-0.164730533159593,0.070179662313413,0.0034351718703519,0.0275031618731719,-0.127199844371024,0.0714829734923973,-0.0125966608755246,0.119271141427868,0.0838742431224251,-0.11309161927756,0.0308120420306457,-0.152413363147175,-0.0780945168077615,0.054882663567681,0.239013700280939,-0.043762271457435,-0.0138009057560322,-0.214885097273362,-0.126724841480454,0.0607045053945137,-0.0836642357273257,0.0793847909276546,0.0106869455308239,0.0201111274390295,0.0263621067080069,0.0322621051010313,0.0516009101420756,-0.0398953415754491,0.0663860206593206,-0.28800760429964,0.0387082235967921
healthy,-0.555434793613192,-0.579828930309176,-0.546263414482115,0.554751822559249,0.55119849884424,0.12152229161673,-0.564592528317067,0.479607613729303,0.205722126854671,-0.80102481221378,0.725464448354148,-0.5852097076368,-0.630669790362603,0.482198630479613,-0.17958570176202,-0.628726658996286,0.71163986973063,-0.597803139098095,0.661590461424346,-0.558229202292081,0.392431194218503,0.504463111991254,0.536181307319939,-0.631805651442547,-0.720089593607563,0.634794305785625,-0.538780045916413,0.516221234617969,0.693703145631828,0.269334995433114,0.658890889011455,0.635266762819867,-0.51297730953519,0.75241099256962,0.693649767433101,-0.560983577321923,0.754670119873629,0.567060445345031,-0.551221514443972,-0.11526624677486,-0.570132915455212,0.697759738796357,-0.705403841713282,0.565709572082572,-0.621951076349386,0.0787010561058266,-0.507953686335007,-0.639666565807113,0.593319295435606,-0.790910393248723,-0.479329852175532,0.55200794324264,-0.364999373204768,0.470398824877488,-0.212788140880602,0.616358135675697,-0.38775490415695,-0.578866173528195,-0.520582053527492,0.403298080852981,-0.616796256733791
healthy,-0.658225860834644,-0.509215984186911,-0.621251901665182,0.0369461725947328,0.518090769661576,-0.796722104311895,-0.556372266440266,0.177252352879136,-0.631356915327449,-0.612508318122,0.583474932894577,-0.653171841427869,-0.360041853028885,-0.472615687221972,-0.404823167441382,-0.664199974401399,-0.478695681083562,0.463759500825553,0.179326934402055,0.0394781121742816,0.629167266013212,0.246649323265051,0.457612953635781,-0.399429770877937,-0.673727632339557,0.663324585254792,-0.587583312419442,-0.730415942194032,0.592931891926872,0.51565854803166,0.25981657432216,0.42015384983496,-0.576831252510962,-0.577089622838887,0.637583236876927,0.280899189727301,-0.729704135301879,-0.469761513009677,-0.512826894390013,0.595377782758873,-0.661437226983375,0.689833537759549,-0.590426170325092,0.56961279338396,-0.368593843657604,0.356065795861904,-0.118441731337087,-0.485174770828962,0.649099651675736,0.656085510282023,0.811727751006726,0.540265688764434,-0.596995006225162,0.565461949698521,0.639759665159639,0.244789975653642,-0.0856995106391703,-0.638805397994447,-0.594303069755641,0.546490441716951,0.160994069468695
healthy,-0.361480284148801,-0.453812490429089,0.21726859504991,0.35962488398264,0.353378475450499,-0.155186623890023,-0.48252903918634,0.10218102782205,0.535823016794774,-0.538519999120862,0.0426234583254373,-0.185211636360551,-0.396124401106092,0.0126471799215318,-0.32092026528336,-0.512725023175973,0.181652153006316,-0.446448933876815,0.0253905636491083,0.363721189172158,0.414842018201277,0.447237241886083,0.447585161743786,0.28025185909522,-0.438415168969646,0.41721240182381,-0.35075315748889,-0.2905273335976,0.0174907599557332,0.355098247789739,0.402889011382024,0.458308552891515,-0.448166522378164,-0.31105776602007,0.438677459394251,-0.464444102915973,-0.343991190806195,0.0388642687430026,-0.360495373259915,0.303084688818506,-0.255439265384816,0.208851968878781,-0.379794580867151,0.545828902256441,-0.222049361010033,0.47017845893207,-0.432949597422409,-0.481288389386523,0.48373026496528,0.398927931733499,-0.312017907589716,0.148156504902069,-0.315064648794889,-0.417153897956096,0.415375276932632,0.402912918659989,-0.409018814464664,0.187238352862327,-0.402971365058285,0.344033086012053,0.176790067819458
healthy,-0.127439927434495,-0.182250175833309,-0.128946893330524,0.11170892300617,0.242056502069642,-0.166203971606438,-0.232286638567058,0.0924152926895605,0.113894597664331,-0.385999330373816,0.15453919860859,-0.168654856579324,-0.247833928141676,0.202545136118559,0.158683214796106,-0.240254220147342,0.0228292310777875,-0.253541200904481,0.398561603642115,0.190237851225717,-0.123393089683315,-0.0714556262987119,0.181224901321998,0.0586034280269074,-0.301313154023791,0.253093465961854,0.137741681845467,0.207902762547748,0.0735985928544482,0.154328458627776,0.254803120311192,0.244921935689174,0.293775173945925,-0.228031931379653,0.324412356319526,0.0743216200245046,-0.027789322088018,-0.211277682825215,0.0836793853453371,0.214202697748292,-0.225591548399166,0.091875280240384,-0.157594648277268,0.23874375358718,-0.106920294525181,-0.073435741958975,-0.290925143248579,-0.241984948494761,0.276651325272311,-0.125926660343026,0.117367536537525,0.133802664549587,-0.239123295592493,0.227845626034488,-0.16714067931518,0.304510380589861,-0.22204495555261,0.118924982010355,-0.126153363352287,0.0494310578785655,-0.316087777010945
healthy,-0.24698905186632,-0.248533324361082,0.365047108302614,0.140465765492942,-0.035140078197135,0.108340695499866,-0.104138593473303,-0.0439434819427849,-0.176887484808179,-0.12821663808551,0.18174091264886,-0.0290890512788839,-0.203465780126191,0.252304710929923,-0.0130055057722132,-0.112763407882824,0.129876468386003,0.21139724770133,-0.040392705730339,0.114381217163051,-0.025485748791106,-0.140801933655067,0.236420765269514,-0.194263176688018,-0.179492788064648,0.203539316911656,-0.299000569700106,-0.0939064750386217,0.233374241300255,0.255781950356904,-0.146831950063186,0.166161619385376,-0.319475311824536,-0.193695892914432,0.027544778784122,-0.142178122068767,-0.109338694731175,0.0311375760168335,-0.376886530762456,0.134971517093211,-0.167821449685869,0.0410545367995227,-0.383347262628297,0.0455297754578126,-0.275783956003345,0.0380815496157292,0.102573310468408,-0.102153100265752,0.184797941873184,0.27787450176156,-0.233206157219193,0.294766951908344,-0.193769429699897,0.0777178769812869,-0.0977513983929271,-0.213277688358217,-0.214002550957799,0.0532091169113569,-0.157043057987734,-0.265142132621073,-0.120400728316103
healthy,-0.465892969225158,-0.535430968874888,0.338038402979542,0.0038373812515737,0.266232859862972,0.388738349212455,-0.39269201474438,0.216346903592514,-0.277221724356115,0.0446531636546763,0.332340473242356,-0.496708303518098,-0.591014854882532,0.354492628649168,-0.339957093605328,-0.477753965820931,0.458567059563062,-0.426065603205036,0.372691118524056,0.710555095083071,0.492405785145122,0.336759275895684,0.241929445269672,0.584386650902541,-0.401064482929631,0.624969864744942,-0.395017700351394,-0.611190177523382,0.472811883906025,0.518220895382981,0.271698221039456,0.341410647109712,-0.382052003092289,-0.456066947535522,-0.443275676696943,-0.521534997372977,0.518162753242806,-0.397110817397707,-0.496359450677046,0.387866217109825,-0.550896778161533,0.498975846984937,-0.487521845370391,0.362341817572842,-0.392168735482801,0.427344730288894,-0.191403925457284,-0.244138846596336,0.332340473242356,0.216230619312163,-0.216870182854092,0.549326940376799,-0.371237565019672,-0.411530068161196,0.195008738148157,0.528744622754721,-0.542349883555756,0.101516176746178,-0.387342937848247,-0.619446361428283,-0.212393238060589
healthy,-0.179487658897442,-0.209956146362584,0.303132793990584,0.0990065870067398,0.187619198517028,-0.442899615717498,-0.286581224495457,0.260304865880596,0.320174843177957,-0.279941168705823,-0.141802289321167,-0.302953933115701,-0.204052195587341,0.296801427400534,-0.135229306359615,-0.159668177865868,0.20340351653507,-0.299126464583608,0.141227775855809,0.10623642111226,-0.213492503401764,0.124349785264019,0.293358201368621,0.241665866623253,-0.233025344462296,0.132939887161109,0.0996953555654499,-0.290210249970675,-0.327651073557669,-0.558446053748252,0.311550202629166,-0.170467365758176,-0.446978106236065,-0.295092689283761,0.32568699612296,0.0106147761626865,-0.30215306812937,0.366808190591497,-0.158787904818706,0.307100575795215,0.0580007269644206,0.185294161333955,-0.20279230575228,0.187545649691753,-0.128517860410438,-0.11129987996596,-0.0928856903254963,-0.239206992164836,0.194521994764249,0.207133074157206,-0.276739559045412,-0.385688497839523,-0.251730337214854,0.271551051769703,-0.0803409128085733,0.302977215867518,-0.388301562707322,0.194613429677012,-0.146745788036368,-0.253807127838823,0.40160896598905
healthy,-0.0861551141923297,-0.208105420961489,0.0924010184466881,0.116890920289432,0.0879474265609445,0.144099864825406,-0.182529256083259,0.161538980394555,-0.329914851737345,-0.298156713163051,0.0982949027458674,-0.240003647217077,-0.207007781501703,-0.0605138749305343,0.0815284182634645,-0.172478988983177,-0.332775435079102,-0.195428931043074,0.240326298685611,0.141908218323918,-0.402319547740163,0.177279299039406,0.0739204808840286,0.0310036930665947,-0.181382339394302,0.256644697347311,-0.244581405972933,-0.192817516124847,0.347379703375054,0.141681988234166,0.180429625687557,0.291343146976052,-0.143308476852928,-0.109848681791161,0.016255812870951,-0.181349864030913,-0.0801985359027136,-0.259588517163058,-0.15189310189847,0.182863809517433,-0.0561226060648698,0.194905661896561,-0.191648325757336,0.12183643432647,0.111248198379456,0.0055877255544602,-0.330622493151591,0.0704634699498181,0.245054609578266,0.0938853172187958,-0.125585182532748,0.0288185694605615,-0.126746427951767,-0.148746222183224,0.0025066467063967,0.112390647967022,-0.208205953928402,0.229660097135105,-0.0907863390509774,-0.254466390321599,0.0402805797136406
healthy,0.0229264118672644,0.0592530844820689,0.132763689501692,0.154004767359,0.0596661076777552,-0.0819974939972662,0.0557430648408974,-0.124564174155076,0.0615106546579537,-0.0218258600280326,-0.10536998077074,-0.181485502153438,-0.0237841928281728,0.202873815526257,-0.0950279508299955,-0.111066482877836,-0.0467768028748271,-0.0927996988858645,0.11149862830742,-0.0844933719334538,0.0048073656100294,0.112925897442269,0.0011550947422618,-0.0615222909826446,-0.164675021253037,0.116872809906078,-0.0338454916978316,-0.0006440345634711,0.0445806361061061,-0.271245685005524,-0.110789627423036,0.217016716370439,-0.0865400668897363,0.0243285321375128,0.0279448990685915,0.0300972969580395,0.193110607456376,-0.0463435866759516,-0.0393885989970314,-0.0474196813864967,0.0721414985565597,-0.0280187063430358,0.102462614724045,0.0685062273357755,0.0127853264716306,-0.0280567328666389,-0.0198877960377571,-0.0971390719846278,-0.0426980720781389,0.0630342266982048,-0.100706619416678,-0.12116086188552,0.0494772356490462,0.14724506715203,-0.070090719515634,0.0523652141384791,-0.167491675136648,0.054835924258397,0.0218426322549894,-0.118896734432204,0.0550442125751975
