group,ARID3A,ARNTL,ASCL1,ASCL2,ATF2,BACH2,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,DUX4,E2F2,E2F3,E2F8,EBF1,EGR1,EGR2,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETV5,ETV7,FOS,FOSL1,FOSL2,FOXA2,FOXD2,FOXG1,FOXH1,FOXM1,FOXP2,FOXP3,GATA1,GATA2,GLI2,GLIS1,GMEB1,HES1,HEY1,HIF1A,HNF4A,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,IRF1,IRF4,JUN,JUNB,JUND,KLF4,KLF9,KMT2A,MAF,MAFF,MAFK,MEF2A,MEIS1,MNT,MYB,NFE2,NFIC,NFYA,NRF1,ONECUT1,PBX1,POU2F1,POU2F2,PRDM1,RBPJ,RUNX3,RXRA,RXRG,SETDB1,SIX5,SOX17,SP4,SPDEF,SPI1,SPIB,SREBF1,STAT1,TAL1,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2C,TP63,USF1,XBP1,YY1,ZKSCAN1,ZNF143
healthy,0.0263904628340097,0.0197144243616711,0.0751464484004173,-0.145303417937651,0.197833482611815,0.016634657891297,-0.20061277792666,-0.0690711554168072,0.0307081652165685,-0.129338601107403,-0.0972440412691399,-0.113710591021673,0.0088802517433411,-0.0335548284410613,0.187798025942233,0.150480512219393,0.0585374976923019,-0.248528299341263,-0.0116463818312398,-0.227902817218846,-0.119936398414681,0.195847206332728,0.197764791618728,-0.118122538496466,0.133465593586996,0.156513466532957,0.119621154649846,-0.2836112126123,0.0726943374050798,-0.0973352028115413,-0.17638298689048,-0.0906011017519229,0.102334982043316,0.16278682838775,-0.0249807775699601,0.0058163950779561,-0.108796199877293,-0.124730793545349,0.250800230428278,-0.0141938969836424,-0.0764020873877067,-0.259557697841569,0.169996310046613,0.185264375829504,0.0213914927607021,-0.145867510734748,0.0262963161529403,-0.252872550869192,-0.348643879990463,0.145131274941127,-0.191132327423284,0.188969709271305,0.11766030125502,0.178734554479031,-0.251375782658797,0.205253542294375,-0.167731289610288,-0.17335477693593,0.0493478412465752,0.0651720394567825,0.0015163082939111,-0.146549412630782,-0.126530405713805,-0.16210620583686,0.0948949558288588,0.0419857020018346,0.243907982626696,-0.0212688177763911,-0.164210652055821,-0.233160083796245,0.110113400515502,0.251586666850563,0.0830677926877328,-0.161283586909621,0.21502532264952,-0.0299608417650368,0.0217753291074593,-0.0311663129273846,-0.241806991733079,-0.39004988555828,-0.182425902600844,0.138408677053225,-0.0657313866488178,0.202925276282753,0.093668555892113,0.204209979367404,-0.239606102572535,-0.299267488571498,0.0294941978903192,0.140978783035255,0.174526361853837,0.0774058047274748,-0.0091698867361595,0.152728135748682,0.209733284127197,0.15034132602853,0.134462367472353,0.267939147128424,0.0073841833456738,-0.104627360783478,-0.210784960507984
healthy,0.754917358240284,-0.754817064409883,0.672909611710582,-0.196239121203944,0.404094786557825,-0.559073715548445,-0.659969833638318,0.763519540584721,0.485373266513555,0.749110435409671,-0.667368265143879,0.221188973029738,0.770479167842771,0.329369811309239,-0.45685016588714,0.231323372255515,-0.398734313692736,0.750292298506784,0.223060524866405,-0.0417908200350065,-0.0048769936378187,0.58437294670421,0.769511159975953,-0.687538793631565,-0.315712909862199,-0.426760292732288,0.777729482301343,-0.665247927639722,0.656592000395138,-0.125087844504097,-0.721072388128941,-0.761428886456377,0.332550504960524,0.558319038205784,-0.704850498204694,-0.621070069466352,-0.718614664577971,-0.509012852154434,0.676920765262478,0.530931926368407,0.752902936418008,-0.625144637502941,0.727053738271471,-0.638582586574344,-0.0124671677578546,0.442017323026546,-0.705294549513586,0.405144348750112,-0.763438885755489,0.630358717355494,-0.783069116836947,-0.309510058771362,0.33871460275516,0.635271465968725,-0.670951033613007,-0.289781033019897,0.635467256316265,0.262408313122308,0.719400299582781,-0.758660386955598,0.777365486157524,-0.721988150256006,-0.78483550257193,0.774662125175892,0.744863988633837,0.722176744633652,-0.381055914487078,0.40641706096714,0.69951386198988,-0.603851312837691,0.735572942088064,0.562253959451612,-0.769902965545092,-0.723089508439928,-0.649422115891739,0.133833046750183,-0.788411374903242,-0.0462751086074497,-0.655667168347685,-0.651537731040653,0.751287441176746,-0.799121076930462,0.068851039948333,-0.485169455657904,0.660383377033179,0.700819330861531,0.453720743521352,-0.689837381306645,-0.705305943132586,0.695667016417237,0.475968883441947,-0.138617092443534,-0.521867103126185,0.251885331522241,0.559775397571156,0.179704281547317,0.690143359943191,-0.611914172230156,-0.185554455155315,-0.641785467799469,0.527119936274939
healthy,0.689141305309287,0.293638089660956,-0.139557354853078,-0.576794220140273,0.63600582755089,-0.659888151626553,-0.45985977299135,0.511518801750818,-0.442632668204851,0.748220095023247,-0.619604409844875,0.415778632157436,0.23504319983507,-0.607953296571244,0.51747723207826,-0.678059762697713,-0.706235368423249,-0.687034588184905,0.133271919741286,-0.678592937279319,0.789427961284533,-0.68836814057259,-0.586327865447296,-0.574096990609083,0.0715245694087373,0.647541481258539,0.64029395775553,-0.664073140938595,-0.823249438997402,0.633005782630357,-0.436427864409747,0.338317918021286,-0.568755165878433,0.690095554544714,0.751900018726584,-0.688333536299178,0.0214547615036228,-0.764042759056138,0.620578144981835,0.680148897715538,-0.485380592614899,0.483223816881406,0.0395217758389664,0.101292531650943,0.477755445778729,-0.355372001440723,-0.655564073293222,0.608874061412658,-0.591648636445256,0.538993250984979,-0.714443412486316,0.64328896321877,-0.698715602238475,0.588558665209027,-0.603941776578023,-0.289809110009684,-0.761355160487776,0.479546692876565,0.196958453240207,-0.257631391277873,0.725946141739651,0.453598639262504,0.488903845190391,-0.642135935390116,0.146347967561516,0.745630709878129,0.600490532247852,-0.058615831570637,-0.796381292469567,-0.68085274191747,0.0981695239724594,0.832654746125362,-0.680351707874599,-0.573703353000525,-0.306025075687314,-0.600518305256933,-0.533049603065596,0.227064395084867,-0.249999861129133,-0.402265719383867,0.715172789938533,0.694524117625921,0.733864696978217,0.810037885769958,0.560868191238904,0.781824092156935,0.777201565963914,-0.704267292368397,-0.618995755391812,0.645524018522215,0.651676299973531,0.687793306477361,-0.644148470657087,-0.64960497103814,0.281177191594299,-0.322381810205331,-0.472424035926484,0.437875644496075,0.453142960335271,-0.619009305932534,0.636791982888608
healthy,0.483761877102405,-0.345852617713127,0.367980990531398,-0.397492436748729,0.635417254923642,-0.309330192223437,-0.443722102517181,-0.372806670588568,0.3333151878119,0.38077042676508,-0.401499900256564,-0.249023262053808,0.207033252501057,-0.567322651397762,0.349643854274359,-0.458457810993472,-0.445023541783307,-0.291662526754327,0.0753137120026178,0.420001001435927,0.258201334979051,-0.0959802987725796,0.280174644648362,-0.594912922630298,-0.428669835493831,0.419033120232448,0.138368361171786,-0.178098239182278,0.305671505939167,0.284548688926493,-0.493259380114502,-0.393007953050063,-0.122995974892032,-0.230898849464822,-0.481159285724132,-0.598197217556028,-0.283918730526151,-0.462157502866022,0.394889271062497,0.144008811930538,0.239170262415026,-0.374140730546771,-0.0754615388712913,0.394460607601822,0.0640105847670974,-0.197197137516273,0.205128675016279,0.48978636759341,-0.432215440540954,0.372880067145741,-0.40903809423538,0.43997692545427,0.475572647621149,0.342033756939063,-0.410242360594826,0.422906195677852,-0.349213295597418,0.282509149071326,0.441225758111342,-0.283511373890759,-0.238696860364336,0.499791271687375,-0.579389493357299,-0.35666166781143,-0.129714516551614,0.520034363768293,0.335849723697019,-0.377074008447897,-0.353243329408045,-0.185896020358609,0.326362443366595,0.134904307854856,-0.49002355678052,-0.314439293258426,-0.214484381393273,0.511575611561829,-0.097365070123572,0.497860448328866,-0.186222342140972,-0.399808793040185,-0.0537885922645909,0.408912435653928,0.441721098726069,-0.116577968587449,0.204232926892464,0.428838739464604,0.205872001807748,-0.33836036837104,-0.266904857237685,0.398972198636158,-0.311394829336417,0.435871772162592,-0.411921235051675,-0.24568360384082,0.24525178168637,-0.174501693019183,0.392856106025676,-0.0831338337585581,0.146383862495414,-0.406663330824483,0.319949548402848
healthy,0.0579176902404257,-0.282277404747517,-0.233506568224564,-0.184574748755275,0.219556461929663,-0.0340463190012001,-0.134280975780417,-0.301905360669886,0.0462209953833866,0.224317037585204,-0.104274971925186,0.169354549280115,-0.139791056131348,-0.157875786573374,-0.0203902636943253,-0.0293249921213631,0.0488324032299398,-0.136013239036074,0.142209228472565,0.008603947301321,-0.215903877113373,-0.336610863208841,-0.226386028750775,-0.425969271463777,0.150774766544186,0.188331577200439,0.183325924073793,-0.184330790678842,0.0967608252996879,0.314862983663303,-0.285308935407084,-0.0419063585804936,0.117546725048567,0.0220961512130122,-0.064806584979179,-0.27801656885107,-0.176169563970485,0.126404285205371,-0.186702368216817,0.0347771437979931,-0.0248419563824295,-0.327844113944842,0.45795380540261,0.15769332524176,0.0422326621275205,-0.0433096597267768,0.200974160555721,-0.136232360543211,-0.248822336019886,0.18095595566566,-0.305876133421828,0.243126156304656,-0.0735119074605262,0.200575306241484,-0.0449714710802349,-0.0656671196336451,0.170818017890044,-0.0063191928126298,0.160167747165269,-0.111513187763919,-0.149830697062287,-0.226858273378226,0.0768775774298273,-0.188970261823254,0.148313917281081,0.266595315045627,0.113161006683971,-0.195964309699053,-0.0231995945114057,-0.104608551537584,0.170328632531671,0.115916536594606,-0.136193811389178,-0.0882765832661547,-0.132011403081971,-0.0361657528892,-0.0528639731050302,-0.0787622182852753,0.0881144809251468,-0.106986985367928,0.0820121008681421,-0.139230729135606,0.314775321068015,0.0699227083675649,0.0716085867064813,0.151570306345482,0.184182610809073,-0.0018458818149134,-0.192124226275123,0.103936564923263,0.216973528685091,-0.164846397123218,0.0461684537959472,0.0788319705658039,0.330404029636461,0.228943985501717,0.214181548485434,-0.0401519173178881,0.138927443141532,-0.0905379004288909,0.0051939912802901
healthy,0.0868953663758676,-0.0893516983077295,0.0210467757409537,-0.0815418224218096,0.204620847640105,-0.0504912674882729,-0.178577430875364,-0.118313321384683,0.162075918922855,-0.10280903820793,0.0532520166253656,-0.0695750771127386,0.0935925448909441,0.378243626071713,0.19698942321932,-0.159325666930771,0.250745302805068,-0.105086918674657,-0.198784435015681,-0.0339897555357646,0.0308091205983536,0.23167199032561,-0.269755632414478,-0.136326422218337,0.238537123160814,0.141512011852268,0.0589834577997101,0.0167114548526675,0.12485304272464,0.197220360409495,-0.0054690125491455,-0.214992026907966,0.200621435392073,0.316111024769615,-0.196747988884137,-0.0824340797474859,-0.377109934410853,-0.205943487911107,-0.0277439542560302,0.177149819154281,0.161939456037752,0.124580116954433,0.0653027390945002,0.0294864803273511,0.071443568924155,-0.109369753837903,-0.196569537419002,0.0869373549558994,0.0509951304486548,0.14627771568588,-0.015598757481824,0.106598507555803,-0.423286875300856,0.0989670831350181,-0.291883614091251,-0.0736584665208339,0.154024608701752,0.251081211445322,-0.316688367745053,-0.419234977327784,0.028289805796444,-0.332623033867132,0.297100695160205,-0.109422239562943,-0.179553665361104,-0.0059728755095275,0.0564326515627765,-0.152964397055949,-0.237287962904867,-0.0618176869518584,-0.0868113892158039,-0.0641690474336408,-0.136441890813424,-0.388971708269845,-0.335026880073954,0.0076104301307687,-0.0139926942956066,-0.0697430314328659,0.212777129311287,-0.0366035446427459,0.284084235350339,0.240132689202023,0.0188108838542588,-0.0889003210723874,0.0298328861126136,0.286120681481882,0.158076506674824,-0.0620066355620017,-0.0070120928653152,0.183332637563968,0.0561282343575458,-0.144986566849901,0.147925767452129,-0.0647568875540864,-0.0398051738701727,-0.019020826754418,0.143569452273827,0.0910627329440265,-0.105244375849776,-0.27297825593192,-0.225604640511011
healthy,-0.158019866397762,-0.0151129296921275,-0.346786727686404,0.139027372378537,0.350318868342419,-0.547945033243687,-0.557035952637036,0.43040002452714,0.427099499651848,-0.567516566714718,-0.595831595908015,0.554893506665355,0.563810714223162,0.162478470176666,0.552056213351508,-0.600869239138724,0.323914669340081,-0.514650264764862,0.246323382798124,-0.358483324612878,0.285350641849825,-0.246439190688485,-0.217023986536758,0.0461494443089104,-0.289867149573909,-0.0032426209301116,0.399305605965177,-0.499305719292013,-0.362826120501421,0.639780690300064,-0.616561208282657,0.45089802112106,0.168616288365806,0.0059641063535982,0.410712683165748,-0.506080480878139,0.410538971330206,0.364968566473102,-0.159930696588721,0.573770192794219,0.313897286823843,-0.42733111543257,0.344007338317737,0.642907503339814,0.476317853055328,0.477823355630023,-0.262536487448682,0.595078844620667,0.038216603819173,0.164041876696541,-0.438738192633142,-0.508570350520903,0.152229471879706,0.534279702181074,-0.356688302312281,0.316387156466608,-0.500116374524541,0.656572834402427,0.428662906171723,0.187029742933225,0.34736576713821,-0.451303348737324,0.668211527383721,-0.541633503219006,0.0631153002468159,-0.443891643754212,-0.0192241097999476,-0.327331002105734,0.616271688556754,-0.630863482742257,-0.241401547457776,-0.453677410489727,-0.0247828885372819,-0.588246179089361,-0.465605623196924,0.41910875521693,-0.220382415357231,0.484308597490246,-0.249797619508958,-0.22750460061444,0.482455671244468,0.329357640187054,-0.256572381095084,-0.0384482195998952,0.631095098522979,-0.0949045661509462,-0.35356148927253,-0.572612113890608,-0.656688642292789,0.17625960912964,-0.310249338277468,0.272438062074559,0.0466126758703549,-0.280428806509477,0.57788137290204,-0.505443537481153,0.595020940675487,0.529647386566629,-0.285640161575728,-0.493573228719137,-0.508338734740181
healthy,0.0228870300775321,-0.542518231570685,0.385439621794174,-0.400208071467207,0.101012480081503,-0.106930304529593,-0.153852498112007,-0.279985422792672,0.0181148742594153,0.435709318311822,-0.288805854249767,-0.143440423749856,-0.118063948323342,-0.0696456227341645,0.228050909697893,-0.26613326154388,0.19050110813479,0.240202976957119,0.205893921792936,0.1515047786121,0.222197786180902,0.187799228062031,0.325755323602165,-0.208805155592755,-0.0566559865168676,0.181662498797052,-0.174485779089563,-0.312444955626416,0.0633694783676497,-0.383673132325314,-0.186589012550793,-0.274624950651055,0.196683282101375,0.155292093828977,0.211273188014539,-0.125091855889302,-0.0884819123753424,-0.118143746138365,0.104684720070923,0.0895873739981329,0.188047248297913,-0.264133540623389,0.133366796877292,0.0684053675049161,0.358653590368701,-0.365545780029187,-0.0831675011346751,-0.199037779794063,-0.323324417190845,0.242769601273913,-0.0534640739159451,0.095334665277825,0.195229975949005,0.0113702643417709,-0.199446474008843,0.210648978079262,-0.333275728493663,-0.456284214401552,0.345005699202381,-0.238188775352049,0.258502711019677,0.0901773848698286,-0.272313586912433,-0.199821123209878,-0.404083503190248,0.200585826595543,0.0659535103159063,0.100934838964183,-0.384416268733946,0.102308039201858,-0.2910041454088,0.0438154705407721,0.205620021184614,-0.100594850976237,-0.0615401365657214,0.367379743326194,-0.217728800439938,-0.260805139867813,0.0788641189673598,-0.202118314363592,-0.0576764126302128,0.470923262212386,-0.138735433660215,-0.17910989301533,-0.482224666277486,-0.0219932329293394,0.166119024399346,-0.26441206272679,-0.191816077534476,0.203678993251621,0.429822611930593,0.0328879454275269,0.149046451329981,-0.303389906269166,0.319250723328934,-0.240594725689945,0.287762782810537,0.409334445898503,0.259601394449685,-0.0513657611004448,-0.216435398017286
healthy,0.0841369783896712,0.168107093324775,0.287111545077679,-0.321964439487088,0.288252930601229,0.0653374405741253,-0.260303749357653,-0.106212754247539,0.228040077147483,0.311818258998427,-0.050950728383034,-0.0758343798925793,-0.132868805428075,-0.200221504817218,-0.0064028605352362,-0.10445149320582,0.0337709971884483,0.0216346892242199,0.0980321098562492,-0.361618623073651,0.130530418371941,-0.185140294462826,0.386145375622586,-0.242516824020606,-0.131967918646505,0.283406670365451,0.0335663210187233,-0.325281066631116,-0.051182865439328,0.346232720298058,-0.225040931792613,-0.224552667972938,-0.182240270566499,-0.0655497687661752,0.146972732197363,-0.178459307600025,0.0378561280423346,0.0454999583835941,-0.0426074476624126,0.142339988068391,-0.202866759567028,-0.17941457619348,0.147008554769618,0.117957019487335,0.149830885955405,-0.0273251248825636,-0.331111923070106,-0.367003101258716,-0.123639232307172,0.0111756089033167,-0.0343094002673082,-0.0057220928152199,-0.223066540330697,0.140050043250362,-0.284149780468965,-0.0284869363689323,-0.207410379234366,0.250411643779613,0.211219142491625,-0.187229790236366,0.257823568476544,-0.176101420228934,-0.273516138388776,-0.115401413732947,0.419724979688127,0.0346264038050718,-0.0169196858552561,-0.37368922546715,0.0379134873548421,0.0144410631480478,-0.359712374721833,0.125211429773103,0.0972671853181241,-0.213669702641154,0.169958065071774,0.0990024202274602,-0.0151616800085179,-0.0678051097816348,0.0773596932943064,0.0297163972865396,-0.0649346140521015,0.0149877353478071,-0.205276637493028,-0.0213350724387951,-0.106128196315357,0.222455952146076,-0.145026465002984,-0.139215972816955,-0.223907923382214,-0.194077116019946,-0.146155169150826,0.0242673551631086,-0.162298853548543,0.131249384493724,0.0628971705433274,0.0944180566267358,0.12214826044112,0.273651468106183,-0.075073343075474,-0.1071271092055,-0.131343492026348
healthy,0.136263756670479,0.0347410965424088,0.043477505265542,-0.285112731019211,0.123996393967769,0.0545090548483834,-0.0523411107440312,0.367389146323875,0.0463346875227566,-0.0392444622100806,0.0314194964682406,0.141016322602968,0.0837548568727267,0.0318762377235355,0.110273987630319,0.0173455262682578,0.0381159132235985,-0.244648828577228,-0.399531098834173,-0.028703343884992,0.0864002207932996,0.0536781355052519,-0.0102496450386894,-0.0614743684338971,0.0936107783344854,0.0050632353441677,0.0016028056438396,-0.382563546444387,-0.0302554634489007,0.242541286643762,-0.203047897994557,0.0868180127043852,-0.0275620195136093,0.139386974751474,-0.104828916521186,-0.267869492810546,-0.0067891114734434,-0.0312631514400182,0.0165134738532948,0.0380734041453851,-0.0405044286444911,0.137658303711681,-0.126603469502701,-0.127575437404329,0.224222583863923,-0.0427397905228202,-0.126174620698993,0.0467361726417333,-0.0267048506730471,0.264920890541056,-0.105309820533289,0.254286945306168,0.100923501185815,0.10930433308368,-0.107060690338715,-0.166298110593719,-0.0452660591516326,-0.394571246852368,-0.0037003671029225,0.104327900484074,0.0299185917511177,-0.182400373794817,-0.0146309222165124,-0.0837696812291894,0.130055117896335,0.138683818699615,0.308300186805599,-0.144543924578376,0.196989825582294,0.0201197771096687,-0.15089356469969,0.242301037646414,-0.267800044949537,0.0510300805390791,-0.0444570269793804,0.186232139461137,-0.0584417866571597,0.027283113882275,-0.0035974936228837,0.0523941290634822,-0.141047821999885,0.099222316580202,-0.0964489816385216,0.26614578840228,-0.206660537010922,0.200726413214765,-0.149311683115673,0.0297419175257843,-0.0200081506497312,0.0750194490297113,0.118258433232448,0.0925724218657942,-0.217274039741516,-0.170469996097073,-0.0030788205497296,0.239426651581891,-0.0593255165899063,0.129995442779874,-0.0291709909566656,0.0176704535004833,-0.0717788258224374
