group,ARID3A,ARNTL,ASCL1,ASCL2,ATF1,BCL6,CLOCK,DUX4,E2F1,E2F4,E2F6,E2F7,EGR1,ELF1,ELK1,ESR1,ETS2,ETV7,FOSL1,FOXA1,FOXA2,FOXG1,FOXH1,FOXK1,GATA2,GLIS1,GMEB1,GMEB2,HNF4G,HOXA4,HOXB13,IRF3,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF5,KMT2A,LHX2,MAF,MAX,MEF2A,MNT,MXI1,MYB,MYC,NFE2,ONECUT1,PAX5,PBX3,PGR,PRDM1,PRDM14,RARG,RUNX1,SMAD3,SOX17,SP1,SP4,SPIB,SRF,STAT3,STAT5B,TAL1,TCF3,TCF4,TFAP2C,TFAP4,THAP1,TP63,USF2,YY1,ZFP42,ZNF143
healthy,-0.119820250825434,0.180742033812152,0.0151345077234831,-0.303532530674712,-0.0435792985290019,-0.0896188489471745,-0.0812033351361974,0.159335245830569,-0.220275020977079,-0.0603601328641023,0.0275756243185294,-0.0676461547513868,-0.151337928760586,0.0797184100753831,-0.0960721065778564,0.0857087435116015,-0.0615498699292025,-0.234651262543247,-0.12503643749386,-0.241234435445095,-0.0052763328309596,-0.154974214639612,-0.163714313171929,-0.169817449531736,-0.0890994847991323,-0.118515775249873,0.044851814925861,-0.22219342951612,0.085413324565181,0.30680307861605,-0.134204861605295,0.194502307849094,-0.173226127990796,-0.135625164458933,-0.0767494067730112,-0.119375472757901,-0.279732246555755,0.0525124938471604,0.0708364088304726,0.0713388585886856,0.0391179687455587,-0.0502359027578269,-0.0737615095033266,0.0527957823826696,-0.0046292419446355,-0.117190778054402,0.138789991965012,0.190131345777762,0.116082291647337,-0.0420365038197599,0.168574087912145,0.0661166781995461,-0.170399104384586,-0.188384819552533,0.181505116941343,0.0849202668023609,-0.106574666934144,0.0268303133960769,0.211182744612834,0.159957229075814,-0.197776551001734,-0.101374778786996,-0.220989692439152,-0.154617054871018,0.0889040675085751,-0.141737274903331,0.0373175760174794,-0.123784211766205,-0.123341897172873,-0.239451572975395,-0.296606154025527,0.0432736737608898,0.0971455324681616,-0.156833829727399,0.288736354738425,0.125043102071387
healthy,0.477211083636552,-0.622276302407834,0.630098637290743,0.0728851576158031,-0.668692941086179,0.635633700732075,-0.266280859024936,-0.0787137301099973,0.275649907897525,-0.239662474290115,0.479164661899511,0.335338328721727,-0.263301086147526,-0.370004934106065,0.534599563024303,0.0206113077566251,0.281233102325303,-0.290992671927486,0.532855826865805,0.394358988336774,0.637231094701253,-0.403452371107863,-0.440944835171519,0.111739983495197,-0.375186737098588,0.315709058023452,0.194403753190687,0.482650334927294,0.315949563014916,0.0535445228954389,-0.381881292496897,-0.390387957043797,-0.144959660470789,0.38873793386514,-0.276568669951887,-0.328777220606711,0.258302735684339,-0.354111737517709,-0.447383966471974,0.517853653289778,0.474024167588501,0.137459023505079,0.255911780201867,0.609908513150715,-0.500497109778608,-0.166570548355591,0.668794750867478,-0.413757575163872,0.532937694524994,0.658698864123242,-0.277492380051584,-0.33391576568774,-0.0349931763764879,-0.454368732226255,0.429998634333397,0.527858301076841,0.332872627766533,-0.259701308195487,-0.329880634716552,0.353243655442846,0.378912090443613,-0.153315034783034,-0.219193010499778,0.346440093106385,-0.334142326187804,0.152410217220072,0.19214474558383,-0.306544978180372,0.367689998592839,-0.216819448146363,-0.615825250816344,-0.238729917685121,-0.660455345246998,-0.38737242329328,-0.193680813779001,0.350137632438994
healthy,0.207634809573744,0.0297952873521773,0.0434655901173056,-0.277267551419323,0.209260554340618,0.174801213698439,-0.305380388532209,0.0809537695814529,-0.130113242989828,0.178747147983865,0.0945740182118824,-0.344493298152391,-0.228892033985488,-0.15394791713495,-0.0945254296261725,0.28238040090355,0.0443308276934625,-0.0545744514533968,0.138232384388501,-0.0752694687260805,-0.257109488749276,-0.0854691260163469,-0.0157469856824425,0.168195758936255,0.0765947759502239,0.161808220035271,0.19986897821594,0.166062708750136,-0.177695334747963,0.230725773974253,-0.0967988343116161,-0.046654286513605,-0.270812822733924,0.260252978595994,-0.159057159113974,0.0257779921044443,0.137275042695117,-0.154342375282048,0.163533058460705,-0.211057993808272,0.106165045165332,0.166718823759026,-0.127494194212072,0.172197609552335,0.133949712039234,0.282419519788101,-0.143361016707994,0.0364847293448805,0.152594313541867,-0.256466563681286,-0.160364203343025,-0.0997139239851359,-0.195779194660524,-0.203059929302991,0.231106365773224,0.22191748634717,-0.024212447580654,-0.205584844741843,-0.179013088758087,0.175740066927655,0.190770850092661,0.343704945530885,-0.25498004606836,0.18567423438185,-0.141712950502673,0.262643176262401,0.203308508958422,0.214939218469109,-0.0082555501891816,-0.218795416062598,0.182055230255493,-0.140372424115952,0.21790143117935,0.194880700395772,0.257171380010424,0.230884278734133
healthy,0.228562047053396,-0.0179752331084025,0.133109402923751,-0.217415978493163,0.084200930843073,0.317869757136422,-0.014955299010656,-0.0275693951105937,0.0206228346692649,-0.0664817921288209,0.0083347610891859,-0.189743312044602,-0.0225772331627787,-0.0495770150639602,0.113389555698959,-0.074728853623265,-0.0384744200322097,-0.241677564862676,0.0882710603519127,-0.212869724121781,0.103602049375687,-0.19199913086143,-0.0802479077897863,0.218094478130106,0.14097643284098,0.0338569640096513,-0.0165380017300197,-0.128680544445528,-0.180771151458583,0.119684013213049,-0.243718389425463,0.0636138127744389,0.0266945410014629,0.0215585864507841,0.0178001233565253,-0.138700874379395,0.0293025474977687,-0.0145937914402516,-0.11887109875169,-0.12208044081907,0.241228473472572,0.118129212278943,-0.147090339176192,0.0717336953846271,-0.128243956760021,-0.153296344557764,-0.0987959958087928,0.0240107597397994,-0.011726101523476,-0.0083911435349143,-0.188679513066008,-0.102790234777232,-0.130725305359762,-0.113705447902594,0.107506504798618,0.0629914061456178,0.0786322670708133,-0.109201335646705,-0.0156009185355111,0.0853886091172103,-0.0546809578153702,-0.0634431024741791,-0.184681742958771,0.356332773326939,-0.0158810941385147,0.153495014530803,-0.196082979712814,0.0984545173207519,0.110131819663787,-0.0797547639959873,0.0091970536061985,-0.0506228110234359,0.0955963209574665,0.0091614527806102,-0.0159067961979638,0.135390808024985
healthy,0.014008981916985,-0.0816730038114541,-0.0547542852947549,-0.0666044556894395,0.185869788732434,0.094741174948145,0.0990581636907739,0.343017045096132,0.0075587651649216,-0.0914799465987145,0.15974726014644,-0.142132835343283,0.222370766182354,-0.104117003828517,0.246289870674025,-0.115807823472265,0.0266992500344283,-0.127188821841748,0.113649998641921,-0.205883918851212,0.128829408653021,-0.090238265249758,-0.177072654684409,0.102406150454358,-0.167256972625536,-0.0375644199447777,0.141025837446356,0.244637514037274,0.250312331867711,0.204602910779999,0.0304377553787012,0.088806293309237,-0.178350209333775,0.10151798673773,0.0659578905461015,-0.242256062522843,0.17851252016058,-0.0207234206793354,-0.212739806953292,0.266177422310415,0.0980580104371105,0.299413788467054,0.188766927750005,0.0388780593285444,-0.100803339849411,0.14825589323385,-0.13540155233968,-0.197695080394222,0.240486078109306,-0.132300590955145,0.0878907136518244,0.24477543947716,0.199003292972229,-0.157648425399481,0.159855373393647,0.0892345880962508,0.243331204365182,-0.114882447373287,-0.133255567812811,0.150464673655935,0.0153732949805053,0.204263700181036,-0.151480895892886,0.223902605444448,-0.190147450752806,0.0963814798474307,0.164089691445941,-0.194512716923295,0.200666855610483,-0.280321087679429,-0.291643095965527,0.0379871469700383,-0.324584229793254,-0.0565922809752769,0.0546729536863603,0.0292552755471202
healthy,0.0461507154595189,-0.109867044662911,0.228522183859932,-0.232540807112594,0.22486312163514,0.306208516528499,-0.0554146995893398,0.111485069288324,0.185596942326892,0.116751580814182,0.0441414038331879,0.310840508593409,0.420517197418036,-0.0585132696236292,-0.0517873633375949,0.237722716043658,0.141349785250213,0.0025592284924847,0.211168076603041,0.268687265737854,0.319776657668408,-0.0173223812838432,-0.297801133670956,0.296785902533441,-0.114023147132111,-0.0568740943495171,0.0422484207746971,0.0322018626430419,-0.275370870726492,0.0404188896623009,-0.291678020872821,-0.123170802694092,-0.322473365377431,0.233503161628363,0.0811656143794243,0.128870902518262,0.11677273146288,-0.291709746845868,-0.124429266291636,0.114446160106075,0.159539343130683,0.361951051172661,-0.246806919659544,0.232138944787328,0.206409180645942,0.0479062193014713,-0.204124910586534,-0.0833335558709919,0.0207276357242569,-0.133375990690984,-0.152654806979412,-0.355944266942366,0.224715067094252,-0.225011176176027,0.123868774101133,0.146034653936869,0.0326143002926573,0.0594015968689545,-0.257646627117383,0.117988893763028,0.124238910453352,-0.422293851908687,-0.0824558039500157,0.284264718504094,-0.235702829092978,0.403501500540317,0.0318740275882195,-0.0697865653797812,-0.116815032760276,-0.0864850025270269,0.0693424017571185,0.304463588010896,0.164139609222546,-0.0318211509664739,-0.0887375466133875,-0.206768741673811
healthy,-0.211919664809053,0.189363858901159,-0.257439262778215,-0.194492827686417,0.328545420937468,0.308320964477418,0.0638206911347396,0.0506485667544189,-0.106834088447468,-0.143669409723409,0.0617224766316797,0.208539208109679,0.400059565250094,-0.447385959041335,-0.122395846011829,0.372607925501726,0.273175871551164,-0.25300969882731,0.16342759629389,-0.0659189056377996,-0.165992080686519,-0.211453394919484,0.200088066361243,0.254350224759821,0.19443454395022,-0.0726215353003521,0.201195457348969,0.217398336011488,0.171354184416561,0.420400589182536,-0.242693477520599,0.27008683353277,0.0722718328831755,0.381525337139731,-0.196008204827515,0.317296659851619,0.215941242606585,-0.0707564557420766,-0.134110876987247,-0.361534015624466,0.321667940066327,0.258779788710725,0.160513409484085,0.223926114465452,0.245316245649424,-0.157657506410476,-0.238205629833498,-0.278712826489794,0.100830863619269,0.194784246367397,-0.23278524236726,-0.178523083968683,0.249978944545113,-0.0990240677971896,0.0223226709631098,0.104852441416801,-0.242460342575815,-0.165176108379774,-0.156025561796984,0.217340052275291,0.237622792471537,-0.241994072686246,-0.0115984635030257,0.374822707477179,-0.271835345618654,-0.212910488324387,-0.279703650005128,0.110622531300215,0.0991406352695818,-0.369985157372902,0.220079387876509,-0.472039979452289,0.294973988888509,-0.173335831447229,-0.0870176181407911,-0.378494582857533
healthy,0.0772615991782262,-0.10267685249143,0.227125862862602,-0.204254404044256,-0.145119225135587,0.0946244303750614,0.153023840777672,-0.168870684224593,0.05140370355297,0.183798982705142,0.0469876937171779,-0.141362205258749,0.117613699190786,-0.0711165178109806,0.114091366775745,-0.0116933416395894,0.162480035844341,-0.0776243544999711,-0.0695891842433767,-0.027351813428432,0.0881128635542278,-0.0488937910890202,-0.055702991346504,0.107174148116971,0.0549510589357919,0.14632359145444,0.141249524192655,-0.0281534809303858,-0.154947811697929,-0.0058544419278012,-0.0925139528626473,0.0844828235822164,-0.0162531169735024,0.168111913238835,0.182244139415195,-0.0627352224037753,0.150790579758755,0.0201155130749091,-0.0661422315759992,-0.183282359444867,-0.167407850853443,-0.224778055711669,-0.140596440275786,0.0619986767869162,-0.122080687495101,-0.148707456546524,-0.160450999543835,0.0070078297781307,-0.145501408227349,-0.143517910619761,-0.104621805403305,0.182206060985963,0.0686414199109001,0.141233515710161,-0.152547316434711,0.140705080365717,-0.155308546531593,-0.134670348732164,-0.0124942320307427,0.108202421128395,0.0128016570634811,-0.121072308520174,0.247052071746472,0.0265078710989225,0.0145500009427907,0.075321153508995,0.0857265117075818,0.118728853189724,0.117850407140665,-0.108298938289836,-0.0333636980044456,-0.10864832730581,0.194057466962405,0.123180920966666,-0.0023670794987897,-0.158948222677532
healthy,0.025643546694855,0.11602335591612,0.0872994250153272,-0.303506049941343,-0.120524380113929,0.243674457497797,-0.0073920851516904,-0.0225304470576044,-0.0746720619128425,-0.0547205335697996,0.0241087682723885,0.125728140488005,0.160005729756732,-0.110515869397989,0.259429107814022,0.0531769656947932,0.101263702740532,-0.274417411208075,0.0588809470359916,0.024608584769129,0.118746281643359,-0.309669976333512,-0.187390754795999,0.122016564693821,-0.0725934263916165,0.105476199546731,0.0789221277949427,0.0957288833584846,0.0149127141022095,0.268860765981933,-0.328829224980252,0.221334282641993,-0.259718506372609,0.179897303143865,-0.161273868857896,-0.0806908767770586,-0.0046130780502797,-0.250702130391523,0.0436975489086558,-0.237137811648272,0.264752482525407,0.286692978417215,-0.163675473979446,0.264618307254332,-0.225629306962749,-0.113911258249029,0.0441441308804547,-0.043368278904298,0.277573960298325,0.0627976048705914,-0.148019078853032,-0.0934218620801965,-0.196409402033848,-0.0107807224586558,-0.0320157286642863,0.222151343927492,-0.0822999221843499,-0.232467563265099,0.0411211503557075,0.301810463428777,0.107305634642756,-0.0490883768345787,-0.313425934973884,0.121709353881856,0.126526191665533,-0.13459803596446,-0.279159826441395,0.141435218864641,0.006527467483156,-0.288558426933824,0.0435785412769192,-0.0258210625230571,0.083905529593391,0.154857055137425,0.171365062653925,-0.0546956119716242
healthy,0.142501636288955,-0.134050632339703,0.213413423548019,-0.283896637059017,-0.197486172816734,0.0025639706809779,0.109650428036589,0.197774474312417,-0.119738984101077,0.326047536313245,0.063057948030775,-0.0386994375538301,0.22523596177167,-0.0635544239676997,0.31615723981068,-0.0035759062691136,0.0832854140578851,-0.0523950989611861,0.070216034605772,-0.199269776903075,0.228775573688683,-0.288527836312791,-0.0311767058630024,-0.143944294007445,0.193203258652607,-0.0406739244558311,0.148860182432702,0.0640785722092251,-0.0086923547364414,0.326222458359607,-0.196649824703102,0.147171839137981,-0.160202690300658,0.0350650116326647,-0.172567162709465,-0.148553876352713,0.0729033756643211,0.0451174159367961,-0.0253832983343421,-0.0670939598357818,0.26194418165878,-0.0064483694368336,0.141231238904257,0.183820313084034,-0.139490611969788,0.014080212330756,-0.0895190498332182,0.28453662683399,0.273908617680705,0.193025903040468,0.0218634401270376,-0.179607183319796,0.0006718827952188,-0.169078170861844,0.286730800084093,0.0943665702699182,0.0187567367471331,-0.110602902867157,0.210674359710586,0.213485793611546,-0.0781628911822303,0.161713297738588,-0.0507786314119425,0.29427978766819,0.113830533552739,0.0590135328189435,0.0459692495139091,0.232435932295163,0.0055947962404345,-0.337851471067262,-0.0134687028802708,-0.02780579899228,0.0213839801383217,0.06750107827932,0.185942715155938,-0.093976268146146
