group,ARNTL,ASCL1,ATF1,BCL6,DUX4,EBF1,EGR1,ETV7,FOSL1,FOXA2,FOXP3,GLI2,HNF1B,HOXA4,HOXB13,HSF1,JUND,KLF1,LHX2,MAFF,MEF2A,MEIS1,MXI1,MYB,MYC,NFE2,ONECUT1,PAX5,PPARG,RARG,RFX2,RUNX2,RUNX3,RXRG,SPDEF,SRF,TCF12,TCF4,TFAP2A,TP73,USF2,YY1,ZEB1,ZNF143
healthy,0.217763522148906,-0.0773229528782842,-0.0819026825094584,-0.287328906136478,0.0838419707570683,0.350713059879859,-0.128875291102199,0.0243251751462895,-0.0786842820285938,0.0110063191467357,-0.111403025140417,0.062928578773678,0.0904412354989843,0.170939127279642,0.0494537492271393,0.0727762654292969,-0.21533451133026,-0.0532159502592275,-0.0534374609333854,-0.153857949855816,-0.0202907454962691,0.0626691445615014,-0.095523898007223,0.0541566072285037,-0.0007372489017221,0.0626555621341765,-0.119443187321646,0.27539117832916,-0.240008944202873,0.0546663586810906,-0.199543872452442,0.15095590720076,-0.0321668872290037,0.15154266587225,-0.0033765191976767,0.0231954477241214,0.0662368574924093,-0.0871353865134247,-0.0610552544982579,-0.348149757052126,-0.104320309165787,-0.0680155754005473,0.0231395310269391,0.0603812224379773
healthy,-0.683175217413296,0.696632893366718,-0.695226168179735,0.705124148688247,0.0460436357486761,0.189232801100166,-0.357843253859918,-0.321359336839554,0.648841196906846,0.709037774510888,-0.465845922042137,-0.192445913165231,0.537257691918455,0.0731782730515927,-0.52449483205078,-0.533098391482845,0.513938695476583,-0.418565966475804,0.602463797539942,0.586239527066417,0.710902487555857,-0.5791759883544,-0.0570830998266286,0.726581955645359,-0.555155278645094,0.641261943924884,0.720227177321198,-0.419449105609392,0.483652046142038,0.655123479853912,0.30780674966855,0.0626425281449967,-0.55201886024163,-0.641116803231962,-0.665043651294812,-0.380427700451968,-0.673945738743002,-0.212330487973077,-0.603924200793108,-0.082554691679597,-0.657279673794586,-0.335476218429787,-0.578144934661341,0.43040977688349
healthy,0.140659111878951,-0.17654391648764,0.389739640183885,0.0474062416714878,0.326052030246732,-0.37303214688321,-0.41007761994519,0.0204077276913894,0.309494815094934,-0.500958611267751,0.445213841697176,-0.39650137067483,0.434323393154852,0.33134916652141,-0.322297210519429,-0.390421732260219,0.424483993130614,-0.373588782537798,0.293267245957305,0.0672529534035019,0.387715265478824,0.406974454791721,0.187233657218272,-0.379289805377023,-0.0050447633295896,0.101440558380135,-0.477570816218983,-0.396386921172808,0.407246370635094,0.403715732660527,-0.235622996525878,0.335695215079573,-0.188603569461815,-0.346618796696574,0.408128159683553,-0.30026236807259,-0.405317127164785,0.465367062448837,-0.416713220121345,0.507716186084923,0.39069802840838,0.223710589181881,-0.31495638127242,0.373057417872371
healthy,-0.127387768224886,0.0474788782595049,-0.0279519262265155,0.158767249641224,-0.019703576109188,0.043671872128022,-0.0775756323614489,-0.151787805586811,0.0810492583895364,0.143646339814259,-0.230736867225489,-0.119006849270451,0.174468191321946,0.0309177940283746,-0.215238464467489,-0.0255963242660245,0.0019781090294568,0.0150568137732293,0.0519007573161825,0.136970157052725,-0.0913068153521497,0.177656178152791,-0.0861858689133481,-0.184732774087395,-0.25630433962905,0.0459846857974743,-0.125432867380205,-0.29641027128681,0.252903851056708,0.176971507907625,-0.15820149974733,0.332747838728683,-0.071173743853236,0.0406345945268521,0.127629352183038,-0.212025541795434,-0.155693864020564,0.0692842060103436,-0.339614294052251,0.16550551285732,0.137343849139603,-0.0310191498725577,0.19134491838374,0.241465901629197
healthy,-0.109671305586542,-0.13513932086943,0.0668064157531102,0.0355842675454289,0.37865426831419,0.19726783058206,-0.0160854202266954,0.0104970332533362,0.0361930543881971,0.0663841982744566,-0.118653207701767,0.283360722889566,-0.0768573231650859,0.170089771409374,0.162972651472786,-0.195643884843007,0.100511878619781,0.166408304227517,0.0835069329476284,0.0858137744425907,-0.0277216413898896,-0.104987510096011,0.160637344302577,-0.0562401113491746,-0.18530628741605,0.20450309008217,-0.308552775370066,0.309931888257,0.152274395342709,0.133971737396826,-0.0165647092808429,-0.152093014303639,-0.0400831763718603,-0.157434114487358,0.217533989107433,0.0358093987848771,0.21032375977004,-0.16089879381734,-0.11474184163042,-0.0100533613494969,-0.214375701405103,-0.0148269709533054,0.147766021328695,0.0714663028809346
healthy,-0.0312769912288185,-0.0638611435335971,-0.130252276246472,0.0862937142565246,0.0846281380468335,-0.234203206650037,0.147445661043979,-0.003721192417854,0.23525736880807,0.0185848788461096,-0.0942948050359898,-0.168065072855091,0.183677214415549,-0.066728464603445,-0.283653953483333,0.0942631801712488,0.150913854543905,-0.472275188420053,0.0338913133807386,-0.0866205045255146,0.0657586354180553,-0.391178493602628,-0.0756255932172376,-0.506725207744549,0.224873871551451,0.175813164716628,-0.433070897762832,-0.294353699387361,-0.190107603579546,0.270308260562644,-0.08483897047844,-0.157713200463213,0.109559073084298,0.0021715740455465,0.165661583134777,-0.0669814635213727,0.024667394497956,0.0211675761332887,-0.0155805166957175,-0.319632507936975,0.306170857178903,0.0127026540042893,0.0909109445087061,0.205340246763113
healthy,0.0753298842427372,-0.302944526769714,0.424992867726937,0.506184322315219,0.161222202177445,-0.379028870561877,0.326855090951538,-0.0661602989497076,0.337707701393288,-0.340087150741479,0.324185464853567,0.419073262031437,0.328480080750302,0.457608734402144,-0.317105152158949,0.245663636363256,0.359412922276789,-0.339448761891965,0.345658544337244,0.449599856108232,0.432885675320937,-0.1316822090499,-0.345948721087024,-0.401894798444496,-0.436135654918467,0.283212507784713,0.339971080041567,-0.414314363335055,0.296096355474919,0.398412677447142,0.285185709683213,0.122860835856606,-0.482854111632953,-0.0355756695229568,0.471189006291821,0.209507613340741,-0.578728509760074,0.436367796318291,-0.390229693103363,-0.173757837767916,0.41860897923179,-0.286578558082154,0.381060107810333,-0.467939026694291
healthy,-0.282562741956479,0.274698256813175,-0.170857833584202,0.193688803448419,-0.154240379001968,-0.232500122660438,0.173467785190045,0.0320392353272685,-0.100902101926956,0.0364802654083876,0.0429089834291066,-0.25664704490405,0.0720601423466631,0.224081552304758,-0.13346620312923,-0.148005528965714,0.12362268762777,0.14156382457283,-0.30860582913586,0.222863306915939,0.226781480917745,0.0863899856321511,-0.117398350368982,-0.312986565346213,-0.321851464945233,-0.261637676807155,-0.312761932027691,-0.0395603546065403,0.237814640869327,0.103684122963986,-0.156228530740574,0.0132263108507936,0.0006623049804189,-0.249917321328504,0.0362542406928478,0.339275620598387,-0.0865963761897746,0.171040724992194,-0.0959501199410086,-0.0626839816434775,0.176675264515151,0.121064526910918,0.167621289521394,-0.135633845083117
healthy,0.136096669077241,0.198278117086188,-0.158539815290326,0.161857573290329,-0.0674024184287674,-0.0414814580304791,0.0937510534201636,-0.0321532886491379,0.0367829304769725,0.114697447112095,0.0474520918597356,0.0046276258115496,0.0919125861387248,0.161085454561043,-0.299215787819551,-0.0700918151684127,0.22523382110441,-0.232239663788127,0.158293023881424,0.119285140293386,0.225572279223004,-0.155303163176246,-0.179419075639971,-0.0553600087840245,-0.120131960179935,0.188192375308447,-0.118823844751774,-0.12510648036284,0.15057360447977,0.177502945208113,-0.122949885711649,0.0355408783516847,0.235783029518224,-0.156723477664568,0.0674739094677923,-0.222164979084318,-0.127320857142318,0.0464947322495059,-0.153525858727326,0.144911746806267,0.0633624613642559,0.0723646409123344,0.27901621960644,-0.16471012777869
healthy,-0.233988513422288,0.290994690696831,-0.307804018734298,0.0963803110766517,0.309622122832827,-0.0756162133683252,0.329615655374195,0.0170763260520822,0.170285087047076,0.276679574633613,0.0799162253851303,-0.311221205270378,0.268033751117808,0.297484360908577,-0.236795238953594,-0.109582676711642,0.145171675916126,-0.203256871576214,0.326143782041644,0.249852577627296,0.303970756348502,-0.0436403002003294,0.119493603262597,-0.168112805965033,0.16547590480013,0.331287114054843,0.260314366228823,-0.0434027278088066,0.250774369106822,0.184971255579807,-0.288573716249597,-0.141131251086377,-0.225666343366525,-0.140935673384356,0.138372833171753,0.110252263437696,-0.27133650046868,0.310496761384001,-0.241567953871567,0.0835391546663966,0.124855303875342,0.207591874435274,-0.267062733949731,-0.227081962864859
