group,ARID3A,ASCL1,ASCL2,ATF2,ATF3,BCL11A,CEBPD,CTCFL,E2F3,E2F7,E2F8,EGR1,ELK4,EPAS1,ESR2,ETS2,ETV1,ETV7,FOS,FOSL2,FOXG1,FOXH1,FOXM1,FOXO3,GATA1,GTF2B,HIF1A,HNF4A,HOXA4,IRF1,IRF4,JUND,KLF1,MAFF,MAFK,MEF2C,MEIS1,MNT,MXI1,NANOG,NFAT5,NFE2,NKX2-1,NRF1,ONECUT1,PBX1,PPARG,PRDM1,RARA,RELA,RUNX2,RUNX3,RXRG,SMAD3,SPDEF,SPIB,SREBF1,STAT1,STAT5A,TCF21,TCF3,TFAP4,TFDP1,USF1,XBP1,ZBTB33,ZBTB7A,ZKSCAN1,ZNF143
healthy,0.17233654468122,0.184378194686105,-0.0580631183901495,0.34214275551911,-0.308495865731892,-0.327592114088427,0.133930984602143,0.110099310820385,-0.150912704514294,-0.0294360045674756,0.106932706154383,0.129164540509636,0.0852222631233344,-0.373895943094984,0.321155560222347,0.315331179490292,-0.234803843680225,0.201099082265959,0.259908091908175,-0.330854530027397,-0.185709460780511,-0.16229787837499,0.0435661172773002,-0.120419659863745,-0.152207266461335,0.29639220025967,0.294088640536233,0.265348407527193,0.149540131220382,0.253266587418818,-0.401850027279543,0.343794420283269,-0.223570625208288,0.0036776746571394,-0.103449168774753,0.105865115132314,-0.182215951943509,-0.230634298460835,-0.213657717347988,0.218774026204125,-0.180601953484882,0.163125662407443,-0.285558025954058,-0.206205911677424,-0.13676190540387,-0.238095856916459,0.176262532680864,0.0959951217130037,0.304246384849297,0.342265255747608,0.135448526704486,0.000296661790418,-0.163198163212082,-0.278521271262968,0.0844358846929273,0.0211363298127141,0.260042444175917,0.292516561559582,0.0925396071899999,0.22642133585414,0.211206641283699,-0.272976900424866,0.0178694638922192,0.203184505425778,0.389637627000786,0.304044047360133,-0.2865332825929,-0.151630299569345,-0.157223598336985
healthy,0.822780745288754,0.668607173108459,-0.458002731869037,0.613294111827801,-0.435616032642994,-0.8044640070731,0.827537375730025,-0.378701192965314,0.47111061341495,-0.132508288608797,-0.387967177806899,-0.583796669223072,0.16282770829292,-0.0221434756604149,0.773890782359989,0.734029509328496,-0.0092063984450689,-0.172273427919965,-0.604644403419704,-0.820505055253554,-0.823604973743332,-0.832380308886653,0.487012301471562,-0.461354279058459,-0.779254833825693,0.749540133515783,0.834061861011001,-0.778642459775856,0.0258400836195858,0.788835035597016,-0.863847254501664,0.795070594396145,-0.748095125877352,0.819204435810207,-0.838218725103462,0.832366725589714,-0.83377218407076,-0.867309044029225,0.345041858196882,0.713691936748383,0.367789152681437,0.791871840535824,-0.722286486464492,0.450216726027062,0.664133615573558,-0.783530495481988,0.787184927679393,-0.856650733728497,0.703506865511167,0.770748462970927,0.45606865049497,-0.804757511351153,-0.864699024779316,-0.737610471649089,-0.868634428599588,-0.632032157386076,0.793158051177998,0.794057175380338,0.701734282783578,0.820921859845807,0.709209748941946,-0.699365310769953,-0.23036040856387,0.810075109442243,-0.589469834501433,-0.775885951047359,-0.419013191308488,-0.773557128557835,0.553708090541069
healthy,0.725232480851629,-0.113425358583354,-0.64927391470313,0.742506301486443,-0.583785400622197,-0.641861770151054,0.665570948914256,0.666585394573556,-0.660241942913031,-0.776606963495294,0.672668369854432,-0.792118533649368,0.177906488111664,-0.69106087153283,-0.741801423710359,0.0743114229147038,-0.451296286901872,0.230877341269683,0.737822434057191,-0.751616474072814,-0.464089779309432,0.393915604502313,-0.552505594690384,-0.576116142122222,-0.743643700066774,0.676467469408917,0.0736114767051877,0.0414927440514801,0.474316951723512,0.52486304326477,-0.769818213789867,0.74228314809923,-0.676784882966219,0.379469028564864,-0.408211095173081,0.461661206936687,0.427637320452818,0.584072776455856,0.281815828596292,0.697972349997171,0.611360591331731,0.118837864973065,-0.375049896595481,-0.0033617592647279,-0.814812258023745,-0.745269996223713,0.744238402162482,-0.740047691390055,-0.0245924895842109,0.622190087353487,0.578917608176161,-0.379261678606881,-0.653489843713691,0.0881334831949193,0.726717891118197,0.78165554268848,0.677048161372328,0.780959183072832,0.620765200858439,0.71793667643814,0.681730571747821,-0.186315705758994,0.366055615823463,-0.511889660758526,0.54991607391782,-0.752245248810266,-0.0130475801668839,-0.655326740179305,0.689687878567806
healthy,0.633422366684114,0.478896340280872,-0.359241299753492,0.598241578447464,0.642445834629337,-0.590788906182754,-0.2683987984153,0.503034197502489,-0.58003129222133,-0.258717158515833,0.498180244001839,-0.537273738343915,0.362561243011645,0.485685955025352,-0.0028266160480163,0.483409223798421,-0.552053552566108,-0.360767033272435,0.574536467417752,-0.401996899404513,-0.562091091578376,-0.466351643758854,-0.0265589712927588,-0.494624816463139,-0.69094605519896,0.499302142384067,0.0834147167213882,0.542338345954451,0.0352890178925607,0.536395543488539,-0.567348133011532,0.548750335186802,-0.493362846030217,0.572891296179752,-0.4399223411351,0.572704265218342,0.586024272323785,-0.55738795837359,-0.395723257905448,0.548838735192533,0.558450482759771,-0.0224984911855541,-0.470208424503047,-0.540886125834292,-0.531653153324121,-0.475723883638262,0.541998368039041,-0.56081733830984,-0.272350704003112,-0.261976578233001,0.141271026064042,-0.305218033052062,-0.257913741558673,-0.595018771736571,0.532395931785801,-0.333516955562958,0.423372227708407,0.587458617020158,0.556442112798614,0.445821633325109,-0.404791270717018,-0.598975390458628,0.295997360672728,0.548515770542206,-0.146870689365964,0.514052873119329,0.735650190997116,-0.583709491159407,0.536366632433349
healthy,0.237730886751026,-0.341479925104163,-0.308303696738061,0.180149465217834,0.356948743728262,-0.376002948126564,0.251129113590649,-0.007109591791149,-0.353015529334145,-0.365553039588848,-0.0736555277556816,0.0962053782842475,0.3555096194383,0.16197543732724,-0.413706898527944,0.339158314315658,-0.0908167296648824,0.0248547313834501,0.186146621422813,-0.353961435581056,-0.351504235330533,-0.192777065115086,0.296846562196733,0.335897377254135,-0.382077944022697,0.0512099768132844,0.439026288067762,0.315864856737515,0.0963103778676389,0.295197508739711,-0.431296428737659,0.453487320690471,-0.0242843736464684,0.311272244959701,-0.3643001145601,0.350203010493425,-0.311706103238273,-0.191808618957607,0.380587649935763,0.276080024592485,0.13287158280311,0.342756720038201,-0.353052559187221,-0.416580177127587,-0.309592671623773,-0.303802294598352,0.340976977099718,-0.376728075249464,0.472645544676053,0.150075554542612,-0.371192917211407,-0.194593347908589,-0.282344929735112,-0.338216118054027,0.167576885102279,0.211783599702528,0.344181354385655,0.232038369337327,-0.226160282659913,0.340010350935018,0.401806105746927,-0.321292985200235,0.226552561103463,0.321665103723774,-0.219789747936395,-0.371092957608019,-0.35596566762883,-0.388203059719969,0.245290156757979
healthy,0.121532949629082,0.215392262698138,-0.332923825029546,0.180188456341701,-0.141256323238088,-0.385792548537393,0.0635285873061112,-0.008391360763363,-0.168152787462084,0.220317854935956,0.14372437052143,0.221168543574044,0.0309608654948613,-0.407437848328746,0.18658437462066,0.460684655675743,-0.320079476827302,0.368862794406553,0.182110382524048,0.183433675961074,-0.512261592733159,-0.364756383820226,0.320415551350991,0.109339745816486,-0.232301012171247,0.336221556293246,-0.0285453298558456,0.22120005056064,0.0124452597053632,0.397744198786087,-0.419063926382617,0.248012496153714,-0.381665133293335,-0.115704157108849,-0.436875876138141,-0.0248590124241305,-0.365228988619164,0.0768980519516194,0.113393644758486,0.259502043932336,0.180661061140639,0.156705248998923,-0.21529774173835,-0.0616591727680904,-0.132213818085077,-0.194576646887142,-0.0334604197647992,-0.528078100004279,0.113845244899693,0.389583889257761,-0.237247609066796,-0.213428327200329,0.0042639455193058,0.220632924801915,0.200699504615603,-0.25505955882232,0.316760740905872,0.290042816272586,0.321875375063266,0.30364333215313,-0.0645473132060438,-0.383471533858164,-0.175472910681188,0.0873583715014437,-0.0471344519474007,0.139344899384606,-0.264669189734056,-0.323440222064193,-0.183097601437385
healthy,-0.273436706163575,-0.530819582821574,0.0194152811710042,0.518648809550199,-0.67089938756879,-0.791042306576228,0.724450789962843,-0.0314121862527889,-0.290359876617107,0.690488536929385,0.851200700174742,0.6960523189963,0.539165255921946,-0.244516630628259,-0.610567125780684,0.831205858371768,-0.713844830397787,-0.411314180509304,-0.295749790494431,-0.769540607130131,-0.785420568446116,0.550176907929382,0.0777770368104108,-0.761426758282547,-0.766932584286264,0.802517607089239,0.51783742466544,0.782001160717491,0.782290941033476,0.104147045565058,-0.773191839111543,0.791737779334592,-0.698486473650575,0.643196389360611,0.557479371892207,0.752733348802992,-0.422036052200754,0.687764601959125,-0.695588670490723,0.747285478862472,0.732622594873624,0.238605112182162,-0.652005710966559,-0.657685405159867,0.768787178308569,-0.780784083390354,0.678839368226782,-0.353995634007444,0.500914254211908,0.697733044829013,0.346635213981421,-0.774466872501878,-0.123388458546471,-0.226782075289968,0.586109667111539,-0.294532713167293,0.774930521007454,0.409807322866181,0.867718178185895,0.239068760687738,-0.636589398156149,-0.822860185271396,-0.288389370468409,0.442436586446108,0.674376751360611,0.813703127286265,0.547742753275106,-0.707585575572508,-0.748502556189609
healthy,0.228227727699886,0.515881364632293,-0.600082916505578,0.279314688852301,-0.389260080457972,-0.515529194884704,0.35563241617486,0.0787169511565698,-0.41435491064677,-0.354365375695679,0.549955059221542,0.520938583856639,0.503007826480608,0.249500321678529,0.422337527673736,0.411213741445192,0.511639144806305,0.0367714535659644,0.512132182452929,-0.443328231731881,-0.546237626262311,-0.384985186677285,0.436894236859739,-0.151338668537366,-0.375017935147168,0.528429087971547,0.413780188113397,0.329525155757654,0.537266159738396,0.442388547289408,-0.422825325157814,0.410379939110638,0.19093395322601,0.366159132117996,-0.431821297147754,-0.373565485387309,0.360892152269374,-0.197818139709839,-0.291929147202806,0.458455502145706,0.471179541542397,-0.413874511039228,0.394328242374695,0.365111870220899,-0.530418500269962,-0.0864805602135904,0.492459841642432,0.600243512075376,-0.354651889289013,0.318200548005649,0.326175150666367,-0.406469236626909,-0.315031945011917,-0.126424315711555,0.0127348279666389,-0.155988542184961,-0.358901198746681,0.331605808533343,-0.248756989209111,0.395560451185186,0.266148318087742,-0.448945223614102,-0.435995857227925,0.518317577848983,0.399002467365887,0.372670958816191,0.405773836232546,-0.363364892501459,-0.345702924639561
healthy,0.463310906050374,0.532686687480293,-0.609933843398512,0.618331975116259,-0.413760647418166,-0.594493558710243,0.527979376626871,0.434494628422156,-0.586731142388496,0.380490610163832,0.356048886352689,0.194329460758764,0.578425710802812,-0.430876652198583,-0.490052964184617,0.575630178056048,0.281067356247098,-0.138327958458891,0.560956707501514,-0.494728484636321,-0.588595628605663,-0.493337056271635,-0.231657923381804,0.458505691876262,-0.561799593179332,0.467891765524449,0.49369757394047,0.432934860693731,0.433727752529506,0.512240456703031,-0.529983685028576,0.573689774692086,-0.583660550872127,0.632596678849277,-0.478586680427659,0.17650509665807,-0.167685305945209,-0.627791155880589,-0.64986876384872,0.510740270888269,0.58669620228209,0.531245079996819,-0.568715804281557,-0.462434253685543,-0.355343306183606,-0.389599062047422,0.632120749207228,0.47816335394183,-0.37087626012448,0.424936170201269,0.38992371322612,0.14262199408997,-0.546305562794909,-0.639411636209652,0.405580725388369,-0.508217403753138,0.329019741900059,0.582725320176009,-0.0864653533945315,-0.459953289974533,-0.157239788982242,-0.537470625708038,0.098588968167891,0.600112415715715,0.642692130839846,0.51609751712797,0.596938563292743,-0.50980749510904,-0.561112231890301
healthy,0.440451094083338,0.444385658965152,-0.515579505417269,0.451112893664254,-0.456821299911913,-0.467621530510867,0.396457589775536,0.141425847095057,-0.359150137128187,0.376021067400494,0.491480190264306,0.409764252462777,-0.109409965524253,-0.454563886606143,0.439832752470644,0.498308939781857,0.287719088483325,0.345755015582373,0.337489732044939,-0.580232732248934,-0.513808237400038,0.448110968977026,-0.23320093839918,-0.371977087898422,-0.500107596932305,0.536309398995041,0.422933099086611,0.27884151827111,0.051645441556319,0.492277549900737,-0.518444834489514,0.535574689044329,-0.362727763420025,0.350629259524097,-0.132704759184534,0.450540730413988,-0.28929530235219,-0.519451231396554,0.184102515936846,0.351157155501714,0.528101183247438,0.426649582134309,0.307584932960057,-0.467017881583453,0.572224726807764,-0.450119477030365,0.412164335243124,-0.490335532634356,-0.403069288690584,0.494901476167059,-0.505748282483741,-0.384288082271737,-0.402871358446709,-0.556304128501758,0.390872155532557,-0.0528684160238384,-0.443280150293147,0.437978493960641,0.523480054632162,0.46329163494837,-0.0248136842966227,-0.425497043624232,-0.146548390795421,0.424882325513445,0.515611738500816,-0.131513156864077,-0.273461431570949,-0.428935529334994,-0.472089109685003
