group,ARID3A,ATF2,DUX4,E2F6,ELF1,ESR1,ESR2,ETS2,ETV1,ETV5,ETV6,FOSL1,FOXK1,FOXO3,FOXP3,GATA2,GATA4,GLIS1,GMEB1,GMEB2,GRHL2,HNF4G,HOXC6,HSF2,IRF2,JUND,KLF1,KLF4,KLF5,KLF9,MAF,MEIS1,MNT,MXI1,NFAT5,NFYA,ONECUT1,PAX5,PGR,POU2F2,PRDM1,RELA,RUNX1,RUNX3,SMAD3,SOX17,SPIB,STAT2,STAT5B,TAL1,TFAP4,TP63,TP73,YY1,ZFP42,ZFX,ZKSCAN1,ZNF143,ZNF263
healthy,-0.0925492025867864,0.186160922933189,0.123160126392012,-0.0263852979537325,0.0358769786572971,0.0273581943724686,-0.0483958323927608,0.221411245919093,0.0086451835196189,-0.144953021587584,0.25114045825752,-0.131609021667065,0.0251150071162126,-0.120675207068385,0.079939681432622,-0.0624311906507269,-0.112412073191617,-0.0434962241069921,0.0532387762946781,-0.114175628261358,0.048837023972197,-0.0926235181574459,0.0184255156336544,0.232723432371233,0.104720527247486,0.0667590127996404,-0.0411018070318833,0.0310048436785065,-0.166997878390481,-0.151832304620874,0.085922046331003,-0.34208227968754,-0.117120502497123,-0.0261570437732316,0.0108275110693947,0.0122783439274411,0.0608111904920372,0.0308970646289265,-0.0382550328730194,-0.0099962535875963,-0.187654556891124,0.232118436016403,0.0374928055160491,0.0257517491800675,-0.0488146709408681,-0.0433938185940074,-0.105643255976205,0.0693453906605408,0.116080932381492,-0.0480734972764598,-0.141023138453053,0.128324205173573,-0.212698937237414,-0.0188599792810009,0.0461676205663607,0.197378510916291,0.0120498254746485,-0.0730212861001794,-0.0640119133400816
healthy,0.414614672693991,0.0364122272360058,-0.0677893397195476,0.396683896977628,-0.341205617726989,-0.0184545069083061,0.25085373110776,0.261671279540487,-0.332060961890596,-0.631359978362348,-0.298962021193474,0.449472218372257,0.109228275589717,0.0176223762512306,-0.248539721881793,-0.338578105321207,-0.206458693671831,0.263982586799857,0.18152854854202,0.451378380751417,-0.230394064766386,0.254128364513389,0.177747071235676,0.223909495044187,-0.131075026505225,0.370200346218748,-0.283990799555743,-0.312075340577641,-0.396543094496102,-0.529805362961145,0.137692217754532,-0.37798306078128,-0.450070478809485,-0.20456288883129,0.364974067329586,0.106942036575992,0.604658168746178,-0.262183077046629,-0.150446400745256,0.16545147202007,-0.391239059012665,0.343465737730282,0.294434726051885,-0.334421129712586,-0.247327364480897,-0.335377100505331,-0.196586683438602,-0.02376544741749,-0.302937514712368,0.100611403895163,-0.168175504677046,-0.18513327220018,0.0539545952541308,-0.323487696934723,-0.133568491345972,0.324610439110171,-0.165427754757723,0.285808097255732,-0.497204484773299
healthy,0.166725980344322,0.157809840490672,-0.0360325994655198,0.0237069257454788,-0.158011636139567,0.204282656120062,-0.282995712493407,0.199788414210312,0.0717338387380001,-0.230348266018924,-0.066240211777376,0.105131357213368,0.0999905340550057,-0.105306856225689,0.216983480140397,-0.0479137133080462,-0.330828052947508,0.0920117056465851,0.182610051723199,0.157690320584532,-0.157713005665867,-0.282083907657042,0.256594566540762,0.282535803506133,0.0347914659359368,0.33285910132419,-0.153286367555719,-0.12245711629861,0.155940070627564,-0.210081685220456,0.145877713430416,0.464606717749036,0.12333573997123,0.177141254204833,0.0799500140421843,0.145104953470695,-0.205709897605477,-0.0609232124400853,-0.172256625746131,0.242135366564175,-0.189447402954371,0.226497106663649,-0.0054200415226602,-0.0306504792728532,-0.266099389898122,-0.22364939535889,0.338376203393858,-0.108376565316453,-0.0629114864594237,0.214519835162924,-0.0704159596596204,-0.178735191536678,0.141203119480994,0.109219299158901,0.0907292649539733,-0.117169460847624,-0.126984652233206,0.121636503231992,0.110313600395859
healthy,0.161219415937314,0.227178290423562,-0.11273791570497,0.0985274692315963,-0.0986121055667978,0.0345723498434219,0.0948809234465662,0.0498801721537031,-0.168493332540262,-0.19371073151007,0.132652248694617,0.0491427179804553,0.291505381001557,-0.0891623226050766,-0.0878044336953414,0.0833558413251883,0.0178385124562618,0.106391233312313,0.0104168153665936,-0.126166649168618,-0.20107640988917,-0.295502927166454,0.034507815361961,0.142993117288144,0.114076339995521,0.158137112386961,-0.0590557704648365,-0.0821130022181294,-0.184342804223667,0.0282107793343064,0.193969332879228,0.0736308888958373,-0.269201939798327,-0.157082952639075,0.171284825411141,0.182094698638338,-0.0581577911137356,-0.0848864207997665,-0.130106670432177,-0.184072095397933,-0.0731994811010081,-0.133720775185234,0.143745343717023,0.0262311232885563,-0.073401368594627,-0.193638666074758,-0.177532504725865,-0.0332528108679121,0.018850556792997,0.0028220221991827,-0.167406326247503,-0.0666179488090314,0.0453581819487106,0.110135449775749,-0.167362762575996,0.0121541484895868,-0.0845858198802863,0.135625411344546,0.0550461168433636
healthy,0.0058371230135096,-0.0366657597789987,0.25178749663652,0.101619494734704,-0.0816943106458016,-0.0425325882531369,-0.141998296308097,0.0413723858785404,0.135477595739697,-0.119688017142235,0.153482202132416,0.0212369406263739,0.0777381345836081,0.0382566209406223,-0.018934204290967,-0.0780192805782773,-0.0432935971035047,-0.0447574005484589,0.0179186576547394,0.09640956521456,0.003364671356834,0.097826839490141,-0.111028664192753,-0.0162987949533552,-0.0343756236271286,0.102998475715067,-0.0446345663569972,0.0149241782823735,-0.0291496447111949,-0.0815246657166196,0.170065662684781,-0.0944692073419867,0.0375895855261291,0.0668022311550078,-0.0704081361932969,-0.0427832544742228,-0.0675514845268804,0.0123207973442545,0.186174258219609,0.140493172708193,-0.0422232150316618,0.11897881686775,0.159410060545808,0.0223494875582085,-0.119151277480404,-0.078938178879332,0.0213680106919908,-0.0785101949916031,-0.056157117436968,0.0724887854948576,-0.123662565539083,0.0947858309484019,0.0327576615120879,0.0462480233784829,0.109567394862924,-0.204891232530719,-0.0191513638787373,-0.0605559189409442,-0.167931022652646
healthy,0.142090413131128,0.311620584932789,-0.221926741142376,-0.0790405113444683,0.002185843111419,0.123754797128545,0.205267645584473,-0.0726739780102381,-0.181753915803383,-0.0977050649026533,0.2245476306983,0.252528544702242,0.0258375144480844,-0.0621798088976486,-0.106851651126164,-0.274249034260858,0.127160892462359,0.199049664694708,-0.0222085904475731,-0.276838091150111,-0.152881687132649,-0.0667424911205136,0.0683341244540712,-0.112719472682546,-0.231274934254804,0.075050817121684,-0.0511550953405399,-0.35091270649388,-0.100442674236372,-0.265983151815249,0.0785736322332914,-0.0643232084535061,0.176957794024929,-0.06360166800896,0.339346837603362,-0.186295376248467,-0.0033954844449227,0.0038305308894285,-0.0570547495635933,-0.115839074016319,-0.0386130246721064,0.0914128077906557,0.0891632993458944,-0.123669910017422,0.163460743356361,-0.0529801682296859,0.0790829549000299,-0.0236835040033365,0.0234076208921865,0.0616810971198006,-0.0549113500077357,0.206901722473592,-0.0952857822356458,0.0359921351161816,-0.158590345355675,0.174962946913537,0.140838328242063,-0.138556987130631,-0.124529392017543
healthy,-0.298452230928526,0.244517190565146,0.0834125245446632,0.228348352707294,-0.5755989534884,0.442979460300524,-0.148963444813142,0.336860517247902,-0.472807172016635,0.0843464646375356,-0.196536018293829,0.278781117722401,0.277672063862115,-0.278489261443379,0.238563322473085,0.368439366638148,-0.288879344976584,-0.101390871332456,0.293957644231577,0.403637233888276,-0.18532873717936,0.335751463387616,0.122462894677889,0.331081762923254,-0.0558029205491239,0.488042069781616,-0.312694817344829,-0.154683827881986,-0.275337213629935,0.312694817344829,0.366746600219817,-0.366629857708208,0.299853141067834,-0.314270841251551,0.369781905521653,-0.264655273817707,0.350461019850355,-0.410408299561601,0.266056183957015,-0.467612130250033,0.0061873531152794,0.243466507960665,-0.235761502194468,-0.426810622442671,-0.227239298847008,-0.348359654641393,-0.007705005766197,-0.453019316298902,-0.420039556769347,-0.302479847579038,-0.465102166250438,-0.578984486325063,-0.129292331607018,-0.2594018607953,-0.204065910292612,-0.417587964025557,-0.257767465632773,-0.44899169964839,0.0799102491963918
healthy,0.0950045700925441,0.141603092296197,-0.158346340802074,0.0774947092648999,-0.0516132241843172,-0.0188216542447698,0.147062833722074,0.226942593654574,0.136079596093054,-0.246522152251533,0.0502398529823194,-0.131319446723086,0.169986252636941,-0.230512239183679,0.170915983888837,0.104261763751662,0.118093129430477,0.229484543274032,0.0975768421060684,0.0321680171179881,-0.163108356165523,-0.154979777563481,-0.0305952956124396,0.115554756298524,-0.0794331654927196,0.297538103022481,0.0766212688163467,-0.0578248054835701,-0.109339909510679,4.12073560382022e-05,-0.20502028024225,0.247572084583495,-0.118795986974978,-0.157468546368732,0.0798317106003646,0.032370477410674,-0.139157863338836,-0.18401105963995,0.106075664914627,-0.120359534012578,0.0831544229921544,0.127910276633344,-0.185728862138645,-0.0613107923049453,-0.146575809423539,-0.0507680846368921,-0.0939832496606237,-0.0214275141409517,-0.107923775958076,0.0275178058639412,-0.0706295637489354,-0.157997711020045,-0.0027814187828502,0.236341447318789,-0.122558296330994,0.124883635207203,-0.287627345146652,-0.228583734921091,0.0760498083127981
healthy,-0.0624623571382577,0.152977006917203,0.0110483700888024,-0.0618769527208011,-0.0434481315021593,-0.0946239375483039,-0.0663254627909343,0.117587989075589,-0.0612067427281509,-0.214567834219936,0.247871020957725,0.0209846165516635,0.0831080315837787,0.0083163323324433,0.180354746548448,-0.0675691844955623,0.175059176973959,-0.017752945067884,-0.0630506880329787,0.0950733386048087,-0.207330469148683,-0.0205293625406301,-0.169153218960687,0.0971750629707974,-0.091861685470827,0.168870673807358,-0.0725020576856887,-0.071311977686662,-0.0733013751380773,-0.0955006042854093,0.0461335479850776,-0.138174153294611,-0.10825511061935,-0.128284481406086,0.0565519938427205,0.0472571284581816,0.0304688935072294,-0.0330172325497744,-0.043414336916303,0.262580740998014,-0.079915525082963,-0.0055812435678725,-0.0009245488863886,0.0550596928006721,-0.133891098154495,-0.0072805928763763,-0.0150169690203128,0.0524655730685816,0.0898236275517071,0.0943346521574455,-0.0474487815862621,0.0705067294479025,0.0609991185060636,0.253818992599384,0.0339776930481255,0.0854060167229026,-0.014545650517062,-0.155311619721237,-0.0672298999293145
healthy,0.0184223629481455,0.0450328393573065,0.102667411019151,0.0052712543188566,0.0617283571212543,-0.0991630738607771,-0.104998219887718,0.0880917198372317,0.0873217287223799,-0.0756034454797986,0.275813423446088,-0.0813673566681372,0.031764836680333,-0.192987703834861,0.23029106825307,-0.0813627117454705,-0.109591382125221,-0.0891370178029286,-0.0379862917879127,-0.0135135744081242,0.0139394700325561,-0.0376666202146297,0.0719921703989639,0.097368268127726,0.0234613520970974,0.0401662453709361,-0.141289666962756,0.0104315539993403,-0.0844213171752377,-0.0835085898712256,-0.123904968316416,-0.233764347250253,-0.0327481135064881,-0.0576129937116697,-0.0170451148226081,0.104268053273763,0.0956950394381629,0.0221649332405885,-0.0061873891685955,0.0604839271327897,-0.0391309130487475,0.0695503688188879,0.0098773804593766,0.0470093776896933,-0.0445085532295837,0.0162102851561053,-0.0227358684789458,0.104580728908193,0.0546226914889853,-0.0237362686982923,-0.18292109988652,0.0663348449565721,0.063697680594253,-0.0332465289378827,0.0370326453803263,0.145239002941857,-0.0036749524018191,-0.099907279943858,-0.050694495618988
