group,ARNTL,ASCL2,BACH2,BATF,BCL6,CEBPA,DUX4,E2F2,ETV1,ETV5,FOXA2,FOXG1,FOXH1,FOXK1,FOXP1,GATA1,GATA2,GATA3,GATA4,GMEB1,GRHL2,HNF4A,HNF4G,HOXA1,HOXC6,HSF1,HSF2,JUN,JUNB,JUND,KLF1,KLF10,KLF9,KMT2A,MECOM,MEF2C,MNT,MXI1,NFAT5,NFIC,NKX2-1,ONECUT1,PAX5,PBX3,PGR,POU2F2,PPARG,PRDM1,RUNX1,RXRG,SOX17,SP4,SPDEF,SPIB,STAT5A,TFAP4,VEZF1,XBP1,ZBTB33,ZBTB7B,ZEB1,ZNF143
healthy,0.0225667631423577,-0.215156346958626,0.264127589154728,0.14535297265239,0.205270192054214,0.0153260240603574,-0.0857131286184872,-0.181622906956223,-0.0766963591956189,-0.24266618755319,0.11854692030479,-0.0654357472441948,-0.0610557003895599,-0.226272061329793,0.094700918525304,-0.330590039253317,-0.060277393387035,-0.067741688735718,0.105154243958152,0.092941447907894,0.0744069774275536,0.0530242345124413,0.0242351552807488,0.0926682124708374,0.0812254435613755,0.11969782108512,0.167232507271242,-0.173417563982796,-0.0430428611981458,0.0969861603625048,0.0019002282668028,0.299118284821432,0.0580832300288531,-0.00953426078093,-0.0147215941541412,0.192473665752063,-0.411931400878898,-0.0078989880894548,0.0638253141379065,-0.202960110631826,-0.282372264474553,0.0505982350258477,-0.110353997123956,0.196133364636276,0.10336579382469,0.0293148504514832,0.222479884657916,-0.0272448850192361,-0.0157814164554518,0.0641399488836081,0.12080318262594,-0.0316870308368383,0.112212826082114,-0.0632457238168773,0.0805961740699724,-0.0907514244805766,0.158733229206435,0.0414986669856895,-0.0248437251178295,-0.177863849731263,0.143494143694232,-0.152117619684974
healthy,-0.31314339387259,0.0495866693595851,-0.0044993219350572,-0.191590164289838,0.181761310807439,0.0352810846798779,0.0915470821673222,0.0172103770419638,-0.372617276120427,0.0076695554658675,0.0963080801479748,-0.143302462350834,-0.032297224735499,-0.0375872224917797,0.0157175057890348,-0.110734148762345,-0.096803193816979,-0.0936423730935643,0.170545009514941,0.101328871612744,-0.127852280291832,-0.0513092131129648,-0.144750152128265,0.0972041794120281,0.11832463664609,-0.0782712586166845,0.0094899924161605,-0.14102268039964,-0.192725348861738,0.293845256150301,-0.0353846255612286,0.0433158570726915,-0.0716446422102404,-0.249894975859151,0.101974590200076,0.144776507988972,-0.0867484329570874,0.178327518669554,0.224226250091576,0.291806442068432,-0.0947888530343383,0.0053803607072776,-0.115562918956245,-0.176793231064085,0.0357667855414866,0.050221092578043,0.0412845732367389,0.115775648403384,-0.073948897460663,0.0849016401460869,-0.0857563230575999,0.205182258168965,-0.279910536081977,-0.0623316105731156,0.142197398762601,-0.109075612099254,-0.041214918462012,0.410547124801403,0.357854229001298,0.0144128906840161,-0.051294152621132,0.0667782207867579
healthy,0.155682792794987,-0.246790614065637,0.260689677225545,0.0899326956530115,-0.306347182380325,0.385088506740721,-0.11679768049987,-0.317132083573704,-0.236386877440026,-0.0611476536058656,-0.0623354319892396,0.159110110713457,-0.288329643973672,0.0805569962433696,-0.263579252600277,-0.221888389503422,-0.145782003607342,-0.173959712899207,0.0123158858473146,0.078624286277347,-0.0303128635096482,-0.130090992500214,0.0081072596447071,0.0876536162249929,0.187850868080531,-0.135077763795524,0.0005646296709247,-0.0998508823935418,0.0769019285416689,0.142398970368944,0.0534468640603956,-0.141171652092648,-0.0127777117966424,-0.388333941151751,0.177486671347841,-0.0573597318639472,-0.126850302876334,-0.0753820150577509,-0.298700167089229,-0.0791920791397055,-0.130147929946021,0.0913909269039713,-0.245253303028833,0.0795068166873639,0.109229744994617,-0.0318058898663793,0.0414694396964926,-0.0060385324470331,0.318462205571596,0.193707517020123,-0.292476587943321,-0.177181423374484,-0.251029290586865,0.143102780462954,-0.203998960349836,-0.280722168575498,0.0974421121167394,0.128767196885188,-0.256998232822356,-0.0020434216662039,-0.186379984063836,0.101881651294011
healthy,-0.200314812750212,-0.137358998682921,-0.225501414793736,-0.110960579514759,-0.070949232318651,0.0600379056194538,-0.0669398431204727,0.0751619999345467,-0.173774177866972,-0.0695787899733478,-0.274349529376776,-0.123925580700931,-0.190575522556051,0.151815275846439,-0.100842378918885,-0.191395997835351,-0.0837088660561254,-0.064506263716295,0.0487436904565833,0.164014500105264,-0.162644057759961,-0.123649105394694,0.0843717106302506,0.0981248653422953,-0.0458700379480539,-0.0364952376809999,-0.160965315612739,0.145616958054638,-0.253024630981156,0.0572492841853245,-0.0851548915786731,-0.236721538552597,-0.132311832570865,-0.0048601971999249,0.0878987598157497,0.0875099042591361,0.108602583287826,-0.0251781486618581,-0.159111041481522,0.265956813156156,-0.0820723908172311,-0.112931211958314,-0.142523517622805,-0.162181110799338,-0.0059407382798755,-0.0773389943422888,0.212591609217262,-0.0713495248034003,-0.12175853144809,0.0532498401420468,-0.168666843567767,0.10387962922553,-0.193015566310914,0.0123603357682152,-0.0118039043515264,-0.0948961708038143,-0.0822295242646606,0.158484496722784,0.278679152562753,-0.149051020041816,0.248755175982327,0.04209933246749
healthy,0.0452848815160571,-0.185863556655293,0.106220718157822,0.0663506341352157,-0.0501750292874629,0.148942749960571,0.0683357728465572,0.0487324699573246,0.0488308304099338,-0.0393341954161284,0.180123680493765,0.0058018921641177,-0.0615442726515339,0.174136205239758,0.021281272377835,-0.096022380584511,0.257776427893768,-0.0616546198999501,0.0183155814273611,0.126346972808142,0.112951394965689,0.0632869870085512,-0.14123150069975,-0.0906987069957791,0.094906031896421,0.0209175650979754,0.188663959192083,0.0209008078404306,-0.13602617903252,-0.0037358173138023,-0.148340883442602,0.0291556673873215,-0.0495762150564531,-0.0368962266884798,-0.0764753327589059,0.0903170902705822,0.016931197473838,-0.101636506566079,0.134678766157464,-0.0108880937846514,-0.0923380478725985,-0.126910958625702,-0.0991531578104594,-0.0686299647962641,-0.159126998500699,0.185339776127547,0.0783824259076654,-0.273852621170224,-0.0189624843383457,0.0351947485261445,0.125863741205167,-0.0458739931130241,-0.175279215957644,0.156023509932996,-0.067366964837381,-0.223421118922896,0.0185649593360827,-0.0147424247305227,0.0043391796545196,0.0828887738612146,-0.101256628229482,0.1834504711412
mild,0.0506808902417358,0.190034250112004,-0.278941079589021,0.0593657896757789,0.158907461287066,-0.230731472884055,-0.236275530143299,-0.0164441299922109,-0.0407795686479091,0.0898132071184204,0.0472239869754288,-0.114976091706161,0.0758941039411924,0.355759443763968,0.0445509094859908,-0.234108584930554,0.122011542842282,-0.379704473674513,0.144877099257562,0.0499932580090339,0.0230096199162735,0.0246274334546963,-0.312662061944617,-0.0041033983740151,0.0836992228071013,-0.277123191118824,0.286379235244742,0.2278326306506,-0.142079965760308,0.307287375993966,-0.185288487055483,0.0279049377905313,0.261559629579323,-0.204720012732456,0.243301765417408,-0.0373985410538192,-0.199996620822841,-0.118829300914297,0.0256868517062042,0.349515004867062,-0.249713904352593,0.27592457992552,-0.0065475357058413,0.0165050358574802,0.115047789202595,0.084915644966885,0.147571640632879,-0.196219287286922,-0.107913876369739,0.137525730281674,0.0526084140444761,0.269427253954944,-0.355546404549621,-0.063071234712942,0.338346335119481,-0.25212132148811,0.287461263396058,0.133850964992403,0.0526138098600586,-0.142820744388968,-0.0525651758939458,-0.369854149700528
mild,-0.359248691061949,-0.0475964503584635,-0.111886494723873,-0.0255440255541532,-0.0567972363708775,-0.345150905138124,0.229529950319209,0.212748767695961,-0.0044192438224922,0.247664775194391,0.144334095762892,-0.293370107700887,0.161796080812848,0.346014847398918,-0.360928799974644,-0.321151624271473,0.0867764309504869,-0.0428905528826204,0.0135284599178636,-0.222622393533601,0.0475924690577225,-0.287852024873883,0.410527844605822,0.0039136186283872,-0.515005138650724,-0.263167960279782,0.0852436301652081,-0.0491770267526341,-0.228749615373976,0.256435580726778,-0.298876246625668,-0.276007655169456,0.344533803523272,-0.258569557923946,-0.112953483322457,0.15278241593526,-0.252816578353224,0.125168113995795,-0.208142402738643,-0.329986130615716,-0.122751464446018,-0.166330782356829,0.027331629586855,-0.163531927935917,-0.0853113122778048,0.130077057809429,0.201115406930806,-0.0641546801402159,0.160928157251314,-0.387898131194069,-0.0443676154575255,-0.109919732157827,0.218824232626703,0.223159869133634,-0.274064780407855,-0.100778665656528,0.212605440869286,-0.0427750951611319,0.0593691566495531,-0.0118045566970175,0.424772938657063,0.17693696753081
mild,-0.441486149614984,0.145374443692441,-0.343843795287846,0.393085585670055,-0.0925649519021259,-0.123878103839805,-0.438286484773187,0.558206317787577,-0.252255266928992,0.0859778484602106,-0.409812472061327,0.431263746211966,-0.278521060242992,0.230758927076356,-0.193692387183708,-0.469652213363196,-0.589091345556283,-0.355222885042124,0.0411750297247204,0.545865826390693,0.392837724309071,0.0030794896364712,0.0260930414563441,0.37529965528185,0.346239788444028,-0.462779693808632,0.466557701826059,-0.299521677373659,-0.117726635517196,0.473986031705254,-0.54717273174861,0.555066740548442,0.0055881470476453,-0.37761302798437,0.2878496605564,0.44784041359658,-0.142287443105637,-0.132665915729248,0.562480048526972,0.490172129672561,-0.600560566714555,-0.0729313277320385,-0.49669163456148,-0.513741491817065,-0.151060233094414,0.399124389737672,0.44768268363959,-0.483847909492295,-0.0487310457595742,-0.0439991470498745,0.0994149386056912,0.556824302926331,0.507965571011098,-0.256438866264393,0.463515766941252,-0.227446597979566,0.390652037762209,-0.326215594856632,0.112799452098842,0.388248533655695,0.329798318165405,-0.0632797565543176
mild,-0.106159170745146,-0.266478284229787,-0.164545826690018,0.16770698194446,0.321514352395605,-0.141778405138363,-0.246777301670268,-0.0254549954945703,0.0753586261967163,-0.184690791729093,0.231285273016945,0.165836335763929,0.08660618234548,0.0771700747133067,-0.287274423572211,-0.137119548986217,-0.0256089094208166,-0.0759683621353072,0.101062251879838,0.210009632596599,0.0825925807302896,0.15368305535687,-0.208701364223506,0.0086724577673361,0.130045428145284,0.0550538274650009,-0.210246423252363,0.145738728856006,0.0203225580308977,0.16935859676841,0.0634894945765736,0.291145950793944,0.124356532640567,-0.401667989371531,0.0708063258396641,0.0021607147338414,0.098984413875514,-0.089293756288395,0.110806187364504,-0.227141436541084,-0.324030253113092,0.0915669465837241,0.272699958709971,-0.125232658066892,-0.0791531964553255,0.0911052048049854,0.117489603623427,-0.22396252198746,-0.163373712943989,0.0697999655526694,-0.092591066169901,-0.104572673351531,-0.041035820643805,0.0348674240611673,0.175882179334693,-0.247298241112948,0.0276453090603822,-0.0647385652857258,0.146330705495415,0.288067672269019,-0.052928631329524,-0.030516395761514
mild,0.0099801508833976,0.261317011906106,0.188604484041352,0.0305514822961153,-0.218341260142904,-0.427924428694255,0.0138500053075723,0.249707448633582,-0.0126279460157276,-0.0199603017667953,-0.125261077414073,0.0136463287589315,-0.251947890668631,0.239727297750184,-0.13503755174883,-0.120372840246694,-0.0643617893704828,-0.51143181363697,-0.227303028283098,0.121594899538539,0.0224044203504845,0.218952289788826,0.333011157027656,0.478843565854447,0.33117806808989,-0.274963340665037,0.0857478269777635,-0.0476603123819398,-0.0065176495565045,0.323031006144259,-0.340343512778724,0.175569184928342,0.118539751308927,-0.0179235362803876,0.490045776029689,0.0509191371601921,0.0301441291988337,-0.129334608386888,0.173532419441935,-0.610622292825024,-0.172514036698731,0.049289724771066,-0.218952289788826,0.194307427403293,-0.0576404632653375,0.137685346881159,0.200010370765235,-0.1323897566165,0.0706757623783466,0.244004505271641,-0.140740495110771,0.372728084012606,0.0268853044205814,-0.0594735522031044,0.120983869892616,-0.399002358787265,0.334640569416783,0.11650298582252,0.256225098190087,0.330567038443967,-0.600845818490267,0.316309680039113
mild,0.324794424065033,-0.187050890513463,-0.260727950927747,0.141934417111586,0.10178442517744,0.528523514085442,0.254695733459686,0.191278752457834,0.276055017160254,-0.323133241260248,-0.363557252504087,0.33244705329872,0.205106771878488,0.178950728012733,0.156268755948767,-0.268281971136493,-0.334756780075236,0.339685334994913,-0.0747598633612385,0.316990088639127,0.322839310512825,0.217001485512066,0.192687723718057,0.26070898765372,-0.247136972432434,0.251182786946143,-0.516524502444714,0.468798682536691,-0.126912659590918,0.247102838539185,-0.271625196347493,0.146511203298058,-0.241717268715452,-0.212833357880881,-0.202820749194506,-0.255969117310615,0.0599343757267524,0.313795725129241,0.261046533931405,0.381994295677059,0.301185147901135,-0.550555045850275,0.381946887491991,0.235637643062323,-0.164905579104468,-0.156539930767357,0.193493662864214,0.210827043488801,0.403343149576911,-0.156577857315411,0.222954057229212,0.221218917655721,0.417566553261033,-0.174976973940328,0.334047553626618,-0.395167133980072,0.216435431782353,-0.266240574687462,-0.0737472245281846,0.0015606774524407,-0.274194719978183,-0.0967629502150301
mild,-0.164009509479236,-0.258496415087012,-0.356719733181959,0.434601768380648,-0.0567934698049959,-0.162502278679326,-0.0364901843238611,0.414108495823894,-0.189569104052492,-0.352780667814128,0.315251887476884,-0.256849860431649,0.289248989727184,-0.186377321182095,-0.061923120846705,-0.322192748639493,-0.191202992902814,-0.089040609440036,-0.128063954772149,-0.421847302704102,-0.237344520668113,0.321040160380739,-0.341546098742534,0.231847561280208,0.0050663220165027,-0.0272694782538261,0.163705530158245,-0.386408380198666,0.31812702522125,0.424355132102271,-0.260003645886922,0.206819930518684,-0.240156329387272,-0.298900333168622,0.16929115018144,0.265297952394167,0.281928154413337,-0.0282827426571267,0.353274634210737,-0.256723202381236,-0.0587060063662257,0.0964627711942126,-0.32739839451145,0.288881681380987,-0.0914217807877923,0.162464281264202,0.391221386114343,-0.278685708322776,-0.346321107243087,-0.154370831842839,-0.324523256767084,0.320875504915202,0.351539418920085,-0.373476593251542,0.209163104451316,-0.368486266065287,0.125809441474805,0.366763716579676,0.150305108424596,0.233924753306974,-0.358378953642364,0.0474334398795071
mild,0.0337399081859625,-0.0932257105635517,-0.0556679011959496,-0.257082592987436,0.159884814211157,0.313575741232149,0.0332638041193685,0.0676566550252313,-0.0937607608479145,0.244105356429417,0.21330822480745,0.229600052533852,-0.185272496771728,-0.0264713861026272,-0.372603576840919,-0.0641788281768731,-0.189711600402162,-0.268105535710199,-0.160696458286589,-0.209322553621391,0.0013965719286757,-0.0150902317488084,-0.122662544852393,0.214745605656119,-0.0731567905755031,-0.139929252334203,0.0164187888108279,-0.172975408880271,-0.0833952951694963,0.220368167966372,-0.115661547911239,0.227142448685339,0.356669960745573,-0.167575028467762,0.173310948889109,0.199283559302923,-0.0951981416965841,-0.369425015405849,-0.120885089670442,-0.118246112844178,-0.244839916989305,0.0561666768847624,0.399451311872378,-0.0195157324059108,-0.172091215613739,0.138373979049996,0.0332502011460372,-0.176652746004154,-0.0262537385293271,-0.0922372278348137,0.154207840007579,0.210850620958936,0.12983584612241,-0.141099108040691,0.14862608661732,-0.17650311329751,-0.395461106361876,0.219524783619834,-0.151555260207984,0.13337715351298,-0.0648317708967735,0.470762632399274
mild,0.188541785373883,-0.216117448259469,-0.179566075723448,-0.186570242213672,0.0818449825061366,0.125089225243927,-0.134428113897559,-0.265224437763151,-0.0136192126198801,-0.198970211037106,-0.0984215098663336,-0.29243692164554,-0.299830208496332,0.192329223550078,-0.237726598949679,-0.187867310082232,-0.0103246602337377,0.0346317120905523,0.0718575599182246,-0.0612475447534037,-0.0459680852617668,0.11779970382262,0.009598302227344,0.106618978795633,0.192277340835336,-0.171939316656315,0.151679116549408,0.414880128437605,0.181874856529485,0.229684778164607,-0.225093157909904,-0.0545806159090052,-0.195027124716683,-0.201694053561082,0.150563638182446,0.109031525031154,-0.19993004125984,-0.0166543514323105,0.154273252286528,0.144285829698616,0.147009672222592,0.191550982828942,-0.407279310727843,-0.0377187336177251,0.143818885265934,-0.123091740726345,0.211837124293221,-0.173547680813329,0.113156200853175,-0.150330165966105,-0.19258863712379,0.451716855904709,0.145271601278721,-0.272176721538633,0.0405722829285571,-0.179695782510304,-0.05727851707561,0.134765351543385,-0.074503578370087,0.242551691420722,0.280270425038447,0.199644686328757
