group,ARID3A,ARNTL,ASCL1,ASCL2,ATF2,BHLHE40,CEBPB,CLOCK,DUX4,E2F4,ESR1,ESRRA,ETS2,ETV1,ETV5,ETV6,FOSL1,FOXP3,GATA2,GATA4,GLIS1,GMEB1,GMEB2,GRHL2,HNF4G,HOXA1,HOXC6,HSF1,HSF2,IRF2,JUN,JUND,KLF1,KLF3,KLF4,KLF5,KLF9,LHX2,MAF,MEIS1,MNT,MXI1,MYB,MYC,NFAT5,ONECUT1,PAX5,PBX3,POU2F2,PRDM1,RELA,RUNX1,RXRG,SMAD3,SOX17,SPDEF,SPIB,STAT2,TCF4,TCF7L2,TFAP4,TP73,VEZF1,YY1,ZBTB7B,ZFP42,ZNF143,ZNF263
healthy,-0.0705693285509968,0.161355213671064,0.0055564152772036,-0.222451622913823,0.159351696957454,-0.0207178297608542,-0.0178148934667092,-0.100969284948844,0.109363346023114,-0.0714207942232286,-0.030897217817022,-0.108889075146969,0.113484461478569,0.0843339959068178,-0.0509484430649116,0.150329793469852,-0.165736190595141,0.0465792149034762,-0.106981058459893,-0.103128346021885,-0.0505839669105585,-0.022542580123584,-0.139291037431121,-0.0209337821578423,0.027662516745183,0.24493415870451,0.0442983568548755,0.123489877472551,0.113511364602027,0.118858826041602,-0.0816073351377022,0.0142359624665693,-0.100855864201809,-0.135677741851324,0.0360206812716839,-0.0241469475052904,-0.130664569079353,-0.0454017375999845,-0.0506342463244127,-0.119179249846728,0.0086477726277388,-0.0734867028179935,0.0839086267753615,0.124661557544196,0.0349880135294879,-0.0337846470670432,0.121192068582542,0.0905744404565879,-0.0190644173568657,-0.147034750488576,0.211557114347368,-0.0762500757150241,0.0666620493926928,0.020373963537213,0.005772654229378,-0.11653821397157,-0.138273182387789,0.119030428512823,-0.0624769329384986,-0.0530152333679422,-0.0980392691895874,-0.165670988268889,-0.0251894132305896,-0.0111695464386015,-0.119500908043426,0.0681423494000553,-0.0945422268446288,0.0291264831069225
healthy,0.464116443181414,-0.60152552373742,0.607149034239655,0.115988072441942,0.0230782901796651,0.417013712241917,-0.321325470350113,-0.258037917732323,-0.079007810386744,-0.239663683964108,0.0470670356334685,0.340315523137455,0.265020849469182,-0.40702592564675,-0.579380785794618,-0.351038438062445,0.491077947714155,-0.290933241961301,-0.369554778143524,-0.243260810937987,0.323724104927049,0.20830835722378,0.488745679409982,-0.220635836146854,0.348923116229573,0.325223007819684,0.156975657529789,-0.376663468343008,0.249139362901991,-0.206282873577089,-0.303941106412935,0.386309749846467,-0.29193818481022,0.276115790472336,-0.343639236065579,-0.42315143012532,-0.549071271528809,0.438411698383396,0.093272734533657,-0.402829027543429,-0.48403119936925,-0.203256421558831,0.635410567817159,-0.412591618752035,0.38474155606566,0.625554388915436,-0.293594866954711,-0.313981836046035,0.231941649420075,-0.438342482485363,0.3089430986455,0.318038727560375,-0.460231429065008,-0.236057633163722,-0.345030528109158,-0.564894265787802,-0.172372857781159,-0.0375283649790653,-0.322485117855201,-0.459739643735316,-0.167307873832074,0.0859063032274098,-0.12076224463309,-0.368163711070362,0.298298323445051,-0.193285282774459,0.307276592792838,-0.466032591205858
healthy,0.208011190328216,0.105794642408876,-0.0681454928777221,-0.273629510203936,0.230115158830059,0.194260694534487,-0.248498955473879,-0.301136027022391,0.159986559063787,0.106621848420954,0.297516324160654,-0.108398266566301,0.0167598297700548,-0.0981546010582338,-0.254160062049173,-0.0992782526272568,0.180644608441738,0.302758753538177,0.0603709290662822,-0.254891986016511,0.21195891149545,0.225555828419435,0.198194433484505,-0.0945907143055452,-0.192584519865793,-0.274854645607593,0.26254240127025,-0.175504903256827,0.271577281548019,0.0233123026928774,0.222178784682287,0.32789336762162,-0.223820116567756,0.179581621653863,-0.192818496484531,0.13727921278514,-0.167348196428085,0.139237399754297,0.122969653822398,0.359643487365174,0.192583053988182,0.0793099550453625,-0.202968796864736,0.0935693358898693,0.119035125553665,-0.282746592387758,-0.17439342974796,-0.106842406621557,0.320795700987184,-0.242554821759775,0.185264378113878,0.0068131736180138,-0.134913173560573,-0.163958974630782,-0.2716562134194,0.180591724087913,0.383803969395953,-0.203198714130089,0.192541783895431,-0.316492109839835,-0.010734508988244,0.224557227486643,-0.0461872100584853,0.0927954652708824,0.194854262207275,0.104741691244648,0.196292964702926,0.0624908136119553
healthy,0.105311178242696,0.0130032222388125,0.13795262826113,-0.144721462167457,0.236103323567581,-0.0365924244100593,-0.0298966666929449,0.0439332545211085,-0.0717052151013909,-0.0528767849023161,-0.0263940433624549,0.124500939242751,-0.0050219484710707,-0.10341299095883,-0.15663189740257,0.190948487429005,-0.003185439110959,-0.0234717479637226,0.113858430856744,-0.0281652875274497,0.0083095090974387,-0.102563675534077,-0.20520337807736,-0.0724699403530401,-0.246430962102678,0.104369345932312,-0.0236081799939404,-0.0469059452965668,0.126890235548028,0.169365900711526,0.0600728512561113,0.0609093797942322,0.0313676215293433,-0.0377347389022519,-0.0485017603200771,-0.14233488524531,-0.0451207570606294,0.215662125594846,0.130934421135871,0.043151865815387,-0.230065945863973,-0.0678749350333591,-0.0528602950258902,0.0315795019766111,0.157035928304611,-0.0293088170631684,-0.041585501132581,0.0179924223938937,-0.0193394427906285,-0.0869313305416189,-0.136709118000977,0.0790890924687938,-0.007860926599441,-0.023085826996143,-0.0922834236964992,0.0737328334503955,-0.123645375022721,0.0262926161576323,0.0324035907833932,-0.0315509195241397,-0.106505566028865,0.0903438092143145,-0.133699281609149,0.0988498082076903,0.207794255889541,-0.189047522902794,0.0412248646421876,0.0556940079656474
healthy,-0.073731292519901,-0.146886579131284,-0.127403686521554,-0.131560284931851,0.0139162210268541,-0.172138900785325,-0.0252123055879903,0.0243884536929053,0.235803475562051,-0.0775006932206558,0.020423763317687,-0.0603520476470008,0.196629719520437,0.171331816185523,-0.240115629384042,0.139093027562797,0.0642853169562701,-0.124966369935069,-0.116339596512369,-0.0513780221299899,-0.203033699105115,-0.0347494445133657,-0.026882201386622,-0.0888399641347668,0.0521088084911766,0.0989407096242502,-0.171297717988394,-0.118531532891006,0.0473816288855406,-0.0435625603563237,0.110489219475286,0.126698473808214,-0.0859900170925338,0.0767573666134178,0.0170995413517571,-0.0437584136373513,-0.180662604657614,0.0299784444973703,0.200847116988837,-0.16083055778142,0.0046942086216356,0.0893568618048744,0.0514522772948112,-0.0932093240230147,0.0010395018566768,-0.0328525561710394,0.0102767316391262,0.167257645235226,0.181293632656954,-0.0524004748881025,0.144586007587415,0.140309149626501,0.0018546883008386,-0.0275123135252949,-0.0703230227250984,-0.0810798062552037,-0.0528245183767733,-0.0387008196835069,-0.121577333214267,0.035775701615786,-0.124873445302812,-0.0110552132058005,0.0142329679158829,0.0437510867520179,0.174623137618273,0.134907473865269,-0.0767813198923924,-0.191251785685718
healthy,0.175875545819225,-0.28023788503062,0.274222063836082,-0.204770518270318,0.218250609699204,-0.325784735129161,-0.175854400577768,0.145352389775936,0.0401653861477147,0.0170219193729457,0.383955294377575,-0.2776370203314,0.346623370585109,-0.314905508399496,0.0272985067210844,0.239903336951249,-0.0054766175373825,-0.144908339705338,0.0463186514117237,0.131248513724067,-0.130392131445056,0.21798629418099,0.0313055299772001,-0.132305775796921,-0.181457889563893,0.146198199434219,-0.199441917423135,-0.0572084507621175,0.0519115677771201,-0.0206377556621056,-0.012348821010932,0.269897861958111,-0.0548084658567395,0.211632149123139,-0.17547378623154,-0.278874016956639,-0.108972001849038,0.27648460467199,0.282616724694541,-0.262200994067735,0.129926936133,0.214423320995473,-0.264685559938941,0.153239564839425,0.192855174709256,-0.0955236282823382,-0.243339438688024,-0.0569441352439041,0.191808485257131,-0.342172297258394,0.192093946016802,-0.0649370365146786,-0.0962108486296931,0.170198048488,-0.249281251537462,0.17569581126684,-0.280470482686648,-0.392286519511663,-0.0089021466534287,-0.039383012213803,-0.296392849503826,-0.299152303513974,0.0407045898048702,-0.0593969832529248,-0.0841792062406172,-0.272805332658458,-0.127939283436035,-0.199515925768235
healthy,-0.145305623072431,-0.0767619356543891,-0.235997780914671,-0.149035891775454,0.383401680132552,0.145189052175462,-0.430263180714275,0.0843390439574039,0.126654279557318,-0.315848845338751,0.41306897341128,-0.339979021011429,0.299179207072118,-0.325932227926609,-0.0011657089696945,-0.208720191023817,0.313808854641785,0.305357464611499,0.296148363750912,-0.289154109932744,-0.290319818902439,0.352102394296252,0.316489985272082,-0.0483769222423257,0.249694861308582,0.340328733702337,0.131841684472459,0.217113295605618,0.384683959999216,-0.20160936630868,-0.341319586326577,0.453052791071804,-0.319637399490258,0.379904553223468,-0.196888244981417,-0.116221184278551,0.173166067448132,0.398497611290097,0.317597408793292,-0.0097336698969498,0.193682545314757,-0.349537834562924,-0.352626963332615,-0.269570199241875,0.385383385381033,0.306872886272102,-0.356240661138668,-0.204581924181401,-0.354725239478065,-0.318296834175109,0.277613591132768,-0.3019186231509,-0.0902841597028464,0.0701756799756146,-0.225739541981358,0.272367900769142,-0.305823748199377,-0.38719023428406,0.197762526708688,0.0929652903331439,-0.452061938447564,-0.0092091008605873,-0.002156561593935,-0.449264236920297,0.326107084272063,0.0120068023878543,-0.357114942865939,0.0219153286302584
healthy,0.110323742272518,-0.141296250276276,0.180428412540536,-0.180732666629614,0.0679863670790249,-0.226911055855917,-0.165257422841968,0.0604867053787238,-0.117353531449931,0.216975500561713,-0.0600107849916797,0.0125409441579143,0.189904330158885,0.238792782820829,-0.155867570982762,0.0699083472931089,-0.0675110669857404,0.101271795438847,0.0966600664097488,0.103777782227583,0.161898997354118,0.136841765715233,-0.0936869984200426,-0.164956580368568,-0.0768207458765199,-0.202388207290917,-0.0382873221637016,-0.0457415473461129,0.107716802674408,0.0622860225018492,0.0512603009251691,0.177023620094157,0.0773621072552004,0.156614869889626,0.0183098311955244,-0.0507290193200818,0.16790607719541,-0.238349893076483,-0.202261512290522,0.0799918426489746,-0.142899554571371,-0.0868127479028463,-0.102329086152065,-0.0640951092516882,0.0156191519398707,-0.156742650404101,-0.0031757489756516,0.173663798945347,-0.1628593671674,0.156627430838257,0.117065870218922,-0.121638365667726,-0.11226324578531,-0.221708186873931,-0.0409327199749054,0.120866565157358,-0.0360165817832891,-0.0267253566318574,0.0723813034391471,0.0195792623745216,-0.174928732994587,0.0741387507335004,0.0235710077909116,0.158384102765411,-0.11688753576304,0.0202997335762833,-0.147027144321111,0.135097189516391
healthy,-0.0121565118700917,0.0683533163751164,0.100327327554811,-0.124727326374667,0.128041958498575,0.0108083514078664,0.0233848793951595,-0.0472857216286493,0.0014500727018919,-0.0359592735024535,-0.0177124033268099,0.17383636279586,0.0569555156629642,-0.0399311873933927,-0.190326613610758,0.166093057430834,-0.0333063466632407,0.0991678675027282,-0.0729118915081526,0.0963156954595088,-0.0393468625162581,0.0265049390449853,0.0301242798873087,-0.139992543160867,0.0188603996148101,0.129172260715925,-0.169572870557594,0.0222016351477576,0.140285087205711,-0.0571217869694659,-0.0045091064988958,0.12676178625676,-0.119016378163268,-0.0405404179210281,-0.0786943792147057,-0.0169423218593859,-0.0465275867740672,0.18067926425585,0.0513688620675724,-0.0430528046198601,-0.0959248994801057,-0.0937409901192422,0.0573158765947884,0.0542955330015644,0.0396193917012567,0.0453405731911923,-0.0881654420453058,-0.0190769183437731,0.2120259614431,-0.0425861702337726,-0.0134579917603653,-0.0204108425554933,-0.0254102586054306,-0.114703884563854,0.0093230618981055,-0.0785928563691995,-0.0275645117070361,0.0106488244082232,0.0047624774912015,-0.0863652884174249,-0.0893685609706558,0.0529464691448869,0.0159598180895666,0.107333354016487,0.0014146534090596,0.0611639787184786,-0.138017738464152,-0.0962098269751723
healthy,0.0378736090418046,-0.0214143213437754,0.0836882723641984,-0.106343878556816,0.0947880204742114,0.0921900910753312,-0.0233746654865939,0.0868262313269303,0.1321000467291,0.116595352707956,0.0068552476267352,-0.0110349171569281,0.167055996440474,0.092418479113639,-0.0705783745619106,0.259663677644262,-0.0555691287138649,0.202845603885279,-0.0627153496098545,-0.125654909834209,-0.0659664796462748,0.0011084446749003,0.0055743105569178,0.0235606226985688,-0.0590188148440866,0.104677657403708,0.120751908428514,-0.0012493827706203,0.0926797726907355,-0.0015303073848831,0.188422253621027,0.0933632429982834,-0.153018139606492,0.0429886884529896,-0.0247807920498481,-0.1071442120575,-0.0887462381132059,0.100676094573778,-0.0824785227830098,-0.226558488447977,-0.0747014918604604,-0.110646843941863,-0.0681651272615878,0.260265683429667,0.054272452557536,0.138096514984926,-0.0306829209443228,-0.0257099691003294,0.12766386053924,-0.0917132938149067,0.0883557679342999,0.0214873073132692,0.0601155836670223,-0.100002530184646,0.0485197974060611,-0.0323466775125412,0.0328772103361642,0.0924862504402016,0.0415691731988517,-0.126611606496656,-0.223396188141051,0.0794317249138569,-0.0639191708652289,0.0194864830773312,0.0733249878947334,0.0450290221733264,-0.106356934195688,-0.0894652403125517
