group,ARID3A,ARNTL,BHLHE40,DUX4,E2F2,E2F4,EHF,ESR1,ESRRA,ETS2,ETV5,FOXA1,FOXK1,FOXP3,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,HNF4A,HNF4G,HOXA1,HSF1,HSF2,IRF2,JUN,JUNB,JUND,KLF1,KLF3,KLF4,KLF9,MAF,MECOM,MEF2A,MYB,NFE2,ONECUT1,PAX5,PBX3,PGR,PPARG,PRDM1,RARA,RELA,RFX2,RFX5,RUNX3,RXRG,SETDB1,SMAD3,SPDEF,SPIB,STAT4,TCF4,TCF7L2,TFAP4,TP63,TP73,VEZF1,XBP1,YY1,ZEB1,ZFP42,ZNF143
healthy,-0.204820749142458,0.109319400172796,0.0635831247309631,0.12663902445399,-0.136024529009821,0.0434718743539194,0.0297509303976492,-0.103781970427722,-0.194675738953345,0.0861405215331667,0.114517391769263,-0.11707289882912,-0.0879886594783173,0.163942311705082,0.111042153822237,-0.164642753510632,-0.143419352039326,-0.0481161695364818,0.178617589025564,-0.13905023001765,0.123899637082918,0.16983320456074,0.129446026904915,0.266978449417919,0.217115519131088,-0.18681628653568,0.0691449363330145,-0.11730483876713,-0.0793797176350332,-0.188059477335421,0.162285537836283,-0.248928266570716,-0.187280450317814,-0.0939313595214616,-0.100532880734003,0.056310142848878,-0.126744433115595,0.0585823683892634,0.188247048426105,0.173017734004382,-0.165332554515071,-0.0515847186554878,-0.153421284903773,-0.107878213249904,0.117168177720615,-0.113914318404199,0.118130062987432,0.015701132312662,0.159021162637445,-0.0501312556322736,0.103524456227059,-0.0483087941559755,-0.0144038176515535,-0.0483569900577047,-0.154079106723652,0.0466662042365787,0.0014804908851641,0.185175820234008,-0.289828871397389,-0.102272816381397,-0.146465698699688,0.0851748773494155,0.14812225679984,0.157276411942375,-0.0269004903114472
healthy,0.30278803077272,-0.375131253596859,0.340530492435924,0.0403035206091124,0.301319886012334,-0.233764389341528,-0.346372499387664,0.0016049586647596,0.256328568916563,0.22303274927044,-0.383745966573924,0.232630256069752,0.203633237290016,-0.261622103451213,-0.116026936655985,0.174880491028816,0.182735921059096,0.327841326017655,-0.192357915950241,-0.284323172980596,0.266392033910481,0.339934488784686,-0.28839450837284,0.270624595248957,-0.155381201481667,-0.135244308947152,0.0244624629919729,0.265599441074804,-0.21024616283466,0.217287097636567,-0.248549112810946,-0.372344782526124,0.131726313170374,-0.0993975450017487,0.405065892513907,0.439107610311278,0.33910812976027,0.457877124301802,-0.228194945498891,-0.20466470309603,-0.043603709258527,0.29329090993993,-0.361388490829956,0.298288762173188,0.295324714411674,0.20219657721913,-0.244881070434208,-0.273514342185251,-0.321179272189395,-0.0678623583184702,-0.223654229663182,-0.361437771213521,-0.190590210339756,0.0246778365201476,-0.131975909187136,-0.396973490762655,-0.193374475961227,-0.0162068579951482,0.034933936099824,-0.0804731172128873,-0.339130564502788,-0.164519822734013,-0.289475710862267,-0.0190079306610138,0.171700689489254
healthy,0.152237030929841,0.0779508785152159,0.1781598723904,0.197400729095271,0.02393830382779,0.189107388463222,0.171661286445016,0.256944054740538,-0.0623124155304723,-0.0516561321254058,-0.217171352996489,-0.163775253677118,0.201162145834459,0.290195419800708,-0.212601936815193,0.196992956930334,0.210694124887241,0.15139920016226,0.0039941475079607,0.0901998296900216,-0.174148429678177,-0.295087060727197,-0.221433750283319,0.23528001223572,0.0382484022649862,0.27717468464507,-0.313365421903558,0.256704011234392,-0.114905042340395,0.173843500137246,-0.134090299026192,-0.111985983301447,0.185916365239121,0.212725905124944,0.285883226254625,-0.225965558100983,0.0526464857010501,-0.171362276739101,-0.206090466523009,-0.280189041420259,-0.17822266907165,0.254102533932782,-0.251772440440344,-0.0073007816276723,0.110261918409388,0.0467266506848921,0.206406074982007,-0.011978263816812,-0.131101943094996,0.224610380183068,-0.125633756668012,0.167085950428704,0.315159712289436,-0.170671977546139,0.282261099751111,-0.40041311356027,-0.145706524305447,0.0422742383015629,0.235568575173959,-0.0214865635295294,0.256121197673292,0.26136094811377,-0.208133738205154,0.219830287520315,0.285481257849508
healthy,0.11137532401305,-0.0189246591572467,0.0674531668633302,0.0624063945696914,0.0074870492163022,0.0509418936962839,0.111137697204931,-0.0374661074872238,0.0772794865691741,0.0570324191850763,-0.0367580999164018,-0.127570583604641,0.160342328378469,-0.106177132307757,0.0212556879068613,0.0729404210529295,-0.0790070033848532,-0.261735882642085,0.0182067254033007,-0.004016855596173,-0.104143949210546,0.0412798072021269,0.0261270976319771,-0.0234487126317103,0.0478810197729746,0.0582302989327361,0.0424822590098924,0.0082932357620229,0.0551323672590975,-0.0435006853984086,-0.0241899277969834,-0.0076411757688085,-0.0724386374563429,0.0567905812689657,-0.0387381027355425,-0.105318788181621,-0.0204455308878911,0.0300270047433445,-0.108996589425755,-0.0696938974258597,-0.0854113165777332,-0.0229046374791472,-0.0080112118439318,-0.0575320972276668,0.134897370082506,-0.0424273341299399,0.0395157740642889,0.120300586925982,0.0213154856403473,0.0374617760618607,-0.0639654069070059,0.0457714351450523,0.0122854262971001,-0.0670055260837833,-0.0011277948789363,-0.0169676971146907,0.0505951991911732,0.0044651581212615,0.0338952082274009,-0.0412533373804631,0.0744949816475095,0.073009001954513,0.0457406940567109,0.0122274333241821,-0.0371934081654007
healthy,0.0088260730246825,-0.0872381662426123,-0.304028283575222,0.175743491496497,-0.0088591750262263,0.006655805058246,-0.0089127139156799,-0.0379156082553019,-0.203773690716841,0.0563851578601811,-0.149532822947972,-0.178418277142986,0.0259467160666502,0.11725556496868,0.132343745115856,0.0201591909010737,0.0029576638379424,0.0933752773288409,0.0228620412880015,0.113605421650615,0.141923248480025,0.151081277011494,-0.0746681848824481,0.0835236179432826,-0.0682601411096704,0.187864365048759,-0.0660836845081627,0.0585021747806558,0.115417828196013,0.124072418460524,0.048572221965359,-0.161726376981884,0.143217680662135,0.183628172381622,0.152598715938788,-0.13501817095798,0.151925593933481,-0.0747537463603517,-0.0099666528604867,0.295027561511959,0.0492571455538248,0.203957478786282,-0.123708440365288,0.0774220555282771,0.254816257488719,0.0683569284837497,-0.140480720821443,-0.175542864582793,0.097223169125694,-0.0060820610184437,-0.0138404505715915,-0.165570023087235,0.0202171913646483,0.0417142788150767,-0.16623227900073,0.207673034537833,-0.214989080605133,0.120610308903403,-0.0243942321942439,0.0635434656940373,-0.111532516745241,0.0237917757661459,0.0125282440538698,0.183118041753482,-0.049185616446141
healthy,-0.282462908578963,-0.022629235829613,0.132544221207777,0.0329320657962685,-0.200040268845718,-0.169022984542725,0.0848705138013514,0.0442140453901669,-0.0995686376502972,0.241567092481119,-0.256406649054,0.0224442853444671,0.218219813591528,-0.0794416730903049,-0.344769463192517,-0.0593908646124314,0.320475672996591,0.244330470318004,-0.0513291993481318,0.356725968085183,-0.118705573142744,0.162527958682014,0.0851533792492216,-0.0397534748660605,-0.151071908043272,-0.115594053216172,0.0741760239837987,0.0704661348405786,-0.171013922118119,-0.0743609744689446,-0.0057878622410356,0.317592621316376,-0.154172548529541,0.0343246341550139,0.0998515030981673,-0.059804283343934,0.0062665576143543,-0.0349338828119651,-0.0903537517139115,-0.167021167527028,0.173744661634096,-0.0525150583411259,-0.251695851402931,0.0382738709848935,0.114582265268021,0.110241368587244,0.120217815344819,-0.216109202172804,0.246919777110046,0.0197135458284898,-0.0280036793391461,0.0386872897163961,-0.0941289174989479,-0.218970494972414,-0.228925182849383,-0.195993117053114,-0.245668641475236,-0.150201552819056,-0.288131096976669,0.0200072907166626,-0.142248681957784,0.393063298696196,0.0721959658487076,0.0077461614955213,0.12917159471394
healthy,-0.0153893068721027,0.0438595245854927,-0.215391106567622,-0.0854698427819859,0.0161587722157079,0.0099438598250509,0.0927501687253268,0.24403889320646,-0.144363536388687,0.111394905897297,0.645877371493788,-0.249070012760801,0.159397705409895,0.0604326242939111,-0.0699029669844358,-0.317966755834368,0.0444514210036505,-0.0456944034817819,0.253331666971537,0.224506311407252,-0.0111868423031824,0.048890644139834,-0.0315480790878106,0.212550003760465,0.132466418383715,-0.0366383882839676,0.265643112469219,0.0477660409453342,-0.241434548966565,0.0388875946729672,-0.0464046791835713,-0.0467006273926502,0.0594264003830428,0.125008523514927,0.268365835992745,-0.0666475366845679,0.406455270348959,0.012370635139498,-0.0227880120990752,-0.353835678774731,0.0936380133525635,0.0862984977674068,-0.215687054776701,0.213615417313149,0.160759067171658,0.36437143501794,-0.249543529895327,-0.0414919389128616,0.297250381198846,0.181593821090812,0.23912615293575,0.240842652548408,-0.183014372494391,0.146435173852239,0.366857399974202,0.24403889320646,-0.0246820806371801,-0.0997937361014045,0.0782487064804607,-0.0722113630152512,-0.0944074786961686,0.146553553135871,-0.0740462419115404,-0.0308378033860212,-0.191360111990416
healthy,0.228869794525997,0.0447671730894433,-0.106050219609671,-0.0762516076537753,0.050188770912052,0.127029487739121,-0.108618825276647,-0.0247502713996498,0.0707251263007214,-0.0299281551255602,-0.112234344717745,0.0018581198279151,0.12719746151536,0.159165481212431,0.0063143087878472,-0.0122105246016607,-0.0069130256127847,-0.118048575237531,-0.0284932523525554,-0.0815524693207266,0.0599780071719422,-0.158694065771775,-0.114174129584632,0.280643507704225,0.0570013965651588,-0.0311278305608188,0.0044858125525004,0.0963322400994727,0.134669172071233,0.0807398221191867,0.0837215568068468,-0.0452747773512919,-0.324659842817703,0.0106151740462041,0.0352648853586485,-0.147805714163831,-0.101819490208314,-0.207022154815473,-0.0003154512289721,0.0487410579368554,0.0391601475901088,0.168716928094137,0.0796698499811197,-0.0373388570934949,0.22861679303271,-0.0036571525982208,0.0337758594813835,0.0598238043630589,-0.139680363041124,-0.0668425141439256,-0.109514258409851,0.0790246961732371,-0.0890507610461475,-0.162648735315899,-0.0441767828959304,-0.0388486995493215,0.0073428078963183,0.0280629896864396,0.0558813045110165,0.0790663293303603,-0.0116289414221547,0.0143800924703631,-0.0154792078184164,0.0406976921081751,0.0016381046052716
healthy,-0.0600788431433954,0.0639954692022226,-0.0912573534339376,0.0756814082337837,-0.0490716550849203,0.0417122916348185,-0.040260101919762,-0.111586113761537,0.122675474866813,-0.0160070203447886,-0.139519246559132,-0.0006732727699659,-0.0235761298944078,0.115089127452244,0.174661614337161,-0.0185466414117318,0.0269400679123574,-0.0018013167244553,-0.0571594749639834,-0.0615561586932899,0.0874774575415467,0.0883365233293527,0.0627343097314493,0.285963038252685,0.0790137140466207,-0.13649148707048,-0.0663295692940489,0.0356681788868835,-0.115064355049865,-0.0501376877079042,-0.0282222566144625,-0.159995291831614,0.102346457497425,0.194861211165977,0.103083171393846,0.11345125717513,0.0446778148804004,0.145700475036187,0.0700539762903205,0.0547804568195949,-0.0845377830608333,0.0382384200568967,-0.123021276398071,-0.0028448581909346,-0.0890794544240358,0.0468695138213289,0.0387467683892365,0.228483080373623,-0.0042017496628586,-0.161750437424787,-0.157620948634756,-0.0795547388163394,0.0354379979651705,-0.108286163083843,-0.0324677355116108,-0.16362761360711,-0.0311763736306742,0.130970261581054,0.032414190494018,0.0402470409838775,0.155076540164499,0.104949262649034,0.251628504620967,0.0266514903092913,0.0400001202156803
healthy,-0.0743227009993807,0.0863525972395982,0.001816168339529,-0.0520812280268901,0.0262798081528422,0.209741397302612,-0.0652419875824208,-0.0600913207119122,0.177041022436551,0.0025835730023498,-0.0178073425392008,-0.0570470226943622,0.0101697769643487,0.0622116326885906,0.0172889306865866,-0.170629948494046,-0.0812616598297237,-0.0963114018153202,0.161175938282804,-0.114622176970188,0.0683213950367685,-0.0897499533063847,0.0873325531302496,0.15295504096082,0.0414267868979115,0.13358749938803,0.113212441312733,-0.0366882957370819,-0.0771511519622619,-0.0695005116252522,0.093306683323064,0.056001475902532,-0.212787659001422,0.171854910625914,-0.0355359898118302,0.0524122810047216,0.0166275845472906,-0.0375452304505112,0.0652283306233067,-0.0039189650687886,-0.119859383964562,-0.0081643650107372,0.0215513820919378,0.0899821709500494,-0.124253214527172,-0.0267214390814197,0.0498995288084136,0.106075624326901,0.13350165987406,-0.0321760719696672,-0.0500244347249354,-0.0876328582145843,0.10697819736107,-0.0085173934567385,0.0204336724807424,-0.127925387292894,-0.0820146773202986,0.142723195880267,0.109379049328798,0.0471540655811895,-0.0607390789663094,0.0080067869904388,0.0931003487745989,-0.0636707860131283,0.0556200875573299
