group,ARID3A,ASCL1,ATF1,ATF2,BATF,BCL6,CEBPB,CLOCK,DUX4,E2F4,E2F6,E2F8,EGR1,EHF,ELK4,ESR1,ETS2,ETV1,ETV5,ETV6,FOS,FOXA1,FOXA2,FOXD2,GATA3,GATA4,GLI2,HSF1,IRF2,JUND,KLF1,KLF3,KLF4,KLF5,LHX2,MAF,MNT,MXI1,MYB,MYC,MYOD1,NANOG,NFAT5,NKX2-1,NR2C2,NR2F2,ONECUT1,PAX5,PRDM1,RELA,RUNX1,SOX17,SPIB,TEAD4,TFAP2A,THAP1,TP73,USF2,VDR,VEZF1,XBP1,ZBTB33,ZBTB7A,ZFX,ZNF143
healthy,-0.113917489340075,-0.0242143196151144,0.165186158045724,0.195753403590754,-0.0158685985359359,-0.0124510029900983,0.0220838155999443,0.0036240641343364,0.087551573155121,-0.0842124423583503,0.0335351117239494,-0.0082759919681787,-0.0533581241358199,0.0539338071413991,0.0266466711242097,-0.0102437167275809,0.13760384882951,0.0092614922800173,0.0158975464794286,0.166732967672955,-0.0005351915403549,-0.0991065604115908,-0.0877404813283217,0.149658672805433,0.0488375651448487,0.0418178225566109,0.036526042661541,0.0933828566976019,0.0808469040842594,0.0311066377684859,-0.166349034151427,-0.0481505807506827,0.0054970339624599,0.0436671593638921,-0.022972410498174,0.0110060237152846,-0.036301991372953,0.0132244523732957,0.0700368973905006,0.0743211818850271,0.0791419392953904,-0.0060134951359898,0.0563923767070911,-0.0519762888162692,-0.0358686190426198,0.0626489766279633,-0.0820737486824923,0.0425415211439288,-0.227235328381864,0.144212515020798,-0.0594213700676893,-0.0521495530661967,-0.0791828875988299,0.0960838513620511,-0.0140378918139201,0.0090475137169557,-0.0810181738453936,-0.0247962312197746,-0.0995463953313104,-0.0361126263615371,0.0708201297969415,0.106024428077829,0.0466553938417742,0.0771389488542506,-0.0575552528127945
healthy,0.420744515016204,0.571921854350279,-0.553797123438194,0.0568367434284637,0.277810056527192,0.569774949750949,-0.341017378529866,-0.271188629891077,0.0074918400939448,-0.270476001893821,0.426515599046309,-0.444099770050349,-0.217268775088938,-0.440266162180718,0.557160983169127,-0.0213907170509895,0.276165299082046,-0.323378407334898,-0.553300238305086,-0.274035157778432,-0.437317100054096,0.374551186448034,0.556260801706347,-0.265539173719576,0.327519016548495,-0.257542555460908,-0.11535289846945,-0.354367426688601,-0.133318941860205,0.375780093884654,-0.304347030191282,0.279652816308283,-0.345688474639732,-0.405792106267857,0.440545199641247,0.179053422190479,-0.451727069601156,-0.167876363221269,0.557240063828738,-0.365405793816573,-0.377745383585105,0.452172462099441,0.427797427380615,-0.187769509073804,-0.321650058926361,-0.476618383759345,0.588787759477337,-0.288418215846271,-0.403029770717731,0.340867110242259,0.292801855261886,-0.320593069235494,-0.204292180083195,-0.102647222377432,-0.427525756749593,-0.565468135843055,-0.0259123717622754,-0.557411380200652,-0.268013000171234,-0.115514818375156,-0.490088255655172,-0.35408658510656,-0.161182020007376,0.305506929980066,0.2296152806566
healthy,0.149412312026857,-0.0504191980225946,0.241340129161058,0.212746656079538,0.210562232475823,0.0956627164338327,-0.208165845395364,-0.0464539384161635,0.13526423558488,0.133727357545963,0.0891473819430513,0.146651644858066,-0.0782774834979883,0.275736602332273,0.0333557382137087,0.198487055996968,-0.0698464790947576,-0.0214606449905666,-0.167741268064814,-0.0280932164232014,0.165652028060088,-0.0010504475696478,-0.169855303797007,0.136304856276361,0.126388622077603,-0.117883687556069,-0.117677551646611,-0.117417824971335,-0.137329136926238,0.289306835484822,-0.275144704321745,0.128199510044945,-0.0446928704358075,0.126319605398383,0.174553008624959,0.130888303883886,0.100099209128181,0.155356659189722,-0.14254800909512,0.0156952384231616,-0.141648849742834,0.131694907755761,0.198825511963605,-0.0787645995634086,0.103116517789568,-0.170473368727305,-0.152229198080045,-0.0790267258252135,-0.199276177166988,0.121512547984316,-0.0395895212184014,-0.113151817186582,0.290003629706481,-0.133507852511557,-0.157971637176385,0.118462673505748,0.162408815466885,0.206789739653901,0.211749913541734,0.0399264917267112,0.197250012008171,-0.159934727489292,-0.126950125325427,-0.0842331429973484,0.131299090244474
healthy,0.129748565262091,0.0927419058485883,0.214036386072801,0.21558254102041,0.136242462964546,0.196200323607864,-0.0604293144375172,0.0933022191225349,-0.034050893986174,-0.111436415406321,0.0577676944167461,0.107128108986926,-0.0171359201482716,-0.0655783547068808,-0.0385367434056983,0.0629021887118672,0.0428726754455295,-0.158372931058976,-0.130155969847125,0.0962337021573779,0.0148735519285845,-0.295733029262196,0.168690601740433,0.275689321940348,0.154472850368323,0.145979115820009,-0.205840726690215,-0.057540120303597,0.0977599150435253,0.0707238757889276,-0.0396959637078318,0.0877624317547695,-0.0603203955900641,-0.167956499266162,0.228939088602992,0.109100085599861,-0.133568115216313,-0.0556769452318719,-0.0965335955698859,-0.115981915050864,-0.208725052615013,0.155037269360806,0.101382801079863,0.004398749533435,-0.081763038523438,-0.110744132607997,-0.107992714657527,-0.035548366842568,-0.0858695782033399,-0.0755431095535909,0.155735476124447,-0.170455826098509,-0.164564941142777,-0.328739076534031,-0.131744120430047,-0.0042705924619838,0.112721974533126,0.117927439105801,-0.0115360133305119,-0.0400273538468247,0.0334424264991099,0.0082481539267272,0.285189954633102,-0.0090028436468017,0.104610013155556
healthy,0.064975168724742,-0.0972818853684513,0.117480265575646,-0.0483227936941778,0.166236429015425,0.0556936432653327,-0.133428984992958,0.0752822408781826,0.268218095230252,-0.120046912149553,0.0821942032088473,-0.125581286145804,0.131600421267028,0.0921856567383533,0.11967106368433,-0.0646064480513876,0.118543447010743,0.10624593897804,-0.154043058021921,0.113365106218321,-0.0135112284320609,-0.230287194412749,0.0436598635317623,0.171658825401423,-0.120544004354458,-0.127440214265094,0.147590695710933,-0.113694125090968,-0.0652033293424508,0.126654660323273,-0.0110220609557639,0.172951450456765,-0.0223954507727233,-0.0763073599047018,0.0552113055895953,0.24753680712397,-0.0312675558672093,0.144627743909141,-0.107534786303692,-0.117536931521,-0.137019325035011,-0.0250623853782192,0.139577275702838,-0.105441567665687,-0.0528399605128837,-0.0399680237335032,-0.140958427933186,0.135697262199252,-0.0831749160920261,0.248516023170857,0.174439519565139,-0.020381992125726,0.139402074578712,0.130745300076571,-0.150173664928219,-0.114812546913045,-0.046020374364834,-0.233625994679764,0.0326290353920002,0.0816040220421404,-0.118134810702925,-0.148046304167164,0.0473718749810091,-0.0635419123358359,0.0029075688589745
healthy,0.0263484559671168,0.0599687850242206,-0.0019334374537631,-0.0207737113087664,0.136285857851928,0.178509983578277,-0.0537280785762407,-0.228038206352177,-0.0907211818582424,0.0784438540268464,0.112117889679888,0.0526969119342336,0.177554006170583,-0.102944803093701,0.0489374502185831,0.193225590865253,0.180679730054167,-0.1616353711346,-0.165792261660191,-0.166855652259761,0.0471006846375081,0.124126684531595,0.13738147240906,0.0217726539932107,0.111838615381011,0.0583683284652722,-0.0432875163259196,0.0759840919328921,-0.186297439989268,0.294075836717376,-0.0128251351099623,0.184449933089005,-0.128648779909563,-0.120023500601942,0.169938410866594,0.172451879556486,-0.0877995430392225,-0.0100216508020057,-0.395076461038126,-0.0243613119174158,0.0268640392881203,-0.0095168088001897,0.20757599329985,-0.114663582327343,-0.334871366991779,-0.180271559925039,-0.123686290444904,-0.357954461925874,-0.182688356742243,-0.0408170129127778,-0.040183275080711,-0.344441882387907,-0.187564915653402,-0.0007518923431301,0.132515654817089,-0.13299901418053,-0.139411581735511,-0.0122988104697712,-0.322368471457444,-0.238220976941996,-0.0145759701375367,0.070527501785605,-0.230863173298509,-0.0515475907811633,-0.0779282707058429
healthy,-0.344127559537605,-0.304945013391949,0.413679556343267,0.241407358775818,-0.372651023981023,0.456911362576924,-0.381702311236554,0.0802110785079,0.0614534766296605,-0.251828248708173,0.205321305638633,0.429162021385624,0.569933357386125,0.326501368566307,0.206333620660633,0.517233428299643,0.370507298052081,-0.304647273679596,0.122490117662027,-0.169175704558978,-0.20990649720887,-0.236107591895934,-0.289700740119475,0.406176515591972,-0.482397881954341,-0.171021690775567,0.233904318024522,0.190315224136042,-0.0803897223353118,0.541767180597531,-0.290534411314064,0.356989915111255,-0.117368994609555,-0.0387061626058908,0.384501064532673,0.3208443140316,0.257366207357939,-0.131243665205205,-0.33769638175078,-0.283984137642298,-0.434521336207978,0.364671599689962,0.271836357378295,-0.621561423508136,-0.503299209761522,-0.145952006995444,0.257842590897704,-0.30107439713136,-0.212109771080282,0.220446483026166,-0.26344009748994,-0.17030711546592,-0.288628877155005,-0.300657561534066,-0.40302047464103,0.310244780271833,-0.0287616562133004,0.418264747913504,0.206690908315457,0.056153709749777,0.171438526372861,0.412667241321267,0.255758412911233,-0.0577019562540127,-0.4545294448781
healthy,0.0289576391796055,0.0912984881958772,-0.0890763629087013,-0.0036234330322041,-0.0392215473476817,0.106718524458604,-0.101575425213829,-0.0661460580503514,-0.0255302667919113,0.0471207977504274,0.0317571151877643,0.004283195153001,0.0843332336576905,0.025791471685798,0.0815094266648247,-0.0137627037689426,0.0821425031894913,0.203822385605571,-0.106174295271641,-0.0457295363474717,0.0722688326212964,0.0994267638030585,0.0270219916155926,-0.079357311823967,0.149015979195535,0.0447760756951471,-0.0670722052101662,-0.0641512312525673,0.035463587516162,0.176488015541159,0.0997105729666085,0.0988244542009891,-0.040547036604881,-0.0569087604628157,-0.219842062910753,-0.0487330786789795,-0.0586353185324433,-0.069859437238924,-0.060010254629531,-0.0658534583374879,0.0366116960461426,0.0421860031295634,-0.0507866137882502,-0.0702159254084053,-0.0989089062640366,-0.108710368748585,-0.0733414366116379,-0.0210084710146867,0.0984455187359394,0.0919620176949513,-0.126508719522897,-0.023769488369599,0.114401778506789,-0.0158060355620458,-0.0839627747937646,0.010557449725509,-0.07206131286786,0.0867026006458675,0.0786079174949914,0.109326021148719,0.115861323641019,0.136386785365748,0.084224450609936,0.0426581812069741,-0.0595878373401986
healthy,0.0396181623185917,0.102837951298123,-0.0377558875194261,0.123001108396886,0.0746708989451641,0.13419021116503,0.0219228263560754,0.006091028030163,-0.0111533486831749,-0.112113523852579,-0.046179755149161,-0.0372931523111366,0.0164302412024036,-0.0537973642164823,0.0580428658290037,-0.0007333612712939,0.0768773916590449,0.0580946895203735,-0.146632648519643,0.0784075086410301,0.0715617458159317,0.0764216336276014,0.111267075488695,0.087135925304453,0.0184175842643542,0.170077130846868,0.050789380151517,0.019491864287556,-0.0839026826114502,0.0733622205079658,-0.0611733609109415,-0.0528475210373463,-0.109544170586301,-0.0095767119270603,0.116120554400366,0.025841363570381,-0.0843349518665433,-0.103690098215947,0.0278192353515451,-0.104858191275339,0.0273295227784823,0.015325747793493,0.0648392043538649,-0.0125937410651766,-0.0354251158161592,-0.0065235340672757,-0.0062299559338321,-0.0600199956931729,0.0303924718429448,-0.0650672570097343,-0.0188759626834819,0.101179088039314,-0.04156798332316,-0.0092181923783576,-0.0078397737436352,0.112100027277458,0.106293563878524,-0.0189753479898676,-0.0352167634243255,-0.006070775274748,0.178644393667709,0.0363201676359457,0.210799060442843,0.0270555817672025,-0.0861882447344298
healthy,0.0700999099832445,0.117072257903966,-0.0798215655648267,0.0576821491967697,0.0479895133963713,0.0100548246221614,-0.0804113488084957,0.0837011367299766,0.168046668581152,0.187155963410856,0.0255890634225824,0.158034574479526,0.109075238097247,0.20084456723597,-0.05815314775548,0.005013258668632,0.112005013199137,0.141413066345858,-0.112103510996586,0.120496543942022,0.107400929593866,0.0205238117816899,0.103054471166146,0.149249350841667,-0.124745477033441,-0.174719263702819,-0.0935391891711249,-0.0144869270291885,-0.085658691392238,0.106764304533522,-0.150154144098937,0.0889085795216732,0.006107912929606,-0.0875520251054295,0.146113722082938,-0.0141052889844688,-0.144311992284207,-0.0231083728044274,-0.107897568390564,0.259715150610347,-0.259307747159374,0.134966313290365,0.0906731439735664,0.0572289630452227,-0.121868956214805,0.0291167577054676,0.122582126484311,-0.0482987560413825,-0.134888179407051,0.0503184615621514,0.0488136597766682,0.117904472823292,0.058596724835487,0.0004588476085264,-0.145524978698714,0.0178899152052742,0.165492850810346,0.0883793199490466,-0.0602129263782022,-0.0368635468906914,0.0749713144925593,0.0115276122163917,0.0246708001341659,0.156724755968348,-0.100961503696131
