group,ARNTL,ASCL1,ATF1,BACH2,BCL11A,CEBPD,E2F1,E2F3,E2F8,ELK1,ESR1,ETS2,FOSL1,FOXG1,FOXH1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HNF4G,HOXA1,JUNB,JUND,KLF1,LHX2,MAFF,MAX,MEF2A,MNT,MYB,MYOD1,NFAT5,NFATC1,NFIC,NKX2-1,NR2F2,ONECUT1,PAX5,PBX1,PGR,PRDM1,PRDM14,RUNX2,SETDB1,SIX5,SMAD3,SPIB,TCF21,TCF4,TFAP4,THAP1,VEZF1,ZEB1,ZNF143
healthy,0.149054777631956,0.139044997168318,0.0966877350061013,0.060948925873332,-0.0137344945308305,0.0053370255146016,-0.0236713487727886,-0.012161306014904,-0.139693948513723,0.111123670254267,0.0823442425538698,0.030941704762954,-0.0777657260602731,-0.0724967784866861,-0.137491257889414,0.07010410708666,-0.194097751602677,-0.103132469201232,-0.111349519328612,-0.122293783444827,-0.0353548971304236,0.296698357681155,-0.240734463167795,0.0460821782411027,-0.0764003065720427,0.145612116781642,-0.098778421368735,-0.110599876376418,0.170980274004461,-0.175154262080011,0.164191098647498,-0.0077154326444283,-0.0226923776559558,0.139958033912671,0.125346741290889,-0.205595606321666,0.040257653616413,0.132199359542768,-0.0656515112159094,0.103522789463439,-0.168456912261027,-0.266288179354798,0.143208379629911,0.148571958459455,0.143826456854688,0.192884547926182,-0.0887620867479003,-0.117254242595981,-0.132282835264045,0.0065193101789815,-0.207754639974241,-0.195130525167454,0.147196842409893,0.0038172242003577,-0.019933402939613
healthy,-0.604041975239334,0.610011188385905,-0.66107766754557,-0.301397070431249,-0.369970806713227,0.388511587872839,0.300863704255934,-0.0705134481709967,-0.553800959868148,0.522592374358907,0.0497662343835598,0.296019130927,0.532097180991763,-0.46067159608752,-0.486458340852895,0.237661205573701,0.471947738671515,-0.278665189283007,0.272993872026531,0.545832169505807,0.367851724750849,0.38284140015083,-0.0434045456608574,0.376680467354061,-0.281973972248319,0.493638791459572,0.464621879327787,0.310004123069738,0.607508365913941,-0.517753975818392,0.652545841902582,-0.40464525578099,0.374667561631581,-0.407759532911086,0.479364487888688,-0.211043349347513,-0.514684880066975,0.646500724039829,-0.288912476572166,-0.361026249175999,-0.0555992256734115,-0.474159216553293,0.460635225077683,0.0052914171640772,0.149618813218625,-0.419399084384262,-0.320634699054698,-0.185115789285253,0.420348495754919,-0.272929940375699,-0.248525444588733,-0.622382602891395,-0.109601967331175,-0.449693123486727,0.412794319844263
healthy,0.139957132796105,-0.0436929600948966,0.287253581081102,-0.27627212999296,-0.253129921168391,0.289328681735538,0.0175076541618856,-0.25745297076152,0.185251674461584,-0.169966865357001,0.348094334652806,0.0271161071866073,0.257241315100984,-0.187588984005596,0.112157463040978,0.362658961765556,0.292275278602669,-0.104814232267833,0.291210666751934,-0.256653101219582,-0.0905487789342293,-0.372152950303568,-0.31540539610822,0.375074328133889,-0.262095461487579,0.270677303949909,0.0776798153695686,-0.0307996987367793,0.288986209518763,0.177058711849977,-0.255609793121403,-0.263602845925235,0.142249992348296,-0.330870768910148,0.332014031912215,-0.142481569896358,-0.284743192941995,-0.31142723699567,-0.190149119285808,-0.319516329419136,-0.279784370279325,-0.355260226080344,0.301085128795065,0.336629576270176,0.272137474665683,-0.172041966011437,-0.101202267388419,0.461511252513848,0.321692075909975,0.272116286068546,-0.147797144047787,0.272171560669774,-0.0658682088642325,-0.386516285743513,0.339488655018696
healthy,-0.134414459186389,0.11093269786708,0.18432967033751,-0.050237987781815,-0.0151805809571999,-0.0635806146687842,0.0215330540703651,-0.147726967411403,0.0905025235924995,0.153877913873587,-0.0191958459026589,-0.0314508610680223,0.221712357146879,-0.229842547006365,-0.11350101457949,-0.0824138438096882,-0.156338578734851,-0.171335823520071,0.0821131343174565,0.293547393700599,-0.241125952029335,0.166356761392053,0.0853976787752475,0.043146444452915,-0.0120936864909313,0.267284039757689,0.010285731800826,-0.270710291028956,0.104145263562553,-0.165262648810738,-0.189986790025462,-0.105621674407494,0.174552973744181,-0.189789975006746,0.127108924255322,-0.0548207360312376,-0.0907946447930054,-0.100535616478392,-0.11902412113197,0.0281087631274857,-0.247945115300516,-0.0978428291768732,0.254943320597813,0.418752281752134,0.240785640969701,-0.0301790185607156,-0.10503564277904,-0.108247783166309,0.168094757289142,0.102066718042171,-0.135357143485122,-0.105417165710774,-0.154358679287486,-0.0995656762816126,0.252568479012891
healthy,-0.212421373535434,-0.069006669855737,0.179700218716918,0.115008180084952,-0.172186049773469,0.126639672442039,0.0609058772198006,-0.304243844814429,-0.23178883602943,0.306205105932579,-0.0187294886382178,0.0734658979828329,0.207933713030617,-0.0979159523714027,-0.248762106112261,-0.0170499014283268,0.173357649942606,-0.328031933290453,-0.087031364969627,-0.242720834600102,0.099173351000264,0.255449014614747,-0.256432259233739,0.0618694984848988,-0.135079576686317,0.139841391201005,0.0848376315641105,0.191981716767207,0.0455433693720742,-0.298816053774721,-0.0393205460273608,-0.0751630316223002,-0.0250010122772655,-0.133919148937645,0.014758767434142,-0.265361100109517,-0.0457725472277646,-0.091805068085578,-0.0149236322540793,0.0214448165196696,0.16174835919029,-0.214865555366372,0.171792365188241,-0.0022538209745552,0.114748349691063,0.19358567528472,-0.165801369568174,0.214564687812699,-0.0262182331633011,-0.268900537236415,-0.323364368168918,-0.241131486170889,0.25769710614291,-0.100818848004121,-0.0309946577662885
healthy,0.165587191849584,0.270817465985721,-0.0230375648588035,-0.302718108894534,-0.149588584861006,0.0204408761322872,0.0576529277998842,-0.257608689860342,-0.0549489378863218,0.183517220204991,0.225740237307643,0.353267698111965,0.0986527113702094,-0.312471786797027,-0.511333076749615,0.400973805872673,0.391992696516912,-0.226008490275258,0.257726721166093,0.166864075975432,-0.12896529671074,-0.0250226368191569,-0.266353736604602,0.244571595634238,-0.276118144625799,0.0705076100080102,0.0676533984325832,-0.197745357607308,0.385973099923624,0.0922682907409648,-0.338331372875144,-1.07301187046127e-05,0.0600779346271266,-0.125177564808012,-0.264315014050725,-0.106131604107324,-0.121196690768601,-0.162529108018769,-0.182712461302145,-0.233659064911647,0.0634042714255566,-0.391145017139248,0.205267170819241,-0.131433224012801,0.0519445046490302,0.0364394831208648,0.0440793276385491,-0.440557213773989,0.346121439054693,-0.161134192587169,-0.0360853892036126,-0.122183861689425,-0.0093459333917176,-0.133182233361653,0.200234745146778
healthy,-0.0877029948014885,-0.273356888688335,0.550169466030533,-0.403779344952234,-0.440600303367533,0.45126527352342,-0.289086230147298,-0.237072157822774,0.392816470602048,0.110462875245897,0.570307789565114,0.307139224321789,0.382330242962739,-0.16676676796832,0.210975750402222,0.356650901414205,0.240170361443479,0.162298205053842,0.496248806862499,0.501789824876451,0.329482038894179,0.40038323713723,0.426181740363483,0.412358985748031,-0.432258985927173,0.338657488078574,0.243804792613921,0.242494014159007,0.407056291089518,0.166528444612881,-0.326741320306633,-0.371188626095974,0.464849704783433,0.177431738124207,-0.109628743501861,-0.555948807399925,-0.273654792882634,0.260308684978059,-0.375835931527031,-0.336870062912783,0.190777846028781,-0.40443473417969,-0.0135248504211535,0.152229043286551,0.271033235972807,0.0392637728085468,0.0047664671087765,-0.524013477771122,-0.0521332340022435,0.371129045257114,-0.488384136133017,0.37398892552238,0.0578529945327754,-0.0505841321918912,-0.388764973559588
healthy,-0.0008137927413668,0.202588873497487,-0.186450368994458,0.0206905733921288,-0.0902139451700818,0.0030570756362982,0.140064341339693,-0.103608298043579,0.13361585463564,0.228683531878232,-0.0176441241666027,0.215240170632667,-0.0513106553334708,0.10815497442572,-0.160033111815049,0.06950513241618,0.127676166823481,-0.183358717872364,-0.0816994938881605,0.129190509660076,-0.226296554533159,-0.291963649422865,-0.161240716167566,0.169499181972082,-0.0073636268556188,-0.307981774138193,-0.0084587815777272,-0.0834910750237052,-0.0855460959845102,0.0328064263069125,-0.155058524145399,0.152005254984602,-0.0622304819253842,-0.26641347564183,0.278157404179591,0.165387554019014,-0.0227351265453075,-0.168023538303075,-0.0752838380352994,0.15085173430482,-0.0624014561166127,0.0031228959418268,-0.157823611390184,0.0581156819093987,0.153993979830441,0.175791920386908,-0.240428887844306,-0.180856118833964,0.0373301052329046,0.0783328249111591,-0.0855481578254063,-0.0230388515696142,0.0246658026397645,0.119959489365196,-0.349754036280122
healthy,0.248375381117289,0.0195271600966569,-0.313840275074931,0.0262268174110069,-0.151753159136413,0.0515254523925424,-0.0495217728579286,-0.236080007451862,-0.0628006364547478,0.0907611747423032,0.0169930929058647,0.0787210701914287,0.0547689713237214,-0.227398422737036,-0.145071238921804,0.0282474278135557,0.123883209054628,-0.180227315458573,-0.0041033006541928,-0.0992625988976644,-0.0353740977418636,0.14972877556901,-0.234640335439755,0.0878973426180446,-0.183231125549064,0.0369065670348909,0.186911702742509,-0.141294784641938,0.198087413924437,-0.190027417807733,0.0262775616409036,0.0111474930687029,0.0770026677192023,-0.190650505997015,0.031029104916739,-0.0994316012089284,0.027700705900979,0.0548170066147486,-0.19863773163087,0.0748152802051752,-0.185212665958273,0.105229988111506,-0.131650913892229,-0.002270751882812,0.126676173403101,0.228142397323374,-0.254783698506067,0.0070905668680159,-0.244175429394141,0.168968401154221,-0.203130829238836,0.0035434855370796,0.0118836310818825,-0.0326361829011334,-0.060985018551302
healthy,-0.157054247840572,0.244321613065208,-0.181339193884744,0.0061121231506891,-0.194422792040194,0.133871515861374,-0.134843500029671,-0.170555360319478,0.118179153973006,0.28843427500827,-0.0016454615577323,0.0367346905702294,0.110981256091834,-0.226959602676415,-0.160397769039866,0.162395026515796,0.0537917410843837,-0.0326286626193998,0.0369130899555946,-0.0087170033463293,-0.0092990375459829,0.106179724573978,-0.212388814140352,0.0070759801169142,-0.166779608234412,0.26887694674239,0.163221100640664,0.0899499161658277,0.164555081095747,-0.104046533560157,-0.0455452102728569,-0.264376267698844,0.132487390082847,-0.0534945093515952,0.280444330185995,-0.118811265363871,0.115216326491852,0.179967244309561,0.0319455883182963,-0.0074428721912957,-0.0501073835232193,-0.180350857980542,0.209845875877631,-0.126988797689782,0.209716736096681,-0.0227379452962143,-0.111899104334472,0.188538950802558,-0.0206507240732756,0.233434977693611,-0.324437965118111,0.0189172648701132,0.024611406504892,-0.155395685427763,-0.0256487392177548
