group,ARID3A,ATF2,BACH2,BARX2,BATF,BCL11A,CEBPA,CEBPB,E2F6,EBF1,EGR1,EPAS1,ESRRA,ETS2,FOSL1,FOSL2,FOXD2,GATA1,GMEB1,GMEB2,HNF4A,HNF4G,HOXA4,HOXA6,HOXC6,HSF1,IRF4,JUND,KLF10,KLF9,LHX2,MAF,MAFF,MEF2C,MYB,MYOD1,NANOG,NFIC,NKX2-1,NR2C2,PAX5,RUNX3,SIX5,SMAD3,SP4,SPDEF,SREBF1,SRF,STAT1,STAT3,STAT5A,TAL1,TCF12,TCF21,TCF4,TEAD4,TFAP4,TP63,TP73,USF2,ZBTB33,ZKSCAN1,ZNF384
healthy,0.105343108386523,0.341175031109339,0.0809146908830318,0.100289872756842,0.202517721745261,-0.106395623820314,0.0943143574656817,-0.164073173726181,0.267172818892441,-0.10085944742855,0.008758988512227,-0.152454170396791,0.0870215048720332,0.119580743815996,0.0676550126883745,-0.395050145741486,0.316329464646623,-0.249001219373507,0.0030962911085052,-0.0057571553218818,0.124817284788483,0.0356414599867008,0.131500741356062,-0.183571161851594,-0.434875576476907,-0.18308772797973,-0.181943976278352,0.0438331750062003,-0.314668364078403,-0.0272771784596393,0.111824072161796,-0.140255379544216,0.0180411555447134,0.196373694404743,0.0342779347346711,-0.207641515905689,0.124933877856839,0.269869899279776,-0.198413064965409,-0.141831040624281,-0.142358777670521,-0.146379561955524,-0.2110800471186,-0.144370731327331,-0.16126803654871,0.0076917455329597,0.160825256838838,-0.0120427818756787,0.411492069558575,0.166391162271434,0.141592748061832,-0.150466521573215,-0.0864792484822244,0.14921051616956,-0.0023527144318707,0.189180899264775,-0.226191045719219,0.0665329030274103,-0.119536878961426,0.100935221964986,0.476730603241323,-0.0171867825791559,0.210898703256925
healthy,0.776691060606559,0.524379500505751,-0.676526660468727,0.70344381533612,0.722298324260913,-0.716343477563859,0.790179367172655,-0.738911685063102,0.69191139252485,-0.0177574250123531,-0.550880522688027,0.104190574068502,0.716472165995383,0.674975934801468,0.80219211654785,-0.702563968320353,-0.137713158795825,-0.694207864646053,0.620686104099955,0.716175400850723,-0.708627358297268,0.400753214853258,0.0344748189858216,0.682603129760528,0.587746751580692,-0.737078250756262,-0.760865615773551,0.733351322529973,0.0521215208324998,-0.331015886417863,0.784339979255287,0.450501817224099,0.768565423480772,0.734134878727525,0.686708982276136,-0.724204897495249,0.685096167447406,0.753422282907662,-0.609810728940528,-0.735194528738739,-0.654304453466157,-0.705233426421243,-0.736453826223159,-0.691943639801208,0.737485739066597,-0.830446368272693,0.678383397003238,-0.65688964770505,0.689387986773523,0.71705254180134,0.603314518876746,0.514652549328116,-0.76982043636204,0.737809790368175,0.0746209491758763,0.196209191928884,-0.642079428313729,0.178169283782378,-0.329378867339745,-0.676615735113211,-0.718934083933049,-0.645961579443696,0.772449904833507
healthy,0.621570272291483,0.680412755371207,-0.598472928345697,0.55909987227096,0.692139587496645,-0.620450553177352,0.682581064593525,-0.670755417171856,0.586949916836973,-0.61549133083892,-0.674293860125748,-0.578162220771996,-0.521519109581743,0.114472118481179,0.580378361999894,-0.703732264914671,0.603238009014426,-0.637469180762366,0.657495484858189,0.580598389225557,0.0602222957583092,-0.324787983915472,0.39434922553482,-0.436140555265736,0.619534767225831,-0.634576751248529,-0.668124206681428,0.668438322275713,0.404849532491316,-0.352065507511178,0.555942059535581,0.543224936075814,0.312562798564849,0.486782606763098,-0.524212783044162,-0.631766142600706,0.599066382852563,0.705691351317292,-0.345383770242424,0.28416634367628,-0.605844684499639,-0.369787096759361,-0.319531077683495,0.110790742240027,0.670364432730958,0.607936462513031,0.584145160575715,-0.633691240142892,0.758542566197032,0.636848490148794,0.569874115937055,0.689756990889333,-0.637542110502637,0.650578639213776,0.653122626635207,-0.590893074831012,-0.213967191921352,-0.486930492069758,0.405459531244818,0.633169477371447,-0.650321696934396,-0.553422607119365,-0.653327009981399
healthy,0.614894310026559,0.502841435638829,-0.378189657354954,0.255198457613708,0.456352212454793,-0.447968490275386,0.38304507532194,-0.439064161761919,0.457574109536086,-0.439782402482819,-0.322966412535725,0.476729885898751,0.352723244367715,0.325555492186885,0.292098492633966,-0.352241438483579,0.305527599321968,-0.638160282044576,0.323623829371526,-0.560278381610761,0.518887871934103,-0.548767216330864,0.0649459572653635,-0.352492113604343,0.517147328719787,-0.497520124007884,-0.387651317145426,0.375318481713477,-0.471090041599403,0.416374142930753,0.302812432621795,0.535990280058242,0.394296398658581,0.471320595833058,-0.538624732598097,-0.481652066006916,0.482474773912457,0.603510615466994,-0.41581168053927,-0.522300293673494,-0.281632229812375,-0.370374451129054,-0.202537368507875,-0.495956056539809,0.111732323865318,0.512441693173164,0.382298296380071,-0.545607141648415,0.501583159532421,0.629508531199937,0.52301599766364,0.286231956850064,-0.477329188539122,0.266000145424398,0.466536898162813,-0.440040572489897,-0.475396372664331,-0.403120820153332,0.601364944820845,0.61440996741167,0.397374087244532,-0.471884499548832,0.408040405877772
healthy,0.166734371738158,0.113119678938055,-0.0994052258229276,-0.317903855242388,0.365053287302439,-0.358136206315527,0.338764702679843,-0.315635702165901,0.365684390160066,-0.0471750438615885,0.0631227759015207,0.191079546893905,-0.381817509541542,0.170440785351979,0.196293758840469,-0.376937163216124,0.340933074984311,-0.343310341352283,0.109702783935594,0.247396530348896,0.277675644159087,0.303264500329798,0.136333794836288,-0.310290764777513,-0.39416274872951,-0.349775952938932,-0.26042872717264,0.361260144409984,-0.295232358690168,-0.496538452345624,0.338022451620473,0.315600968352856,0.292596728888597,0.313926377548179,-0.0610820415888275,-0.229379434914003,0.197467691552065,0.286955747142157,-0.318763920588834,-0.135158528907625,0.366151717826487,-0.191683494224969,0.132969105807372,-0.179993004955226,0.128302214551212,0.185964835042083,0.375772282346716,-0.100192174738681,0.407350230256826,0.388368306681799,-0.316779391900886,0.287188288266259,0.0514071660154745,0.223364731373064,-0.380170635617982,0.237210962469804,-0.358550135129974,0.425934153452883,0.0514948074952583,-0.445897886143311,-0.383102099269647,-0.364669461125963,0.242239015212312
healthy,0.229157478817129,0.314383769965339,-0.260225398237914,-0.307869189300886,-0.0282789632397183,-0.367626522116338,-0.185334031504071,-0.327781283997405,-0.243007540455934,-0.300533708326534,0.388538431292862,-0.30140723045117,-0.119640957986274,0.373835896255316,0.114199862342458,0.0194700714527275,0.302522812923596,-0.309205783395208,0.246091178799529,-0.0792589773570222,0.215033783741691,-0.407724344946009,0.0614622796129345,0.0484015451951859,0.041792245264206,0.0456336377400144,-0.363816702729372,0.346861954021078,0.384960147890739,-0.0114084094350036,0.357533658049762,0.216233561117697,-0.104570070245568,0.0155550084362872,-0.41033438695697,-0.134943381711823,0.382244862250305,-0.111589820331497,-0.296965949287358,-0.389948695927816,-0.316604410547244,-0.382276435339147,0.251816432242925,0.296934376198516,0.0166916396346086,0.27655920953231,0.205519759637223,-0.245859642814685,0.493666292774643,0.237555920449171,0.219085663476448,0.472870151590541,-0.0923407605006656,0.253068831433668,-0.10594876179168,0.127344791663785,-0.299112919328632,-0.165853435688396,-0.13164925610928,0.0870049084863235,0.46177747304396,-0.408092697649169,-0.095129716681732
healthy,-0.297803413393318,0.534190309788871,-0.82718015291702,0.808099856323758,-0.810013685465331,-0.824744370373199,-0.811289571559713,-0.814363297150725,0.289916117537137,-0.718207881492279,0.803866234283308,-0.22212017006746,-0.797254824521508,0.785017916979933,0.728124996134978,-0.799516622597913,0.8096657165305,-0.862325015335005,0.808447825258589,0.785481875559708,0.764893713582176,0.716004078238346,0.871778171397928,0.809027773483308,0.578266374867532,0.461522797231553,-0.848348263119271,0.774520854112515,0.741057841546216,0.466742331254026,0.80183641549679,0.800444539757464,0.630055751334958,0.788439611505776,-0.825150334130503,-0.792615238723755,0.818480929546232,-0.584587810516971,-0.701099408863062,-0.875083876278827,-0.816741084872074,-0.828166064899043,-0.327786736611302,-0.213246962229256,0.767909444350716,0.660097069375413,0.8299059095732,-0.0143247211505647,0.451837661878742,0.85130599906534,0.815523193600164,-0.700751439928231,-0.885348959856358,0.206635552467457,0.430959525788851,-0.655631468045076,-0.881869270508042,-0.830427862975448,-0.185815411200037,0.774578848934987,0.858671341519274,-0.673029914786652,-0.0477297388943916
healthy,0.259849023867653,0.241726480271252,-0.339279152407326,-0.249283418716653,0.22296997258066,-0.404913499843953,0.388742861767654,-0.36050791939487,0.504057642593886,-0.322839770360249,0.510042560017799,0.19400937517822,0.311799502538287,0.238229875776089,0.0361242218687802,-0.470180774815035,-0.378122766885646,-0.272439238967379,0.397783526259651,-0.0132237161083859,0.259750232287355,-0.231240525831868,0.400029182369294,-0.235945320481704,-0.295599844435276,-0.328318072211447,-0.312961384139695,0.396580430045838,-0.29677623605004,0.102593975606299,-0.192935942913547,-0.484124588926685,0.471090892248528,-0.376710047287388,-0.360389369498512,-0.218456123532118,0.40540082018614,0.257664340686474,0.252081381504898,-0.0780147847900644,-0.32359382796924,-0.330192642447597,-0.066055137823957,-0.104582310521636,0.0738798940690711,0.0977903893761656,-0.267232922685688,0.486810793739718,0.155089042863325,0.314734384282352,-0.346388904590036,0.378116901135566,-0.408783196916584,0.339345064914806,0.0272315903853851,-0.270591527692123,-0.385972066663991,-0.351041524936527,-0.183486373896224,0.518934728415661,0.499128868908093,-0.36653559504963,0.151153433283214
healthy,0.430774770183665,0.610663759473608,-0.366359311948889,0.517162077052591,0.558288088728428,-0.523846241820527,0.529845849467432,-0.459673551134971,0.420530577121589,-0.364004623066055,0.230101996367367,-0.505075076591937,0.639355468977748,0.531536600139875,0.472931046286323,-0.577716860985388,0.613715218931298,-0.519691113375766,0.490307633227804,0.509757132753042,0.439261510706971,-0.471299954233703,0.411748020245188,0.0688424405148604,-0.6488832787324,-0.439580546554029,-0.494878947882366,0.556542013741701,0.118142534487954,0.252925644397737,0.409603282026771,0.30802273271341,0.520062656238507,0.212905964210946,-0.399975380773474,-0.508435339839678,0.458981486377558,0.376312440914302,-0.52977120653417,-0.348980139903747,-0.503117208860938,0.176170449250346,0.230831398071073,-0.598501729088127,0.487369422982006,0.404027027673471,0.261200251624193,-0.595326958637829,0.575739736554062,0.537429552911174,-0.215258919371564,0.0568522034253834,-0.446935274827967,-0.466700992901662,0.330941859302957,0.441163512335494,-0.53449705466089,-0.319986453140781,0.603544275632846,0.394454651970072,0.505090757490194,-0.434060916806675,0.580640814461893
healthy,0.49813040975048,0.39605756683187,-0.410066176606891,0.27892145328644,0.455585010213566,-0.489961084404055,0.394654155056404,-0.451400651725243,0.507903512667183,-0.4316180927546,0.435595824312582,-0.44375417848497,-0.377353805295906,0.540365675004755,0.416659123944405,-0.676886945115049,0.540942352069051,-0.548800994574135,0.425883810027868,0.434118555728446,0.300686361537013,-0.291910916656656,0.138427190030399,-0.148298399833559,0.488965478733886,-0.462470282591726,-0.508021187966643,0.477363433815604,-0.532167824605833,-0.446761528615161,0.441900920200245,-0.0087660815507906,0.379426496519288,0.48162549848142,-0.497986346885879,-0.635025749605906,0.42142123769861,0.544362814191293,0.242930819509809,-0.429303553349053,-0.441206652957667,-0.367610428586099,-0.407200042510797,-0.499918503044587,0.0853005471140233,0.411158697467026,-0.470847313070078,0.36079985477048,0.55980784384298,0.571241481239787,0.476501733216144,0.341300881732886,-0.415697443792575,0.466101665534838,0.481056387744047,0.249874116157554,-0.606874426369073,-0.355509270912384,0.617504907620982,0.486998857956047,-0.0247838821504985,-0.457883395511134,0.445337129740394
