group,ARID3A,ARNTL,BHLHE40,DUX4,E2F2,E2F4,ESR1,ESRRA,ETV1,GATA2,GLIS1,GRHL2,HES1,HNF4A,HNF4G,HOXA6,HSF1,HSF2,JUND,KLF1,KLF4,KLF9,MECOM,MEIS1,RARG,RELA,RXRG,SPDEF,SRF,TEAD4,THAP1,TP63,VEZF1,ZFX,ZNF143
healthy,-0.289730188037781,0.246674660321606,0.142685005652299,0.196909027698967,-0.318005417944209,-0.258139436176624,0.0606413952849011,-0.213876595760497,0.222225441426643,-0.0536642622993114,-0.218216678554033,0.133071194990439,0.0295898490648951,-0.102859397954934,0.103620414832829,0.356423474751318,0.237474627045118,0.299030953964831,-0.0089121662261441,0.0440872211366122,0.24644054510764,-0.156760733681791,-0.162909939380851,-0.306143255398319,-0.267809036555328,0.0519147419192433,0.278212186251022,-0.0392354112191772,-0.0881082002017326,-0.241182736810912,0.0735221365043577,0.331582763679949,-0.240080791296131,-0.0059849591073084,-0.193678680382639
healthy,0.379502241580211,-0.456761391893442,0.386759947747295,0.0006687305139846,0.325437149605318,-0.213893484899368,-0.0329923554318699,0.307916200129337,-0.309025650753256,-0.33230011276039,0.257053529280016,-0.244674289418794,0.461431554991666,-0.281214381732897,0.225318981241543,0.264815708466062,-0.305291605369818,0.288040143190466,0.355254760174475,-0.249051939169717,-0.264589798157839,-0.457220337835016,-0.114314966159653,-0.354994798312489,0.391189049845975,0.355013099147551,-0.404631313212659,-0.545675174004233,-0.201622849993759,-0.0142857518548266,-0.453411139022348,-0.0968831207494653,-0.0741969855875185,0.316057671622384,0.239753689893226
healthy,0.103685394935157,0.134280174802714,0.186936908763353,0.160619593067517,-0.190828307250748,0.177704991074019,0.20142093537876,-0.0567354994032282,0.0864280007955332,-0.0426622215440874,0.0122348377826082,-0.0988591811958597,-0.0204459982513695,0.0449855717884936,-0.386054240355261,0.0429776038860338,-0.102967005345871,0.268740423834821,0.316888794705303,-0.158761630924994,-0.0669894084667309,-0.165289854670455,0.22120385656115,0.367781586588361,0.159912871839512,0.0868395349222708,-0.045471491718401,0.113705039206777,-0.230063620843071,-0.120741846430019,0.0653622330468631,-0.0053106751240449,-0.0365480002325576,-0.12915305197729,0.0760107346740889
healthy,-0.0074288610478897,0.175436429718634,0.0911643550431063,0.0839290384968829,-0.232392355549799,0.0776942105468955,-0.11891757701084,0.0253870958061847,0.0032386600173198,0.0513167035880307,-0.0527866282977995,-0.0001413145513504,0.113953831412914,-0.109291775682358,-0.0822118421149466,0.158621898425854,-0.0002108777045825,0.037139180139583,0.0092795403678987,0.119129951935608,0.032133397205681,-0.0847524520134928,0.182981382916289,-0.0522056492804502,-0.0972099573958085,-0.196866833257789,0.181810614316653,-0.0736898375754976,-0.0028651035810482,-0.0667609328987672,0.0112272510730037,0.187833528025006,-0.119844932159555,0.145650961690709,-0.114598902971279
healthy,-0.0648851363241626,0.0156934402818244,-0.123909503641951,0.0916810612909736,-0.219911241496122,-0.0129898783208831,0.0019399342526097,0.0506041196972396,0.101589421919472,0.0363402892533536,-0.111923508853488,-0.0558131465542382,-0.0918204447427883,-0.02590995969433,-0.0071875423368343,0.0370112518686569,-0.0303807523052803,-0.0545465599382511,0.0626888824274004,-0.0176468428901203,0.0218189466546554,0.0228687067736323,0.0347341176900918,-0.149783126835002,-0.18676807332146,0.0974379415745816,0.0516752047127196,-0.176503152005707,-0.0177609030273376,-0.0917300243757077,0.0171925664764555,0.0752105249451315,-0.127639887428591,-0.109229697420882,-0.132681752350172
healthy,-0.0736074672838003,0.108814246709247,0.280579058307346,-0.25470102133445,-0.0834000116209978,0.278903046951464,-0.0927392950254726,-0.0743558748703891,0.177952350377362,-0.123424006075615,-0.0191107458378247,0.142492588105744,0.230056275736638,0.0877639657174454,-0.147562785981086,-0.0106674433468718,0.162003890116673,0.134502546547514,-0.090251630371459,-0.105504387805178,0.242188911400916,0.194954905830429,-0.209912516610282,-0.250811410074573,0.03079012056938,0.0818083278805061,0.189009808945414,-0.140521430095996,0.179554575069777,-0.102700494593451,-0.14292476713462,-0.0685372694084591,-0.0962599729680172,-0.2405866867085,0.128694482037508
healthy,0.310658742718635,-0.13611247021895,-0.10538861620871,0.0481147147707533,-0.106663945997815,0.123069324648565,0.126373588193063,-0.043303243293678,-0.0275934990733477,0.0395931929981018,0.182835916128862,-0.113446381694415,-0.0689837476833692,0.22793621503446,0.17756068836484,0.17472018110729,-0.040694614179601,-0.0155358356127252,0.0808095330005182,0.125851862370247,0.199936929210034,0.0789545078527301,0.0542015160369329,0.0814471978950703,-0.104113286419606,-0.107127702284762,0.117852066420411,-0.0238834487777715,0.299354683224301,-0.0378541069220505,0.184575002204914,-0.189386473681989,0.146720895282863,-0.163242213005351,-0.0756502443082326
healthy,-0.0053668369492788,-0.130505778090937,-0.0073083618723432,0.125107900216623,-0.137669745610507,0.013325205057796,-0.180471474854216,0.0221351137665181,-0.0648778498094152,0.0226797970630221,-0.0603222465875351,-0.0017196054739358,-0.254155218128319,-0.164494818841593,0.0900531210397773,-0.0076400828025645,0.0664827119634468,-0.0846858207931098,-0.108777284999127,-0.0727044870271136,0.110666457317282,-0.0564648325302409,-0.0677019562577193,0.0565242890284417,-0.0298565824770094,0.0043982365422266,-0.325342869505231,0.100143583730527,0.120225826768259,-0.0338288942866708,-0.0600688229159834,0.192929541633059,0.121778645182307,-0.0308719759203079,0.190449201847079
healthy,-0.271834319857189,-0.058704313241741,-0.22808634414798,0.280230385533629,-0.0358909712269604,0.0949614036313288,-0.311765504069519,-0.006677783947672,-0.146955940428638,0.156986206973165,-0.294533336653858,-0.0455049021463447,-0.0955508824014105,-0.254881019340265,0.263132221506233,0.194154603942356,0.296764658600247,0.164031223942153,-0.0570523679859445,0.155236164801531,0.145836110220494,-0.358892493870719,0.0563489662245002,-0.200151804761428,-0.205329793456026,-0.261941831444258,0.137334939600637,-0.245016996204915,0.046713933871083,-0.124988960843849,-0.11181329659687,0.29822204987188,0.2292341445854,-0.109424379116395,0.09029162843337
healthy,-0.277063243057749,0.275529542542622,-0.0317751674291416,-0.187028881736659,-0.222839172142707,-0.0296294586003503,-0.222543743665102,0.238168666480642,-0.146058331489317,-0.250849681550649,-0.243900381919277,0.299609560089882,0.187177925029962,-0.289584572938987,0.201878488075575,0.122201651854908,0.234058946181383,0.398726358245292,-0.0783814574072077,0.0317008728095936,0.123141903522063,0.134522724912129,0.356540238670755,-0.329929928381749,-0.299242854561311,-0.0785867939626609,0.324035945321045,-0.224564001100406,-0.348857972576985,-0.0907230858767378,-0.287071543716553,0.299766719602127,0.0996482686041854,-0.150106565281438,0.155300226485302
healthy,0.0886372447774419,-0.0317861135743168,0.341618483949346,-0.0571922623568549,-0.243531093996557,-0.109811742819666,0.154601451087347,-0.220634695845031,0.0510315961639025,-0.167369502841231,0.137589565337658,0.254548818044995,-0.193157393629134,0.136874814348891,-0.0081221703268983,-0.195256974658637,-0.236696287666472,-0.0245167711317427,0.0327526518432177,-0.12571089123457,-0.224460238069,-0.122254907760474,0.245228627594879,-0.0683480633008498,-0.390168757078381,0.121479240494255,-0.0132066489515368,0.133240143127604,0.0743544082575912,-0.223359683989705,-0.193535074549334,0.163665793172166,-0.205405626482096,-0.42892775387834,-0.469644193727081
healthy,-0.172798191088805,-0.288601287202239,-0.029935241514245,0.449366685133357,0.108854241651731,0.324242725162982,0.398007202143231,-0.247601002643792,-0.534497117861042,-0.0038877178263412,0.0032673175616503,-0.0094991824958953,-0.488916273264488,0.0372017260515822,-0.0801300808937091,-0.428622283468485,-0.263489936368838,0.136625512182848,0.369639678663115,-0.0316608458432804,0.321254030474696,-0.0256778840092407,-0.0450403162222272,0.222040140241364,0.276150559734506,-0.102711536036963,0.178391080900135,-0.383769573314323,-0.255614196481745,0.130419652050117,0.203840494153217,0.305179348167406,0.150837136210243,-0.399992854487406,0.0866647160170098
healthy,-0.0325819354765872,0.267914830449739,0.364869210117466,-0.298817284716193,-0.408411485984567,0.34130739244617,0.187606486922267,0.51893055224811,-0.121743215574735,0.0248026398621612,-0.51326786309029,-0.245799360523792,0.327939028768067,0.0238716397758133,-0.143280453157103,0.394513970692313,-0.204800079950207,-0.328069399455612,0.589392074433979,0.5090852646793,0.535599594980283,0.209715821757036,-0.147042797822361,-0.449352483191955,-0.515974972072834,0.510628240110711,0.412123216147601,-0.617107348833166,-0.0682498218159947,0.308944786479217,0.52699206205675,0.519166753258485,0.406202853160282,0.0009800808157764,0.263031297871598
healthy,0.240051538641237,0.0945518729252701,-0.122274412394102,-0.351471500532804,0.33626588334714,0.251598846998798,-0.0236282914456328,0.184559527293002,-0.241333228905177,0.179905477217942,-0.212783324260302,-0.186524882465566,-0.0149849864720527,-0.334049415586058,0.144030245809744,-0.258372113138808,-0.061040196420562,-0.295506294364586,0.0824031523374049,-0.319600039201654,0.185548494789979,-0.210598789891979,0.116750419285987,0.106086117622156,-0.259365919028628,-0.270774849350897,0.0245998407283774,-0.347992696079152,0.247908120938651,0.0157489687018603,-0.288635776528445,-0.153443339084543,0.142990475187923,0.123110970516545,-0.0435915003131829
healthy,-0.0081782747287451,0.0640705301919895,0.136562204495995,-0.0528414786463646,-0.0229151020476245,-0.060374466691629,0.0451016758892763,-0.004776064795059,0.144069490596979,0.116293983004016,-0.0149516564005759,0.164875714140329,0.0297856954278348,-0.0958709702535259,-0.263231618717387,-0.0771546585386178,-0.120332985588275,0.26254294251522,0.0604586475542307,-0.0784149331905497,-0.077581818457038,0.179358120191184,-0.0687560386032764,0.0189080370270966,-0.0286344042145939,0.172702735625906,-0.0451391495638675,-0.0460164132825377,-0.265918171403201,0.257616803148158,0.0199470071463627,-0.0753947748640559,-0.185548991079209,0.0199333767217914,0.0828197587826585
mild,0.271506699140399,-0.0745817503133025,-0.259574925590564,-0.163348772767944,0.0608352659619867,-0.0394193104131719,0.145660131048674,-0.167782487768191,0.0100255314914712,0.0445736970741966,0.0071901113797629,-0.0768167139444073,0.0964418540198656,-0.0848785164116483,-0.0706320407828202,0.0001276243995632,-0.350193609648203,0.20827858884992,0.222001106401541,-0.0968273001950633,-0.256009494866308,0.281210656216095,0.129830917509638,-0.104558403709469,0.328629088529913,-0.0360401107756038,0.220869902044614,-0.247793552047159,-0.4340691416989,-0.169569920253916,-0.289794367908879,-0.0946399128054981,0.25028376447739,0.0873014979186824,-0.14219218754544
mild,-0.104819662242863,0.0164280524029051,0.208442762015033,0.172087797971489,-0.0324572506489127,0.32871111199832,-0.17983978519911,-0.0851612860741942,0.191418402902311,0.0282159698122011,-0.150743177000888,0.346726682926698,-0.276950899775994,-0.0526645449146976,0.0610207369542522,-0.344021582951701,0.211854742129483,-0.0983787599666277,0.166930337289231,-0.297367493747874,-0.0597925820750927,0.172032511256672,-0.306793878624252,-0.0618342414722807,0.165007149423795,0.133039581106122,-0.0386967513211699,-0.137450671138345,-0.0543389425634552,-0.0557606009444759,-0.15515426703311,-0.137616531282797,0.129840849748826,0.201377909671572,-0.0375791698716453
mild,-0.259038078680311,0.0977847635672582,-0.0535667699847235,0.145604763725216,-0.0380602064079515,0.0158652696257768,0.0497106799579214,-0.0844080171564525,0.0753581624617678,0.114105888796979,0.0589473607197961,0.0188619597435047,-0.0896540931231483,0.0408999626292399,-0.158525654532079,0.202355049894858,0.0766734179747855,-0.0063819784552111,-0.0327842382705053,0.0809405253494057,0.144117628230384,0.0300341585614681,0.0008295077383237,0.0990178156107123,-0.153010549028629,0.0076449226694157,0.369198200938236,-0.17453291196892,-0.104794477608228,0.106229301804247,-0.0928749745215043,-0.0723315801732894,0.012509873459044,0.0395025036466585,-0.124089873827613
mild,-0.0839711373789041,0.0265297916663339,-0.281897269487337,-0.0558485079899159,-0.302551648748129,0.323777815909361,-0.114585128334095,-0.313228912603284,0.0975773555812112,0.23895483125021,-0.0169144196262815,0.175766433681176,-0.309092202180713,-0.189547688995863,0.277498003396196,-0.352268023234346,0.219595726621026,-0.0148081397073137,0.126773545926128,0.293222170658296,0.259043257180974,-0.2033522825922,-0.0961128784076353,-0.202109519094305,-0.0049652194211678,-0.0597460010255682,0.401961059438913,-0.285666401973911,-0.235354901305603,-0.0845837672722327,-0.0294762497247237,0.18210861171973,0.201222664391582,-0.12332531481225,-0.132403906374338
mild,-0.241261456728755,0.378057106817002,0.163467770932632,-0.0295009821460622,-0.258436686060366,0.108304975549927,-0.0258638747581915,0.0573854721197374,0.320267511654168,0.0862802697011544,-0.15376881789831,-0.0594060873352211,-0.120024543799732,-0.397050889842549,-0.145686357036375,-0.0654679329816722,0.202667706113016,-0.123257528144506,-0.0907256231752186,-0.0016164921723869,0.203880075242306,-0.180036815699599,-0.138412142260634,-0.0444535347406416,-0.0470803345207704,-0.117397744019604,0.105678175769798,-0.349566432278682,-0.253587209543206,-0.0798143010116065,-0.0012123691292902,0.017983475417805,0.0200040906332887,-0.157810048329278,0.0133360604221925
mild,-0.118286942828598,0.235307486161906,0.155090977718295,0.148743103552002,0.194317608692641,-0.0674675265039222,0.166885490421857,0.0855762921482385,0.417585894342897,-0.169662977220526,-0.218801332268267,0.121438932722851,-0.377091929950329,0.0358243497344161,0.134851933866929,-0.124174392989597,0.291114984864421,-0.349681291906972,0.0761352652323853,-0.245030557803111,-0.163408495347397,-0.185046555750345,-0.182600611592404,-0.0548446241600038,0.207986504719986,-0.290353837675142,-0.0959652508396967,0.347055100623227,-0.0111697182623013,0.222447367393353,-0.314149260050156,0.110082429874224,0.253462014029872,0.0980030706765145,-0.141251173794462
mild,0.288223314374668,-0.0298074400532018,0.132496798838816,-0.135187403868577,0.317379801598089,-0.336815393230117,0.179693978773306,0.196153786040621,-0.196228180649739,-0.108981902806829,0.127047393720937,-0.0044698760978283,-0.0990316238373223,0.250430852942822,-0.219997258262878,-0.392927527157224,-0.0446057677168858,-0.106260300023269,0.322041863769472,-0.151820798557167,-0.224547728520584,-0.164188902323003,0.213233548383918,-0.196011196373145,-0.11642136371861,0.24846559535196,-0.0935698196179232,0.303492807896098,-0.376628908209664,-0.522609729951083,-0.020433719304358,-0.307572112296058,-0.045752684607452,-0.238726101108287,-0.146513983106763
mild,0.149536021339034,-0.0602969245560387,-0.218560421455768,-0.37375216336208,0.0350153702253857,-0.0658691496370866,0.077075122789036,-0.444587097180226,-0.121771574917851,0.0670908204356128,0.104211155813855,-0.0304670634754768,0.201795406720596,-0.0973293699487753,-0.203386215458245,-0.043206716874497,-0.017046262688789,0.0615933018422447,0.27539448058289,-0.203069811510426,-0.050945430098255,0.325201735368849,0.345829514966987,-0.0765653608731042,0.284908571513859,0.255210545411555,-0.194834519868562,0.248825337964582,-0.379689131882975,-0.0112718906410786,-0.134309081350209,0.404777328245516,-0.297533967931722,0.320064565716053,0.489758155230771
mild,-0.0240338045930024,-0.297216367093926,0.0131529539841956,0.0021963665962092,-0.179167973945943,-0.0350661287601684,0.0415290005834968,0.0645277358610443,-0.223776936882745,0.082578334898856,0.0647549461985832,0.0365303731576413,0.0798265652553294,-0.0040645404826401,0.126606649195281,0.0205499127507394,-0.0172174944668358,0.0207518774952185,0.0252455930598765,-0.0896723465486813,0.0857087884382806,0.0957312888830516,0.107647208807313,-0.0015147355835925,-0.0478908900345857,0.0836638954004306,0.0935854134729621,0.0296635718453549,0.0631139826496912,-0.0045442067507777,0.0783370752647967,0.0686932587159239,-0.0802052491512276,-0.0949234299051356,-0.0247406811986789
mild,-0.137704091185618,0.0764277776626639,0.104044561839069,-0.0043349502851528,-0.0619453317382202,0.145833022188311,0.218436605407584,-0.0127818447837034,0.022965309144245,0.0478484705055856,-0.0731172165587353,-0.0698411854272075,-0.0097590334497816,0.193313172988288,-0.234800934827873,0.042766809567265,0.0816820884629886,-0.1243179718849,0.149603982924251,0.109695967322003,0.0242673768535259,0.120629019833413,-0.104825802464638,0.1074385703763,-0.0867594331547591,0.0109704599815104,0.133646819428522,-0.0467420726399093,0.0245421778838825,-0.1558798054081,-0.0438386774605404,0.060631754038139,-0.0073937303403254,-0.0211726280771025,-0.0085907693835538
mild,-0.226478607585498,0.148655440156585,-0.110829525140289,0.370050683089947,0.312094238193734,0.294581488913121,-0.308502399697015,0.0980551616731443,0.300304079060436,0.299147385307255,-0.110555571356641,-0.0113031301845905,-0.160861603183571,0.214931962926554,0.182331462672434,0.0832210716104232,0.305468615204023,0.135191119012104,-0.0949097663794073,0.111661532927665,0.0091317927882688,-0.444657430170103,-0.210234162858811,0.106070846453958,-0.104944592010072,0.122812466565784,0.525209988999065,-0.0878377001867146,-0.299837342984591,-0.184188260539382,0.286190385984345,0.0958229456582341,-0.160678967327806,0.0607974470970075,-0.0955997240567431
mild,0.13764004750645,-0.166636217514475,-0.0596440205861283,0.136538927126398,0.169389018464604,-0.132685005796218,0.129932204846089,-0.172141819414733,0.0433107349486962,0.0860709097073667,0.157643734410721,-0.0005505601900258,0.176913341061624,0.171224219098024,0.15287221276383,0.0912094714809408,0.0058726420269418,0.23637384158441,-0.11011203800516,0.0139475248139869,0.146449010546863,0.163516376437662,0.100385474648037,0.153422772953856,-0.0612957011562057,-0.0313819308314706,-0.178748541695043,-0.293448581283751,-0.124243082882489,0.289961700080254,-0.217104234933507,-0.0418425744419608,0.432373269233595,0.0093595232304385,0.337676916549157
mild,-0.26743788487105,-0.0295328646573968,0.0569024371617194,-0.0786031846840589,-0.165395465406323,0.223747236914821,-0.0841256483157515,-0.101635463515139,0.0907940142265477,-0.0633494761525641,-0.0806022665416852,0.104651935246736,0.0616538263626132,-0.0637814206253726,0.128341055259607,-0.0124621335088809,0.098618991783542,-0.0862639519456053,-0.1258564820937,0.104355642757123,0.0902049990363542,-0.0907940142265477,0.256960554063669,0.20584117513294,-0.153272461855432,-0.114051189766611,0.167151801609809,0.13413125306866,0.102852761574872,0.0674440241716665,-0.0669228349730711,0.201461043991319,0.171424839080485,0.254508108999045,-0.0978336381966174
