group,CDX2,CEBPD,CTCF,DUX4,E2F4,E2F6,E2F8,ETS2,FOS,FOSL1,FOXG1,FOXK1,FOXO3,FOXP2,GATA4,GMEB1,GMEB2,HNF4G,HOXA1,HSF1,IRF1,JUND,KLF1,KLF10,KLF5,LHX2,MAF,MNT,MXI1,MYC,NFAT5,ONECUT1,PAX5,PGR,PRDM1,RUNX1,RUNX2,SOX17,SPIB,SRF,TCF21,TCF4,TFAP4,ZBTB33,ZEB1,ZFX,ZNF143
healthy,0.16072642764274,0.0577627850413247,-0.141315381933929,0.111250157244707,-0.0087999758666882,-0.101105391420938,-0.0355043957208592,0.0801675591099944,0.027178298748123,-0.0285421867078107,0.10956047200013,0.152991492593902,0.0075527055013158,0.117880979313567,-0.068342878854829,-0.0341196352635489,-0.0005591877418334,0.0657672880642405,0.15751309443409,0.0906042737262273,0.139634424986711,0.0750870135210375,-0.20026357400814,0.05847555532677,-0.139410827524134,0.0002396011894996,0.0602079504482567,-0.166506035543146,-0.0733523780995934,0.0876533217868416,0.0833520567746385,0.197528633565138,0.0698134583273378,-0.162930494630003,-0.138655302999404,-0.113231979821843,0.017097292748388,-0.0994447968040251,-0.114888892361597,-0.122043667355635,0.0153846056121698,0.088006512838536,-0.0370167090980193,-0.0034412670934209,-0.0428718106707507,0.128972981667329,-0.103734117246654
healthy,0.504890901168997,0.433668112202405,-0.370399162094129,0.0974738404646137,-0.390135656600814,0.439952396151206,-0.42393334946963,0.363036904929842,-0.391055091046177,0.547751902882485,-0.523545579552745,0.349398652440668,-0.200631868506706,0.270753174706349,-0.315809682192214,0.33600996288241,0.450967223820698,0.257719388953833,0.401819602273488,-0.488375215212762,0.375747585051993,0.415865052250184,-0.364492914746901,-0.0441310449503834,-0.470073029398708,0.510398013599237,0.219132152432288,-0.545170448640256,0.0106974487247402,-0.461961405281534,0.261151858818577,0.514012079678809,-0.388938176498723,-0.152734774254631,-0.520161861866835,0.34432337731631,0.131986389470387,-0.446685546760474,-0.301178753962734,-0.351091415497141,0.460292905287789,-0.115546431396269,-0.310201147145725,-0.459606230472137,-0.451598515558385,0.388385852741592,0.40925525143497
healthy,-0.236009496255301,0.244211073596009,0.0087844391652632,0.148029258095529,0.0590775081540564,0.321108001307332,0.306189996200224,0.0165671658682209,0.346390721642358,0.42030626531106,-0.234775340352386,0.31763571481593,-0.344020590326284,0.438389120767683,-0.317725977524254,0.417390033298508,0.333198340442762,-0.156614847835687,-0.42774909296826,-0.256685651353216,0.363751022987734,0.421113313461302,-0.463732016241592,0.171672545229488,0.253125703710246,0.426729169608661,0.319195291535698,0.182033640900179,0.289164390787092,-0.10318701606682,0.366175560773362,-0.371920137424571,-0.188469439870398,-0.407815851990989,-0.37827777658094,-0.01372094966576,0.539062354341021,-0.267300794696711,0.585039666893583,-0.523003396929568,0.397645574852807,0.382437892056452,-0.139258392269864,-0.346644995537487,-0.426224354486792,-0.332513678571225,0.361624533117438
healthy,0.0615567955652685,-0.0830461369951645,0.241552928080545,-0.0751564133822788,-0.033574794545779,0.0439122306381813,0.0809960316358679,0.0507334469234591,0.099089627925205,0.090810557647267,-0.241517966576631,0.308901989712737,-0.0381040835553367,-0.132849293784526,-0.15300550246035,0.0838692739009601,-0.196764216611295,-0.144663024463167,0.130776617604067,0.0111473679043734,0.105258559113332,0.0488014893419484,-0.0227102018003505,-0.0244998119607671,-0.110856239106059,0.0375616276085845,-0.0434068303952448,-0.0779136020694867,-0.120714045248759,-0.113645829719523,0.0838360575636308,-0.0593891823226003,-0.293521254879356,-0.151575920166362,-0.062561487968095,0.142262373309219,0.2165341617497,-0.0171617936775326,-0.0233297359379281,-0.15178184982336,0.0998339996458099,0.0827934368736962,-0.156160240095558,-0.0386140212313935,-0.0227202655943225,-0.122810397522551,0.193195292773312
healthy,0.0652723503367192,0.0677299614300729,0.0218646345422377,0.309281061364364,-0.104375237016842,0.0944214987539437,-0.0551612622217413,-0.011323466252311,0.0882470538174521,0.154467671942571,-0.137083516147504,-0.0829241492569229,-0.0561289602792571,0.16006959516761,0.0707182661646357,0.185802478341045,0.0595717920000932,0.164906319067088,0.118061070716074,-0.0231185581277175,0.249371818581363,0.0605651380128425,0.123918554971636,-0.354028617861581,-0.21203962998969,0.151900898064546,0.304342310888145,-0.0002793719421303,0.0439927435336923,-0.211123157187118,0.120923467306763,0.0703119262457708,0.18076841356287,-0.0010332663838427,-0.0907284758224137,0.103531256781954,0.0431860694155076,-0.106105732112101,0.133784044484984,-0.113181034980349,0.0383278662367162,-0.162358339558462,-0.189782504011304,-0.107817291526913,0.165984169086612,0.0006291874417478,0.047004647213291
healthy,-0.14525921970853,0.0240396027341809,0.0492604342879695,0.169234972236245,0.0340321600459984,0.120293788980602,0.167660000476768,0.108492142485602,0.14208799278742,0.0727041017618077,-0.136160565287226,0.0378631724339157,0.0828562845897885,0.103128725142517,-0.0907417850882515,0.0428009217338979,0.117388604586432,-0.157422684040167,0.134574951826672,0.0130360838199963,0.0143769381557673,0.200149113866522,-0.115164489061224,0.0577312283456977,-0.0669043746745441,0.0869852646078771,0.191082384548451,0.0572097849928979,-0.0151537823344283,-0.0150792904268855,0.234787850873941,-0.0273172466660656,-0.138927407567389,0.336203262142973,-0.357997465949791,-0.0873470824445137,0.0258274085152089,-0.163594870665145,-0.340608926389078,-0.0993509212599878,0.0914441373593697,-0.0064807959562267,-0.153336270826389,-0.0172927642510154,-0.112802031422008,-0.0312014675593706,0.0047461986805863
healthy,0.0855704433237447,0.157447264879335,0.124300472273159,0.325708376991891,-0.0407870107600816,0.408222733054073,0.282629300785637,0.263293671765368,-0.0476044361897206,0.012459432681754,-0.224446100998201,0.0500140434536447,-0.127297788625845,-0.34627819509856,0.0601226397803508,0.235024864595917,0.0253302617256415,0.0650593961259515,0.135173090415256,-0.352331598712809,0.40240441307533,0.264939257213902,-0.281806508061371,-0.073228552459743,-0.208871810146009,0.106551657792547,0.155096428524287,0.215277839213514,-0.10960774505411,-0.175901330266461,0.0168672508474689,0.149219337636667,-0.0401993016713196,0.180074064796671,0.0727583851887335,-0.0660585015768469,0.1790161884369,-0.11748304684352,0.0400817598535672,-0.172257533916137,0.251421948172376,0.183012610240481,-0.130295104978532,0.0896256360362024,0.261236689954701,0.0203347344711646,-0.229147773708297
healthy,0.0229253200166321,0.0832342246702171,-0.131141957807521,-0.0343573414677456,0.0535154510596544,-0.0475917877085564,0.0156598289071316,0.122781941462716,0.0902431668378226,-0.212074607791929,0.0798374978732518,-0.0028082470921298,-0.136930059255908,0.0152498521007801,-0.033358728237596,0.0072217665189148,-0.14729357081952,-0.051747504441745,-0.192991253145215,-0.221625061377196,0.0543701962820706,0.0349719932393474,0.0861523317551804,0.041753536192115,0.0363976656427798,-0.2507915573633,-0.22199005984126,-0.150943868898089,-0.189513972801436,0.19892118525482,-0.0417787679451053,-0.0298168796811958,0.0075413164838042,-0.130040536937859,-0.0188048650500448,-0.192965394516374,0.0241771910904606,-0.199812916152427,-0.111390040066046,0.051895447142508,0.0721711196572348,0.0913102662546602,-0.088343733010231,0.233922328221225,0.1047528352779,0.0710936767888609,-0.257759282443723
healthy,0.0887402808611123,0.0190296806713689,-0.115584284278421,-0.0495165895961665,-0.0339655807199326,0.0800713444011821,-0.032100766757127,-0.0341203213352162,0.264908132107579,0.0789124032997533,-0.0159946936754522,0.0347248874989782,0.0553522752055153,-0.0699510449866647,0.18957988990275,0.0186334613575028,0.0043872833731548,-0.0510505706925846,0.0629497449106197,0.0373377919743237,0.0502985325555204,0.0378043009359704,-0.0842529753348306,0.085622064781474,0.16287681041489,0.148602936398165,0.143057636169005,-0.009015356177118,-0.025183369367401,0.0061356894080223,0.121526775062401,-0.114166632784057,-0.105119162994737,-0.135366347720741,0.0509997841897754,-0.0512246578010729,0.0151126972326182,0.169685616799843,0.0560976713076657,-0.138735096971085,-0.0709240717712088,0.101781524785288,-0.162634595453003,0.138405329336712,0.003161937587763,-0.0369285235682799,-0.0048042277157737
healthy,0.0266056316673974,0.023520420645894,0.0359470004603243,0.12932699622345,0.108714111718351,0.0793649655055545,0.0049333998769476,0.0242170354242585,0.135310951206934,0.0861274549792787,-0.126449211588502,-0.185367452304173,-0.0649903859507749,-0.0765396654800171,-0.18917066889023,0.0554287045244813,0.0343262576963034,0.155549041524623,0.0670138622795942,-0.0341870593843868,0.161114059254981,0.0411697368477214,-0.0283011702732189,-0.0741301866136963,-0.176687251522897,0.17084493978655,-0.061096706761541,-0.020280191143397,-0.0107126514605542,-0.033825822602477,0.0819280246556801,0.083805456853964,-0.023915512589629,0.084320916314423,-0.156497743506246,0.105736525786479,-0.11974736609624,0.1254292325542,0.205862682691245,0.075584443671138,0.0943674331890348,0.138885686199591,-0.220105628851321,0.0385916053910568,-0.0976799752461863,0.0398423575462786,0.0087760038900154
