group,ARID3A,ATF1,ATF2,BCL6,BHLHE40,DUX4,ESR1,ETV1,ETV5,FOXH1,FOXP3,GATA4,HNF4G,HOXA1,HSF1,IRF2,JUN,JUND,KLF1,KLF4,LHX2,MAF,MEF2C,MXI1,MYB,MYBL2,NR2C2,PAX5,PRDM1,RELA,RFX2,RXRA,SOX17,STAT2,TFAP2C,VDR,ZBTB7A,ZBTB7B,ZFP42,ZFX,ZNF143,ZNF263
healthy,-0.0466419724747681,0.0813316144829711,0.129422013451711,0.0108866012582769,-0.0179017547256102,0.0388420660768381,0.108800913378205,0.0269509922701517,0.0715282187295097,-0.0197337411173371,0.0169148705012697,-0.124443464681277,-0.0173507584638191,0.280949122215434,0.0273797440782859,0.0791863206649773,-0.0102481450945704,0.0043106965797481,-0.135742932242255,0.0262013599739222,-0.091603453402641,-0.139132336723411,0.0578163836907889,-0.0031046640780581,0.0640731106998582,-0.0374561957622307,-0.0156000368509437,0.0429020562207002,-0.0802575952365867,0.185822794718288,0.0212001256262657,0.0820282241436472,0.0273834073789041,0.0829375517007712,-0.0552813684602383,-0.0179661481566604,0.0486857581370998,-0.208757308341828,0.0817699558486868,-0.0514449180733659,-0.054094604695745,0.0208926996459455
healthy,0.40717517539065,-0.593017179437355,0.0803515791935515,0.530709541334259,0.415393015579579,-0.0500204178063148,0.0302438721596493,-0.35812691405517,-0.559199118430756,-0.413167554504532,-0.279221218029196,-0.200894538035743,0.278237839733589,0.329532800765496,-0.364984955275945,-0.240284799898493,-0.284967620769221,0.354411059084759,-0.252242896878141,-0.315823722550145,0.412829016904872,0.173569093459364,0.331635348967874,-0.0991109304417744,0.56887225606979,0.264068365445554,-0.328653054891943,-0.260483858544955,-0.414633019379765,0.301626381985831,0.303621983938706,-0.160883385411794,-0.306789099209202,-0.0528528365044217,0.368505294426842,-0.27073284901758,-0.108257169516354,0.280049825520064,-0.101315077581181,0.357200398026024,0.295985268581584,-0.436537644763021
healthy,0.136164002190496,0.25055236623289,0.198650646056681,0.257397606087899,0.19928258523791,0.118693291326557,0.165018833616334,-0.135971517616702,-0.107648063413433,0.15683887278194,0.255644740881779,-0.0549597022112271,-0.232958285543377,-0.144098029712472,-0.0386724662193173,0.0123066872593952,0.154149617928679,0.269137897985627,-0.160485712471796,-0.0592305328862679,0.159350157158533,0.0870298669155309,0.36394386522345,0.0148402035466659,-0.195152518266745,-0.179389632831335,0.276328826772985,-0.135965988436844,-0.209720409705422,0.187271939483393,-0.0469874311952356,-0.230033234207437,-0.251987073214701,-0.118538013525555,-0.0084379892277508,0.281461287975842,0.175610553589883,0.161656746689146,0.0375280411800323,-0.0215207199184156,0.110143796971677,0.136055376844543
healthy,0.0295547368601093,0.0465661497840635,0.0745430221034987,0.157007581472654,-0.0657695099671351,-0.0448303394865415,0.013396950835698,-0.0326085711629455,0.124758326581357,0.0853199732086814,0.0253605896537991,0.0450582014637349,-0.132353706154127,-0.108532217364405,0.144195979853873,0.205331312934245,0.0274311717945617,-0.0578705110948732,0.030086395139884,-0.013164840784357,0.100376505011364,0.0664642470933527,0.0208471288740629,-0.0210859650428042,-0.0051551559801388,0.0237574726723589,0.067711469862874,-0.0682954030550758,0.107178379733986,-0.0266558392615999,-0.120149933144628,0.0850070907475067,-0.0080542305817378,0.104083067707181,0.116424903126476,-0.0981003042816533,0.204456976673233,0.0814120399980638,-0.147319258368816,-0.0124418421648521,0.01386117093838,-0.011709698385724
healthy,0.0131612072726919,0.034289918501223,-0.100062714246472,0.0737749014653031,-0.104354550876577,0.26598662708921,-0.106290172133964,0.129836493583933,-0.136271848613767,-0.101856847958675,-0.131614006987031,-0.0977871646843255,-0.0139698712777767,0.0446784713631428,-0.0995566544899238,0.0325485829261348,0.0160835161046744,-0.004253509624194,0.0155517378525709,-0.0820278162464662,0.0266819003690475,0.224982103709481,-0.0517770626933907,0.0381931121274666,0.0206687871576022,0.123255281013849,-0.0670835793473963,0.0302912297368877,0.0338239767321699,-0.0081182329660001,0.0299480060260124,-0.140741278977802,-0.0765986346708684,-0.0103101795077771,0.0087386289869103,-0.0665599679713187,0.113317195840091,0.13816398483828,0.0086040904502741,-0.113798826607825,0.150097366775824,-0.0987275016555111
healthy,0.161105276445453,-0.132977148587841,-0.155172251387218,0.0786663231906247,-0.124744001496159,-0.200132113377433,0.0488722190938339,0.0453575466408575,-0.193253243744696,-0.37696205587397,0.009608921018229,-0.190920877009846,-0.0401124085458958,-0.0969383206525815,-0.093412899965804,-0.0238610790385554,0.121336811381194,0.0495601060571076,-0.0872111690625398,-0.0166382659241819,-0.0683372705077185,0.172294187832452,-0.0420578388639041,-0.160213173039958,-0.431014923659959,0.118617508229503,-0.200723266236496,-0.230560363268492,-0.235601284921231,-0.21513664776384,-0.0515162846089171,-0.260537187339902,-0.132396743962579,0.0237321002329416,0.107450093310107,-0.333549939551121,-0.0933269140953947,0.0689176751329807,-0.132428988663982,-0.089930472214231,0.12531365788762,0.0805042711706215
healthy,-0.311162548126338,0.459716423303864,0.250910756836771,0.384401684191905,0.033743375239925,0.138472374666476,0.284179708523235,-0.245039765362689,0.169191299753086,0.134499077406239,0.371770157081002,-0.244624644753411,0.071163533019174,0.175714623613177,0.0794659452047443,-0.247352580185812,-0.267219066486998,0.328360401939305,-0.455090793657618,-0.338738417171268,0.37129573352754,0.308138097973023,0.410257767855538,-0.226300035000973,-0.328894128436949,-0.192971780370327,-0.400116964400306,-0.182178644529085,-0.276588931667856,0.412689188567027,0.307307856754466,0.282637831974486,0.0753147391119592,-0.382326081145512,0.340458202552565,0.342415199710592,0.0751961332235939,0.373193427741385,-0.125485029890477,0.0102594093435976,-0.388612193228873,-0.0969010107944419
healthy,-0.0711765690469472,0.0103048824057583,-0.0274163857509627,0.0785362239682,-0.0457168407056326,-0.0684104464523291,-0.0387863706402006,0.0814114290622442,-0.0204903615515917,0.0689479199029222,0.120651754383463,0.0174663787254335,0.0787181869148409,-0.112179362699505,0.017104675765182,-0.117178897866071,0.06864099636378,0.0865073442537759,0.0456320516886114,-0.0398079671486543,-0.081259634492446,-0.0802588382859206,0.10495451278846,0.058559995070381,0.0662802414853699,-0.0156656441897832,-0.114575208163611,-0.0524726517472382,-0.0213180865435981,0.141255644300542,0.0799866877706129,0.0704576089925054,-0.0702705650560804,0.0526396892863886,0.0006168639159687,0.0366966548105829,0.0995056275878682,-0.206273101043646,0.0100473397360797,0.0387635061861724,-0.040695552551554,-0.0662672214490483
healthy,0.0181527099359199,0.0009013098737469,0.0934900537786732,0.15406165423638,-0.0294274216067876,0.0125697236175196,-0.0204510620371144,-0.164685219401934,-0.0734551411121395,-0.007989791298309,0.0243201049723521,0.107596813181242,-0.0292107543121532,0.0225132087920856,0.0270948898384522,0.0069821588134743,-0.0424410675616299,0.0725672646424549,-0.0730066402891718,-0.0521146605459392,0.087034913637473,0.047353162655372,-0.0096727027232116,-0.13033908933325,0.0851752376921331,-0.0588627124857774,-0.0173025105876884,-0.0204780083328372,-0.0409630910618965,-0.0522666726283586,0.0003045169879464,-0.0081607691216117,-0.040877530611407,0.0136081495978204,-0.0393811288864567,0.0200868975556271,0.215785363837051,-0.0209372240840155,-0.0043998452171767,-0.0432865453465401,-0.0661411374745255,0.0088208659304612
healthy,-0.0106673105127747,0.0049755474143717,0.0015764339465764,-0.0743424674068658,0.0382300721936395,0.0510612962849058,0.0015115512093866,0.0829537982943188,0.0047739457467584,0.0485052505162853,0.0665736118152095,-0.140874678966329,0.0513362588560861,0.070803857510842,0.059918328901277,0.048766092521701,0.161411944468119,0.0087481372216534,-0.145400805870458,0.0316916092835473,0.048769744057277,-0.0296324734107197,-0.0094191457298699,-0.0532849552008007,-0.0016061415192547,0.0059080388890357,-0.0270861877305405,0.021406865103076,0.0290066915013796,0.0581911622853512,0.0179632339781519,0.111020326211712,0.0402907521998623,0.102383424863696,-0.0179794133884435,-0.151202454939719,0.0588799817410316,0.007686045368633,-0.0065354037778942,0.0613508185385244,0.0148832122774344,-0.0652728785161532
