group,BHLHE40,CEBPB,CEBPD,E2F2,E2F6,E2F7,ESR1,ESRRA,ETS2,ETV1,FOSL1,FOXA1,FOXP3,GATA2,GMEB1,GMEB2,GRHL2,HEY1,HINFP,HNF4G,HOXC6,HSF1,HSF2,JUND,KLF1,KLF4,KLF9,MECOM,MEIS1,MNT,RELA,RXRG,SIX5,SPDEF,SPIB,STAT3,VEZF1,ZNF143
healthy,0.0027705642091009,-0.123372505194637,-0.165845808915491,-0.167047535844417,-0.148962959139757,-0.120481406346644,-0.152794455490856,-0.158483551406349,0.329557935127298,0.0870297059849317,-0.172197012206996,0.0105670355336581,0.205472451487776,0.044929228713737,0.0543649733342196,-0.113782481091746,0.0507971127111977,-0.0920879785765275,-0.0746067481976098,-0.0939775463592567,0.198127805741306,0.213872986409111,0.137273405469443,0.133031431456757,-0.0563740384715736,0.151791622302788,-0.0914939015995601,-0.0579951482578755,-0.297008528624262,-0.0277436464209868,0.139401846577093,0.105237697447568,0.0738142409472227,-0.062756051312817,-0.222691491715628,0.0797086970778385,-0.176423923527923,-0.197473422822606
healthy,0.23323089862004,-0.191543645654753,0.135463365116288,0.162340616662204,0.271172366553416,0.399422669515029,-0.0658593529118513,0.19856675806056,0.197004306925954,-0.369458865886257,0.321517080277376,0.405212647063603,-0.133721170936032,-0.243273694192764,0.0833154421406252,0.470344697321846,-0.140357479309572,-0.302244948368588,-0.235863252409671,0.137927158204237,0.117471423968541,-0.175136970625278,0.0531874306688968,0.321344316815545,-0.252436686957908,-0.227471991476852,-0.577846573823115,-0.298396195713032,-0.294522526693736,-0.317903081795846,0.285552935944725,-0.324939402876406,-0.313270064076807,-0.449839130358672,-0.189839276315836,0.28447845528311,-0.0505368399021914,0.0497541508737648
healthy,0.0050159737115106,-0.254145347402057,-0.118298002855743,-0.166222933825741,0.045578158093504,-0.377000022625303,0.0646923169339072,-0.0429691860765816,0.197880649730971,0.0984767214630427,0.0386738071529951,0.17537567635905,0.0776151344134316,-0.177259072257228,0.128313987377728,0.161840155188678,-0.321679966416973,0.144426328338821,0.321928919745904,-0.316124310795952,0.292457555222353,-0.0399481221463766,0.150922663000355,0.345653413472188,-0.106112535549628,-0.1465556208402,-0.395650691275328,0.23768318116293,0.366286878212661,0.0588685751451242,0.26122313922475,-0.14349425341518,0.129261685566214,0.0907974339438471,0.219213312179255,-0.013111315566232,-0.166377128657029,0.0016043281601999
healthy,-0.0298297589903977,-0.187084032930054,-0.253593903414754,0.0255233607428204,0.118184387234865,-0.0377756644057931,0.0547557194348411,0.241795146011904,0.185692535138253,-0.172052388040095,0.0496775558731649,-0.287999496946152,-0.105144018667168,0.0138950819764335,0.139797818420214,-0.0307877224749781,-0.190216338601707,-0.173652590198686,0.142942479297572,-0.307937608642452,0.0968818663902571,-0.0907267697341382,0.143937102359643,0.233926968181694,-0.111522379110883,-0.117609319115813,0.0779884366411139,0.261772643551742,0.136377050598466,-0.277415320070316,-0.122969390187938,-0.0170206009857977,0.17944010498367,0.0679429583351417,-0.239056988803935,0.33518657978205,-0.156470733476458,0.123494341416243
healthy,-0.0454564505760606,0.0517727027215827,-0.0057125667911398,-0.143479549747974,0.0521593932228686,0.0317631534721179,0.0861897883430907,0.0872677421868549,0.139412810912885,0.161357443675845,0.0273081640420277,-0.011368544728433,-0.0363242292748331,-0.0061056394939873,-0.0899519543369874,-0.0306779664665838,-0.11266386955436,-0.106919320842061,0.0567006132873919,-0.0399656298325131,-0.125679164112403,0.0127166784383075,-0.0311119561727766,0.0551822166225225,-0.0751577983770092,-0.0706596227163517,0.0184494555343926,0.0801381848223253,-0.0662432810623849,0.0379196378385465,0.123734861863318,0.0048942976375844,-0.036226723417641,-0.0531187090309367,-0.110067235392324,0.163740415912267,-0.114637175363875,-0.0122567344457639
healthy,-0.0175301166547671,0.0735777068062758,0.191887435421268,0.311162221879928,0.125563569989378,0.0884777757112654,0.231179076199194,-0.0888065316799875,0.220340734262611,-0.227000693887047,0.239196479823516,-0.0454107438086585,-0.130600959832702,0.0153666902799501,0.223331353074858,-0.059377569963727,0.0748291004936699,0.206469353388784,-0.185185055671835,-0.414730957058666,0.116591713552637,0.149785461362329,-0.0037223659684351,0.216533528044183,-0.0924758724921771,-0.0294713818412569,0.0473620695584935,0.12636955236431,-0.364993360500374,-0.0652845723694774,0.252017962603681,0.0003287559687221,0.119497492114891,0.22566445994966,-0.319253860722993,0.0234159089980192,-0.14942489029986,-0.0699719961815808
healthy,0.0533530460365395,-0.308059428989369,0.130176726437555,0.201000395046147,0.0461765613436423,0.283412321724418,0.42594201361696,-0.0437647918976686,0.195882737929081,-0.22882397914238,0.107647270393459,-0.145706168723824,0.0432942027374786,0.262294633160893,0.219471019583604,0.220000432388818,0.0097647250739421,-0.182294475928595,0.218941606778391,0.346706563769971,0.155412070152743,0.0361765416896051,0.176000345911054,0.331883005223987,-0.139000273191117,0.063058947465458,0.286000562105463,0.141529689927138,-0.219706314163699,0.0955295995185669,0.0774119168512525,-0.184470950794474,-0.213647478726253,0.186882720240448,0.0457059721834523,0.249824020415858,-0.0994707837351581,-0.28500056014006
healthy,0.0077388635229531,-0.156267809707355,0.0600529307710543,0.0664247242714841,-0.0939274161662477,-0.23104921250111,-0.204246075358926,0.0864218938509803,0.180612815225639,-0.015758580461989,0.0143343082411983,0.0672871333699503,0.177525772001119,0.0014111438474178,-0.0808362398513272,0.0241074444763002,-0.120003647777992,-0.0323173665390825,-0.0223323008481052,-0.091984573197231,-0.112018002093662,0.111227330178268,0.0185005350149959,0.147791100342818,-0.0579412944301015,0.0308180750418758,-0.088867678552303,0.172040456283672,0.258578942593416,-0.120682415939398,0.0227480326715776,-0.1487208704999,-0.0980906734270205,-0.0557958994147615,-0.176699153349109,0.06275018633853,0.25959217169551,-0.027738064874519
healthy,0.0436299674993346,-0.0100513590254712,0.0167224617749953,-0.219878161327182,-0.0376225227217839,-0.0041600797890879,-0.0960676835340475,0.0973741981413475,0.175075098462434,0.0144200304300526,0.129284886365573,0.407506139737446,0.195423650491927,-0.123052330804358,-0.0627753552139721,0.106073814108538,-0.296547512267836,-0.107426713664874,0.129427151254749,-0.0396796670804997,-0.152039532599495,0.0805714066365525,-0.0137478393778322,0.207523058175191,0.0066131528199331,-0.0174759671431978,-0.0480131107579616,-0.0058340638393411,-0.270758855898766,-0.100921443359495,0.100834424694996,-0.173453516276776,0.221837097121294,0.0471022903975094,-0.0575717390983894,-0.0357121129609452,0.026277229912454,-0.186867596567137
healthy,0.0133106004938118,0.0357497930108553,-0.0794031571187055,-0.0482178032840217,-0.0171148645119247,-0.0835048311849089,-0.130532106656323,0.0088271256460619,0.0962796812782371,-0.0376606771464192,-0.0773751071107254,0.0415452851132124,0.201568402631361,-0.199718802469957,-0.0866782453603132,-2.83465820361656e-06,-0.0195294588203979,-0.104308082323532,0.0368496976596809,-0.0417341955166608,-0.0464985783113764,0.0556315988915324,0.0754192406717485,0.0505262172136558,0.0461575030737857,-0.0377512239557718,-0.0932111112791518,0.205499176395228,-0.222737000171924,-0.0106828437061481,0.119771782292609,0.011793046658683,0.0835429415896464,0.0286566382866797,-0.130811182096975,-0.0050165432988891,-0.036765173305973,-0.100723394556707
