group,ASCL1,ATF1,ATF2,BCL6,DUX4,E2F3,E2F7,E2F8,EHF,ESR1,ETS2,ETV1,ETV5,ETV6,FOXA2,FOXD2,GATA4,GLIS1,GMEB2,GTF2I,HNF4G,HSF1,IRF2,JUND,KLF1,KLF4,MAF,MEF2C,MXI1,MYB,MYC,NFAT5,NR2C2,ONECUT1,PGR,PRDM1,PRDM14,RARG,RUNX1,RUNX3,SOX17,SRF,TCF4,TP63,USF2,ZBTB7B,ZNF143
healthy,-0.0362368362351732,0.15273994330699,0.194166692688824,-0.0026626126344831,0.0934987415871373,0.124226424039327,0.0224706908477042,0.015513814557272,0.0625493387567337,0.0131416840340163,0.127126634499943,0.0885482506251794,-0.0252162841553284,0.200946285553121,-0.0607054540216178,0.0952492081067478,-0.0104909463153165,-0.0760810153694352,-0.146723131345912,-0.0184072914762569,0.0304448958171119,0.0519949600467723,0.0652285254124079,0.0350913270173936,-0.0799379747477824,0.015837599504942,-0.0094565681762499,0.114798116835835,-0.0278285555499966,0.05610635663369,0.131250381441544,0.0606969956318839,-0.0574537062496295,-0.106871300962374,-0.0421381165435332,-0.184699355268652,0.206210765210064,-0.0601441928717194,-0.0405935924646857,0.0369520953618216,-0.0658470935348433,-0.11828774990864,-0.0378288157502794,0.184393692282778,-0.0350994979324438,-0.156633367743301,-0.107168516615233
healthy,0.607419167812931,-0.621112520165271,0.120766988354585,0.623818547356605,0.00042084742979,-0.0376182620915378,0.260856905156952,-0.514822743484333,-0.478906573773033,-0.0007162593415094,0.325389047650023,-0.347257265559396,-0.584298848055513,-0.288843221682444,0.611051239616416,-0.217147659552303,-0.258846782202099,0.341719174769948,0.508632913778539,-0.433164446553666,0.328515471604615,-0.410883868767522,-0.223207847519062,0.430151365231869,-0.324300312419824,-0.387277204710998,0.178197602747646,0.393791439208736,-0.121247023322243,0.617525590126074,-0.424416858945562,0.409298048352538,-0.39580937371681,0.634023740751342,-0.120738220807626,-0.477318199581034,0.440169456904742,0.534231223462105,0.389766761744799,-0.397069212006988,-0.362761396037272,-0.280823310301327,-0.256603213983676,-0.149568785969713,-0.634202955808897,0.334786271063991,0.347315326430934
healthy,-0.0964348601678881,0.334575934506416,0.309961454114274,0.224480593071077,0.075244623702847,-0.357887835364776,-0.526759627354331,0.273684619765269,0.400774016976641,0.387044853624663,0.0207070818011139,-0.110861838032134,-0.337457408626914,-0.186885538713596,-0.343083219372403,0.246460446834636,-0.312454183102877,0.236885869575921,0.333570523991826,-0.27467960329673,-0.250899734902045,-0.311235586117996,0.150723854526109,0.443333221997977,-0.312849728441161,-0.230849666374866,0.230492655539452,0.298675604917807,0.259425493662054,-0.228869899621528,0.0178098538691482,0.23827401837343,0.192224607423021,-0.325366755004328,-0.335791131388102,-0.374626996738001,0.368654602140228,0.336495179422893,0.0573675611272224,-0.0975256132726582,-0.236188168400426,-0.30944962524674,0.320587003270385,-0.308746030559042,0.314517705731571,0.306583791600936,0.243223888603867
healthy,0.208143817457399,0.264352487596397,0.361582638279891,0.329306067053235,-0.146874804906256,-0.134610375235133,-0.0194247409336368,0.159554844934261,-0.159144350497285,0.114007810014123,0.122583487026902,-0.218018473042588,-0.187402599179855,0.119623113465126,0.221978195049573,0.233804981026949,-0.0006365832155344,0.0933081585858133,-0.30277566218335,-0.0247854110984254,-0.28468850176323,-0.124495038872563,0.150649191087568,0.143561374735536,-0.111270851000046,-0.157943678976698,0.194645230244487,0.252980204594277,-0.14940433662234,-0.176519177205994,-0.147994900688329,0.181016419615795,-0.11943138273957,-0.170209968982332,-0.211364230902562,-0.219732422481893,0.0690355603224774,0.0475120132475414,0.16207391226872,-0.0360985122089091,-0.162565796340559,-0.201149075966378,0.119251046562896,-0.0603490189999251,0.112167299692607,0.266871089847228,0.117875038514632
healthy,-0.0364257769222415,0.0804617685441002,0.037811337123017,0.0317630176438542,0.259894821863283,-0.0895730952451092,-0.084864978523859,-0.118314642046151,0.0482652724369423,-0.0200022077398609,0.0486647151279886,0.0971124079825602,-0.178688441195554,0.10037021869926,0.0110306329103872,0.209913891766976,-0.161409802840702,0.0044671066582379,0.0814611182563495,-0.278205218212492,0.175187356081721,-0.042524902398246,-0.099885721957791,0.0664457526159551,0.0005424495428805,-0.009385735692307,0.278138208074597,0.0985598835694589,0.118741044465326,-0.110508208642854,-0.201833049372382,0.0386901110433189,-0.0055281594752865,-0.0663916208783731,0.0847703718138628,-0.113754060844977,0.233931259226597,0.005391591823609,0.199986414136202,-0.124999027132012,0.0079439209407109,-0.0655848103268567,-0.143512010624617,0.0623448312413601,-0.363818771444691,0.217354776730602,0.0062897541048226
healthy,0.0215613932271632,-0.13646008604389,-0.127788886604451,0.0456139012077106,-0.115078901118035,0.0559493773121768,0.234185987794735,0.0034663596781132,0.184268288332241,0.285259140483266,0.355519177017011,-0.062945699598277,-0.0661788485335202,-0.201600086722808,-0.0463983373428188,-0.0370381061630818,0.0231620669623165,-0.126633433378413,0.111273325813929,-0.224242729757823,-0.329950799207809,0.0136216274812708,0.101934295610817,0.204631826380118,0.0159855363749077,0.0593521340604164,0.275305281958042,-0.0759312977808114,-0.0007950366234204,-0.476735760867853,0.115789133834958,0.213695243887111,-0.229882189539952,-0.381691782660013,0.280446518789494,-0.30397960284274,0.397730321476482,0.386366598005726,-0.295319003891613,-0.0709596687623553,-0.279280465075144,0.108485397387802,-0.0769171431938527,0.0621188615099197,0.311474148079517,-0.0391582038255364,0.039571622869715
healthy,-0.180107300533377,0.319424563502739,0.12821395761526,0.268174043526174,-0.145570177037198,-0.16637426496383,0.256603230578215,0.231124066713013,0.228202144251408,0.524426643408997,0.142765131474056,-0.131135880076865,0.258005753359786,-0.204476133863169,-0.201378896053867,0.239539203402438,-0.215930069912664,-0.149719306932678,0.214702862478789,0.15088807591732,0.269225935612352,0.280855187009543,-0.0157199428434388,0.249999685814987,-0.189399013961284,-0.0469845131826202,0.192963759364443,0.254850077101252,-0.154219067523551,-0.205644902847811,-0.229663105482211,0.22744244441139,-0.396972385633755,0.122253235793584,0.0867226586604582,-0.146914261369536,-0.0965987565806855,0.188931506367427,-0.0903458425128493,-0.316736394838061,0.01326552797569,0.0710027158170193,0.26998563545237,-0.428938217363722,0.206872110281686,0.414679235751086,-0.27191410427703
healthy,0.267645925190805,-0.226726718921034,0.0497958454157416,0.199496925018456,-0.210411048642569,-0.265844262847365,-0.17914991600624,0.0914977372187935,-0.135195047084713,0.0750993415363121,0.0865559498986766,0.163563292672062,-0.273256083733547,-0.069102297077619,0.0868299289305061,-0.0767094374904883,-0.0588823474959096,0.228297876074453,0.100562345997331,0.0838113117778776,-0.216425764123292,-0.0674510729925231,0.0210799654746506,0.257955011604918,0.0087044639667208,-0.0927673923326199,-0.216699586774396,-0.201843886953215,-0.0884775562589056,-0.164752098950582,-0.149081811928031,-0.0227452638250801,-0.119292534684156,-0.236781530456161,0.0923687778622241,0.0638468100212864,-0.114770942374614,0.0365991887159529,-0.188754194669963,-0.0547689088810445,-0.0182368074965155,0.253326611259565,0.198851854523995,-0.195760676714534,0.185191372591097,0.0854134323150314,-0.152829006882768
healthy,0.102436648042242,-0.0593587665981427,0.173033974449692,0.197554785736344,-0.0131779181179789,-0.167005637063053,0.0750568461386774,0.0270764388549098,-0.0510291660292028,0.0065045255396459,0.10305559251617,0.043544854969926,-0.205211249185255,0.139324302520646,0.119299666095076,0.132040084978584,0.135664797034123,0.0426848283145854,0.0995891717981733,0.0502382568999804,-0.031449068875848,0.0296448636473331,-0.180116596599822,0.148618075369954,-0.0882733280189654,-0.169631477274411,0.106278834685959,0.174093328040358,-0.163946474706285,0.049854621776515,-0.109864482354283,0.113038819728544,-0.128466812132161,0.0381462098481709,-0.126984649519115,-0.0235476434025008,-0.0393366332971036,0.0679267897786808,-0.0281989806954615,0.0771971584136213,0.0676868652923638,-0.185521968868754,0.0700838886325122,0.0206394038104367,-0.0048531829973466,0.0507172610680851,-0.112382563054573
healthy,0.0308588414273434,0.0232898541989063,0.0840565734433218,-0.0013811616618874,0.110390715443314,0.0511596519941866,-0.153950613485924,0.0539156860407048,-0.0049404809621509,0.0590186160668506,0.10918445695457,0.0250390103757075,-0.0634293426859567,0.200284542289272,0.0002846639844438,0.110517592278564,-0.0764770753679627,-0.0898493998509077,-0.0232808079781947,-0.0305546682388677,0.0195542819719326,0.0162948089905558,-0.0073760394774719,0.0633964795370649,-0.116739707329334,-0.0116972324433346,-0.150128379421805,0.101189320935216,-0.161099664618938,-0.0358164958497658,0.280245733666588,0.0798061898897379,-0.0190958922589456,0.109687848025827,0.0055540636171228,-0.132849647944883,0.123959194538534,-0.0463672514428156,-0.0014373248120617,0.0466932408609227,-0.0040156508783796,-0.144993916854894,0.0140270028262922,0.0997158591039101,0.0543368378716094,0.0284829592505577,-0.0100319332966214
