group,ARNTL,ASCL1,ASCL2,ATF1,ATF2,BCL6,DUX4,ESR1,ETS2,ETV1,ETV5,ETV6,FOSL1,FOXA2,FOXG1,FOXP3,GATA2,GATA4,GMEB1,GMEB2,HES1,HNF4G,HOXA1,HOXC6,HSF1,HSF2,JUND,KLF1,KLF10,KLF4,KLF5,KLF9,LHX2,MAF,MEF2A,MEIS1,MNT,MXI1,MYB,MYC,NANOG,NR2F2,ONECUT1,PAX5,PBX3,POU2F2,PRDM1,RARG,RBPJ,RELA,RUNX1,SMAD3,SOX17,SP1,SPDEF,SPIB,TCF12,TCF4,TFAP4,THAP1,TP73,USF2,VEZF1,YY1,ZNF143
healthy,0.187139714041394,-0.0298394718150275,-0.226723647290413,0.111212965402832,0.117955077764889,-0.0317836513416214,-0.0506308533617658,-0.0157904349495109,0.0086504262347001,0.0080973517425382,-0.0010352363249095,0.075796660968975,-0.125898999293165,-0.030629179970976,-0.0445916834789359,-0.0053124644718681,-0.0909292012316359,-0.0474670756586027,-0.080801280421573,-0.101126673974575,0.0363871994128769,0.0388183309721445,0.150187370602592,0.0214826306279929,0.0008459847079672,0.119576577034104,0.0138520744648596,0.0316956245037182,-0.017021980968852,0.0230082816474165,-0.027939775877124,-0.151641743889628,0.0205782895583392,-0.0600439281010997,0.0320165568359504,-0.132153628607314,0.017575464785257,0.0057575769292056,0.0216187475330527,0.0337881342857608,-0.0575229222134263,0.0186155687498143,0.0073121019019945,0.0788063778772858,0.0819939627634536,0.10527371488659,-0.143145201444702,-0.016928013398015,0.0628383847088047,0.105769107848926,-0.0341945600707159,-0.0161545454579824,-0.0427430535060646,0.0517655665405682,-0.0897980170915782,-0.0526968787589976,0.0565991990877205,-0.0651655036590531,-0.0566797917123434,-0.134626489113744,-0.0501851767007418,0.0501795014754252,0.0179163544400451,-0.158705352787603,-0.0307485809589726
healthy,-0.637766161184271,0.64902247214245,-0.0346944938260179,-0.640200958673457,0.157142693488583,0.665204845857318,0.0254059197438329,0.0123996332887995,0.371261300207,-0.335030837756732,-0.571876298534505,-0.342342739237365,0.604200572383771,0.66984451485537,-0.487737731952217,-0.413905736354533,-0.476760455919861,-0.331924434138224,0.315937219673145,0.55689146222465,0.607029818329725,0.419357279846127,0.473689119392407,0.258113989408061,-0.497174083411695,0.390911411249488,0.479346710202746,-0.382242781286678,-0.171931769827603,-0.48099696600598,-0.544233744156504,-0.528796414718821,0.568071256339608,0.214137304160971,0.652824585822249,-0.533271260879903,-0.586367191964363,-0.0625023215817736,0.680873603077936,-0.524071518422381,0.619501988684818,-0.600060327845259,0.691432101451165,-0.384154425835011,-0.425283167693593,0.267299464740742,-0.546125640000453,0.604365169950349,-0.613122556447692,0.42387297503833,0.445513199815773,-0.37724545799592,-0.44413154141019,0.449595174412832,-0.62482828183834,-0.29625797365993,-0.621205708661137,-0.247096164705106,-0.320382405232585,-0.647296900938086,-0.0531644883738244,-0.663361232967433,-0.229224187958498,-0.308757101371958,0.45061925361584
healthy,0.204594806205311,-0.0984160784320574,-0.407890907882817,0.313653688915227,0.290429769518011,0.261306037169481,0.134426344528026,0.35747884717851,0.0126060466198915,-0.204677760107087,-0.321713816387792,-0.207488560142265,0.28003163392039,-0.351304334421316,-0.176965830638783,0.431736528243344,0.0262720219874758,-0.332947383903299,0.336365265976475,0.289087434864272,-0.228372884864392,-0.206252524340802,-0.376528213461351,0.294860210487865,-0.274271097397058,0.159582681866615,0.357015574568592,-0.260461652576403,0.135873504809009,-0.260225823246353,0.241475861619923,-0.191122163291866,0.296860850080698,0.159714025544427,0.294072601721002,0.403634534116689,0.266705406910079,0.26863351850136,-0.220293152166407,-0.002882761411719,0.280792724636684,-0.319680199219253,-0.395066597308252,-0.259989653941297,-0.192518100671752,0.423349571463782,-0.378062407344198,0.331450133971244,-0.312956286850296,0.247028446763802,0.162493887853943,-0.104999807773013,-0.291315857711981,0.364115045995589,0.308707052559321,0.465812223222894,-0.332582250745482,0.312820863472397,0.0113091552921255,0.307489602058256,0.306122335903983,0.353609931595678,-0.199669701599866,0.196051234272396,0.305285090786058
healthy,0.0180379069269476,0.0432056944532163,-0.20008076441652,0.103595717348678,0.221538515525477,0.336263410716709,-0.0751189815698385,0.0452393104107002,-0.074143795947815,-0.128650455061314,-0.143063607742408,0.104477587393331,0.0036145087426615,0.131425531099249,-0.177029779348086,-0.0416564695869965,0.122622257120589,-0.0316024874487627,-0.0783158696312443,-0.247468021286236,0.150416677314678,-0.175839379945939,0.0995529931430504,0.0631510695795936,-0.02814521225225,0.064261251348792,0.0558924216333339,0.012525884422617,-0.18944389464497,-0.0624521050521558,-0.170876656124119,0.0170068949551437,0.25547488203096,0.116113975856987,0.0376131050374195,0.0542078513414214,-0.205920584809916,-0.0559503436542218,-0.136319679905385,-0.0746428567368317,0.0686591335940545,-0.115108985134768,-0.026862894386805,-0.097774408716732,-0.0809753926928351,-0.0020532919806599,-0.11645382385492,0.0405358094622606,-0.113210539963718,-0.116709146451517,0.0500651752665834,-0.0612568739638447,-0.125546416872588,0.0857670282539624,0.0701238912720247,-0.0713457839538702,-0.0381681668154755,0.036332882843082,-0.0278138051518333,-0.0389853621212281,0.149796125814512,0.0944618512528095,-0.11018450731066,0.131720846086148,0.118796667726933
healthy,-0.0435606914721328,-0.0266557971199545,-0.11573473185573,0.085916447281329,0.0507289727884622,0.0472165991255449,0.280988902655919,-0.112998035967961,0.0917500534874237,0.0800240550988414,-0.202663769348958,0.14185940369198,0.0701702945576895,0.0274430057183904,-0.0773849113909109,-0.0372457618203374,-0.127735418507048,-0.0205494126647971,-0.0599323383031924,0.0562752280485785,0.0709370589356952,0.0382103894666595,0.123652870391993,-0.111799325534775,-0.124610282431104,0.0282916177193643,0.0925709349195095,0.0884586047393982,-0.0877925758973534,-0.0233806896000237,-0.0227062425495665,-0.0734064236504331,-0.0096338967449675,0.0829053460958126,0.239481475882709,-0.0687947310065943,-0.0440004190645014,0.108988775784967,-0.11952610899746,-0.128227070174835,0.0401617867696659,0.0295762080266072,-0.0811462942438439,0.0408939586778086,0.188886982205104,0.142450446812032,-0.0550639964146443,-0.0169365864309076,-0.0203770869867067,0.0259981864863221,0.136401645732066,-0.114472990971321,-0.124318969975285,0.0375311320113951,-0.166636171804777,-0.0287231393270619,0.0073488837203378,-0.174603121801582,-0.134041646985442,-0.0661754655891169,0.0693353356174182,-0.278058729457158,0.0211072781399289,0.0932640576592179,0.0340296525005411
healthy,-0.145491822793067,0.367616905021865,-0.348036974652542,-0.0962662232025865,0.181448466320697,0.234418223777034,0.0055897201000179,0.0803031705450399,0.308399813336096,-0.426547616360954,0.0033304973650961,0.241715619277627,-0.0046351189444171,0.166790035242472,-0.338013662518734,-0.219897679532396,-0.186751806074035,0.101718056469018,0.0685933963696702,0.0195905370488296,-0.0071807220260192,-0.30124030466909,0.0398280815475664,0.0158994125805065,-0.0790303690042389,-0.126177059411411,0.15278921829366,-0.18845948147461,0.317627624506903,-0.289732057404347,-0.132954727616177,0.0105218260706221,0.190135336836664,0.24084587155808,0.410520923626367,-0.223684264116279,0.147294958309202,0.360372542918806,-0.312812192010873,0.235988012344022,0.422707998379537,-0.179762004279136,-0.12031156564422,-0.308739227080309,-0.247591719724325,0.137165579380327,-0.211338089170509,0.283601396649489,-0.358664867518231,0.236369852806263,0.185553251289781,0.0351611425646292,-0.258145365833467,0.416492484188625,0.212229050249069,-0.344844364121033,0.107053216260875,-0.201823897653021,-0.320745988281866,-0.073928556161528,-0.322135463297241,0.0758483651522362,0.0846731225017902,-0.15313923871738,-0.23344240926242
healthy,-0.128232988598474,-0.343424523798113,-0.0494470166947806,0.432440912949003,0.274516196133092,0.247529060981006,0.163686675955136,0.393106722498577,0.295623781143112,-0.305971789393149,0.156513624781814,-0.241473124334678,0.257877069231044,-0.284158658366082,-0.232536208118736,0.191908516637056,0.288274343465528,-0.400750137683263,0.273281490603258,0.327373351910272,0.367295497374904,0.284335044870344,0.394870587541197,0.105243947542993,-0.0797266999264239,0.348245754914608,0.441377829164944,-0.377467119120679,0.23112511608464,-0.202668093397038,-0.125410804530282,0.184265101452369,0.240120827802002,0.253055838114549,0.306559744407356,-0.141873544928068,0.148105868078659,-0.374468548548225,-0.346305503367726,-0.281101292292207,0.330959877496932,-0.184853056466576,0.262404322840435,-0.271341239056376,-0.328666852941526,-0.471245943886643,-0.192908040161207,0.193731177181096,-0.238827326770748,0.162393174923881,-0.319612345722743,-0.19843481729475,-0.157689534810228,0.25487849865859,0.24517724092418,-0.0710837612175859,-0.329313603457153,-0.0077022106861073,-0.316966548158814,0.354184100558095,-0.0657921660897259,0.24788183398953,-0.0772572888667559,-0.319141981711378,-0.303913946843425
healthy,-0.283246053999703,0.199324392123232,-0.217950447513828,-0.0463798197447092,0.131168645210596,0.208469125732147,-0.227762266081388,-1.39008572510797e-05,0.168542115161271,0.193553662091146,-0.132490632354114,0.0252990916287431,-0.158371998093329,0.0738878981611155,-0.0719823873918664,0.231612647350529,0.0913323806853693,0.154404318579294,0.0510067747470236,-0.0056154777612142,-0.136996852944574,-0.0461319471552995,-0.204469271200205,-0.148764006702316,-0.226101972681624,0.0986390773489959,0.250576696618556,0.242108263143316,0.0430058161678797,-0.0530897166829832,-0.0672860842927038,0.100942714917492,-0.343960625169014,-0.218187386844725,0.143856223145648,0.114224124979159,-0.27471498857213,-0.115177973689634,-0.178998215034007,0.0304917646643543,0.178559635178265,-0.163959049382412,-0.115662785609942,-0.0259549309500609,0.12731966964612,-0.230352355022901,0.0675909660157837,0.271027825233633,-0.118840302912368,0.0226093538453629,-0.0817526595770803,-0.106172873410859,-0.250340850613509,0.122890450433467,0.109884089918083,-0.0369426995652992,-0.149007349798914,0.0237268890547053,-0.199194911104568,-0.0503315679391987,0.0744342487079051,0.179342456487731,0.0656792076702419,0.236161976217408,-0.153451250815854
healthy,0.113230432437469,0.0959677966789389,-0.184782490580324,-0.0147107890169828,0.153842551415109,0.233798124615199,-0.0341827904159688,0.0355981655246095,0.124061150074173,0.0547799164660952,-0.221929715294735,0.145726383369141,0.0366218578892342,0.0730510995859248,-0.162550755689491,0.14375161618433,-0.17770545809408,0.208724418079751,0.0792670326966051,0.0875224092187292,-0.192171651383792,-0.0328343515137321,0.145455640931467,-0.152338487794771,0.0038249059018469,0.163253546620974,0.182104304691871,-0.110026832640927,-0.0182899692016739,-0.150154562621039,-0.0123464892077993,-0.0084543646020768,0.213207809892993,0.103715415384933,0.185253978859994,-0.133951402240171,-0.169432660894556,-0.116174307197719,0.0173416408846818,-0.0132681529023575,0.126555006362575,-0.0278701176156577,-0.0299624351371544,-0.1320884569711,-0.0625063949446507,0.169026021478863,-0.0181598948104247,0.121699894959958,-0.106308098705393,0.0355514592760143,-0.0340511936772351,-0.130117283781897,0.132224714918111,0.178755281474804,0.0116136436842255,-0.0960306837549205,-0.09239971236715,0.0582142539195075,-0.160176395831467,0.102474702185102,0.0897195646907019,0.0660059108424232,-0.0331166763477308,0.0892291333861477,-0.0642498437833436
healthy,-0.0656314081189303,0.148636578454441,-0.172757949329253,-0.0836958921417663,0.0920610656297694,0.0707839565479429,0.15657354232908,0.086349836423846,0.180202894289267,0.150514214527236,-0.1251384825907,0.149103201918084,0.0228181525263145,0.0745750771533632,-0.222539915776406,0.119571518308168,-0.0433948621535836,-0.150727850288648,0.0649063407121747,0.0565410906453521,-0.0647846186787431,-0.0512418267707273,0.15845822365326,0.117743744619153,-0.0708378871815033,0.0069661741811442,0.140200186664398,-0.192416344899018,-0.0936024632512971,-0.0679553359788186,-0.153669194879925,-0.132725806720678,0.140132462270994,-0.123255600868776,0.108393442053722,-0.226984435585978,-0.178328359658658,-0.0619870221038271,-0.128783241927548,0.18266474060289,0.0855006347508478,-0.0384343925483235,0.139082547512356,-0.0879382534404834,-0.150370342070293,0.172538962622835,-0.133856502561427,0.0874661833083106,-0.0211486576846405,0.129345234738398,0.124981342853297,-0.174139785408215,0.0971402706945046,0.112546531593727,0.0615140808875836,0.0193456476713478,-0.0608521527174208,0.123145700690589,-0.279229674627265,0.0382595918206974,0.177262746242044,0.117683534522402,-0.110421431066051,0.0792557947590137,-0.1323516234644
